,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,445,2221,5137,1236,6065,1928,5174,5300,891,757,4490,1949,4948,3504,4874,5055,2077,4268,4973,464,2835,1604,928,6047,4181,3942,1020,4715,2290,3377,1114,4738,4006,1118,3079,2499,5440,1457,414,5667,624,1297,5690,4801,4412,1080,977,6197,4593,5031,5374,6224,4337,3300,858,4726,3797,6073,3184,1584,3554,1527,2474,5977,3386,3152,1484,5731,3701,4370,2064,919,4925,1137,4515,3138,313,478,1563,1246
11,2798,2733,474,2205,660,5841,1509,3083,6332,3376,4615,4202,401,1500,1274,5071,5829,1166,5061,5165,2850,1961,3772,5222,1552,5799,4906,2096,5981,100,5686,4184,5445,888,3623,622,5784,5189,1521,4616,6031,1867,4076,3586,311,2094,5044,4796,1310,2168,2431,1232,5488,5616,30,6068,206,3157,4291,450,176,5770,2376,3053,917,3452,2809,1532,2118,849,2898,5382,3371,3645,3777,3071,4713,2232,3126,5429
12,914,1891,5475,3560,2209,2874,5860,2467,258,2170,871,4280,3075,5421,5606,3814,179,433,3856,2419,5924,2616,2894,2468,640,3995,3370,2579,784,559,1454,1505,3309,31,5051,839,729,29,4962,5500,3058,86,3070,5462,2507,2981,4321,5763,2671,3003,2327,3436,4410,6222,4887,6167,3144,3790,4147,2509,2166,4474,5919,2334,2619,4720,5663,2108,812,1956,4989,6177,1656,5825,3616,5379,642,3311,4662,6181
13,5015,3530,786,6394,6274,816,5651,2086,1588,5164,3045,3999,5172,1946,3847,711,234,3958,2074,5732,6270,186,4628,1366,4438,2333,6030,5433,1071,1936,5797,582,1050,410,1838,2247,3632,5219,2714,5594,2824,978,3202,3971,297,4167,3469,428,997,159,4115,703,5512,1360,210,3378,1023,3763,3527,3175,5317,328,1920,6036,3019,5296,3929,3066,4711,1565,5817,4406,3389,2887,3583,4581,4890,3743,6191,3312
14,1968,4087,3970,3873,3341,6171,281,5756,5800,5149,335,4809,6307,3062,5103,2293,3785,4519,1214,4919,2406,1559,1040,4227,2390,2743,5939,631,1394,5538,5469,4933,945,1307,1083,3808,1628,5556,5253,1124,3073,1331,6237,4179,1868,4938,612,2695,793,4753,4643,3748,1596,2651,1255,2702,108,3396,314,2758,4549,2399,4988,4292,4324,2055,2927,4075,1795,5838,4669,4685,4630,2436,2785,2378,5553,362,1002,933
15,2273,1288,3488,1755,2154,6107,2362,2586,691,5340,5539,3055,2727,715,909,3654,1671,4222,5840,1647,3315,2330,1013,3199,3063,3008,2402,3644,4826,4862,3127,1895,1424,2215,924,5568,5602,2142,4968,5473,4351,2394,1159,2562,4419,3092,1496,1115,5762,1084,1098,2121,2555,818,5309,4098,5918,2942,3198,3839,3313,3994,4920,2194,4799,6200,3107,2782,2722,5153,5505,4298,673,2921,1248,4961,2748,4739,5295,2115
16,2635,4252,1117,5185,2106,3866,4658,5060,1136,366,597,2976,5685,383,4273,1601,5076,5677,2095,4497,3259,5353,3460,90,2953,2883,9,3478,4174,5329,4260,4254,564,5700,3248,5827,4494,2846,5812,577,5933,492,5795,4183,4754,1672,2657,4500,1207,2063,340,3047,4096,2370,568,5356,367,1761,5701,1566,3547,373,5183,1674,5415,4353,3067,4468,3320,4249,4061,4424,1524,2952,3443,5655,2963,2008,1535,1587
17,3950,4086,5629,1762,3741,6162,1757,3496,2628,1101,5497,3172,1061,688,941,2226,3514,261,5232,6159,4676,1123,1648,5932,3870,1778,3438,3922,2080,2872,3281,3580,4562,4334,3759,1833,2088,3679,202,3220,785,2573,937,4792,1662,269,2970,5187,5418,5002,1433,4645,918,5299,4044,5519,4136,5023,1026,1658,1940,1560,2479,1972,6052,515,3326,4976,3231,6097,2279,4063,4815,3321,2974,3204,5202,1860,4569,3369
18,2524,5613,3477,5163,2338,4480,4551,3119,2405,3334,1712,2430,188,1573,4287,5194,508,1148,3781,3572,1773,348,1899,312,773,4024,4133,4429,419,3973,3318,1284,5694,619,5175,4017,2833,5285,4526,3668,4552,1367,6350,3529,1779,4400,5733,2047,6213,965,3382,5022,1637,2223,3196,6153,4927,3279,3113,1147,2131,1683,2501,6393,1312,3815,1413,47,387,453,6108,5598,6268,5736,613,5036,3122,4446,5380,2685
19,2007,6279,783,3267,1567,1139,3114,4686,5094,3551,6039,1347,3017,1473,5108,592,1316,3227,5191,1209,2112,4606,3155,3569,5796,765,2596,4302,4238,2116,166,5585,1517,36,484,5565,5490,617,4356,920,5641,5758,6079,2701,3325,1005,3663,842,130,3502,2534,4814,4151,377,1539,751,5252,2544,2488,4379,5275,6179,4574,5120,5972,6354,3364,541,211,424,3150,1726,2309,5968,1187,2068,4603,6376,5246,5921
20,752,3209,1103,309,276,5954,1206,5455,3682,4784,4376,4128,5010,2652,1894,3123,5947,6300,5635,3960,1294,1812,6201,3280,3854,4522,5936,819,3178,165,3422,3711,4135,6010,3475,2491,4986,5037,3200,562,41,1991,992,1775,2697,639,846,4274,2073,4185,3167,1469,2879,6118,804,714,4817,2608,2639,6114,6072,3384,2913,361,1261,2937,2238,3387,5738,4610,889,3301,2873,4259,1590,3889,2909,3683,6256,4803
21,368,6341,4760,4654,1809,1263,3900,1325,2152,6373,3962,6339,6269,3033,3686,2231,5878,3523,4428,10,5267,5271,134,1317,3774,331,3719,2236,1415,4507,483,3540,5993,1996,4980,901,2592,966,1766,4471,6190,4117,5740,1460,998,363,4229,5046,540,585,5625,2755,3788,3620,1620,2065,4261,233,5100,3056,3696,5832,60,1984,4323,2991,946,1915,2328,5173,5234,4745,2297,912,4276,332,3322,5609,5857,4854
22,5395,896,3714,1458,4951,217,3613,651,6014,6333,2225,1664,2434,2493,5133,238,4773,1525,1112,4434,2487,5579,6091,744,1097,5080,5991,4193,413,2612,4387,4875,3875,1141,1751,117,6148,3708,5111,2006,3417,4310,881,5533,4139,4150,3588,1693,3078,589,5551,2886,4548,4907,5339,548,4027,1028,3512,1828,1319,388,6033,4670,3829,5790,4093,4929,1432,2741,777,4659,948,810,2343,3444,4893,6308,4146,257
23,4556,3007,2906,3542,4367,1613,5325,4512,6012,6348,2495,1087,3356,2319,3920,5644,5412,2980,1890,3031,1735,4462,5417,76,6216,527,2030,5392,4018,3401,6015,1681,5402,6128,680,80,996,2800,149,6144,2574,6396,3463,5432,2802,6192,3824,3433,4898,2458,2961,561,2189,2013,5572,5207,2352,2454,3018,2674,339,65,244,2374,802,3598,2078,1190,5681,6109,6321,975,930,3515,3088,400,241,560,6209,3177
24,5297,6029,3441,2688,3412,542,1426,5098,421,3840,4043,4328,2230,2950,2192,2577,4795,5516,183,2546,3095,5775,1918,5381,4734,454,4050,3811,4466,308,1064,2391,51,6277,4436,495,2156,4677,815,4034,1541,3448,6093,4579,304,2687,964,4707,5994,3855,220,5261,2228,699,349,3859,5542,3255,3538,6336,3276,6019,6288,3589,979,3093,2866,1651,4602,5566,1006,831,1764,6040,48,1644,6366,690,6103,4218
25,199,5458,6034,5722,2388,1882,3559,2777,4223,394,679,3677,6042,1163,2265,2917,6202,1126,3657,4395,1639,4952,5092,5242,4449,3319,359,5529,3399,3511,6111,5865,2599,1892,3671,191,6119,5897,6378,5882,2984,4751,2443,3410,1384,4529,1228,905,1853,3035,739,93,2919,6247,1144,442,4257,634,2670,5908,1703,4818,1626,3835,2566,3022,4944,4749,5757,2930,4211,1073,317,1242,549,1404,3118,2497,4199,3050
26,4248,2313,5513,382,6253,3424,2539,5315,1528,745,2585,4598,1175,3768,6053,5673,3834,73,235,3812,2275,3928,1758,5396,1129,4609,3998,1476,3819,6008,5818,5193,4138,1981,343,4594,1033,5833,408,7,4728,2494,2498,2716,4067,5231,5114,538,4812,2793,3357,3531,1180,713,1474,1798,4793,1925,5973,4895,4873,5210,809,3250,5373,3331,124,5688,1927,137,4761,4757,5264,1108,3328,2527,4510,1102,505,5016
27,5637,392,686,101,5067,6188,403,3895,3006,2818,518,2567,2332,4012,3804,3892,6122,5750,5439,79,3948,2110,3550,1568,2446,2237,4798,4333,3823,4402,3558,5975,1877,4638,232,2284,1443,2169,2837,5886,1305,6023,4083,5386,5540,989,4534,2484,5332,1549,4192,5069,2745,4197,3168,3187,2811,1903,1202,267,2844,1709,3640,1952,4634,1155,411,995,3594,4482,4451,1268,4604,3706,5935,2732,5400,3930,4309,1501
28,1387,2471,3947,1715,1547,2602,2404,3414,3993,2677,2827,5501,5218,283,694,4461,5170,107,3027,2464,2039,1538,5494,4737,4241,643,2252,883,4636,2480,4271,1655,5714,2531,2934,5974,1921,4950,5814,3307,1334,1219,3044,790,5976,805,6239,3648,3629,214,1335,4882,2134,5336,854,4051,4214,4690,4198,3147,4477,3273,272,4118,1343,4032,869,2049,2987,5780,3720,5547,3567,4981,5227,4924,5645,2513,1039,4015
29,344,1849,5624,45,5508,457,1135,5444,2769,1172,5065,2067,1816,6056,2315,5058,1300,2234,2552,2213,2235,5129,1659,5806,4113,4945,2429,4894,3108,6363,3864,4518,5582,1007,2904,306,5354,4611,4811,1753,3918,4430,5426,5588,5277,2203,2831,5143,5213,953,3779,3039,5209,1926,4700,2707,1605,4123,34,6362,3492,2742,2280,925,5405,6115,1251,1574,824,2173,647,806,1653,2739,747,204,3381,4231,3633,6338
30,4651,2561,485,2029,3764,3041,875,5847,2475,721,841,2461,4849,5104,3728,2693,2361,2994,5642,727,4201,5608,1727,3290,1217,3086,795,4778,1442,6259,3919,2053,5126,4771,1079,3664,4520,3302,2371,1355,2764,1461,4958,1435,89,6104,4994,3256,5987,609,5359,4525,3546,2884,136,4678,2615,3197,840,4791,4258,5049,822,4892,2486,1562,3125,6265,4175,2367,4905,5212,2556,2104,761,3129,1728,5017,4999,3988
31,5352,5670,4157,1434,5407,5531,2195,5603,2724,1742,2876,95,3611,4491,1830,1578,550,91,2718,5030,6011,2123,1237,5713,6254,2719,4091,2947,3468,6138,1211,251,3270,4955,3561,1948,6062,5774,1350,2331,70,6231,6150,1814,2410,5544,2057,5399,737,1700,2171,4031,230,4444,1185,3548,524,4385,4648,6331,1416,3244,3541,4531,3234,2162,4629,873,2547,172,5376,5269,2099,963,5117,2246,5278,2642,843,2150
32,5188,1595,2147,4361,4082,732,988,1782,3335,1346,4486,1999,5005,1431,6223,4196,575,4251,1998,3672,1192,509,5946,3132,1336,1352,6245,3615,3817,6379,2466,6225,4373,4742,3367,692,1780,927,5361,5560,2678,6001,4576,1747,4062,3434,2090,13,4922,5280,3268,118,1398,5958,4498,6334,2675,734,2075,3956,2188,4527,4787,2506,153,1819,3521,986,5834,4383,5591,5879,5672,1513,2453,3795,49,3292,490,2377
33,1210,1983,148,4831,5064,1465,451,2591,6380,3262,290,4903,767,1089,4149,3738,604,5876,2056,2050,5122,698,5048,3742,4806,1794,1688,6139,4661,4479,5631,5901,4991,519,764,4766,1161,5765,3500,1372,170,296,4009,284,1111,4846,2541,984,5786,4934,1793,970,1430,4204,4112,323,5751,2054,5181,2149,3192,1410,5890,3349,3289,5665,4545,3217,2997,5082,3342,3786,2528,6132,5131,2989,1530,4886,4852,3846
34,1844,4680,2120,5204,5422,3604,2157,991,2243,1963,1168,3124,770,4717,723,1348,5033,5724,2812,4209,2813,2329,212,5335,5511,6059,521,4627,5997,5630,287,5986,3455,2445,4244,5346,4768,884,1386,730,1204,2036,2734,3752,4452,2408,636,717,5517,5338,2492,6004,5837,557,4681,3751,3142,2936,1733,6286,2004,3467,3578,2164,583,6264,4278,2392,4884,3350,1364,1197,3967,595,5026,1361,5669,4121,1265,3877
35,299,158,4957,227,4285,5467,3351,3437,460,3020,5596,3516,526,5662,4748,1633,926,1304,6355,2515,4453,6080,6203,1897,1271,4543,724,42,1609,4856,4966,2656,1645,4596,1875,3907,5393,2618,4089,5766,3621,1986,194,1466,4182,4571,4382,5276,5404,3400,4807,5811,6250,5527,5158,5303,2085,3780,301,4090,3462,1357,1705,6322,2807,2571,2926,87,6152,2941,2977,3820,180,569,2877,3368,135,156,6061,342
36,3403,1068,798,4279,939,370,4660,2308,551,501,2624,20,6163,899,1874,1239,3453,506,4469,6214,2418,3631,5962,3704,5326,2988,961,1107,6352,266,1854,614,3952,5872,1463,4672,5691,1582,4343,5699,921,782,3969,1839,6081,1533,5123,6226,1391,357,5910,6199,3608,4827,3813,4162,4158,3978,4080,4695,2009,4120,5286,5634,5217,4564,5481,198,567,2605,663,5955,565,4837,3525,4110,947,3916,4877,2517
37,4168,4426,5169,2242,5410,4049,5365,3409,1840,630,2125,3792,4829,3936,369,2756,2659,5809,6172,2210,112,3406,5778,4314,3497,3729,3089,3474,2661,2222,4008,1405,1169,5274,1599,4213,3091,1873,3207,3190,1994,1502,4033,1982,11,725,6248,229,2219,2358,4532,69,3480,4242,6232,5760,1009,1960,40,5552,5072,275,2015,5622,3012,2314,1969,2709,4371,1518,6129,6251,5459,4215,4039,2482,2248,6289,2012,1186
38,1140,1665,4825,658,1870,5923,6026,6169,2540,6117,1385,3722,2958,4723,803,5142,2326,4104,5633,960,6069,18,4124,5938,2720,835,5661,1247,3799,814,4407,17,5032,5166,4145,2520,736,3476,4589,3360,1392,4729,5084,1076,1256,341,1807,4731,1437,982,1675,6389,4623,3287,1663,3183,2366,5012,4481,6121,4313,4300,5928,5011,633,3365,2042,4366,3363,4016,3397,718,3607,3887,356,3848,178,4177,2564,974
39,4230,4102,3519,3867,2421,2828,4912,5124,1490,4943,351,5249,1978,4776,3188,4473,3174,2160,2500,3366,1229,6370,3981,2588,2477,4465,4394,1475,2255,4633,4752,3927,2551,863,1088,2761,6077,161,1198,4011,2895,2939,3054,162,4077,1221,120,880,4513,1306,2797,6369,2489,6280,5388,5001,5323,5532,2439,778,1841,4160,4071,2505,4696,502,5368,4858,14,990,6371,4915,6242,138,228,1938,5746,2607,1804,3576
40,5221,3085,5772,5073,131,4542,5162,741,2092,5571,1012,4716,2982,2956,1069,3789,1591,5452,1503,4800,1850,2668,693,5893,776,3390,102,5132,5891,3610,407,2630,3128,3776,1257,4832,5621,641,1730,1813,1327,3059,3472,437,3195,5589,1592,2680,792,5715,3425,4902,5168,2771,1302,563,2583,5291,466,4019,3355,5251,1579,3100,1491,2412,5465,2590,6106,4990,3597,4505,1492,2910,5457,4959,6089,2126,3219,3899
41,1467,936,1132,2002,827,271,2694,480,4935,1612,574,5808,5734,923,5414,302,4655,3236,4129,6351,753,3206,3986,4763,5147,4704,3166,1912,3886,3141,5577,1622,5929,4488,2669,3771,774,3628,6054,155,507,3216,1556,1738,934,1673,5783,2871,4774,6020,1011,5324,2176,2135,6374,6194,5810,5526,4454,4956,5085,710,1933,3681,4066,5813,3205,2759,1269,1250,1754,3707,6195,1621,2925,5787,2373,1506,1746,2810
42,4863,539,4255,3659,5130,2318,1745,706,1281,4186,6175,2365,2465,4546,5476,365,1408,5182,2924,3976,25,1666,3746,1451,3106,2107,4284,2113,1536,4460,5574,2603,4972,5899,3990,3651,1627,1695,6027,1772,5535,586,32,4744,246,5316,2175,743,150,4386,5215,2472,2750,6092,2559,1018,141,4095,4822,4131,4127,4226,3520,386,3213,2146,5648,5855,1041,5826,2306,2109,5666,3669,3807,2880,6135,2269,5206,2929
43,6304,2957,2496,298,4503,3884,1058,2023,3680,404,5657,4399,892,2593,4176,3902,1837,3445,872,5849,2536,4813,1959,4467,1534,3450,957,3431,3352,1944,5203,4724,1053,3042,4570,3642,456,5961,3539,503,6311,3490,1253,6319,5369,3222,3914,3965,3566,1216,4517,1295,1955,1171,3712,598,4624,3072,983,3943,6295,4516,164,3533,24,4770,616,5638,5558,4404,2353,1402,2389,1720,6228,4557,1857,1990,6087,5079
44,2062,5678,430,2538,111,1608,954,607,4459,291,2905,2364,3904,1218,1767,2723,5587,6335,2644,1397,2211,207,1901,1423,2712,1285,6275,6173,6170,2706,200,1450,1174,3061,1569,6337,6325,3246,3653,2637,4163,253,3951,4137,4960,1449,6149,5416,4189,5198,3896,1038,6090,2842,5230,5843,6130,1381,4079,4380,768,4612,5949,2575,1213,5593,4830,3076,4621,3935,4834,2867,4652,3767,3724,152,2940,347,4105,409
45,2852,6105,99,5937,3258,1365,2854,2011,6050,2699,4045,1113,4207,5815,4595,6082,1607,3526,1597,4085,2140,2996,5266,544,916,3221,4565,5263,4845,6005,3032,5676,1516,6156,3845,4092,2356,2145,201,2021,4389,3756,606,1332,1045,1323,716,6305,5639,1676,1179,1902,5683,3842,2422,2645,5590,1759,908,556,4885,4709,3662,3049,1685,4870,6316,1322,3545,4029,885,867,3890,2966,1019,6048,4277,591,3793,3656
46,2316,2083,4555,3224,1222,4539,5372,6261,820,6368,5549,1358,5979,5650,5695,431,5902,1497,3685,3949,1827,2542,2322,1459,1324,2949,4865,1581,6302,3498,1262,4368,472,5905,4673,1784,3102,2460,3294,3963,5238,1922,282,1507,6074,638,821,897,1189,2272,3982,887,2281,2627,3635,5679,2478,5915,4819,2340,1183,4058,6221,625,5680,5447,5853,1643,5626,175,5279,4687,1008,4727,3945,92,2529,3585,620,1167
47,4281,352,4969,6133,5803,6283,6327,1602,3592,6142,3577,671,4586,2803,3536,4286,3869,2413,4275,3803,6000,3194,2369,1680,1907,1290,3638,1929,1421,5483,4939,1157,1130,3979,3782,3991,3348,438,5643,4671,621,1785,2031,5573,278,2576,2923,813,2897,1128,389,6364,4364,97,2801,2614,5268,523,5259,6329,3939,4345,2069,1301,3260,547,440,6230,5824,5769,3723,4203,3649,1078,3883,512,1047,2518,5190,588
48,4458,3838,2208,4755,1099,3112,833,4221,2738,2183,5013,4122,5127,5898,6263,4064,5201,2061,5773,2245,3941,4233,5822,2310,4269,4355,2027,5805,987,2312,3109,498,3601,4772,4272,6398,2870,2384,1790,1739,4521,3170,720,2263,4692,4023,938,4440,3308,1701,4684,4666,458,799,4781,23,2751,307,1979,1913,6120,1483,2459,2143,4608,2632,1258,5479,2606,787,15,6391,5578,890,3609,4234,4937,2264,2043,1661
49,3617,4823,3690,2218,3038,4625,5024,1911,3910,1821,2220,1576,4224,6182,5653,608,3330,4384,5311,1486,5984,5697,536,1964,1152,4495,6127,1721,425,64,2046,5430,3457,203,53,2689,2045,3925,4544,4265,5917,4657,4021,3345,3630,2490,2483,1707,4639,811,3937,1657,6083,5718,1278,1638,3242,4483,2878,5883,6255,4492,1024,629,4372,1962,4897,2582,4417,3223,895,3137,1116,288,5859,113,5151,5406,1980,1272
50,4178,132,2679,5711,1640,3428,3263,5557,3833,4485,3726,3,5062,4949,2277,4853,4998,590,4303,39,4496,4918,1055,5983,3080,3603,2792,109,3271,5536,2816,5398,5748,3029,5394,4455,1201,5345,305,5628,5502,3383,59,4154,4048,3660,4786,5514,3753,5495,1131,22,1504,857,3658,985,2020,469,5610,2916,807,3506,4530,670,1138,2995,4736,114,2986,2881,3972,3296,3933,2960,3024,4869,4699,1987,980,2563
51,249,1744,4953,2908,1682,5451,4524,1869,1062,4722,1010,3860,4437,3465,1205,1109,333,1264,1479,5755,67,3762,489,3398,4824,1861,1781,825,5707,6064,43,2185,3692,4106,5066,2918,4205,2260,6016,4264,482,6281,1934,6287,2201,5248,5179,2737,3090,4828,817,1016,4030,789,1606,5489,1212,1388,3912,3471,4332,4756,2650,5559,5199,5656,5776,3201,2037,2968,5675,2266,3582,4867,2626,2217,2091,1822,4253,5896
52,1722,5576,4046,5350,6021,1610,1122,1586,5349,5779,826,1252,2804,6113,1885,4132,273,4377,1238,2774,2856,324,600,5874,2084,497,1091,4600,1158,1399,3924,750,2288,3871,3464,5167,3755,3843,2190,1283,1988,4891,780,6160,4288,5250,5397,5515,2795,4316,5408,5371,1863,1193,3505,1995,3868,4759,5449,3727,1092,4035,190,2595,5019,3641,6258,5550,5321,4239,2604,656,2682,2911,555,2676,2514,5586,488,4057
53,4000,4572,319,1345,1203,5907,3713,3161,2346,4362,16,1241,2028,5401,3977,2227,3954,2710,566,788,5320,1160,1462,2105,2891,1973,1967,4840,3458,1067,5788,3643,2321,4721,4881,956,3215,5934,3911,5960,1480,5523,3832,3718,5687,1678,1520,1000,224,5877,360,1105,1522,5093,5081,1752,5472,2969,601,2383,3293,6041,2535,4134,5428,121,5000,5004,5956,5561,1776,1436,5861,1859,5035,6099,2967,2600,1514,5534
54,3647,3332,1044,5964,5090,1641,722,5520,6342,4422,2244,4904,4375,4347,1487,644,3009,3946,2024,1826,4109,294,2609,1801,910,3115,3744,5009,6051,2786,596,6137,6155,6249,5864,5880,374,4908,1704,4597,405,5636,2521,3897,157,4435,4584,2423,2344,4691,4857,1957,1154,648,2128,3830,1188,21,5477,1440,2005,3111,1499,393,4839,5284,3180,2754,3715,4432,3725,264,2715,3169,1170,4540,4464,5014,5442,1110
55,2071,4165,4354,2076,4506,1356,627,415,4413,5074,4305,5486,6315,3996,4805,4360,5575,6227,2325,1393,3534,1326,1029,1835,2557,2155,3394,3298,4397,1803,3043,2643,274,1191,71,2144,1817,4876,6094,611,5583,4909,1031,316,602,4363,1453,4463,915,1351,4350,4170,4013,5125,5059,829,2896,5820,6186,4974,4319,3596,5503,5205,5192,2098,4433,5491,4456,1697,1441,1120,4418,6143,1354,1906,325,4084,350,2565
56,3426,5308,5272,6013,532,5290,2840,516,6347,3778,12,5735,530,3191,126,4844,379,1667,1455,4664,709,5710,3612,1119,1799,2790,5749,2435,2117,133,2779,2672,5493,1992,4341,5443,2820,2018,4094,3535,1177,5027,2401,6297,2022,1184,4765,2193,5888,5378,3186,2868,6164,3025,6324,581,1788,3770,2132,5419,1886,5541,4928,4808,1425,1629,4119,5358,254,1942,4698,1293,874,5409,5273,3283,4622,649,969,2206
57,5304,2845,5383,3421,6218,944,1634,5007,3347,2821,3858,2978,427,3419,1452,1718,1004,3938,4267,3801,4311,96,1245,44,5999,4414,2504,4566,3624,3923,1848,6294,5866,62,6206,216,2762,2003,4200,1970,1997,3983,2572,1529,6320,2855,5721,4780,1811,5241,4060,1150,75,4733,6285,1022,674,5099,681,4864,1619,2729,1660,4706,5391,1694,441,4041,4155,4997,4855,5548,1577,5904,1339,3243,531,5563,2339,2317
58,1783,504,5110,4153,3564,1797,5698,1493,4445,968,3339,5791,1299,1142,3552,1075,160,6317,5873,1523,4987,4705,5155,851,3850,1771,5427,2822,1277,4326,1464,2721,864,2163,5362,3087,4359,61,1370,5485,4646,5377,4841,3393,1900,6110,6006,3254,2357,1368,1719,417,3573,3816,1760,52,3944,5863,6383,3571,1223,3903,6392,5804,1878,3828,3878,3757,4971,1800,263,444,3794,6282,1631,2224,677,1615,6349,3284
