,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,1678,5000,5561,4000,1203,5523,3215,5401,5788,4134,2600,1859,121,1520,360,5907,5035,1522,6099,5534,319,2535,3954,1105,5004,4362,2227,1160,16,5428,3643,2891,5877,1462,1000,6041,5861,1973,1241,2028,1776,5960,5320,788,224,5093,1480,2969,5472,1752,2105,1514,1345,3977,566,5687,2346,3718,2710,956,2967,2383,4572,3832,4881,3293,3161,1967,3458,1436,3713,4721,5934,4840,601,5081,2321,5956,3911,1067
11,4762,2372,1825,2735,1696,1750,669,4212,2817,4126,554,1446,4327,2780,4963,3565,1036,3362,5528,3481,3717,5985,4577,6147,2954,2768,4741,2303,2462,4504,2587,4896,6176,3745,27,682,2307,894,6220,226,4620,3484,4587,4942,1856,3825,5498,4554,5331,2019,5767,2240,1025,1729,2335,3225,5097,1706,2508,3905,5039,4335,5982,2016,576,5195,2945,3650,1125,5302,416,1585,1374,385,4794,3442,2040,2944,4982,1736
12,5848,6240,3773,1094,3733,140,2696,2553,3863,5916,5887,876,6043,1403,85,5375,6088,4992,163,1740,1898,1654,1689,5941,320,446,5948,2363,5798,4068,1363,1930,2101,3466,4509,763,2826,1318,2382,1777,4719,213,5723,2703,2662,1362,5482,6125,6384,678,4588,708,2951,2191,707,1049,4443,5258,1085,796,5627,1037,5255,3894,5184,4642,5995,3149,5413,38,4978,252,3703,4348,645,5884,6198,2409,337,6157
13,6110,3878,1800,1783,3564,5377,4359,1142,1464,5804,1615,6282,3828,6006,1719,1797,1631,3573,2224,3284,5110,6392,160,417,3757,968,1075,4705,3339,1878,2721,3850,1368,5155,3254,3903,3794,1771,5791,1299,263,5485,4987,1523,2357,3816,4646,5863,3944,52,851,6349,4153,3552,5873,1900,4445,3393,6317,3087,677,3571,504,4841,5362,1223,1493,5427,1277,444,5698,2163,61,2822,6383,1760,864,4971,1370,4326
14,4167,3929,1565,5015,6274,978,3632,1946,5797,6036,3743,2887,5296,3469,4115,816,3583,5512,4581,3312,786,1920,234,703,3066,5164,711,186,3045,3019,582,4438,159,4628,428,328,3389,2333,3999,5172,5817,5594,6270,5732,997,1360,2824,3763,1023,3378,1366,6191,6394,3847,2074,297,1588,3971,3958,2247,4890,3175,3530,3202,1838,5317,2086,6030,1071,4406,5651,410,5219,5433,3527,210,1050,4711,2714,1936
15,2408,4278,3350,1844,5422,2036,4768,4717,287,2164,4121,595,6264,636,2492,3604,5026,5837,1361,3877,2120,3578,5033,6004,2392,1963,1348,2329,1168,583,5986,5511,5338,212,717,3467,3967,6059,3124,770,1364,730,2813,4209,5517,557,1204,2936,3142,3751,5335,1265,5204,723,2812,4452,2243,3752,5724,5346,5669,6286,4680,2734,4244,2004,991,521,5997,1197,2157,2445,884,4627,1733,4681,3455,4884,1386,5630
16,4400,1413,453,2524,2338,1367,2833,1573,3318,6393,4446,5736,3815,5733,3382,4480,613,1637,5036,2685,3477,2501,508,5022,47,3334,5194,348,1712,1312,1284,773,965,1899,2047,1683,6268,4024,2430,188,6108,3668,1773,3572,6213,2223,4552,3279,4927,6153,312,5380,5163,4287,3781,1779,2405,3529,1148,4017,3122,1147,5613,6350,5175,2131,3119,4133,419,5598,4551,619,5285,4429,3113,3196,5694,387,4526,3973
17,3908,2387,122,5075,1127,4369,4141,4493,310,5038,1470,2386,755,2597,4993,2770,5777,1021,4718,1001,3984,500,2740,395,5581,5293,5474,3181,2184,3461,380,6340,5632,5940,5953,2861,2667,6100,3074,6022,4694,3844,3700,1756,3821,3240,2915,5294,2300,904,4159,4388,2137,1074,6313,5357,3734,1741,5743,877,2396,1555,77,3693,4567,1546,1564,2900,277,83,5807,1104,4392,675,3806,3637,3435,3346,1829,5140
18,2855,441,4997,5304,6218,3983,2762,3419,1848,4706,5563,5904,1694,5721,4060,944,1339,75,3243,2317,5383,1660,1004,1150,4041,2821,1718,96,3858,5391,6294,5999,5241,1245,4780,2729,1577,4414,2978,427,4855,1970,4311,3801,1811,4733,1997,5099,674,1022,44,2339,3421,1452,4267,6320,3347,1529,3938,216,531,4864,2845,2572,6206,1619,5007,2504,3624,5548,1634,62,2003,4566,681,6285,5866,4155,4200,3923
19,5250,6258,4239,1722,6021,4891,3755,6113,3924,2595,5586,2911,3641,5397,5408,1610,555,1863,2676,4057,4046,190,273,5371,5550,5779,4132,324,826,5019,750,2084,4316,600,5515,4035,2682,497,1252,2804,2604,1283,2856,2774,2795,1193,1988,4759,3868,1995,5874,488,5350,1885,1238,4288,5349,6160,4377,5167,2514,3727,5576,780,3464,1092,1586,1091,1158,656,1122,3871,3843,4600,5449,3505,2288,5321,2190,1399
20,2359,154,900,3230,3285,3011,4307,6326,5262,115,5943,4427,3470,3065,1234,2526,2286,3579,491,6145,1670,4393,2010,1321,2485,2554,2893,2122,2066,3574,1418,476,4679,3584,700,6301,4010,6096,2447,4270,57,1286,4,6323,5925,2965,6212,4152,3051,5247,3010,346,3361,4523,5425,5913,3775,5836,4591,2875,2622,2653,3014,1845,702,514,187,3836,4640,754,837,4489,5496,2141,2787,2692,5463,6303,5870,3134
21,1672,3067,4249,2635,2106,492,4494,383,4260,1674,2008,2952,4353,2657,340,3866,3443,4096,5655,1587,1117,5183,5076,3047,4468,366,1601,5353,597,5415,4254,2953,2063,3460,4500,373,1524,2883,2976,5685,4061,577,3259,4497,1207,2370,5933,1761,367,5356,90,1535,5185,4273,2095,4754,1136,4183,5677,5827,2963,1566,4252,5795,3248,3547,5060,9,4174,4424,4658,5700,2846,3478,5701,568,564,3320,5812,5329
22,6386,3208,2749,5314,6044,2815,906,5789,695,1765,5008,5869,215,5087,932,5885,2026,855,6124,3233,5980,459,3096,2681,3146,2775,1298,5089,6346,529,5144,1557,3507,4266,6233,1015,1652,5652,4408,5226,5614,177,5105,4568,481,1226,2368,2428,3626,2851,862,3407,5236,145,834,879,375,3493,4769,4232,3906,632,5096,1975,4613,2186,3509,5903,3110,5134,4262,2292,1943,5705,4714,558,1182,55,5138,487
23,5589,5465,4990,5221,131,3059,5621,2956,407,3100,2126,2910,2412,1592,3425,4542,5457,5168,4959,3899,5772,1579,1591,4902,2590,5571,3789,2668,1012,1491,2630,776,5715,693,2680,5251,1492,3390,4716,2982,3597,1813,1850,4800,792,2771,1327,5291,2583,563,5893,3219,5073,1069,1503,3195,2092,437,5452,4832,6089,4019,3085,3472,1257,3355,741,102,5891,4505,5162,3776,641,5132,466,1302,3128,6106,1730,3610
24,195,1215,1711,3344,3247,779,1965,6298,4967,3849,6276,1420,384,6180,2151,1275,4358,2784,35,1056,4941,2287,4097,2295,1951,295,3769,1077,4169,3068,5509,1550,3532,4475,6238,3702,5385,1954,3451,4069,2324,5963,329,2035,259,5668,5764,4339,5930,2865,2985,5584,1046,1308,5504,2638,6102,4725,3030,3130,4210,6037,429,712,5570,5113,2862,1545,1858,1287,338,2114,766,3675,2397,6187,5607,1438,5737,5327
25,496,5265,19,5091,5546,2560,4415,2523,1717,3385,477,1515,127,2549,4614,4851,4349,3483,6166,3423,4295,836,1594,2648,2683,208,5178,2233,2882,4984,5068,4985,3857,4802,510,5664,3735,2052,535,2834,2257,5056,4712,2407,4188,6174,3955,2416,2713,4797,268,2794,2578,2000,1353,3600,3135,2814,2336,6309,1494,2806,6318,1419,6146,3295,3491,2516,4995,255,6395,5006,1806,2928,886,3760,4448,2181,33,5846
26,1690,184,2617,5752,3459,3499,2455,4889,1106,902,4732,5337,3405,1993,5450,5759,1789,104,666,6049,668,2,3416,4004,6025,3143,5063,5159,5892,58,1035,2271,4916,4325,5384,1422,3851,4289,2241,94,2375,4861,3277,861,5856,615,1914,4420,657,6151,5712,3337,3317,2420,801,2948,2444,5343,4649,5216,2522,4315,5969,5078,2570,4283,2728,4528,3391,1881,1311,3021,2992,1889,878,4130,1786,5411,2415,2673
27,3052,2975,5053,2380,1063,646,2014,4001,3015,5478,2174,2664,687,171,2666,494,6357,262,993,1043,6365,5709,705,2568,3046,3430,470,4820,2931,5802,1057,2933,3926,3709,655,1382,2456,976,2148,5363,4533,1810,4330,3212,3880,4975,3909,5830,3473,3501,1447,6161,3622,5438,3156,2258,5224,3528,2079,2250,3016,5640,4365,5366,1731,5990,3555,192,2159,4282,3159,5729,1931,1904,5233,5952,2033,3522,3210,4816
28,3154,5461,2823,2469,3264,4245,147,106,4947,4306,1401,4789,3619,5507,2580,838,6009,2070,105,5988,3518,1686,2337,2629,511,2799,3827,4779,1337,3408,3627,3440,1378,3959,5416,4575,1808,4735,6267,4037,3698,6375,2558,6211,2414,2610,1846,1151,859,3888,3932,2550,2858,5564,2239,6060,775,1774,2253,205,2625,5434,66,4005,6293,5895,2636,6275,63,2971,1623,1832,4913,3822,4070,2291,4144,2725,1871,2765
29,1221,5368,990,4230,2421,2939,6077,4776,4752,2505,2607,138,502,120,2797,2828,228,2489,1938,3576,3519,4071,3174,6369,4858,4943,4473,6370,351,4696,3927,2477,1306,3981,880,4160,6242,4465,5249,1978,6371,4011,1229,3366,4513,6280,2895,5532,5323,5001,2588,1804,3867,3188,2500,4077,1490,162,2160,2761,5746,778,4102,3054,1088,1841,5124,4394,2255,4915,4912,863,161,1475,2439,5388,2551,14,1198,4633
30,2262,3140,2907,465,467,6038,2691,3372,3034,3404,473,5793,1445,2545,5330,4293,3305,3237,5768,5208,5499,6243,5370,4618,5521,553,4374,3327,2432,2089,6185,1916,2165,868,6215,2763,3048,3736,5816,605,3278,4053,696,128,1448,2757,5225,2825,2698,1855,973,3306,4425,2730,579,6123,4056,318,2025,1945,2838,958,2158,1526,4191,443,6063,2655,5545,3165,2502,6345,4785,4550,4764,1176,2136,3876,2776,3625
31,4938,2927,5838,1968,3341,1331,1628,3062,5469,4292,362,2436,2055,612,4643,6171,2785,1596,2378,933,3970,4988,3785,3748,4075,5149,2293,1559,335,4324,4933,2390,4753,1040,2695,2399,4630,2743,4809,6307,4669,1124,2406,4919,793,2651,3073,3396,108,2702,4227,1002,3873,5103,1214,1868,5800,4179,4519,3808,5553,2758,4087,6237,1083,4549,5756,5939,1394,4685,281,1307,5556,631,314,1255,945,1795,5253,5538
32,1289,2179,3374,6244,1668,4065,4078,2298,1836,5186,1512,1377,2788,5118,3160,5197,2100,285,3557,2161,870,4101,5145,2216,3570,1625,6372,3411,5492,749,4821,5077,5989,2819,5020,3599,4878,4899,5109,935,1341,6058,2973,5785,1791,2946,6003,3380,1824,2102,572,5555,3739,5139,6330,1273,3694,650,1862,4180,662,345,1971,5431,6136,3758,3297,2744,4025,2051,6071,2613,856,1702,3456,3687,2197,1235,218,219
33,5040,2869,402,432,1561,4926,4318,5112,5839,4304,5257,4108,2772,355,4391,4746,1342,3429,5674,3329,3314,1014,5223,1572,2354,5745,2294,5298,6024,4850,3732,4653,5702,4331,3249,1575,4689,1145,5909,1409,1710,1414,3901,1153,2955,1143,1303,358,4329,2341,3105,418,223,898,5041,1429,2017,5387,3810,2093,4641,168,3343,6046,4880,5708,3661,2623,3980,3116,6193,1732,5102,3591,4788,250,426,1734,2631,2111
34,1673,3205,1250,1467,827,3216,774,923,5577,3681,1506,1621,5813,5783,1011,271,2925,2176,5787,2810,1132,1933,4655,5324,2759,1612,302,3206,574,4066,1622,5147,6020,3986,2871,710,6195,4704,5808,5734,1754,155,753,6351,4774,2135,507,5526,5810,6194,4763,1746,2002,5414,4129,934,4935,1738,3236,3771,2373,4956,936,1556,2669,5085,480,3166,3886,3707,2694,4488,3628,1912,4454,6374,5929,1269,6054,3141
35,1488,1589,265,1851,5671,5726,2411,463,449,2385,2463,4767,5119,6382,5453,2892,4923,2839,1531,1958,1,4421,830,4317,2349,5196,972,2903,5200,6359,2708,3796,6344,6385,4847,769,5141,3665,828,5454,82,578,2345,3517,1267,6168,2342,2481,6260,3094,4585,4668,4173,5160,376,5154,911,1427,3179,5871,1887,800,2270,3084,28,56,4617,4038,1937,1953,4111,5894,5617,3549,3176,1593,1266,6183,4835,2398
36,4363,4433,1697,2071,4506,4909,1817,3996,3043,5205,4084,6143,2098,1453,4350,1356,1354,4013,1906,2565,4354,5503,5575,4170,5491,5074,4360,1326,4305,5192,2643,2557,1351,1029,4463,3596,4418,2155,5486,6315,1441,611,3534,1393,915,5125,5583,5820,2896,829,1835,350,2076,4805,2325,602,4413,316,6227,2144,325,4974,4165,1031,71,4319,415,3394,4397,1120,627,1191,4876,3298,6186,5059,274,4456,6094,1803
37,5730,5604,1508,3852,3121,4219,2902,4782,3537,3136,6126,1100,664,2962,4693,3103,242,3402,3413,5742,1872,5851,2182,5647,4457,2512,6210,4470,293,940,3037,3989,452,3957,4296,962,4977,2058,5270,1976,471,4619,3618,5003,6361,6241,4236,1669,4059,4072,239,1883,5306,3590,3754,5050,2296,435,4478,3005,1032,4190,1400,4979,4312,4346,1054,1314,1082,26,3761,455,2663,1687,2424,6266,221,2448,4398,2351
38,3272,5305,3373,4631,5967,5070,289,462,4914,2440,5435,3634,3338,610,1880,5592,759,5487,3189,689,3379,2202,2796,5530,2767,5620,3605,5484,4047,5881,5510,3241,3388,552,2778,2990,667,353,4441,142,1935,5554,1030,5945,5334,594,6205,1224,1714,5852,3831,1763,3274,3013,434,5319,5831,5717,4220,144,4487,2473,4007,3261,1510,1713,1553,4626,88,847,1966,4164,697,5344,6095,748,1081,2034,4103,4601
39,5875,1939,3211,4743,1164,2299,3513,5659,2530,5569,1865,1748,5351,1231,4172,5889,5926,3266,1815,6284,2348,525,3316,3783,4352,4578,5177,3415,5792,1924,1059,1511,2726,683,832,2912,2087,1558,2752,6086,1369,5042,4403,929,3232,5364,665,1910,5389,4573,3874,5313,6272,2441,4917,3392,791,672,4750,2598,5355,37,2038,3872,5244,6292,3489,461,1291,151,2139,1699,493,3716,2848,5240,129,6196,4740,1249
40,260,5600,5906,1796,2282,1276,5828,1692,4599,1181,1691,4476,1220,2438,2532,3581,5243,6291,4100,5654,623,2503,3148,1551,3182,398,3101,4381,5821,5235,2274,1070,5696,4580,4701,3336,1380,6066,3893,740,701,2457,3310,1540,6236,6045,3737,2847,209,1598,2301,5567,2781,4409,2268,2172,3766,5341,3000,3913,381,3544,2829,6141,659,5021,4632,1042,4538,2621,420,4582,3587,5342,580,5220,5403,1379,1052,1544
41,853,3510,1096,4308,3069,4607,4148,1090,652,1086,2427,1412,4783,6387,1580,4081,6296,3652,6154,5424,4843,3975,3040,2119,2899,6204,4240,3359,543,959,4996,4954,279,951,2983,1537,2425,5437,4502,4590,4541,4708,4508,5466,1923,5441,222,5150,1787,225,6388,1254,3614,4225,3710,3304,2259,103,3915,4055,1333,98,2633,72,4022,5801,1230,5135,3299,5753,4423,3593,587,2153,5623,4357,3485,2256,1636,303
42,269,3326,6097,3950,3741,2573,2088,688,3281,1972,1860,3321,515,2970,1433,6162,2974,918,3204,3369,5629,2479,3514,4645,4976,1101,2226,1123,5497,6052,3580,3870,5002,1648,5187,1560,4815,1778,3172,1061,2279,3220,4676,6159,5418,5299,785,5023,4136,5519,5932,4569,1762,941,5232,1662,2628,4792,261,1833,5202,1658,4086,937,3759,1940,3496,3438,2080,4063,1757,4334,3679,3922,1026,4044,4562,3231,202,2872
43,5544,4629,172,5352,5407,6231,6062,4491,1211,4531,2642,963,2162,2057,2171,5531,5117,230,2246,2150,4157,3541,550,4031,873,1742,1578,2123,2876,3234,251,6254,1700,1237,5399,3244,2099,2719,95,3611,5376,2331,6011,5030,737,4444,70,4385,524,3548,5713,843,1434,1830,2718,2410,2724,1814,91,1948,5278,6331,5670,6150,3561,1416,5603,4091,3468,5269,2195,4955,5774,2947,4648,1185,3270,2547,1350,6138
44,1449,4830,3935,2062,111,253,6325,1218,200,2575,347,3767,5593,6149,3896,1608,3724,6090,152,409,430,5949,5587,1038,3076,291,2723,207,2905,1213,1450,2712,5198,1901,5310,4612,4652,1285,2364,3904,4834,2637,2211,1397,4189,2842,4163,1381,6130,5843,1423,4105,2538,1767,2644,4960,4459,4137,6335,6337,2940,4380,5678,3951,1569,768,607,6381,6170,2867,954,3061,3246,6173,4079,5230,1174,4621,3653,2706
45,3171,2889,5115,5835,3802,5744,3117,2072,4964,2914,6,1708,772,5146,1375,1389,5148,4790,2350,4447,5054,336,6032,4688,903,3655,971,5944,4301,1027,3340,4206,5282,2646,534,1072,146,1395,475,3218,5464,3543,6400,6246,1270,1320,2998,2746,3447,2584,1411,3153,1199,2129,8,2130,618,4932,1888,2849,5858,2180,2198,5180,4558,5682,5998,2251,1864,6399,6075,848,4650,4396,2832,4605,1820,6007,2783,1542
46,1533,5481,2605,3403,939,782,5691,899,1854,5634,3916,4837,4564,5123,5910,370,3525,3608,4110,2517,798,5286,3453,6199,198,501,1239,3631,2624,5217,614,5326,357,5962,6226,4120,565,2988,20,6163,663,5699,2418,6214,1391,4827,921,3978,4158,4162,3704,4877,4279,1874,4469,6081,551,1839,506,4672,947,4695,1068,3969,1463,2009,2308,961,6352,5955,4660,5872,1582,1107,4080,3813,3952,567,4343,266
47,5965,1017,1805,5283,5615,1677,4547,3133,4054,3636,5107,116,1716,5716,5095,4073,2214,6229,3602,6018,4340,5312,1834,3974,2285,3245,781,1196,5845,3885,852,5525,1876,236,78,5307,174,1737,2196,3639,4860,3145,50,5524,2836,733,1208,2393,1165,2581,4888,315,1296,5446,2700,3731,5106,5260,4344,321,4187,2647,3432,2267,676,2187,4250,4970,1635,4166,5611,5867,742,6189,1406,3676,3749,5237,756,3553
48,341,2042,4016,1140,1870,4729,736,4723,4407,5011,4177,3887,3365,1807,1675,5923,356,4623,3848,974,4825,5928,2326,6389,4366,6117,5142,18,1385,633,17,2720,982,4124,4731,4300,3607,835,3722,2958,3397,3360,6069,960,1437,3287,1392,5012,2366,3183,5938,2564,658,803,5633,1256,2540,1076,4104,2520,178,6121,1665,5084,4145,4313,6169,5661,3799,718,6026,5166,3476,1247,4481,1663,5032,3363,4589,814
49,2203,1251,2173,344,5508,4430,5354,6056,3864,925,4231,2739,6115,2831,3779,457,747,5209,204,6338,5624,2280,1300,3039,1574,1172,5058,5129,5065,5405,4518,4113,953,1659,5143,2742,1653,4945,2067,1816,647,1753,2235,2213,5213,1926,3918,4123,1605,2707,5806,3633,45,2315,2552,5277,2769,5588,2234,306,3381,6362,1849,5426,2904,3492,5444,2429,3108,806,1135,1007,4611,4894,34,4700,5582,824,4811,6363
50,6104,3125,2367,4651,3764,1461,4520,5104,3919,4892,5017,2104,1562,4994,5359,3041,761,3546,3129,3988,485,822,2361,4525,6265,721,2693,5608,841,2486,2053,1217,609,1727,3256,5049,2556,3086,2461,4849,4905,1355,4201,727,5987,2884,2764,3197,2615,4678,3290,4999,2029,3728,5642,89,2475,1435,2994,3664,1728,4791,2561,4958,1079,4258,5847,795,1442,5212,875,4771,3302,4778,840,136,5126,4175,2371,6259
51,363,946,5173,368,1809,4117,2592,3033,483,1984,5609,912,2991,4229,5625,1263,4276,3788,332,4854,4760,60,5878,2755,1915,6373,2231,5271,3962,4323,3540,3774,585,134,5046,5832,2297,331,6339,6269,5234,4471,5267,10,540,3620,6190,233,4261,2065,1317,5857,4654,3686,4428,998,2152,1460,3523,901,3322,3056,6341,5740,4980,3696,1325,3719,1415,4745,3900,1996,966,2236,5100,1620,5993,2328,1766,4507
52,6397,955,6353,2311,3495,1974,5367,3826,2649,256,2360,5211,3809,3898,2278,6257,2533,1950,1095,1893,3162,2601,4560,3023,4535,5689,5720,731,479,406,3568,1896,1439,5823,5088,2654,3418,4868,3791,248,167,243,5052,4036,4730,3120,1646,628,3666,2249,5468,4911,4125,1471,3968,2660,994,5028,1769,4411,661,1328,3375,5518,4667,844,5862,2103,5649,5970,2379,5333,2276,4833,3575,3353,280,448,5931,2747
53,2687,2866,5566,5297,3412,3448,2156,2950,1064,3589,690,6040,3093,964,220,542,48,2228,1644,4218,3441,6288,4795,5261,1651,3840,2577,5775,4043,979,2391,4734,3855,1918,4707,6019,1764,454,4328,2230,1006,4034,3095,2546,5994,699,1541,3255,5542,3859,5381,6103,2688,2192,183,304,421,4579,5516,495,6366,6336,6029,6093,4436,3276,5098,4050,4466,831,1426,6277,4677,3811,3538,349,51,4602,815,308
54,2490,4897,3223,3617,3038,4657,2045,6182,2046,629,5406,288,1962,2483,3937,4625,5859,6083,113,1272,3690,1024,3330,1657,2582,1821,608,5697,2220,4372,5430,1152,811,536,1707,4492,1116,4495,1576,4224,895,4265,5984,1486,4639,5718,5917,4483,3242,1638,1964,1980,2218,5653,5311,3630,3910,3345,4384,2689,5151,5883,4823,4021,53,6255,1911,6127,425,3137,5024,203,3925,1721,2878,1278,3457,4417,4544,64
55,6192,2078,6109,4556,4367,6396,996,2319,6015,2374,560,3515,3598,3824,2961,1613,3088,2189,400,3177,2906,244,5412,561,1190,6348,5644,4462,2495,802,1681,6216,2458,5417,3433,65,930,527,1087,3356,6321,6144,1735,3031,4898,2013,2574,2454,2352,5207,76,6209,3542,3920,1890,2802,6012,5432,2980,80,241,2674,3007,3463,680,339,4512,2030,4018,975,5325,6128,2800,5392,3018,5572,5402,5681,149,3401
56,6271,4940,1233,3291,1349,3454,4472,4336,182,1884,999,5288,5850,1315,3479,762,3917,4647,5922,2932,322,2690,635,3002,1428,3992,5083,3077,3163,1842,3228,4559,4014,1724,6035,5460,593,6112,1583,1309,4342,68,1548,2922,3036,1977,3673,6273,1329,1603,3173,5959,3688,6184,2753,5034,6165,5245,3841,4921,6078,2323,1371,6070,4237,893,4675,3446,197,397,4401,2537,5660,1571,865,704,3691,866,1146,4804
57,4571,2926,2941,299,4285,1986,5393,5662,4966,6322,156,569,2571,4382,4807,5467,2877,6250,3368,342,4957,1705,926,5811,87,3020,1633,6080,5596,2807,2656,1271,3400,6203,5276,1357,180,4543,3516,526,2977,5766,4453,2515,5404,5527,3621,3780,2085,5303,1897,6061,227,4748,6355,4182,460,1466,1304,3907,135,4090,158,194,1875,3462,3437,724,1609,3820,3351,4596,2618,42,301,5158,1645,6152,4089,4856
58,1005,3364,424,2007,1567,5758,5490,1473,166,5120,6376,5968,6354,3663,2534,1139,1187,4151,2068,5921,783,4574,1316,4814,541,3551,592,4606,6039,5972,5585,5796,3502,3155,842,6179,2309,765,1347,3017,3150,920,2112,1209,130,377,5641,2544,5252,751,3569,5246,3267,5108,5191,3325,5094,2701,3227,5565,4603,4379,6279,6079,484,5275,4686,2596,4238,1726,3114,36,617,4302,2488,1539,1517,211,4356,2116
