,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
38,1325,4507,4854,10,5267,2065,4980,5993,5173,4117,3719,3774,233,5832,3056,5740,5234,3696,912,1766,5878,946,5271,5857,4276,3033,60,1620,5100,585,1996,2991,3523,3900,2236,4654,5625,3540,1915,4261,1317,5046,1984,1415,2152,6190,483,1809,368,6341,2231,4745,6269,998,2297,901,4323,2592,134,4428,3620,6373,3962,332,966,1263,2328,5609,363,3788,6339,4471,4760,3686,4229,2755,1460,3322,331,540
39,3161,1067,5534,788,5320,1752,4881,2321,5561,5523,1967,2891,2969,6041,2383,3832,1776,3293,1859,3911,3954,5000,1160,1514,5035,5401,2535,5081,601,5877,4721,121,2710,3713,4840,1345,360,3643,5004,5472,2105,1000,4134,3458,2346,1480,5788,1203,4000,4572,2227,1436,2028,5687,5861,956,5428,3215,1462,566,5093,4362,16,6099,5934,5907,5956,2600,1678,1522,1241,5960,319,3977,1520,1105,3718,2967,1973,224
40,2636,2765,5988,6211,2558,3888,6293,4144,2823,4245,6381,3440,1151,4575,5434,4005,3698,5895,4789,1871,2337,5461,4779,2550,6009,106,1686,2291,4070,1378,1832,3619,2253,1623,3822,2858,2580,3627,511,859,3932,5310,4306,63,775,1846,4947,3264,2469,66,3827,2971,4037,6060,1808,205,3408,147,3959,2239,2610,2799,1337,105,4913,838,2725,1401,3154,2070,6267,6375,3518,5564,5507,2629,1774,2625,4735,2414
41,4512,3401,3177,3031,1735,5207,680,5402,6109,6396,2030,6216,2454,65,2674,3463,6321,339,3515,149,5412,2078,4462,6209,3088,2319,244,5572,3018,2458,6128,3598,2980,5325,5392,3542,2961,1681,1190,2352,76,3433,2374,4018,6012,2574,6015,4367,4556,3007,5644,975,3356,2802,930,80,802,996,5417,1890,2013,6348,2495,400,2800,1613,5681,560,6192,2189,1087,6144,2906,3920,3824,561,5432,241,527,4898
42,3491,5846,3423,2407,4712,4797,6146,4448,19,2560,2516,4985,2416,5664,2806,1419,2257,3295,1515,33,1594,5265,2233,2794,4349,2523,836,3760,886,3857,5006,127,2336,6395,2928,2578,4614,5068,2683,2713,268,510,3385,4995,3135,3955,1717,5546,5091,6318,5178,255,2834,3600,3735,6309,4984,4415,4802,1353,6174,208,2882,6166,1806,4851,2181,477,496,3483,535,5056,4295,2000,2549,2648,2814,1494,2052,4188
43,1054,2351,5742,5003,3618,4072,4312,221,1508,4219,1314,3989,1669,962,4190,4979,471,4346,1100,4398,2182,5604,4470,1883,242,4782,5851,6266,2424,452,455,664,4478,3761,1687,5306,4693,3037,4457,4059,239,4296,3136,1082,2296,4236,3537,3121,3852,1400,6210,26,1976,5050,4977,3005,940,2902,3957,3754,6241,2512,293,3413,2663,3103,2448,6126,5730,3402,5270,4619,1872,3590,2962,5647,435,1032,2058,6361
44,1230,303,5424,5466,4508,225,4022,3485,1096,4607,5135,4954,5150,1537,98,72,4541,5801,1412,1636,3040,3510,3359,1254,6296,1090,3975,4357,5623,279,3593,4783,3915,4423,2153,3614,1580,4996,2899,1787,6388,2983,1086,3299,2259,222,652,3069,4308,2633,4240,5753,4590,3304,2425,4055,959,4148,951,3710,5441,6204,543,6154,587,4081,2256,2427,853,3652,4502,4708,4843,4225,6387,2119,103,1333,5437,1923
45,415,1803,2565,1393,3534,829,71,274,1697,4909,3394,2557,5820,3596,4974,1031,1441,4319,6143,6094,5575,4433,1326,350,1354,3996,5503,5059,6186,1351,1191,2098,6227,627,3298,2076,4350,2643,5491,2896,1835,4463,5205,4397,4413,5583,3043,4506,2071,4165,4360,1120,6315,602,4418,2144,5192,1817,1029,2325,5125,5074,4305,1906,4876,1356,4456,4084,4363,4013,5486,611,4354,4805,1453,4170,316,325,2155,915
46,2591,4479,3846,2050,5122,323,764,4991,5082,296,1688,4806,2054,1410,2149,4009,3342,3192,6132,3500,604,4545,698,4852,5131,1089,5890,4112,5181,4934,519,5665,5876,451,6139,4831,1793,5901,3217,5751,3742,984,3349,4661,6380,170,5631,5064,1210,1983,3738,3786,767,1111,2528,4766,3289,1161,5048,2056,4204,3262,290,2989,5765,1465,2997,4886,4846,1430,4903,1372,148,4149,2541,970,284,1530,1794,5786
47,4221,2312,1661,2245,3941,23,4272,3601,787,3170,2027,4269,307,1483,1913,720,15,6120,890,1790,5201,1258,4233,2043,3609,5898,2459,4781,1979,1701,4772,2632,2061,833,5805,4755,4684,498,5479,2751,2310,4440,2143,987,2738,4521,3109,1099,4458,3838,4064,6391,5127,4692,5578,6398,4608,2870,5822,5773,799,2183,5013,4234,2384,3112,2606,2264,4023,458,4122,1739,2208,6263,938,4666,2263,4937,4355,3308
48,2467,559,6181,2419,5924,6167,5051,3309,1956,86,3370,640,3790,4474,2509,3070,4989,2166,5825,4962,179,5663,2616,4662,3616,5421,5919,4887,4147,3003,31,4720,433,5860,2579,3560,2327,1505,2108,3144,2468,5763,2334,784,258,3058,1454,2209,914,1891,3814,6177,3075,2507,1656,839,2619,729,2894,3856,6222,2170,871,5379,29,2874,812,3311,2981,4410,4280,5500,5475,5606,4321,3436,5462,642,3995,2671
49,991,5630,3877,4209,2813,3751,4244,3455,3350,2036,521,5511,2936,3467,6286,2734,1364,2004,595,1386,5033,4278,2329,1265,5026,4717,3578,4681,1733,5338,2445,6264,5724,2157,4627,5204,2492,5986,2392,3142,5335,717,2164,5997,2243,1204,287,5422,1844,4680,1348,1197,770,4452,3967,5346,583,4768,212,2812,557,1963,1168,1361,884,3604,4884,4121,2408,5837,3124,730,2120,723,636,6004,3752,5669,6059,5517
50,5007,3923,2317,3801,4311,1022,6206,5866,4997,3983,2504,5999,5099,2729,4864,2572,4855,1619,5904,4200,1004,441,96,2339,1339,3419,1660,6285,681,5241,62,1694,3938,1634,4566,3421,4060,6294,4041,674,44,4780,4706,3624,3347,1997,1848,6218,5304,2845,1718,5548,427,6320,1577,216,5391,2762,1245,4267,4733,2821,3858,3243,2003,944,4155,5563,2855,75,2978,1970,5383,1452,5721,1150,1529,531,4414,1811
51,4675,4804,2932,2922,1548,1603,4237,3691,1233,3454,3446,4559,6273,5460,2323,6070,4342,893,5288,1146,635,4940,3077,5959,3917,4336,2690,704,865,4014,2537,5850,3841,4401,1571,3688,3479,3228,1428,1329,3173,6035,1884,197,6165,3673,182,1349,3291,1371,5083,397,1309,5034,593,4921,1842,4472,1724,2753,1977,3992,3163,5922,5660,762,866,999,6271,4647,1583,68,322,6184,1315,3002,5245,6078,6112,3036
52,1602,5483,588,3803,6000,2614,3782,1130,5769,1785,3638,1907,523,4345,6329,2031,3723,3939,1078,5643,3869,440,3194,5190,3883,2803,2069,2801,5259,1128,3979,547,2413,6327,1929,6133,389,1157,6230,5268,1680,813,1301,1421,3592,621,4939,5803,4281,352,4286,4203,4586,278,3649,3991,3260,3348,2369,4275,97,6142,3577,512,438,6283,5824,2518,2576,4364,671,4671,4969,3536,2923,6364,5573,1047,1290,2897
53,5756,5538,933,4919,2406,2702,1083,945,5838,1331,5939,2390,3396,2399,2758,6237,4669,4549,2436,5253,3785,2927,1559,1002,2785,3062,4988,1255,314,4753,1307,2055,4519,281,631,3873,4643,4933,4075,108,4227,2695,4292,1394,5800,3073,5469,3341,1968,4087,2293,4685,6307,1868,4630,3808,4324,1628,1040,1214,2651,5149,335,2378,5556,6171,1795,362,4938,1596,4809,1124,3970,5103,612,3748,4179,5553,2743,793
54,1911,64,1272,1486,5984,1638,53,3457,3223,4657,6127,1152,4483,4492,5883,4021,895,6255,288,4544,3330,4897,5697,1980,5859,6182,1024,1278,2878,811,203,1962,4384,5024,1721,2218,3937,5430,2582,3242,1964,1707,629,425,3910,5917,2046,3038,3617,4823,608,3137,4224,3630,1116,2689,4372,2045,536,5311,5718,1821,2220,113,3925,4625,4417,5406,2490,6083,1576,4265,3690,5653,2483,1657,3345,5151,4495,4639
55,187,3134,6145,6323,4,5247,702,5463,900,3011,3836,476,4152,6301,2653,1845,57,514,4427,5870,2010,154,2122,346,2286,6326,4393,2692,2787,4679,4489,3470,4591,837,2141,3361,1234,1418,2485,3051,3010,700,115,4640,3775,6212,5262,3285,3230,3014,2893,754,4270,5913,4010,2875,3574,4307,3584,5425,2965,2554,2066,491,5496,2526,6303,5943,2359,3579,2447,1286,1670,4523,3065,1321,5836,2622,6096,5925
56,3555,4816,1043,3212,4330,3501,1731,2033,5053,646,192,2933,5830,1382,5640,5366,4533,5990,2664,3210,705,2975,4820,6161,6357,4001,5709,5952,5233,3926,5729,687,2079,3159,1904,3622,2666,1057,3046,3473,1447,655,5478,2159,5224,3909,3015,1063,2380,4365,470,4282,5363,2258,2456,2250,5802,2014,3709,3156,4975,3430,2931,993,1931,494,3522,2174,3052,262,2148,1810,6365,5438,171,2568,3528,3016,976,3880
57,2308,266,2517,6214,2418,4162,1463,3952,2605,782,961,5326,3978,4120,4695,3969,663,2009,4837,4343,3453,5481,3631,4877,3525,899,5286,3813,4080,357,5872,4564,506,4660,1107,4279,5910,614,198,4158,3704,6226,5634,6352,551,921,1854,939,3403,1068,1239,5955,6163,6081,565,4672,5217,5691,5962,4469,4827,501,2624,4110,1582,370,567,3916,1533,3608,20,5699,798,1874,5123,6199,1839,947,2988,1391
58,5300,3377,1246,464,2835,4726,3079,4006,4370,1297,1020,4181,6073,1527,1584,5690,2064,3554,1137,414,2077,1484,1604,1563,4515,3504,2474,858,3184,5031,1118,3152,4268,5174,4715,1236,5374,4738,5731,3797,6047,6197,5977,2290,891,624,1114,6065,445,2221,5055,919,4948,4412,4925,2499,3386,5440,928,4973,3300,757,4490,3138,1457,1928,3701,478,1080,4337,1949,5667,5137,4874,977,6224,4801,313,3942,4593
