,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,5549,2083,4368,2316,5979,1507,4865,3963,1262,3945,4673,3224,5372,1008,3685,92,1167,472,821,2281,4727,1827,5279,625,4819,1324,3635,620,887,5695,6221,4539,3949,175,2322,3498,4687,820,1643,1497,1581,6261,2529,2272,5626,1922,5679,638,3982,1222,3294,2478,5680,6074,2627,5447,1183,6368,282,2542,897,5915,3585,5650,6302,2949,3102,5853,1189,2340,5905,1784,5902,5238,4058,431,2460,4555,1459,1358
11,1712,5613,1284,2524,188,3529,4133,3668,3318,613,5175,5163,4551,6268,3781,5036,2685,5694,5733,1637,5736,1773,6108,6393,3113,773,3196,5380,5022,4287,2501,4480,3572,453,1899,3973,5598,2405,47,1148,4429,3119,3122,965,387,1367,6153,4400,3382,2338,4526,4927,1312,1779,2223,3815,2131,3334,6350,348,2047,3279,4446,1573,419,4024,2833,1413,6213,1147,619,4017,508,4552,1683,5194,5285,3477,312,2430
12,4486,1595,6225,5188,5005,1747,6245,5560,2466,2453,3367,4361,988,5672,1998,3795,2377,4373,2090,1398,1513,1192,5591,2506,2075,1336,4498,490,118,6223,4787,732,3672,4383,5946,6379,5879,3335,986,4251,3615,1782,49,5280,5834,6001,6334,3434,3268,4082,5361,2675,153,4062,5958,1819,2188,1346,4576,509,13,734,3292,1431,3817,1352,1780,3521,4922,3956,4742,692,575,2678,4527,4196,927,2147,3132,1999
13,4043,6029,2391,5297,2230,4579,4050,4034,1064,48,4436,2688,1426,1764,183,1644,4218,51,964,2228,6040,3095,1006,3589,3538,4734,349,6103,5261,2192,6288,542,2546,5566,1918,308,831,421,1651,5516,3811,5098,6366,3855,4602,3448,3859,2687,220,3412,815,5542,979,304,699,3093,3276,3840,6093,5775,4707,3255,690,2950,4466,454,2156,2866,5994,6336,6277,495,4795,1541,6019,2577,4677,3441,5381,4328
14,543,2633,4996,4308,4590,103,5135,4708,652,6296,4022,3614,4423,2425,3710,6154,5424,3485,6387,3652,1412,4508,4541,1086,5623,4954,4357,1254,2119,4225,3975,4081,5466,1096,951,303,5753,2259,2899,3915,2153,1230,1333,279,2256,4607,225,853,1580,3069,1636,1787,959,3304,5441,4783,5801,6204,72,3359,2983,5150,2427,1090,3299,5437,4148,3510,1923,98,3593,4055,3040,222,1537,4240,587,4843,6388,4502
15,2882,6318,5068,5091,2834,2814,2516,5056,1717,4349,6146,2578,6395,3735,1353,6166,3423,4448,2549,3483,1515,4712,2257,3385,886,4985,3760,2794,2648,2000,836,4851,2407,19,4802,5846,255,3135,2683,2336,2928,3491,1494,3857,2181,2560,4797,496,4614,5546,33,2713,4984,3600,6174,127,3295,208,1419,2233,510,2416,477,2523,4995,2052,4415,5265,4188,2806,5006,6309,1594,3955,5664,5178,1806,4295,268,535
16,5065,1849,4518,344,1816,5588,2429,1753,3864,747,2904,45,1135,1653,2552,204,6338,5582,2831,5209,2739,2235,647,925,34,4113,4700,3633,3039,2315,2280,457,2213,2173,1659,6363,806,2769,1574,2234,4894,5444,3381,953,824,4430,2707,2203,3779,5508,4811,1605,5405,5277,1926,6115,3492,1172,5426,5129,5143,4123,4231,6056,3108,4945,5354,1251,5213,6362,1007,306,1300,3918,2742,5058,4611,5624,5806,2067
17,4301,2198,3340,5835,3218,4932,2251,3543,4964,5148,4558,1199,6075,146,8,2350,4447,1820,5146,4790,1708,6400,5464,2914,2832,4206,4605,3153,4688,2129,336,1389,6246,5115,2646,1542,6399,618,903,1888,4396,5998,5858,5282,6007,5744,2584,3171,1375,3802,2783,3447,1027,2130,1320,772,5682,3655,5180,5944,534,2746,6,2072,1864,1395,3117,2889,1270,2180,848,2849,6032,2998,1072,971,4650,5054,1411,475
18,16,4572,3643,4000,2028,3718,1967,5960,5788,5035,4881,1345,3713,5861,566,6099,5534,2321,1520,1522,1859,5320,1776,4134,601,2891,5081,1514,1105,3977,2535,5907,788,5561,1462,1067,1436,2346,5004,2710,4840,3161,2967,5877,5956,5523,1752,1678,360,1203,3911,5472,5428,5687,5093,121,3293,4362,3832,1160,1000,2969,2600,5401,3458,1973,3215,5000,224,2383,4721,956,3954,1480,6041,2227,5934,319,2105,1241
19,3865,4107,794,3151,2760,4116,6055,1624,2060,1003,5692,3252,2097,5942,1173,3333,4697,2634,2773,3670,2731,6057,5868,942,5301,1847,4866,517,292,1396,3940,2843,3269,3931,3139,3253,4171,4665,5706,808,1060,6028,3747,4484,1472,3235,3486,5951,6076,5152,3882,1843,5423,5727,5,2888,3494,1149,2400,6084,3800,125,5470,81,436,5254,2032,5522,1908,2133,2347,3997,4026,845,2548,1259,4114,1632,4040,545
20,2876,5670,251,5352,3611,1814,4091,2331,1211,5117,3561,1434,2195,2099,2718,2246,2150,3270,2057,230,963,6011,5376,4531,4648,6254,1185,843,4031,1830,3541,5531,5030,172,1237,6138,5269,2724,873,91,2947,5603,5278,1700,2547,6231,3548,5544,2171,5407,1350,524,3234,2410,4444,2162,1416,1742,6150,2123,5399,4385,2642,4491,3468,2719,6062,4629,737,6331,4955,1948,550,70,3244,1578,5774,4157,5713,95
21,1337,66,3627,2469,4037,1774,6381,6375,4947,6009,6293,2858,1623,1808,2239,105,5988,4144,5507,2070,4789,2558,3698,4306,4070,3440,2291,2550,2629,5564,1686,838,6211,2823,3959,2765,2971,775,511,2253,3822,2636,2625,1378,2725,4245,3888,3154,2580,3264,1871,859,3408,6060,2610,3619,5895,2799,4005,4779,5310,1151,1401,106,63,4735,147,5461,2414,5434,1832,205,2337,1846,4575,3827,4913,3518,3932,6267
22,2585,2313,5193,4248,1175,2716,3998,7,5818,3328,343,382,2539,5264,235,2527,5016,4138,5114,1180,1108,2275,4761,3250,5973,1129,1474,505,3531,6053,809,3424,3812,137,1758,6008,4757,1528,5688,73,1476,5315,4510,2793,1927,2494,1798,5231,3357,6253,408,4793,5373,4067,713,3331,4873,745,2498,3928,538,1925,1102,3768,3819,4609,1033,124,4812,4895,1981,4594,3834,4728,5210,5673,5833,5513,5396,4598
23,335,4087,4933,1968,6307,4179,5939,1124,5469,2785,1083,3873,281,4630,1214,2378,933,945,612,1596,2436,2406,4669,4292,314,2390,1255,1002,3748,5103,4988,6171,4919,5838,1040,5538,4685,5800,4075,4519,631,5756,5553,4753,1795,1331,2702,4938,4643,3341,5253,108,4324,1868,2651,2055,4549,5149,6237,1559,2695,3396,362,3062,1394,2743,1628,2927,793,2758,1307,3808,3785,3073,2399,2293,5556,3970,4227,4809
24,4045,6105,5676,2852,4207,1332,4565,2021,3032,1019,3845,5937,2854,3890,1597,6048,3656,1516,716,5683,2966,2140,885,3049,908,916,2422,3793,1902,4595,3662,1365,4085,4029,5266,6005,867,6050,1322,3526,5263,2011,4277,1676,3545,3756,2645,1323,1179,3258,201,5590,1685,1045,3842,4870,4885,2699,606,2996,6305,1759,591,5815,4845,3221,2356,6316,5639,556,6156,4092,1607,4389,4709,6082,2145,99,544,1113
25,6039,6279,5585,2007,3017,2701,2596,920,166,1187,484,3267,3114,2309,5191,2068,5921,1517,3663,4151,5968,2112,3150,5120,2488,5796,1539,5246,4814,5108,4574,1139,1209,424,3155,2116,1726,5094,541,3227,4302,4686,4603,3502,211,5758,751,1005,2534,1567,4356,5252,5972,3325,377,6354,5275,3551,6079,4606,842,2544,6376,1473,4238,765,5490,3364,130,4379,36,5565,1316,5641,6179,592,617,783,3569,1347
26,290,1983,5901,1210,767,284,1688,1372,5631,5131,764,4831,451,2528,2056,2989,3846,4991,2541,1430,6132,5122,3342,3349,5181,4806,4112,4852,970,4149,5890,1465,2050,5082,5048,4479,3786,6380,3217,5876,6139,2591,1530,4934,2997,296,323,4846,1793,5064,3500,5751,3289,1111,4204,5665,3192,3262,4009,698,984,2054,4886,1089,4661,1794,1161,4545,5786,2149,519,4766,604,170,1410,3738,5765,148,3742,4903
27,5200,2270,2708,1851,5454,1427,4038,578,449,4923,28,4173,4111,5141,376,1531,1958,1266,6382,2839,4767,2345,82,2385,3176,3796,1593,4668,4317,5160,4421,2892,3517,265,6385,2398,1953,911,2349,3179,3549,4617,1887,6344,6183,5726,3094,1488,5453,5671,4835,6260,6359,5154,6168,5119,56,5196,3084,2903,4847,2481,2463,463,1937,3665,2411,1589,1267,800,5894,5871,830,2342,769,972,5617,1,4585,828
28,2624,1068,614,3403,6163,1839,961,5699,1854,3525,1463,4279,4660,565,4469,4110,2517,3952,5123,3608,4837,2418,663,5634,4080,5326,3813,4877,6199,1874,5286,370,6214,2605,5962,266,5955,551,198,506,1107,2308,947,357,567,782,4162,1533,5910,939,4343,4158,5217,6081,4827,4564,2009,501,3969,3631,6226,3978,3916,899,6352,2988,5691,5481,1391,4695,5872,4672,3453,921,4120,1239,1582,798,3704,20
29,574,936,1622,1467,5734,1738,3166,155,5577,2925,2669,2002,2694,6195,4129,5787,2810,5929,5783,2176,1621,753,1754,3681,4454,5147,6374,1746,5324,5414,1933,271,6351,1250,3986,3141,3707,4935,2759,3236,1912,480,2373,6020,1269,3216,6194,1673,1011,827,6054,5810,4066,934,2135,5813,5085,1612,1556,3206,2871,5526,1506,923,3886,4704,774,3205,4774,4956,4488,3771,4655,507,710,302,3628,1132,4763,5808
30,479,3375,3568,2311,248,5028,2103,243,2649,2533,4667,4125,2379,3418,3968,1095,1893,280,3898,1950,5211,5052,167,256,3575,1896,3353,4911,3023,1471,2601,6257,4036,6353,5823,2747,5970,994,4535,1769,4833,5862,661,1439,448,1974,2249,6397,2278,3495,5931,3666,406,2660,3120,3809,844,5689,5518,731,5088,628,2360,3826,5649,4868,5367,955,4730,1328,5333,4411,4560,1646,2654,5720,2276,3162,5468,3791
31,3045,3530,582,5015,5172,3971,6030,5594,5797,3583,1838,6394,5651,3389,2074,4581,3312,1050,3469,5512,2887,6270,5817,6036,3527,4438,210,6191,703,3847,1920,816,5732,1565,4628,1936,4406,1588,3066,3958,5433,2086,4890,159,4711,978,3378,4167,4115,6274,2714,1023,3019,297,1360,5296,5317,5164,3202,186,428,3763,3743,1946,1071,2333,3632,3929,997,3175,410,2247,234,2824,328,711,5219,786,1366,3999
32,6067,5537,4637,1543,2449,3595,2059,1600,5348,2857,391,1417,3750,3678,4910,2665,2229,2972,4848,3354,5844,2476,1725,3028,1330,4450,5229,1554,1616,684,245,1292,1376,5045,2304,528,3881,2789,5156,1093,2437,123,1570,4838,5214,1225,3193,5619,173,4775,5819,3226,5161,3164,3057,952,3420,1240,3524,3185,5043,5256,5741,4758,2127,6134,412,1823,1195,2124,5228,6002,5739,1989,4156,5171,4405,967,4216,4088
33,5798,5255,1363,1094,1777,5258,3149,213,3863,6088,5184,2951,4978,2826,707,163,1740,6198,1403,4992,876,5723,4719,5916,645,1930,5884,708,5941,2191,1654,5375,2703,3773,3466,6157,38,4443,320,1085,4348,5995,5627,2101,2409,140,678,5848,85,3733,337,6384,4068,1049,1362,6043,4642,446,3894,2363,4509,6125,5887,2553,5413,1318,2696,6240,2662,1037,252,796,1689,5482,763,5948,3703,1898,4588,2382
34,5596,158,2656,299,526,1466,724,5766,4966,2877,1875,227,3351,180,6355,3368,342,1645,4382,6250,569,4453,2977,6322,301,1271,5158,6061,5811,4748,1705,5467,2515,2941,6203,4856,3820,460,87,1304,42,3437,135,3400,6152,1986,5303,4571,4807,4285,4089,2085,2807,4182,5527,2571,3462,3020,194,6080,5276,3780,156,5662,1609,4543,5393,2926,5404,4090,4596,3907,926,3621,1357,1633,2618,4957,1897,3516
35,2066,3014,1418,3230,4270,5836,3836,1286,5262,2286,702,3361,837,4010,5425,491,6145,5463,3065,3579,4427,4,57,115,2787,476,2692,346,1321,4523,4393,2526,6323,900,3584,3134,754,3775,2485,4591,2141,187,2622,4679,6303,3011,5247,2359,1234,3285,5870,3051,3574,5913,2965,3470,514,2554,1845,2122,700,4152,5943,6326,4640,6096,4307,154,5925,2653,4489,2875,2010,6212,6301,2893,5496,1670,3010,2447
36,841,2561,2053,4651,4849,1435,795,1355,3919,761,1079,2029,875,2556,5642,3129,3988,5126,4994,3546,2104,4201,4905,4892,840,1217,136,4999,4525,3728,822,3041,727,2367,1727,6259,5212,2475,6265,2994,4778,5847,1728,609,4175,1461,4678,6104,5359,3764,2371,2615,2486,89,2884,1562,4258,721,4958,5608,3256,3197,5017,5104,1442,3086,4520,3125,5987,4791,4771,3664,2361,2764,5049,2693,3302,485,3290,2461
37,4047,4007,5510,4631,142,5717,4626,5554,4914,759,1510,3274,1966,667,434,3189,689,1081,610,5487,3634,1030,1935,2440,6095,3241,748,1763,5530,3013,2202,5592,5945,3373,552,4601,847,5831,2767,4220,5344,1553,4487,3388,2034,5070,5852,3272,1880,5967,4103,1714,5881,5319,594,3338,1713,5620,3261,5484,2778,1224,5435,462,88,353,289,5305,5334,2473,4164,144,2796,6205,2990,3605,697,3379,3831,4441
38,4305,4165,2643,2071,6315,316,3394,611,3043,1354,71,2076,627,4418,2325,1906,2565,274,1453,4013,6143,3534,1441,5205,6186,2557,5059,350,4170,4805,5503,1356,1393,1697,1029,1803,1120,4413,5491,6227,3298,415,325,1351,4456,4909,829,4363,4350,4506,6094,2896,5192,602,5125,2098,4319,5074,1031,1326,4463,5820,4084,3996,4397,2155,1817,4433,915,4974,1191,2144,5575,5583,3596,4360,4876,4354,1835,5486
39,2244,3332,6137,3647,4375,3897,3744,4597,596,1170,5864,5964,722,2715,2024,4540,1110,6155,4584,1154,3169,4109,3725,393,5477,910,2128,5442,1957,1487,1499,1641,1826,4432,2609,2786,264,6342,2754,3946,5009,5520,4464,4691,3715,5636,3830,4435,4857,5090,1704,1188,4839,157,648,5284,2005,4422,2521,294,2423,21,5014,4347,6051,3115,374,3180,2344,1440,6249,5880,3009,405,3111,644,4908,1044,1801,4904
40,293,1400,3037,3852,1976,435,1314,4619,3537,242,4312,5306,3761,4977,3754,3413,5742,221,2962,3402,1100,3618,471,3136,2424,3989,6266,1883,5647,3590,5851,3103,5003,1508,3957,2351,26,2296,4457,4478,1687,1054,1032,452,2448,4219,4072,5730,4693,3121,4398,4059,940,5050,6241,664,4346,2512,4979,4470,4296,1669,6126,4782,1082,2058,2902,5604,6361,4190,455,3005,2182,4236,962,6210,2663,1872,239,5270
41,3577,352,1157,4281,4586,5573,3638,4671,4939,3883,3782,6133,6327,3649,4275,512,588,1130,2923,4364,1078,6000,3723,1301,5259,1907,2801,5190,6364,3536,2069,6283,3803,5769,2369,5483,4203,3592,6230,2413,1929,1602,1047,1128,5824,1785,2614,2576,389,5803,5643,5268,3260,278,97,547,3939,6142,2031,3194,813,523,2518,2803,1421,1290,3348,440,2897,6329,3979,3991,3869,621,4345,4286,438,4969,1680,671
42,5792,2038,1059,4743,6086,672,461,5042,2530,5926,5244,6272,2139,2087,4917,1815,6284,129,1231,3266,1748,4403,1369,5569,2848,1511,5240,5313,3783,2441,525,5889,929,3211,683,1249,151,791,4352,4750,3716,3489,5355,2726,6196,2299,4573,5875,4172,1164,4740,5389,1924,3392,5364,5351,6292,4578,3872,3415,832,1910,1865,5659,1291,1558,3513,1939,3232,37,1699,2598,3316,665,2912,5177,493,2348,3874,2752
43,6314,4900,3288,2589,2178,300,364,981,3508,6310,1243,1481,5101,738,5281,4883,3238,3358,2711,2452,5854,354,2519,1749,3667,2860,1941,422,5646,3131,3556,3427,1340,6312,4511,1852,3985,4161,5794,949,797,2204,6140,603,735,6101,4501,1909,1133,2717,1407,247,181,3004,4247,6252,2543,4931,3921,2943,1650,3482,5900,4228,5781,1618,3964,3001,3730,2901,1034,6158,5601,4703,3861,1260,4140,2261,2704,6299
44,4490,2221,4738,445,4948,4801,1020,5667,1114,4515,3079,1236,5174,4925,4973,3138,1246,4006,977,4337,1137,2835,2064,5977,3184,4181,858,1563,6224,4874,2474,1928,464,4370,928,3377,919,891,5731,4268,4715,5300,313,5031,3701,1297,4726,1080,5374,6065,414,3797,3386,4412,3300,3152,3554,757,5690,1604,6197,6073,478,3504,2290,3942,5440,1484,4593,1584,1118,2499,2077,624,1527,5055,1457,5137,6047,1949
45,2220,4823,5430,3617,4224,3345,6127,4265,2046,5859,53,2218,5024,1116,5311,113,1272,3457,2483,6083,288,5984,895,629,2878,1152,1278,1980,1657,5653,1024,4625,1486,3223,536,64,3137,3910,2582,4384,1721,1911,5151,811,4417,4657,1638,2490,3937,3038,4544,3242,4372,3630,5718,1962,6255,1821,4021,5697,1707,4483,5406,6182,425,4495,2045,4897,4639,5883,203,2689,3330,5917,4492,608,3925,3690,1964,1576
46,12,5308,2672,3426,530,6297,5749,3535,2779,5273,4341,6013,2840,874,1455,3283,2206,5493,4765,6164,5409,709,4698,4808,2132,1799,6324,969,2868,126,4928,5290,4664,1942,3612,133,1293,6347,5358,1667,2435,516,4622,5378,254,5027,581,1184,3186,532,4094,1788,1425,2022,3025,1629,1886,3778,2401,5710,2193,3770,649,3191,2117,2790,2820,4119,5888,5419,1992,5443,379,1177,5541,4844,2018,5272,1119,5735
47,5497,4086,3580,3950,1061,4792,3438,3220,3281,2974,3759,1762,1757,4815,5232,3204,3369,4562,2970,918,3321,4676,2279,1972,1026,3870,4044,4569,4645,941,2479,6162,6159,6097,1648,2872,4063,2628,4976,261,3922,3496,5202,5002,3231,2573,5519,269,1433,3741,202,4136,6052,1662,5299,515,1940,1101,937,1123,5187,5023,1860,688,2080,1778,2088,3326,5418,1658,4334,1833,3514,785,1560,2226,3679,5629,5932,3172
48,3064,193,2959,5292,653,728,3934,2289,5728,2470,850,1649,2403,5420,4879,1917,5289,2594,2305,4020,390,2207,3439,3705,240,1498,3275,4256,5920,2791,5771,719,4322,5761,6116,46,4872,3487,5047,330,3987,922,4142,2641,1698,5782,6377,5704,1879,4297,1866,2511,5950,3239,1468,907,231,3695,1280,2964,396,3099,4836,2450,3158,3853,4390,2885,5580,6358,931,2381,4099,6208,1684,3689,4028,5599,1802,4246
49,2432,2158,6185,465,605,318,2655,4053,3034,3305,4191,4425,2502,3048,579,5768,5208,2136,2545,3237,5793,696,3278,3404,4764,1916,1176,3306,4618,2730,6243,4293,128,2907,868,3625,3165,4056,5521,2025,4550,6063,2838,2165,3876,6038,1855,2262,5330,467,2776,2698,2089,6123,2757,1445,443,553,1526,3327,6215,2825,473,3372,5545,3736,2691,3140,1448,958,6345,1945,5370,5225,2763,4374,4785,5499,973,5816
50,2225,896,4875,5395,2434,5533,5991,2006,4387,2343,1751,1458,3613,948,1112,3444,257,3875,3588,4548,810,2487,777,4670,3512,1097,5339,4146,2886,5133,6033,217,4434,2741,6091,2612,4659,6014,4929,1525,4193,651,4893,589,1432,4310,548,4150,5551,4951,5111,4027,3829,4139,4907,5790,1319,6333,881,5579,1693,1028,6308,2493,413,5080,6148,4093,3078,1828,1141,117,4773,3417,388,238,3708,3714,744,1664
51,2931,4365,1057,2380,5363,3528,192,1810,3015,6357,1731,3622,3159,2456,3156,993,1043,2033,171,262,2664,4330,4533,5478,5233,2933,5952,6161,2568,5438,5709,494,3212,5053,3709,4816,4282,5224,3046,2079,1904,3555,3016,3926,3522,646,3501,3052,2666,1063,3210,3473,5802,2258,4975,687,5990,3430,5366,4820,655,5830,2174,4001,2159,976,2014,2975,3880,5640,5729,2250,705,3909,1382,470,1931,6365,1447,2148
52,6346,5096,5144,5314,5226,3493,5903,177,695,2026,4613,5236,4262,1652,834,6124,3233,1182,5087,855,5869,5105,5614,1765,4714,1557,558,3407,2681,145,459,5885,4568,2749,4266,487,5134,375,3146,4769,5705,3509,3906,3507,55,2815,2851,6386,932,6044,5138,3626,529,879,1226,215,2186,2775,1975,5089,6233,2428,5008,5789,3110,5652,906,3208,481,632,2292,4232,3096,2368,1015,1298,1943,5980,862,4408
53,5892,5969,1035,5752,94,5343,4528,4861,1106,1789,2570,3317,1311,3851,801,666,6049,1786,1993,104,5337,3277,2375,902,878,2271,4130,3337,4004,2420,2,5759,861,2617,4325,2673,1881,2444,6025,4649,1889,2728,2522,4916,5411,3499,6151,1690,5450,3459,2415,657,58,2948,615,3405,4283,3143,5078,5159,5384,4420,4732,4889,3391,4289,2455,184,5856,4315,3021,5216,3416,1914,1422,5063,2992,668,5712,2241
54,4169,429,5509,3344,4069,4725,1545,5963,4967,4358,5570,1046,338,5385,5504,35,1056,5607,6180,2784,1420,329,2324,3849,2397,1550,6187,5584,2295,1308,2287,1275,2035,1711,4475,5327,1287,6102,1951,3030,3675,2862,4210,3532,1438,779,2865,195,2151,3247,5737,5930,3068,2638,5668,384,5113,295,712,1077,6238,4339,6276,6298,1858,1954,1965,1215,259,6037,2114,3130,4097,5764,3702,3769,766,4941,2985,3451
55,826,5576,750,1722,2804,6160,1091,1283,3924,555,3464,5350,1122,2682,1238,2676,4057,2288,5397,1863,2911,2856,2604,2595,5449,2084,3505,488,5371,1885,190,1610,2774,4239,600,1399,656,5349,5550,4377,4600,1586,2514,4316,5321,4891,1995,5250,5408,6021,2190,3868,5019,4288,1193,3641,1092,5779,780,324,5515,4759,5586,6113,1158,497,3755,6258,2795,3727,3871,5167,273,1988,4035,4132,3843,4046,5874,1252
56,1012,3085,2630,5221,2982,437,102,1813,407,5457,1257,5073,5162,1492,1503,4959,3899,3128,1592,5168,2910,1850,3597,3100,466,776,1302,3219,4902,1069,1579,4542,4800,4990,693,3610,4505,2092,2590,5452,5132,741,6089,5715,6106,3059,563,5589,3425,131,1730,2583,1491,3195,2771,2412,3355,5571,3472,2668,2680,5291,2126,2956,5891,3390,5621,5465,792,4019,3776,4832,1591,1327,5251,3789,641,5772,5893,4716
57,597,4252,4254,2635,5685,4183,9,577,4260,3443,3248,5185,4658,1524,2095,5655,1587,564,2657,4096,2952,3259,4061,1674,5701,2953,568,1535,3047,4273,5183,3866,4497,4249,3460,5329,4424,1136,4468,5677,3478,5060,2963,2063,3320,492,5356,1672,340,2106,5812,367,5415,4754,2370,4353,3547,366,5795,5353,4500,1761,2008,383,4174,2883,4494,3067,1207,1566,5700,5827,5076,5933,373,1601,2846,1117,90,2976
58,679,5458,5865,199,6042,3410,359,5882,6111,549,3671,5722,3559,317,3657,1404,3050,2599,1228,2919,1242,1639,4211,3835,2670,4449,1144,4199,93,2265,1626,1882,4395,2930,5092,3511,1073,4223,4749,1126,5529,2777,3118,3035,5757,4751,442,4529,739,2388,6378,4257,2566,1384,6247,3022,1703,394,2443,4952,905,634,2497,1163,3399,3319,6119,4944,1853,5908,1892,191,6202,2984,4818,2917,5897,6034,5242,3677
