,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
16,586,5574,5316,3520,2750,4386,1666,3990,2113,4095,2880,3746,32,3106,4863,6175,1536,3659,1695,1451,1281,6027,2472,386,150,5182,6135,5206,4255,4460,1627,141,1018,2924,2269,4972,706,743,5535,539,1745,246,5476,4822,3213,4131,5130,2929,4546,2146,3807,2107,3669,2175,6092,4284,1408,2365,5215,5855,2465,4127,4744,5666,5826,3651,4186,2306,2109,5648,25,1041,2603,2559,3976,5899,365,2318,4226,1772
17,4926,5839,5040,1014,3429,5702,5298,4880,3591,358,5674,4331,6046,4653,432,6024,3980,223,5102,3105,2017,2631,1572,4304,2955,3810,4641,418,3314,2111,4318,4329,2341,5041,5257,426,3661,3249,1303,3343,6193,1429,898,4788,4850,168,1561,3329,5112,2772,1342,1145,4108,355,1143,2623,5223,5909,4391,2354,1409,5708,5387,4689,402,2093,5745,1710,3116,2869,3901,1734,3732,250,1153,1732,2294,4746,1575,1414
18,296,5631,4846,5890,1430,4934,698,764,6139,2054,2989,5048,4009,4806,1210,290,4661,4831,5765,3742,6380,3500,970,3349,5786,5876,1530,4852,148,4479,1161,5751,323,2056,4886,4991,2591,984,170,1983,451,1111,4149,5181,3289,2149,5064,3846,1089,5665,5131,1794,6132,2541,4204,1688,604,4903,1793,3217,767,3192,284,2528,5082,4766,3262,3342,3786,4545,5122,2997,5901,4112,2050,519,3738,1465,1410,1372
19,1974,2649,6397,2601,1950,1439,731,4667,4833,628,1095,5823,5518,1896,2311,479,5649,4125,2276,5468,994,5931,3023,256,4730,1769,661,4911,3162,2747,5367,3666,2249,3968,2360,280,5862,5088,1646,3375,2379,2660,1471,3575,406,1328,3495,1893,3826,3809,2533,4868,5211,3898,3120,2103,4560,3791,2278,4535,248,844,5028,3418,6353,4411,5689,167,5970,955,5052,448,3568,3353,4036,5333,5720,6257,2654,243
20,6396,6015,6192,244,2189,2458,4462,680,5392,2454,400,5417,3463,6216,4556,2495,4018,3542,2800,76,6012,149,561,2374,4898,2980,241,6209,2906,3401,996,2352,5207,1890,560,5402,4512,3433,2574,3007,5325,2802,3920,3018,802,2674,4367,3177,2319,3598,3088,527,3515,3824,2013,2030,5412,1087,2961,1190,3356,339,5432,930,6109,80,6348,6321,975,2078,1735,5681,1681,5572,3031,6128,5644,1613,65,6144
21,3499,1106,1690,2,104,4916,5159,2570,1889,4420,666,4325,5078,2271,5752,5892,3391,3317,2992,5712,2444,2415,4004,902,5856,4649,2522,3337,668,2673,2455,657,6151,801,4732,1786,2728,5384,1914,5969,1311,2948,2420,878,58,4315,3459,6049,4889,3405,1789,4289,5337,1993,615,4528,3416,2241,5450,6025,94,4283,5343,3851,2617,5216,3143,2375,1881,184,3277,5411,1035,4130,861,3021,5063,5759,1422,4861
22,2036,287,2408,3578,5837,5338,2329,4244,4627,2936,1361,212,2734,5511,1844,1168,5997,5204,884,5335,2243,1386,6004,2164,5517,5724,5669,1265,2120,5630,4768,3142,3751,2812,4121,3455,991,717,1204,4680,2157,4452,723,1733,583,6286,5422,3877,4717,6264,5026,6059,595,636,557,521,5033,3124,2492,2392,770,2004,3752,3967,3350,5346,1963,1364,1197,4278,2813,4884,5986,4681,4209,2445,1348,3604,3467,730
23,1331,5469,4938,4988,1596,4753,1559,1083,631,3396,2378,1040,6237,2390,1968,335,1394,3873,5556,4227,5800,5253,3748,4292,793,4519,5553,1002,3970,5538,1628,108,2702,1214,362,945,5756,2695,3073,4087,281,1868,5103,314,4324,2758,3341,933,3062,2055,2785,2743,2436,612,2651,5939,3785,4809,4643,4075,6307,4549,4179,4630,5838,3808,5149,4669,4685,2927,2406,1795,4933,1255,4919,1307,2293,6171,2399,1124
24,1785,4939,2576,2069,4364,1128,3194,3782,1929,523,512,2369,2031,1907,4281,3577,1421,6133,438,1680,3592,5643,6364,1301,2897,2413,1047,5190,4969,5483,3348,5268,2614,4275,2518,1130,1602,813,621,352,6327,278,3536,5259,3260,6329,5803,588,2803,547,3883,1290,1078,2923,97,3638,3869,671,389,6230,4586,3939,5573,3649,5769,3991,6142,3723,4203,440,6000,5824,1157,2801,3803,3979,4286,6283,4345,4671
25,3059,407,5589,1579,5168,5715,2668,1257,5132,5291,4959,693,3472,776,5221,1012,5891,5073,641,5893,2092,1730,4902,3100,792,5452,6089,3219,5772,3610,5621,2583,563,1503,2126,3128,741,2680,1327,3085,5162,3195,1069,466,1491,4019,131,3899,2956,2412,5457,3390,2910,1592,2771,102,1591,4716,3425,2590,2982,3355,437,1492,4990,4832,5571,3597,4505,5465,1850,6106,2630,1302,4800,3776,3789,4542,5251,1813
26,1461,3919,6104,822,3546,609,5608,1079,4778,3197,3129,1727,4958,1217,4651,841,1442,2029,3302,3290,2475,2371,4525,4892,5987,2994,1728,4999,485,6259,4520,2615,4678,5642,5017,5126,5847,3256,2764,2561,875,89,3728,840,2486,4791,3764,3988,5104,1562,761,3086,2104,4994,2884,795,2361,2461,5359,6265,4849,4258,1435,2556,2367,3664,721,4905,5212,3125,4201,4175,2053,136,727,4771,2693,3041,5049,1355
27,140,3863,5848,1654,4992,2101,2363,5184,4348,6125,163,3466,3894,1930,1094,5798,5413,2951,3703,4588,4443,337,5941,5916,2662,1085,5627,708,1898,6157,2696,6384,678,707,5887,6198,5995,4509,5482,5255,4978,1049,2191,645,4068,1037,3733,1740,2553,6043,6088,1318,876,1403,1362,3149,1689,2382,85,320,1777,4642,5258,2826,3773,796,446,4719,38,6240,5723,2409,1363,5884,2703,252,5948,5375,763,213
28,326,4810,546,6360,3966,5684,4299,5436,3503,5957,4936,4263,1617,4563,3303,570,6306,5018,4195,4208,1244,2199,860,1383,423,3563,378,1818,2395,6390,1338,5658,6131,1456,4583,4901,2525,3699,3203,6085,3098,685,5992,5116,237,1359,74,2081,447,823,4378,4635,5842,139,2766,468,3818,185,5978,2620,3953,4747,1768,6262,2808,1932,2938,169,6343,1919,6356,2640,2864,1477,270,5318,3265,4674,533,4965
29,3983,1848,2855,1660,75,5241,96,6206,4566,5099,3243,1245,2572,5999,5304,3858,3624,3421,2003,44,3347,4200,1150,4706,1811,3938,531,2339,5383,3923,2762,674,1022,4267,5563,5866,5007,4780,1997,2845,1634,6320,1452,681,5391,4864,6218,2317,3419,1694,1339,4414,5904,5721,4733,2504,1004,2978,4060,4041,427,1619,1529,1577,4997,216,2821,4855,5548,441,4311,4155,6294,6285,3801,62,1718,944,2729,1970
30,1502,4008,725,2015,3480,2358,3406,1599,3474,1960,2482,5778,4033,3497,4168,2125,2661,2242,1873,4314,1840,3207,69,5622,2219,5809,2248,2012,5169,2222,3091,1009,5760,6172,6289,1169,3409,229,1994,4426,5365,11,369,40,3012,5552,5410,1186,3936,2314,4039,3729,4215,6248,4242,3089,2659,3792,4532,2709,4829,5072,1982,5459,1518,4213,630,6129,6251,1969,112,4371,1405,6232,2210,5274,2756,4049,275,3190
31,3060,3251,2044,5703,1743,3740,5911,2611,1051,2177,2212,4290,372,5121,2138,110,5754,2890,5390,5448,6207,4235,3229,1373,537,5914,2841,771,4710,5597,3862,4294,1485,2433,4777,4514,2863,1642,5971,1947,4644,5927,327,4946,2283,3787,3891,286,1134,5057,1614,4859,371,4592,4930,3324,3805,1390,5595,2048,3784,2167,4194,5605,2451,4431,1227,1489,1792,3104,2830,6219,3026,950,4663,4003,143,573,2041,2320
32,2815,695,6386,459,855,3507,5089,4613,5705,2428,6124,4266,1975,1557,5314,6346,3110,5236,1943,862,375,5138,2681,1765,481,4769,3906,3407,5980,487,906,3626,2851,834,5008,1182,3509,6233,2368,5096,4262,879,145,4714,529,632,6044,3233,5789,215,2026,5652,5869,5087,1226,5903,3096,4408,932,3146,5226,2186,3493,1652,2749,4232,2775,5614,5134,3208,5105,55,5144,558,4568,2292,1298,5885,1015,177
33,4320,2302,6367,1679,5025,3257,1066,5562,3395,726,6017,2082,2993,2426,3798,5506,3721,6178,1495,1723,3606,1630,6217,2736,3879,4537,486,3097,1178,1121,520,6234,3646,637,2705,5029,2853,1611,3674,2920,4499,5456,4217,1282,4561,1162,2510,1519,584,5287,2001,4042,3837,513,1344,5360,3449,2417,6235,2686,5136,1444,4842,2254,3286,4439,5996,3214,4683,1048,4338,84,1200,5086,746,2684,5157,758,4656,4074
34,5782,5728,5704,5771,4020,2641,2964,850,3987,3099,1917,6116,1280,1498,5292,3064,3158,1649,4028,1802,3487,1866,5920,3705,5580,330,4142,4256,5599,46,4390,2511,6377,4879,4836,2594,922,396,6208,193,2403,3239,2791,240,5950,6358,4297,5289,2450,907,2470,3853,390,2305,1468,3934,4099,4246,1879,5047,653,231,728,5420,5761,2381,3695,3439,4872,2885,2207,1698,2959,3275,4322,931,3689,719,1684,2289
35,3216,5577,1673,1933,2176,6020,3206,2669,1912,5526,5787,3986,1556,5147,1467,574,3886,2002,3628,4763,4935,6054,5324,3681,4774,3236,2373,1746,1132,3141,774,5810,6194,4129,1506,5929,480,2871,507,936,2694,934,5414,4454,4066,4956,827,2810,923,5813,2925,4704,1621,5783,2135,3166,4655,5808,1011,2759,5734,5085,1738,6195,1250,3771,1612,1754,3707,3205,753,1269,1622,6374,6351,4488,302,271,710,155
36,3448,1064,2687,6288,2228,3855,5775,4436,3811,3255,1644,1918,6093,4734,5297,4043,4466,2688,4677,5381,421,815,5261,3589,5994,5516,6366,6103,3441,308,2156,5542,3859,183,690,51,5098,4707,1541,6029,1426,304,2192,3538,979,6336,3412,4218,2950,3093,48,454,6040,964,699,4050,4795,4328,220,1651,2230,3276,4579,1764,5566,495,3840,1006,831,2866,3095,4602,2391,349,2546,6277,2577,542,6019,4034
37,1750,2817,4762,5985,3362,6176,2303,576,385,4554,5528,3745,2016,4896,2735,2462,1125,1025,1374,5767,5097,4982,6147,4126,1856,2508,5039,2240,3717,1736,669,5331,2019,2335,554,2040,2945,27,5498,5982,416,3225,1729,4794,4504,4335,1696,3481,4212,4327,1036,894,1446,2780,3825,3650,4577,6220,4963,2954,226,5195,1706,2307,1825,3905,2768,4620,5302,2372,4587,2944,2587,3442,4942,1585,4741,3565,682,3484
38,2494,5818,5231,809,1180,2793,3928,343,1476,1925,2527,1758,2498,1129,4248,2585,3819,382,5833,5396,1528,408,3531,3250,4812,73,4510,505,5513,6008,1033,4793,1798,235,1102,4138,5315,538,4728,2313,2539,4067,6053,5973,5373,4895,6253,5016,3768,3331,3328,4609,1108,5114,713,3998,3834,4598,3357,5688,1175,4873,2716,5264,137,4594,745,4761,4757,124,2275,1927,5193,1474,3812,1981,5673,3424,5210,7
39,1922,1262,638,6221,2281,2272,2542,4673,1581,5915,92,2322,282,1324,2316,5549,6302,3224,2460,1459,820,3294,887,625,1189,1497,2529,620,4555,3498,3102,2478,5679,3685,3585,472,6261,897,5238,2083,5372,6074,5695,4819,5680,2340,1222,1167,5650,5447,3945,2949,4727,821,2627,4865,5902,1358,3982,1643,5979,1183,1507,1008,175,1784,6368,5279,4687,5853,1827,5626,4368,3635,3949,5905,431,4539,4058,3963
40,2394,3127,3092,4920,2555,1084,2330,924,3644,2942,4961,1013,1159,3063,2273,5539,4826,1755,2142,3199,691,4968,2121,2194,5762,4222,2748,5295,3488,4862,5602,5918,4098,5840,4739,1424,2586,1115,4351,1288,2362,4419,909,3198,4799,3839,2154,2115,715,6200,1248,3008,2921,1496,818,2402,1671,3055,1098,2782,2727,3313,2562,673,5153,5568,5340,5505,4298,3107,3315,2722,1895,5309,1647,2215,3654,6107,3994,5473
41,2560,1717,496,836,3483,3857,2233,6146,2928,2416,6166,4802,1419,4985,5091,2882,4995,2578,1806,268,3135,33,2648,3385,4188,2336,1494,2794,4295,5846,4415,2713,4797,1353,477,4448,3491,510,3955,6318,6395,3600,2000,886,4984,2806,5546,3423,2523,127,4349,2052,1515,2549,6174,2516,1594,535,4614,2683,2834,3295,2814,3735,19,6309,208,2257,255,5265,4712,2181,5068,3760,2407,5006,5178,4851,5664,5056
42,4657,2046,2490,1024,6083,811,5697,53,1721,4483,113,536,4021,1152,3617,2220,425,2218,3925,1964,3910,4544,1657,629,4639,4384,5151,1980,3690,64,2045,3242,1638,5311,5406,3457,1911,1707,5917,4823,5024,3630,5653,2878,4372,5883,3038,1272,6182,1962,5859,4495,288,2483,5718,6127,3330,1576,3937,2582,4224,6255,3345,1116,3223,2689,1821,895,3137,4897,5984,4417,5430,1278,1486,203,608,4625,4492,4265
43,1276,4599,260,2503,6291,5696,4381,659,5342,2847,4100,4580,6141,1070,1796,5821,4538,2781,3587,2301,3766,1052,1551,1181,6236,3000,381,5567,623,1544,5828,209,1598,2268,1691,5403,4632,4701,3737,2829,420,2172,4409,580,5235,3544,2282,5654,1692,1220,5243,6066,4476,2438,6045,1042,3148,3893,2532,3182,740,5021,5341,1380,5906,3913,398,701,2621,5600,3310,1379,2274,5220,1540,4582,3101,3581,3336,2457
44,492,4260,1672,5183,4096,2063,5353,3248,3478,1761,5655,3460,5795,2953,2635,597,4174,5185,2846,90,1136,5812,3047,1674,1207,5677,2963,1535,1117,5329,4494,367,5356,2095,2008,564,5060,4500,5933,4252,4658,4754,4273,5701,5415,1566,2106,1587,383,4353,3443,2883,2952,2657,2370,9,5076,2976,340,4468,5685,3547,4183,1524,4249,5827,366,4061,4424,3067,3259,3320,4254,568,4497,5700,1601,3866,373,577
45,782,1854,1533,5286,3608,357,3631,1463,1107,3978,4110,5962,3969,5326,3403,2624,6352,4279,1582,3704,551,4343,6199,5634,1391,506,947,4877,798,266,5691,4158,4162,4469,3916,3952,2308,6226,921,1068,4660,6081,1874,4080,5217,4695,939,2517,899,4564,3525,2988,4837,5123,4827,961,3453,20,5910,198,6163,2009,1839,565,2605,4672,501,663,5955,5481,2418,567,614,3813,6214,5872,1239,370,4120,5699
46,4117,483,363,60,3788,585,5271,4980,2236,233,332,134,5740,3774,368,3962,1415,4654,966,1317,2152,1766,2755,1984,540,3523,3322,5857,4760,4507,2592,4261,2065,4428,5609,5993,1325,5046,6190,6341,3900,998,3686,5100,4323,3056,1809,4854,3033,2991,4276,331,912,4229,3620,3719,5878,6339,5625,1915,6269,3696,1460,2297,5173,901,6373,5234,4745,946,5267,2328,3540,1620,10,1996,2231,1263,5832,4471
47,5636,596,4435,1499,1154,4691,294,5864,5009,21,4540,2609,2521,910,3647,2244,6051,5964,4908,1801,6342,1704,1957,393,2344,3946,4464,5442,1044,2786,374,1188,3830,2024,5014,6155,5520,2423,405,3332,722,157,1487,5477,4839,1440,5090,1110,4347,5284,1170,3115,3169,4584,648,3744,3009,4904,4857,2754,4375,2005,3897,2715,4432,5880,4422,3725,264,3180,4109,3715,6137,2128,1826,6249,644,1641,3111,4597
48,779,4967,195,2287,2784,3532,1077,5570,3675,4339,35,4475,712,1550,3344,4169,1858,1046,766,2985,6102,5737,2295,3849,259,3030,4210,5584,4941,5327,1965,5930,2865,5504,6276,5607,2862,6238,5764,429,338,2638,1308,2397,3068,6037,3247,1056,6298,384,4358,1954,1420,6180,5668,1545,4097,3451,2151,1951,4069,5113,4725,5385,1711,3130,295,2324,1287,1215,329,1438,5509,6187,2035,2114,3769,1275,3702,5963
49,4430,3864,2203,2280,5209,953,5129,2904,4894,4123,204,1659,5426,4113,344,5065,3108,45,4611,5806,2769,4811,3039,925,5213,2234,3381,3633,5624,6363,5354,1605,2707,2552,4231,5582,5444,5143,3918,1849,1135,5277,2315,34,5405,6362,5508,6338,6056,6115,747,4945,2739,2831,1926,2429,1300,2067,3779,1574,1816,3492,5588,1653,2173,306,1172,647,806,1251,2235,824,4518,4700,2213,1007,5058,457,2742,1753
50,913,1279,882,5912,1478,2859,2935,2999,1905,5966,6290,3684,2569,5543,4682,5725,5128,4983,4442,3765,571,2805,1985,5328,6278,3323,5612,760,5480,1770,5347,943,4702,5693,3082,5239,196,1156,5719,6328,3697,4243,4052,5747,3081,1065,654,3961,2442,1313,4536,5618,5471,1482,119,439,5176,334,2355,1831,3562,189,626,6098,5322,399,4416,4143,4871,599,4553,499,1194,522,2658,3282,2200,54,4002,2979
51,1219,4271,805,272,2134,214,1538,2934,883,4690,4924,5494,3044,4241,1387,2827,4636,1715,4950,4737,3993,5814,4882,4118,3629,107,5645,1039,3947,2480,1921,4214,4051,3027,2513,5714,3414,3648,1334,2471,2404,5976,694,4198,1343,3147,1547,4015,283,4032,5227,643,4981,6239,5336,2252,5170,5501,1335,2049,5218,4477,790,3567,5780,5974,2677,3720,5547,869,2039,2987,1655,854,2464,2531,4461,2602,3273,3307
52,4065,1836,1289,4101,285,5989,3411,6136,1702,3380,3557,2819,5431,5077,6244,5492,4025,3739,856,572,3694,218,2216,5186,1791,1862,662,5555,870,219,4078,1824,2102,6330,1512,2197,3297,5020,6003,1971,6071,1273,5139,3456,749,345,1668,2161,2298,2788,2100,4899,1377,5118,2946,2744,5145,5109,3160,3570,935,3758,650,4878,3374,4180,1625,1341,2051,2179,2973,1235,4821,3687,5785,2613,6372,5197,3599,6058
53,1225,5348,5619,245,3354,4838,3185,391,2437,5256,2665,2304,3524,4450,1543,6067,2127,1417,4405,4216,2789,5819,1616,3028,1195,1093,1570,1554,967,528,412,3226,3193,4910,5741,2972,123,5043,1989,5537,3750,3164,684,1330,5161,2124,4775,2229,4758,952,2857,6134,5844,4848,3057,2059,5739,4088,173,5156,2449,3420,3595,3678,5045,6002,1240,1725,3881,1823,2476,5214,4637,5229,1376,5228,5171,1292,4156,1600
54,6038,3034,2262,6243,3237,2165,3327,4191,4550,2825,5768,868,1526,1916,465,2432,5545,4425,4785,973,4056,2776,4618,3404,1448,2025,2838,3306,5499,3625,2691,2698,1855,579,473,2136,6063,6215,5225,2158,2502,6123,2730,4764,2089,958,467,5208,3372,1445,3305,3736,5793,2545,2757,2655,5370,5816,5330,5521,605,443,318,3048,2907,1945,553,3278,3165,3140,696,3876,6185,1176,128,6345,4374,4293,2763,4053
55,4751,6111,4529,1626,2919,3035,4952,3671,5529,634,1404,5092,2443,4449,199,679,3399,5722,5897,5242,4223,6378,93,3835,1853,1126,3118,4199,6034,3511,6119,4257,442,3657,2497,2599,2777,905,2984,5458,3559,1384,2265,2670,2566,5908,2388,3050,1163,3022,549,3319,1242,1228,6247,359,6202,3677,739,4749,6042,1703,3410,317,2930,191,394,4211,1073,4944,1639,5757,5865,1144,4395,1892,2917,1882,4818,5882
56,6101,3508,1909,3556,2452,603,2943,1243,797,3482,4883,4511,3921,2860,2589,6314,5781,1481,4140,2704,4161,1407,5646,1749,3730,949,6140,422,2261,1852,3964,247,4501,5281,5900,3358,2204,1650,4703,4900,5101,3004,3131,3667,181,2901,2717,3238,4228,6252,6310,1618,5854,2711,4247,364,5601,6299,1133,5794,2178,2543,300,738,6312,6158,4931,2519,3985,3001,354,735,3288,1941,1340,1034,1260,3427,3861,981
57,1991,3422,639,2913,2879,4185,1812,3475,819,2608,3889,6201,992,3854,752,4376,3178,309,5037,3280,3682,3200,1469,361,2073,6300,2909,6256,1103,165,4986,4817,714,5635,3683,4135,5455,4274,41,3209,1206,2697,1894,2639,1261,6114,276,4803,2652,2937,1590,4522,4259,846,6118,5936,5947,4128,3167,3387,5010,6072,1775,2873,4610,2491,4784,889,3301,2238,1294,5738,3711,804,3960,6010,3123,5954,3384,562
58,5744,4964,3171,336,4790,5282,5944,4558,4396,2746,2350,2646,5180,4206,5835,4301,1864,1199,4650,1411,618,2783,4688,2914,1270,1888,5858,3153,5054,1542,3117,3447,2584,8,6,1820,5998,534,2998,2198,6075,2130,2129,2832,1027,2180,3802,4447,2072,772,5148,1395,1708,5146,1320,2251,6032,475,1375,903,3218,5682,4932,146,5115,2849,3655,5464,6399,2889,6400,6007,3340,4605,6246,848,971,1389,1072,3543
