,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
16,2861,4001,925,4455,167,1952,163,1519,66,3724,1501,2304,1670,1543,2422,3497,1224,1924,1475,1925,2686,2291,2833,630,2188,3585,2608,3258,992,4113,3347,4691,315,3946,4654,145,1931,4470,70,2242,3371,3060,4108,2501,1084,3397,1380,2803,4448,3075,4382,1145,593,4646,2851,1504,1004,2649,1994,711,3750,2696,2201,808,3440,1294,2378,4544,4748,4657
17,2515,1266,752,1650,1060,1021,1297,4376,2609,3695,3674,2933,3926,3815,4534,296,38,18,3255,3262,4137,2212,3882,2920,3066,939,2922,3461,2754,2635,3027,4702,1049,1663,2450,4000,14,3120,2971,3294,118,2440,2973,2292,308,1808,1489,2037,3645,682,1339,912,3901,1391,2579,2935,4066,4200,1216,2470,3994,4817,2687,2394,1462,1988,4644,715,3902,921
18,1304,1301,2004,2718,698,4416,3578,50,515,769,795,43,30,4752,3401,1440,2630,3217,1369,4830,4,3200,649,3035,2762,4855,1072,3831,321,1142,3194,4710,4605,1507,3248,2694,4088,2148,4372,2310,3586,3090,1105,2618,3472,2258,1446,1364,1024,3991,3003,940,4028,367,2947,4488,2807,995,924,2893,3546,2558,4335,3746,236,4326,2514,3987,3852,1482
19,178,1221,2703,2523,4731,3310,2954,2928,1365,1357,2632,2283,3485,3700,2270,354,1368,362,3329,3913,3234,3917,325,4698,3509,2929,1110,4511,2658,4604,3807,450,3341,700,1909,4567,3467,4298,1648,4232,2793,1310,3185,541,2690,1424,716,1964,216,734,3147,3639,3042,4581,2584,714,4421,232,210,1711,4338,2119,4615,498,2305,941,4599,2109,3188,89
20,441,3419,1068,2322,2483,4273,4191,106,1880,301,2482,2172,1344,4747,166,1920,1950,4516,3936,1427,2222,3348,3719,724,1448,4026,1288,2559,2170,3920,1746,2288,3119,4589,4282,3608,3708,4854,1647,2596,3380,986,761,2756,26,4293,1709,1851,3432,591,4857,4106,973,428,671,3531,1739,565,1822,4575,3486,3355,3906,2868,522,1737,302,3468,4673,1161
21,2679,1557,755,4756,576,1307,2012,1700,4327,497,2129,1583,2295,2888,2054,3715,2869,2320,1064,1200,4186,3928,3680,1267,2572,3353,4502,2656,3514,128,2651,2306,2077,2022,1797,3737,4228,2312,3995,4343,1007,1524,2189,2871,3312,3593,1057,423,1259,916,4547,2642,4036,1425,1776,1399,1374,2610,4157,4595,631,4495,3036,1298,4492,600,4388,680,2229,1437
22,4635,1585,2213,1456,1675,1733,3304,2433,4208,2573,1116,4766,2464,972,3808,1278,931,1329,463,2383,1192,2297,4537,4365,3394,4583,1904,3106,2670,1225,249,3697,3848,2689,4867,4337,364,4834,2817,1036,694,2340,4364,33,3663,116,2704,656,4425,1299,304,1484,4729,4574,2983,739,4458,1826,1636,1624,2710,504,2628,4032,3105,126,1328,1707,4284,3124
23,510,372,85,1793,3866,3276,2113,760,449,447,681,1147,3918,2700,4213,384,2405,2468,1226,4403,751,2133,4014,3237,3250,281,4814,274,2946,3610,3980,2403,2149,4305,230,865,4391,1674,4601,2266,3342,3019,1458,1274,1796,2563,2159,511,4060,2331,4491,4695,1556,3873,4542,1229,2966,4558,3637,4226,1382,2538,731,3228,394,3503,3127,2317,1934,4705
24,109,4229,3860,2990,1526,1498,3934,100,3730,35,1468,4373,1527,1993,3573,3694,3587,3670,108,1965,3583,2993,1208,927,3618,401,1722,212,3352,4179,2684,1590,2855,2112,1595,4758,1970,2069,1855,3318,2392,3739,2580,3775,4850,2505,3117,2829,87,3186,1943,1255,2098,1359,161,4347,871,1883,1662,3950,2087,3282,1316,1653,1476,3173,4869,2467,3773,3880
25,2300,295,3197,843,4852,2209,3577,3574,1830,2161,3556,2233,1465,141,3053,3481,4445,1760,4580,2568,1238,4319,3500,1483,2192,1473,934,4759,4285,3259,546,4406,124,117,257,2120,3938,3116,2441,2411,4801,173,975,2328,10,4374,2713,3201,3717,3381,189,1683,2776,55,3091,3062,92,2964,4387,1836,736,1866,4712,2892,3800,1254,1611,4870,746,4202
26,3683,4255,1193,102,1172,3836,4268,4499,374,1452,2146,1906,4210,3559,1273,2246,95,4734,1165,942,4085,3624,3144,2397,590,4709,3733,1646,735,1490,553,3395,1263,3713,2553,2486,3499,509,2889,3412,2215,3604,1201,1306,1689,2271,1658,2278,1911,3952,4796,2417,2995,455,4584,4680,3204,3154,3489,2755,222,369,1698,1075,2636,1657,2798,2344,4602,1985
27,3564,3436,2663,822,4847,3642,2435,2308,3688,2337,4774,688,1138,1330,1219,2349,1814,3192,4797,1025,1991,1980,1735,3814,3287,4663,2623,491,747,3441,3478,2801,1073,3601,2917,198,4875,2466,2648,1094,2264,2357,3589,2569,1261,4413,3408,2960,4149,838,2139,1398,2165,2637,3530,186,3563,1973,3725,2374,2926,113,1122,2032,1522,122,2992,2847,1879,2491
28,721,1774,3932,3121,3284,42,2366,797,366,4555,1540,4559,4571,1428,641,2011,3383,1992,1763,2852,1881,3240,1152,3368,1506,1001,726,3766,4741,596,1743,2660,1938,3247,805,3327,1989,2894,3518,4839,2741,4029,4231,1133,2163,266,2045,4822,2280,270,4104,1177,506,4341,1154,1000,2444,1858,3964,359,959,3358,3693,4717,3940,3299,4342,3392,139,4174
29,3748,2821,3471,4358,1392,4450,929,2080,1187,3726,1730,1686,786,154,2190,4844,1451,2198,4289,4833,772,2822,2549,998,1515,3334,3617,2356,3527,4799,3335,974,88,357,2238,2664,2199,513,1005,3549,330,1136,206,4444,2547,1835,3455,3849,1628,2333,1377,3829,2654,4206,2364,3933,1150,2978,577,2363,3997,1548,2206,3659,4221,3507,2492,57,2619,4501
30,1817,1729,370,1959,2131,3504,2302,1396,4078,999,2454,4081,3703,4055,3537,1809,718,1562,3226,1635,2191,582,3907,4810,574,1916,2528,2079,4187,1430,667,4661,807,3402,2900,4405,3235,2000,2854,4788,2797,3819,151,922,2147,2398,2976,1350,1431,3337,4223,278,4770,4762,418,539,4093,3396,4177,4267,3143,1678,4366,264,41,253,1164,2827,2219,2341
31,830,4440,689,902,2029,2017,420,1397,223,2428,1280,4433,4392,4103,3216,2038,58,3137,3508,2863,3716,2251,1529,748,4482,4843,2413,1272,2224,3620,3656,46,547,4136,695,2540,2093,3606,2856,2938,4265,3647,135,4222,708,2777,4886,165,1956,4900,47,3515,3356,4737,3841,4194,3616,1109,12,3361,2009,3101,1549,846,1987,445,3611,566,2554,4804
32,2323,950,2150,3660,1227,3182,2040,4675,3935,2550,3071,3193,1131,1302,3015,3169,2489,244,1153,3810,221,1423,3560,4532,1913,1139,2828,1372,1438,1849,3212,640,2575,743,3286,480,1505,3521,3032,2134,1481,3596,4679,3817,3581,1829,906,2606,629,828,2294,4420,521,2063,1408,2860,1818,4164,970,1539,4071,1466,2813,1677,3889,4073,4808,4540,3570,3947
33,1960,3224,2669,4591,4124,2769,3698,4658,4626,1155,2221,4441,2542,672,1751,652,97,1171,1861,4509,3014,3839,1705,1792,462,2521,3692,1932,851,1918,612,1638,1690,4248,2284,3650,737,2419,4632,1512,3634,3458,659,4503,3595,4696,2335,1413,812,561,2286,575,4693,177,954,2508,4890,3529,1011,563,3828,790,3644,4303,2465,2682,4700,963,569,2200
34,48,1312,2836,728,101,4614,247,3706,1474,3064,3086,4781,2125,527,2919,707,3718,3399,1748,280,3168,2484,2850,427,2380,3285,4334,4726,2299,4280,3446,3922,22,4896,2986,4216,4436,24,578,3054,1352,1758,4751,4430,391,1426,3181,1955,1270,1241,792,4258,3654,4304,1098,1703,2702,2955,2823,877,1285,3094,1231,4613,2586,2706,1982,2130,3662,2092
35,213,4139,282,3640,3165,4072,2662,3541,371,4885,1981,662,3426,2831,1589,1179,4713,4053,2176,4642,3122,3615,1905,4480,943,81,4569,3643,2865,917,2091,61,2240,2273,3625,4471,642,1038,674,144,1724,976,4787,1320,2144,1495,3867,2564,1968,4408,3673,2439,3835,3325,1684,1460,1256,4123,2866,422,4162,2555,2578,2187,1360,2311,4203,2810,951,461
36,733,855,3753,2427,3443,2843,4131,1317,3965,3423,2493,1493,3415,3845,2442,1003,3811,1514,1286,77,4115,520,3960,4619,2545,4768,219,4270,585,1470,2936,2461,2055,2507,4761,193,2867,4120,1997,2673,4128,4845,4320,3386,2298,188,305,3385,2472,4261,4671,966,454,3498,1236,584,1537,2062,4306,3430,3731,1014,1271,560,673,1554,918,3840,1058,2674
37,4253,657,3877,946,2460,426,4776,1732,1112,1454,3006,4665,3824,3781,4472,2853,1083,3245,829,4249,4315,4404,2655,1384,1915,2738,704,2353,473,784,138,2886,3544,176,8,4809,2423,453,4437,4087,1322,2612,1006,928,1510,1744,2940,4418,3464,618,2802,3588,1471,2023,4609,3854,347,271,4209,3535,2957,4634,3572,2167,4473,1833,1601,256,2544,1841
38,4772,4858,2050,3740,3065,2534,4091,1902,1321,4328,4117,4715,1129,3330,1728,3727,913,3328,1821,1053,3140,1345,2918,291,4324,2105,690,2137,4697,2498,2676,2031,3289,1820,3884,2178,1156,1969,159,1975,4188,1740,317,1417,3900,1035,379,1587,1805,6,4475,393,3794,4892,1366,1421,3844,2094,2267,1892,2541,2033,1245,4508,183,3267,1990,3315,3812,2025
39,3961,3558,1586,4682,4005,3038,2536,2169,775,2282,1544,1332,1715,4610,623,3955,467,4498,4742,2296,4643,2627,1333,3943,3152,993,923,1607,909,299,4132,2281,2592,1160,1602,1215,1197,3765,850,3447,1771,3712,3364,1912,4446,4346,2039,312,307,3847,2449,2830,1560,4549,419,2513,2140,1258,4597,2734,2179,862,2056,793,3780,3510,3919,3040,1464,1783
40,326,3010,15,3755,437,2336,675,228,3321,3132,741,4082,1999,1852,983,4064,4275,4212,4660,1342,536,1173,894,2013,2347,2997,1794,2587,3291,3784,2858,1309,4735,485,4744,4010,99,3163,2003,1627,1358,2666,4189,4777,2719,2019,622,2753,3283,4541,1706,269,915,3516,2455,2898,1645,4101,4266,2334,1806,318,2987,4848,1311,1961,788,4173,4463,3954
41,4566,2948,2749,3479,556,4214,388,1513,2195,329,4415,684,1090,3921,1028,1262,3350,1125,4723,2958,4256,3001,2318,4076,2319,2386,1472,2478,1137,4193,1354,170,2902,3493,4513,4655,4183,171,3557,2890,3107,2342,562,2724,2393,1051,1523,2415,3073,4168,1379,4316,1388,693,4368,4666,341,1419,3439,4484,172,827,200,1119,3375,3911,4313,3714,168,868
42,4701,3263,7,3876,4094,4684,518,2058,2452,907,1869,654,4296,4453,98,2723,3009,979,220,431,2681,4884,2805,2832,1612,2951,484,4144,549,1029,3177,3623,1292,4578,2227,2391,627,1214,4192,2005,1054,398,2237,4694,516,3095,3519,4645,1097,653,875,3265,854,3963,2248,3459,2110,3968,2665,3109,791,1079,4803,1941,233,4243,4894,4592,2504,3442
43,4749,1605,3222,1135,1222,3480,1027,2767,3599,3855,2207,686,833,3004,687,143,2030,4579,4515,78,4246,2907,3213,2416,2875,519,1338,1178,4199,2173,2462,3666,3077,4725,4653,3218,1632,3309,3506,3532,3372,3754,1642,1248,287,2401,3344,3232,292,3988,1741,3354,3444,1688,3243,3629,2820,3382,3126,396,2773,349,68,1900,2708,3565,544,3187,965,826
44,2745,215,4606,884,4432,2269,3210,3005,4882,1485,4568,2014,1893,2979,2225,290,3861,3268,1303,4409,2535,1376,2175,4816,756,1074,1235,738,1784,3365,1041,621,1691,757,2759,2375,4728,4704,481,309,4719,1874,2529,3872,3657,4775,1596,2972,377,957,1082,3403,1887,2230,373,3269,2913,1246,3720,2345,4166,4806,84,607,2912,4019,4138,2325,2877,1942
45,749,3457,3055,3542,137,1853,25,645,2249,2021,3937,4126,4807,1926,4554,3603,3533,3379,589,3198,2790,303,1508,404,2556,2236,1070,1575,4145,3162,1233,3761,3897,265,3977,255,4165,1363,3253,3343,1120,380,4732,94,4588,2720,3202,2945,387,1107,2688,2737,3128,4283,1660,4204,3539,409,4095,2668,4004,1420,4431,2961,4496,3566,415,392,62,2456
46,1534,2370,3966,3260,3881,2067,3843,3590,1015,4466,1810,1385,3100,4276,1071,4215,3170,4395,4494,2,1143,93,2083,4274,263,3145,2379,2615,4300,952,2368,821,2290,3313,2203,334,4771,4163,381,3011,2247,1561,3209,4668,1579,395,3627,2234,4530,1580,72,2695,4467,1608,2152,2036,1917,4527,1578,619,2205,2500,4378,722,214,3000,802,456,2314,4831
47,4637,4393,2712,3448,375,2905,3112,3833,1848,1967,4520,2697,4046,386,3288,4277,4355,80,4356,2581,469,1640,1558,1244,1528,3018,3063,3081,2876,2158,4623,3175,3732,620,4074,3672,4560,1002,4835,1597,298,414,1568,1966,49,4629,440,3087,2838,1232,2395,283,3547,1383,1228,131,1948,2638,4874,626,839,3190,1103,2904,4022,1710,1957,346,4791,2758
48,3099,494,2963,1859,873,3021,1815,115,3990,4142,1061,3416,2788,1802,3989,310,96,2316,2262,2570,3676,2497,767,1963,1393,1862,3945,4461,3254,1487,1717,3300,4263,2070,1772,3735,2041,1576,2903,4044,2825,3915,1551,1789,405,2404,196,4478,1130,4510,2859,597,825,2469,3776,4746,702,2602,2171,1718,3261,4151,692,4109,2028,3626,2407,3370,4333,2183
49,3130,632,3462,2546,4616,3576,1581,4371,1461,2763,3072,4538,2135,1455,2042,3598,1175,1277,311,1402,4385,4829,1736,1264,3133,1754,4017,201,4423,1355,4322,2780,3113,267,4361,1831,3728,3982,3721,3298,1790,1409,2244,2228,3622,4110,2652,944,545,3349,2730,4239,319,988,3241,2107,2275,1185,1538,926,937,4161,2477,2479,1411,647,1592,337,3360,4050
50,1034,492,1415,4311,1198,3834,2944,3709,3555,669,4309,1890,971,3501,1406,900,3967,3774,3211,4740,3108,514,670,3178,2941,4279,4399,2552,3548,3110,3451,250,3256,1291,1370,3969,3242,4080,2082,4638,666,1914,4141,3410,1933,3803,956,2672,2210,2490,2426,1290,2819,1788,1939,853,4714,815,358,4608,3420,4505,2362,720,683,1944,2994,609,460,275
51,1791,4438,3022,2409,1676,2216,3685,4340,4649,3752,2885,2625,164,3406,3418,2989,729,2678,893,3089,2202,502,2895,439,3068,1341,1629,637,949,4002,1212,2429,3366,903,1773,3452,860,1296,237,1022,588,888,4664,852,3651,268,2845,4197,3899,658,987,2326,4092,3998,3561,4630,4525,3043,3891,4607,2072,2818,3816,2141,968,4552,2880,548,4370,132
52,2842,3184,1220,1141,3155,945,4153,2601,1566,288,4819,608,1725,4826,4152,837,2372,2381,451,314,2849,3048,614,2607,2354,3417,3272,2692,2430,2775,4487,4640,4116,2872,701,3191,4170,4481,1076,1491,2812,1188,819,285,3013,340,4459,3924,3273,1012,1091,2289,1870,4827,2035,4045,2043,3975,517,3868,2582,1898,1546,1158,4490,3305,1701,3339,1765,1203
53,11,2937,730,1908,1275,4394,348,4716,4553,2343,883,1334,4688,2998,1753,4350,4586,1844,1846,4672,633,4493,4457,628,1503,3293,3567,4739,4288,3251,4134,251,3153,4140,3476,4290,531,2252,4824,2373,1864,112,3701,191,2675,3512,4531,1545,1497,1742,2193,383,773,4252,3389,2086,2400,4058,316,1032,891,4853,1787,180,887,2733,3008,208,73,2218
54,4429,3796,3390,2078,2784,4633,2616,1031,2882,1935,4352,226,4118,1873,2770,2511,4233,1937,4435,3044,1588,3429,4383,3281,501,1536,3602,3554,1348,471,1223,2111,3837,343,262,2884,1599,803,4217,1217,4052,2263,3842,571,1101,1704,4323,2518,4678,3205,2186,3427,3414,3575,1734,5,4727,4593,559,880,342,1569,1673,1276,4184,503,2923,2808,796,842
55,1009,368,4662,537,3801,4038,2126,1124,1768,202,3605,3129,1412,3691,664,3648,4242,3494,801,4105,2026,4859,4225,2841,4483,2128,4517,869,322,2647,1186,3049,3134,4251,2384,615,602,2530,4622,4802,3311,2643,2414,328,4681,677,1132,2020,2257,4158,2899,3320,2982,234,840,3822,442,1432,4462,1868,3136,2143,3179,595,1126,2896,320,2064,1477,4159
56,3734,2800,1434,820,2631,753,3827,4887,3722,3671,1609,2603,4489,4738,933,2736,848,4301,1801,1518,2626,2520,3114,4497,960,2388,759,136,2667,4097,3771,3905,1816,4084,1211,901,3846,3199,3953,195,847,3973,1641,2604,2908,4241,4585,2443,3078,4205,2068,644,778,587,603,1390,1168,1750,955,2699,4611,2287,2002,1671,4062,1063,217,1954,3805,2196
57,121,3131,4561,4127,1319,4344,4648,1435,1250,4129,3445,592,459,3641,4587,2732,1687,655,1655,148,17,964,4030,634,1008,3435,3895,2018,2512,4451,3669,4037,2942,1603,4897,2377,710,1181,699,284,1854,4396,4641,1251,1634,4536,4220,1037,3244,1922,2685,2261,3324,2177,2644,3525,129,1389,4877,446,147,1812,4893,4670,2412,1318,479,4454,3786,1343
58,3469,1378,1770,400,4557,2473,1630,1577,3051,709,1823,806,4041,457,1619,523,224,4880,3373,4317,4068,2835,727,4426,4652,1066,3346,598,3195,2751,3832,534,4598,2646,2250,13,443,1923,617,3208,3705,2794,3484,1148,2232,2123,3540,3103,2239,3338,4359,866,1099,3792,1104,1346,4564,4321,4866,1759,4439,1300,3778,3607,538,1899,505,2680,3777,2425
59,424,3059,3456,3227,4169,1146,2650,4872,4023,2194,1819,1644,2274,1633,3161,3600,1123,1414,4099,4379,1356,779,4864,665,4460,594,2124,36,3487,3398,4879,466,1287,4207,1111,2768,3976,3749,4154,2774,2359,1574,3225,4167,1679,980,3474,3340,1604,3653,2127,2301,3826,799,152,1666,4535,2049,470,2968,2034,1353,416,936,3751,1878,1552,1600,3502,2065
60,2475,2639,4369,3553,3214,3058,1045,997,3221,967,663,3238,1044,3302,1433,1026,4325,433,4362,1509,1169,1443,4201,4551,3031,3763,3621,1046,1257,1745,2597,832,153,3764,3635,870,2985,856,1769,1331,1453,4736,3233,4146,2114,1521,3686,3030,3851,1555,40,3488,2223,740,2701,4156,1386,4096,568,1268,3362,3962,4784,4449,1761,2106,1889,3037,1958,2744
61,4312,2874,2543,2243,3795,824,1631,1488,2883,4603,3787,3301,712,3454,2241,1618,3614,3904,1764,2591,831,162,3404,353,2765,3249,3767,2446,1081,27,412,4659,4594,4237,114,4079,1114,4224,4302,254,816,3743,651,408,3903,4518,2088,3520,1080,1323,3580,4782,194,1983,3783,2598,2969,525,3002,4456,2787,413,905,624,3317,4617,1998,4703,1469,524
62,3768,3887,1467,2925,1230,1721,435,890,402,2522,1702,3859,1871,1059,4813,4020,3569,3890,4812,4244,4351,2060,2358,2293,4133,834,3093,28,2714,881,4447,1282,1976,4381,2437,1047,496,3949,570,4707,3619,3782,67,3927,3292,810,3164,53,4523,4332,606,3074,4424,240,4287,1708,2846,542,3039,1571,2001,3681,4773,835,1239,4539,1283,1875,279,1
63,4753,2254,2066,3387,4786,1804,1361,3174,39,1395,1375,2390,1095,65,3723,3908,4075,1625,1180,242,3523,4400,4888,1170,3322,930,4086,2016,4862,2260,3696,2792,403,482,1085,567,1669,908,3421,1093,1986,896,2348,2074,3597,1362,3742,276,4856,3333,158,4195,4533,3230,2599,958,1828,246,4114,4034,3758,1664,1531,4125,3665,2526,2565,3687,2873,2506
64,911,4422,1803,3046,500,2044,1525,1403,3630,4468,2600,3148,4056,2180,1731,4573,1347,969,583,4155,434,3378,601,272,581,920,79,2524,2848,2909,1247,2887,763,3930,3536,1553,789,3475,2620,1243,3830,555,2781,3667,2715,3026,3885,2930,4027,2816,2814,227,811,3252,3206,1606,4860,2811,3790,2208,3894,4292,4572,4234,2743,1714,800,239,4769,2778
65,1781,1593,2481,385,874,770,3422,4190,1712,558,4397,2747,3151,2007,817,1240,771,3057,3207,4550,1190,4009,780,468,4090,3802,4308,4836,4708,904,2519,4024,3668,2641,258,2453,4464,3863,1694,2329,351,488,4130,685,3290,339,984,182,3308,2494,1405,1502,3160,4047,3409,1445,1213,1767,2424,4271,3034,1439,3710,2980,3449,1936,1020,3223,4264,4868
66,1696,4175,1242,910,4815,841,4247,754,1840,1928,119,2815,146,1480,794,3892,3871,4548,365,4419,4576,781,4171,844,4620,3123,406,4377,1682,2253,768,3804,3463,719,2659,4763,3592,192,804,2160,472,4122,616,1681,3971,1623,4219,2076,3460,1867,3702,2226,2791,809,1885,1591,4883,2231,3878,529,1547,3956,3125,1056,2588,1249,2795,3274,4889,3770
67,1857,130,4545,1850,417,2155,3047,2576,3538,3513,1017,3985,3495,4865,4724,643,2862,1315,1693,1947,985,2047,2061,3806,4147,818,4685,4254,1327,4339,3070,4618,1779,507,1622,3636,140,3141,1919,2057,1196,1762,4767,4218,4507,4832,776,3433,3275,3405,625,3425,3115,204,2132,3050,1723,2387,51,1422,3377,703,323,2624,899,4720,23,897,2350,4182
68,2824,2611,3424,489,149,3146,885,1598,3076,2315,1115,4760,3528,2671,241,2272,3024,2168,3067,4057,2729,2633,29,1659,1033,4898,1667,679,2897,3376,1637,2739,2211,1371,83,3388,4506,3314,3711,1337,4745,2996,2906,2389,1756,1442,1535,989,4631,1884,1367,4636,962,4721,2731,4785,1336,2566,691,3677,4899,1827,3850,410,604,355,3582,2709,3189,4048
