,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
11,4422,3046,601,2524,4056,4572,2816,4468,2930,2044,800,239,1525,272,2781,3026,763,3475,227,3667,3378,555,1347,3885,3206,2778,1731,2909,1243,4860,911,2848,2600,2887,3830,79,500,4292,581,1714,811,2208,2814,3252,3630,4027,4769,2715,3536,2743,1403,1247,4155,789,2620,4234,1803,969,3148,3790,434,3894,3930,1553,4573,2811,1606,2180,920,583
12,4230,3923,3295,3266,1050,2051,4007,3736,4528,2445,3999,2517,2451,4185,4849,554,4262,1128,2214,4851,750,421,19,744,4107,1089,1113,3856,2881,133,3942,4733,2725,2095,4349,21,3551,2010,174,2385,4318,1541,336,4042,4764,2911,1065,1194,3909,4800,4500,1984,1207,4272,613,785,3411,1325,458,1832,2901,3652,990,245,1184,2761,2932,1189,648,1127
13,2639,3553,4201,1046,1044,4784,1555,967,3030,3058,1889,3037,1045,4551,3233,1521,153,856,3488,4146,1443,4736,4325,3686,2701,2744,1433,1745,1331,1386,2475,1257,663,832,1453,3621,3214,3962,3031,2106,2223,1268,40,740,3221,3851,1958,2114,3635,1761,997,2597,1509,2985,1769,4449,4369,433,3238,568,1169,3362,3764,870,1026,4096,4156,3302,3763,4362
14,3796,2078,4383,3554,4118,1673,3205,1935,2518,4633,2923,2808,2616,3281,3842,1704,3837,803,3427,571,3429,2263,4233,4323,1734,842,2770,471,1217,4727,4429,1348,4352,2111,4052,3602,2784,1569,501,503,3414,880,2186,3575,2882,4678,796,1101,262,4184,1031,1223,3044,1599,4217,1276,3390,1937,226,559,1588,342,343,2884,2511,4593,5,1873,1536,4435
15,3457,3542,1508,1575,4807,4431,1107,2021,2945,1853,415,392,25,404,4732,2720,3897,1363,2737,94,303,380,3533,3202,1660,2456,4554,3162,3343,3539,749,4145,3937,3761,1120,1070,137,1420,2556,3566,3128,2668,2688,4283,2249,387,62,4588,3977,4496,645,1233,3198,4165,3253,2961,3055,3379,4126,4095,2790,4004,265,255,3603,409,4204,1926,2236,589
16,2937,1908,4457,4739,4688,1787,1742,2343,1545,4394,3008,208,348,628,3701,3512,3153,2252,383,191,4493,112,4586,4531,3389,2218,1753,3251,2373,2400,11,4288,883,251,1864,3567,1275,4853,1503,2733,773,1032,2193,4252,4553,1497,73,2675,3476,887,4716,4134,4672,531,4824,180,730,1844,1334,316,633,891,4140,4290,4350,4058,2086,2998,3293,1846
17,4440,902,1529,1272,4392,1549,4900,2428,165,2017,3611,566,420,748,135,2777,547,3606,3515,4222,2251,3647,58,4886,3841,4804,3216,3620,2938,3616,830,2224,1280,46,4265,2413,2029,3101,4482,445,3356,3361,47,4737,223,1956,2554,708,695,1987,1397,3656,2863,2093,2856,846,689,3137,4433,12,3716,2009,4136,2540,2038,1109,4194,4103,4843,3508
18,3010,3755,894,2587,1999,2987,4541,3132,2753,2336,788,4173,675,2013,4189,2019,4735,3163,269,4777,1173,2666,4275,622,2455,3954,983,3784,1627,1645,326,3291,741,1309,1358,1794,437,318,2347,1961,915,2334,1706,3516,3321,3283,4463,2719,4744,1311,228,2858,1342,99,2003,4848,15,4212,4082,4266,536,1806,485,4010,4064,4101,2898,1852,2997,4660
19,297,605,261,994,935,2420,4401,2629,1457,3118,4895,2121,2436,407,3864,4025,2096,4651,2809,4380,4286,4410,3080,646,1811,1151,2786,4795,2727,4180,3756,3082,3633,2217,1532,360,3981,1062,882,4294,2557,2371,2399,2447,477,60,3491,1096,3098,530,2562,1661,1013,225,1281,4628,4792,2059,3869,4260,1530,2309,3785,2707,1447,2457,3857,37,1314,3744
20,1312,728,2850,4726,2125,1231,1241,3064,1955,4614,1982,2130,247,427,4751,1426,22,24,4258,4430,2484,1758,3718,3181,1098,2092,2919,4280,3054,2702,48,2299,3086,3922,1352,4334,101,3094,2380,2706,3654,877,792,4304,1474,1270,3662,391,2986,2586,3706,3446,280,4436,578,4613,2836,3399,4781,2823,3168,1285,4896,4216,707,2955,1703,527,3285,1748
21,855,2427,3960,4270,3415,1271,4261,3423,3385,2843,918,3840,4131,4619,4320,188,2055,4120,966,3386,520,4845,3811,305,1236,2674,2442,1470,2673,1537,733,585,2493,2461,4128,219,3443,1014,2545,1554,454,3430,4671,3498,3965,2472,1058,2298,4761,673,1317,2936,77,2867,1997,560,3753,1514,1493,4306,4115,3731,2507,193,1003,2062,584,3845,4768,1286
22,1378,400,727,598,4041,3778,3338,709,3103,2473,505,2680,1630,4426,3484,2123,4598,1923,866,1148,2835,2794,224,3540,1104,2425,1619,2751,3208,4564,3469,3195,1823,534,3705,3346,4557,1300,4652,1899,1099,1759,4359,3792,3051,2239,3777,2232,2250,538,1577,3832,4317,443,617,3607,1770,4880,806,4866,4068,4439,2646,13,523,4321,1346,457,1066,3373
23,2879,289,333,2661,4259,782,169,3958,1067,3798,2910,4686,4683,2722,2480,2182,2864,2406,3759,3762,1929,3996,3888,3083,2071,4281,4486,814,4706,872,2742,953,4818,861,1665,4310,59,4063,857,3306,105,324,2162,448,1946,823,2115,199,3393,3664,4825,3020,76,4562,3910,4793,4846,2970,3912,713,2593,512,438,1418,2259,4794,650,1692,382,1582
24,1301,2718,649,3831,30,4335,3991,769,1364,4416,2514,3987,3578,3035,1105,2258,4605,2148,940,2618,3200,3090,2630,1446,2947,1482,3401,1142,2310,2807,1304,321,795,4710,3586,1072,698,2558,2762,4326,4028,2893,3003,367,515,1024,3852,3472,3248,236,50,3194,4830,4088,4372,3746,2004,3217,43,924,4,3546,1507,2694,1440,995,4488,4752,4855,1369
25,2431,3571,1777,2653,3925,1775,2103,3033,1896,661,2967,1496,678,2585,3993,1108,1086,2154,3505,2118,2735,867,3760,2268,3984,1727,1407,2914,4778,4061,4363,430,2324,2332,1511,1269,2783,1971,3391,3791,465,3526,4070,1747,3465,1639,1559,2204,2962,1921,4049,1716,157,4790,4526,4059,1564,1052,1335,1786,3319,2533,535,238,1492,4428,4111,2048,2376,3682
26,2613,344,3434,4100,4386,4718,4687,1894,1149,1016,3612,2691,3470,4196,3041,528,2255,508,3149,1839,3793,54,2711,765,1157,475,1404,2594,3707,1824,4083,938,1843,1118,2184,4427,2327,4690,3326,4582,2432,2485,4873,4389,1313,1572,207,845,1308,2746,179,1265,4414,3482,2657,4465,155,705,474,2779,235,2496,4529,1134,4821,1860,1349,2750,3886,4098
27,2800,820,3114,136,4489,2002,4205,3671,2443,753,217,1954,3827,4497,1641,4241,1816,3199,644,2604,2520,3973,848,4585,603,2196,933,4097,195,1168,3734,2667,1609,3905,847,759,2631,2287,960,1063,778,2699,2068,587,3722,3078,3805,2908,1211,4062,4887,3771,1518,3846,3953,1671,1434,4301,2603,955,2626,4611,4084,901,2736,1750,1390,4738,2388,1801
28,3436,822,1735,491,1138,1122,838,2337,2960,3642,2992,2847,2435,3814,3589,4413,1073,2466,1398,2569,1980,2357,1814,3408,3530,2491,1219,3441,1094,3563,3564,747,4774,2801,2264,2623,4847,113,3287,122,2165,2374,2139,2637,3688,4149,1879,1261,2917,1522,2308,3478,1025,4875,2648,2032,2663,3192,688,3725,1991,2926,3601,198,2349,1973,186,1330,4663,4797
29,1605,1135,3213,1178,833,68,3988,3855,3232,3480,544,3187,1027,2416,1642,2401,3077,3309,3354,1248,2907,3754,2030,3344,3243,826,687,2173,3532,2820,4749,4199,2207,3666,3372,1338,1222,349,2875,3565,3444,396,1741,1688,3599,292,965,287,4653,2708,2767,2462,78,1632,3506,1900,3222,4579,686,3126,4246,2773,4725,3218,143,3382,3629,3004,519,4515
30,3887,2925,2358,28,1871,4773,4332,2522,53,1721,1283,1875,435,2293,67,810,1976,3949,3074,3927,2060,3782,3569,3164,4287,1,4813,881,4707,2846,3768,2714,1702,1282,3619,3093,1230,3681,4133,4539,4424,1571,606,240,402,4523,279,3292,2437,1239,890,4447,4244,496,570,835,1467,3890,3859,3039,4351,2001,4381,1047,4020,542,1708,1059,834,4812
31,3419,2322,3719,2559,1344,3906,591,301,1851,4273,302,3468,4191,724,761,4293,3119,4854,4106,2756,3348,986,1950,1709,671,1161,166,3920,2596,1739,441,2170,2482,2288,3380,1288,2483,3355,1448,1737,973,4575,4857,428,1880,3432,4673,26,4282,522,106,1746,1427,3708,1647,2868,1068,4516,2172,1822,2222,3486,4589,3608,1920,565,3531,4747,4026,3936
32,1557,4756,3680,2656,2295,3036,916,497,423,1307,4388,680,2012,1267,2189,3593,2077,2312,2642,2871,3928,1524,2869,1057,1776,1437,2054,128,4343,1374,2679,3514,2129,2306,1007,4502,576,4495,2572,600,4036,4595,4547,1425,4327,1259,2229,3312,1797,4492,1700,2651,1200,4228,3995,1298,755,2320,1583,4157,4186,631,2022,3737,3715,2610,1399,2888,3353,1064
33,4563,1167,919,2634,3568,1441,3084,1100,3613,248,104,4479,3097,3171,1205,389,2495,3045,3466,3769,2840,487,2705,4021,2952,2367,4881,3552,2645,52,4861,2984,4336,1459,229,1163,4565,4823,723,1340,2073,82,3025,32,390,2153,889,3675,552,4314,1166,2510,2999,2516,56,3951,3431,3853,3277,4236,63,4033,2752,1191,3974,478,4054,1838,3135,4295
34,657,946,2655,2353,3824,3572,618,1454,4418,426,1601,256,4776,1384,1006,1744,3544,453,3588,928,4404,2612,1083,2940,4609,1841,4472,784,4087,347,4253,473,3006,2886,1322,704,2460,4634,1915,1833,1471,3535,2802,2023,1112,3464,2544,1510,8,4473,1732,138,4249,2423,4437,2167,3877,3245,4665,4209,4315,2957,176,4809,2853,271,3854,3781,2738,829
35,3224,4591,1705,1932,2542,3644,561,1155,1413,2769,4700,963,3698,1792,659,4696,1690,2419,575,4503,3839,3458,97,2335,954,2200,1751,1918,1512,4890,1960,851,2221,1638,3634,3692,4124,790,462,2682,4693,563,2286,177,4626,812,569,3595,2284,2465,4658,612,4509,737,4632,4303,2669,1171,4441,1011,3014,3828,4248,3650,652,3529,2508,672,2521,1861
36,1729,1959,3907,2079,3703,4366,3337,999,1350,3504,1164,2827,2302,4810,151,2398,807,2000,278,922,582,3819,718,2976,418,2341,3537,1430,4788,4093,1817,4187,2454,4661,2797,2528,2131,1678,574,253,4770,4267,4223,4762,4078,1431,2219,2147,2900,41,1396,667,1635,3235,2854,264,370,1562,4081,4177,2191,3143,3402,4405,1809,3396,539,4055,1916,3226
37,2254,3387,4888,2016,1095,1531,3333,1395,276,1804,2565,3687,1361,1170,2348,1362,403,908,4195,2074,4400,896,4075,3742,2599,2506,3723,2260,1093,1828,4753,4862,1375,2792,1986,4086,4786,1664,3322,2526,4533,4034,158,3230,39,4856,2873,3597,1085,3665,3174,3696,242,1669,3421,4125,2066,1625,2390,4114,3523,3758,482,567,3908,246,958,65,930,1180
38,1221,2523,325,4511,3485,4615,734,1357,1964,3310,4599,2109,2954,4698,3185,1424,3341,4298,3639,541,3917,1310,1368,716,2584,89,2270,4604,4232,4421,178,2658,2632,450,2793,1110,4731,2119,3509,941,3042,1711,3147,4581,1365,216,3188,2690,1909,2305,2928,3807,3913,3467,1648,498,2703,362,2283,210,3234,4338,700,4567,354,232,714,3700,2929,3329
39,2821,4358,2549,2356,786,2206,2333,3726,3849,4450,2492,57,929,998,206,1835,88,513,3829,4444,2822,1136,1451,3455,2364,4501,2190,4799,3549,1150,3748,3527,1730,974,330,3617,1392,1548,1515,3507,2654,2363,1377,4206,1187,1628,2619,2547,2238,4221,2080,3335,4833,2199,1005,3659,3471,2198,1686,577,772,3997,357,2664,4844,2978,3933,154,3334,4289
40,1593,385,780,4836,3151,3710,2494,558,182,770,1020,3223,3422,468,4130,339,3668,3863,1502,685,4009,488,771,984,3409,4868,817,904,2329,1213,1781,4708,4397,4024,351,4308,874,1439,4090,1936,3160,4271,1405,4047,1712,3308,4264,3290,258,3449,4190,2519,4550,4464,1694,2980,2481,3057,2747,2424,1190,3034,2641,2453,1240,1767,1445,2007,3802,3207
41,4329,1699,3858,2560,2740,4838,3813,3296,350,1780,564,1778,798,1199,399,638,2352,573,4612,1234,1953,2605,3079,2402,4119,4689,4257,3092,3,1876,2677,2771,3336,356,3874,3111,4003,1295,1478,2303,2100,2826,3543,1891,4837,3646,2438,4469,378,1697,1450,1176,3699,3278,1766,490,327,181,2361,3638,2548,2307,1520,3138,3704,4278,3870,286,3838,3166
42,1585,1456,4537,3106,2464,2628,1299,2573,656,1733,1328,1707,3304,4365,4364,116,3848,4834,1484,33,2297,2340,931,2704,2983,3124,3808,1225,1036,4458,4635,2670,1116,3697,694,1904,1675,504,3394,126,4729,1624,304,4574,4208,4425,4284,3663,4867,3105,2433,249,2383,364,2817,4032,2213,1329,4766,1636,1192,2710,2689,4337,1278,1826,739,972,4583,463
43,2874,2243,3404,2446,712,905,1323,4603,3520,824,1998,4703,1631,353,651,4518,4594,4224,4782,408,162,3743,3614,2088,3783,524,2241,27,254,2969,4312,1081,3787,4659,816,3767,3795,413,2765,4617,194,4456,3580,1983,2883,1080,1469,3903,114,3317,1488,412,2591,1114,4302,624,2543,3904,3301,3002,831,2787,4237,4079,1618,525,2598,3454,3249,1764
44,632,2546,1736,201,2135,2477,3349,2763,944,3576,1592,337,1581,1264,2244,4110,3113,3982,4239,2228,4829,1409,1175,2652,3241,4050,2042,1355,3298,2275,3130,4423,3072,2780,1790,4017,4616,4161,3133,647,319,926,2730,988,1461,545,3360,3622,4361,1411,4371,4322,1402,3728,3721,2479,3462,1277,4538,1538,4385,937,267,1831,3598,1185,2107,1455,1754,311
45,4229,2990,1208,212,1527,1316,3186,35,2829,1498,4869,2467,3934,927,2580,2505,2855,2069,1255,3775,2993,3739,3587,3117,161,3880,3573,4179,3318,871,109,3352,1468,1590,2392,1722,1526,3282,3618,3173,2098,3950,1943,1359,3730,87,3773,4850,1595,1476,100,2684,1965,1970,1855,1653,3860,3670,4373,1662,3583,2087,2112,4758,3694,1883,4347,1993,401,108
46,4393,3448,1558,3081,4046,1103,1232,1967,3087,2905,1957,346,3112,1244,1568,4629,3732,1002,283,1966,1640,414,4355,440,1228,2758,3288,2158,1597,1948,4637,2876,4520,3175,298,3063,375,3190,1528,1710,3547,626,2395,1383,1848,2838,4791,49,4074,4022,3833,4623,2581,4560,4835,2904,2712,80,2697,4874,469,839,620,3672,4277,2638,131,386,3018,4356
47,1266,1650,3882,3461,3926,2687,682,3695,2037,1021,4644,715,1297,2920,2973,1808,1049,3120,912,2292,2212,2440,38,1489,2579,921,4534,2635,3294,4066,2515,2754,3674,4702,118,2922,1060,4817,3066,1988,3901,2470,1339,1391,2609,3645,3902,308,2450,1462,4376,3027,3262,14,2971,2394,752,18,2933,1216,4137,3994,1663,4000,296,4200,2935,3815,939,3255
48,725,2156,3428,1260,3176,1800,4650,361,4443,20,898,127,4677,4521,2108,3257,1436,2104,3883,3959,411,1613,1550,4051,2046,156,4863,660,1643,4639,2539,1842,1040,2834,2721,1782,610,1289,4238,4227,4811,4798,2448,586,3550,3898,2369,1978,4077,4878,2102,3745,1542,526,2931,2698,758,2785,2502,1019,2396,4181,3757,103,4121,4011,551,3323,306,1042
49,4175,910,4171,4377,146,3125,1867,1928,2076,841,2795,3274,4247,844,616,1623,3463,192,2226,1681,781,4122,3871,4219,1885,3770,794,2253,2160,4883,1696,1682,119,3804,472,406,4815,3956,4620,1249,2791,529,3702,809,1840,3460,4889,3971,2659,2588,754,768,4419,3592,804,1056,1242,4548,2815,3878,4576,1547,719,4763,3892,2231,1591,1480,3123,365
50,1726,1517,2053,1977,2974,2531,961,3477,3453,668,4143,4012,1979,1962,895,2015,74,3809,2804,2782,1752,4474,1500,914,4543,3088,1533,813,187,211,4198,1218,2476,2151,4178,1087,3159,3779,3517,864,4006,3203,4789,3490,2621,4676,2339,3167,2355,3820,4291,252,859,1182,1995,3303,4360,1945,1610,3450,1565,110,4452,4353,2757,3821,2748,996,150,1416
51,215,884,2175,738,1893,84,957,1485,2972,2269,4138,2325,3210,4816,2529,4775,1691,4704,3403,3872,1376,1874,3861,1596,373,1942,2225,3365,309,2913,2745,1784,4568,621,4719,1235,4432,4806,756,4019,1887,2345,1082,2230,4882,377,2877,3657,2759,2912,3005,1041,4409,4728,481,607,4606,3268,2014,3720,2535,4166,757,2375,290,1246,3269,2979,1074,1303
52,2370,3260,2083,2615,3100,4378,1580,4466,2234,2067,802,456,3843,4274,3209,395,2290,4163,2695,4668,93,1561,3170,3627,2152,4831,1071,952,3011,1917,1534,4300,1810,821,2247,2379,3881,2500,263,3000,4467,619,72,1608,1015,4530,2314,1579,2203,214,3590,2368,2,4771,381,722,3966,4395,1385,1578,1143,2205,3313,334,4215,4527,2036,4276,3145,4494
53,368,537,4225,869,1412,3179,4158,202,2020,4038,320,2064,2126,2841,2414,677,3134,2530,3320,328,4859,2643,4242,1132,840,4159,664,2647,4802,442,1009,322,3605,3049,3311,4517,3801,2143,4483,2896,2982,1868,2899,234,1768,2257,1477,4681,2384,1126,1124,1186,4105,602,4622,595,4662,3494,3129,4462,2026,3136,4251,615,3648,1432,3822,3691,2128,801
54,44,4590,4043,3628,2567,878,1410,4235,4570,86,2084,3492,335,3483,205,2338,4031,3799,1720,3896,1570,3029,3655,1907,4519,2487,557,3363,1400,429,982,1043,332,3150,3591,3264,4757,4842,3231,190,4442,4512,2772,2953,2683,2915,1872,4412,331,2614,3351,3183,3069,2837,345,9,745,4625,1279,1018,4089,2090,1210,3052,3679,2766,2256,352,2099,243
55,2611,489,29,679,3528,3850,1884,2315,989,3146,3582,2709,885,1659,2906,1442,2211,3314,4636,2389,2633,2996,3024,1535,2731,4048,241,3376,1337,1336,2824,2897,1115,2739,4745,1667,149,1827,1033,355,962,3677,1367,4721,3076,4631,3189,1756,83,604,1598,1637,4057,4506,3711,410,3424,2168,4760,691,2729,4899,1371,3388,2272,2566,4785,2671,4898,3067
56,4858,3740,2918,2137,1129,1245,6,4328,1587,2534,1990,3315,4091,291,317,1035,3289,1969,393,1417,1345,1740,913,379,1366,2025,1728,2498,1975,3844,4772,4697,4117,2031,4188,690,3065,2033,4324,3267,3794,1892,4475,4892,1321,1805,3812,3900,3884,183,1902,2676,1053,1156,159,4508,2050,3328,4715,2267,3140,2541,1820,2178,3727,2094,1421,3330,2105,1821
57,494,1859,767,4461,2788,692,4510,4142,4478,3021,2407,3370,1815,1963,1551,2404,4263,1576,597,1789,2497,3915,96,196,3776,2183,3989,1487,4044,702,3099,3254,1061,3300,2825,3945,873,4151,1393,3626,825,1718,2859,2469,3990,1130,4333,405,1772,2028,115,1717,2570,2041,2903,4109,2963,2316,3416,2171,3676,3261,2070,3735,310,2602,4746,1802,1862,2262
58,4255,102,3144,1646,4210,1698,3952,1452,2278,3836,2798,2344,4268,2397,1201,2271,1263,509,2417,1306,3624,3604,95,1658,4584,1985,1273,1490,3412,3204,3683,735,2146,3395,2215,3733,1172,369,590,1657,2995,2755,4796,455,374,1911,4602,1689,2553,2636,4499,553,942,3499,2889,1075,1193,4734,1906,3489,4085,222,3713,2486,2246,3154,4680,3559,4709,1165
59,130,1850,2061,4254,3495,323,3405,3513,3433,2155,23,897,3047,3806,4767,4832,1779,3141,3425,4218,2047,1762,2862,776,2132,4182,4724,4339,2057,1723,1857,1327,1017,4618,1196,4685,417,703,4147,4720,3115,1422,625,204,3538,3275,2350,4507,1622,899,2576,3070,1947,140,1919,2624,4545,1315,3985,51,985,3377,507,3636,643,2387,3050,4865,818,1693
60,3332,991,2157,4245,2321,197,3028,2857,4722,1617,4357,2499,3017,3992,1886,4711,3158,2136,3345,338,3789,2024,3369,4102,3229,3609,3219,4524,1486,2116,2525,787,1757,493,3297,4754,2622,1685,948,3594,1972,2509,1897,1499,1023,2117,1895,2142,3359,71,2089,2488,2839,764,1567,4375,1877,1253,2360,397,3307,3631,1903,879,3374,3220,777,2122,1837,3157
61,1774,3121,1152,3766,4571,3693,270,4555,4822,42,4342,3392,2366,3368,4231,266,1938,2894,1177,1133,3240,4029,3383,2045,1154,4174,641,596,4839,2444,721,4741,1540,2660,2741,726,3284,3358,1506,3299,506,359,4104,4341,366,2280,139,2163,805,3940,797,1743,2852,1989,3518,4717,3932,1992,4559,3964,1881,959,3247,3327,2011,1858,1000,1428,1001,1763
62,363,1813,1654,432,107,1795,4514,3246,4647,1807,1069,2764,1949,2138,1656,4172,4765,1680,4477,4841,2532,4299,2052,2245,3357,2921,3747,277,1649,4876,4354,978,1394,2408,2458,3023,3331,717,3914,3496,444,1888,2277,1910,3584,3579,120,1799,4039,3649,3741,2934,2418,732,134,4367,3413,1077,1668,2181,3438,3104,1615,858,1516,932,3522,4069,1401,1209
63,3131,4127,4030,2018,459,4893,1922,4129,1037,4344,479,4454,4648,634,4641,4536,2942,1181,2261,1251,964,4396,1687,4220,2644,1343,4587,4451,284,129,121,2512,3445,4037,1854,3895,1319,1812,1008,1318,3324,446,2685,2177,1250,3244,3786,1634,4897,2412,1435,3669,148,710,699,4670,4561,655,592,4877,17,147,1603,2377,2732,1389,3525,3641,3435,1655
64,4438,2409,2895,637,164,3816,658,3752,4197,2216,2880,548,3685,439,4664,268,3366,1296,2326,852,502,888,729,2845,3561,132,3418,4002,1022,4525,1791,949,2885,2429,588,1629,1676,2818,3068,4552,4092,4607,987,3998,4649,3899,4370,3651,1773,968,4340,1212,3089,860,237,2141,3022,2678,2625,3891,2202,2072,903,3452,2989,3043,4630,3406,1341,893
65,4139,3640,1905,3643,3426,2578,4408,4885,2564,4072,4203,2810,2662,4480,4787,1495,2240,1038,2439,1320,3615,976,4713,3867,1684,461,1589,917,144,1256,213,2865,1981,61,1724,4569,3165,2555,943,2311,3835,422,3673,3325,371,1968,951,2144,3625,1360,3541,2091,4642,642,674,2187,282,4053,662,2866,3122,4162,2273,4471,1179,4123,1460,2831,81,2176
66,3059,3227,4864,36,2274,416,3653,2194,3340,1146,1552,1600,2650,665,3225,980,1287,3749,2301,4167,779,1574,1123,3474,152,2065,3161,3398,2774,4535,424,3487,1819,466,2359,2124,4169,1353,4460,1878,3826,2968,2127,799,4023,1604,3502,1679,1111,3751,4872,4879,4379,3976,4154,936,3456,1414,1644,470,1356,2034,4207,2768,3600,2049,1666,1633,594,4099
67,3263,3876,2805,4144,4296,4803,653,907,4645,4684,4894,4592,518,2832,2237,3095,1292,1214,3265,4694,4884,398,3009,3519,2248,3442,98,1029,2005,2110,4701,549,1869,3623,1054,484,4094,1079,1612,4243,854,3109,875,3963,2452,1097,2504,516,2227,233,2058,3177,431,627,4192,1941,7,979,654,2665,2681,791,4578,2391,2723,3968,3459,4453,2951,220
68,4384,3970,2950,4211,2276,2313,2527,1614,425,2574,1381,3729,4065,464,2988,3012,1284,293,639,2434,111,4331,4522,1293,676,2728,2474,1140,2975,3772,1882,4828,1102,1651,4476,2716,3689,2949,1652,1616,4840,4779,1494,2265,2924,1387,1324,1030,300,4150,1738,1626,294,3684,4891,1901,3524,3061,313,636,2943,476,3142,4730,2799,1672,2551,273,3929,4743
