,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
23,1868,1124,2384,4622,4462,2128,2899,3801,1132,3605,2126,4681,3129,2530,3648,442,2020,3494,3136,4038,840,2143,2896,4159,4662,537,3822,3049,322,234,4225,4105,4483,3311,368,664,1432,3179,1768,602,2647,2982,4251,1477,4242,677,320,2841,4802,2026,2414,3320,328,202,1009,1126,3691,4158,2257,2643,3134,869,1412,595,615,1186,4859,4517,801,2064
24,4456,1488,114,4302,3002,3249,3580,3795,2088,3787,1631,3903,3301,4224,1618,2969,3520,3904,2787,824,3783,413,4617,524,2543,2243,2598,4659,1081,1983,3404,2591,2765,816,2874,2241,525,905,2883,1114,27,194,4237,1469,3614,4518,1998,353,254,831,651,4782,408,4603,4312,3317,3454,1323,1080,3743,4594,2446,712,624,4079,412,162,3767,1764,4703
25,1541,4500,3909,613,1832,648,336,3551,744,2725,2451,1194,458,1128,1184,133,4528,1325,3652,2445,4107,2010,2385,1089,3411,3923,2932,2095,4733,4042,3295,1207,174,4349,4230,1113,2761,2051,4764,4272,3856,4318,990,1065,19,554,3999,4185,2881,2901,4849,2214,4851,3736,3942,4800,1189,4007,2911,421,4262,3266,1050,785,245,1984,750,21,1127,2517
26,446,1435,4897,699,4877,3435,2685,1319,4220,3445,4648,1634,592,1181,2732,129,1037,655,147,4344,2644,1812,1318,1343,4561,4127,3525,4037,2512,2177,4030,148,1008,1854,3131,4587,1389,4893,1250,710,4451,3324,1603,3786,1687,4536,479,634,284,17,4641,2261,1251,4129,121,2412,3641,1922,3244,4396,2942,2018,459,4670,2377,3669,964,3895,1655,4454
27,3203,4291,2355,1995,3450,150,4789,3159,914,2476,1979,3167,1610,3809,2757,211,3453,1945,110,668,4543,3779,864,3088,4360,1517,2748,2151,1218,3490,2053,859,3517,4178,1726,1533,3821,2531,2621,1182,813,4006,4452,2339,1500,2015,4143,1962,187,1565,895,2804,2782,3477,4198,3820,996,961,4676,4474,74,1977,2974,3303,4353,252,1752,1087,1416,4012
28,3868,2601,701,1076,517,3417,1091,3155,4459,4819,4153,3013,608,4481,837,2043,3924,2381,2582,945,2035,1898,3305,1203,1220,1141,4045,4640,2430,4827,614,314,2354,2812,3184,4152,3975,1546,1566,4170,2775,1870,2872,1765,2372,340,1701,2607,1491,2849,819,2289,285,288,2842,4490,4826,1012,3273,1188,4116,2692,1725,1158,3191,4487,3048,3272,451,3339
29,3677,1598,83,3711,691,4898,1367,149,1535,1115,885,1756,4760,3314,2272,1336,989,2168,4899,3146,2731,1827,355,4048,3424,489,4785,2739,2897,4721,29,4057,1033,4745,2611,241,2566,3850,3076,4506,3376,962,1371,3189,3024,1442,3582,1659,1337,2729,2906,4636,2389,2315,2824,604,2671,1884,4631,2996,2211,679,3528,410,3388,1637,2633,1667,3067,2709
30,563,4658,2284,4632,1011,2521,2286,4124,2335,2221,3698,3595,4441,2419,652,4890,1413,1171,3828,2769,954,790,2682,2200,2669,4591,2508,1638,851,177,1705,4509,462,3634,3224,1751,3529,3644,4626,737,1918,4693,4248,569,97,4696,4700,1792,1512,3014,659,575,4503,1155,1960,2465,672,561,812,3458,1690,1932,2542,4303,3650,612,3839,3692,1861,963
31,2374,2308,2917,2648,3725,4663,2139,4847,3408,4774,2435,1261,688,2466,2349,3563,2960,3192,2926,3642,3530,113,122,2491,2663,822,186,2801,747,2637,1735,1025,3287,2264,3436,1219,1973,1122,3688,4875,3441,2165,3601,1879,1814,4413,2992,3814,1094,1991,3589,1398,2569,2337,3564,1522,1330,838,4149,2357,1073,491,1138,2032,198,3478,1980,2623,4797,2847
32,396,2767,4653,3506,3126,519,1741,1222,3344,2207,1027,287,686,3309,143,2820,3232,4579,2773,3480,3243,349,3565,826,3222,1135,3629,3666,4199,1688,3213,78,2875,3372,1605,687,3382,68,3599,1632,2173,3444,4725,965,2030,2401,544,2416,3532,4246,1642,3354,1248,3855,4749,2708,3004,3988,292,3754,3077,1178,833,1900,3218,2462,2907,1338,4515,3187
33,2485,179,1308,2657,2779,3886,4873,2327,765,1843,3470,845,474,508,4821,1824,1149,705,2496,1016,1157,4690,4582,475,155,344,1349,1118,938,4389,3434,4414,3326,2184,2613,1404,1860,4718,1313,3482,2594,2432,4529,207,2711,528,3612,4196,3707,235,3041,3149,1839,1894,4083,2746,2750,4687,1572,54,2255,4100,4386,4465,1134,1265,3793,4427,4098,2691
34,1711,2928,1909,1648,210,2929,3147,4731,716,2632,2954,2690,2283,4298,354,4421,1964,362,4338,3310,2584,2119,941,89,2703,2523,714,450,2658,4581,325,3913,3509,2793,1221,2270,232,4615,1365,3467,4604,3042,700,3188,1368,1424,4599,4698,4232,3234,3185,3639,541,1357,178,2305,3700,734,216,1310,3341,4511,3485,498,4567,3807,3917,1110,3329,2109
35,619,3590,2203,381,1578,3145,72,3881,3627,1810,3843,1579,1385,4163,4215,1917,2234,4395,2205,2067,2152,2500,3000,4831,3966,3260,2036,821,4300,1608,2083,2,263,2247,2370,1071,4527,4378,1015,4771,952,4467,3313,2314,3170,395,802,4274,3011,1143,3209,2695,4668,4466,1534,214,4276,1580,4530,1561,2290,2615,3100,722,334,2368,93,2379,4494,456
36,2220,1162,3437,1713,45,4015,4750,75,3280,4148,3270,4624,2806,599,4600,3957,4871,2463,486,2977,2166,2991,696,3562,452,4398,1834,3407,3172,550,64,1373,3879,4596,2916,762,766,2878,2365,2693,2197,3279,3239,876,4135,3941,1755,4656,260,1117,1449,31,3632,4434,1940,2164,2410,635,1444,2726,3156,3978,2640,1202,1055,1204,2870,1195,4307,2590
37,1892,1902,3884,159,2267,2105,4475,3065,379,4117,4091,3900,4715,1969,3727,3844,1587,3328,2541,2534,1366,2033,3267,2025,2050,3740,1421,2031,4697,4892,2918,1053,4324,4188,4858,1728,2094,1245,1321,1156,2498,3794,1820,3812,913,1035,1990,291,1975,3140,317,393,1417,4328,4772,183,3330,6,1805,1740,3289,2137,1129,4508,2178,2676,1345,690,1821,3315
38,4575,106,4282,1647,1822,4026,4857,2483,1709,2482,4191,26,2172,4854,1920,1739,1851,4516,3486,4273,671,3355,1737,1161,1068,2322,3531,2288,2170,428,3719,1427,1448,3380,3419,166,565,3906,1880,3708,3920,973,4589,4673,1950,4293,302,724,2596,2222,761,4106,2756,301,441,522,4747,591,3432,986,3119,2559,1344,2868,3608,1746,3348,1288,3936,3468
39,711,1519,4654,70,1994,3585,4382,167,1380,1501,163,1084,2304,4470,3497,1004,2803,1924,3750,1952,2851,2696,1294,4657,925,4455,1504,4691,992,4646,2833,1925,2188,3371,4001,2422,2649,2201,66,1931,4113,593,3946,4748,1224,3397,2378,630,2242,2686,4108,1145,2501,3724,2861,3440,1543,3075,4448,3060,315,3258,1670,808,145,3347,2291,2608,1475,4544
40,422,3541,3625,674,2866,81,3673,3165,3867,1981,2662,2144,662,1038,1179,1256,2564,4053,4162,4072,1684,2555,2311,461,282,3640,1460,61,2865,3325,1905,4642,943,1724,4139,1589,4123,2578,371,642,917,3835,2273,951,4713,1495,4203,4480,144,3122,4787,2439,1320,4885,213,1360,2831,4408,1968,976,2240,3643,3426,2187,4471,2091,3615,4569,2176,2810
41,1268,997,3635,1769,568,3763,40,3214,3686,663,1045,2114,3238,856,1026,1386,3030,433,3362,3058,2701,3962,2106,2744,4369,3553,4156,832,1257,740,4201,1509,3031,1453,2639,1433,4096,4784,3221,2985,1745,2223,3764,1958,4325,1521,1889,4551,1331,1169,3233,3488,4146,967,2475,1761,3302,1555,3851,4736,153,1046,1044,4449,870,2597,1443,3621,4362,3037
42,2334,228,4744,2003,4266,2997,1706,437,622,741,675,2719,4082,3163,4064,1645,2753,4212,1806,2336,2455,318,1961,3954,15,3755,2898,1309,3291,3516,894,1342,2347,1358,3010,983,4101,2987,3321,99,3784,915,485,4463,4275,2019,788,2013,1627,536,4189,269,4777,3132,326,1311,1852,4541,3283,2666,4735,2587,1999,4848,4010,2858,1173,1794,4660,4173
43,4484,1513,4513,3557,3439,2386,1379,556,1523,4415,388,2393,684,171,1262,341,2415,1125,172,4214,4368,827,3911,868,2749,3479,4666,170,1137,693,2318,2958,2319,3107,2948,1028,1419,200,2195,4183,4193,1388,3493,168,3350,1051,4313,4076,2890,4256,562,4316,2724,329,4566,3375,3921,4168,3073,2342,2902,2478,1090,1119,4655,1354,3001,1472,4723,3714
44,880,1031,262,4217,559,1536,2186,2784,4323,4352,2616,1101,226,803,2511,4727,2518,1937,342,4633,1734,1569,503,842,3390,2078,5,2111,1348,3575,4383,3044,501,4052,3796,2770,4593,1673,2882,1599,471,3414,343,796,4233,1704,2923,3281,1217,1588,3842,3427,571,1935,4429,4184,1873,3205,4678,2263,3837,3554,4118,1276,2884,1223,3429,3602,4435,2808
45,82,1166,552,56,4236,3135,3025,4565,4021,4336,3097,3675,3277,3045,3974,52,3613,3853,4033,248,2952,4823,1340,2367,3431,1167,4054,1459,2984,32,919,2999,723,229,4563,4881,478,1441,390,2516,3552,2073,2752,889,2705,389,104,3171,2645,63,1205,3466,3769,1100,4861,4314,1838,3084,2153,487,2495,2634,3568,3951,1191,2510,2840,1163,4295,4479
46,877,3706,2986,578,2823,3285,792,101,3181,3086,247,391,4781,24,707,2702,1955,3399,1285,4614,1098,3094,2706,2092,2836,728,1703,3922,2299,4304,2850,280,2380,1352,1312,2919,2955,1231,1474,4436,4280,3654,4896,3662,3718,1426,1982,427,3054,3168,4751,4258,4430,3064,48,2586,527,1241,1270,1758,22,4726,2125,4613,4216,3446,2484,4334,1748,2130
47,3526,4049,2962,4526,1786,2376,4070,2783,2268,2324,678,2204,1335,2154,1492,4061,1896,1052,2533,661,3984,1971,3791,1727,1564,3571,4111,2332,430,1747,1777,157,3391,1511,2431,1407,4428,1775,3465,4790,2914,465,535,1559,3760,1108,2967,2585,4778,3319,3993,3505,2118,3033,4363,1921,2048,2103,1639,867,1086,2653,3925,4059,238,1716,2735,1269,3682,1496
48,2968,4872,1111,4154,470,594,2127,4169,3474,1819,2650,1679,1644,3749,3600,4535,3340,1414,2034,1146,152,1353,1878,2065,3456,3227,1666,466,3487,799,4864,4379,4460,2359,3059,3161,2049,416,4023,3976,3398,3826,4207,3502,1123,980,1552,665,2774,1356,3225,2301,4167,2194,424,3751,1633,3653,1604,1574,1287,36,2274,936,2768,4879,779,2124,4099,1600
49,4798,2102,4077,2931,1019,306,2448,610,4051,1040,4677,1978,2502,2104,4121,4639,4443,2785,4181,20,2046,1289,4227,156,758,2156,551,2834,1842,586,3428,1542,4238,2721,725,4863,4011,1800,3550,526,660,4811,3757,2369,1550,3257,898,4521,1643,2396,2108,3883,3959,361,2539,4878,3323,4650,3898,1613,1436,1260,3176,2698,103,3745,411,1782,1042,127
50,3950,100,1595,1855,1662,401,1943,1526,3117,1468,3934,4850,4373,2069,3694,871,2829,3670,2087,1498,161,3282,3173,3880,3860,2990,4347,1590,3352,1359,1208,1965,3618,2392,4229,3573,1883,1316,3730,1970,4179,2098,2112,3773,3587,2505,4869,927,3318,3583,2580,1255,3775,35,109,1476,1993,3186,87,3739,2855,212,1527,1653,4758,2684,2993,1722,108,2467
51,2755,4499,2553,2889,3489,4709,4796,1172,1658,2146,4268,1689,1906,509,2246,3204,2278,4734,222,3836,4584,369,1657,1985,1193,102,4680,3395,735,455,3144,942,590,2215,4255,1273,3154,1698,374,3499,1490,2995,3713,4602,95,2271,2798,2397,3412,4085,1201,2417,1306,1452,3683,2636,3559,3952,1911,3604,1263,1646,4210,1075,2486,553,3624,3733,1165,2344
52,2371,2562,3098,1281,4260,1314,2399,3981,646,3633,2436,1096,3869,4651,1447,4180,1457,2059,2309,3118,1811,1062,4294,1151,4792,605,3857,2217,3082,2447,261,1013,882,1532,297,2786,2457,2420,477,225,4795,2557,3785,3491,3080,4025,4895,407,2727,1530,3864,2809,4380,2629,3756,530,37,4401,60,4410,2096,994,935,4628,2707,1661,4286,360,3744,2121
53,3430,1317,4761,1997,4306,4768,4671,3443,305,2493,4131,2298,1493,4120,1003,1537,3385,1514,3731,2843,1236,1014,1554,2674,3753,2427,584,2461,585,3498,3960,77,2545,4128,855,2442,2062,1271,3965,2867,1470,454,2507,1058,3811,188,918,4619,2673,4115,4320,966,3386,3423,733,673,3845,4261,2472,4845,2055,4270,3415,560,193,2936,520,219,1286,3840
54,2345,3005,2759,481,3720,1074,1082,4432,1596,4568,3210,3657,2014,4704,290,2913,2972,3268,4166,2269,373,4806,4019,1942,4606,884,3269,621,1784,2230,2175,4409,756,4719,215,2225,1246,84,4882,4728,3365,1887,757,2877,3861,4775,4138,4816,309,2535,2529,3403,3872,1485,2745,2912,2979,957,377,1874,1691,738,1893,607,2375,1041,1376,1235,1303,2325
55,4112,4035,2959,3738,1106,3797,3316,4783,376,4345,2351,4780,1429,1845,90,2459,1144,203,836,3511,4504,2174,2097,863,3983,4699,3979,3545,4627,3931,175,1092,2981,1865,1078,4669,2145,1856,543,2717,1719,977,1121,3400,184,4330,4250,3948,1927,1847,185,1695,123,4411,2382,4417,1798,1573,2796,4805,4040,1863,495,3139,2027,1237,774,533,4018,783
56,529,754,2659,804,3878,3123,3702,4815,4219,119,4247,3971,2815,192,3892,4883,2076,4548,1547,841,1885,3956,1249,3770,1242,910,1591,3804,1682,809,4171,4419,4620,472,4175,794,2231,3125,1840,3592,2253,2791,719,4889,3871,1623,2795,844,2160,4576,616,2226,1681,1928,1696,2588,1480,1867,3460,4122,3463,4377,146,1056,4763,768,781,406,365,3274
57,1624,2433,4867,2817,1636,4583,304,1675,2704,1116,3304,3663,4766,4834,1278,4458,656,1329,2710,1733,2983,504,126,3124,2213,1456,739,3697,2670,4574,4537,2383,3394,694,1585,3808,1826,2628,4208,364,1225,4729,2689,4284,931,116,1328,4365,1036,1192,4364,1484,33,2573,4635,3105,972,1299,4425,2340,3848,3106,2464,4032,4337,249,2297,1904,463,1707
58,2734,2169,1602,850,4597,993,2449,4005,2039,1544,2536,4446,1332,3765,3955,2140,312,4498,2179,3038,419,862,3510,1783,1586,4682,2513,2281,909,4549,1333,2296,3152,1771,3558,623,1258,2056,775,1197,299,1560,1160,1464,467,4346,3919,3943,3447,4643,3364,2830,1912,2282,3961,3780,4610,3847,307,3712,2592,1607,1715,793,1215,4132,2627,923,4742,3040
59,2891,4755,2537,4674,4485,2965,2279,1621,4013,742,1974,2185,1252,160,2789,2595,3865,2583,125,1620,2503,3102,2085,2617,4297,3196,483,3215,2589,34,4348,3825,2956,3236,4067,1563,611,1594,3384,849,1479,499,3096,2571,3658,4556,2939,2844,2075,3788,3818,16,3986,2006,532,3085,981,1326,436,3939,2421,1785,1174,4402,2101,1996,4016,892,579,3875
60,4608,3709,1370,2082,358,4279,2426,1198,956,4309,2944,1933,1890,4080,900,4714,2672,3774,3420,3834,1939,4505,1944,275,1415,4311,853,250,3548,1788,670,4740,2941,666,492,1406,815,2362,3555,3242,3110,2819,1291,460,3967,3803,2994,3178,4638,3108,4141,1290,3410,669,1034,683,3501,2490,2210,1914,3256,2552,971,720,3969,3451,514,4399,3211,609
61,1010,2330,2561,69,3016,3180,1930,572,3690,1183,3862,3678,4176,4390,1825,580,1039,4667,697,2081,1463,3972,4407,1159,4160,3893,218,4008,540,2577,2008,706,3367,3661,1749,2760,3056,209,4820,1206,2235,91,4577,2346,1088,3473,3944,259,4621,3271,886,3007,231,3823,142,1951,4692,1584,4546,947,1048,3916,2285,4269,1351,4240,2471,3534,2927,1305
62,4595,1700,1797,3995,4157,3353,4547,576,1057,2129,2012,3312,1583,2312,3715,1374,423,2320,631,1307,1776,4495,600,1437,755,4756,1399,2306,3514,1425,3680,1200,2572,1007,1557,2054,2610,3036,4327,4228,128,4036,2022,2229,2869,3593,4388,1267,4343,4186,2189,2642,2871,497,2679,4492,2888,916,1259,1524,2077,2656,2295,1298,3737,2651,3928,4502,1064,680
63,4226,760,230,4601,3637,281,4491,3866,2159,681,2113,1796,1147,1674,384,2966,511,2468,1382,3276,4542,2538,3503,4705,85,1793,1229,2403,2946,3873,4014,4403,3250,3342,372,4213,4558,731,449,4391,3610,1556,4305,1934,2405,2563,3127,3237,2266,751,1458,4695,1274,447,510,394,2700,2331,4060,3019,2149,274,3918,3228,865,3980,2133,4814,1226,2317
64,4271,4190,258,1694,2424,3802,1405,874,984,4397,3422,3290,2747,3863,1240,1213,182,3057,3034,770,3409,1439,1936,4868,2481,385,1445,4024,4708,4047,780,4550,4090,351,1593,817,1767,3710,1712,4464,904,3160,2641,4264,771,339,1020,468,2329,1190,4130,1502,685,558,1781,3449,2007,2494,3308,488,3668,4836,3151,2980,2453,2519,4009,4308,3207,3223
65,2470,4376,2450,2971,1216,939,1339,1060,1489,3674,1297,308,2933,3120,296,4066,2037,18,3994,1021,2579,4817,1988,921,752,1650,2935,4702,2754,1391,3882,3262,3066,118,1266,4534,4200,2687,2609,14,2635,3901,1663,3902,38,1808,4644,2920,3294,4137,2973,912,2292,3695,2515,1462,3815,682,3645,2440,1049,3461,3926,2394,4000,3027,2212,2922,3255,715
66,626,3833,4074,4835,4874,3018,2395,375,440,4520,3112,49,2697,1002,4277,1948,3087,80,839,2905,1228,3190,1710,2758,2712,3448,131,3175,2876,1383,1558,2581,1528,298,4393,3288,2638,1103,1848,4560,2158,3547,620,4791,4355,4629,1957,1244,1597,469,1568,283,1966,1967,4637,4022,386,1232,2838,414,3732,3081,4046,2904,3672,4623,1640,3063,4356,346
67,1836,3574,257,2441,4387,1473,189,4852,2713,3556,3577,10,2233,3116,3481,92,3201,1760,736,2209,3091,1866,1254,4202,3197,843,3062,4406,4285,55,3500,2568,2192,4801,295,3053,2964,4712,1830,3938,3259,2776,117,746,4445,4374,1611,1483,2411,1238,975,1683,2328,2161,2300,3800,141,3381,3717,173,124,4759,1465,2892,2120,546,4319,934,4580,4870
68,1422,2576,1622,1919,51,818,625,417,776,1017,3047,4507,3985,3141,643,1723,3433,1315,3377,2155,2132,703,4720,4182,4545,1850,3050,4618,1327,204,2061,1947,4147,1196,130,4724,2387,323,3538,140,4339,3115,507,2350,2862,4832,23,3806,2057,985,4767,3425,4218,3513,1857,899,4865,3405,3275,1762,1779,4254,3495,2624,3636,3070,2047,4685,1693,897
