,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
10,4283,404,4165,2456,3533,1363,3128,4126,2961,4145,749,3202,589,3542,2688,415,94,3603,3379,3566,265,2236,2720,4004,409,2249,3198,1070,4588,392,2737,2945,3937,303,380,2790,1853,4204,1508,255,3457,25,645,1120,1233,3539,3162,4807,4554,62,3977,4496,1420,1107,4732,4431,1575,3897,3343,4095,3055,387,2668,2556,3761,1926,1660,3253,137,2021
11,4892,291,1156,2025,913,1969,3794,4715,4508,4697,4772,379,1821,3740,4475,1990,1417,3727,3328,3267,1820,2105,1035,2541,2094,1321,1053,690,3900,3315,393,1587,4117,1345,1740,3140,2534,1421,2918,2178,4858,4091,1902,4188,2676,3844,2498,1129,1728,3812,3884,183,2033,6,317,1245,2137,3289,1975,2267,2050,1805,1892,4324,2031,3330,1366,159,3065,4328
12,3252,272,789,2778,1347,3475,811,3148,4234,2848,911,3885,583,3046,2814,800,3667,4573,969,1714,3930,920,3026,3894,2811,3630,4155,79,2715,239,227,2930,2600,3378,555,434,2044,1606,601,1553,4422,1525,1403,3830,1247,4860,2909,4056,1731,4769,3536,2743,4292,2816,2781,4572,2524,763,1243,3790,1803,4027,2208,581,2887,2180,3206,2620,500,4468
13,2577,259,1206,1159,1088,4390,91,4176,4269,540,142,3690,2927,3893,1930,3944,231,1825,4667,4407,4577,3180,3473,697,3056,4820,706,3534,3678,1305,3007,1039,1183,2471,947,3271,2081,218,2008,1351,1749,3862,2330,3661,4240,580,2235,2285,2760,2346,2561,1951,3972,1584,886,209,3916,1048,4621,3016,4160,4546,1010,3367,4008,4692,1463,69,572,3823
14,4574,4365,364,3124,931,4834,4729,4766,4032,2670,4635,2704,463,1456,304,1328,33,1278,1329,126,2689,4583,116,2710,1826,4208,2383,1904,3663,1707,1484,656,1116,2297,2340,1192,1733,739,4537,4337,1585,3304,2433,694,249,4458,1225,2464,3808,4284,4867,3105,504,1299,4364,2628,3106,3848,1036,1636,2213,4425,1624,3394,3697,972,2983,2817,1675,2573
15,2447,407,225,1151,3080,4651,2557,3869,4628,3082,3756,646,3744,605,2399,4895,4380,1447,2059,4294,3785,1314,4025,2309,2457,477,1013,360,1096,2121,2809,1457,3633,4286,4410,1530,3118,3857,261,2707,297,2436,2562,1532,1661,4180,4795,935,2786,3491,3098,530,1062,4401,3864,2420,994,2096,2727,4260,4792,60,2371,882,2217,37,1811,1281,3981,2629
16,4762,4810,3235,2341,718,2000,4770,4081,264,4187,1817,2976,3226,1959,4223,1164,922,1809,1562,253,3402,1916,2398,3143,3396,4078,1635,2528,2147,2827,278,1350,2454,582,3819,2191,3504,539,3907,4405,1729,2302,1396,2797,667,4093,1430,3703,3537,2219,2900,41,1678,3337,151,4366,2079,807,4788,4177,370,1431,4267,574,4661,4055,418,2854,2131,999
17,234,2841,602,4159,4242,2530,2982,3129,595,322,1009,1132,801,537,2899,320,328,3648,3494,2896,4251,2128,677,3136,1432,1768,4105,4517,4681,2064,3320,2020,3605,4859,2643,2026,4038,3822,4225,615,368,2126,1124,3311,1186,442,2647,1412,664,1477,2384,1126,2143,4158,2414,3179,869,3134,4802,4462,4662,2257,1868,4483,3049,3691,840,4622,3801,202
18,367,3035,4088,1482,2630,2148,4028,43,3746,321,1304,1446,1369,2718,3003,2514,2618,1440,3217,4326,1507,4855,2258,3546,995,515,4830,1072,3472,3987,940,1364,795,3200,3090,4,4416,4488,649,2694,1301,3578,50,3586,3194,2807,1142,30,3401,3852,3248,236,2558,3991,1105,4335,3831,4605,2310,924,2004,1024,2893,2762,4710,4752,2947,4372,698,769
19,3998,439,860,132,729,1296,4092,2625,2141,949,1791,2845,893,2409,987,2880,852,2989,2678,4552,903,1341,268,2072,3043,4649,3089,1629,3651,548,2326,4197,2885,502,888,2202,2216,4630,2895,3452,4438,3685,4340,588,1212,4525,4002,164,3418,4370,1773,968,2818,658,4664,3816,637,3366,1022,3891,3022,3899,4607,3068,2429,3406,3561,237,1676,3752
20,2063,4532,1505,3947,2489,3521,521,3193,1677,1438,2323,906,1153,3660,2294,4808,3817,3169,244,4073,743,1139,1829,4071,4164,3935,3810,2828,3581,4540,4420,2606,3071,1423,3596,221,3182,2860,3560,480,950,2040,4675,1481,3212,1818,1849,1131,3015,3570,3286,3889,1466,828,4679,2813,1372,2575,2134,970,2150,629,1539,1913,640,1302,1408,3032,1227,2550
21,2637,3814,4875,2491,1814,2466,2165,688,2032,747,3564,3408,4797,822,2139,2992,2569,2349,3192,122,3601,4663,4413,2926,1973,3688,1025,2623,1261,2847,1398,2960,4774,1980,2357,1991,3642,186,1735,198,3436,2435,2308,2264,3478,3563,3441,1138,1219,1879,2917,1522,113,838,3589,1122,491,1073,1094,3725,2663,4149,2374,3287,2801,1330,3530,2648,4847,2337
22,34,2844,849,2617,3658,160,499,1252,4402,2589,532,4013,579,3196,2279,2939,3986,2789,2583,2085,3096,2965,4556,125,611,3384,3825,892,2185,3875,16,3865,742,4016,3939,3788,1620,483,4348,2101,4067,1974,4755,3236,1996,2595,1479,1174,1563,2571,2537,3085,3102,1326,3818,1594,1785,2421,2075,4485,4297,436,2891,2956,3215,981,2503,4674,1621,2006
23,1788,3178,3242,275,3967,4080,2819,1890,720,3548,1034,956,3211,4311,2426,2994,3410,900,3774,1944,1291,4279,3803,3420,815,3555,4740,4399,1933,609,1290,2672,4309,514,1914,3108,3834,853,670,3969,492,2944,3709,666,3451,4714,3110,971,1406,460,1370,683,4505,2490,4141,2362,2552,3256,4638,358,1415,2210,4608,2941,250,3501,1939,2082,1198,669
24,988,1264,3728,4050,1175,3982,319,4538,2479,4423,3130,2652,311,2546,2730,1592,2228,3598,1277,647,267,1754,4110,937,1185,1461,1402,4017,3622,337,4239,944,3072,4829,1409,4385,3576,2107,1736,1831,632,1581,4371,1790,4322,2275,1355,2135,2042,3360,4361,1411,4161,3349,2244,2477,201,3113,3298,1538,3462,545,926,3133,2780,1455,3241,3721,4616,2763
25,4389,4196,3482,475,2711,508,2432,474,4465,938,4083,765,4098,344,4873,3612,1839,4821,705,4582,4529,3886,528,2496,1860,1313,4414,4427,845,2691,3149,1149,1843,3793,54,235,1016,1349,3434,1134,2613,3470,179,2184,1265,1824,2594,4386,1404,207,1308,2746,4690,4687,3041,4718,4100,2255,3707,2779,155,1572,2485,3326,1118,2750,1157,2657,2327,1894
26,740,4551,2985,2744,4325,856,2223,3238,4449,1257,2475,3686,4362,3553,40,1889,4146,1026,433,2106,3764,3763,1521,3362,4096,3221,1509,3621,2114,3037,3488,3030,663,1443,4736,1169,3058,4156,4201,870,2639,1045,997,1453,2597,1386,1745,1044,1433,1958,3635,1761,3962,1555,3233,4784,1046,153,1331,568,4369,3851,1268,3031,832,3302,2701,1769,3214,967
27,55,1483,3938,4202,4445,3116,2776,2233,2892,4285,2300,2713,4580,843,189,1611,2328,3481,1760,1254,117,1473,4374,736,2964,1830,2568,934,10,4870,1683,3201,3556,4319,173,1238,2209,3062,3500,2120,295,3577,3574,4801,546,92,3259,1465,3053,746,257,3800,1866,3381,975,4712,4759,124,2411,4387,3197,3717,1836,2192,4406,141,3091,2441,4852,2161
28,3498,4619,2867,2674,3811,4120,454,1493,560,585,733,305,1286,2427,4671,918,3386,1003,1514,1554,2507,4768,188,3731,2062,3965,77,219,2298,3840,966,3385,2493,520,4845,4115,2843,584,3960,193,855,4131,1317,4128,2936,1537,1470,3415,2442,1058,4761,673,1014,4261,4320,1271,4270,2055,2673,4306,3753,2472,3430,2545,2461,3845,1236,1997,3443,3423
29,1383,1244,4560,2758,4355,1002,3547,2697,2904,2876,4637,440,4356,3448,2395,1957,1966,4277,80,1710,620,3018,4629,839,2638,1848,2581,3063,49,346,283,3087,4520,1640,414,469,2905,131,1558,3672,4393,3112,3833,298,4623,1948,2158,4046,3288,4791,4074,4022,3190,1232,1568,1103,3081,3732,1597,4874,2712,2838,626,1528,3175,386,1228,4835,375,1967
30,4042,4185,4272,1089,19,1128,4318,458,785,4733,3942,744,1127,3923,336,3999,4851,1184,1325,2385,990,648,554,3652,2761,4764,1207,21,1194,2517,2214,4528,2725,750,421,2901,2445,2932,3295,245,4230,2451,4500,4349,1984,133,3856,1050,1113,1065,3909,4800,2010,4007,4849,2051,3266,4262,2881,1832,3411,2911,1541,174,2095,1189,4107,613,3551,3736
31,4206,998,2199,4501,1451,513,2654,1686,3659,3527,3748,3455,4289,4358,1377,2492,4444,4844,2198,3507,357,3334,1835,3997,2978,1187,4833,3617,2547,57,3829,3849,1730,2822,1136,772,4450,3933,2549,2664,2821,929,2080,330,3335,1150,4799,786,2190,2619,2238,4221,1548,2333,206,2206,2356,88,3549,577,3471,1628,2363,1515,974,154,2364,1005,1392,3726
32,3873,3237,4391,4705,2405,1674,1556,1147,3228,2946,510,2159,1226,1793,4491,3127,1274,384,2468,3503,4305,281,2563,1382,4558,449,4403,4814,1796,2317,4695,511,681,2133,3019,751,3276,1229,4014,865,372,2113,760,3342,3980,2966,3610,3918,4213,1934,230,394,2538,2331,1458,731,274,2149,2266,3637,85,4060,4226,3250,2403,2700,4542,4601,3866,447
33,4646,630,1931,4657,1224,4470,593,2304,808,992,2861,1380,1475,4455,4382,2378,2501,3497,1924,1294,3946,3585,3397,3750,2649,66,1925,2608,1084,4544,1145,2803,1501,2291,3060,2686,1952,1504,2833,145,4001,163,1519,3371,3347,1004,4113,1670,2422,4748,4654,3440,2696,3075,4108,2201,3258,315,2242,1994,925,4448,711,2188,4691,1543,2851,70,167,3724
34,240,2293,496,1,3569,3949,4424,3859,835,2714,3768,3164,4812,2925,606,1283,3927,4020,3890,4539,4381,834,810,2001,542,402,4244,3093,3292,1875,3074,53,1702,2060,3782,4351,1721,1708,2358,1047,3887,435,890,3619,4447,2846,881,1871,4813,279,2437,1239,3681,4332,67,4773,28,1976,4707,3039,1467,4523,1571,4133,1282,1059,4287,570,1230,2522
35,550,4656,2693,3562,4135,599,3279,2806,1202,3172,1940,3280,4307,4398,4750,1755,3632,4600,2463,696,3239,4015,3941,486,766,2365,1373,1195,4624,2590,31,4871,4148,2870,2726,1117,2977,1834,64,1055,2916,3270,1162,4596,1204,3957,2197,2640,762,876,3437,2164,2991,635,1449,2878,3978,3156,260,45,452,1444,2220,3879,3407,2410,2166,1713,75,4434
36,1359,927,1970,3880,3587,2069,2098,4373,1653,3352,109,3117,108,2990,1943,4869,3775,3694,3670,3173,2112,401,2505,2087,1883,3730,1965,1722,4850,2467,1255,2829,1468,2993,3739,3583,1498,4347,1208,4758,4229,3934,100,2392,2684,871,4179,1527,3573,3773,1595,1476,3282,3186,2580,1316,212,2855,3318,1662,3860,87,3950,3618,1590,1993,161,1855,1526,35
37,1747,2585,4790,1727,3760,2154,465,1335,4059,430,4363,2268,3682,3571,4070,2967,2118,1492,1052,3791,535,2376,1108,2533,4428,3465,157,1269,2204,1496,3505,1896,2324,2735,867,3319,661,4111,1777,238,2431,678,4049,1511,1716,4061,2914,3925,1407,1559,2962,1921,1971,2103,3993,1775,2653,1086,4778,1786,1564,1639,3526,3391,2332,2048,3984,4526,2783,3033
38,204,3806,140,4182,2862,3141,3115,3985,2624,1327,1857,776,1693,1850,625,23,4218,643,1315,4720,507,818,4832,3377,2387,3538,1947,4685,4507,897,3425,3433,1017,2047,1762,985,2155,3050,2061,3636,130,3047,2576,1196,3070,1723,4339,3495,4724,2350,1622,899,703,3405,4767,323,4254,1779,2057,51,4545,3275,1422,4147,4618,4865,2132,1919,417,3513
39,1910,2138,732,2921,2052,1680,444,1668,4367,978,4354,2245,1209,1813,2277,1069,4841,1516,1077,3496,1615,1401,4172,3104,932,3584,2418,3023,1799,2764,4477,4647,1394,2532,4299,3438,1807,3522,1654,858,363,1949,3741,2458,2934,4876,277,107,3747,120,4039,3649,717,4514,1656,1795,432,4765,1649,2181,3413,3579,1888,3914,2408,4069,3357,134,3331,3246
40,4304,427,4436,2092,3718,24,3654,4781,4613,2299,48,3181,1748,728,792,1982,4430,707,3399,2706,4896,3285,1426,1285,2955,1474,280,4334,391,2130,4258,1955,3086,2484,1758,3168,4614,1703,2850,4216,1312,247,3706,1352,3446,2702,4280,2125,2919,3662,2986,2586,3094,1241,4751,1231,4726,22,3054,2823,2836,1270,877,2380,3922,527,1098,578,101,3064
41,4581,4698,3467,89,1368,4298,3042,2283,498,2658,178,716,3329,2523,3147,4599,541,354,362,941,700,2929,1424,4338,232,1365,3913,1110,2690,2109,3639,1964,2632,3917,1310,3234,3310,714,325,4567,1221,2954,2928,2793,3807,4421,4604,3485,2270,3188,1909,2305,2119,734,3185,4615,4511,3341,4232,210,2703,216,1711,3509,450,3700,2584,1648,4731,1357
42,3325,4480,642,461,4713,1038,3835,662,2187,2865,213,3867,2176,3640,3673,4203,1320,1179,4053,2311,2273,81,1495,4162,4123,371,4642,4569,2144,2810,2439,2564,1981,3615,976,3122,4072,1460,1905,4471,4139,2662,3541,1724,2091,1256,917,3426,1589,951,3625,1360,2555,4408,4787,2578,3643,2240,144,2866,282,1968,422,943,61,2831,1684,674,3165,4885
43,4737,748,2093,4804,58,3606,3356,4433,846,2224,830,4886,3508,902,47,3611,4222,2038,3137,445,4136,4843,2777,2009,1109,223,2863,2413,708,566,3515,165,1280,2251,3647,3716,2017,4194,1529,2540,4440,420,1397,4265,3656,3616,3620,4392,3216,2554,695,1987,3101,4900,135,1549,1272,547,2938,12,689,1956,3361,4482,46,4103,3841,2856,2029,2428
44,4827,2607,4170,1203,2372,4481,1870,608,1158,2430,2842,4459,451,1141,1091,1701,285,837,2381,3305,2872,3417,340,2582,3975,1566,314,3272,3013,3339,2289,3924,4819,3048,1188,2849,945,4045,614,3191,3184,4153,2601,2812,4487,2043,2775,1725,4152,1765,701,4490,1898,1012,819,1546,2692,4116,1491,517,1220,3273,3868,2354,4640,4826,2035,1076,3155,288
45,4047,468,4464,4868,771,3863,3160,2747,2980,4708,1781,984,3207,385,1405,1020,685,1240,3057,1936,2641,3802,339,3034,1767,1712,4550,4308,3290,3223,1502,182,4397,4009,488,1190,770,1445,780,2453,1593,3422,4190,351,2519,1213,904,3151,817,4264,258,3449,1439,2494,4130,3710,4836,3668,2329,2424,2481,3308,4271,4090,4024,2007,3409,1694,874,558
46,587,4497,3846,2196,848,3199,778,2603,1671,2667,3734,4585,1801,820,2068,217,2604,2736,4301,1063,4084,2388,4241,4611,1750,3722,1518,759,2908,1954,644,2443,1609,2520,3973,2626,753,1390,3114,901,2800,3827,4887,847,3771,1168,4097,4489,933,3805,1211,4062,2287,4205,1641,2002,136,1816,195,955,1434,3078,2699,960,3905,4738,603,3953,2631,3671
47,809,844,3592,3770,3871,192,2791,2815,1056,1682,1696,4219,365,910,3702,2795,1681,3892,4548,1249,719,3123,1623,1547,2231,1840,4419,406,3971,3274,2226,2076,119,781,4122,4576,841,1591,4171,4763,4175,4247,754,472,768,4883,2253,146,794,4889,2659,2588,3956,1867,616,3125,4377,3463,2160,3878,1242,3460,529,4620,3804,1480,1885,804,4815,1928
48,3490,1962,1182,3088,1500,3809,4006,1610,3303,1218,4198,914,1416,1517,4789,4143,2782,2757,1945,864,4452,150,2015,110,3821,2621,859,1087,3167,4012,2804,3453,2476,1752,4474,1565,668,2748,2053,4353,1726,1979,4291,4178,252,211,813,2974,1533,2339,2355,3820,3779,961,895,2531,1977,74,187,3450,4360,4676,3203,3517,2151,996,4543,1995,3159,3477
49,3963,2832,627,3442,3009,1214,854,654,1941,549,4701,3519,220,3876,875,4894,4694,2723,979,4243,4578,2951,3095,791,3968,2452,431,484,516,4592,3265,4645,1869,4884,398,2681,4684,3459,2805,2391,3263,518,2058,1054,3177,2110,1029,4296,98,2504,2227,233,1079,653,2237,4803,4144,1292,2005,2665,7,1097,3109,1612,3623,4453,2248,4192,4094,907
50,4341,3368,1989,4174,3383,2894,506,4559,4717,4741,721,2045,1763,3121,4104,4342,1133,2011,1992,3299,3247,1001,266,959,1858,366,2852,726,2163,3392,1177,4822,1540,3240,4029,1881,42,1000,1152,3327,1774,2366,797,2741,1743,2444,596,4571,641,139,805,3940,3358,270,4231,3693,3766,1938,4839,3964,3932,2280,359,1506,2660,1428,1154,3518,3284,4555
51,3230,1170,1669,2506,4075,908,4533,2390,4125,4862,4753,3742,1180,3387,158,2565,2074,3908,1625,2526,482,930,1362,3758,246,39,242,4086,3597,3687,4195,276,1375,4400,896,3523,1804,958,4888,567,2254,1361,3174,1986,3696,1828,2260,1095,3723,2873,1085,3665,1664,3333,2348,1531,2016,403,1093,4114,2066,4856,4034,3322,2792,65,2599,3421,4786,1395
52,177,1792,737,2200,97,2419,4693,4441,4303,851,1960,2335,1861,4591,2286,4700,4503,652,1171,2682,4248,2521,4696,3828,3529,4626,4509,3692,3595,963,575,1413,2221,3839,3458,3014,2769,2508,1705,3650,3224,3698,4658,3634,612,4890,1918,2542,1751,569,2284,2465,790,561,659,3644,1932,1690,1512,1011,2669,812,563,462,1638,672,954,4632,4124,1155
53,2469,1963,2041,2183,96,1576,825,3416,4109,3254,3099,196,2262,1859,2859,2407,1789,310,2316,3626,2070,1862,2404,3261,2602,3990,2570,3945,405,3370,597,4478,1061,2497,3915,3676,3021,4746,767,3735,494,1815,115,2825,1717,702,1487,2788,3989,4333,1772,2028,4151,4510,1551,692,4461,4263,4044,2171,2963,1130,1718,1393,3300,1802,3776,2903,873,4142
54,4549,3943,1197,1783,467,3765,1560,1332,793,909,3961,2039,4742,4682,2449,3919,1912,3955,4498,3510,1160,993,4346,2179,1258,775,2296,923,4446,3040,2830,312,1544,2627,3712,4643,3038,2513,1333,1215,3558,2536,2169,1771,4132,2140,299,1715,623,1464,1602,3780,862,3847,3364,2056,1607,2592,3447,4597,1586,307,2734,3152,2281,4610,419,850,4005,2282
55,2230,4816,4728,1942,3861,4704,1887,2014,607,1784,2745,1596,1303,884,1082,4138,3872,290,3268,4019,757,1074,4775,4166,1246,4882,4409,1235,3657,2325,3403,2972,4568,1376,1874,2535,2269,3269,2175,2375,215,3210,3005,4719,1041,2913,3365,1893,2225,2877,2759,2912,4806,957,2529,84,738,1691,309,3720,4606,377,2345,756,621,2979,373,481,4432,1485
56,2953,3483,2837,2487,3655,3799,4442,1279,9,1043,982,1907,243,4590,2772,2084,3896,3679,4625,190,1210,2099,2338,2090,2766,2683,3069,3264,4412,3492,1720,4570,332,1570,3029,4089,86,2256,4043,3052,44,335,3351,3591,3183,429,3363,2567,557,1872,331,2614,4842,1410,205,878,3628,4031,1400,1018,745,2915,4512,3231,3150,352,4519,345,4757,4235
57,3931,3948,2717,863,184,1845,977,1429,3139,4627,2382,376,4018,4699,3316,4250,123,90,203,2097,1121,3797,4330,836,2145,543,1092,533,4780,783,1695,1144,4345,774,4805,1847,3511,3979,175,2027,1078,2351,4035,1865,1237,2459,1719,495,4669,3400,2959,4417,2174,1573,185,1856,1863,4040,1927,1106,3983,2796,4112,2981,3545,1798,4504,3738,4783,4411
58,1688,2416,1632,826,2030,3309,3444,686,1900,4199,4749,3344,4515,1135,1741,544,1248,143,4579,3565,4725,519,2401,2773,3382,3599,78,1338,287,3187,3354,3232,2207,2907,3754,4246,3480,3629,3213,3218,1605,1027,2767,3372,2462,2820,2173,833,687,965,4653,2708,349,3988,1642,68,1178,3077,3532,3126,3222,292,396,2875,3666,3004,3243,3506,1222,3855
59,1608,4274,4771,4831,3170,4163,4467,1385,722,4300,1534,3627,4494,3260,72,802,4668,4215,4395,3000,3313,3145,395,2205,4527,1015,2,2379,1579,456,2695,2234,1810,93,1561,1143,2067,2036,2083,334,2370,3843,3590,2247,2368,1917,952,3100,1071,2314,2203,214,2500,1580,3209,4378,2615,2290,3011,1578,3966,4530,619,263,821,4276,2152,381,3881,4466
60,1983,353,1114,524,3614,4224,194,3301,624,1081,4312,2088,1764,2243,3580,1998,408,1618,3904,4617,4237,3249,4518,2787,525,2883,2591,3767,3903,4703,4782,3520,3787,162,3743,831,824,2598,3404,4079,2874,1631,1488,816,412,2969,27,712,2241,1469,114,3317,413,1323,651,905,2446,4594,254,3002,2543,1080,4456,2765,4659,3454,3783,4302,3795,4603
61,3792,4426,443,2425,224,1923,1099,806,3607,3195,3469,3540,3373,400,4359,505,1148,523,4880,1899,2646,1066,2123,4439,4321,3051,4317,3346,2232,2680,866,3103,1823,2835,2794,4068,2473,1346,727,13,1378,1630,1577,3705,3832,4564,2751,4041,1619,3777,2250,538,1300,3338,3484,3778,598,4598,3208,4866,1770,2239,1759,4652,534,457,1104,617,4557,709
62,2265,464,3684,2728,4522,293,4840,313,1901,4828,1882,1293,4743,3970,1494,1381,2434,2799,3061,1616,3142,3929,3012,476,1672,2924,294,2716,1030,3729,639,425,1102,111,4331,2943,2574,2551,2950,4730,4384,4065,1738,4476,1626,3772,1140,2276,2474,1324,300,4150,2949,2527,2988,2313,4211,1284,2975,636,3524,1387,4779,1652,1651,273,676,4891,3689,1614
63,693,4076,4183,868,3350,171,1388,684,1119,1137,4566,1523,4723,3479,1379,4313,2724,1262,1125,3911,3493,2386,1051,172,1419,2195,2958,1472,2393,3714,4316,2415,4415,3001,2342,4256,4214,4666,2318,4655,2948,388,1513,3107,1354,341,4193,1090,1028,168,4513,3375,827,4168,562,200,2478,2902,2890,3439,2749,3073,4484,2319,170,3921,4368,3557,556,329
64,1891,1199,3278,4689,3079,573,2100,2361,490,2771,2677,2402,3166,1699,3543,564,1234,3704,181,2303,1520,3838,638,2307,4278,4837,3699,3111,4469,1778,4612,350,3336,1953,2605,2548,1780,3870,3858,3138,4329,798,1450,3874,1176,1876,3092,2740,4257,2438,378,1697,1295,3813,399,4838,2560,2352,3,3638,327,3646,2826,1478,356,286,4119,1766,4003,3296
65,1391,2920,14,921,38,3120,3901,2933,2394,2754,2515,1489,3255,1650,1339,4644,2292,296,18,1988,1663,939,1808,3994,4200,2609,3262,2922,308,715,912,2037,3674,2212,2440,4137,1021,2935,3882,4000,1266,1297,4376,118,3027,4066,2635,3926,4534,3902,2450,1462,4817,682,2973,2687,3461,1049,3294,1216,752,3645,2470,3066,4702,3815,2579,2971,1060,3695
66,455,2397,3499,1985,95,509,2995,1906,1075,735,3683,1658,1165,102,4796,2798,1306,2246,4734,1657,3713,4709,2271,222,3154,374,942,3733,1689,2344,2417,2278,2146,3624,3604,4085,3836,4680,3144,2486,4255,4268,4499,2215,553,3204,1490,4210,1273,4602,2553,2636,369,3952,1201,1698,1646,1263,3412,3489,1193,1911,2755,590,3395,3559,4584,2889,1172,1452
67,1499,3992,764,3609,3369,2136,1972,2360,4375,787,2525,4102,3157,991,1897,4357,338,3374,1253,3594,1903,1837,4711,3631,3220,1023,2839,4754,2142,2499,3345,4722,1757,3789,2024,3307,1617,777,2157,879,3332,3017,2089,3297,2488,2116,4524,2321,3219,1895,3359,71,1685,3028,1886,197,4245,3158,1486,397,1877,2117,2509,948,493,2122,3229,1567,2622,2857
68,3516,2013,99,3954,4275,3163,915,4082,4848,3291,326,622,4660,3755,1706,788,4777,4064,4212,1961,485,2997,2019,1806,4101,3321,1342,1794,2719,4173,269,2753,741,1173,2666,536,2336,2898,894,4010,3010,675,228,1358,2858,1645,3784,1999,983,4463,4744,1311,318,4541,4189,2987,2587,4735,1627,4266,15,3283,2334,2347,1309,1852,2455,2003,437,3132
