,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
15,287,1248,396,4653,1222,4199,1135,2462,3565,686,3213,3354,519,1178,3382,3855,3629,833,1741,544,3222,3004,78,3532,3309,2907,3666,3480,826,4246,2767,2773,1632,2708,965,2207,687,3218,3506,1688,292,1027,1338,2416,4579,3126,3754,1605,3344,3077,3599,4749,4515,68,1642,4725,3232,2030,349,2820,3187,1900,2401,2173,3444,3243,3372,143,2875,3988
16,2719,4777,2334,4744,437,3291,3755,2858,1961,4082,894,269,2997,2587,4101,3132,2898,1999,1706,788,15,1852,1342,1627,3163,1173,1309,2336,3954,536,228,1806,99,1311,4463,741,983,4010,2003,3516,3283,675,1794,2013,4212,4266,2666,3010,622,4735,3321,326,4660,2987,4189,485,2753,4275,318,1645,4173,4848,2019,3784,915,2455,1358,4064,2347,4541
17,1978,3959,4798,4077,610,1842,2156,3745,4227,2502,3428,3883,306,1260,4011,361,551,3176,2448,898,758,3323,1542,1643,2104,411,2834,20,156,2396,2102,4181,526,4878,2369,1040,4863,103,2931,586,3898,4677,1782,4521,2785,1019,1613,725,4051,1436,3550,2539,1042,1800,2108,3757,4443,1550,1289,4639,127,2698,3257,660,4811,2046,2721,4121,4238,4650
18,2690,541,1711,1909,4731,2658,2523,3807,941,2283,325,3639,2929,4511,232,1357,714,3485,3147,4599,2703,3700,3913,4232,4298,3917,450,3310,89,3234,2928,4338,3467,2305,3188,2632,2270,4567,1648,4581,216,2954,1110,4698,362,210,1310,1221,716,3341,1365,178,3329,4615,3185,700,1964,1368,2119,4421,2109,498,1424,4604,3042,2584,2793,354,3509,734
19,1030,2434,4779,300,3689,4828,3970,1626,1616,313,2950,639,3929,4211,1672,1614,2551,2276,1494,1381,3524,273,294,2975,293,111,1651,2574,2728,2943,1738,476,3684,4150,1324,1102,2474,4730,4891,2265,1387,4065,2716,464,3061,636,4331,4384,1293,1284,2924,1882,4743,2313,2988,3142,425,4522,2949,3772,3729,1901,3012,1140,4840,676,4476,2799,1652,2527
20,1194,4851,1541,3909,3551,4733,3923,1984,2385,458,3295,2214,648,3266,2761,3736,2932,1050,336,3999,3411,1189,1207,2881,1128,750,2095,2445,1089,2901,4500,3652,4272,4800,1065,2725,1113,245,613,4042,2911,2451,21,4185,1325,1832,421,4230,744,4262,4764,3942,1127,2051,4849,990,4528,19,2010,133,2517,785,554,3856,4318,4107,4349,1184,174,4007
21,3622,2228,926,4361,4616,4423,2546,4322,647,4538,1736,4239,1754,201,1185,2763,2107,2135,2730,1592,3462,1455,1402,3298,3982,4829,2780,3576,4050,4385,4371,937,3728,1411,3360,3072,2042,1831,3721,988,545,1581,4017,1264,1277,1538,1409,632,2652,3113,1461,3130,311,2477,2244,267,944,1175,4161,2275,337,2479,4110,1355,319,3241,1790,3598,3133,3349
22,2204,2118,3526,2962,2783,430,3571,1716,3791,1335,1777,3505,2376,2653,4428,3033,4111,3925,4070,2967,1564,2048,157,4778,2154,2735,2332,661,1727,3319,4049,2533,4790,1921,1559,2324,1407,238,4526,1747,1639,678,1269,2585,1052,1786,867,2431,2268,1086,3465,4363,3682,1775,3993,535,1896,3760,1971,4061,1496,4059,1108,2914,465,3984,1511,1492,3391,2103
23,3675,3769,82,552,4565,2984,1167,2510,1340,3277,919,3466,3135,2634,478,1100,4054,3568,3025,104,3431,1838,2999,2645,3045,2840,1459,248,2367,63,1166,4033,2516,4314,889,4336,4881,1191,56,32,2153,3097,1163,3171,3853,4236,487,4563,4021,2495,390,4861,4295,1441,1205,2752,3613,2705,4823,52,4479,3951,389,3552,2073,2952,229,3974,723,3084
24,1634,1251,446,4897,1319,2512,4127,3669,1318,592,4030,2261,3435,2018,1389,4129,3525,459,2685,479,4561,3641,148,284,1181,964,4037,4344,1343,17,1435,147,710,2412,3786,3445,4587,2377,699,2177,3244,4648,3895,634,655,4877,4396,3131,4220,2942,1250,121,1655,4893,4641,1603,1037,1687,1812,129,4454,4670,4536,4451,3324,2644,1854,2732,1008,1922
25,308,2292,2470,2450,1060,2754,1650,3027,1988,2933,3882,912,939,3461,4200,3695,2935,3926,1339,4644,752,3815,3262,3294,3120,2212,4702,1021,921,4137,4376,3994,14,1462,3902,3674,4534,4000,2971,1391,3645,1297,2922,2920,18,1216,2440,1266,1489,1049,2609,2515,3255,2687,2973,1663,2037,38,4817,4066,715,2394,1808,2635,3901,2579,118,296,3066,682
26,1796,1274,4226,230,3866,2946,1793,3980,3503,1147,4014,4695,281,274,4558,447,1229,3918,4491,3127,85,2700,4403,2266,1674,2133,2403,3276,4705,751,760,1382,4391,394,1934,681,4213,865,4601,3873,4060,2113,4814,3237,2468,3637,3019,372,2159,2149,449,510,1226,731,1458,4305,511,2405,2538,2966,2317,3228,2563,3610,1556,4542,3342,384,3250,2331
27,3581,3817,1539,3286,1227,1438,3660,3212,4073,3193,3560,4420,1139,1372,4164,2550,2860,1131,2294,4808,2150,1302,3810,2134,3521,1423,640,3182,3947,221,4675,4071,1505,3889,3570,3071,3015,480,3032,2063,629,2040,2828,4532,244,970,3596,950,906,2575,3935,2323,1153,2813,4679,743,2606,2489,1466,1818,4540,1677,1829,1849,521,1408,1481,3169,1913,828
28,2147,922,4267,2900,2131,4187,1959,667,253,4081,3907,278,1916,2079,3396,999,539,3703,4223,1164,370,4055,1635,4788,2000,582,4661,3504,2341,2191,1396,3143,3235,41,2219,2454,3537,4405,2854,4762,1431,2302,2528,4810,1562,4177,3819,1729,2976,807,4078,1817,3226,4366,151,3402,1350,718,1678,4093,2827,264,2398,1430,4770,418,2797,1809,574,3337
29,4624,3632,2220,3437,75,3172,4398,1204,696,2806,64,31,4015,3978,766,4434,1834,2640,4750,1755,452,2410,1373,260,599,2870,3407,2977,3562,1117,1162,486,2693,2164,876,4148,762,1055,1713,550,1444,3270,1195,4656,2463,45,2726,2916,3280,3156,2365,1940,4307,2878,1449,3239,4871,4135,2991,3957,2590,1202,3941,2197,3279,2166,4596,4600,3879,635
30,3312,2871,4595,1797,576,3514,4756,2651,600,1583,3680,2642,3353,2656,2610,497,1399,2295,4547,4388,755,2888,1200,4343,2312,3928,2306,1307,1437,4186,1700,631,4228,4492,2229,2129,2054,3737,3995,1425,1259,2012,4502,1267,2320,4157,1524,1557,1057,2077,4327,2679,1064,3036,2189,2022,423,2869,4495,1374,680,1298,3593,128,4036,1776,1007,3715,2572,916
31,405,1789,1718,1772,873,3254,1859,1717,3626,3416,767,597,1862,4461,2602,4142,4746,2788,2859,2407,2963,1802,2570,4044,1576,2497,3300,3021,2183,3676,115,3261,2041,2028,4333,1061,3989,3735,2903,2469,1130,1815,3945,1963,2316,2171,3915,494,196,4263,3990,3099,2262,692,1551,2070,4478,96,4151,702,3370,4109,2404,1487,825,3776,2825,310,1393,4510
32,4780,123,4112,2959,4783,4627,4699,1237,2097,1429,175,1695,3797,1863,2145,4411,3979,495,3316,4250,3983,1798,1092,1927,1845,774,3545,3511,863,1847,4035,836,2717,4417,3400,4345,4669,2027,3738,3931,2796,2351,533,3948,203,1106,4805,1078,376,4040,543,2382,4018,1856,185,1121,1144,184,2174,2459,783,3139,4330,1719,977,4504,1865,90,2981,1573
33,3597,2074,4034,1085,4786,4862,3387,3696,2526,2390,4888,4195,930,2016,246,1395,958,1095,158,2565,2066,65,242,1093,908,4400,2792,1804,2506,3523,3174,3758,1669,3665,2873,1375,3723,567,3421,3230,4856,1361,4086,1170,1625,4114,896,2254,3742,403,39,4753,1180,1531,2348,482,276,4075,1664,1828,3687,4125,1362,2260,4533,2599,1986,3908,3322,3333
34,3900,1417,1892,3884,3065,4697,3740,2676,3267,4715,2918,393,2105,2137,2094,4328,1421,1129,4475,1990,2050,3330,1053,1975,1969,1345,2031,2534,2025,3140,1902,2541,1156,183,3812,4117,1728,2178,159,4892,1805,4091,690,291,3328,2267,1740,4858,379,3289,1321,4772,1821,1245,317,1820,1587,913,2033,3844,3315,4508,1035,2498,3794,1366,4188,3727,4324,6
35,1799,4841,1888,4039,3331,978,1813,2934,3496,1668,1654,4477,1401,432,932,3246,3522,107,2277,1069,3413,4069,2418,1649,1680,2532,2408,1807,2921,3438,3741,3104,732,3649,120,1394,3747,858,134,1910,3579,1949,3023,2138,1077,2181,4299,363,2245,4765,3584,4354,1209,1795,1656,1615,4647,2052,717,4876,2764,4367,4172,277,444,3357,2458,1516,3914,4514
36,3657,3872,2345,2759,4432,1784,884,1041,4019,2014,2175,3403,1074,738,1246,1485,3269,1893,1082,4138,4606,2979,4409,309,4704,1376,621,2269,1942,2535,3005,4166,4728,2912,2877,4568,2225,2375,481,2230,377,3210,1235,4816,3268,3720,1874,215,1596,1691,4882,2745,1303,84,2529,757,2972,3861,4806,2913,2325,607,4775,3365,1887,373,4719,290,756,957
37,10,2328,1836,257,4852,4285,843,546,1254,2233,3500,1683,1473,4759,2964,2161,3062,1465,189,1611,3197,141,2568,2411,3116,4319,4406,2209,4202,1238,3574,736,3938,3800,746,3556,3053,2120,2441,55,3717,3577,934,1483,1760,4387,173,295,2713,124,1830,2300,4580,4712,975,117,3201,4445,1866,92,4870,2892,4374,3259,2776,3091,4801,3481,2192,3381
38,2547,4444,2363,2238,1392,3527,4358,3335,3507,1686,2549,3829,3334,2356,2978,3726,3933,786,1377,2492,3471,154,4833,3549,513,2822,974,4450,4501,772,2080,3997,2199,4221,2619,1730,2190,2664,1005,4206,1628,929,3617,998,2198,577,1136,2821,3455,88,1187,3748,4289,2206,206,357,3849,1451,1548,1150,57,3659,1835,4799,2654,2364,330,4844,1515,2333
39,2908,2604,2699,1211,2631,2667,820,3771,1063,2603,3114,644,2388,136,1750,3671,1390,4489,2068,217,1434,4738,1518,195,3199,2520,3905,753,2196,2626,4887,4611,3846,4062,3805,1609,933,901,3953,587,3078,3827,759,4497,4301,955,3973,2800,4585,1816,3722,3734,1801,2002,1641,4084,2443,848,2287,1168,1954,1671,4241,4097,778,603,847,2736,960,4205
40,4469,1234,2826,378,4003,2771,1699,1176,2303,2361,3858,4612,3838,2560,4278,3296,3870,2740,3543,564,327,286,3699,3,573,1953,356,1780,4689,2548,1450,2307,3278,1697,2438,3336,4257,3138,1766,1891,3646,798,3111,1199,181,3638,2605,4329,2402,2352,4837,2677,3166,4838,399,1520,350,3079,1295,1876,1778,490,638,3092,2100,4119,3874,3704,1478,3813
41,2144,1320,422,3625,3165,2865,3640,2091,2311,662,1905,2439,81,3643,4123,4885,1460,3426,3673,4203,282,2831,4642,144,1038,3615,61,4072,461,3122,3541,4162,642,1360,951,1981,1589,4471,674,3325,1968,2662,4569,4480,4053,2866,976,4139,3867,2240,371,213,2176,2578,4787,2273,2564,4713,2555,1256,2810,2187,1495,917,3835,1684,1724,1179,943,4408
42,26,2756,4575,4282,2483,2170,2322,1746,1737,2172,3719,4106,4026,2559,565,301,3531,1344,4857,302,1068,4747,1427,2596,4854,3348,2288,4273,1161,2222,106,3486,3708,522,4673,2482,166,3608,1647,428,3432,4191,1288,724,4516,1822,986,3419,1709,3119,1880,441,3936,3906,761,4589,1851,1950,3355,1739,3468,2868,4293,3920,973,671,3380,1920,1448,591
43,3651,852,4607,1773,1676,949,2409,1212,4552,2625,2895,2326,1341,637,3043,3752,4630,164,987,2880,3022,3406,3089,1022,1296,502,2429,2216,132,2202,4340,2072,860,968,4370,2885,3418,3452,237,3998,3899,3685,1629,439,2678,3891,888,4438,2845,3366,4649,1791,893,3816,4664,903,4197,729,2818,4525,548,2141,268,4002,4092,3561,588,2989,3068,658
44,4507,4218,1422,1622,417,1327,1850,3070,4720,3985,2061,3425,818,4254,2387,3513,3050,3495,625,23,4545,4865,1947,2057,3141,2047,4618,2155,4182,985,2576,3377,140,899,2350,1017,4724,3636,1919,204,3275,3047,4685,3806,1315,51,1762,130,776,1779,3538,1857,1693,323,4767,507,3433,2862,703,1723,897,2624,4832,4339,3115,2132,1196,643,4147,3405
45,3167,2782,3203,2355,3159,1218,1517,252,864,1610,2053,2804,150,1977,3821,3477,2748,2974,4789,4143,4360,996,859,187,3809,1752,2151,668,3088,1565,4291,110,1182,3820,2339,2476,1533,4353,1995,3490,4676,1979,1087,1962,1945,3450,4474,1726,914,74,2621,4198,1416,2531,895,4452,3453,1500,3779,211,4012,3303,2015,813,4006,4543,4178,2757,3517,961
46,2142,338,2509,3359,2622,787,991,2488,3594,2360,2157,3345,1837,4245,3220,2857,777,2321,1897,4357,1877,2122,2839,1486,2136,3789,493,1617,3609,3307,2089,3631,764,71,1895,1757,3219,879,1567,1499,2117,3017,4754,3992,1253,397,2024,3332,4102,3158,1023,2525,3157,197,1886,1903,4722,3369,1685,2116,2499,4375,4711,4524,1972,3229,3297,3374,948,3028
47,3678,231,1010,2561,572,540,3893,4240,4407,4176,2008,3007,3180,3916,3056,3823,218,2285,1930,3944,4160,4692,706,4621,4390,2471,4008,2081,1159,3271,2330,697,1206,1951,2346,1183,2760,1351,69,2577,4523,3862,3534,259,4667,3039,947,1749,3690,1048,4820,142,2927,209,886,4577,1039,1088,3972,580,1305,4269,3473,2235,91,1463,3661,1825,3367,1584
48,3903,408,4456,114,3795,1081,2243,412,4617,3301,3404,4782,3249,2446,525,4603,2598,712,3580,1998,2543,3454,2591,254,4224,162,4659,824,524,831,1488,2787,1114,3317,1469,3787,2241,4079,4302,1983,1080,1631,3767,353,3904,3002,3743,2874,2088,4594,2883,4312,1764,905,651,4237,3520,3614,413,2969,4703,624,4518,27,194,3783,816,1618,2765,1323
49,1101,571,880,262,2784,1348,2078,1223,503,226,4383,3427,1536,3554,4593,1935,5,4118,2186,2923,3390,1873,3044,1217,803,3429,2111,4633,842,1588,1031,342,1599,4184,796,4352,2770,2884,4217,3575,4678,2616,3602,3281,1937,559,2263,3796,4323,3837,2882,4429,4435,1673,3842,343,2518,4233,1569,4727,2808,1276,1704,471,3414,1734,4052,2511,501,3205
50,3292,3927,1571,2437,1230,2714,2925,4447,4539,3859,2358,3074,834,28,542,2522,1708,1871,606,1283,1467,1059,4244,4707,3949,2060,1282,1721,1,4351,890,2001,496,1239,279,1702,4813,1047,570,240,4546,435,3093,2293,3890,3016,3782,3887,3164,1976,402,3768,4812,4773,67,4381,53,3569,3681,2846,1875,835,810,881,4424,4287,3619,4020,4133,4332
51,2393,2724,4484,4513,556,1137,3479,1354,3911,684,2318,4316,2386,2478,1419,329,4666,1090,1379,4313,2749,3921,2958,2890,171,3001,170,4214,868,4256,1513,172,4183,3375,168,4415,1028,4655,3557,693,3073,388,1472,4076,1125,3439,2342,2948,1523,2902,2195,4566,4723,200,562,3493,2415,3350,827,341,3714,1119,1051,4193,1388,4368,3107,1262,2319,4168
52,3472,2618,2893,3248,698,321,2718,3194,4326,43,649,940,4855,3831,995,769,4488,30,3003,2514,2004,4752,4830,2310,2148,3200,4710,4416,1482,4,50,3546,4088,236,3852,795,3401,2694,4372,367,1024,3578,1072,3035,3217,924,3090,1301,1446,4605,515,1304,1369,4335,1105,1507,1364,2630,2558,2807,3987,3746,2258,1142,4028,2947,3586,1440,2762,3991
53,516,4694,3109,2227,4094,549,3876,3177,4243,654,2805,3265,2951,4144,3968,907,3459,4296,875,4894,7,4453,431,2005,1214,4884,3623,4684,3442,2681,2058,791,627,233,2504,1869,98,2391,4192,3963,1097,518,484,2832,979,2665,398,3263,3519,1292,2452,4701,220,4803,2237,4578,4645,3009,1079,2110,4592,1941,3095,1029,854,2248,1054,2723,1612,653
54,4446,1912,2734,1602,4005,909,4682,4132,3510,1332,1333,2830,993,1607,1258,2282,2513,1715,2449,3919,1586,4610,2296,3447,3765,2627,2281,3038,1783,4643,2169,2179,1197,3780,1464,1544,623,1215,850,4549,307,2536,923,3943,4498,4597,3712,3558,2039,2592,775,3961,4742,2056,3364,1160,312,467,862,2140,3040,793,4346,299,1560,419,1771,3955,3152,3847
55,1689,1306,2755,2553,1172,735,102,553,1657,1906,3144,2417,4709,1646,3154,1452,4680,4210,4796,2798,1193,3559,942,3412,509,3624,3395,3836,1985,4085,4499,222,3499,2636,4602,2146,1273,2486,2889,455,1911,4268,3733,2397,4734,3489,3604,4255,1658,1263,374,3683,1165,1698,1201,3713,2278,95,369,3204,2344,1075,2271,1490,2995,4584,2215,2246,590,3952
56,391,4430,877,2986,101,2299,728,3446,2706,4781,2850,4258,3285,4726,2955,3064,1703,2125,792,1982,2836,527,280,3054,24,2484,3922,4614,2092,3168,3706,1285,4436,2586,3662,3086,2919,4216,578,4304,1270,247,4334,427,3399,2823,1758,1312,3181,22,1474,48,1748,1231,4751,4896,1955,3718,3094,2702,2130,4613,1426,4280,3654,1098,1352,707,2380,1241
57,2715,3667,2208,3536,500,2848,3046,1247,1714,3148,601,227,920,2524,2811,4468,1606,4056,2814,800,1803,2180,4155,1243,3475,3378,2887,2044,2778,434,1403,3894,789,2743,4769,2600,1731,1553,2620,3252,4027,1525,79,272,969,3790,555,4422,3885,763,3630,911,583,4572,2781,3930,2930,1347,4292,4860,239,4234,3026,2909,811,3206,3830,4573,581,2816
58,1096,4380,2371,3098,3981,3082,605,1661,4294,3869,261,2809,1314,994,2457,2629,3857,935,2399,4895,4792,37,1013,2727,4651,4286,2217,3118,1151,1530,2562,2309,225,530,3491,3633,2786,2707,1281,2447,60,2436,360,407,2059,4260,4410,297,646,2096,477,3756,3744,2420,3864,3785,1457,3080,1062,4180,2121,4628,4025,4795,2557,1811,1532,1447,882,4401
59,4588,94,2668,3977,137,4145,3542,1233,3566,4126,1508,2737,2236,1575,409,2021,4204,4807,2688,415,3055,1926,3198,3343,1363,303,3761,1853,2456,2790,645,4004,4165,4496,62,3937,4554,255,3253,4283,387,25,1070,404,3379,4095,380,3457,3202,3897,2249,749,589,4431,4732,265,2945,3533,1420,3539,392,2961,2720,3162,3128,1660,1120,3603,2556,1107
60,199,3762,324,3393,59,953,289,3020,3306,3912,333,3759,382,2661,4794,3958,650,4259,2162,2910,4846,1692,76,4706,2406,1929,861,3798,4281,2593,4825,512,4562,3664,2115,4818,4486,1418,3910,448,823,4683,4310,2722,2970,713,3996,2879,3083,2864,1946,2742,1582,782,2480,438,1067,3888,4063,872,4686,4793,2182,814,105,2071,1665,2259,857,169
61,1756,2389,3677,83,149,2897,489,1637,355,4760,29,4636,4898,679,2566,2315,4785,3528,1367,3582,3424,2671,4057,1337,3314,2633,2739,3146,4048,2729,1598,4899,4506,604,3189,1115,241,3388,3711,4721,4631,885,1667,1659,2168,691,2996,2611,1535,2211,3076,2824,3067,3850,2906,1371,989,3024,1827,1336,2709,410,1442,3376,962,2731,4745,2272,1033,1884
62,2114,4146,1268,3635,3214,1257,3553,2597,2106,3238,4201,3488,3763,1046,4096,967,4156,1044,40,1889,4369,3302,1509,1331,856,1443,832,3058,2744,1169,997,3362,2985,1761,1958,663,1433,870,1769,740,3851,1045,3621,4551,433,568,4736,2639,3686,153,3221,2475,4362,4784,3233,3764,3030,4325,3962,1386,3037,4449,1521,1745,2223,2701,1453,1026,3031,1555
63,49,1966,626,4074,375,2876,3448,4623,1710,2697,1558,283,3018,3081,2638,1967,131,4046,2395,1957,2712,386,2581,1597,1002,1640,3175,2905,2758,469,3833,839,4560,4022,4791,4520,3288,3672,4835,1383,2838,3112,3063,1244,80,4874,414,4393,440,3732,1848,4637,4356,1103,1568,620,3087,4355,3190,1948,346,2904,4629,2158,3547,1228,298,4277,1528,1232
64,4412,3896,4512,331,4757,1043,4590,3183,190,1279,4043,1720,2099,3628,2766,4235,2256,2567,2772,2084,745,352,3069,1400,3799,1570,3150,86,2487,4089,3351,2090,2837,2614,1872,332,557,3052,345,2953,2915,335,3264,3483,4625,1018,3029,44,1907,4031,2683,982,243,878,205,1210,4570,3655,4842,429,3492,9,2338,3363,4442,4519,3591,3679,3231,1410
65,1510,928,3535,8,2460,473,946,138,1833,4665,2655,3588,2738,2353,271,1454,3854,3824,2802,1601,3877,3781,4249,4087,453,4404,2886,426,1841,4315,1732,2957,2423,4473,2544,3006,4472,4809,4437,2023,3464,4776,704,1384,3245,4209,2612,657,2940,3544,1112,4253,829,3572,1006,176,4418,1083,4634,347,256,2167,1744,784,1471,4609,1322,2853,1915,618
66,1679,4167,2968,1111,4169,3487,3227,4879,1878,1644,4864,2301,594,36,2049,2194,1666,2274,2127,1552,3456,1633,4379,2774,3749,779,466,1146,2065,1356,4872,2034,3976,3751,3502,1819,3161,2768,4154,799,1604,2650,2124,665,1414,470,1574,3059,3474,1287,4023,424,4099,416,3225,4207,3340,1123,1353,4535,1600,936,980,3398,3826,152,2359,3600,4460,3653
67,2675,191,1032,3476,1275,4288,1908,4134,2733,1334,4457,383,3293,4739,4058,2343,2086,4688,2193,3008,730,2998,4672,2373,2252,4493,251,4394,2218,633,4716,891,531,887,73,883,1753,4290,4824,4252,1497,348,3567,628,1844,316,112,2937,4531,3153,4553,11,1846,1787,3701,4140,1545,4586,4853,2400,208,180,3512,3251,773,3389,1864,4350,1503,1742
68,708,4222,3361,695,2029,2224,902,3656,445,4433,1529,3515,4843,1272,1109,2428,4194,4392,47,3611,689,4103,2863,2938,3606,2251,46,2017,4804,3716,1397,2009,2093,1987,2554,1280,3216,2540,2856,4737,1956,420,2413,748,3137,12,3647,4440,4886,547,223,830,3508,1549,135,4136,165,58,3101,3616,566,846,2777,3620,3356,3841,4265,2038,4482,4900
