,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
10,1526,161,2993,4373,2580,1208,2112,4869,100,3670,3573,3773,2505,1662,3186,3739,3318,2087,1855,1970,3282,1653,3117,109,4758,3694,4850,927,1590,3880,2829,2855,2467,871,3583,1468,1359,3173,1255,2990,3730,2098,108,3950,1316,3860,87,4229,3934,1527,3775,3618,401,2684,1595,212,35,1722,1498,2392,1943,4179,1993,1965,2069,1883,1476,3352,4347,3587
11,417,2132,2047,3985,4767,2061,507,23,2576,1315,4724,2350,4832,51,3405,1762,2057,3377,1919,140,703,2624,776,1857,3636,643,4507,3806,4618,4182,3433,1779,897,1723,985,1017,204,4720,3425,1850,3538,3115,1693,1422,323,4545,3275,130,3047,3495,4218,4147,818,3070,1622,4254,3513,4685,2155,1196,625,4339,4865,1947,3141,2387,899,1327,3050,2862
12,1060,2579,2212,2933,2973,3882,1663,4644,4376,18,4534,3902,1808,1216,682,2440,3294,3994,2971,14,4817,2394,1489,2515,4000,296,308,2920,4702,921,2037,1049,715,4066,4137,3674,1391,1988,912,1650,2609,3901,3255,2470,2687,752,3645,1266,1297,3926,2292,3066,939,3027,2450,3461,3695,2922,1021,118,1339,2635,3815,3262,3120,4200,1462,2754,2935,38
13,4852,3091,4319,2233,975,3500,117,1611,3574,1760,3053,746,4374,4387,3381,173,2411,736,2441,3938,1866,2892,2713,2300,2120,3481,10,1483,4406,4202,3201,124,4870,92,1238,3556,55,1254,1683,843,1830,2776,4580,1836,4712,3197,3717,295,3577,1465,2328,2192,1473,546,257,4759,2161,934,2209,4801,189,3259,141,2568,3116,2964,3800,4285,3062,4445
14,2483,671,3348,2172,761,3719,4589,302,106,4516,166,4673,4293,1822,591,986,2596,3486,1647,3708,3355,2868,1709,441,3608,1920,26,724,2288,1161,1851,3119,3468,1739,2222,2482,428,1737,4106,2322,1880,973,3936,4575,3906,1068,3432,3419,4191,1344,2756,1448,4026,1746,4282,2559,301,1288,4273,3380,4857,3920,4747,1427,4854,565,522,2170,3531,1950
15,437,2455,1173,4082,4189,894,485,788,228,4212,983,4463,2019,4266,4541,2666,1627,1806,2003,99,318,4848,622,326,4010,4064,2719,2013,1309,3954,2753,4735,4173,1645,536,741,3516,1961,269,3755,3321,915,4660,2334,2987,15,3283,3010,675,1999,4777,2347,2997,2858,4744,2587,3132,1794,2336,1358,1706,3784,1852,1342,3163,4101,1311,3291,2898,4275
16,59,2071,1929,3912,2480,333,438,2910,4825,2970,4486,2115,2182,713,169,3996,4706,512,3910,4562,4063,4793,3083,2742,1418,2259,199,2722,861,4281,1067,2864,4686,872,2593,4818,448,3306,3759,289,1946,105,1582,324,782,4846,823,2879,4683,4259,3762,857,382,3020,3393,2661,3958,4310,3798,1665,2162,814,1692,76,2406,4794,3664,953,650,3888
17,4005,419,2627,1332,3364,1333,1160,3919,2169,4498,623,1464,4346,4597,3847,3712,3447,2179,850,1197,862,793,2039,3961,1215,3955,4446,3943,2281,1783,312,2592,3040,2140,4643,1544,4549,3510,2830,4682,775,1560,4742,2734,2056,1586,307,3558,2536,1715,1912,3152,993,4132,1602,1607,2282,923,3038,1771,2449,299,4610,2296,3765,1258,3780,909,2513,467
18,1222,3243,2907,686,1642,3213,4725,544,2767,4579,687,965,2401,3126,3988,3754,3532,2773,3506,1632,349,1900,3344,4749,3218,143,287,2416,3666,826,3232,3077,3187,2820,4246,2207,1688,3565,3354,1135,3599,3444,4515,396,68,3222,292,1605,1027,833,1248,2875,519,2462,4653,1178,3855,1338,3480,3372,1741,2173,3004,78,3309,3382,2708,4199,3629,2030
19,2784,1734,3429,226,3842,4383,343,2923,1031,1937,2770,796,1704,559,3205,2263,1217,342,4217,1599,1569,1276,4323,4429,2884,2511,1101,3281,2111,842,2518,3837,2808,4727,1588,4352,3575,503,3427,2078,2882,3414,4435,880,1673,3390,4678,3796,2616,4118,571,501,1536,1223,262,3554,1935,3602,4633,4052,2186,471,1873,3044,803,4593,4184,1348,5,4233
20,4786,2599,4400,2390,2348,4888,482,2565,3174,1625,3723,2873,1362,4114,3333,896,1093,3758,3421,1669,1664,4125,3742,4753,567,3908,3597,1170,2792,2506,276,403,3687,1828,3523,1375,3230,2526,4195,3387,39,4533,1180,4034,1531,2066,4856,2254,1361,1095,2074,3322,930,3696,1085,2016,1395,4086,1804,1986,158,2260,65,242,908,246,3665,4862,958,4075
21,3159,4543,1752,1610,895,2053,4452,4143,4291,1945,1533,2339,2015,3450,961,4474,187,110,1995,1182,3779,3303,914,4198,4353,2757,3167,1962,2151,3088,3453,74,4012,211,1565,2476,3490,864,2804,1517,2621,4006,1416,3203,2531,4360,4676,1726,1979,2974,2782,3517,150,252,2355,1977,3477,1087,668,4178,4789,813,996,859,3809,3821,3820,1218,2748,1500
22,1676,3561,502,2625,4664,2895,903,2880,4340,2678,3418,4370,268,3891,658,888,1022,2072,237,860,2818,2141,2845,1791,3452,2989,3651,439,2429,132,4197,3366,548,4525,2202,2885,3998,4552,2326,2409,4649,4092,893,4607,3816,3022,3899,4438,3685,164,852,3068,1341,1212,1773,637,3752,1629,2216,588,987,4002,3406,3089,1296,3043,968,949,4630,729
23,874,3409,4009,2747,4130,780,2641,1020,4190,3057,817,4264,339,2424,2494,488,2329,3034,1694,4464,1439,2980,984,1781,2453,1240,3290,468,4024,4868,182,3668,3223,1213,1190,4397,4047,1936,1502,385,1712,3160,3207,4271,3710,2481,3308,1593,3422,3151,685,4090,3802,2519,258,4836,558,4308,770,351,1405,904,2007,4550,3863,1767,3449,4708,1445,771
24,4565,2952,2840,3277,1205,919,2752,104,1166,3853,4881,889,389,4236,3084,487,2645,4033,56,2516,4823,3951,4021,4861,1191,3974,3675,3171,1459,2367,3613,2495,4479,52,63,4336,32,1340,3466,1167,390,2073,4295,82,1441,3431,2153,4563,3097,3568,3769,723,3135,2510,552,2634,1100,1163,248,229,3025,3552,1838,2999,3045,478,4314,2984,4054,2705
25,375,1228,1640,2697,1568,1558,620,1957,3833,80,3288,4791,4629,4874,1232,414,1597,839,4835,4560,3190,2904,440,4637,3672,4277,49,1244,3175,2758,3087,3732,346,1948,469,4520,1383,1710,283,3448,1848,3547,4356,626,1103,2712,2838,4393,3112,4046,1966,1528,3018,4623,4074,3081,1967,3063,2905,298,2395,2158,386,2581,1002,2638,4022,2876,131,4355
26,2131,418,582,4081,151,3907,3402,1164,1396,1562,3537,2219,2398,4177,3337,3819,4788,3143,2854,3235,1678,264,2976,1817,4405,1809,2147,4810,4661,2341,1350,807,2827,4093,2191,2454,4762,253,278,1959,4078,4770,3226,4267,4366,370,1431,1729,2302,3703,922,574,1916,667,2900,2079,999,2528,3504,2797,4223,1430,4055,1635,2000,3396,41,4187,539,718
27,4557,1104,2835,806,3484,727,2646,505,1577,4880,1619,3777,2123,4866,3338,2794,3208,4439,617,443,1300,3607,3540,3469,13,523,2232,4426,534,2425,3103,4598,2680,4564,4068,1823,3792,1899,866,400,3051,1099,3373,1759,3778,1770,2239,1378,1630,4041,1148,4652,1066,3832,2250,598,709,3346,2473,3705,4359,2751,457,4317,1923,4321,538,3195,1346,224
28,3165,1684,3615,662,4787,1905,2273,4203,3541,4053,1589,951,1495,2866,4408,976,144,4162,674,642,2555,2187,3867,213,4471,1179,2144,4480,61,461,2564,2240,2810,1256,3122,1981,3325,2311,2439,3640,371,3835,2176,422,2578,282,1968,4139,2662,3426,1320,943,81,2091,3625,3643,4885,4569,4072,1724,3673,917,2831,4642,1038,4123,1360,2865,1460,4713
29,3155,2035,3048,608,819,614,2872,1701,2601,2381,4152,1765,340,517,1012,1188,1491,2582,1076,4170,1898,1158,4459,2842,3191,837,3013,2607,4640,1203,3924,4116,3339,2043,2849,4819,4827,3305,2289,1141,1566,1870,451,3868,1546,1220,3273,3184,4153,1725,285,2354,3417,4487,701,2692,288,3272,945,2812,1091,2775,4826,314,4481,3975,4490,2430,4045,2372
30,4731,2584,3917,2283,3185,325,700,4599,2928,362,2270,3188,1424,210,734,1310,4232,4338,1648,3467,2119,498,716,178,4567,354,2690,4698,450,89,1964,3341,2109,4421,3234,2632,4581,941,3639,2523,1365,3042,3329,1711,4615,2703,216,1221,2954,3485,541,3509,2929,3807,1909,4511,1357,1110,3310,2793,3147,4604,3700,3913,4298,232,2305,2658,714,1368
31,4169,152,779,1644,3225,4864,4207,1552,4872,1414,3161,3502,980,470,3653,1574,2774,2034,4154,3976,1353,936,3474,424,2768,3600,1679,665,466,2065,3340,1287,1600,4535,1356,1819,799,1878,2301,3227,4023,3826,4099,2968,416,3456,1604,3059,2650,2274,4167,4460,594,4879,1111,36,2194,2124,1146,2359,2127,3398,1633,4379,3749,2049,3751,3487,1666,1123
32,873,3776,2497,3416,1551,767,2070,2407,115,2316,3989,4333,2404,2171,4510,3915,4044,3261,2903,2041,4151,4109,196,3099,3735,310,405,1963,3300,2183,4478,4263,3370,702,3676,1061,2469,3626,597,1859,3990,825,2262,1718,692,2963,1130,494,1815,2788,1789,1393,1862,1717,1772,4461,4142,3945,3021,2825,2859,1487,1802,2570,1576,2602,2028,3254,4746,96
33,3065,1366,1345,4715,317,2918,1820,1990,1902,3328,1728,3812,1035,2267,6,1740,1975,2541,159,1156,2033,4508,379,4772,2178,3727,3900,291,2031,2025,1587,3289,3315,3844,3140,4117,4892,3267,393,3740,1321,3794,1821,1892,1245,2050,1805,4858,4091,1129,1417,4324,2105,2676,3884,2137,4328,690,2534,4188,4475,2498,3330,1053,1969,2094,183,4697,1421,913
34,2460,4609,4404,4665,1006,2655,176,1601,1732,3245,4472,2544,1744,4209,618,2612,4087,2957,4437,2423,4634,2167,2940,4253,4809,2853,1510,1384,2886,1841,4418,3544,256,347,4315,3006,2023,1833,3588,946,1112,1471,829,3535,3572,3877,3464,657,4776,3824,928,1915,2738,138,8,2353,1454,704,426,1322,2802,784,3781,4249,453,271,4473,473,3854,1083
35,101,1098,2484,4781,4751,2850,4896,1982,3706,3399,2919,3662,1426,2823,1241,1758,3054,1285,578,4436,3094,4613,3181,48,4216,707,391,427,3922,2092,1955,22,2130,2702,3168,3086,4304,2706,4258,728,1474,3654,1748,877,1231,2836,1270,1312,247,2125,4430,2380,3285,3446,2986,4726,3064,4334,4614,1352,792,4280,527,280,24,2955,2586,2299,1703,3718
36,167,2851,2291,2304,4108,2833,3946,2378,1519,1924,2422,4748,3397,1994,3075,3060,2242,3750,70,1931,2696,808,1380,2861,145,3497,1084,630,4691,4657,2803,315,4544,1004,2686,1501,4646,1294,1145,4455,66,593,1475,711,2201,925,4448,4001,163,1670,2501,2188,3585,3347,4654,3258,3724,2608,1952,3371,4382,4113,1543,1925,4470,2649,3440,992,1504,1224
37,1392,2364,2822,1686,206,2549,357,2492,2080,2198,2190,2619,1835,577,2333,1136,3549,3997,1005,2199,1548,3659,3455,3748,2664,4844,2547,998,974,4501,3849,88,57,1150,772,1730,4206,3507,3829,4358,1187,2654,4289,2363,2206,3471,1628,2821,929,786,4444,1515,3334,3335,2238,2356,3726,3617,4450,330,1377,4799,154,4833,513,2978,4221,3527,3933,1451
38,500,3206,3378,3148,2781,601,3930,800,1403,969,1731,4769,3026,3790,2816,555,1243,3894,2620,789,4292,4234,3885,911,1553,4573,2715,272,2887,2778,2930,763,239,4860,434,2600,3252,1714,227,3046,3630,811,583,2208,4572,1803,4027,4422,1525,4056,3667,581,920,1247,3536,2524,4468,79,2044,3830,2814,2909,2180,4155,3475,2811,2743,2848,1606,1347
39,4847,3530,1980,688,3589,1735,3601,2992,2308,3192,1219,1879,4413,3725,838,2357,1094,2926,2648,4875,113,2032,3408,3564,198,2349,1261,3814,2801,2491,2960,1073,2847,3563,1991,4774,2637,122,1398,822,3688,2165,4797,2374,1122,2663,4149,3436,2435,1138,2569,3287,4663,3478,2917,491,2337,2623,3642,2264,2139,3441,1330,1025,2466,1973,1522,747,186,1814
40,1227,1408,1423,3193,4679,3560,743,4808,4675,244,3015,3570,1829,970,828,3596,2134,4071,3032,1505,1466,1677,906,2323,480,3169,3581,4532,640,3947,2606,2575,4540,1818,221,3071,2063,4073,4420,3660,3935,521,1153,1539,2813,2150,629,950,2040,1131,3817,1913,1139,3212,3286,1372,2550,2828,3182,1481,2294,1849,1302,3810,3521,4164,3889,1438,2860,2489
41,556,4368,3001,684,562,2318,3493,4313,1513,1125,1028,168,1051,3439,4168,2342,2890,172,3557,4183,827,1119,1523,4566,4655,1262,2393,4076,170,868,2415,2902,3714,341,4256,4415,693,3911,4316,3479,2195,1388,4723,4484,200,2749,3073,2948,388,1090,2724,2319,2386,1354,4513,2478,329,1472,4214,3107,1379,4193,3921,2958,171,1419,3375,1137,4666,3350
42,576,1776,3928,1583,2189,3680,2022,4388,1700,2320,2054,2229,3593,4157,916,1524,4343,631,3995,4228,4495,1298,1057,2679,3737,3715,3312,1267,2306,1437,423,2077,680,1374,4186,2129,1425,600,2642,4756,4327,4036,1064,4595,3036,755,1259,1557,2012,2295,2871,2572,3353,2651,1797,2656,497,4502,1307,1007,4547,128,2888,1200,2312,2610,4492,3514,1399,2869
43,4124,954,3839,4441,659,1705,4248,4700,4658,1171,1751,569,4696,1011,561,3458,1512,3828,4632,737,790,4303,2335,1960,3650,652,3595,1792,1638,2200,1413,1690,963,4890,3014,2221,177,2682,575,4591,4626,4693,1861,563,3644,2669,812,3224,3698,2542,4503,462,2521,612,2284,1932,1155,3692,2769,3634,2286,1918,672,4509,2419,3529,2465,851,2508,97
44,4815,1885,781,2815,616,4171,719,2795,754,4548,794,4889,1623,3878,1867,4122,2160,1547,804,3592,3956,1056,4219,1696,4763,3892,3971,844,3804,3770,2076,3463,3274,4883,4576,119,809,1249,2226,910,1840,2791,365,529,3125,1242,3460,4175,4247,146,1681,4620,3123,768,2659,4377,1928,406,841,472,3702,2253,1480,4419,192,2231,2588,1682,1591,3871
45,2622,3229,3789,2360,1886,2157,1903,4357,2089,1253,3219,1895,4711,397,3028,2024,1486,3631,1567,764,1685,4375,4102,2525,879,3374,2142,3992,493,3609,4722,3158,2499,2116,3307,1757,1499,3594,3345,991,1023,1972,3157,2509,197,1877,2117,3332,3017,2321,338,948,1837,2488,3359,4245,2857,4754,1617,3297,1897,4524,2122,2839,2136,3220,71,787,777,3369
46,4432,373,1376,2014,2529,2175,757,4138,3005,3268,2225,2877,4775,3720,957,1874,309,4166,481,4728,4806,607,1596,2745,2375,290,3657,4816,621,1942,2972,1691,2325,2913,2535,4568,2230,4019,3403,884,4882,1887,1303,2345,84,4606,377,215,3210,1893,3872,756,1074,1041,2759,738,1485,1235,2269,4719,1082,3365,2979,4409,4704,1246,2912,1784,3269,3861
47,1275,3389,4493,1334,3701,4457,4140,3008,4716,1844,1753,73,3512,316,1742,112,2373,891,4824,531,4853,180,4531,11,4290,4350,2675,628,251,2218,1545,3153,208,2400,633,883,4252,2733,383,1908,4553,773,1846,1032,1787,730,1497,2937,348,4688,191,1503,3293,4134,3476,4739,2343,3567,4394,1864,2193,3251,2998,4672,2252,4058,887,4288,2086,4586
48,3866,4542,2133,1147,1458,4014,4305,3127,760,2468,4213,1934,2563,3637,2331,3019,2266,1382,4601,4391,2538,3228,2159,510,865,384,1796,3237,2403,4705,511,2149,2317,2966,751,681,3873,3503,4695,1793,449,1556,1226,4226,731,85,4060,372,2113,3918,1274,3250,281,3980,230,274,447,4814,3276,3342,4491,3610,2700,4403,1674,4558,394,2946,1229,2405
49,2029,3841,2251,4433,135,1529,4136,3611,1397,3137,3216,2554,2777,12,4900,3647,2938,2009,2856,2093,3101,846,4886,830,2540,2038,708,748,46,4804,165,547,566,3616,3716,1280,4737,445,3515,902,223,3356,3508,3361,1549,689,1956,4440,420,4392,4222,4482,4843,3656,695,1272,2428,2413,2017,4265,47,3620,4103,2863,3606,1109,1987,2224,4194,58
50,1172,4584,3624,1906,1201,3144,3713,2798,4499,4734,1273,4602,2271,3489,3952,3604,3412,222,2889,3499,369,1075,1658,3683,2486,2246,1689,2397,3395,1985,2278,1263,2344,3204,4085,2146,455,1657,2417,102,374,2995,1165,2755,1698,1193,1911,4255,4268,4210,1306,590,4709,553,2553,1646,1452,3733,3836,2215,4796,1490,3559,942,509,3154,2636,735,4680,95
51,2631,603,2520,2603,1641,3114,4084,217,4887,4301,933,3805,4241,955,4205,3973,195,4611,3953,3846,2287,1671,4585,3734,901,2736,2908,4497,3905,2196,2443,1816,1954,1168,2626,1609,587,1063,644,820,3722,778,1801,2699,2002,1434,3078,2800,3827,4489,2604,960,2388,3771,1211,136,3671,759,753,847,2068,4097,4738,1518,3199,1750,4062,2667,1390,848
52,4783,4504,774,1429,185,175,1121,4250,4035,203,4669,3400,4330,1106,1573,4805,1927,836,3738,2717,2174,3139,376,2382,2027,90,4780,3948,3545,863,1144,4040,783,2459,1847,4345,3931,2097,1695,4699,543,977,4018,4112,1856,3983,2796,1078,2351,495,123,2981,3797,1237,2959,1863,4411,533,3511,1865,3316,1719,1798,1092,1845,2145,4417,4627,3979,184
53,1230,4287,2060,3859,67,2358,4381,1283,890,3890,4813,279,810,3039,4332,3782,4707,2001,570,496,3681,835,3164,3768,1047,4020,3292,2293,1282,1,53,1976,1875,2846,4351,1702,240,4539,3074,2925,402,4424,4812,1571,4773,1467,4523,3887,435,1871,3927,4133,834,4447,2437,28,2522,3093,1721,3619,606,881,1059,4244,3949,542,1239,2714,1708,3569
54,572,1463,2471,4176,886,2008,4577,3944,2330,4667,2760,2346,3473,3016,1584,947,4621,697,69,1206,3972,4269,3690,142,1351,1825,3678,259,4008,1159,1039,1048,1305,580,3271,1183,2577,4407,3007,3893,4820,91,2927,1010,209,4160,4546,1749,3862,2285,231,3367,3180,4240,2561,3916,3823,3534,2081,3661,1930,2235,4692,706,4390,3056,1951,540,218,1088
55,2327,1157,3793,474,3041,3434,4529,3612,179,705,1404,207,528,2779,4687,54,3707,2496,2657,3482,4690,4465,765,4083,1134,4821,845,4196,1118,475,1149,2255,2691,1824,235,1843,4389,4582,3149,344,1313,2432,4098,2485,4718,155,1572,2613,3470,4386,1839,3326,3886,1265,1308,4100,1894,4427,1016,2184,4873,2594,2750,4414,508,1860,2746,938,1349,2711
56,3801,840,4859,3129,2414,4225,4251,320,1124,3494,664,1477,677,4462,4158,2643,4802,3136,4622,602,2143,595,1132,1009,615,3648,4681,2841,3049,4159,2020,3134,2064,442,2026,3605,234,2896,3320,537,1768,2982,801,1868,3179,4662,2257,368,2126,1412,328,4483,2128,1186,2384,869,202,4517,4038,3311,2899,2647,3691,4105,2530,1432,1126,322,3822,4242
57,3284,1154,3240,4559,4231,1152,3247,4342,797,1992,641,139,266,3964,270,4029,4839,959,3518,1989,3358,4717,2045,721,3327,2011,2163,3368,2660,4174,4822,1938,3392,2444,1881,1540,4341,3299,1177,3121,366,506,1763,359,3693,3932,2280,1774,2366,4571,1133,1506,1001,1743,805,3766,4555,726,42,2741,4104,596,1428,2852,2894,1858,3940,4741,1000,3383
58,4757,4519,1570,1279,205,4043,1210,2084,3351,4625,557,1872,2338,1018,1410,3029,1400,2090,345,2837,4842,9,1907,982,3052,3679,4412,3483,3150,2487,4570,4031,3492,429,4089,332,2953,190,1720,4590,2683,4442,243,4512,878,745,2915,44,335,2567,3896,3231,2099,3183,331,3628,4235,3264,86,3591,2772,3363,352,3069,3799,2766,2614,1043,2256,3655
59,3689,676,111,313,2988,2950,3142,1381,1738,3061,2474,1324,3012,636,2527,4331,2975,476,4891,3684,2949,1901,1293,1882,4730,2799,1030,464,1651,2728,425,1284,3729,3772,2943,1102,2265,1616,639,3970,2924,4840,4743,4779,2313,3524,1387,4384,4065,2276,2434,1652,3929,1626,300,4211,1614,2716,2574,4476,1494,1140,273,294,293,1672,4150,4828,2551,4522
60,3214,2701,1443,3238,3233,4201,3764,1889,997,433,1433,1958,1521,568,1555,4736,1331,3362,1769,2985,3962,4449,3686,2475,870,1026,2114,4551,832,2744,3030,153,3037,1386,1169,663,740,2106,3488,3553,3221,2223,4362,1268,4784,4369,3851,2639,1045,1044,4146,3031,3763,2597,3635,1046,967,3621,3058,1453,40,1745,3302,1509,856,4096,1761,1257,4156,4325
61,1675,2983,2297,4766,4364,4537,2689,1328,2433,1329,3808,4284,116,1636,1299,2340,1036,2710,2817,364,504,4032,2704,4635,4337,1278,3663,4365,3697,3124,656,3848,1707,4458,1192,1116,4574,126,1484,1456,4208,4729,463,1624,2628,2213,4425,1585,3304,2464,33,3394,4583,249,4867,3106,2573,1904,1733,694,304,1225,972,2383,4834,1826,3105,2670,739,931
62,698,2947,3200,43,1105,649,1507,2514,50,3217,3401,3852,2258,924,3991,3090,2310,3546,4372,4088,2558,3746,1446,1304,2694,1440,3472,3035,4710,1482,1364,4605,3987,2807,4,795,367,4326,940,2718,515,4028,1369,2893,4335,2004,1024,1301,3578,30,2618,2762,4855,3194,3248,3831,769,1072,4416,3586,3003,1142,4752,4830,2148,995,236,321,4488,2630
63,149,2731,2633,4760,2906,29,1371,3582,1598,2168,241,3189,1442,691,1884,2996,1337,4899,3711,4506,1827,410,1535,2824,3388,2272,1756,1659,2739,4048,989,2211,2709,1336,2729,1115,4721,355,4636,489,3076,962,3067,3677,3850,3424,4631,2611,885,3528,2389,1033,4898,1637,83,679,2315,1667,3146,4745,1367,3376,2671,4057,3314,2566,604,2897,4785,3024
64,2783,3984,2735,1335,3993,1777,535,2967,4049,1052,1407,1559,1108,1786,2103,867,4778,2533,4526,4790,1971,4059,2268,4363,238,1492,2204,2585,2332,1727,1896,1086,1496,4061,3319,2324,1747,3791,3505,3571,3465,465,3682,3526,1775,1564,1639,2431,678,3925,2118,3391,2376,1716,2962,2653,3033,1269,661,1511,4070,2914,2048,157,2154,4428,1921,430,4111,3760
65,4003,4119,1953,2361,399,3858,1520,564,1450,181,4257,2438,638,3638,3813,2605,3,2307,1766,3278,1295,490,2402,2677,3138,3704,4469,1199,356,4689,350,2352,1778,1876,2548,3336,1891,2303,4612,1699,4837,2100,3166,2826,4838,327,3646,4329,798,2740,1234,1478,3838,1176,378,2560,3296,3111,1780,3874,3543,3092,286,3699,573,4278,1697,2771,3870,3079
66,3881,2152,93,1385,3209,2083,3313,802,3590,4395,1071,2314,395,1578,1580,1561,3011,2205,381,4771,2500,722,3627,1534,334,4215,1579,4274,821,4831,2234,2290,456,1917,1143,1810,1608,3000,2695,3260,1015,4467,4494,619,4378,3966,4530,2370,3843,3100,4668,263,3145,2368,2203,2615,4466,2379,2067,2247,72,952,4276,2,4163,4527,214,4300,2036,3170
67,1319,2644,964,592,4641,4030,1603,479,1435,655,4587,3786,4536,4877,1922,4396,284,147,699,710,1812,4670,4220,121,2377,2732,1634,634,4037,1343,1037,2942,4454,129,17,3445,2177,1318,2261,4127,1250,3324,1655,446,4893,4561,3244,3131,4648,459,1251,1008,3435,3669,4897,2018,4129,3895,4344,1854,2685,4451,3641,148,1181,1389,2412,2512,3525,1687
68,4616,3241,4829,4538,2244,1736,267,1592,4371,1277,2042,3360,4110,1538,3349,1409,3298,937,3721,3728,4161,2479,2652,3130,1831,3598,3622,1264,2780,4050,944,3113,337,2275,4385,3072,988,647,4239,2546,1461,319,311,926,2477,3462,545,632,1581,2135,2228,3133,1754,4322,4361,201,2763,4017,3576,1790,2730,1355,1455,1402,3982,1185,1411,4423,2107,1175
