,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
37,414,4356,4835,2712,3672,626,1528,131,3190,4791,4074,2876,1232,1640,4874,4355,1558,3833,4022,4637,440,4277,4560,620,375,2905,2904,386,2697,3448,2158,1848,1948,1597,3081,1002,283,3175,1103,1228,1383,2838,4393,1710,4046,3288,80,3063,1244,4520,3087,1568,469,2758,2395,49,4629,1966,1957,3547,4623,3018,3732,298,1967,346,839,3112,2581,2638
38,3712,4742,850,1586,1215,2734,3152,2513,862,1464,1602,909,3847,2627,4597,467,1333,2169,3780,3961,2039,3955,1197,1160,4005,3038,793,4610,1332,4682,299,775,2140,3447,1607,3765,2830,2281,2056,419,4549,307,3558,3510,1715,623,4498,923,3943,1544,312,3364,4643,1783,2449,4446,4346,1912,3919,1560,4132,993,2592,1771,2282,3040,2179,2536,2296,1258
39,4805,4018,3738,3983,2027,4112,2981,3979,2174,3400,2959,4627,1573,774,1106,184,175,4035,4417,2382,376,90,2717,1121,4783,3511,3139,1798,1429,4699,1719,543,2459,1927,1863,1845,1695,3545,1856,4504,3931,2796,1078,2097,495,4669,203,533,3948,4345,1144,185,1847,863,3316,4780,4330,123,4250,977,1237,3797,4040,1865,4411,783,836,2351,1092,2145
40,1310,3329,1648,2703,4567,1711,3509,714,2119,3188,1909,2658,734,3917,210,1368,325,2928,2305,178,716,354,3467,700,4731,3310,498,3700,2283,2523,4604,1365,4421,4232,4511,4298,3639,450,4615,2584,4581,216,1221,941,3485,2270,362,1110,4698,2632,1964,3185,3234,89,3147,2690,1424,541,4599,3042,3807,2929,3341,2793,1357,2109,4338,2954,3913,232
41,1613,1042,2931,758,103,4798,4238,551,1289,2369,4077,1842,4650,411,1019,1550,3428,2102,4878,2539,4051,4121,526,3757,610,20,2698,3323,2502,2156,660,3550,4639,1643,1260,2104,3883,2834,1800,2046,586,3898,725,4227,3176,4863,2785,1782,4521,1040,4443,2108,2396,156,2448,1978,3257,3959,898,4811,3745,306,1436,2721,361,127,4181,4677,1542,4011
42,3915,2262,2903,2963,3735,1718,1393,4746,4151,4333,1772,3254,4510,2497,2171,96,767,115,2028,3099,196,310,2041,2070,873,3021,4109,1802,3416,1859,1487,3990,702,4044,4461,1576,597,3300,692,3776,2469,1130,494,3626,2788,3989,2316,3945,1963,1061,4478,1551,3676,2183,2859,405,2404,1789,2407,825,1717,1862,4263,2825,4142,3370,3261,1815,2570,2602
43,2340,463,2817,2213,4337,1624,3394,739,504,4284,4867,2670,1299,2297,1636,931,4537,2433,3105,4635,2704,1278,364,2689,1675,1733,4032,972,4766,1456,1225,4208,4458,1036,3106,4834,1484,3697,2628,2983,4574,4425,1585,126,2464,3808,1329,1904,4365,1116,656,4364,1192,3124,304,3663,116,33,1328,4729,249,4583,3848,694,2573,1707,2710,3304,2383,1826
44,3090,1369,4372,2004,2694,2893,2762,4488,2558,3852,3248,321,3991,3200,924,2630,649,50,236,1304,1446,1440,4088,1507,698,4416,3746,4752,43,2718,1142,515,2807,2310,3831,2148,940,4710,4335,2947,367,1024,1301,4326,30,3401,3217,1072,3035,795,1364,1105,4,1482,3003,3472,2258,2618,2514,4028,3194,4855,4605,3586,769,3987,3546,3578,4830,995
45,3754,4515,3506,3222,3218,396,2875,3629,349,965,4653,4199,3988,2907,3126,2030,3213,2767,2708,4749,3344,143,1632,4725,1222,3480,1900,3004,686,1135,2173,3599,2820,3532,1178,3309,3354,3666,68,3243,1688,292,1605,3565,833,687,4579,1338,2416,2207,3232,1642,4246,826,1741,287,2401,1248,544,3444,2462,519,3077,3372,3855,3187,2773,1027,78,3382
46,3029,243,345,745,3052,4512,3231,2256,4842,1872,331,1043,1410,1570,1018,3655,4043,3351,2614,982,1907,3679,2837,1210,4757,86,9,352,1279,4590,3363,2683,429,1400,3628,3799,1720,3150,878,4519,2953,2915,44,190,2567,557,4625,3264,3483,332,4570,205,4089,2487,2772,4412,2338,3896,2084,4442,3183,2099,4031,3591,4235,3492,2090,335,3069,2766
47,3743,1764,4302,2543,4079,4456,2765,2598,413,1469,114,1081,1323,162,3002,3614,3404,1488,3317,4312,2088,1618,1114,4237,3795,824,624,3454,3301,2243,27,2883,2969,254,2446,4224,4782,4659,905,3783,1983,1080,2874,4617,712,2241,3904,3767,353,3787,3520,651,831,524,3580,3903,4518,408,1998,194,412,3249,4594,816,4603,4703,2787,1631,2591,525
48,3596,1153,3032,2150,480,1539,1913,2860,1466,3570,3286,1438,828,1423,970,2489,3560,4675,3889,2323,906,3169,1505,743,1227,3182,1677,1302,3193,3660,1849,3935,1818,2134,1372,3521,4420,640,2813,1408,2063,629,950,4073,1131,3015,244,2828,4532,3071,2606,4679,221,3947,2294,3581,1829,3817,4808,521,3212,1139,2575,1481,2550,4540,4071,2040,3810,4164
49,2342,4723,3557,2749,4655,4484,2319,4666,827,168,4513,1137,4168,3001,3439,3350,2318,1513,3375,4566,1523,1262,4183,3493,556,4214,1119,3921,684,3479,4193,2195,341,2890,2478,171,4316,170,200,4368,693,3073,2948,3911,1090,1028,1125,1472,4076,4415,2415,562,4256,868,1379,2393,1051,2724,4313,1388,1354,2386,2902,3107,329,3714,172,388,2958,1419
50,1409,311,3721,3462,1831,926,3133,2107,4161,3360,4361,4423,3349,4829,1538,1175,1736,4371,1411,3130,2652,3598,3728,267,4616,3576,2479,1455,4538,2546,1355,1461,2275,3298,201,3982,4239,2780,2477,3241,988,545,632,647,2135,2042,1277,4017,1264,3072,944,2244,4385,4050,2730,3622,4110,2228,1592,319,4322,1754,3113,1790,2763,337,937,1581,1402,1185
51,4474,1416,1995,4360,4353,3203,3517,2748,3779,2339,2355,1218,961,1752,3450,1500,2053,4291,3820,4198,914,2757,1182,4452,3159,668,3303,996,1610,1517,813,2621,211,187,1977,3809,2804,2151,2531,4543,3490,4676,1726,864,2974,1533,1945,1087,1962,2476,3453,895,1565,3088,4789,3167,2015,2782,4143,4006,252,150,74,4178,3477,4012,110,1979,859,3821
52,2605,3166,1766,327,3138,2826,1478,3870,1295,2438,378,2771,3813,1953,3638,3079,3858,1450,1697,2677,2402,3704,3278,1520,4003,1780,490,286,2361,1699,3092,4837,1876,3,2560,573,4612,356,4838,4119,1891,3646,4329,2303,2740,4257,181,3111,1199,3336,350,399,2548,4689,3543,4469,638,1234,564,2100,1176,3838,2352,3874,3296,1778,2307,798,3699,4278
53,2440,3255,2971,752,4000,2470,3066,2935,4817,3902,2450,2754,682,2212,1216,38,3882,4376,1462,2515,1489,296,14,1663,1060,1021,2394,3815,2933,1650,2635,2609,4066,3294,3461,3120,912,4702,2687,2579,1391,3645,1266,1988,3926,4534,18,2922,2920,3674,2037,2973,4137,921,1339,308,1808,2292,4644,3901,3027,939,1049,118,3695,715,3994,1297,3262,4200
54,2357,4797,2648,2663,198,2374,3287,186,113,1879,2917,747,838,1980,3725,1814,1735,2308,1522,3564,3408,2349,4875,3601,4847,3642,2032,1330,688,822,3441,3688,3563,1094,491,2466,1398,2801,1122,3530,2637,4149,3436,122,1138,1219,3192,2623,3814,4774,2960,3589,1991,2491,2139,1261,4413,2569,2992,2165,3478,4663,1073,2264,2337,2847,2926,2435,1025,1973
55,4410,3744,1281,4792,2707,2371,882,3857,1062,3491,3098,3082,4401,4286,4260,3080,261,2562,530,3756,646,1447,225,3785,3981,3118,4628,37,3869,605,4795,477,4180,2727,994,4651,2809,2217,2420,1811,2447,60,297,4294,935,2786,2059,360,407,3633,1457,3864,1530,1151,2399,1096,4025,4380,4895,2557,1661,1314,2096,1532,2629,2121,2309,2436,1013,2457
56,1740,1821,159,2050,2178,1892,4324,1421,2033,3812,3884,4697,6,1345,2267,913,2918,1902,183,4772,379,3727,1156,1820,3065,2534,4508,3330,4715,3740,2498,1321,3844,1975,2137,1969,393,2031,1245,1366,4892,1805,4858,3267,1129,1728,3328,690,291,4117,1587,317,3140,2025,4475,3900,1035,1417,1990,3794,2676,2105,3289,4188,4328,3315,2541,4091,1053,2094
57,2726,4307,1713,452,1055,2220,3879,1834,2991,876,3437,3172,635,2870,45,4135,64,1162,2164,1940,3280,4600,2693,3239,75,2977,1202,2410,2806,4398,2197,2365,3957,260,3978,599,31,3407,2878,2166,550,1444,2916,696,2640,762,2463,1195,4656,4148,4871,1449,1117,3562,4750,4624,3941,3632,1755,3279,1204,4015,3156,4596,4434,2590,486,3270,1373,766
58,3739,108,1855,3860,4758,3950,3618,4347,3282,3773,1595,3352,3186,2993,1662,3587,1208,100,1476,109,3117,3694,1970,2112,1526,1498,1653,1993,4373,2990,4179,3730,871,3318,212,2069,1255,1590,1316,161,1359,87,4229,3173,1527,3573,3670,1722,927,1468,2829,2580,3583,3880,1943,4850,2505,3775,4869,2098,2684,401,2855,2392,35,2467,2087,3934,1965,1883
59,3604,1165,2889,1193,2486,2755,590,4680,369,4602,2553,735,3952,3624,3489,95,3144,4499,2636,3683,1658,2246,3499,3713,1172,3836,1075,3559,1906,102,1490,374,3204,3412,1646,509,2417,3395,1698,4584,455,1911,4255,1657,4210,1273,4734,3733,2397,2146,2278,1201,4085,1985,4796,1689,2271,1306,2798,2995,553,4709,1263,2215,1452,2344,222,4268,942,3154
60,4396,1655,699,4561,2377,446,1008,3525,1812,3786,4897,2512,1922,964,4877,1687,4030,1435,2412,121,4220,2732,710,1603,1319,4344,4670,3641,592,4127,4451,1250,129,284,2018,1181,2261,4037,4893,2644,2177,3244,3131,1318,459,4587,655,3895,634,3445,1037,4641,17,1343,2685,1634,4536,1251,479,3324,3669,3435,2942,1854,4129,4454,147,4648,148,1389
61,380,589,3253,3055,255,2668,2556,4204,1420,62,3977,4145,1107,303,4095,3533,1508,645,4496,749,3202,3603,4165,265,137,1853,2961,1926,4126,3542,3162,2249,3539,3343,1575,1363,2737,3761,4431,1660,4283,387,3457,3566,4807,4554,3379,1070,404,3937,2945,4732,2790,2456,2688,4588,2720,94,415,3128,1233,2236,3897,1120,2021,392,4004,25,3198,409
62,3819,3226,2854,370,4405,4267,574,539,1678,2219,2900,4187,3337,582,4177,718,3907,1396,41,1817,2976,1809,3235,3402,2131,3504,264,4055,4081,1959,1430,4078,4093,4788,2079,2000,278,4661,4366,418,4762,1431,1729,253,3703,3537,1562,2528,4810,2454,1350,151,2191,2341,4223,2147,2398,922,1164,4770,667,1916,807,2797,999,2827,3143,2302,1635,3396
63,1758,1748,578,2836,4216,877,2380,1703,3094,3662,2986,2299,1241,2484,2823,3718,2850,3706,2586,48,3181,707,4436,4896,101,4614,4613,527,4781,728,4280,1474,2702,3054,4726,24,4258,3922,1231,1098,4304,1270,1312,2706,2125,2919,3399,4334,427,3086,1955,4751,3168,2092,792,391,1426,4430,1982,3654,3446,3285,22,1352,3064,2130,1285,247,280,2955
64,896,1180,3421,2066,567,4034,3322,958,1664,2873,1085,4862,3333,4400,4114,4075,4888,3174,3665,4753,3742,3908,1669,482,4786,1804,4125,65,2390,3387,2260,39,1828,1093,2016,908,4195,2792,1531,2599,3230,4856,2254,2526,1095,3723,1625,4086,1170,1375,276,2348,3523,2506,158,3597,1362,2074,2565,4533,3696,930,403,1986,1395,3687,3758,1361,242,246
65,487,4295,56,3431,1191,82,723,4054,4823,889,552,2984,3084,2840,4236,2705,919,1166,4314,4861,4021,3974,2516,2752,4565,248,3951,1838,3277,1167,3552,390,52,2645,2634,3045,3466,1459,1441,2952,32,2153,4563,1340,3568,4881,3853,1163,3171,4336,3613,1205,63,2367,3025,3675,389,3769,104,2073,2510,3135,2495,229,1100,4479,4033,3097,2999,478
66,1136,4289,1005,3471,2664,2363,1515,3933,1548,2619,2238,3527,2333,2822,577,1451,2549,2080,4221,3748,3455,4844,2199,357,1392,4450,3659,154,1686,4358,4799,1187,1150,3549,2356,513,3829,974,2206,2364,4206,1628,2821,3507,786,2190,2198,3617,998,1730,3849,206,772,4501,1377,2547,1835,4444,2492,2654,3335,3334,88,330,3726,57,3997,929,4833,2978
67,4845,1286,1997,3753,193,3430,2545,584,1014,1058,4761,585,4261,520,4306,3811,3960,1317,673,733,305,1003,2867,2507,3443,2843,560,3845,1493,2427,1470,3965,1537,2673,4270,4120,966,2461,1271,1236,3498,2472,855,1554,3415,2442,1514,219,4619,2493,3385,4320,4115,2674,4671,2298,188,3386,918,454,2936,4768,2055,4128,3423,3840,3731,4131,77,2062
68,555,583,2620,1803,1553,2208,581,1606,4292,4769,3536,2848,2816,3378,3790,1347,601,1403,2743,911,3885,4573,789,3930,500,2044,4234,2180,3148,3046,2909,3630,4860,1243,2524,3475,227,2887,4572,3206,3252,4027,4422,1714,4056,1731,969,79,272,2600,2930,2781,434,2778,2814,2715,3026,3667,800,811,1247,920,763,3830,4468,239,3894,1525,4155,2811
