,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
11,6152,1456,532,1231,3688,1659,2609,5335,1131,3873,3207,737,172,3088,396,3134,363,4975,6333,499,3878,4587,5491,3458,3991,705,2731,3571,4875,1893,3712,3416,4497,3625,1586,2790,547,5149,6132,4979,4016,4017,707,5616,5637,5986,4456,3907,5003,4831,5874,889,3595,2025,5478,2698,989,2119,469,2647,6011,4509,1365,1708,4045,1243,1357,2028,4811,494,2448,760,5092,5747,4500,4870,1553,4521,4641,1195
12,686,1957,5598,4273,2931,5039,590,2991,390,471,4154,1496,49,621,4117,5930,4116,1994,5537,5129,2979,229,978,1236,286,5893,5506,447,1583,4128,18,2572,5879,683,3912,5274,5678,418,3195,4243,2491,5474,5572,1225,1976,4354,4372,5895,1688,3286,5946,5734,495,3189,2234,3091,3665,6361,5763,4327,1582,5273,4698,2429,6258,479,773,5931,2997,5357,2401,3868,4478,1027,5324,2236,1487,812,4430,3856
13,2890,2933,1889,3045,941,4708,4946,3499,5900,5680,3261,4480,1757,3452,2679,2726,381,3653,6018,368,622,1604,2560,4805,5199,419,5210,6231,1993,556,4397,3015,2113,4767,1104,3382,5845,5858,3109,3787,3496,1901,4393,3422,1261,4850,5672,679,4817,2202,949,5731,4872,3745,71,837,4960,1218,1817,2406,5185,1703,5755,4187,3614,4001,4899,828,3691,777,1928,1256,2089,730,2109,6084,3785,3226,5023,4089
14,4262,102,3921,664,3077,1247,1815,151,4795,1089,2819,3774,5245,6208,448,1514,6094,3371,416,580,3055,3786,5178,4925,3101,1245,2527,2758,4491,2899,3434,2367,4375,1997,4615,722,2962,969,4556,393,314,2324,5237,116,4778,5966,433,4716,5918,4118,4906,4923,3880,3778,3651,3373,4690,3151,2768,5524,5684,6317,4307,2010,2576,4107,1373,6240,4228,2838,2515,867,1488,4989,150,2320,2640,4134,4649,6097
15,4359,863,3735,6012,2329,2373,784,5278,1323,2709,278,2868,5015,3853,6222,2550,3819,5076,2872,5976,2155,3273,5339,7,2138,4668,1937,4338,1033,5197,5933,1538,1871,1622,5795,2642,5441,2395,4349,3192,4022,5631,2850,3241,2722,2357,44,94,1970,3026,2075,62,787,177,2454,3821,746,3355,5823,623,4999,4612,2767,5033,4560,462,2263,388,6349,5064,2199,4132,6004,4395,1227,4440,2780,5121,5483,4725
16,3307,3245,857,2713,3993,1265,1148,5233,529,5729,4320,1346,5761,4959,3141,850,1366,4074,626,2919,1991,900,3167,1898,4369,3477,3809,1972,6259,1741,3723,324,5883,2681,1588,3341,988,658,5303,4789,2232,330,5718,677,6351,5793,4898,5433,2501,4378,2505,3415,1608,4121,1780,5311,67,3182,2794,6200,4654,4072,3507,4741,4287,2436,1063,3378,2253,4058,2996,2135,5867,6391,5006,5671,851,685,5313,1140
17,649,3463,74,2712,4296,1416,4915,3644,4007,2595,3683,5909,5696,4697,1548,2806,5107,4270,1258,1484,4567,6320,1037,3427,1720,147,4986,5327,509,4313,4851,2556,4624,2112,4617,2126,1278,251,3513,561,3627,4678,1768,5549,2710,3069,1116,1160,1724,3064,4222,6324,3037,6005,5298,4774,4137,5135,5517,6051,6305,4464,925,4897,3358,1381,2416,4756,536,954,563,51,5916,2804,3768,6140,1362,546,2101,761
18,2626,1899,4967,3086,1495,3178,2360,84,919,48,4763,4981,1171,3035,107,5307,3577,5932,4003,4179,5738,4013,5543,4965,3564,5700,2984,899,5566,3538,1320,3551,3537,1854,6168,3623,3539,2052,6344,115,1512,4097,3229,6064,1987,1888,3685,5190,1635,3105,5787,2291,1779,1989,220,1262,870,2415,5715,273,4664,1803,5650,5897,538,2000,5081,3858,5032,6090,3619,6124,2894,1302,1162,1990,3319,3248,2720,1726
19,4264,1967,310,515,1813,527,3372,1219,4758,6215,4039,2428,5142,765,4274,3758,5577,5526,3073,5080,5035,2336,2276,221,2368,3664,4329,19,2464,5901,5877,5751,5500,565,2258,5161,2588,1085,1165,5624,4079,947,65,541,5329,4471,6163,2055,4424,4703,1912,2824,2284,3150,1564,3557,5621,2356,398,2831,2218,3331,5344,3203,852,2433,3033,3737,5048,4978,4873,1319,2586,881,5675,4195,2604,4101,1506,6040
20,2396,134,3784,5292,5699,4724,3315,1355,1372,5989,3824,901,3365,2460,2014,2548,2630,4493,659,1415,3259,1394,6076,53,2508,3845,4161,5914,723,1687,1426,2375,6071,3356,2865,490,1804,3994,642,5316,3509,1551,4226,3846,5041,1442,4204,4433,2541,5530,2044,4025,5180,1926,146,1117,2793,2564,1301,3975,5758,5529,2461,4257,4499,3986,5514,2292,1808,5249,5956,5225,3796,6194,2316,502,741,3030,3336,5869
21,2851,808,5941,3253,4247,4800,3992,1251,4956,2967,865,1985,6371,1149,4086,1031,303,4575,4601,2717,4381,1014,5126,3654,3544,5200,4621,1590,2581,671,4063,3631,2121,1374,2482,1863,1127,4949,5953,2256,544,1220,5497,1497,2752,3282,6332,6037,931,2072,2245,1151,2104,6376,920,5267,4660,3701,4312,577,702,1468,4550,1281,5037,5835,6013,6056,2897,1016,1646,1434,5995,3749,2484,4665,4048,6294,4410,33
22,1255,3698,1174,4481,1163,4178,1932,234,3156,6105,5364,654,5539,365,6342,1786,3780,3630,1371,37,6227,3550,1360,2689,4913,415,5280,4918,1810,5608,1455,3621,4171,3814,3173,5695,4452,4628,3449,2184,3936,6181,257,5375,1934,3102,4246,3097,3294,4334,3484,457,1200,5873,1885,40,1973,4340,549,3209,293,5904,6063,560,2762,4972,977,6236,2659,555,4461,602,5532,5248,5757,3924,2099,3288,435,5291
23,4880,882,1861,6130,3822,918,758,5985,4699,3360,5271,5174,3493,406,2268,3506,5004,4199,47,4568,701,5936,3919,2769,5639,927,5108,1080,3893,3405,1181,3995,5881,2490,131,1164,5343,3879,3251,3704,5759,1119,4548,595,4531,2012,3042,6008,5864,1606,3789,5272,3754,5143,3197,2777,2622,4943,651,1509,4166,3543,832,5415,4535,3729,3402,1095,217,3421,6085,300,2719,403,122,4823,501,824,5073,4467
24,3476,5219,4773,1535,1467,1198,1028,4318,5503,5428,4054,4673,2641,384,5967,2122,5362,200,3515,3981,5774,453,3330,135,259,470,5066,4164,3062,3596,5954,5872,4905,5255,1228,6382,2915,1533,1328,2212,5256,665,3561,4505,3237,4441,631,5653,2496,3734,2070,769,2359,2607,3511,3133,5868,910,1663,205,5570,3800,2153,4730,4,6354,2408,2521,6088,2563,2037,1178,3126,2064,5242,794,5562,5630,1001,5204
25,4165,3068,6255,5070,1982,3212,1380,620,6260,669,3998,3299,4607,2198,1629,2317,2593,3236,5842,4561,3255,1268,5250,915,4149,748,4083,1209,4202,4700,1566,2094,1734,1087,5892,3482,4891,1290,6147,5436,5373,1676,826,3174,2782,2694,764,6045,2525,4854,4757,1747,2163,3897,6312,4661,83,4532,5481,3885,126,1083,5404,859,3289,690,354,3175,6196,3483,1277,4694,5403,3083,1233,3530,1914,5212,1756,4689
26,1830,5728,4788,1435,3516,4102,3036,5452,4884,5925,4217,5824,5206,2703,1909,1992,188,2183,1359,1638,2266,2148,4236,1492,3300,6384,1678,2301,2171,5053,1812,2288,2729,868,4099,6216,5325,3830,136,4192,4701,158,1180,4867,6263,225,210,1279,5012,4355,5055,175,5745,1598,6337,1519,6193,2735,960,1669,4588,3325,6370,2053,5513,3304,5221,2536,1916,1044,1784,4420,1011,5604,1653,4240,5310,455,2881,2137
27,982,4969,5988,2432,3327,5792,6031,1540,1855,3725,4040,2041,1460,1342,1210,5460,3990,3419,1096,2611,1069,4143,6313,2507,3418,3388,2500,1361,4078,3301,2145,4933,1214,6139,478,1345,3223,878,974,36,4152,1762,4347,5214,3937,2051,4501,1744,2683,485,6328,4865,3348,224,1221,1303,6280,6149,3047,2175,3381,4140,5702,202,4887,4954,2475,3206,5177,2035,2384,2799,6219,5688,3411,2050,6142,1316,3280,4023
28,4927,5979,4636,517,1206,294,5463,4907,6145,2667,1009,4666,58,3120,1719,5468,3681,2739,3014,3562,2614,966,4065,4415,5350,2964,1230,1775,2261,4002,5196,847,3956,4674,4861,317,385,4336,4479,4474,2096,195,2016,5305,1313,6212,2880,456,5007,2240,252,4460,1383,6125,5495,719,2961,4885,2063,5043,5140,4494,3710,766,2455,2114,4876,1920,4855,4411,3808,4238,2458,5091,3843,5968,2278,2242,1185,138
29,869,5813,6301,3169,3541,4512,2478,3370,3118,3021,6017,2488,4815,8,480,5239,3103,6314,4559,5393,814,3130,5315,5906,483,1050,2531,5060,6170,2195,3502,2220,4914,4963,5355,2724,1029,1110,3902,3487,4211,5084,4908,17,4051,1922,639,3855,1732,4752,4445,371,4677,1090,1270,1587,6070,4197,3533,944,3114,5338,6057,3586,4858,1122,1012,271,6385,3079,4760,171,1406,1665,2925,179,414,5910,1026,2939
30,2307,78,4793,2095,2885,3166,6352,465,1314,845,1081,1642,3519,3044,6182,6224,1711,5134,6154,6184,1563,3354,3812,3909,32,604,5381,156,1333,3076,4208,5780,5581,1238,1018,2394,6242,5384,5124,597,3208,5820,3693,69,3387,2346,285,3221,5243,1552,3801,1878,6093,5870,3608,3914,2887,782,1657,5905,2140,1340,3143,3038,2308,3677,6089,1820,2182,5111,6062,5019,1956,4642,5613,1066,3610,2855,1391,1798
31,6251,4324,609,2190,2707,2120,1677,4662,360,661,3945,550,596,4951,3012,5348,2449,2279,66,6133,1422,3010,2956,3100,2204,2481,3836,1919,2526,2468,4543,1306,4085,4868,2636,5153,6183,4652,1250,5670,1471,5426,2312,5394,5907,5773,4810,3080,4742,440,2929,5801,3947,5260,5392,3969,4596,130,2472,1577,2954,5752,1114,4106,2381,2252,5573,4163,4454,1032,1035,1977,3153,2848,3971,2136,56,1816,4747,3934
32,3113,2166,5819,4890,1125,4634,5579,2197,4796,5062,1971,196,1397,5186,2091,431,5586,5871,2908,319,3582,342,1565,4196,4902,2293,3930,6248,5244,4280,357,2699,1356,2981,5222,1952,1120,4213,1668,2387,5512,4457,5887,2895,4319,318,6201,1890,3108,542,1267,2676,2339,569,4566,4328,1234,4482,3500,3837,6079,5917,3609,1451,5104,6021,2438,5408,6029,3891,2700,323,4929,1770,3512,1846,575,1427,1585,1625
33,2675,508,5332,189,417,4765,5490,4507,1561,373,5958,5337,5705,6150,3684,503,1721,1787,5349,5388,657,4523,203,5312,4545,1713,3574,3970,5094,30,128,2017,598,4390,985,2330,2403,2510,253,5449,1573,5884,4219,4442,3498,5359,3601,5876,2705,877,2566,5548,1036,231,937,5201,3716,1284,4170,5921,1643,73,1946,367,4958,4859,1107,4955,2977,1832,1298,5466,3468,4903,5486,3740,5396,6254,2565,6020
34,5664,972,3272,1636,5010,6311,2932,2222,4293,6226,3529,1100,2554,2951,1702,256,5704,6393,5453,3279,1336,4630,2528,2450,4814,1773,4388,5421,3404,2413,6209,6296,1476,85,1146,2344,1925,3657,2960,2250,1940,3841,1839,2898,1003,3375,994,98,5617,3125,89,4839,79,2615,4680,3931,3438,4833,1907,2910,5507,4924,2990,1560,5173,5224,2826,2495,3067,2610,1072,6019,1444,1557,248,4289,6096,5262,3634,3028
35,140,2125,2857,1793,2900,3676,991,3051,4431,164,5030,3292,3369,4738,2303,3854,5856,660,4186,3597,5287,6299,1246,6304,3728,5328,2874,5567,3973,5159,6238,4562,3190,5288,2325,6397,1695,1008,2807,770,4139,3424,436,5304,215,1684,2024,5649,125,2471,548,6221,1748,4502,2816,4840,5462,4623,2127,6053,168,2988,5674,4108,1463,148,4761,6113,1237,1015,3915,3460,2238,1202,5844,320,1005,564,825,5523
36,505,5074,6315,839,3560,5840,630,3087,4638,751,2334,5479,5860,2875,5413,449,6308,5098,6171,708,5807,3267,5345,5118,4153,1743,1513,2605,1326,3558,4049,704,64,2192,938,5079,2459,2620,4391,5629,4269,4878,5890,1593,6339,4945,3303,216,428,3765,3548,438,4871,5521,2013,647,6225,268,3632,4586,3714,1017,5720,897,3834,822,786,1414,2077,5849,2578,2499,2759,2763,729,678,5559,2289,5318,2869
37,4037,5341,1960,2522,3233,1782,1966,6122,2020,3346,1542,4458,3056,4475,1156,2043,662,3232,4158,2718,2517,6243,5606,3210,1615,5279,4894,1057,5911,2751,4265,2310,1025,5320,4572,2382,6095,5045,4239,3573,1578,3694,2948,579,3662,3899,333,4595,1115,2133,2326,6213,2019,5690,637,1440,5363,2419,2906,5367,2585,1493,5753,676,5587,5987,1547,2547,3311,3554,3465,1286,2048,57,2666,4408,1567,5990,3862,997
38,5833,336,5319,3802,6291,1480,3193,1074,2624,3864,3591,5475,2144,5756,5737,3179,3277,4315,1436,4402,5788,1143,553,1683,606,3194,2219,55,2552,5935,4712,934,5042,4828,1439,1769,409,3310,6278,1752,5120,1518,2839,6027,4364,4702,2896,2272,2042,2386,3332,4487,4589,1716,311,4639,5488,280,3689,458,695,4291,5008,6341,4669,3220,4987,861,2371,2030,6178,2830,4130,1023,2975,5061,5493,1731,28,1634
39,5589,697,4070,674,2107,265,2567,6274,3386,5846,3852,5810,1609,3635,2090,11,1315,451,1954,5666,627,4522,1130,6364,1047,2760,1558,5778,5429,1943,3144,5356,2974,2306,3302,5659,3964,2861,1745,4380,4797,775,6244,1287,1869,1407,5528,5642,424,63,3867,2770,1790,374,5261,815,4710,5150,4787,3384,633,3700,5595,4343,706,6383,3904,4263,3205,2820,5781,1134,3731,4043,923,4465,2902,983,5961,4904
40,6030,6055,970,5569,1389,4277,3123,2177,4463,4242,3703,4813,5814,6309,3343,6003,6378,2535,1208,2159,2421,3082,2772,3291,144,3098,399,1470,5013,1179,1902,1592,3761,4973,500,2427,2027,4541,3246,4862,5794,3838,3366,2736,1308,1767,5998,4582,1596,2755,1147,4611,5610,2999,4488,287,4511,3472,5411,5301,5681,6360,3163,4115,1235,1537,2257,1118,185,2823,733,2083,1906,2949,1621,99,2139,3567,6256,1376
41,3618,4175,2181,1692,617,4926,1216,887,4077,1046,5472,1605,3032,3183,6199,5735,1010,2862,3659,5051,1400,5387,4920,779,3129,4984,2354,1847,1030,1729,1348,3790,4011,1352,6234,785,5660,2723,111,295,2123,2775,4609,4155,2400,2173,4656,235,1693,1759,3447,5423,3393,1838,4594,4603,4384,4555,5878,4492,4379,3566,2506,6081,3436,3720,6176,4316,5677,1305,831,5618,1295,5275,4104,1224,3517,2691,1541,3486
42,2074,1504,6295,5612,5370,1503,1602,1935,930,2333,1753,380,3090,5414,4370,5083,5191,3813,2178,1062,3249,5145,5018,1776,4504,4921,4111,5409,6101,5383,3948,5655,5942,1984,1300,2141,5306,2485,2801,3168,2602,6276,844,6283,1961,2969,1135,4696,2747,1099,2958,4082,213,717,2959,4305,2773,22,1580,2404,5619,3672,843,4356,1896,6237,1161,905,108,2714,1681,2664,3003,1700,6281,5154,5939,4837,2625,181
43,5230,2537,5866,2796,3549,2757,1526,4059,2741,5545,5974,5908,3111,4030,4992,2791,6197,5138,3848,1505,2845,337,2337,5286,5783,528,2809,4290,574,4159,3095,744,4762,874,3939,3547,3019,2815,6202,2351,5086,316,3475,2270,230,1904,1144,2629,6078,5730,3473,6117,5564,6179,1958,5448,1276,2151,3242,3448,971,3775,5036,3256,1532,218,2156,894,1511,4469,652,1232,3520,2200,731,5464,1698,1053,2608,4950
44,3199,3228,4818,5156,5215,3459,5187,5096,2214,3334,4719,444,5959,315,1402,3748,984,2097,3643,1579,2480,2833,6006,2497,27,3950,5560,3578,4181,2111,6368,2487,1296,4816,1870,2341,4417,6047,3920,880,2846,4681,5679,2842,1457,443,6288,4050,5253,5558,5342,4838,4311,3240,176,2418,713,2849,3181,2084,5750,1378,272,5059,2603,2921,3018,2953,305,187,4032,2327,5110,1979,3335,4980,3719,667,2756,979
45,4281,3793,2108,2753,3575,6334,5993,2924,4734,2271,4156,2738,4472,4558,1666,5165,4473,6207,530,4985,2907,2577,4298,523,4671,3394,2054,5264,5127,6373,132,791,4398,2082,5544,999,3127,3883,1632,3338,1338,3850,4874,1176,4620,262,1600,5471,4750,1679,240,5580,1424,2800,3180,1696,482,3913,2968,5626,408,4221,2315,3739,2749,4846,1449,1045,198,5841,497,5584,1802,2347,2810,4024,1611,5821,1836,4538
46,3792,1049,1317,4644,1664,5457,149,4824,3675,4160,586,605,4459,2523,2170,4261,4939,5510,896,2106,4012,2353,2399,5576,321,4883,1612,377,77,1895,1222,858,5880,3927,239,3357,4216,5044,6302,5251,2693,1607,5022,5955,2686,3637,5011,5832,1430,3978,1478,241,1043,167,3281,804,759,2076,4748,2233,5518,4148,5764,4655,3650,2442,6159,1568,6247,170,3260,2853,1879,3718,6335,2165,5223,6075,4676,6267
47,1931,4693,1850,1691,3159,6028,6169,4733,3262,1630,917,3916,5241,1772,3660,5024,129,883,836,3146,5422,2241,4723,4516,2771,1918,5575,5828,1848,488,3420,1004,1781,2260,5834,3216,401,5855,3437,4525,5770,2923,2858,1291,3999,4646,5769,933,3569,558,5947,3958,5077,6310,162,3599,2692,6092,5978,1783,1877,890,2632,4744,2191,1312,5369,1818,4120,4524,4517,2672,3074,3655,2424,2313,1076,1428,2213,1544
48,1215,4912,2231,4821,5609,5615,4801,1152,1448,3188,178,3747,4942,190,3628,5386,260,699,5776,1894,4266,4248,2986,267,2029,567,1728,5416,5686,2273,1617,3202,1041,2766,4911,2745,4034,3287,376,4527,1834,2311,2582,3152,4806,1337,2734,3058,5651,5322,1599,2913,5330,2998,387,5585,1819,610,2980,6165,2445,237,1292,3201,4259,4849,5282,5981,4194,5234,3454,5054,3471,3093,6074,871,4358,2860,1271,5723
49,2779,5269,2006,5183,3478,525,1963,908,4038,4135,3078,3629,2224,1536,5603,4310,1034,1229,641,3409,5997,2040,9,2318,893,3347,1939,1575,3820,5809,2068,405,5198,3988,2540,3401,6102,2453,3112,4534,3859,3099,1860,2446,5709,4444,3364,4970,2917,6185,1086,3911,3391,3005,749,6218,3027,2727,2696,3456,4396,1138,6000,4930,728,5005,4232,5103,4176,4683,6348,5477,1661,3649,1318,165,4360,2039,1792,1196
50,3633,5365,1706,5333,4971,781,885,636,5804,5406,1930,4962,3721,4754,5164,3296,3492,137,998,3877,5839,4836,913,551,5284,3559,4583,5701,1377,4041,1761,6230,1851,884,4142,5768,2046,1796,6098,1048,46,4553,2259,2750,2946,876,1038,400,2904,2169,5211,14,4201,328,4764,1866,2994,2617,1150,5418,2338,3290,3006,1671,5218,3250,4759,4893,5643,838,5456,1124,4006,1805,5540,4799,1670,4084,6319,2668
51,2645,4574,4096,1809,3806,1500,3711,4066,2366,4129,269,5531,292,3521,1797,2176,841,5557,1502,4570,2378,823,993,4113,3128,5602,133,5171,5725,4791,6065,818,4618,2634,3001,4075,3029,6367,1327,5347,2194,3572,2562,6187,5826,88,3587,6374,6284,5996,842,3367,1212,776,3312,533,31,5334,466,4740,2670,359,109,24,4857,1712,5314,2494,3186,3886,3776,2789,4622,3932,2157,4808,5207,5424,6157,378
52,6346,4783,906,4866,1953,710,3626,4301,3831,3432,4779,936,3450,6300,4052,4046,2992,5155,5522,2618,1662,6325,1927,5294,3966,29,4515,2187,646,638,5724,222,3972,1446,3624,3977,4780,648,1944,4645,1529,1123,4455,799,392,3176,1293,2883,1106,4581,5744,3066,6156,3031,442,6114,2365,4299,101,61,4542,4278,5628,5742,5547,4091,1955,4376,1297,4435,3238,1520,4288,3297,534,4076,3383,2352,4496,1474
53,2721,1589,2509,6400,2644,5708,5417,687,3433,2389,1835,6123,3715,2584,3094,3222,6023,347,1862,2405,2476,5450,4109,3535,1571,5924,1331,2591,3444,275,395,4382,2226,736,1570,4193,963,3219,2451,4407,3295,1269,5633,3431,2573,6061,4982,607,3270,2383,3328,3668,284,2502,3851,5682,513,3989,4392,4042,2193,4284,4826,4302,583,3918,3823,2652,5308,4169,3755,4125,6399,439,5040,811,1521,6141,643,5398
54,1845,6119,3395,5184,4223,5432,571,4462,3025,4722,4650,5168,5038,2001,23,600,1408,5470,493,313,5859,2600,6220,2227,244,4015,5057,2168,4279,1852,6060,2798,2814,4081,3053,4715,5923,5952,1872,3225,348,2180,4892,186,2821,1167,5,228,5762,1601,4188,4552,5232,5614,5775,1404,3797,4326,1947,3514,351,3075,587,829,3871,6129,383,4414,2160,3092,2545,2262,720,4619,4145,1742,5071,4631,3600,3119
55,3158,1975,4784,1746,3528,6046,2976,113,5360,1645,6336,3072,118,1382,5285,2822,5480,1433,5270,4124,6039,5977,121,3474,2569,1299,2118,5992,3563,5496,474,364,114,4205,1764,5889,157,2092,2704,1524,2978,4361,110,5236,1555,5277,2884,3898,1133,6109,2164,2207,4530,763,3271,5817,1239,1274,703,4004,5746,1481,3929,5806,52,3322,5028,3184,1554,2972,2606,5515,6137,1458,4577,5047,3485,4133,4563,3344
56,3960,591,5896,4241,2559,1399,1350,1170,123,6135,2673,41,618,207,3682,3034,68,2409,4714,1800,3815,3413,1137,1658,3844,5913,813,5247,5009,2174,4610,3647,2863,1915,4321,2797,4260,5721,1882,6327,888,1924,2613,2792,4447,1697,5647,4342,6323,2903,3132,830,6232,518,5099,75,6041,6330,2716,5568,2784,211,2477,5798,3861,3050,1715,5458,645,956,1988,3884,2725,45,6262,5605,4717,6059,5213,4434
57,3968,5058,4513,5748,5358,2364,2788,1092,4772,2748,2827,2934,1667,6235,1897,3389,1334,3556,5593,1207,5934,4348,3881,3925,5922,6,1640,1795,255,5843,4092,3750,3727,4845,459,1157,4138,816,4028,1388,4834,3746,6340,3148,117,5984,412,939,4647,2361,4606,4209,819,5578,807,5627,4136,4739,3142,1412,1603,980,6326,1385,6001,1332,3777,3892,1633,6265,1472,5777,1868,112,3570,163,1197,54,5258,4775
58,4405,1785,3016,1112,1082,2265,3825,5710,1353,353,4835,3590,1438,672,6358,1477,2876,3944,6239,1217,5847,5800,4573,650,2532,4731,1393,5046,4751,1574,6038,3540,4743,2989,2764,1821,4998,3117,1443,329,4881,4443,1309,4932,3,3020,943,817,1749,6087,5741,5216,4057,5536,4614,5508,4886,4172,4416,298,6189,2886,684,2340,670,3257,2117,301,3403,790,5209,3110,1240,6155,3523,3423,2167,2549,3054,4114
