,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
21,2381,2939,1439,5856,5974,2108,6186,2901,6124,5172,4447,4735,6166,92,5642,1186,264,4217,511,3181,548,824,682,4065,3063,2608,5266,3698,4175,2062,5040,3049,4982,323,3154,1129,2177,4011,3636,480,4578,2915,4341,1667,28,5123,4656,6229,4828,2787,1068,5106,3438,1428,173,1918,3679,3394,2543,3671,3366,6119,855,3774,2288,3952,1928,3955,1100,5277,1567,3676,6058,3430,5646,4913,1525,1309,5100,139
22,3466,1052,1806,2730,5728,6298,5201,4483,2656,6313,1461,2350,4981,2733,5515,4213,3899,5082,6090,5705,4959,886,5154,1276,4733,5594,545,2617,1420,5965,3309,4508,4458,6093,1133,1035,1770,3974,949,3249,99,2477,5657,3098,4753,1033,5259,913,3653,407,4405,3627,3293,848,802,2527,5906,3537,5789,1684,2800,1220,2902,1351,5005,1196,5384,5143,148,599,1589,6261,2455,2393,691,4712,2786,637,601,3011
23,4151,4707,5850,2675,5487,1123,3434,5325,6148,1818,716,6337,5880,651,3000,4513,2556,3563,2945,1365,785,2285,4903,3080,475,6230,4414,4572,3964,4456,1018,4268,3694,4798,5770,944,2300,201,5316,4852,4342,3580,2215,940,2418,4343,2189,4125,4374,2152,5847,1468,2976,5544,2528,3857,149,1832,2620,4810,5938,5265,8,2696,1458,4681,4503,369,1713,2985,1057,4874,294,1153,6132,96,4592,1820,540,2988
24,5013,726,3095,2710,2772,3352,5454,1929,4019,2550,4954,296,4096,1190,5865,6213,2082,486,2929,4490,671,2649,2419,2383,1305,4563,1881,5444,3210,1316,6251,4993,25,2735,933,2779,3367,3642,3745,1477,5676,5295,3089,2615,3522,2194,3769,2033,3808,1999,2408,5435,6202,4573,4377,180,1905,2157,4784,5882,222,1462,4893,6081,1487,188,1047,4440,4195,2927,2321,6117,4461,4536,973,5473,5563,2143,4357,1242
25,1054,6078,5919,3478,4569,3180,4888,4025,739,4177,4895,6304,5895,5912,210,5194,4155,5898,4236,2877,4346,197,2281,3887,1669,4556,65,5203,783,703,1321,3471,4889,372,3032,4924,975,3824,4588,4910,3137,2458,1098,2633,6181,4742,2611,3465,4849,5564,643,5198,1784,565,2272,2896,4093,982,4963,2398,3316,6019,1502,262,2564,3458,2312,610,4074,2979,3501,2807,767,61,839,5675,4872,4373,1357,2481
26,2415,4658,909,1364,4777,374,4286,6290,1828,4719,2289,690,3170,3826,3,5137,6180,5148,6182,790,4068,3125,5446,171,1319,500,5983,3764,2214,130,5806,572,6345,41,4326,6271,749,14,1062,521,2016,5420,2407,1859,1079,4774,6284,3842,4783,688,3455,3610,1413,3174,5551,2379,316,4902,4759,5891,6354,6133,3064,3358,5329,6347,1708,504,136,5907,1077,2434,324,5843,3301,5751,1147,2743,5611,2905
27,4562,5345,5504,760,3033,2644,4789,2893,1435,2968,812,355,5050,4934,1135,3934,4670,681,4879,178,2498,2263,3639,3728,6282,3028,4821,6028,3460,3675,4969,1971,2722,2705,761,4491,2428,3825,3811,1861,1864,5376,135,1434,4252,1484,4141,1801,115,2592,953,3714,2634,3270,2270,5308,6095,6114,3696,4450,5539,674,2232,2187,3670,1934,4134,1167,3190,1732,5010,3565,6169,642,4113,1814,5582,2175,3823,5463
28,4478,2101,3641,6295,6310,901,2222,4692,4344,3392,3861,1288,2668,999,1191,5690,1827,3660,2102,1776,1731,4468,1939,5381,3090,1753,3504,3502,5730,2552,4275,2370,2977,844,3655,935,2587,3369,1750,3104,2599,3206,5129,5175,3280,787,4809,5011,5613,2869,4495,3429,1066,4767,5361,3637,2084,1403,4241,5291,3695,1665,2220,258,3951,6179,189,4442,6212,1244,70,5957,4844,3548,1692,1430,2749,5398,2150,941
29,3284,2196,3978,4324,738,2741,5995,4403,5695,1857,814,147,5804,5869,1761,5931,4276,679,5006,3539,2660,4922,5272,5681,3724,2430,2918,2542,6162,334,1165,2612,996,539,3297,5141,3491,439,2365,4385,1356,326,2513,12,1056,4290,3702,5630,2413,3598,3047,5740,3828,926,1698,3954,2444,4384,4046,990,6279,5900,5905,5109,1672,397,1894,5821,1746,3388,1865,4415,191,1661,2761,5537,4187,2631,6046,2570
30,3035,4001,6342,1788,5115,2548,2535,6357,3584,4555,5956,2154,3306,2315,6228,2579,5303,2399,350,3265,544,1791,780,2093,5320,2504,330,2482,5904,3710,162,5521,5607,3557,5801,1765,1537,2110,1300,4705,3421,5963,2554,1527,4691,4064,3196,2724,4880,5476,579,3448,5044,5980,265,4039,1693,1493,2771,2828,2410,2652,3489,2061,5258,1270,1352,6110,4841,5816,5204,1486,2855,88,3733,3278,494,4026,943,800
31,2052,5125,1016,1405,3506,483,745,4170,4232,5296,4030,1115,5091,1375,5405,32,841,676,4211,3407,6070,3599,3085,4427,1194,896,737,6398,3472,5775,6089,6009,3649,4886,869,325,1885,6120,4908,1953,3339,3228,6395,2819,2015,4150,6292,3640,5835,3806,977,2034,2851,1932,6209,6034,1132,333,4429,3562,4552,5767,3077,2669,1082,1163,733,5597,2178,487,2661,3177,4000,4524,2972,1938,1372,2740,5326,2454
32,1755,6293,4184,4807,4129,229,2792,1326,1368,1634,5808,5324,1922,4102,6074,5858,2566,4534,66,4033,2173,5615,3353,1019,1749,1977,1283,4110,5298,223,5057,1898,6008,1716,1678,2690,5673,1680,4319,3738,1284,5867,1436,5199,2658,6020,673,4542,4227,2375,159,3772,1394,5056,3039,3677,4516,1225,1241,3851,2533,224,3932,3868,6243,4489,559,3680,775,2516,1745,2342,3436,5221,4659,3986,6322,3406,1488,2344
33,5027,3959,5318,5773,2,3204,1122,6005,2980,1598,1243,624,2606,4884,3594,3917,1876,2519,3863,903,3656,1096,5588,3987,490,5181,5668,5455,361,5913,133,4219,367,5373,1883,1978,4646,3693,837,5914,6052,1707,1338,1853,6099,2670,5030,2784,5145,631,2450,2759,4684,2842,6063,4944,2333,5591,5228,2472,6101,1291,1211,5568,1281,4239,460,3877,50,4012,1821,4119,4845,3876,276,1453,1093,2204,5031,3102
34,5456,310,5715,3025,1004,588,4104,259,1159,1943,3810,4739,2672,736,3453,2295,5878,3925,4585,6170,668,4716,1478,3169,453,2871,2348,5239,5138,132,1226,3999,4543,5317,4616,2376,3097,1327,4927,3254,1279,5650,4558,2892,5805,5418,4939,5667,230,3793,963,4899,5306,1833,3351,2713,859,4514,3711,3344,523,4157,6126,5371,1160,3662,4724,2197,1009,3172,1240,910,1873,4937,1358,3600,2931,2120,5475,5051
35,4780,4212,3659,2714,852,799,5991,6029,5351,2813,1048,2841,2702,4853,5237,2584,469,4348,3720,5169,5779,747,881,1005,4408,4529,6352,2306,2881,5687,2598,6383,3122,2748,965,2667,3253,5268,1448,1199,6068,341,5691,3060,3207,2045,74,419,3433,3026,1557,5491,1290,4898,3030,3314,1187,4770,1089,4205,2149,3905,290,5208,4233,4612,4703,1025,2808,2252,3621,2439,6031,2072,2377,1786,3193,1636,2983,6125
36,3926,1299,4283,5001,5045,625,6010,3019,2212,3880,2208,1204,6160,4003,2337,1334,1903,6364,644,60,3704,2192,2494,5458,4265,1193,694,5273,6023,2530,2123,2349,857,2607,5220,5305,2117,3689,5088,163,3608,3131,5423,821,413,6030,3813,6375,287,2318,4751,3223,1954,5367,1114,2716,3468,3476,6329,3071,1542,5987,3391,3182,3535,358,3334,2538,2493,2643,5360,1285,1550,5483,1156,619,5953,4602,4550,3930
37,3347,451,4507,249,1306,5189,446,406,1931,396,4941,6060,6239,1207,3657,2319,5741,4854,3622,3067,5263,6373,6393,2924,1987,5589,3215,589,318,2942,2466,983,5054,2171,4237,3219,2687,6077,2180,4515,5999,3157,2320,5342,4438,1146,969,4985,5550,3400,1380,3243,3862,2056,3328,242,4629,113,1227,6274,4763,701,612,4277,5406,6091,6215,5959,5826,915,2933,912,1262,1452,1371,4107,1964,3069,666,4762
38,107,5192,5949,5709,1039,3331,725,4024,75,2055,1824,5671,1117,4755,1210,3897,834,5436,3933,1854,1483,2654,1935,724,2674,6326,1700,4112,4721,4419,3276,5292,1875,4359,4957,417,4300,4825,5486,2221,1810,5417,94,5866,3238,3220,5425,2129,4698,1871,2253,2067,5702,6372,1002,4715,5264,349,213,591,3083,1738,509,4722,5276,2673,2704,5067,5864,2395,1392,795,6049,5573,5530,2243,861,2366,2648,5763
39,810,4498,3661,4829,3682,2184,5778,3962,3939,2226,655,5142,2078,803,1890,5860,4654,3233,710,4943,5139,5664,4794,3462,399,4071,5614,275,5669,4532,4506,3056,956,5971,6075,1205,345,6266,5670,1741,5442,4465,2229,2424,1516,3250,1573,4644,4379,4126,634,2770,1294,6286,3108,4317,2531,103,3528,2684,1722,932,4436,3630,151,83,305,552,3618,4826,491,4956,3903,95,2298,6088,1127,3450,5605,5522
40,1643,3119,633,5902,393,752,5499,5041,1067,3021,4768,5823,429,3116,5686,2694,2251,127,4813,4636,6366,5443,3150,4870,6355,3730,934,5934,1985,2346,69,611,2816,5002,5060,2576,2127,4076,3807,2070,4991,4617,2111,3969,2080,5378,4334,48,4460,3486,5618,1341,3340,3285,1627,3271,4785,6200,1037,2799,215,2619,1911,400,4108,3398,2037,9,2760,4738,4422,2752,131,6389,1950,5379,3315,3217,1124,5649
41,1670,2898,2139,3456,2591,4570,1642,1011,1470,6107,1464,4173,1297,2181,4772,4823,1728,1419,2449,4887,145,4370,5474,2151,202,1387,6245,1632,3602,2534,5243,2432,2267,4996,4919,6042,5721,4088,4861,840,5736,6358,1650,1533,1340,4802,4925,3100,766,1831,3760,5394,82,2371,254,5943,4163,6146,964,204,2857,4694,6369,3783,244,1862,2305,4178,2012,5590,3547,4089,6368,1529,6062,670,5970,3972,235,2484
42,2753,5253,5662,1230,5994,773,4635,3134,5121,1388,3663,5294,5015,2948,5156,3573,1639,5341,5429,1136,1743,2104,3768,1655,4400,1212,1676,3943,883,3483,976,5600,5966,2806,4740,4327,5058,3024,5230,683,3907,4072,3723,2789,1510,1058,4255,3756,2551,1896,2480,2890,5493,2525,1582,2236,1575,122,1767,2763,2206,5229,1690,3401,1050,2063,4417,495,4647,2571,4873,2590,4473,669,3414,6083,1860,5877,5127,1941
43,894,280,161,4623,5716,735,4234,4367,170,1998,442,185,5278,1994,4651,6240,2042,5726,4525,3005,1777,3855,6273,4571,6189,2605,4118,4857,1757,4162,4194,3264,697,6015,750,1534,4254,5923,5598,1809,5719,3957,1775,5434,4445,3833,2955,2646,2397,340,880,6308,1555,1774,6319,3791,807,1771,6392,5968,5549,576,5363,364,3014,1697,385,1900,1837,1826,84,5811,596,297,6216,3385,5592,5737,2873,2404
44,4743,2470,3975,1729,5190,2507,784,2650,4907,4149,5225,85,6397,3231,3145,5939,3940,4771,3686,1161,2124,3426,1961,1223,1256,846,205,2075,5958,1069,2557,2785,2659,4904,1633,4355,1763,1406,5165,5852,2203,554,6241,1993,4296,1354,3568,3467,56,702,4496,5482,2339,3923,5761,306,5839,3422,4350,47,5606,1343,5193,1399,6087,823,5062,3463,5034,3958,2275,2416,1504,1088,3341,5634,4008,3286,4966,5249
45,4728,431,2092,2958,1396,865,1966,2811,4010,5068,4251,2027,988,5796,3554,4877,2664,6256,4526,4381,5500,3872,1102,5635,5212,58,1626,3795,6294,1422,359,3583,2317,3822,1184,6061,4597,3423,1032,5609,142,1545,972,2032,5997,2830,2238,5791,5267,5566,6314,2523,5081,1839,6214,3225,6188,3673,1737,707,1416,4372,401,1317,3581,3048,5703,2692,4057,1206,763,3540,3873,6151,5797,293,3055,1621,371,754
46,2954,2940,987,5219,4474,2426,5951,1017,4052,3310,175,5101,1735,587,1587,459,3885,3906,3330,3410,1549,4830,3490,2750,4610,6323,255,2255,4958,4069,2230,3307,116,3404,1712,5495,4137,2445,950,4287,4054,5748,2089,6,5713,5389,179,5079,1248,4190,1424,1618,2314,3488,1591,5812,4604,5685,1906,3041,2964,5097,6057,5787,2577,2540,273,4689,4900,2503,5227,380,2662,5400,3416,5969,267,2292,5571,1614
47,1870,3007,1308,3634,1851,5042,3408,6233,125,1917,2539,5660,6288,3510,5032,1560,1514,1465,4680,3989,1648,4179,1947,1427,2651,3995,3050,4200,73,793,1588,4775,1366,3961,997,3864,1536,2391,6260,5718,4313,3302,6250,3915,770,3607,3798,186,2602,3515,4048,6396,2932,5469,1794,3619,5947,2153,1142,5095,2217,4842,6112,4688,5029,4388,2239,489,1915,3749,1443,5399,2297,3658,422,5697,3904,885,2594,2169
48,5707,4704,3255,2382,1250,2036,5,1547,680,1412,3848,1498,657,5130,951,3665,2831,5771,4467,5875,3585,4995,5556,24,4945,1346,1619,35,5161,4333,5419,1480,447,4310,6109,1551,2224,1216,1417,4407,936,4203,3499,5979,2875,5653,4564,343,3120,2520,3114,1307,820,4607,2142,4378,274,6002,5344,2872,5656,2514,5020,4561,4392,1946,5851,4754,762,5307,5893,4221,4497,428,6307,1500,5195,1081,2518,1235
49,3946,5776,2715,5387,3248,5992,5909,5450,5574,4351,4994,383,2291,603,2330,505,2026,2558,2880,1933,3311,288,1386,1608,44,5202,3963,3188,892,6231,2919,1802,3647,4695,1779,6278,877,3185,90,4243,338,3374,3632,3261,3327,3413,6141,2114,2973,5158,6351,3380,3912,1336,3078,4638,1578,5370,1328,2957,5036,2561,3143,2943,3390,11,6334,3881,2960,3212,3524,5645,1893,1760,3890,2271,3099,3473,3998,878
50,1988,6177,6041,1001,3487,2495,216,3091,3171,4454,607,4340,1120,3687,5433,3731,5954,5827,871,714,4766,636,5234,706,3970,4168,1967,3836,5631,1140,1609,2269,1367,1583,4797,3389,2392,1659,3615,2635,2541,2374,360,1385,1563,3258,971,5955,1030,5299,5024,1872,1302,2076,4537,2934,3625,3076,4299,5412,1253,3527,6135,3359,2965,6140,4462,3558,4832,851,5975,5492,351,168,3604,2974,5699,5837,3566,4625
51,421,4339,4567,519,4764,5211,3875,5340,732,5235,4017,2088,5185,4912,1603,1559,3725,1485,991,3797,4672,5064,2210,3785,4288,5280,532,4087,5007,455,5009,4423,1106,1531,1157,646,3919,778,1074,2894,1723,1778,237,4158,791,3018,5944,3362,1613,5853,3530,4281,4677,4485,967,582,2966,1311,4165,1450,6252,5538,1130,4838,5897,4449,3913,5413,4729,408,4443,5764,3726,3240,2883,1155,1925,4787,1312,5065
52,4304,1973,1797,6001,6069,4628,2870,2820,4709,4210,4800,4589,1902,4947,3343,4627,4875,3721,3420,1198,2387,1433,3800,2323,4737,1808,3767,378,602,3765,3712,203,2409,1937,5831,3758,1766,2882,6287,5111,4745,5187,4929,659,3883,2024,5813,5604,756,370,3713,4272,4989,5553,2837,430,2021,1455,2982,2453,6047,3205,392,1835,5962,114,2693,206,2109,4760,37,3747,381,1503,5075,4869,4393,3617,731,3990
53,3402,6327,3509,4804,1597,3279,3587,5035,5612,2351,917,4312,4095,3173,5218,6332,3198,4029,5637,835,4031,1629,5648,1384,4224,2782,5639,1945,6353,3991,4185,4583,1519,1086,2509,899,4364,2400,4371,1512,4652,3869,176,630,617,742,796,4619,614,5722,2211,1397,152,684,2946,4599,4758,4949,2303,873,3531,4773,2368,1813,6315,3561,256,1292,2536,5654,4323,5214,5578,3485,2378,1742,1949,6082,497,3081
54,906,5304,5502,4523,5696,5322,6253,1972,6234,1201,1830,1042,1891,5022,2595,20,282,781,2223,3638,3852,1696,375,5542,3074,3546,1843,3596,3136,1780,2010,3709,5144,4757,3262,2431,3533,3748,3624,3176,4486,586,2241,5711,2100,4987,4309,4321,6111,6066,5701,615,450,712,4214,3068,5167,2596,251,1059,1532,2313,4923,2097,4720,942,3288,2521,4259,5513,5078,3266,3812,5872,4769,1719,5447,1426,1128,593
55,1475,3609,2451,960,433,4546,2922,150,2248,1061,386,4222,2107,6157,2825,1740,826,5922,3692,363,3571,6394,5921,1960,1320,860,1203,4133,5132,1441,6007,1882,5017,3305,4822,2025,822,4782,6128,4926,5658,4864,4263,5038,2679,648,1197,3982,5310,4257,5472,2731,2260,585,4977,1481,3882,531,4471,5555,467,3878,1518,2582,2814,2876,5984,1984,4032,6191,3746,1209,1751,6154,2637,4999,916,4156,5935,2624
56,2699,3425,412,4598,4675,2412,6094,352,4120,2547,4801,6210,3994,3859,5247,1624,5080,5047,968,6399,3440,2746,2228,5540,3428,5401,2029,4083,3543,5284,344,925,1530,1007,2903,4511,245,4099,353,4752,5628,6222,4352,2182,1103,938,2039,3093,5477,1975,5290,227,2446,366,1924,5998,2332,502,4669,4596,3984,650,4043,4320,388,575,590,5338,1497,4815,3703,729,6346,858,6272,492,1162,5337,5793,4835
57,686,3523,3147,5785,2438,5936,4014,5092,4073,2265,5166,2074,1154,2888,3538,4390,2394,425,6378,2090,5048,4580,2277,1812,2356,2959,6198,2891,3646,3321,5915,4682,5076,174,2085,558,4409,4152,3419,2666,1022,5833,4303,1125,6341,984,2887,2476,806,4167,4519,117,153,4812,5490,1063,4648,6350,1445,1442,2047,246,279,4020,1421,5946,4230,2345,2003,4140,4015,5094,4725,3936,4814,1963,1274,1378,2359,4142
58,76,3549,1800,5016,4481,5844,1704,2681,2575,815,3283,5584,727,4833,5834,1318,5620,5105,1513,4847,5416,1454,2268,5632,4413,1298,594,22,468,1965,2190,1657,6276,961,89,560,1641,5887,1747,6348,5666,4650,5554,613,6131,2680,45,6249,1736,3118,3612,2343,4347,5643,2712,1437,1635,3368,2200,233,5706,2098,2778,5217,5972,4123,5720,5468,3846,218,5184,6051,1880,1908,5725,1024,3739,2202,862,4256
