,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,2246,778,5212,237,368,3573,1051,551,5609,3806,4360,4378,5065,5484,5462,4944,2123,989,2687,1059,3705,4713,4125,2360,4460,5794,5951,5102,2505,1886,2894,124,572,5599,3595,1234,5528,392,3130,3851,4962,6091,1168,2535,1308,3960,5118,3302,2596,4361,3138,481,2964,655,2807,1660,2200,66,4950,6016,3961,1055,4806,4809,3743,2511,4465,5492,4016,2028,2497,4523,2968,3220,3860,3707,1084,2623,2593,4239
11,5585,5902,6134,2903,366,1955,6340,5696,3516,4006,2159,1737,11,4969,5081,2710,2774,4788,5728,5614,5524,1944,3297,3917,2953,5605,2128,5200,2937,4261,6375,2074,2119,900,1228,5827,6262,4653,744,4067,1742,6185,684,2889,3241,3479,1079,5983,2243,4367,1556,5720,2775,4022,6097,1758,1321,1712,2381,181,1374,4536,829,483,3453,309,2210,4900,3583,2363,369,4671,1523,3462,5385,3655,178,306,499,2548
12,262,1578,2856,940,1495,758,5259,2712,3605,9,1436,1335,2512,2579,5863,4439,5495,3875,3852,2205,6089,3366,1926,5844,3466,1526,4510,3951,5005,4272,2003,1642,2657,6266,2330,2886,705,6161,4107,4448,122,5568,5691,4781,596,2576,6253,5818,3209,4987,48,3180,2874,618,4646,3190,5815,2805,669,1693,5302,3850,158,1542,328,3772,5027,934,5184,2892,6115,1719,5506,5924,1178,3080,4638,58,5433,2036
13,5774,846,4720,6168,5199,3388,2070,170,3689,5618,3426,1927,5719,3182,1274,141,50,5094,5584,1528,2574,2781,2958,475,1828,2984,3990,4457,1167,2315,1871,2134,3908,3074,4794,1699,1257,5275,1979,1945,4211,5561,4407,3112,2848,6245,5819,1784,355,5572,769,4665,2995,5695,4577,4085,4388,2031,4455,1875,4284,1981,1888,2397,4278,427,6050,5523,5257,4547,6370,5221,873,630,333,1448,1385,227,3299,5141
14,3433,610,5304,976,5420,146,3545,5143,5114,4507,1581,591,5617,5788,3483,1896,263,6119,3853,5135,961,3495,5437,3675,1591,698,3464,2693,2956,3623,2216,5409,5332,5754,390,3372,3104,3310,5457,6076,858,4494,14,1995,224,5309,602,5191,2809,1065,2105,2436,4228,1455,4397,663,22,2391,4527,6104,2477,5270,2747,2288,3891,682,4237,4167,5712,6116,3247,3957,1384,2230,4101,490,3921,3529,4358,2810
15,5471,4253,1695,2987,1229,4991,6074,2802,4830,4435,2931,5487,218,1143,412,5778,5793,5048,1320,2178,2509,21,5451,5182,6081,2000,3472,5889,848,1025,6267,1054,5298,3838,2819,3855,162,3001,5734,5335,2519,3695,5292,931,2940,576,3150,2432,2831,1517,590,484,1316,4489,6366,4864,4600,3262,1847,3552,6240,5354,4625,5973,1674,2152,200,4643,275,3278,1490,1233,382,5299,4824,3666,2088,512,4343,1620
16,2743,3508,3685,5904,2705,3781,5389,3410,75,3227,3533,1454,5809,871,3639,3569,4553,3643,971,840,4917,2631,4515,2621,5222,765,5833,1656,2337,3063,4797,1017,2382,4273,393,267,6006,5979,4066,3525,5909,3469,3363,1056,2456,3067,4923,3626,4866,5817,4124,5922,4142,2733,4268,2037,916,5895,823,5814,2395,6242,2870,4975,6124,4314,1638,957,5500,1522,304,1286,381,2674,726,1472,1744,1885,1515,2716
17,2371,3504,5280,5063,1840,3177,3840,1893,4711,5990,3390,2969,694,1524,4835,2085,4882,5686,3724,5210,6224,5350,4783,2124,1775,5180,5830,1112,226,5549,3649,135,5404,2306,973,5970,4122,247,892,49,5473,5072,5707,4170,5161,3168,2111,4275,222,230,2562,2198,4036,213,5652,4308,3457,4691,4074,5238,1372,4915,5588,3793,2930,2225,3319,3116,59,1333,6225,3243,1631,573,1579,1484,884,40,3642,1503
18,342,494,5802,6123,2901,4576,3954,1237,5285,6202,3122,5968,3142,4750,4583,2896,4147,1462,292,1375,1038,1714,3592,581,5637,1480,65,2758,4938,268,2601,1558,2480,4185,5989,1060,3609,2139,5893,2301,5700,5641,1821,5392,2651,4166,139,3008,4350,4800,3038,6244,1702,3498,4216,787,41,947,5708,5966,3203,2634,2676,1957,1187,4466,5402,480,6112,4972,1592,462,2637,956,6159,6357,2126,489,5192,4627
19,1720,245,365,1780,2188,6256,1679,1734,6011,1518,661,5646,6239,2897,2077,1121,5070,2404,1293,5900,1782,5862,1456,4763,5546,2390,259,790,2258,3413,3313,599,5820,4470,4353,5170,4371,4934,3078,4232,1610,1482,6254,836,3789,3734,586,6341,3145,5717,5601,4980,2745,5984,486,5006,2162,3656,2682,1949,4011,1935,2876,3400,4633,4305,5303,4021,1721,174,3218,114,2731,5138,733,4815,3876,5901,1238,1489
20,1398,5078,1816,5672,1325,5387,3475,1364,2193,4018,1150,751,4752,5759,3438,2080,5704,3967,5960,2806,1170,756,1123,168,5714,2827,3367,1836,690,2918,2564,5791,1632,4647,1137,4417,4323,378,4487,3169,2498,2825,1948,688,3156,6111,5580,4528,4753,18,2144,5575,3043,5780,785,1779,5735,5169,757,4912,6220,734,1481,3720,5165,5188,2431,4406,2683,870,4656,5237,5935,7,507,978,3087,3500,5112,5132
21,4744,755,447,5722,1901,5365,5248,63,1630,4028,4573,2890,1111,364,2666,6023,3418,1127,1762,1457,4714,136,1275,242,1046,5550,1302,1155,861,1774,5782,3942,800,433,3800,5064,4480,2172,1539,2293,3904,4348,5753,44,6125,4651,5775,4501,4386,2685,5488,2835,510,3441,6048,3389,2102,1704,5736,470,1252,1494,3369,5954,6176,4037,5511,2219,1822,4844,719,4546,5151,5024,5343,6322,3473,1260,3999,5976
22,5204,3146,6093,6086,4873,4310,2600,6044,2788,6389,2573,741,4048,4826,1461,5943,2560,3477,5328,3744,2242,1508,5493,876,1369,476,946,2771,4939,1786,762,1903,5925,888,1367,258,4889,3136,2353,1759,2959,3423,8,3461,3683,3668,3680,2418,700,4225,2149,3295,3512,2786,5651,2591,1600,2879,545,4986,1843,6231,5036,4190,2043,574,3345,509,5850,5625,6141,5017,883,3357,2326,6382,542,2625,4189,3233
23,4395,4321,3644,1195,176,2883,2130,283,4715,1306,3252,5093,3417,4958,4688,1658,5344,6094,2375,3788,4786,1668,6233,1537,2563,5961,216,4070,5414,3872,4126,1204,3775,2069,664,3272,5233,1116,215,24,5104,64,1635,354,4926,6004,2686,4214,1439,82,4416,4042,5455,3269,2163,6063,3151,4255,2437,3382,1389,4270,2083,99,1801,5861,4295,5408,3025,1005,702,3735,3455,3408,4561,5823,6199,4729,4970,348
24,3556,401,3697,3726,1827,2796,4234,4179,5623,4988,2013,5481,6397,1626,5440,5229,2168,5908,2050,60,919,2530,4111,668,2977,5051,2700,5660,3342,533,2790,5406,2919,1466,4545,335,1612,3186,4884,1344,5656,2727,2769,2926,5805,2592,6071,5741,5591,5986,4081,3069,422,166,2545,4776,2618,2741,676,4948,3857,912,1426,3467,2399,4740,1486,3309,2779,1596,202,5843,1353,6212,4251,984,1314,4259,622,4746
25,754,3733,2767,715,6321,2836,3690,1982,1370,4739,4221,4768,3748,2800,6002,182,36,580,3864,1014,3764,3717,4903,6073,2799,2656,3937,3598,2949,550,2290,1919,5942,6371,6037,2299,1097,6005,2484,4519,1725,1970,4194,1813,739,2659,3050,943,1996,3384,3686,4392,4264,3361,3304,5746,1740,6186,4904,5255,2,3676,2426,3253,5321,3119,3086,2046,210,302,1067,4901,4775,6246,4953,3698,3416,5108,3007,86
26,2840,2960,2578,2389,2341,1133,5963,2369,6163,709,1977,508,1138,3176,404,3140,3688,2730,6214,79,775,1766,894,6068,5952,2135,2913,2385,6046,5512,793,3401,4805,2222,4908,4005,6399,6338,4199,5853,3679,53,2756,4769,6157,298,4277,1560,2849,3928,6177,1368,2993,2794,6296,1623,1420,6292,5762,1749,2030,5425,1552,1794,5479,3228,4376,6042,1683,3283,4666,2089,1687,1021,1331,1058,5813,2459,3807,549
27,924,1960,1128,468,1834,4033,4955,902,3027,5537,5846,5336,1606,994,3191,5955,633,5578,583,5559,2925,5894,6,2327,552,4709,2632,5098,4162,357,4650,4260,5525,1434,3946,980,3055,1841,3371,5661,3325,502,2999,2626,5939,799,4660,2334,6373,2015,4069,5670,3539,4992,833,1662,3103,2865,5786,446,673,5532,6227,2131,359,1197,625,5737,1391,6174,4106,4254,3863,5468,3331,558,5713,1799,6067,2864
28,3536,6196,1340,3665,6153,6109,716,1061,5980,3491,2811,1393,555,3149,212,3651,3816,5322,109,1125,642,5520,2594,5125,6143,6167,2873,2352,6222,1622,1255,5429,5186,6263,4696,3259,6270,1086,6038,95,1430,1034,2455,803,1832,2833,5219,3383,654,2094,332,6036,5505,6308,1790,4981,171,1654,5930,5139,5789,3332,1206,337,5099,1120,4344,2975,3914,988,2291,5937,1891,588,5097,5030,2528,1657,2104,1003
29,1701,4369,5152,5079,1577,4967,959,4222,2454,681,5929,2001,3057,6336,1022,4032,3337,142,1925,867,5603,4478,451,4748,4700,2989,6300,2981,3208,3669,3722,3380,6058,5340,5312,2099,1102,4203,3932,1473,4252,2423,4320,538,5383,670,6062,2946,5310,6022,1247,5907,797,3909,358,1684,10,783,5897,4870,3133,1428,3024,23,3496,6060,1994,2273,5251,154,5916,2673,1973,2384,3869,2295,2101,3437,3774,1837
30,4103,231,4760,1563,3648,5483,646,2421,1033,3511,4745,712,2970,6171,3839,1730,6184,4052,500,1279,1907,845,6008,541,4558,46,161,5117,4486,6257,1814,1024,2760,677,5688,5254,4693,4929,1664,5040,2702,4935,5730,4810,5682,4498,695,1971,6337,621,3128,2998,511,5374,2828,150,2507,4668,2920,522,605,6271,3784,1922,1090,991,5421,6194,5163,5552,2075,3200,5949,1161,3446,2398,1296,5856,2302,4727
31,3672,6298,239,2269,3956,45,2121,3238,4827,2613,3989,307,5873,5293,5378,1332,5297,2590,4004,908,301,4476,5341,3343,1989,2071,6072,3484,3953,2278,1142,5921,1109,3607,4861,658,1548,5489,119,2430,1711,352,430,1890,514,4236,5164,4687,516,3216,5281,2736,3540,5883,5923,5732,5834,380,1633,2357,5004,4514,5266,6216,5880,2052,3212,4823,320,5333,2032,4464,143,116,2636,960,2725,4616,5242,4030
32,2604,6151,1485,3728,5159,1045,6281,3419,717,5650,3962,958,3095,4329,5177,2416,4572,5107,1621,1810,5541,1815,768,990,3481,2917,3594,4115,5106,4852,513,3577,173,4338,1750,3602,3459,4957,2506,3034,207,4213,3670,3422,3650,123,3991,1733,6213,5680,1498,5881,1390,1691,795,1511,3963,3987,2368,1835,3867,3527,3308,2628,5286,3521,4530,5313,5705,4090,4088,338,2146,296,5978,3053,3458,2079,3886,748
33,2547,3405,5201,4847,5171,3836,2449,1846,4793,1506,6078,343,2319,628,3944,2525,3580,2990,5678,5709,735,891,1715,5504,818,5215,3694,3378,3998,159,2328,2988,2325,3346,2008,3497,5323,915,3291,3896,4374,6070,6251,3866,1362,5766,6045,2602,2798,5469,1350,2785,4212,1728,5347,3900,3189,6249,2588,4811,31,2145,1013,826,2117,1094,2355,1029,3746,5418,3879,5699,920,4100,331,4034,4046,434,3026,3616
34,6102,2068,4024,1798,2980,5174,3012,4446,388,2482,5767,4863,6326,1722,280,2167,1270,3589,4532,3652,6193,2012,4333,4669,2267,1432,1580,1020,4445,5089,3312,5836,3833,3691,4227,4879,1681,2689,1259,1593,203,1304,582,2137,396,4411,5120,1291,854,2916,1191,2202,4403,2514,250,5839,4738,6310,3505,4269,4244,632,3075,2209,2155,2898,1103,5452,3428,5972,5422,4658,3347,4907,3842,2035,1793,5360,1338,5053
35,805,5539,639,389,3362,1401,780,6264,3398,4854,1098,1453,3637,3144,1217,2081,5155,2304,4549,2393,6329,1747,2087,2612,5962,160,6284,928,286,3974,6013,3526,4150,4248,2016,5776,2773,2617,2751,1856,4462,904,3856,5291,4718,3901,1180,3127,3114,2280,2061,2616,3621,6198,4043,3765,3046,5706,1771,2784,1313,729,4424,3747,5769,2887,801,4733,5423,4164,1266,5339,1327,1673,3282,835,1521,5729,6077,6000
36,4936,4999,2173,2047,2622,2361,4495,6025,6301,743,5069,3808,671,1203,5368,5331,4299,2922,707,436,679,1938,2170,2826,5044,3749,3737,1147,2691,1976,4195,4469,593,454,4182,457,1803,3173,6390,4452,4570,4471,1459,3673,3093,1637,3542,2285,6041,5516,4420,675,4796,6316,535,3098,570,3738,1397,126,2158,4876,2504,2218,585,1265,6299,4589,2817,2367,5892,4663,4156,3152,4303,4474,5940,132,4952,4099
37,609,972,2704,4118,4883,6398,6339,6203,2072,842,3572,3281,2161,2630,636,4481,1373,4551,5403,5128,3506,4803,42,5010,5434,4483,1346,3975,152,5091,4188,578,2039,5560,5244,72,4009,5154,5398,1023,6344,2231,4051,1752,5521,1464,3420,6105,271,1826,913,2438,2516,4247,3480,1992,3424,528,2838,4618,6082,657,1648,5352,4233,5891,2814,710,6378,722,979,5663,453,1305,660,3021,4059,5290,1929,2752
38,3803,3395,3468,3779,1727,5917,428,5933,80,2967,5,4401,1152,1400,3058,2481,6286,4488,3065,6265,983,5694,2095,4887,2373,5345,697,898,2379,221,6017,4771,1040,5659,3704,5698,2238,911,270,6381,2661,4161,2553,3432,3019,2298,5785,2658,4291,905,5054,569,5799,814,4447,55,5677,3805,6136,1870,4725,1010,1842,4154,2878,5288,2487,4749,4717,1444,6247,2296,1354,1318,5685,2706,56,3285,6056,1395
39,6280,1773,4096,1838,411,1326,3487,3289,3486,3661,3427,3787,881,5226,2768,3070,6304,3170,3845,3411,4695,1857,3404,6061,1731,3823,2643,4412,6358,730,3599,2493,6215,2405,236,607,4426,1920,1987,4490,6162,732,3338,5175,3903,3279,1240,877,4581,2551,5137,6156,370,6204,1416,6132,4833,4723,4594,807,1677,2191,3780,3933,2417,942,691,5956,921,2287,3157,5868,2274,3099,761,4226,1615,1,2905,5501
40,3193,1918,4384,6172,6365,3499,3551,1686,2737,5439,2729,3799,1791,2401,1214,1041,4102,3148,2324,3703,3986,3614,4235,5149,6052,3632,3844,543,5486,3117,4542,3532,1290,1423,4459,3947,2453,6360,2332,2521,4626,1089,4634,515,4456,3949,2832,3351,4061,4210,2351,2675,184,5014,2067,2333,3692,2412,2664,4737,43,3010,2448,5490,2224,3254,696,1157,2362,3915,3017,1198,2142,1096,1474,5380,2096,6166,5419,3888
41,2156,3757,4312,2533,2722,6235,1726,4008,3865,2821,1475,1963,1845,6055,3406,5702,2647,459,4918,208,4520,3159,3123,2392,4027,5482,3178,3817,3811,2606,2515,524,3271,1583,2766,5046,4196,1091,5540,2239,5731,6359,6101,3314,589,1163,781,2181,2034,1781,3071,2952,5542,394,253,6319,4849,3819,3878,100,5134,674,3531,3898,887,2900,5338,192,1403,4851,4396,4762,4198,4304,579,5101,3725,3224,2713,5320
42,6283,1912,461,6164,5449,3518,4503,2478,3358,4336,952,5752,1953,4856,4217,899,57,3871,117,3100,5294,4363,2829,5295,4840,2569,933,3972,3890,706,839,444,713,2668,1193,4825,6034,4613,2734,2597,617,3983,4871,2263,5800,87,3968,1422,6140,1643,1345,326,6255,4095,3303,526,6273,3370,5224,2228,3922,4286,5342,2688,4365,965,1399,6110,3064,6126,6190,1351,2667,448,728,3830,6009,2678,2791,1755
43,5657,2206,5085,2860,4241,3548,745,2195,5781,4672,4605,5812,4842,6205,3232,5240,3226,4331,5772,372,6353,4472,4747,1347,1106,1543,1916,2251,4562,5667,647,3072,4828,391,3033,2508,1126,1376,2888,5124,1458,6228,3162,5991,3268,214,5074,417,4155,3015,4437,2554,1680,1172,1085,2310,2092,3638,3608,2183,4836,167,4603,4134,2534,5267,4393,2844,5083,3425,1571,1933,5325,2677,1866,1756,776,3003,2051,471
44,4881,4158,3199,3739,469,1211,5649,1383,5999,25,3927,1538,4377,4315,6064,4087,5239,2113,5296,5959,4539,1533,3429,2723,1645,878,2127,4267,3798,6391,4394,5427,4073,2715,2552,1619,209,130,4458,3009,5715,5645,2761,3952,1070,1271,472,1043,5109,2991,3831,6033,5773,5626,3235,4615,3198,4137,520,1984,1063,193,2125,4121,4526,6272,4368,2549,2717,5178,2714,857,1962,634,3590,556,1588,5073,985,2444
45,5480,3315,4362,6268,2093,2944,6032,5602,5875,2462,2460,1435,5920,3758,4976,220,3230,196,148,832,6178,4617,1703,4699,2129,996,1334,464,2048,5172,5337,3129,804,4614,2858,4461,5693,6325,329,2443,1655,4065,3634,1675,1928,3108,1183,3584,539,1698,6209,2929,3828,6049,2321,6053,3434,529,568,1902,37,2038,1602,4301,3588,6369,1244,3834,5113,2247,2185,3771,5209,1882,5129,1207,5953,4340,1082,5077
46,2841,740,4418,4639,6305,571,1574,4960,1179,362,3624,5876,862,2803,4266,4543,1039,2276,2943,889,2585,5854,5278,4282,3290,6238,5353,5804,3625,4719,3327,5454,4176,164,2283,3832,4506,1223,2115,2653,1761,4628,4014,255,3706,5565,1164,3883,4722,1074,336,5228,963,467,1974,1652,1171,1812,1587,1868,3940,2641,5563,1231,738,3077,4529,3910,4878,4674,5579,81,1947,6379,5988,4110,1359,2555,6277,5283
47,4606,4453,820,2271,1993,400,4186,1418,5153,442,3393,2458,901,5997,5225,1145,6315,2782,1554,2257,2518,1770,1863,5965,383,1101,2018,3575,4819,5001,2708,5610,1202,1299,1080,6368,5619,4657,3593,260,6120,5384,3877,2907,5300,564,294,1804,4322,4224,4569,4152,5992,5721,2559,1278,4662,492,5811,2026,2445,6314,423,2472,2186,4246,6155,2663,4642,4443,1862,3471,4324,855,1743,30,1950,4306,4091,6183
48,5593,3092,2180,1371,1805,3566,6043,809,3729,3041,2575,5697,1914,1980,54,1507,4799,5103,6170,5622,2834,1806,4525,827,1939,5757,1307,1748,257,2589,1666,3761,1329,491,5787,5198,667,5453,5946,616,2040,1181,2447,3549,3030,6274,5945,837,4285,5555,5272,2945,5424,519,2308,3562,2914,4502,5234,5382,5366,5912,4141,5690,3822,938,4084,945,2772,1099,5692,5166,5467,3185,532,2177,704,1789,2197,4
49,1315,5246,407,1129,3763,3409,330,5020,5090,3841,3510,487,3911,2662,2904,1108,547,3264,1408,4064,3804,172,1546,584,623,1001,2411,4475,6330,2419,4535,4770,4982,5330,2199,1339,6035,4421,2004,4504,2812,1504,1855,6364,3111,2112,3926,6169,5975,1264,3848,1899,2387,3153,2396,5249,1442,2696,4963,763,2701,4379,2120,2908,4531,5701,3011,4215,5508,3709,3320,5410,2982,2409,1184,5724,4590,1516,3004,6331
50,5768,1601,5744,651,3950,5816,435,4193,98,2813,6223,5444,5131,5359,595,869,3211,1671,5461,3561,6107,5595,3354,1753,1007,3397,2311,2394,4209,3174,5376,3333,1405,5034,5416,1190,5534,4652,4979,3641,327,5668,3513,1778,3996,3492,2467,3814,2192,305,856,2233,5351,4895,789,217,644,3134,4998,874,1144,6385,2483,1754,3523,3713,4667,935,4372,1019,3755,3603,1032,1189,6149,3786,3964,2544,3681,2344
51,1807,6290,3756,1611,2339,2669,1478,3126,241,2915,5231,2755,2424,6189,5202,3629,1874,5517,6047,4373,269,5919,201,3460,2527,2063,2236,2793,5636,3275,560,2422,1360,4327,6317,5613,2539,1572,4434,2253,917,32,4913,4942,4328,3555,1196,6026,5371,760,5607,3261,6349,5574,1869,530,3329,794,3547,2439,1113,505,1723,1425,2742,2866,4047,6343,4129,3263,853,4702,2861,5197,909,3045,4675,4191,999,5864
52,3773,1670,2275,4382,3801,3941,2380,3520,2665,1717,1512,61,5932,4790,4055,108,5038,518,4859,5851,1449,3978,4257,5179,3731,4620,3759,5548,4346,2996,4930,3335,3020,4689,3018,5355,4302,1287,603,3257,6345,2336,2076,4996,5370,19,2383,4057,1534,240,2054,559,3874,3785,3225,5596,3790,4732,3330,764,3161,5635,2154,1068,1663,936,1165,334,1285,5061,5314,399,2816,2978,6144,1811,1470,6293,2650,6131
53,1906,3124,2911,3587,2464,1985,5446,665,2845,3557,792,2537,3022,5598,3684,4784,1493,1249,2824,3079,4648,1850,4427,5771,308,1576,5087,3715,3578,1175,3210,1706,2532,2435,4432,3554,3825,6059,1629,3742,2541,2114,243,1355,4607,1276,1194,4931,3125,2400,78,1795,4919,6230,2556,995,5448,3431,4200,4098,6333,3215,4206,4601,6347,5958,155,1465,2270,4556,5269,3451,5514,3620,5235,1243,815,2839,3606,4995
54,101,2823,4449,325,3824,5533,5056,2749,493,3440,1968,4149,1624,859,3307,4138,1280,802,986,5264,67,2059,4120,3106,6200,1943,2157,1268,4808,1582,2313,3344,1469,4654,4012,5250,1208,4414,5903,6065,1452,3919,4473,5068,608,4219,3096,2468,4841,4276,631,4789,254,3121,2305,2881,5136,1471,4946,4602,5915,1417,1078,4843,83,5062,4104,2011,5150,3541,39,1519,5319,3488,5003,4349,6095,5203,4522,3631
55,4905,4485,4404,624,4049,5144,4974,5388,3482,4993,2338,5911,3546,2501,3576,1248,4608,5587,1000,5241,4537,2645,1026,6320,4148,3375,228,281,5914,4645,111,1934,1323,4293,3028,1310,1564,5630,2711,5624,2531,4513,1640,2871,1525,15,2753,3280,600,1696,1954,4629,4985,2425,2718,779,3730,2486,1488,5391,3630,5518,1224,4177,163,2100,3980,3945,261,2323,1797,4083,6311,1402,4007,1136,3969,5750,6252,3352
56,1272,3249,4924,3042,1975,3101,3770,2707,4053,914,5396,1366,4922,1917,3610,5681,1006,4585,3184,3530,822,5379,2237,1998,2660,1745,531,3439,4136,4580,6219,2927,720,992,987,1160,6388,5407,1550,1682,1661,5050,16,2042,2240,2615,6129,6335,3751,6395,4105,1502,5687,1088,5860,5867,5260,2372,4316,4820,1561,4205,1978,1570,4568,3097,2452,375,4337,4855,5306,1064,5866,2503,5544,1460,3710,3489,982,244
57,4890,2587,2410,5059,2388,1854,3667,5092,1303,6324,4283,2655,5126,3221,3368,6118,6288,2442,103,597,5243,2317,235,276,3197,6148,1559,4296,314,2854,3091,4109,4146,1647,875,199,2728,4785,1894,1221,4468,3721,6079,3040,3862,2201,5926,2852,4541,1688,1921,672,844,284,2923,6356,1404,4430,5015,2147,2540,3324,3385,5049,425,5011,2402,6342,4636,2935,4742,6138,4139,2692,1639,4554,2869,4704,645,2586
58,939,3118,3861,2580,4710,1547,546,4886,2502,34,4351,4637,1115,4262,3399,6232,2006,371,4679,6100,1820,6031,6066,105,4151,1071,1729,1352,431,6318,6355,3868,4591,759,2260,3415,416,2851,5888,2719,4410,12,1499,2244,4060,5879,456,1877,5060,4721,6392,2189,297,4911,2843,3633,2962,2297,1382,821,5896,144,2853,1487,3889,5008,998,1225,2994,3604,5088,2141,5981,5173,4821,3244,5377,3167,5747,5187
