,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,134,3647,751,2442,5179,5066,3994,3880,3680,2878,756,3095,1500,4678,3213,3281,4113,5541,5931,3582,4787,5321,5794,5313,171,894,6045,4062,2020,2655,1883,563,491,4779,6262,874,1927,4546,5153,4705,3052,2654,5184,733,2413,6345,3263,2595,500,3772,2842,5899,1041,2261,4841,2549,5290,1068,3607,1759,4624,4514,3053,2360,2335,1713,5316,1280,2171,1033,2847,1130,1607,2038,542,5886,6002,2448,3747,4140
11,5674,3504,795,6128,5587,990,1049,1955,2916,4853,2560,1962,1585,1640,6023,1096,2070,748,6060,3724,1905,889,3557,1427,2791,1804,6347,1596,4588,854,4878,4834,2758,2759,4810,1954,445,140,428,4141,2054,2406,5390,1148,3665,1084,3468,2100,5752,33,2389,5609,3308,5863,1794,589,5547,6214,2731,5364,3759,2746,5550,5736,4158,4677,597,4219,5012,2699,800,5612,826,5845,5730,2490,6111,3453,2133,3555
12,620,3552,1378,1481,1677,4386,4328,5439,1218,3696,6063,3516,4509,4029,1791,1629,4515,5282,5333,4319,3019,1936,2694,436,5490,6332,1864,5414,535,5979,6251,5124,6108,1036,6321,2449,1191,5787,31,2310,5723,4861,4723,435,4507,1582,5115,2176,4642,1858,6219,326,4985,453,3146,662,4148,1170,396,1668,3377,4264,1348,3271,2634,1028,1638,1943,3230,2435,6242,2729,5190,4518,1300,2681,3210,3921,1420,1798
13,5980,3727,2420,3636,34,3698,5932,5735,4110,2554,242,1307,3374,923,4442,2855,2397,3951,2238,4353,2458,465,2384,4513,4434,638,5428,6223,2629,2721,3219,5765,2374,147,3644,4947,4155,4659,336,5096,390,1899,1884,4059,5575,5073,1718,1675,2558,5157,3721,3671,1057,1372,1810,24,4930,5118,2710,4553,6094,633,2559,5180,1496,3889,1741,4223,3446,1861,5029,3169,4403,2913,2686,4460,348,5561,2534,4718
14,4639,5992,5286,5040,5399,2289,2163,2714,1993,5232,4041,1622,4182,1641,1780,775,1888,3991,3840,169,4962,4067,2251,3013,3564,5033,297,333,5347,3749,1069,802,3842,2626,101,4301,4115,2660,4338,4522,4592,585,1706,5964,5070,6044,5681,3962,4277,2732,2321,634,3884,1519,386,6247,5894,1357,4495,4699,3488,1639,176,2014,1107,5054,3493,4253,4780,3521,1703,514,2308,4813,5438,4055,3023,2587,4211,146
15,601,6315,4820,6005,87,3469,5007,6379,2121,2863,1377,3045,658,1749,2366,3467,2522,978,3031,5520,888,943,3445,2072,2243,5938,4955,5506,5075,1826,2212,3287,4775,837,5381,4297,4785,1226,1066,1129,4928,2507,1425,908,3968,6125,3795,2569,4139,4584,2451,2429,4510,562,5376,3717,1851,3202,1989,1580,2508,547,3112,2632,2074,4575,5105,4085,3973,4868,3174,4945,499,1406,2282,5024,5539,6281,3345,3185
16,6191,2147,4108,3924,2339,1,2795,3549,2182,4915,3912,3905,422,551,5410,869,5373,6257,3586,5277,3599,1027,1313,2547,1537,3780,3866,900,7,6343,4821,1921,2544,5116,5237,740,2351,6146,2664,2184,3439,5594,4804,2924,1264,6080,1980,4619,1837,97,2075,5811,1625,4497,5336,2348,5586,521,4272,3854,5613,1952,1632,6123,5119,4278,460,6106,2890,2845,115,3741,1332,258,1831,1268,62,5462,5533,4501
17,3878,2073,2794,5504,1682,2280,1923,3911,3688,532,5877,3046,4620,3621,3756,1396,6365,3736,1891,126,5748,1442,5170,3137,5299,6359,624,3605,1631,2817,3750,1153,1845,3475,1290,3351,663,5509,112,5483,2002,4295,1600,2065,4126,5138,5565,4191,3027,5005,4217,5623,4784,5988,8,2302,2883,956,1168,777,921,1330,1220,1438,1829,6391,3130,3852,2956,4863,1778,3834,2976,5017,5224,2128,6211,5817,2260,1983
18,5064,4727,2040,4088,1169,2961,6141,4296,3077,60,5253,4954,349,1440,4294,5280,572,6336,819,2653,2232,5888,916,4603,6120,4712,4368,1429,3238,840,1450,2194,5403,3194,2362,1374,3234,2122,1070,4528,4593,6311,4106,5582,2827,5796,5293,2535,3153,360,1805,3017,2557,3540,4732,762,1306,4450,6243,5354,3196,4983,2314,425,1530,5621,3299,3583,2102,878,2476,402,4458,937,5617,3040,5983,844,482,2698
19,4984,2605,4228,3319,5528,4486,3990,3240,1761,3675,4822,4116,3255,4168,6352,3856,2722,2202,136,6118,1610,5619,6397,4130,1605,3105,1715,4816,3604,420,2928,4982,5133,5927,3676,2893,1940,3417,4743,1856,331,2638,2424,4904,5591,2353,6384,3682,4060,4585,2946,461,201,4163,3016,113,283,4903,6295,1299,2143,2542,4503,1556,1771,1311,1748,3668,2279,1331,1217,6090,4198,1513,847,2345,3879,430,1569,4389
20,3972,1598,1648,5831,4611,4629,4529,5766,158,3008,3381,165,1581,290,4587,2472,5514,1370,720,1266,2735,4487,2762,4210,967,4683,4783,3507,2683,3458,5082,2311,5480,1312,483,6255,5492,2416,4038,5154,5461,3443,2234,1291,5758,4439,3936,1577,2591,1227,2659,529,5534,3628,1572,6038,135,615,2786,1693,3737,4409,2071,3173,1258,2320,5685,4586,6361,6140,1689,3803,4018,883,4734,5926,2179,5641,873,14
21,2022,5795,2144,28,3697,1326,3610,2189,917,5356,4069,498,5777,2376,293,5422,5074,437,987,280,4577,5555,2680,4646,3243,2049,5004,1576,5810,2929,3689,4511,2523,262,4655,2123,315,3661,4981,3253,5129,4569,81,1827,3321,4765,4694,238,1728,4025,544,3992,4922,4860,4250,646,3612,2582,5808,3092,619,6337,6193,5943,5915,982,3869,4437,2330,3218,2433,3922,4332,93,5285,3229,2805,1573,3553,3948
22,1342,5242,1959,2877,4826,6197,4183,512,5684,6273,6308,625,1789,1928,1691,1779,5030,5672,1700,2538,5712,4491,2489,2277,2415,887,3386,5702,3396,6388,6258,2081,3810,2718,3565,4811,1486,2331,2986,2154,375,4722,2219,1933,1409,3373,4153,1256,4719,4107,4193,1964,4607,395,1898,4200,2468,6006,2768,5720,4340,570,455,2601,3074,988,5107,5749,5756,3815,1180,212,2292,319,3062,3818,312,1126,6058,5223
23,5268,1158,5292,3304,3049,241,4986,2428,2898,5647,613,152,4688,159,5302,768,379,1338,2272,5274,5235,3639,812,2046,941,3728,95,6142,3544,5747,5732,1616,2604,1245,2725,6015,5257,4234,5460,2459,1901,3596,310,946,1487,1074,5664,6246,4876,6298,4500,1551,977,3266,5844,2926,4913,2517,4072,4715,22,2553,3897,5774,3649,4021,1509,4144,5079,2943,6104,691,3177,2112,2528,5600,1391,184,3392,5099
24,3239,261,2901,1534,5272,6265,229,2923,3448,2918,3561,886,4931,5809,5496,3953,1183,3404,2908,5329,1249,4031,5519,1505,6016,6178,2715,3096,3751,3322,2677,1038,2023,4398,3119,5987,185,2831,767,4343,2028,3982,6018,698,1118,4601,1997,3176,2914,3216,6300,3861,210,4396,3580,5108,2252,6218,5596,3719,273,4691,4969,5145,6127,1472,447,1584,6323,3207,1662,792,4071,1416,215,2463,289,1711,3081,3914
25,3048,5821,2388,2584,3687,5553,5516,4421,6317,2025,2671,1325,4063,2575,3113,4054,5665,1599,477,1751,2716,5185,6177,3536,5104,4268,866,2702,1407,3480,3055,6145,1795,3470,5651,2931,6143,3084,5010,693,2224,3371,1906,2925,373,676,3620,2708,2504,4668,3079,3765,5946,568,1062,6329,4901,2779,1658,4408,648,103,4346,4689,2301,1063,5740,1159,2215,940,6084,1578,2229,6014,2872,2623,2438,2797,1533,3127
26,2255,1414,3987,5947,2257,3348,5852,3136,80,1418,1522,5576,4265,3101,4373,2537,4206,4534,6129,3294,2414,1546,2208,3290,5278,4933,2079,5718,2178,2687,3625,4279,3430,5164,630,5734,3058,2113,2018,292,696,5479,4948,5989,3608,4203,1007,5089,1549,4159,271,2836,1814,1750,410,63,3160,51,2802,2844,4375,867,2572,4426,586,2706,6176,4010,973,2515,2941,3203,4260,4650,4263,1769,6096,4420,5259,5340
27,367,4095,3538,2169,5819,3036,3102,3969,6318,5900,3195,3279,4596,3643,769,1868,5442,322,4729,3341,2422,1787,3500,3265,4741,4118,2221,2903,2606,4464,3131,1323,3577,6314,3090,3594,797,2385,5501,6021,1321,1874,4578,1208,1756,2098,949,2222,3706,1885,3720,55,2203,5451,2052,4256,3432,6227,1922,1841,6328,4827,1822,4576,1456,3503,5092,2871,966,5408,3244,5043,1193,3799,3307,3634,1721,5572,832,833
28,1591,3078,5361,328,5359,4572,5776,489,3669,6030,5162,99,2465,4221,4988,4349,1067,5643,2237,45,1428,217,5210,480,10,4980,3870,5954,5225,3233,3502,5904,3975,654,1735,6396,2951,2866,3268,1262,895,1339,6184,2646,808,1602,4145,5434,61,6370,2116,3537,5468,1026,885,3163,3776,1601,6068,1252,760,4176,6189,1042,4360,172,4429,3989,464,3071,4778,5763,503,5583,1288,5227,5928,4803,4101,1389
29,3248,5908,1255,5057,170,1950,3817,4692,2851,3752,2662,4532,4236,107,517,5370,6238,2780,1915,4579,1386,1838,438,5172,2106,5375,933,3452,4768,1482,2368,1101,2663,5134,1527,5421,2004,779,2207,5330,4463,2598,4252,1098,6228,4793,451,6375,3743,5890,3808,3117,1269,2213,427,1294,6390,1719,1828,3455,3032,3863,3440,4462,5511,4020,5588,1972,2960,3722,2512,42,2047,1812,5255,4151,6206,1373,4649,2892
30,6027,5590,3864,4772,2524,1426,3100,5975,270,1664,520,2076,329,2235,456,6078,4554,4401,5143,1842,458,5125,4169,4004,3623,1230,3976,5250,5772,4856,2011,1996,2370,2341,5326,1986,2378,5976,3558,4052,2997,79,1881,1659,2539,2134,5458,3778,4634,1111,5100,5835,4369,4080,5783,4543,1021,1137,3757,3379,1690,2841,6050,3413,5231,2012,3606,3983,444,3056,3157,2055,3231,1138,1760,3891,2273,989,3428,3215
31,1231,3755,2187,3129,5781,2240,5443,4230,6159,2474,1463,2857,2392,5579,1502,3115,76,3372,3943,2380,5990,5470,803,5873,2130,4283,6269,2934,3970,1055,2885,2950,4422,2172,6037,4216,3825,984,3241,4352,781,129,3395,3711,1212,899,52,4802,5869,2977,2139,6386,2999,1319,1720,1609,6268,3237,1390,5942,6294,6200,4377,4157,1531,66,1353,3103,4379,3801,2519,3851,3882,5846,825,839,574,1702,1104,5632
32,1615,640,3289,1044,1449,2386,618,6048,5476,2930,3800,2108,1283,2969,3655,3142,4393,296,6263,3342,5556,4293,2390,5297,6340,1328,4239,3809,2430,1448,2665,5892,4544,2419,2886,5466,1242,3638,12,3489,6280,160,4065,259,5034,5750,260,180,5949,5205,1705,6007,3703,2503,1889,526,5052,353,1443,4916,1717,3357,5271,4794,2803,4455,3335,1521,890,4845,3812,3394,1248,907,4370,5386,294,6054,4449,5770
33,2728,2209,4032,1708,2342,6121,2769,2551,1732,1807,1694,3995,414,5985,4881,222,3845,4127,969,4002,4733,4789,1565,5724,105,5616,799,2830,1458,5371,4920,4770,4078,5174,237,2988,5710,3641,1088,6301,4925,4792,3211,5920,567,1575,1358,194,416,4959,224,2097,3963,1916,3563,5058,936,4120,834,3874,3546,440,256,4508,4754,3659,6086,2127,5537,1224,4552,3267,5878,1065,5754,1896,5893,4270,587,6209
34,3797,1131,805,40,4405,406,3571,5081,3823,2193,3613,4891,1783,1392,3274,3945,721,5358,709,4325,992,5726,3067,359,2293,4771,5999,5838,1455,3182,2697,4082,4736,85,3886,3664,4286,1724,5885,2771,6325,2372,1726,569,27,761,5638,1973,6137,4099,5903,6270,1337,877,4645,4194,3236,2278,2305,4686,1181,959,6181,3206,5256,5053,1478,5930,3125,4472,2567,2319,5351,3250,1093,4305,5815,1453,321,4606
35,4550,337,4083,5657,2835,1454,2091,3451,5744,36,4956,3681,4404,3822,4893,5515,4895,1471,665,5214,6357,6066,4674,1688,4753,2168,4044,3151,4215,3684,4350,1957,6072,3685,154,1417,6040,4241,2643,2270,2824,3726,2594,3867,1225,3011,1149,3293,3732,5767,2745,254,669,2704,2470,5183,875,3979,5131,466,3857,1882,2505,4676,1666,1081,4,2336,836,2900,5244,4453,3492,717,47,4892,4565,4644,2963,4233
36,5884,1902,661,1467,6130,3901,1335,2265,5294,2295,2157,6380,5872,175,5120,1799,5360,3893,6342,668,5548,2254,2204,4993,1526,1525,4444,4400,116,964,1086,3302,5778,1637,5121,5917,5554,3787,2651,811,3769,2895,914,2739,5676,108,2580,3406,2700,2206,323,41,6282,5446,1562,1317,1818,1733,5552,3324,5916,502,1995,3143,1540,5122,1961,5436,1356,3479,3545,2607,5633,5206,3425,6297,930,5303,3960,1775
37,4383,4105,3139,457,2757,1127,2192,772,3200,4040,2475,6326,5525,1876,459,6393,3770,4152,5958,6067,3633,5699,3387,2338,4517,5836,4171,86,2624,6216,3288,1369,275,5168,2217,2400,214,2696,5675,1938,3630,1411,4473,560,4415,5459,442,2086,6043,1975,2672,1958,2879,6053,5426,998,316,2752,5924,5742,400,1082,343,2816,3731,5160,3272,2170,452,5798,3347,6313,4643,5346,1893,596,5211,863,997,3473
38,239,3506,4410,5689,5910,5418,3356,2250,2627,3657,1405,4222,2730,4991,1083,3660,2958,1334,1186,4900,1746,6099,1322,6122,2562,6028,6157,4342,4312,6305,5546,4626,65,785,288,1673,881,5032,2471,3221,5996,5589,2010,6327,3730,2312,4303,744,44,1219,991,5527,2026,1742,4590,6110,6020,1494,3409,3784,5678,3702,1303,1259,4240,2381,2509,2876,2989,188,3529,385,798,4604,3038,2296,1018,1172,3652,5342
39,5144,2396,4799,1434,3794,5887,432,3548,6364,399,4926,4657,150,4175,3284,3511,3683,2283,6025,5812,3894,1257,4761,5008,1624,2216,3378,970,4160,4051,2640,6052,504,1117,2922,6057,3585,549,1701,300,2453,4627,1400,2067,1457,2496,5517,4987,3935,592,2369,3190,4411,6116,3030,4716,346,3138,2064,4735,5981,5935,2181,3944,1077,1222,3313,1275,4814,403,2101,4960,690,4326,2095,4061,4673,4345,1956,3593
40,5998,2734,1504,5841,2183,2910,4045,3399,5584,555,6073,2431,4616,1105,3059,5276,5472,2964,1731,6041,2938,1683,1832,4682,780,5128,4156,2469,5948,382,678,1188,4137,2807,143,2417,3316,2346,5137,4238,6138,2506,6259,4000,5581,1360,1296,2703,1651,4887,5175,3672,2628,1382,3525,5953,5636,2405,530,6373,2148,4937,1863,1030,2246,6113,488,1860,2031,659,3269,2644,246,2743,3527,3305,3355,155,3701,6134
41,4726,3330,1097,4836,2566,738,2939,6249,5544,2268,5695,5707,3209,2590,4468,3021,4440,389,1189,5788,5660,4135,4014,2902,5379,3331,750,1289,485,3645,1561,729,6172,1552,164,947,6215,578,2920,708,5103,2674,5956,6154,2896,1680,5592,786,2361,5860,3700,2556,6338,906,2398,4425,5677,2418,3411,5018,1237,5867,2274,3260,2727,227,3560,279,362,82,843,3217,3201,6095,4413,2865,5218,975,5697,3807
42,118,734,5654,4407,1710,688,5764,1777,695,996,1833,2713,4006,3421,3961,4208,6354,2656,6114,1766,2367,4313,2856,2981,5615,1919,3902,1628,1790,2358,2304,783,4441,5693,2693,5452,1548,3235,5430,2284,4801,3407,4825,5163,5060,2092,2843,4851,5784,2804,4555,2773,743,1988,2013,4638,4748,3024,2891,1612,2024,5871,1078,1437,2673,3958,871,6112,2884,4196,2109,3246,2352,3763,2832,5610,2008,4791,3205,1238
43,2115,6185,1544,3285,2247,1626,5283,5624,5448,2684,1917,1424,2846,5041,5898,4284,2912,3354,2124,2911,2364,3827,2919,1555,2689,697,1839,4276,5254,771,2191,5363,4684,1298,6289,202,4244,6205,1647,6124,5444,2326,1278,2096,5804,576,1480,2915,2001,1985,994,2263,3088,5769,1146,2227,6164,4167,4484,3946,5986,3662,137,1819,179,939,3705,4132,1515,5345,5570,96,3926,6083,4117,4092,4917,2642,3457,378
44,2492,2801,3462,3134,4142,490,1815,4609,1725,2120,5091,2003,4022,6285,3416,1005,3514,3535,1267,1451,784,4760,4392,3806,6229,5861,3805,5875,2775,1563,1990,2622,5135,3340,3928,5913,3327,892,5670,687,1951,5683,5474,3450,5489,2307,4594,4015,1285,538,3490,2778,3152,809,2066,205,4376,2814,778,354,30,4798,2533,5743,4314,679,4189,5494,2648,2881,4136,5663,4452,1139,2412,2045,4470,6195,298,4580
45,4275,3508,1712,1408,3362,5540,5177,2426,5264,5395,3022,2078,2494,4781,764,6162,1656,6092,4493,2053,5865,1663,5966,1692,4776,1506,3158,3942,1479,6286,2000,6174,2685,6324,5411,1394,3286,2287,302,4846,106,3454,896,736,4009,1254,1781,4898,531,673,5,49,5306,4161,4334,5022,705,915,6274,865,2142,3708,5355,1820,5094,4979,4205,5031,1091,5829,3442,2140,5001,5309,1743,345,204,904,6132,2888
46,3877,4994,5566,4582,1497,6304,5265,1123,789,2404,3631,3029,2852,4885,380,2205,1421,3320,1495,3461,3758,4824,3624,277,6117,6167,5086,6079,5427,3695,2864,4613,6065,332,1166,4536,5687,6287,5858,2103,891,182,2599,1402,2514,50,3297,2455,1697,5969,2511,3220,3178,3187,281,16,1397,1124,4378,6034,2482,3977,4700,3006,6366,1112,2633,1135,5221,5049,1214,4119,595,575,372,5234,3323,4855,198,5847
47,3699,5367,5320,4832,3193,493,5842,1250,4050,4871,4717,4720,3635,4745,1554,3034,4357,2593,2777,433,5512,957,3796,2770,1143,3775,2242,3122,4907,732,4245,5203,5691,3896,2529,2610,5820,1516,1052,981,1179,5088,3192,1102,5568,5335,381,6322,4036,2447,3498,1672,510,2467,4752,2620,855,6169,1539,2966,3270,2789,5314,2334,4354,4288,5156,4526,5142,2155,3704,2546,815,6033,829,181,3906,123,2561,335
48,5818,4524,4505,1422,4738,5072,2198,285,4185,4212,931,6381,4016,3567,5051,3275,2712,3249,5071,23,3916,922,2583,6144,5021,1329,6213,1010,1645,1729,3415,3934,954,2521,272,5035,993,4304,3753,1699,2019,303,3792,5151,1757,6051,3309,5382,4938,2230,2410,6254,927,2313,1739,791,1114,5962,5199,1670,209,3066,4796,4966,702,3533,4874,3487,1866,5213,608,6231,4849,4315,860,2211,2707,2357,6266,986
49,3798,6131,4693,1265,1960,4641,299,681,2138,632,6087,3735,1059,650,6103,3783,5849,3466,3588,3123,5839,507,2709,2631,2236,561,5970,2669,4636,3463,5577,2985,408,1013,3097,3909,191,5332,6204,4427,219,178,657,1643,850,2733,2952,1051,2516,1570,3339,1849,817,4335,4057,2932,6331,4242,5564,3444,4344,1167,5902,5111,614,3931,5973,2860,2991,5974,2041,4213,4602,2603,5848,2995,4530,2383,3725,4909
50,6059,1141,1764,357,1011,515,5295,6382,3839,4446,2676,1213,3843,4992,2461,5141,3653,913,1176,2259,660,339,5690,3085,5671,1681,5441,2933,5704,6026,4327,1273,1824,5652,5802,1398,38,5388,2649,1435,5202,5077,5348,5279,2239,591,2136,4661,5532,5746,6011,1346,1910,5083,1686,69,5963,3920,5634,1419,5469,5791,513,244,4964,3383,4094,730,6196,186,4527,3154,1942,537,225,822,694,5238,4932,1395
51,3575,318,3862,752,3888,1035,5780,2085,4164,5038,4818,5215,2568,4831,4618,4906,2819,1192,1452,9,3923,851,4027,909,1343,3581,4598,5484,4867,6202,3124,3505,979,5786,835,3014,637,6371,5328,3214,546,4068,3086,1371,1171,2957,3447,6349,2485,4199,4474,2087,647,3955,276,5308,4008,20,4809,1430,4131,4749,1184,5661,598,4942,4331,4653,4690,476,5220,848,1110,2125,5881,6341,6024,1642,2359,879
52,3358,5398,5560,2068,4737,5258,356,2787,1474,3590,3938,4034,5721,3167,4073,4908,197,4388,1281,6310,5688,2573,1745,53,1187,3573,1654,5642,1873,2329,5404,3418,573,4651,3148,1120,1870,999,3648,579,3804,1852,39,2104,617,5023,5934,1633,5085,6198,2286,1284,2889,1653,5762,2998,4756,1314,2564,1904,370,5978,5123,2897,1239,2987,5649,4188,6133,1926,4056,3360,3338,5407,3298,4479,2162,1704,1821,5896
53,3228,1867,127,609,5304,4709,5417,506,3389,4747,2044,4614,962,2657,3509,1113,2088,4351,2719,3520,3541,4663,3393,4847,925,5263,6275,3694,2980,1043,5941,782,2395,3622,4005,5036,4664,4395,391,189,92,5827,313,2870,6107,1243,3044,4266,553,1547,5401,1336,5136,2783,4774,5578,4647,2294,1433,3522,3412,5339,2454,6082,4084,5014,4477,926,2491,856,1967,6203,4963,3627,2678,4995,4181,1174,1206,1621
54,6276,4864,5063,1447,2530,3986,1318,5400,5495,2158,5977,6230,5409,4615,267,4905,3569,5485,5475,3199,26,968,1620,3082,1461,4973,2612,130,3350,5289,4921,4702,1271,6190,1792,1542,4523,1499,6135,6330,644,46,4186,5840,6232,3932,3723,3422,1475,2051,557,1359,1404,5208,6187,2691,1144,213,818,1109,2741,2602,4121,199,2481,5181,724,2973,1277,2615,5706,5217,183,3423,1907,3611,309,1293,5883,5269
55,3365,3933,166,2006,4364,5523,1199,5628,4324,216,131,2062,6376,2218,1740,2349,5251,2111,6355,3591,2059,6149,1025,905,4042,6119,2737,5350,3057,1385,5717,6075,470,935,3256,4548,5003,3547,4028,4808,2774,5816,5822,639,642,2609,849,4617,1755,656,2452,4081,1215,6074,5545,253,1878,3126,1401,2596,3042,1460,2765,355,5991,2271,6036,3510,4537,2592,5357,2543,4154,2820,6186,5645,495,5644,419,1295
56,706,814,4884,5384,1830,4648,2161,4949,5378,830,462,2849,4840,5864,4249,3208,2473,1234,3075,369,2324,3227,3518,3478,5084,1388,3846,2080,3890,1375,11,5059,1058,4226,1031,5300,3844,794,5453,4538,2399,5416,5859,5727,5945,5481,1384,1333,1014,980,4300,6356,3464,240,5061,5166,1709,2617,1871,898,4842,4197,955,2084,4125,806,1493,6109,3642,3315,1982,3166,4138,2457,5868,4394,5531,4707,2873,405
57,3111,1604,5598,5291,1978,4355,478,518,5020,2641,1543,6173,6182,3762,3369,4306,2576,1075,3165,3170,3929,4490,1233,2363,3785,566,1979,2034,5140,1048,4680,2909,4914,543,5700,1045,4977,3779,4797,745,423,2579,3410,5620,2498,6278,5150,820,305,4243,6166,2894,3927,3855,1892,746,1963,4583,4610,4492,2043,5195,1223,3429,5393,2141,274,21,5394,3098,1355,5805,248,6367,5503,94,5149,3037,2701,4545
58,1597,2635,149,3954,4516,2972,5679,2751,2030,6163,2619,4857,1203,3666,284,264,2327,1087,208,2228,2815,3964,3907,2258,699,73,1380,4940,5711,5626,2478,5497,2675,5725,4195,486,5387,4289,2300,1436,5455,233,2303,1488,3813,2983,3147,2784,6222,5415,5062,5412,1080,1246,4703,5662,1484,636,2597,5191,965,3658,2600,5109,6077,3974,951,4533,5113,6049,4666,1671,3603,5640,4322,813,5542,1103,37,5668
