,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
12,3817,4081,3314,4304,3172,4075,4897,583,3053,3034,855,4007,994,908,1452,6166,4557,4744,2913,1736,5375,3407,5986,643,4248,973,469,2635,653,4397,4384,6030,2574,1484,5019,3066,3563,4195,2399,5843,1882,4562,4251,4049,6092,3513,384,3323,1864,1319,1613,6151,3637,44,735,2813,3309,3496,1861,4541,1261,1340,2876,5080,2292,4389,2831,6349,1276,2178,215,5846,4771,2509,788,680,4045,6096,5434,6340
13,528,2179,1292,164,947,3469,2247,4102,959,2654,3759,248,840,6128,3900,2281,3841,3655,2721,3552,803,320,4230,1845,5761,3578,3515,5613,4160,1758,3435,2826,1337,3510,2532,1833,3212,1880,4450,3228,543,4040,5421,2348,5614,5205,4809,1482,6399,6184,4115,6177,2240,5267,1751,6171,2789,1903,2565,4344,6150,5712,5774,3374,1896,3939,1106,259,4554,4665,4972,3739,5746,3165,287,3000,3858,2326,2391,468
14,812,4906,4671,3189,4277,3642,426,4460,1918,4641,1371,447,2146,4782,1379,2656,5967,4222,5660,1061,6391,6254,5045,6255,622,3135,1127,1426,5106,261,3984,2408,2484,3542,5272,783,131,2098,5451,5985,3956,4567,2758,4919,648,3157,5382,866,5460,117,5156,2095,3580,1745,3869,3708,4753,2577,4199,2306,2404,400,5074,6124,2742,1749,147,352,4022,6386,3362,1568,970,632,4375,4842,5828,5718,857,2277
15,5750,4283,3644,23,522,6071,408,5555,4420,5186,4424,2308,6251,3504,2207,5366,1523,2259,190,3396,4655,6047,4000,3792,3811,3721,2730,731,3384,4787,6153,3718,4941,2791,614,3946,2324,2318,16,3570,3920,5488,4429,170,3128,5463,2414,1034,870,612,5417,1760,5957,4253,4174,1513,5752,1853,2244,73,5368,1515,3217,1888,5004,3209,4124,310,5767,433,1391,3216,5385,500,2440,1773,4903,2529,2571,4634
16,1508,3015,193,1093,3259,5377,701,4250,3244,6103,1457,5188,2271,4282,4543,3607,2018,51,4817,5683,4588,1691,1957,2042,4833,2841,6387,4947,2219,290,1010,3099,806,2205,5733,4130,213,4150,3809,627,2346,4807,4698,2332,3639,4843,3431,634,3303,5021,5585,5316,6137,3111,1472,2944,6273,1738,961,1549,5537,4701,1092,1522,3054,4631,3299,2345,4463,5240,97,4515,6208,2036,3177,808,2221,4314,2546,3857
17,3720,5705,5521,434,6134,1110,556,916,2828,2436,176,5429,4023,6113,6126,5690,3020,6258,4958,4887,1298,5418,6152,304,6051,3861,3294,3573,4514,5928,3224,3175,4607,3250,2939,907,2400,4414,299,1764,4536,1431,90,3675,5677,3068,1131,552,575,6146,272,3938,2072,4975,2334,1118,3550,2025,294,3467,4118,5433,3017,5472,5326,4575,2775,3046,3697,506,3441,5391,462,4305,4622,186,1336,495,269,3230
18,5346,1625,4534,2351,6319,3239,4750,899,4867,794,2990,2872,4229,3684,3779,6044,5072,5063,1232,323,2917,4900,5788,1748,2008,2745,917,3753,1531,5113,1607,3025,1456,1763,3380,1836,122,6079,2144,5582,3511,2704,655,672,4725,6257,2981,5779,4600,2229,3780,1386,4241,2740,3525,4717,904,3770,1338,1036,1972,34,3137,5665,4909,4243,3762,251,4061,3572,3031,2389,2561,3104,2781,3999,5085,5256,5310,942
19,5101,1665,2344,4948,4589,5058,11,1125,1622,1081,5361,2619,5393,644,1715,920,1521,4214,3842,2180,3532,6221,4083,3685,1618,4138,3449,4653,2636,63,2681,5350,1687,5572,161,135,4871,4967,5553,5307,621,315,3860,2101,5610,1496,6281,4689,5261,1681,6305,2472,1512,1487,155,5144,3627,4114,2596,5342,6057,2996,5039,2184,5909,679,4618,1732,2493,3828,2669,2004,2803,4950,4403,802,2677,1567,6005,1641
20,449,3992,57,2555,143,6339,5833,4317,2512,1141,569,1676,5308,2448,4405,1621,5285,6011,559,5077,661,3238,1725,4799,4231,3301,2771,2640,5844,4285,4385,2420,4816,610,1437,316,3520,2549,5721,32,2918,2568,2322,1293,4167,3728,739,4976,4459,1320,3740,2537,985,6302,4155,4067,4940,5952,4966,5765,858,5855,3522,5369,935,1479,5740,1585,4299,1825,12,3787,3432,443,4805,5517,5407,2903,2713,4057
21,3713,177,50,1510,576,5408,5224,5098,4512,2547,466,3698,1037,5622,5059,5296,3070,3979,2429,1599,4733,4518,344,4371,4015,2724,470,1005,2902,138,512,5616,647,5620,6173,5782,3426,1645,255,6283,1991,758,1134,1360,3568,141,4169,2486,5847,5447,1382,1511,6292,5867,4036,2216,6394,2951,2116,4144,1728,2885,3492,1221,2719,4591,2910,6117,2121,900,5835,5729,779,5428,5306,5435,1875,3101,2678,5131
22,3731,2241,4511,2272,2612,6332,2468,112,3801,5742,1285,5953,1949,4343,816,2941,2295,3220,1307,863,4785,2266,5122,3501,6252,3696,4662,1268,4328,577,4784,4313,2053,4302,972,4938,1104,3871,136,2567,4185,2830,3767,5815,503,4186,305,5905,3892,1051,5374,3205,1030,5567,5323,3816,691,2394,6090,1581,533,4091,1281,4139,3246,5738,1017,3292,6382,2441,3029,5519,3163,5444,2552,2488,491,4579,216,4598
23,560,405,5900,5390,728,4336,149,5983,5512,4790,2756,4820,964,2618,2356,4944,5904,3403,984,5140,2776,5798,4258,5351,4275,115,293,5825,324,1467,4748,242,6066,238,6143,6388,1330,300,3498,2587,5681,1267,565,2859,435,2330,2228,4756,4984,5265,3007,2608,1659,182,4109,625,4767,873,5884,1063,2120,3171,5632,5181,1702,370,3139,6125,725,3958,2273,276,5293,6196,6063,2600,5596,3350,2520,4939
24,1647,1365,171,2643,5854,2056,358,5347,3983,5757,5642,1605,4637,2208,5793,5196,1381,996,1711,485,1227,3558,1219,1263,6099,5637,6160,2525,594,6021,6376,4707,6238,626,5268,5183,3149,5450,2971,3647,2102,3765,185,4245,733,5604,256,5356,429,819,5785,5182,3421,2965,4191,5082,1100,4175,2527,4419,1341,4024,3257,308,1543,4047,1651,3859,566,4585,2084,3643,3256,5651,2275,3829,4408,4608,997,1014
25,5416,4553,3682,2909,1895,5778,4135,2122,4261,5954,4293,3011,2864,2530,1578,1142,856,3048,3474,553,937,4797,2170,1928,3444,2584,6231,4603,5856,6060,2106,3730,4060,3282,5443,4712,5810,4801,4084,3894,1807,844,1251,3544,5820,562,1184,3935,4953,2566,709,297,3416,1968,4050,2611,690,3022,156,5970,761,6267,1714,3862,5605,871,5715,833,2002,2128,979,1798,1935,5714,4802,3854,3003,3131,6395,730
26,1242,5229,2150,5704,410,5468,6243,331,1053,3875,108,4610,987,489,2283,5312,1147,24,2494,3439,5617,364,555,5210,5073,5353,4321,5322,2966,192,4563,1717,1002,2979,4705,3819,4720,6149,6104,4152,2319,2226,2188,1914,5423,5503,853,4077,6107,5168,2997,2285,1119,329,1827,5333,1120,2445,2518,2602,6353,3772,4708,5995,1536,1802,3300,4827,5016,2690,403,4427,4914,4316,3884,3084,3849,424,2373,2533
27,656,5527,1258,4891,1156,5134,6198,35,4153,6213,5277,1264,472,5936,5893,6268,2762,1834,2500,2066,4895,773,5469,3493,3971,2035,1064,4159,2477,4636,2395,1855,2894,1733,5564,772,3736,1874,5154,836,2686,3218,613,2115,715,1308,4508,1934,5886,1129,4971,4848,3082,6344,3229,1533,4074,4173,3180,1252,1279,4346,6374,6163,5138,2203,53,3173,6043,6210,1350,2958,2130,2162,3577,1966,5090,693,1189,3867
28,3535,5775,5300,572,3910,895,1589,5600,6274,3799,4182,2485,4599,932,5879,244,5795,1789,2735,879,3916,2182,29,4704,266,5214,1999,7,1075,4735,956,5135,1151,5235,4039,3235,965,4731,1970,6250,271,4096,1579,3928,6278,1820,3479,2297,3877,2339,1410,4732,3187,5501,1557,3358,100,2465,2479,2232,640,4236,2236,3144,3202,2849,3049,4602,3012,5804,5566,3777,4063,75,5723,5271,2174,4669,4910,5491
29,999,6259,3390,2755,129,3089,3790,753,3559,4783,989,6279,3930,114,3297,5263,5470,4076,5930,5891,4979,5770,3286,3126,343,5943,5818,1791,1171,6311,1241,864,2298,4098,278,631,2110,2548,4303,5389,5406,891,5640,3586,3660,4332,5903,2034,3672,3398,2315,1102,448,1083,3342,4501,1133,4404,2033,5174,5881,2621,1799,3116,3277,3268,6288,1418,5826,4670,1080,258,2627,1322,5956,2597,1570,3433,1270,663
30,6050,3306,2607,588,3613,3005,4592,5250,692,6226,3312,3113,5207,5861,3512,3136,3191,1294,301,792,2155,1516,6370,6006,642,2560,2065,1803,5946,3252,5633,240,6084,5565,4289,4453,2015,1566,5593,5656,3560,2801,3120,3341,1661,20,5119,95,1287,223,1493,5984,2685,4519,3280,1535,911,2753,6360,2850,6186,3459,3305,3661,2646,5012,183,2422,593,3293,649,6008,1231,2915,1883,2634,5121,1994,4052,6139
31,4357,3782,1971,4539,3732,2466,487,1181,3601,4564,513,5457,5089,1396,832,4926,4227,1214,5005,1182,4082,6019,2657,677,430,1235,1690,2920,778,1393,4029,4776,1948,1587,6114,3028,2642,5066,3347,1526,40,4657,2498,3181,1740,4487,4823,4819,5502,2210,3921,1312,4351,3365,6097,3989,5139,1636,5092,5096,5730,3349,6224,1086,3863,2734,2665,5996,4547,4143,535,1358,5309,1113,3646,2931,1584,6270,2183,354
32,1377,4263,6088,128,2534,4288,1400,5499,3201,4486,2171,4854,2118,2165,5748,5359,5170,3095,5821,2952,4448,1959,6039,38,665,3328,1913,2312,1417,1155,1101,157,928,4572,4715,674,1865,6290,54,4996,784,5948,4673,5467,1070,3699,1218,3427,3351,5078,3073,4206,2991,849,2545,1074,1780,494,3891,6308,4855,4128,1656,1388,4095,62,551,5626,4030,5944,5081,3747,1724,5180,6359,3477,5934,1269,2679,4986
33,2914,3600,4284,2573,3933,3315,4388,2655,5536,1297,1069,168,3650,1375,5043,2594,3565,6101,3415,5192,362,4411,4005,945,3465,2884,1040,2949,4239,6007,5592,4993,4856,5330,15,1301,2446,851,5813,3203,3528,3081,5918,5115,3529,482,936,742,3097,514,2935,6105,5634,5409,1633,800,3815,4183,3254,6175,2641,2261,5084,4447,3448,930,611,5245,3055,86,2314,1115,1876,1894,4438,2139,4810,1286,5249,4852
34,3724,1325,518,2846,5383,5050,1280,3548,3997,3628,6285,56,3814,6321,264,6393,4166,901,5933,423,524,1572,1422,5961,3123,2109,4977,4147,3249,3442,133,3839,2054,4915,5650,6244,4825,2416,1787,4368,1673,1436,3103,3886,1328,4646,5459,1973,1800,3107,3451,3096,687,2104,2077,6269,4156,5148,1335,1886,6183,4365,743,3812,2138,1197,4259,4071,5556,3204,4687,4560,4781,3219,5225,3978,230,841,150,1609
35,2838,5397,6191,877,3345,3472,2433,2321,1143,2867,2570,1333,5167,6156,2336,4569,5160,1754,5706,4616,1504,5030,4942,3076,1054,5411,1897,6346,28,1403,5009,105,639,250,3470,818,5816,2502,4510,1300,5619,995,6276,4073,617,455,6325,2714,615,42,521,974,4960,3324,530,1704,4660,5253,4676,3870,4079,2613,4949,5575,1796,6286,5990,5713,274,3360,2371,5725,2467,4834,6082,3214,2257,2455,116,2320
36,1806,6354,600,1551,5313,6203,745,2746,2046,3231,2816,657,3985,5211,5165,5318,3594,328,740,6358,2397,6059,1878,1311,2659,3117,4524,2124,3041,1416,5158,2749,2304,604,1595,981,4581,4361,5266,5449,3414,2123,2410,4980,5273,1884,4987,756,5965,5687,4812,6199,4358,2809,3549,3961,6295,2702,5244,3164,3375,2845,4172,922,4,3962,3748,1943,1473,934,1026,2382,1693,5598,822,4964,1348,3758,3722,436
37,1148,1158,5638,5912,2145,3883,4188,371,3368,1449,5968,5628,118,3208,6280,3295,2689,5922,5116,5403,5471,2469,5666,5535,2601,1723,3206,3319,3796,654,66,933,5586,5550,1439,2880,3996,1637,3333,2143,3507,4025,4857,1597,1766,1260,3567,3645,2368,1817,3311,3452,64,2588,4043,6046,3044,4780,3085,2149,3693,357,5625,2134,2048,3733,2370,2427,2279,124,2680,3058,4491,4399,1443,6264,1788,2672,3337,5257
38,4246,1962,3618,888,6130,2202,4806,4922,585,199,1686,3688,4888,3251,4122,2327,77,3667,5402,348,6338,1159,4457,3035,101,2852,4454,5462,4551,2705,220,5011,4611,910,793,2167,4835,350,5789,4234,4412,4841,3923,1207,3786,5231,6122,3161,398,854,1709,1747,55,4193,706,2474,3800,5029,237,6120,2113,5534,3783,5476,6247,771,2647,3991,3197,5436,4762,2407,3061,2225,3543,4517,292,6384,4530,2071
39,3318,4278,4086,6371,1414,2238,5960,4663,3591,511,2222,333,770,1058,4360,2865,1112,3924,4377,5448,814,5920,1505,726,3092,670,2603,4847,2550,1282,5007,427,4674,584,5591,5233,1722,3334,5320,6034,5791,4594,178,3771,363,5338,5348,4764,2651,2558,5166,3373,1598,6261,5864,4237,896,4359,5034,1160,458,5978,5431,2218,1448,2133,3606,3478,4008,4311,3583,132,969,1498,5284,847,1331,3388,3936,3865
40,6042,1767,235,3430,3689,2592,5297,4217,2301,2269,2243,1044,5001,4386,1779,2569,3178,52,4280,2200,404,4920,1001,3480,5480,804,2426,2168,4125,6062,4796,41,1752,5668,4201,5400,4954,1956,696,797,2390,6381,1082,963,1849,4907,5845,6227,6220,5981,3614,2204,1130,456,1893,4831,2085,1405,4180,6233,1575,6069,5874,5897,2439,573,2840,5453,944,2411,992,374,3376,3756,4621,3593,768,5999,6351,2557
41,5259,4724,346,707,1742,1727,201,4667,1901,4503,4728,2497,5639,1109,3147,1283,4249,6110,2417,4882,3453,5426,6056,2135,4675,2790,4727,1041,1932,5298,3678,4003,1688,5155,1527,2736,4549,5420,682,58,202,3615,4737,3307,4042,5899,1024,4490,2833,5895,4216,669,5332,5540,681,2563,2250,5200,338,2412,4745,279,203,3354,4401,3866,4187,6282,3589,5641,5230,1091,1721,2111,2906,5075,1481,4556,834,376
42,3428,2604,5006,2711,926,527,3370,4247,1514,590,605,3587,5286,3158,2374,5238,3160,5363,5087,3186,4988,3440,262,6123,5659,6102,5068,1812,1362,3751,1296,3707,6222,5003,4746,6318,843,1674,939,3168,3969,5947,3146,2946,1052,84,5963,2223,1168,6049,2055,1290,3363,3423,2590,438,5441,2358,3043,1415,660,2350,3674,683,6086,3381,2543,1517,2268,5483,1805,5475,3313,1006,5344,1442,4863,5599,3908,2227
43,5851,1316,3853,3087,3662,4475,5173,1150,4157,6037,2764,2255,3464,3945,1324,1289,6174,3741,3922,6284,698,3681,837,5736,6392,4757,3653,1902,2252,3154,3666,1480,4294,3576,4347,5110,1908,4772,3004,277,4684,1435,4340,3236,1635,1650,5484,4758,1170,1060,4593,43,3484,3957,3357,6045,356,3356,2357,2039,2943,3271,6357,3505,5993,2495,2097,1068,1146,3929,2064,3556,2987,2699,1126,167,3895,1323,3109,3852
44,4875,3834,4550,3083,1867,442,817,2698,2807,5849,4884,2942,5236,4894,5698,45,5044,5511,2508,289,2080,4476,1582,4141,2652,3207,411,839,1469,5195,5269,5962,5396,1668,4937,154,4628,2706,3516,2585,6373,5927,1509,3885,412,6245,3919,3422,4507,2458,1881,1212,3283,4162,4925,4184,326,3077,5852,905,1450,3040,1546,2572,36,5643,4492,3372,1525,6080,2125,205,732,4445,5147,547,5509,5206,211,2947
45,1794,3456,4362,986,4058,1801,2980,2784,3184,1784,5703,2086,4804,1243,734,537,298,1478,1200,3768,6242,3436,2579,1376,6200,3536,78,3795,3701,1497,17,4759,3687,2074,6185,3793,3872,525,4257,3001,1616,2675,5966,2063,210,1998,2628,1718,6313,6368,2896,4131,3121,3726,6064,2161,4908,1608,4432,3391,418,5000,1638,1387,5538,5749,509,4821,4741,5806,5853,1961,1441,6061,4378,4319,3118,5839,2333,3487
46,708,2901,3569,4535,5735,950,1559,5892,25,2983,3534,2274,5552,173,4992,47,830,645,446,1830,1679,3890,2994,3064,1453,2237,5461,1315,1495,5780,5611,2919,207,2100,1917,2948,4497,2197,2668,2127,5807,5370,4533,3241,4238,2800,4928,5355,4824,181,2712,5574,2938,2031,2761,1306,4861,5971,3887,4765,2291,2553,5199,1164,5955,676,5924,6204,1699,6038,5561,2767,4260,3954,2193,3026,2256,4777,1762,3959
47,5609,1953,1919,5137,5977,1073,3942,1425,4455,3320,5722,4107,3987,4830,948,791,5260,471,3145,5972,1924,1910,1879,4281,6240,697,6334,781,1955,4606,104,2729,542,368,113,4333,6209,4730,172,5568,4099,1352,3162,1571,1671,6236,3153,1121,3039,1003,5771,3612,3222,3288,6087,988,3994,4595,4479,5734,5648,366,2043,3389,4093,998,5819,3527,5289,2246,1915,4296,1813,6363,1590,2460,4165,1774,4142,409
48,5365,915,4931,4559,2169,1768,4032,4703,465,1096,5809,4596,6366,3845,3932,658,2051,4112,1139,1055,1025,2461,4974,4163,5299,1771,5477,2539,2316,750,3404,5239,1712,2929,3409,2114,217,3151,4924,1601,4892,5838,940,4127,4179,507,1198,3876,1891,3791,383,5215,2444,6100,4935,6111,2822,209,5040,6355,361,3476,3364,6291,5695,699,3596,1583,3952,6089,810,1329,4202,1395,3499,4326,49,592,5392,5446
49,1706,2683,850,2882,2551,4794,5510,646,2030,2011,2780,5894,4200,3676,4647,3949,3045,2476,6215,2325,6031,941,3090,2763,2248,2081,5559,5481,4018,2615,3006,1161,1213,4390,504,1295,5303,3002,2726,1842,4505,445,4890,5490,1361,2119,3533,755,1135,6022,2854,5544,4413,1485,4754,4466,4711,477,2341,5925,1507,4666,3,1188,3030,2419,4370,5201,5209,809,1782,4197,1406,2499,5824,4035,3798,2159,5808,4766
50,3072,4493,4363,228,1563,5487,1079,463,3114,134,360,1462,5711,2694,1491,1786,5243,1088,1857,886,4409,3571,1942,4367,1854,5458,1643,2380,3882,1710,1500,4688,5811,3775,175,2379,5127,4577,1672,5088,2514,4901,3592,2154,1390,5142,3524,3284,5870,5507,6190,139,1011,145,5673,1558,4800,4331,4136,270,4072,3856,2213,337,5193,4623,4194,966,4851,4590,1658,1483,6035,3463,3079,6350,6085,5945,3226,5108
51,2047,2090,6023,5401,1364,909,2505,3897,4633,2032,1623,140,5753,1326,2873,234,5560,1305,2932,4516,4271,813,2605,2517,6256,3069,4391,5831,5890,2294,5482,4839,4012,6072,1950,3848,4494,1626,5902,6299,2402,59,6317,3831,2861,2507,5889,212,4795,765,5492,982,1409,2989,6362,673,3023,3074,5652,805,5762,723,4788,2544,4773,2487,121,713,372,1904,2632,137,4763,1420,638,6132,5425,2591,2340,6052
52,4064,6140,5086,6348,2744,2930,1941,5539,3888,6188,5603,3893,3413,21,3948,4865,4430,4437,5759,1548,1284,748,174,3623,1430,1199,975,4955,1477,5456,268,1954,3788,5685,3491,515,1804,5858,5708,4859,1419,3734,2405,4921,387,2028,1700,5112,4693,5697,2289,3129,2166,454,6246,2249,3387,353,967,5319,3715,4192,4428,4965,1899,4374,5,1027,3551,2765,5868,953,4649,1208,1004,2786,1332,4853,1446,4329
53,3281,5814,3555,2199,4956,554,2598,4498,5437,2975,3406,1355,4902,5873,5724,4451,1630,4154,747,1654,359,4435,1048,2693,2670,5274,6027,180,6347,5657,5515,5744,267,3377,4090,3553,1385,2528,5379,4690,1593,2541,3802,6013,3060,5171,39,1174,777,5336,2117,5654,3401,5631,1877,3275,1610,1697,1392,3806,1707,2454,1334,4778,1302,2353,6253,5822,2595,703,1488,4991,4223,1534,4798,587,2105,694,4110,1262
54,1841,1795,1912,2821,3825,3211,6217,3719,200,8,27,4998,2843,2094,4426,1012,5546,4525,2521,5055,4586,106,906,5495,3261,281,3495,2891,4474,83,3127,4310,4330,3514,1029,3383,1458,882,1095,3561,3760,1175,2970,2629,2365,5280,6026,3185,3213,4997,365,5866,1708,1303,3255,4692,457,2388,3889,5386,5975,2163,2152,5794,1008,2992,2069,2131,4055,6330,5694,2386,1992,5935,1600,4923,5678,5796,6398,5197
55,1560,4436,6187,126,339,3679,5176,425,3411,5394,4290,486,3754,3953,3537,720,1370,6235,6002,3622,460,5496,5728,401,1831,885,4105,6172,5222,5048,752,2045,5410,1424,719,1981,1398,4904,4639,5079,1556,2692,4696,6116,4978,5399,4527,5623,3155,5602,1816,721,4691,6379,2924,4266,938,1960,82,1193,4624,5865,413,3683,340,5579,3700,1976,1944,224,5405,4080,5025,510,2151,2398,1596,3343,4014,1455
56,3112,5817,3269,5031,2473,1224,3009,1474,85,3794,2823,5357,391,4699,3346,3248,1737,4755,3348,4104,349,5270,2648,3539,2381,1310,5334,3965,179,1990,4729,4484,913,65,6012,601,3502,3562,4108,2858,5621,6020,5693,2490,246,6367,3399,6024,650,221,2126,2731,1223,3911,4749,5991,3830,4027,2911,4339,4056,474,6297,6380,3071,1007,4228,3588,432,81,4041,5422,6289,5737,874,546,929,744,2855,5525
57,1695,5337,2766,3394,2437,4917,5125,2904,2945,109,700,4268,3140,2132,169,5784,1383,4722,318,3832,6328,4218,5103,3243,5658,4208,1317,4826,4548,263,1863,1049,6307,4680,4483,33,4583,2092,1196,2576,3803,2456,5473,1434,757,2347,2050,4629,1380,6383,1476,3673,5589,1793,1907,5152,4106,3584,1098,2192,1413,6115,5595,651,2453,5988,1680,2258,2688,4945,2164,3789,523,925,3418,5301,5018,5863,3369,3951
58,4678,1062,4742,1237,1705,2708,3638,5013,3625,5339,5442,6342,826,4291,102,2582,5076,4232,2923,4615,3462,422,1019,5803,582,3385,2559,4262,6182,835,595,5773,385,5254,4532,283,5588,98,606,4521,4416,1837,2969,4659,4849,501,3899,3805,2760,868,6197,1099,4013,1178,4573,226,151,4864,5220,3302,827,6232,1225,4876,2254,5882,6141,5862,5939,4338,197,4643,2342,2022,288,5542,1056,3968,3021,1675
