,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
11,5073,2741,2895,6458,217,6100,7313,4778,5865,2166,5590,508,535,7465,2376,6270,1317,7407,1318,840,5460,557,6260,2047,1466,2950,1164,6681,729,3431,4408,3842,2109,1659,7731,855,5272,6955,4459,5816,7282,7106,3645,5688,441,1213,5851,7632,1577,1667,5672,3008,7078,4533,5876,6381,6357,2585,4305,1514,5012,1098,5451,7027,237,4895,2045,7957,6783,44,1393,7703,7094,4737,1353,2484,1417,5761,8031,5420,6366,2050,159,4637,3094,832,6087,2023,7151,5710
12,2793,4384,2985,7207,3648,417,1495,1994,4111,7715,5981,3578,7438,7018,4306,3840,517,4284,5380,3978,232,2887,7458,1000,3045,3338,3734,1004,5608,2419,2473,862,4216,7296,6236,4796,6290,2883,7899,1871,4581,5416,4329,2469,3930,5189,3395,4945,7485,299,4213,283,6984,4702,5009,509,4347,5475,4752,3054,7891,3407,7003,3295,4424,1141,7199,4517,5099,1023,4804,6830,7064,274,5923,3560,1137,1205,6741,2702,3502,6970,546,7563,4892,1294,1381,4634,6281,2261
13,844,2440,2641,4371,747,7603,1099,1279,8086,6078,5520,1715,7548,1058,8003,327,2085,1736,6563,3064,1244,2089,4507,3404,3650,6420,235,5980,817,8038,3074,2306,6489,1619,3049,1557,6573,5564,6306,6229,4041,4917,4444,4798,5640,3874,797,8056,2449,1824,98,884,2200,7798,315,7271,3414,591,7664,6789,5766,7231,3471,2107,556,5992,7676,7624,5020,3948,6140,569,7589,695,6384,6418,1975,5975,7824,6115,7354,1255,3158,7187,1351,3744,6277,298,2531,2494
14,3313,4817,7851,3503,5930,7876,5532,7360,4617,819,1807,2197,329,7459,2255,533,796,3817,6986,1297,7096,1987,1398,4648,6404,5530,1042,6464,6198,8054,2904,6944,1406,3441,7592,7440,2922,4792,5235,7675,2414,1694,6496,5437,421,7288,6550,7890,6359,371,341,1103,4883,7812,3304,7614,1112,3809,5013,6928,3366,6909,4377,367,6784,4140,818,6697,742,6103,2358,2141,5999,1957,3294,4003,3612,4314,3287,1267,4566,1480,377,3012,4703,3564,1375,248,5539,2041
15,4200,2380,6088,5804,7134,3184,7931,2247,2573,1655,3933,1040,772,542,5086,209,4835,4489,1725,6003,7145,4526,5298,3616,1583,835,6453,4045,2556,5705,109,4043,2806,5218,6192,2283,5182,8096,2625,1309,7769,5998,110,1096,6635,1132,6025,5465,5141,2164,1592,7594,3973,7308,6222,6374,6564,3275,6834,6974,3195,5246,1965,6730,3282,2727,4986,4557,551,4368,6594,17,1748,502,5806,6272,482,2381,4141,1352,7666,1230,4756,7517,5304,825,7051,4042,2729,6823
16,932,2907,4732,700,6038,4439,2804,666,3904,2092,3631,6265,4681,2490,7559,1371,3797,6339,2378,7736,6567,6994,7740,5071,3344,4690,7167,2303,4397,4697,3203,4627,2912,4021,302,6754,3016,7943,6438,2798,4294,101,2347,4723,950,7710,4226,5782,1434,8080,7925,4230,2433,6736,2843,1776,1167,4802,6347,4931,777,5805,2052,5568,1780,6544,7564,5077,6808,2948,7350,3794,608,2730,5421,6462,195,6116,3892,2312,3392,4103,4815,231,2257,1437,1952,3543,3006,2724
17,2205,6506,6061,428,3605,3592,5495,2423,2574,3547,5819,5852,6797,5730,2919,1519,1348,5426,4903,6821,2234,2770,7622,3031,2069,6611,2924,1277,2093,1564,7214,2962,6125,2021,1081,7349,5439,6362,952,7269,3239,6812,5983,5699,4001,4774,3624,5660,3491,6490,8028,3215,6763,8005,40,5376,528,1968,3836,7897,265,6524,2762,2678,2714,1211,7161,4250,2103,5242,2037,7327,2328,6060,7063,5386,4924,3633,6816,2680,1566,3697,1446,4748,4228,1233,3898,1586,489,522
18,871,5358,4953,859,3289,5199,776,7065,4324,6535,1999,3572,6779,692,5496,6316,5054,4254,199,4472,4198,5336,6679,7885,6523,2539,2430,1162,6745,6468,1572,1359,1617,376,4418,566,4086,6596,3485,6017,8098,4958,2686,3763,478,3660,3772,7464,607,5886,1756,1021,6598,5519,6475,6329,4457,1302,3322,6467,3710,5706,5948,5068,565,3072,5324,7255,7201,2941,5025,228,5639,2816,442,4486,1341,4927,3308,630,4493,2707,6201,2403,2662,4599,4535,7376,4020,7180
19,7163,930,4729,7861,5351,2415,1477,6234,7971,5823,4664,3161,2030,1504,8055,1848,3050,324,5448,3089,4585,5164,3508,2228,2147,5341,715,7432,2055,4531,6882,5097,6862,3345,7244,3582,4632,1262,1269,4682,1788,5281,4316,7435,3985,202,4974,104,2874,7281,3671,8033,2820,5366,5703,3062,913,5346,5237,6600,4956,2397,943,919,2,7631,439,3539,7671,2219,2160,3585,6878,38,7843,6922,6211,3194,6379,3889,3938,5880,247,1118,5774,4983,1900,3927,4574,3708
20,6399,1152,2751,5497,5492,827,2784,4546,5196,3066,2524,2202,1057,5873,7804,656,7855,1059,4508,6483,4470,3445,3719,448,1329,2298,7792,1959,5259,1777,2286,6781,3402,3637,3673,7192,7921,1981,3596,4207,491,5958,7332,196,6765,4820,4605,1554,1735,7345,5117,5548,3129,4615,163,6571,6543,3822,1684,3846,2891,4425,4858,4728,6907,858,2163,7184,2196,6217,1110,3618,5709,7428,2918,3544,3883,787,6887,1234,3627,6245,6622,6964,5836,4187,2821,615,7573,3768
21,7487,2064,5224,4959,1511,1428,1015,5227,4081,5850,5691,6484,657,5727,5191,5193,7339,7708,5832,2151,4318,2767,6519,2317,6902,3093,4452,3581,393,5065,343,3113,7010,7463,5037,3661,2038,2604,5820,4724,2925,4876,6637,5397,2561,6266,3363,2231,5557,3619,2934,611,678,4719,7430,4420,6138,6549,5172,1195,2455,917,5211,3855,2204,4972,2647,7103,7783,2999,4289,886,5682,2958,1724,2405,3415,1061,1369,7816,4700,2334,3210,7528,2057,4225,1463,2552,2785,6623
22,7639,956,6479,6365,3425,4548,4454,7600,1435,1142,4834,3191,781,7482,6447,4877,7871,4232,6546,5350,2279,7223,6297,3602,479,4843,2926,7988,6174,4867,1400,2890,7721,7474,4824,4662,5669,490,758,3219,1731,746,6497,5792,8084,5256,6499,4894,4626,3283,3561,2833,2835,7508,1621,2448,861,2201,909,2989,597,6119,6957,4463,6373,1787,5274,3500,4352,1605,1245,2148,144,3424,2930,4887,3156,4057,4104,2857,4147,3641,5184,7965,5051,2079,1741,3132,2517,2496
23,4955,4564,1744,6417,3371,2211,527,3825,4358,6584,7237,7545,513,4568,7183,7848,7369,1934,523,6666,6921,6044,5247,848,416,511,7854,3046,5799,6264,7142,640,738,581,2189,7439,7053,6605,1300,4854,2284,8075,2514,6655,3536,1818,1175,6046,1273,2983,7973,4348,7112,1115,412,7481,2510,7001,2845,1159,3303,5697,5790,3233,3127,2839,3976,340,3352,5747,4190,1119,7704,7820,5233,1179,2815,620,4551,5566,547,1772,1332,3762,1657,4722,7141,4382,6998,4283
24,3015,216,6493,2439,4549,891,7509,4446,7953,4775,8057,5502,5749,3400,6937,6170,1158,4215,3856,1691,1864,572,696,2340,7084,7087,3372,989,4414,2086,2635,4913,5431,1887,6555,60,293,5167,5378,1745,659,2742,4363,7599,7017,5331,4220,156,3098,7620,7220,5861,2369,7394,3076,7898,405,1444,2622,6197,2175,5132,8021,173,41,1041,2984,1964,3594,6081,1816,7401,7858,6246,6533,3967,8008,735,6303,2886,171,5005,1011,3758,2364,4636,4011,5597,7264,6889
25,4275,1215,1914,4527,3449,5186,2002,5900,5339,5085,5636,1208,5432,6822,2326,7760,5922,4582,6364,2119,6610,500,7963,5276,5143,2161,609,8067,7326,5771,2096,6910,7933,7451,6124,3852,430,6997,7551,31,4205,4621,4473,2818,119,7265,6026,3983,5127,3711,50,236,2505,2775,7986,3683,2842,1593,7234,1747,1257,5306,1475,3360,6338,6538,1188,4224,6402,6855,925,1271,2575,239,3725,3234,4097,7636,5890,1673,904,1468,4258,2990,1131,3514,5712,1016,5438,5043
26,6284,2957,1574,2193,3119,6439,4346,6846,6739,7956,7813,4699,7960,755,3876,5711,3377,1303,6850,1623,7686,145,1654,3265,3451,135,6578,4928,7260,667,1911,2791,142,492,3346,3621,4578,1734,7462,807,5135,6958,4596,5720,7324,2108,7189,5148,1693,4370,6780,5345,2858,5109,6688,2628,1380,3522,963,7837,5118,3337,5214,5838,4429,520,53,7550,1880,2341,3262,4970,882,238,4381,7004,1797,3706,3172,5945,5574,2515,5525,5793,1552,2026,5690,3267,6370,6172
27,2771,5732,6004,1363,5759,290,3492,131,3296,5772,2502,5471,6773,6204,3174,6090,4745,6860,976,3571,3323,7328,4904,7413,5826,3782,4558,5245,7770,1173,1706,7348,43,1988,899,3579,1544,6470,7801,4122,3597,5629,686,5504,6,2392,5349,1129,5864,347,7677,125,5860,786,7433,7170,4247,3861,4461,4957,5222,82,342,7105,3588,5433,512,6183,6158,3799,89,7133,7456,418,3237,4926,3004,4838,5966,1097,7033,7679,2765,344,5,6606,5987,1961,6258,4441
28,5092,7642,1779,6792,4706,1187,1867,5124,87,7940,4394,5326,7944,1209,3209,7580,1082,2318,1531,3286,6883,6330,6110,5225,2357,2331,6089,3739,5779,460,3511,2227,5201,2142,5149,6442,5990,6080,571,1280,1347,1870,5010,1421,5815,5302,4098,7911,697,4929,6032,5090,2693,6689,7235,1290,5795,5963,4120,6121,5221,4749,4056,2532,4234,3264,6753,2088,132,8089,1912,6188,5728,7372,8094,2125,4453,5157,622,2394,2031,3112,1859,467,1180,5778,2868,759,5518,2391
29,2586,480,5463,6660,6831,578,7415,7735,1184,3970,873,3893,5580,4277,2188,4298,4506,1802,2633,6740,1958,7582,770,4901,2013,5479,7992,6190,6019,4630,3170,3244,5676,3108,3784,7212,4402,4299,2034,3593,7185,322,722,4809,5546,7067,3611,2952,6411,7909,3751,2530,6200,1343,2609,320,1601,365,5978,4195,2083,2162,446,4584,7645,5282,6558,7524,706,4129,2897,2098,5007,6929,2743,5101,4750,2697,7047,4319,1814,8050,6992,1785,775,498,6685,5794,1362,2909
30,5549,1479,6575,5915,2687,5202,3321,4907,4040,3034,7755,5123,6393,162,2940,6948,433,1829,1737,1894,5057,3384,849,928,386,5396,1248,1264,2602,6805,6931,2526,7838,5821,549,1547,2351,3746,1177,592,1969,2254,4479,3703,6233,4853,1402,3854,5652,7585,5026,3446,3753,6742,3217,4673,2579,2986,331,7356,4092,6154,4657,4222,1068,7054,6949,2221,907,8019,7512,6133,4757,5377,7298,6693,2157,6321,321,5677,1062,828,7892,4010,1549,7248,3658,5226,6875,7595
31,2500,6810,4060,7023,5419,4708,6249,6733,2550,4214,2429,5022,1212,3613,7763,1413,16,5296,5231,7927,1972,7079,4897,6662,7074,5384,6872,4873,194,353,7131,2534,3459,6569,7669,7188,1581,685,6762,1028,4360,5418,7150,3952,1053,4587,2949,5869,1805,7667,7771,1327,6832,880,7996,3211,1064,3413,5230,4669,4647,7733,4879,118,3918,648,7195,444,2943,5780,7342,939,74,5665,1067,1404,4695,5153,106,3347,2560,3257,4304,1546,1529,3677,5787,573,2992,2866
32,7262,2075,3218,2491,6507,6678,2795,7496,3467,2062,1978,6684,5680,5472,3727,7741,4292,1751,4519,810,6099,3334,5190,7552,1361,767,4631,525,8004,4645,4209,3752,4518,6710,6859,5398,4567,3900,7123,1834,5365,6156,7674,4310,3990,1487,1626,851,6826,2323,2100,2607,1983,4787,2977,6829,5600,32,2664,2774,4262,7280,4300,1072,2268,971,5931,2637,7759,645,6609,7197,6050,965,1063,161,6444,3843,7557,3974,635,29,2005,864,2220,7505,5885,6565,1420,5785
33,5735,4868,798,1826,3472,2112,2529,5250,7088,5777,191,579,6677,2281,1535,4667,1982,4575,4523,1033,2563,7657,4960,3302,5040,4880,6526,1543,2434,2684,553,5655,4135,7984,2558,4014,3147,1392,1427,2212,2826,2669,3463,484,1576,7196,1105,6703,6766,6509,5675,2139,5188,7558,8024,7443,2528,4696,3225,698,3220,2779,7090,6965,4717,3977,8,4948,4174,7321,7154,7198,2077,7359,2356,4432,1998,6866,7331,2145,5791,3440,7654,5258,7536,1121,1596,92,7135,2172
34,8059,5405,7845,3142,2282,2928,426,6274,1448,5408,6896,3826,5996,6942,5718,2979,4255,2613,896,8049,3235,1944,2416,3730,2838,2794,4569,7206,3555,52,1918,5080,1342,2260,7846,616,8037,2101,6302,8091,4404,1507,3462,1220,5361,1065,4556,5632,829,2520,4059,5967,6394,7887,127,2343,5515,4291,7329,3058,5635,3951,3368,5003,5470,3702,2692,5280,1739,3913,6275,4155,1133,1812,2844,7390,6085,821,7352,2690,8097,558,2960,564,5505,6625,6663,2489,1126,3803
35,4028,5359,6419,6429,6253,3188,4075,3153,7060,3124,2884,1017,2931,5910,3839,5175,3059,3678,5468,6973,5868,906,780,2600,2906,4395,137,2048,3626,3390,1370,2354,5849,7701,7732,7778,5798,2238,2024,6480,1364,2486,6906,6838,6868,1470,2274,1419,651,6641,748,5989,3546,5899,1635,7048,2547,5152,2716,6427,2823,4335,2169,7152,2480,5406,4046,2422,1921,4428,3798,2110,5252,2753,4243,1889,397,4246,3542,2036,6074,3589,3696,5544,7918,5423,7418,4900,3007,4902
36,876,7071,6804,19,7630,7926,6673,4308,155,3946,2704,7745,2186,945,1641,3325,5083,450,2076,4082,7186,6425,4570,7952,6642,468,5982,3559,4688,6525,708,4443,1316,7907,2830,2481,7347,4911,2305,3014,1155,6919,726,4800,3068,7719,857,245,4760,3422,431,6308,1754,2482,396,7618,5136,7773,6959,3968,1073,962,552,5319,6082,3182,6631,3236,2587,7539,7375,4846,1839,4094,2764,6707,1722,7042,4251,1612,1127,4984,3914,7818,6219,4179,4779,7225,593,892
37,7934,1683,4758,355,736,1716,3417,3455,2428,594,7397,7662,5750,5289,5000,3085,5649,6162,6406,1134,47,3506,6456,2015,2421,3598,5929,1247,1018,5436,5545,5824,4588,2790,6276,7113,1951,1527,7660,5866,1410,4859,6676,4450,2300,2538,6521,4400,1228,914,6643,6967,1323,7919,1806,4863,2873,5644,3037,2386,7990,2167,1955,7796,3676,6962,6709,4374,2576,978,1790,4278,5107,1570,2360,1687,3557,297,7174,3281,2567,6881,5859,3834,6670,6463,6515,48,7819,1425
38,3607,1877,5960,3507,5571,568,6084,7503,6712,1377,2080,3079,6539,402,6534,1550,642,694,5055,868,4849,5569,7256,1274,7608,3316,2007,816,3419,5844,1838,3682,2301,4143,7203,5447,2271,2540,4767,4826,712,1006,4403,7178,5372,2454,2165,250,6595,2787,1486,5169,167,152,688,6413,3694,7109,4219,5970,7568,7513,6664,2133,2458,1451,953,6520,5140,7839,6169,6574,6897,2792,7739,6340,2366,1493,869,531,6657,7320,7617,337,3403,4659,7726,7449,8015,2179
39,979,1702,7056,3635,4601,5217,1496,1189,2029,7267,5459,2747,75,6066,6649,7136,7609,2498,7718,6472,6279,6858,3652,6210,7690,4048,1603,4743,7685,2810,2545,3025,5482,3121,3729,5060,949,4338,6501,504,771,5567,3477,693,8062,3885,3647,3741,7069,1810,5059,6163,436,3473,7980,6749,4918,634,1946,1029,4061,4975,7301,1948,4480,166,434,4686,3814,4451,465,3255,7204,2324,1275,2525,1206,8046,4783,4964,6847,8063,1819,3189,518,5503,3515,7894,1616,1677
40,3406,364,725,1669,4309,5658,4165,791,4027,6227,6356,4597,3246,1868,5455,6806,2335,6282,6083,7853,6248,6576,1528,4550,2645,921,2304,6369,3458,2596,5144,7437,7790,6478,6145,1482,8022,3033,727,1895,1571,720,4671,6913,7830,3196,3942,2947,6839,429,3688,4445,4790,4107,986,2995,4962,4016,1967,4981,639,3448,1923,3248,4440,6067,1936,5244,2778,1515,7964,5671,721,754,6111,6092,8014,7945,2631,2885,5902,5151,1927,2332,3788,4217,3481,3813,2342,8001
41,3251,870,5783,5674,6985,4442,1090,1439,6159,2655,7800,4516,15,1925,4827,352,7177,3890,2214,3143,2095,2427,5207,6325,3591,4146,1799,2917,1032,3029,7915,1551,4478,1679,7228,665,1590,1539,6654,1558,4322,5265,671,8085,81,1721,3769,4435,5381,6513,2610,1766,7655,5686,7076,1885,4180,3912,5949,663,6457,1588,5947,4267,4547,4525,1698,5348,1236,4881,2456,6259,6960,7120,2116,4991,7962,7055,5512,6224,4882,6047,2058,2595,2721,3871,2998,6719,5239,7009
42,3030,7128,1928,5166,7270,1478,4768,2802,1950,4208,4039,1218,2769,2420,7200,6757,5128,7252,4692,6582,1939,1500,4852,1452,6636,5968,4837,2191,2683,3850,6310,7684,7948,6426,2854,2777,1522,1523,1663,4919,2053,1412,2203,4668,2719,5648,7579,3497,5257,2118,3230,2495,8017,2000,3020,984,6371,3718,3931,6020,251,3778,5624,2685,944,6261,852,3749,2728,6238,6205,5343,2975,5845,628,707,4773,6333,4387,6016,7008,7176,5972,1825,6978,6208,160,795,3408,4434
43,6748,6508,7287,2090,2961,7961,3241,3701,4633,5940,5074,180,7975,6436,7882,24,2111,6632,6363,1354,6062,1424,6512,6639,1611,3992,614,3432,2004,6818,7775,6109,2262,2712,71,4510,2911,3737,1145,2760,5137,3493,4013,211,5131,5543,4249,7057,3231,998,2185,2659,7155,2601,6644,885,1047,1696,2543,1650,2146,2001,4646,1165,7286,3272,5310,7029,154,5562,6982,4979,2270,4830,2871,5991,5478,1740,3516,2584,8043,389,4613,4628,5612,6861,1614,5521,6529,4594
44,1888,4789,4730,2582,68,719,2853,7263,2671,201,2441,7468,1732,4658,206,4276,5625,6095,866,5854,3779,4715,2860,3910,6409,2061,5587,2915,5279,4938,5033,4492,2608,2841,2128,3783,658,4537,4993,4065,3608,7649,5773,7039,4872,6891,764,7380,4590,7728,5598,4718,1389,6450,7239,2920,3796,2555,4248,1373,2184,4554,3279,471,6580,3790,6674,1719,5589,4297,4221,5883,3700,5382,2460,318,7555,5716,2673,4738,5229,4643,7880,1730,7221,3438,4090,1295,2749,3331
45,1207,507,584,3053,7498,6731,2344,1246,2717,5556,382,6421,4661,2311,7613,1350,745,129,4553,2623,3573,4413,7648,280,7577,4116,5283,5413,1043,1609,7781,6346,1533,6588,7993,5466,3583,4943,806,5878,7210,4534,4698,5210,3349,6852,1055,2882,6552,6312,189,4078,3815,5594,5323,1092,1633,4997,1555,6744,7403,57,536,221,6328,5976,7086,6064,2521,1632,1922,6717,3689,5897,5626,923,8020,1980,2011,2019,7038,7111,6079,3080,6235,1095,2467,3367,6350,7318
46,824,2850,2453,5887,7046,4405,6638,7786,845,7061,3140,6700,4807,6335,419,3979,4500,6153,7656,3962,5220,1111,5753,5119,2134,3430,2955,2536,7541,7596,5508,1227,276,4173,4268,4952,3123,2855,5126,4012,7807,6969,5130,881,983,7367,5847,7147,4947,4261,1882,1202,2522,794,728,7273,7526,2808,1714,2464,590,2953,6011,4490,4935,4543,20,7293,7311,1660,8099,3684,1903,7752,7949,6171,6030,1113,208,601,1174,2681,1720,6746,934,2236,387,5595,3851,3292
47,589,6182,1385,7396,5740,650,3186,782,690,5176,942,7862,6646,6884,2156,153,338,7601,1640,6687,4839,2135,1844,4746,3680,7640,7753,5161,761,2168,2275,2027,7405,1256,2750,1682,4906,3229,2783,4487,7611,6112,2121,5609,6682,2834,4426,4571,3699,3801,1503,2902,5634,7445,7556,1473,4326,6608,3466,3000,7833,7811,3378,1949,3944,1575,5835,6927,1258,1636,2592,3381,2603,6460,4663,5095,1355,6287,2508,6873,4832,5355,1084,6774,4266,2195,6972,7243,3520,750
48,4331,5509,1755,1390,3972,2297,7115,604,5801,4828,4334,586,2591,5803,577,78,4157,5248,2478,911,2966,4939,1349,1801,1231,2648,2580,595,5841,538,5510,8044,987,5174,2711,2173,3199,6540,1542,5559,4191,7602,5739,1372,3723,7765,4625,6286,2819,4229,3819,7720,6893,3185,391,5903,5487,4765,2705,1107,833,3929,598,6021,6894,7072,6455,1150,1963,4977,6000,2994,6756,4134,4520,7527,4029,5965,1648,7491,5817,3810,4586,8025,2078,1986,7802,6150,6015,6702
49,2138,7746,2746,4138,4522,6640,7194,6714,2379,427,7681,4483,3615,3483,1662,2302,7633,7373,927,97,4417,4270,2889,6911,5939,7040,2330,246,4337,5506,7476,7530,7687,7118,2837,2159,8095,1414,1913,3692,3023,4259,1484,3988,7355,1567,34,6230,7878,4851,3808,3157,1729,1680,5069,2583,8045,4280,5514,215,8069,1796,2894,1892,760,6941,1770,1025,88,1589,618,6856,3437,4067,51,6630,7303,3595,1019,6149,4741,8013,1250,5684,5399,3548,12,7506,2772,4616
50,6342,2599,5584,6242,3945,853,3097,6096,4378,487,5494,1855,5818,5696,4640,7673,4401,7005,2194,2039,114,3312,4159,4998,3956,2875,6029,2265,7447,495,841,1411,4940,4030,5327,308,3888,5950,1284,3138,6451,5713,3139,1358,2256,2206,5719,4038,3155,4456,672,7245,5241,5203,5445,543,1709,2329,7865,5238,3421,4407,3278,3035,8035,3518,6592,7101,6278,7346,7218,2571,3873,7959,4844,3042,4117,769,3657,4624,1440,6474,5643,4606,1886,4350,5663,935,4002,675
51,2097,3987,2375,2796,3969,4521,4915,3280,7226,1771,4794,6212,363,108,1423,3284,7518,7132,5114,4079,481,1360,6759,1830,5524,5877,300,4766,7947,7583,6037,3380,5670,957,2620,5946,4576,7730,4036,458,4051,3120,1940,895,7571,4976,7749,5187,6412,3512,5555,7309,2308,1524,1469,3586,3636,7026,6387,6094,476,3043,2733,6651,2094,7365,4552,1168,4753,644,6694,6699,455,351,5701,2593,7398,309,6900,7130,7209,197,3959,5352,2361,6581,1201,187,1088,7593
