,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
13,2209,915,4503,158,5024,7989,4467,3087,5630,3055,1125,4954,7232,7471,7716,2408,5554,7251,2822,7873,2807,2215,5760,7522,7068,5578,3201,21,242,2863,8047,1474,6465,4629,3923,1942,5650,2935,5155,4044,6966,3792,6987,2223,1606,5937,2572,2910,1646,837,2239,103,2477,4181,5619,7420,2963,6256,3464,6659,3444,7569,8093,3443,4592,6070,186,3083,6443,6225,809,3643,2229,5081,3240,897,6890,2577,286,5001,5491,1783,3204,1139,1114,6726,7553,222,3905,3766
14,5200,5754,3666,4170,4076,6343,5591,3664,7247,5170,1717,2124,4238,6827,3359,2232,4185,7091,3999,5588,25,2388,3063,3828,5938,2293,2065,2718,4869,6295,3504,6867,3743,972,6817,14,4272,1718,937,2412,7627,5400,3232,6106,6725,463,6220,7693,4287,6446,1645,6494,6164,6591,1238,3091,1678,325,5414,1990,2425,5988,3742,1545,2892,878,6915,1249,6807,3358,6924,2042,7554,2309,5288,7758,2363,6579,5098,4150,3651,3775,1433,11,4315,6946,1607,4672,4850,1613
15,1407,6735,4069,1532,7230,2744,588,7300,7864,5694,7879,7520,3460,4087,1070,3928,5079,5637,3299,7510,6009,1498,793,3090,3838,5985,5814,4577,4530,4386,1285,1009,111,3277,6761,1823,1908,1587,7709,1166,1873,4240,5394,8052,6152,717,3212,5180,5802,7362,753,4734,2243,136,3940,3935,5942,617,3269,6916,3243,4821,4999,6799,2927,6945,3980,28,5388,2136,1803,5531,7691,7533,3382,7382,4813,304,223,69,3128,5627,6320,5197,1782,2723,1638,2523,6428,6925
16,5948,2403,3660,3072,5886,565,1021,7201,2707,6017,3485,8098,6596,859,3763,1341,871,2662,5068,4198,4958,6475,4493,7255,376,4472,5054,6329,566,4020,7065,1999,2816,6468,7180,7464,2539,3572,1162,6316,4927,607,4953,1302,5706,1359,7376,199,3289,3322,3308,5199,6467,6679,2686,7885,5519,4418,6779,4086,3772,6598,4599,1617,5324,776,5639,6745,6201,5025,1572,5358,4324,6535,442,3710,692,1756,2941,6523,4486,4535,228,630,478,5496,4254,2430,5336,4457
17,4066,3513,5526,262,4642,7966,7912,2316,783,4313,6620,7127,3716,1651,1585,3224,7045,3545,6207,1333,6498,7002,1083,1768,7661,317,5115,3704,58,7366,1391,860,311,5707,2803,7334,4321,5668,294,5997,2492,5113,7208,6853,5122,5254,4465,6433,920,1862,1260,5313,4361,1186,2475,5335,6380,7714,1337,2338,2384,3254,1052,3375,7294,6334,3370,3256,4380,5374,1520,6385,2840,2071,3336,4004,5036,6300,113,7808,2825,1685,6537,6874,2451,1368,8076,6500,3668,3044
18,2972,4961,1438,4058,6616,7275,2468,3816,2809,5362,3348,8064,6547,2828,4231,3911,7031,1116,2350,1854,612,5333,1251,4963,1733,785,6126,6800,711,2867,1217,2431,3429,406,713,3032,5846,1699,6452,1089,7619,687,2035,5616,1441,673,292,8030,5096,7236,2862,6729,3114,4210,5212,4704,5181,1171,6734,2509,7384,3981,3391,6372,3675,7337,3271,2225,7032,2766,5293,243,7561,7500,3318,5318,7834,7939,6354,6424,5278,7169,2660,1374,240,2307,268,5784,4469,8077
19,7003,7563,5189,1141,299,4424,283,5099,6970,1871,7899,4581,2883,7207,2469,1137,2793,4892,3295,232,5416,5009,3502,4517,7296,3978,517,509,4796,6281,1994,5981,274,2419,2261,4945,3338,3578,1004,3840,1205,7485,2985,5475,3407,862,4634,5380,3648,4752,6741,417,3054,7458,4329,1000,4702,6236,7438,6290,3395,6984,1294,4216,7199,1495,7064,5608,546,4804,2473,4384,4111,7715,5923,7891,7018,4213,1023,3045,3560,1381,6830,2702,3930,4306,4284,3734,2887,4347
20,2733,5352,4976,7365,3512,2094,7309,4753,197,458,4036,4051,7730,2796,895,7398,2097,2361,6651,481,3120,1469,7209,1168,957,4079,7518,3586,5946,1088,3280,4794,351,7583,7593,5187,5877,6212,4766,3284,309,6412,2375,7026,3043,3380,187,5114,3969,6387,6900,4521,6094,6759,1940,1830,1524,2620,363,4576,7749,2308,6581,5670,4552,4915,455,7947,3959,6694,6037,3987,7226,1771,5701,476,108,5555,644,5524,2593,1201,6699,7130,7571,1423,7132,300,1360,3636
21,339,287,7768,5434,7344,151,1077,2864,603,1960,6912,7391,3519,1869,6683,4762,5928,5628,7353,2535,3343,6187,2722,2263,1296,1266,3100,6013,4006,5756,260,5446,831,6665,3228,8061,5977,4653,2988,7678,1293,1820,5058,7672,867,3906,7082,5100,7442,8042,4896,7928,4241,4336,3795,7406,2115,1085,6001,958,7978,2244,1945,822,4236,2672,6386,5618,2192,2649,2618,5045,3896,6160,3145,3525,3456,5255,6722,5488,3835,2291,4339,6134,4125,1896,814,955,3009,1906
22,1475,2990,7265,6538,3711,6338,236,6402,1468,31,7551,4205,6997,4527,2818,4097,4275,1131,3360,6610,4621,7986,904,4224,7451,2119,5922,3683,3852,5438,5900,5636,239,5771,5043,3983,2161,1208,8067,7760,7636,5127,1914,1593,5306,6910,1016,6364,3449,7234,5890,5186,1747,7963,4473,5276,2775,6124,5432,430,6026,2505,3514,7933,1188,2002,2575,7326,4258,925,2096,1215,5339,5085,3725,1257,6822,50,6855,5143,3234,5712,1271,1673,119,2326,4582,609,500,2842
23,4858,6964,4820,858,7345,6907,5548,2196,6245,4207,3596,491,1981,5497,196,3883,6399,5836,4728,4470,5958,163,3627,7184,3637,6483,7855,6571,7192,7573,4546,2524,7428,1777,3768,1554,2298,2202,1959,656,787,1735,2751,3822,4425,6781,615,4508,5492,1684,6887,827,3846,3719,7332,448,4615,3673,1057,7921,4605,3129,4187,3402,2163,2784,5709,5259,6622,1110,2286,1152,5196,3066,2918,2891,5873,5117,6217,1329,3544,2821,3618,1234,6765,7804,1059,7792,3445,6543
24,1935,332,2847,404,4679,7511,4536,115,3335,5480,3690,5295,4736,5002,1634,4836,5654,7697,5052,6072,6027,7467,3285,6652,3394,1553,2452,2621,7488,1995,1505,6492,6899,540,94,313,8081,233,5430,4923,1494,6530,7411,8073,6585,6361,6503,4612,6518,4102,6840,3418,2736,5830,1883,3099,1079,689,562,6215,453,3759,3107,1569,4497,506,1263,4951,4063,5840,5926,7304,350,5610,1672,3179,4990,2682,7668,2880,3159,3821,3907,4916,4701,5679,4398,4864,2588,5417
25,4657,4010,4853,7054,7585,1068,3446,907,828,592,1177,1969,3746,5915,3703,2157,5549,1549,4222,5057,2254,3217,1062,2221,5821,1894,433,4673,1547,6875,4907,7755,5377,6805,7595,3854,5396,5123,1264,6948,6321,5652,6575,2986,6154,2526,5226,1737,2687,331,321,5202,7356,849,4479,928,6742,549,6393,2351,1402,3753,7248,7838,6949,3321,4757,2602,7892,7512,6931,1479,4040,3034,7298,4092,162,5026,8019,386,6693,3658,6133,5677,6233,2940,1829,1248,3384,2579
26,1727,3804,6101,4323,526,5758,6485,4484,5243,7638,5412,7814,2903,6135,4096,6383,3721,3293,4464,4502,3550,6008,4829,2836,3897,7166,2443,863,4025,2442,3791,172,2313,37,4033,4684,6844,7299,7547,7412,4389,6572,4559,2715,1858,1241,7841,2028,5808,6045,668,7484,5812,5121,72,2570,705,346,7688,5924,560,3193,7408,2612,6189,1331,5573,1979,901,1185,5391,624,5353,4742,4780,2235,5145,2288,6073,4175,3735,1442,4909,684,2759,5409,3919,6105,2506,4891
27,4203,2605,5383,4333,6904,7351,6993,4466,5305,59,4759,3117,2474,362,3617,6184,4941,6268,5192,1396,3452,2087,703,1492,5953,4814,2630,4491,637,7395,4354,6209,6049,1008,3575,3532,4603,5110,454,407,3793,4654,2252,1856,2939,6466,3773,3939,3610,4156,2177,7284,2010,3300,4791,5453,4978,811,2589,348,6532,3101,5285,1833,3787,3205,5179,5387,988,5422,7322,6645,820,5593,3601,5004,6408,3623,7827,3750,3712,5041,3227,7867,7832,4763,2780,3757,423,7785
28,3368,564,1065,3702,2520,5470,5967,1739,558,8091,6302,4404,2101,3142,1220,6085,8059,5505,5003,3235,1507,127,8097,5280,2260,8049,4255,2343,616,1126,6274,6896,1812,52,3803,5632,2794,3826,7206,2979,821,829,7845,4291,3951,5080,2489,896,2282,7329,7352,2928,3058,2416,3462,3730,7887,7846,5996,8037,4556,6394,6625,1342,2692,426,1133,3555,2960,6275,1918,5405,1448,5408,2844,5635,6942,4059,3913,2838,7390,6663,4155,2690,5361,5718,2613,4569,1944,5515
29,6011,6746,7367,4543,4261,4935,1202,7311,2681,4012,5126,7807,2855,5887,881,6030,824,934,4490,5220,6969,728,1174,7293,4173,3962,4500,7273,4952,3851,7786,3140,7752,7596,3292,7147,3430,6700,2536,3979,1113,4947,2453,2808,2953,1227,5595,7656,7046,1714,208,4405,2464,5753,5130,5119,794,4268,4807,3123,5847,2522,2236,276,20,6638,1903,7541,1720,8099,5508,2850,845,7061,7949,590,6335,1882,1660,2134,6171,387,3684,601,983,419,6153,2955,1111,7526
30,5214,5793,2108,520,4370,4429,5345,1880,2515,807,7462,5135,1734,2193,5720,1797,6284,1552,5838,7686,6958,6688,5574,7550,492,1623,3377,2628,3621,6370,6846,7813,238,667,6172,5148,135,4699,4928,5711,3706,1693,1574,3522,3337,2791,3267,6850,3119,963,3172,6439,7837,1654,4596,3265,5109,3346,7960,4578,7189,2858,2026,142,53,4346,882,7260,5525,3262,1911,2957,6739,7956,4381,5118,755,6780,2341,3451,7004,5690,4970,5945,7324,3876,1303,6578,145,1380
31,6495,947,4018,4366,1697,4805,5072,902,4878,643,2401,2082,7490,768,3747,1604,5370,6477,6332,2616,649,3141,7825,7534,7389,7276,6983,3450,3081,3221,2068,1512,143,6345,6975,7546,6053,1808,3115,6504,5223,296,1502,2020,122,5925,900,4889,3245,3386,5209,2413,4532,257,4908,5603,7222,4652,413,1758,1050,1692,3274,2516,3549,7385,2499,800,7705,146,6065,7041,7983,1919,7815,6401,7238,7903,7019,5617,185,4148,7312,4113,1794,4182,7774,2362,1853,5402
32,2643,1149,6845,3566,3732,2954,5837,3534,6835,375,7514,3998,1181,5863,5076,8066,1582,2544,7881,7538,2210,1711,7421,5717,3875,5500,4539,6193,7379,2081,4726,227,1931,5015,5106,1472,7874,225,6618,1287,7453,6590,2812,1926,3659,4709,1048,7095,3882,1989,4161,2827,2513,6291,3423,7621,1221,1176,4890,4788,4114,3426,3152,4438,8100,7241,1122,2559,4721,4819,3600,7015,1405,7587,1690,1644,1742,3096,1491,6344,6607,176,33,2237,1454,3975,7777,6491,1956,4639
33,3279,1730,6891,3790,7728,6580,4718,5589,4643,4065,4993,3608,4537,2582,7039,7555,1888,7221,471,3779,7649,7239,5229,1719,2841,5854,5625,2920,3783,2749,7263,2441,5382,4938,3331,7380,2061,7468,2915,4276,5716,4590,4730,2555,4554,4492,1295,866,68,4248,2673,719,1373,2860,5773,3910,6450,2128,1732,658,764,1389,3438,2608,6674,2853,3700,5279,7880,4221,5033,4789,2671,201,2460,2184,4658,5598,4297,6409,318,4090,5883,4738,4872,206,6095,5587,4715,3796
34,536,3080,6852,5976,6312,6328,4078,2521,7111,5878,806,7210,4943,3053,5210,8020,1207,6235,221,3573,4534,5323,7038,6064,6588,2623,745,1092,5466,6350,1246,382,5897,1609,7318,2882,4116,6421,5413,1350,1980,6552,584,4997,57,6346,3367,4553,7498,1555,2011,6731,6744,7648,4698,280,5594,7993,4661,3583,1055,3815,1095,1533,7086,2344,3689,1043,6079,1922,7781,507,2717,5556,5626,7403,2311,189,1632,7577,923,2467,6717,2019,3349,7613,129,5283,4413,1633
35,5451,4637,1213,4895,1667,237,3008,6783,2050,5816,4459,7282,6955,6458,5688,1417,5073,3094,7027,5460,7106,5876,6366,7957,1659,840,1317,6381,855,7151,4778,5590,4737,3431,5710,7632,2950,508,6681,6270,5761,1577,2895,2585,1098,3842,2023,1318,217,4305,8031,6100,1514,6260,3645,2047,4533,7731,535,5272,5851,7078,832,2109,2045,7313,7094,729,159,1393,4408,2741,5865,2166,1353,5012,7465,5672,44,1466,2484,6087,7703,5420,441,2376,7407,1164,557,6357
36,5312,2272,4735,3109,7335,49,4176,3320,3844,6388,4641,1204,7393,1836,4385,2698,182,7761,5993,6737,5959,2144,4178,291,4685,3461,2598,7535,529,7849,2245,1675,4163,3740,3872,7682,6777,6355,5297,792,521,388,241,6560,6024,6392,6391,2668,4818,1319,5905,360,6144,3388,631,4825,1443,3538,6035,5395,2569,3197,7316,7762,2519,2264,4560,5458,3385,3131,4074,6161,2661,6650,879,4093,3859,1022,969,1268,5050,4050,6285,7958,3936,258,6280,7886,4831,6031
37,6664,337,2454,1451,2787,2458,5169,5140,7320,4826,4767,712,2540,3507,7178,2366,3607,3403,2133,4849,1006,688,6657,6520,4143,868,642,6413,5447,8015,7503,2080,2792,5844,2179,250,3316,3079,816,1550,1493,6595,5960,7109,7513,3682,7449,5055,5571,4219,869,568,5970,7256,4403,1274,152,7203,6539,2271,2165,167,4659,2301,953,6084,6897,3419,7617,6169,1838,1877,6712,1377,7739,7568,402,1486,7839,7608,6340,7726,6574,531,5372,6534,694,2007,5569,3694
38,7016,6006,5309,5906,889,991,2549,6151,548,7725,1775,6819,5018,7460,128,1584,5511,7889,4930,2488,6690,5891,5738,3013,7358,6459,2436,4607,7913,4085,6981,2627,2437,2732,7213,641,2259,6633,5736,5941,2296,3071,6876,550,4022,3307,5338,4474,27,6039,7108,4973,2951,5683,4514,2905,2310,2701,6545,2726,5954,970,994,1101,2336,4980,3649,6461,5714,4922,4049,1183,910,126,141,7470,1568,6397,5602,5577,2978,2333,1024,3397,6378,1765,3857,4860,3789,1562
39,4879,1546,4587,648,7667,3918,1327,2943,3257,1028,6762,4360,685,7023,3952,4695,2500,1529,118,1972,5418,7996,2560,444,6569,7927,16,3211,7188,2992,6733,2429,5665,353,2866,5869,5384,5022,4873,1413,5153,1805,4060,3413,7733,2534,573,5231,5419,5230,106,4708,4669,4897,7150,6662,880,7669,1212,1581,2949,6832,3677,3459,7195,6249,74,194,4304,7342,7131,6810,2550,4214,1067,4647,3613,7771,5780,7074,1404,5787,939,3347,1053,7763,5296,6872,7079,1064
40,3278,4606,2206,3518,4456,8035,7245,6278,6474,3138,1284,6451,5950,6242,1358,4117,6342,1886,3035,114,5713,5445,1440,7101,4030,2039,4401,543,308,4002,6096,5494,7959,495,675,4038,2875,1855,2265,7673,769,3155,5584,2329,4407,1411,935,2194,3945,7865,3657,853,5238,4159,3139,4998,5203,5327,5818,3888,5719,5241,4350,4940,6592,3097,3873,7447,5643,7218,841,2599,4378,487,4844,3421,5696,672,7346,3956,3042,5663,2571,4624,2256,4640,7005,6029,3312,1709
41,8021,3758,5331,1041,7620,41,5861,3594,5005,1745,5378,659,5167,2439,7599,8008,3015,2364,173,1864,2742,3076,171,1964,1887,1691,1158,7898,60,7264,4446,8057,6246,2086,6889,156,7087,5502,989,6170,735,3098,6493,1444,5132,4913,5597,3856,4549,2622,6303,891,6197,696,4363,2340,7394,6555,5749,293,4220,2369,4636,5431,2984,7509,7858,4414,1011,1816,2635,216,7953,4775,6533,2175,3400,7220,6081,7084,3967,4011,7401,2886,7017,6937,4215,3372,572,405
42,4494,7870,5775,4674,4512,7259,4009,2865,5737,5542,3252,1261,7994,6599,2970,1537,3351,7122,3880,4099,1299,1301,2800,3178,4073,3510,6895,275,2176,766,4797,1338,63,4136,575,6696,1379,5765,6296,1924,7291,1689,1996,4171,7093,2476,8074,7924,4946,1907,6790,1190,716,1315,7146,808,425,1278,2241,4164,6202,1897,2745,5752,470,7680,7190,2626,6292,7712,7044,7215,5499,7110,6410,4733,3200,3599,5215,1658,1282,1792,1847,1394,7829,7570,4593,464,3273,6568
43,342,344,2392,5433,347,3588,125,6158,7679,4122,7801,3597,6470,1363,5504,3004,2771,5,7105,3323,5629,7433,7033,6183,1988,3571,4745,7170,3579,6258,131,2502,418,1173,4441,1129,3782,5471,5245,6090,4838,5864,6004,3861,82,7348,1961,976,5759,4461,5966,290,4957,4904,686,7413,786,899,6773,1544,5349,5860,6606,43,512,3492,7456,7770,2765,89,1706,5732,3296,5772,3237,5222,6204,7677,3799,5826,4926,5987,7133,1097,6,3174,6860,4558,7328,4247
44,598,8025,7765,7072,4229,6894,7720,1963,3810,5559,1542,4191,6540,1390,1372,4029,4331,2078,6021,2966,7602,391,5817,1150,5174,911,4157,5903,2173,6015,604,4334,4134,538,6702,6286,2648,586,595,78,5965,2819,1755,4765,3929,8044,6150,2478,3972,2705,1648,2297,1107,1349,5739,1801,3185,2711,2591,3199,4625,6893,1986,987,6455,7115,6756,5841,4586,6000,5510,5509,5801,4828,4520,833,5803,3819,4977,1231,7527,7802,2994,7491,3723,577,5248,2580,4939,5487
45,1778,285,5442,2651,999,4562,6511,812,1920,1630,7159,7205,2374,1625,6251,4077,948,6194,6968,5513,5560,4747,5367,2106,1120,1459,7694,5271,4212,4327,6052,1182,4000,7182,6167,5646,2278,2457,4131,3439,6656,7377,6980,1465,399,1476,6069,3780,5796,5620,2738,3084,2872,6223,4035,1795,6542,3067,9,3060,2562,1161,76,893,7357,4242,3986,1591,3164,6510,574,2216,6240,7916,23,2320,7946,2799,5498,1336,5638,1488,5579,2969,7683,6002,7542,6376,7665,6849
46,943,1118,202,7631,7281,2,8033,7671,5880,4682,1269,1788,1262,7861,7435,6211,7163,5774,919,4585,5281,5703,3938,3539,3345,3089,3050,3062,3582,4574,6234,4664,38,4531,3708,104,5341,3161,7432,1848,3194,2874,4729,5346,2397,5097,3927,5448,5351,5237,6379,2415,6600,3508,4316,2228,5366,7244,2030,4632,4974,2820,4983,6862,439,1477,6878,2055,247,2160,6882,930,7971,5823,7843,4956,1504,3671,2219,2147,6922,1900,3585,3889,3985,8055,324,715,5164,913
47,6097,2483,541,4971,6476,5486,2663,7969,5743,7866,6377,1313,2945,1153,4124,7723,3632,773,830,4204,7006,3484,6430,1026,632,5011,6257,2198,7985,4359,7422,654,4689,4340,2590,7663,1624,585,1242,3736,2695,5586,1196,2117,4091,7537,7020,8016,5661,7904,3921,392,3781,5641,2393,1513,6814,2346,5592,5027,5236,1874,7292,3088,4332,5216,1759,5150,1536,1455,188,3535,599,2181,5473,4080,3827,5481,7523,1128,2355,7283,7932,3715,1192,625,4167,4105,7646,3027
48,4023,875,5986,7492,4202,91,2178,5320,435,5881,5904,7857,3832,7877,1822,4393,3092,2130,7233,198,354,6323,1157,3169,734,7789,7696,3051,5979,13,3478,6199,2368,3629,6870,93,174,358,5585,1229,2349,6701,5489,1102,4166,5908,7480,532,2479,2813,3670,3731,7643,2713,5971,7658,2568,5912,1014,6471,6360,4055,804,3955,7493,4460,7454,3270,2997,6132,1817,7124,3570,1326,374,7868,4031,2377,4996,1461,5920,5843,5751,3355,7089,670,3807,6788,3818,6141
49,6933,4740,3984,1622,1386,583,5800,951,4561,7336,2123,5884,1781,2786,385,2565,64,1328,4302,2731,7575,3653,1815,5268,3563,2122,6615,7717,4223,3306,7013,3841,6811,1148,95,7744,4716,326,4649,5251,7114,3849,5666,3111,1851,1450,7981,5294,3061,5154,2046,7117,1080,6768,3707,702,3024,7565,4920,7519,7073,2497,606,1462,4317,974,7285,3026,6358,7172,3434,6040,2073,6954,5927,2629,5102,1071,2400,6803,7399,1235,2899,1608,6034,6747,4053,2171,6939,3982
50,1955,3834,2538,6962,914,3676,6967,2576,6881,5866,7660,1410,1527,355,4450,3557,7934,6670,7796,47,4859,1806,2567,4374,2790,1134,5649,4863,7113,7819,3455,7397,1570,5436,1425,4400,3598,7662,1247,3085,297,1228,4758,5644,2167,5824,48,6406,736,3037,7174,1716,2386,6456,6676,2015,7919,6276,5750,1951,6521,1323,6463,4588,6709,3417,5107,1018,5859,1790,5545,1683,2428,594,2360,7990,5289,6643,978,2421,1687,6515,4278,3281,2300,5000,6162,5929,3506,2873
51,6218,4676,3069,1560,5034,2154,1842,7844,4257,570,1276,3554,3553,5088,6587,6903,303,96,3040,1786,516,6389,6288,2158,45,3144,8051,5049,22,7165,1453,4293,7875,8060,2319,7501,4589,681,5428,6311,6434,7364,1483,7954,6795,4123,1652,1743,6390,8011,2295,778,2942,4364,7173,3474,2466,6796,3353,7240,5786,3125,683,5429,1580,5147,3541,4870,4279,4062,3756,6307,3891,7077,959,380,2009,310,1668,7810,7529,3714,7836,7417,4545,2665,373,774,3609,3837
