,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
18,1622,1957,641,3719,1621,4155,339,4385,1052,4210,587,2845,878,758,778,1469,1667,3424,648,4275,781,2904,2539,2368,4484,4369,3551,2666,715,2857,35,1665,3376,1047,3774,3072,3088,1837,1885,1311,4057,2843,654,254,3522,2864,945,2174,2410,231,3830,728,2403,1945,4570,2088,3643,3565,3903,1145,3875,3616,1966,4695,4824,2449,2208,3943,4510,2321
19,2407,3594,2807,1041,2284,4260,583,287,262,1022,2925,1003,2988,4455,1028,2288,2404,595,1978,131,3212,2691,1873,3214,3992,3445,541,3134,4089,4333,1556,3111,1750,3387,3891,505,3086,2387,1055,4443,4456,277,549,752,4309,2840,4352,2372,558,4461,2607,2624,4883,2529,4897,3684,573,956,4601,2834,699,1735,1526,3536,4607,202,3591,3482,153,2853
20,4025,1014,1938,4028,2952,1244,2450,200,4126,3962,3285,2655,2198,970,312,3592,3321,2430,1741,757,810,2626,3116,1589,2276,370,1511,1603,3340,1990,1976,1309,257,4332,1630,4372,3838,4090,2341,2369,3480,4753,1744,4654,4440,360,3147,4068,1614,4156,3699,4348,3318,1154,2144,4212,331,263,302,1658,2097,1225,1680,3050,2629,545,4326,1648,4378,3167
21,1164,4802,2463,4152,443,1737,4358,3629,1842,3148,2231,4042,1425,1224,2044,4801,4234,3495,178,3866,1678,672,221,1284,704,1327,582,4503,1200,4620,2695,1177,1519,814,1319,4453,4404,4245,530,18,3020,1166,4303,911,4504,707,2456,832,4193,4567,2701,1450,4578,1736,1414,4882,822,3788,3657,1501,1915,2914,1489,3580,2673,1114,1649,3313,3382,3075
22,1066,3024,3767,4017,3617,754,2918,1746,1565,2399,112,4391,502,265,4762,2856,3361,4020,4,2745,3920,2426,1862,515,3274,4474,2860,4121,1008,1312,2081,771,553,4744,1206,1073,3241,2659,678,1629,301,2261,1574,70,3618,3682,4216,3301,1432,3548,2211,4009,458,2954,2222,3880,511,2912,1563,3198,4732,4356,3011,2974,705,1179,3243,3404,4699,3013
23,4224,4191,569,1969,912,3621,652,2645,1234,4037,1956,859,4881,4831,1458,2169,1901,4698,2993,4147,1930,1163,1441,2583,397,4040,4856,31,4539,4775,1934,2610,3331,1004,840,140,388,294,335,1010,2678,2417,4857,500,433,4618,3531,2200,4804,1674,1275,521,1852,4166,3084,3278,2118,4293,3585,966,4265,1704,863,4317,225,2767,4739,1330,3813,3074
24,4417,3004,12,3029,3121,3380,212,1822,2870,2192,4239,1742,3487,2680,1025,3915,4389,1146,3390,4268,621,2494,369,1541,1042,281,2513,983,4876,4380,1559,3043,1411,170,2716,3479,540,2720,4630,2185,296,1384,1757,2527,4256,2155,3201,4871,2502,1731,155,2677,2189,3253,282,589,3056,4374,116,1125,3232,4787,1259,3731,2888,1801,2298,4645,4792,3713
25,2197,2704,1123,4146,3157,3651,1551,25,2971,883,2152,1906,3711,3818,2075,1301,3271,163,2183,2362,2229,658,3541,1158,42,2295,181,4807,3290,4543,2336,3338,4785,3425,543,4066,3300,584,4400,2791,1495,1818,3574,606,4243,311,4010,2681,298,1226,147,4418,2062,3292,3930,3892,3365,3170,2757,3716,4007,2877,77,3049,309,4313,404,4382,2602,842
26,640,787,1415,314,1094,3442,3833,1712,4031,1554,462,995,3242,420,2408,4616,4129,1909,2096,2188,4095,693,1582,399,3845,3912,4839,932,1336,875,383,2406,4821,1907,418,3410,2682,2138,2756,2454,635,4207,3861,4678,3546,4026,2799,851,4355,4217,3600,3945,3452,465,68,2493,735,1549,1687,3632,4774,4706,1130,2563,2018,1253,3352,4168,4319,1281
27,3477,4240,4119,58,3972,2962,220,4523,3077,3302,3483,4545,344,3,1902,2069,3045,1954,3288,2597,285,2966,3948,4139,4314,4208,2770,2216,1868,1155,975,714,2359,931,939,3955,853,579,2721,4145,1655,2715,2771,106,2322,453,937,2809,867,2836,4079,1714,3740,4783,2357,4838,3515,979,3755,3786,7,2248,4477,1545,49,1798,2814,1082,3473,3805
28,4664,4817,1853,1659,3844,113,2546,3501,3363,4215,1000,3918,2515,1209,2619,536,4415,105,4898,1369,2580,2697,64,2975,138,4584,3926,1502,3899,3641,3859,3680,1782,4087,2617,3493,3307,422,2263,2955,4615,894,2312,4183,3227,828,1921,2292,207,1147,3889,3250,1053,334,290,2765,2828,1241,1618,1647,4148,642,961,1985,1252,4446,1109,1856,4623,2342
29,2306,1043,1830,4176,4614,2741,3963,1815,3907,2730,528,2577,2833,3956,2921,1792,385,2105,849,2004,1564,3829,4108,3778,2053,4827,4867,2800,29,3810,4408,3165,2521,3324,2554,4512,8,574,1705,1061,1981,248,2236,1716,902,3342,4639,4648,3341,607,4491,599,836,4521,1994,1398,4311,1453,1977,3897,3484,1823,2686,1376,2084,1998,457,24,3615,279
30,2567,1675,3614,806,2815,428,3231,3000,3971,3855,3026,2073,2433,1371,160,2795,4509,952,764,3105,2414,1931,2173,53,4841,132,2664,2876,696,152,2849,709,3509,3273,3925,2418,3265,3416,1524,1186,354,2509,3262,751,38,1050,2131,2797,2763,69,2194,2620,4371,1205,4205,4476,3839,4096,4457,1693,1671,4094,3606,4779,4826,1189,2471,4366,4107,390
31,2283,2379,2775,2324,4704,2132,2325,1141,4041,4870,4696,1509,2045,2461,4524,472,2507,925,4612,3712,1341,4604,4869,157,685,4561,211,1803,4325,1102,4361,3896,3576,1115,2769,2924,4541,2754,2249,592,3135,1765,1026,1101,1153,4032,1261,1520,1536,256,3093,3573,3098,936,3016,1905,2060,63,779,2268,3456,120,4076,1289,3558,1160,3275,1696,2058,4399
32,578,2042,1006,3400,1946,3619,3238,2039,4055,250,2631,3329,4544,4602,4159,3296,4844,3524,613,547,2907,2271,739,1766,4061,151,1009,2400,1580,125,3458,3957,4860,948,4059,2504,3068,3860,4641,3110,3611,1352,3802,217,2383,821,3308,3807,734,2438,1182,4428,2641,1168,2874,989,711,288,1479,889,1637,3873,3168,4013,3451,2076,2861,2331,2878,389
33,1071,3708,2615,2711,1713,2015,3843,719,897,1605,2528,2382,4285,960,2867,724,3900,4221,1494,1317,1754,1725,1021,3726,4536,1134,4269,1491,807,1821,4718,514,1399,1980,3355,3297,4761,4776,2970,4884,4219,2032,4307,3367,3732,4171,3690,4063,3995,2499,896,4609,588,2728,1631,4257,74,252,1507,355,614,1199,2214,3597,3824,1409,999,820,2255,1119
34,2559,3512,1840,619,4403,1067,4772,4386,675,681,2012,808,2486,3676,3647,736,2104,3257,3578,2748,2948,2110,1709,3837,4716,2475,1051,4299,1098,2064,174,942,4796,4589,3251,1382,3932,2345,2568,454,1819,3815,1550,2632,4855,3555,1639,1096,3806,2654,4528,2397,1276,2536,1807,3645,2723,3694,1781,3822,323,479,4726,1193,782,605,3544,895,1825,1227
35,2367,260,4672,800,3780,1552,4258,1005,2947,4793,2490,4513,326,674,1850,1283,938,3146,2627,1882,1758,4420,3394,4329,972,2633,3781,631,2221,4755,483,1360,4516,117,4683,2130,2801,2782,1434,1898,4791,1865,1152,1296,3097,3364,4764,796,760,2823,1585,1834,1553,3494,4078,2696,1756,4872,1263,2622,4875,4687,3468,1681,1685,65,487,2871,2582,1412
36,2945,1165,4686,570,1855,4043,16,1777,534,1,3457,2517,2027,997,2225,4756,716,2752,2228,2980,3211,3003,2940,4445,1613,1866,4364,194,203,2443,34,3686,2079,2944,769,4786,4291,3671,1910,1260,3967,1293,1763,2636,3464,4081,4064,4272,3612,3738,133,494,3637,2996,3986,1936,3389,1426,2968,3660,2365,3572,1057,243,3347,3127,2779,3109,984,1478
37,1229,3842,3044,3378,2965,3319,2549,4515,3834,3336,562,3883,973,3417,1017,3023,2887,4879,3848,3823,3017,819,2939,4737,4555,1083,2959,3599,2963,1908,1023,1277,862,1325,2982,568,4290,3865,2558,3779,402,175,723,703,2303,1783,1294,1546,3691,259,346,4863,1349,3715,4045,3206,19,1572,1400,4583,4501,103,2478,2885,3126,3927,1002,1313,803,1989
38,3674,2739,3678,4346,1615,3631,1660,4188,773,484,3215,1365,4854,1606,3679,2793,128,2829,2023,1879,4752,1805,3059,1299,392,4387,332,4196,3177,930,2470,2979,2855,4213,4468,1557,4660,2790,1172,1694,3060,4202,3182,2128,4022,2071,1628,3772,755,933,660,2136,1185,3471,1410,1387,1433,4763,439,1960,3384,4035,802,4018,118,4377,2125,253,522,2958
39,2485,880,4579,1576,3770,2487,4862,1488,3193,4662,1140,4858,3224,3315,1500,4803,3286,2316,2251,4294,3005,3047,958,1204,791,320,413,3905,3523,1527,3311,4890,3379,3407,2269,2191,2005,1643,2272,659,1139,3345,3467,471,430,171,3085,4777,1695,1602,1645,4899,327,3450,183,1533,2525,2724,1598,2603,3226,3510,2017,2923,2694,2010,2548,4759,173,318
40,706,3985,2591,1112,380,532,1135,3370,4241,2835,2440,4160,1512,4820,4071,1304,753,2818,1468,1504,1780,4163,4118,2024,1161,1016,1358,4451,2981,2576,3560,4276,1079,1131,1207,910,2512,1150,1740,2827,4320,4697,4635,4638,2127,4170,134,3782,2572,834,4353,1431,2679,977,1920,5,4889,1530,2378,2689,3828,459,3792,1925,1466,451,3752,3486,1771,4088
41,870,2135,4585,261,1088,2574,1875,4048,1895,3609,3775,2143,233,2213,3952,2687,176,61,3543,310,3022,1355,2011,2339,4742,2590,2648,3571,2309,538,4506,2112,3386,1323,799,2611,3191,663,4274,3504,3884,2658,2358,1070,3426,229,2315,1503,2541,3879,2182,1091,4144,2883,2956,2164,1987,3061,4235,4349,1968,3164,1290,1891,3586,3789,2057,2384,167,4797
42,3031,2224,1303,517,2036,4885,2934,427,3459,490,1467,3881,4447,2852,1378,1528,4658,410,1600,2781,738,3455,3019,3268,3223,2266,2540,1632,226,924,2095,2618,1255,3570,1314,3655,4562,4490,2838,4053,2116,3453,1732,3172,3220,4808,3195,188,2717,3150,3119,2087,3048,546,2066,798,107,3563,4605,963,3403,115,4383,3938,2523,3180,3197,1708,718,1668
43,572,126,239,4102,2796,1271,1715,1454,2516,1264,3371,2736,4758,1455,3794,1240,927,4051,616,3685,3961,4175,423,3293,3705,1339,1656,316,3334,2822,1492,4244,3604,882,1121,934,4586,1254,2743,3556,1247,4388,4413,2785,3415,1477,657,4142,2919,3990,1245,3276,1753,3841,717,3069,2186,2930,104,2326,4558,2581,3418,523,2997,3937,2685,2927,2442,2459
44,928,4822,503,1013,162,2050,2817,4405,2660,185,3539,3118,1548,2842,4483,3327,3508,1817,3349,2318,4266,1828,1386,827,804,3528,3395,3646,3736,2859,2051,4237,3099,2936,721,2196,3692,1496,376,2085,1018,544,1292,4475,4460,4308,3737,745,159,3247,1506,1329,2067,860,1305,4637,3895,3113,3744,1860,4582,2287,1239,2082,3598,1848,1951,978,2146,3965
45,3975,1184,2473,1516,1445,39,3970,1586,586,4728,1626,1064,4621,1724,593,1237,1435,1257,303,4254,575,2311,2863,2448,2909,4186,3959,2090,2304,3184,1442,1627,673,4652,3999,784,306,3076,2900,4226,2203,4012,2630,1361,11,1623,1007,4304,4246,2218,3695,398,4367,4773,3942,861,2985,2675,371,4133,1075,4419,3870,3042,1183,4770,4435,3009,3055,732
46,841,4339,3433,485,4179,2072,352,2766,2389,1935,1285,4668,1249,2961,2254,3635,826,4384,1953,1287,4842,4492,4632,1878,1790,40,3717,3545,556,1689,4650,4485,3073,4886,3360,1029,2946,1159,3104,2270,1077,1575,3924,4576,3078,1518,1517,3583,1734,967,57,683,3282,2083,4154,3065,4220,409,56,3333,1967,887,3820,617,1562,2215,275,4730,3216,1919
47,3852,2107,452,4636,1406,319,3106,1918,4327,1383,3530,3704,3702,1560,2281,4270,1343,1308,206,3392,2432,3405,986,4464,4052,161,604,1770,2344,2328,1194,2642,3199,1310,608,4295,2170,2474,4381,630,2006,4306,670,2935,4634,1670,1835,238,4708,3438,3511,4727,2377,1785,336,2373,2839,4849,1857,1418,2431,1046,3754,3018,2439,4204,1256,2376,3128,1120
48,2190,2555,3158,1652,4633,1802,4203,4222,622,1795,4830,1646,3872,3079,62,1591,692,4795,3035,3502,1215,2386,2332,2154,666,662,1601,1195,4671,1465,4263,315,749,2661,4734,378,46,2446,4249,3978,3261,2897,4228,4595,1826,1231,776,232,3549,4661,1222,3518,4473,136,223,92,4798,2978,3320,2808,1525,3441,3240,1711,1700,3312,2227,2472,1941,3040
49,1080,1280,3447,4431,4850,3028,2126,3672,813,4103,3430,3914,2481,844,2522,4261,4463,3476,3768,3343,164,3496,4538,3252,1143,330,274,817,3130,2570,3790,341,50,3958,3624,651,480,1726,3526,2022,4411,2195,190,3550,1927,78,4365,350,496,4310,379,3478,3277,3753,1065,2601,2565,3335,2902,1236,3804,3421,2117,1810,3887,414,3142,2355,373,2535
50,4287,168,655,4557,2569,1366,1212,571,922,4060,1015,908,1480,2491,1198,4016,4029,1843,510,4663,2511,3129,4669,1747,1428,2361,2805,4141,2209,3036,3769,4338,2638,2844,759,1210,3821,1137,1611,3046,4815,4426,2394,3630,3291,2370,297,4500,3258,3525,748,2179,992,929,2886,3208,3236,890,1031,1167,1462,2162,809,4736,4138,2395,3160,3337,3344,491
51,2889,4397,4768,2201,1887,1870,1892,1020,4651,2913,26,2804,3871,1401,1729,552,1666,1170,4407,2476,847,51,2731,478,1340,4859,1813,4812,594,3982,3506,2181,2100,3283,3475,3890,3552,1032,3625,4233,3588,192,3169,4533,6,4292,1019,2460,186,1274,3449,3317,101,3270,1886,3219,269,2600,561,4177,3636,2402,1538,3697,1876,4894,4600,1654,649,2047
52,3375,3656,2824,1942,4568,3203,665,3911,2608,55,3796,1932,3742,2820,4673,1338,1827,1451,4034,946,4750,4379,3771,88,3053,1697,4054,4424,4039,4667,2518,881,971,446,1033,450,3688,4590,4861,488,2903,1811,1074,3513,1555,466,4284,531,3960,1117,1068,864,3640,4318,3953,2492,3540,3117,1571,1367,324,3941,100,342,508,198,4169,1561,3559,1475
53,3101,149,2434,1438,476,4229,4571,907,4070,3664,2327,1568,1133,2133,2260,763,1331,353,4288,3581,4707,3230,3547,585,2168,1099,4517,2854,1723,3027,4828,3854,266,4394,304,3893,2425,2413,857,1510,2788,2411,2994,4135,1904,3461,87,4690,2819,4097,4554,4702,1363,980,2505,4546,3966,554,1833,1429,3089,513,2429,1394,1949,774,36,4316,1348,2892
54,2747,646,4049,4646,436,1888,901,2774,4527,3639,2054,4535,86,953,3876,4084,1201,2163,1595,1573,4613,268,1169,4178,4302,2917,2960,962,4534,4805,1058,3465,2973,1385,1486,4705,2139,3192,3862,1579,1594,2157,598,811,2880,1110,4069,1375,1730,3964,375,3096,356,4469,1748,1266,2277,2330,4131,638,2375,348,756,1532,4286,4351,2534,475,4603,4376
55,2553,2837,1718,4680,507,2147,129,2605,1776,1221,2465,2881,4100,3675,196,4021,1986,610,2317,4120,179,4300,1054,258,1011,4230,1772,2059,740,3696,2480,550,3532,3133,785,4674,393,1872,3973,1593,3255,4498,1542,2210,3776,408,4172,998,4412,3661,4594,2212,4231,1869,1578,3244,4116,4565,4710,2484,1302,669,2343,4439,2646,955,944,2483,3693,698
56,504,4002,3330,3397,3316,3809,1940,951,557,3351,4003,209,3851,4723,899,4056,645,3977,3149,2278,1914,3228,520,3239,3120,563,98,227,4343,1607,1854,4430,4502,2561,1608,3735,4895,600,4865,1084,1583,3662,644,1356,3596,359,4280,3398,4769,1347,3968,123,1423,1111,3648,191,1896,3229,2420,2550,84,4537,2421,2241,3700,1566,4247,2436,1775,1035
57,1979,1889,139,2595,2337,4596,289,2776,83,2938,2683,3976,818,2520,3650,618,4813,602,2371,632,3521,4315,695,4703,730,1372,4677,1038,4766,4818,3373,2021,2158,2616,3564,509,1926,4252,3125,1216,2519,3102,4281,1676,3443,4454,688,141,363,3209,3136,825,4328,1702,1809,406,797,3974,3434,3894,4470,1610,2114,661,643,2941,3516,3303,1588,4809
58,4236,4282,1832,30,1599,3663,871,3745,440,697,2613,1449,4242,762,1416,3750,4124,3793,2416,4279,3002,4529,702,3353,3718,429,994,3419,4182,150,564,4848,82,3722,954,1298,4574,3162,2124,1353,2391,1122,2543,3520,3906,3562,1624,1092,3051,325,1230,4465,3582,3339,3798,916,4588,1784,4852,201,1838,1422,4437,3280,535,4591,4014,154,14,1961
59,2452,4421,4549,3710,3677,2665,2872,4656,361,611,2086,1316,2055,1097,1796,3025,4499,4401,237,213,1535,3233,234,4540,846,1282,1786,1320,4162,1999,898,1745,1337,4644,2986,2457,2246,2812,974,4626,4494,1973,4740,4647,2742,2453,2688,1427,4005,3062,2016,1040,127,1246,1108,2848,3144,4873,60,3994,395,4289,3420,987,1403,3057,2573,81,1531,4751
60,1483,405,4480,1484,2813,1540,2219,124,1944,2242,270,4714,2751,3727,2074,210,1774,1642,3409,4666,713,1789,3014,3762,1342,3499,1487,1975,4840,1894,3381,3091,2552,1424,3853,2575,1440,1988,184,2307,1970,4167,1279,4093,837,4036,119,2987,182,3100,3103,1849,3720,4402,4497,4109,2957,686,3213,3923,3090,1156,2160,3287,4000,2832,1635,2623,957,3485
61,4161,3910,909,2013,3472,4046,3368,694,2915,486,1673,1917,4599,2990,4030,2122,923,747,3385,4359,2599,3298,1499,4653,854,4810,1800,166,2299,3741,3505,1947,1884,3356,3176,2204,1764,1288,3435,2356,2496,892,364,1513,109,1024,1679,20,2313,3724,4746,1390,1812,4592,2816,482,1322,4006,567,3757,512,1344,3080,4712,2026,4518,3350,4015,4033,968
62,3346,4575,1315,1619,2514,292,3739,2778,2207,2503,3406,121,85,858,4552,3667,351,4508,4227,1893,2427,2787,3803,4900,477,3784,1362,3997,3666,2501,3981,4782,3437,1217,2722,3314,1584,3423,731,664,876,2232,786,629,1738,1393,4823,2652,4181,2594,609,2606,4531,358,4627,2749,4550,1136,2297,1983,4422,218,2671,1044,2092,687,2167,1995,886,3888
63,637,3174,3107,3568,1354,4206,357,3749,2640,345,3354,2447,1060,4253,2506,45,4027,4083,780,3422,2444,4655,2811,54,2077,4436,3814,1816,691,1460,4853,4264,1078,2662,3408,2755,1959,884,1191,3922,2777,172,4357,4689,1650,1273,2906,647,4819,3665,2455,3083,4547,1844,2037,3825,1104,1124,981,919,3934,1539,130,3054,1113,555,1238,1473,4649,4628
64,2992,1965,1437,271,873,700,2398,1357,3991,4836,2598,338,3758,2628,1773,4685,4136,382,2025,4489,4223,2103,4086,2674,2586,4659,4814,469,3537,1103,1779,1651,240,4123,3909,4211,1952,2508,2150,67,3187,4238,1286,991,2347,1421,4248,1105,1877,2651,4709,3602,435,3998,2282,3714,4434,2257,4331,1389,1196,3996,3826,1012,1476,2233,205,187,1661,765
65,2354,189,3763,4091,1076,377,3503,4180,416,3668,3323,766,3554,1481,1508,4725,1703,432,3413,2530,1413,4560,4062,347,625,3225,4617,1769,3235,1722,3729,308,3921,71,4067,4642,244,3703,2498,2333,3254,4298,2890,4481,1521,4880,3058,1672,2542,4065,3001,4495,322,224,4760,228,1749,1544,4232,4200,668,2240,2338,66,537,2898,96,915,2537,3681
66,4112,2034,4749,2698,838,3878,3533,2217,3850,3673,3898,1717,95,2746,4887,1334,2972,2710,3202,2244,3463,1090,2545,4563,4800,3263,1391,1396,2953,362,2931,527,650,879,1456,848,2035,4425,4214,230,4657,4414,1804,1699,2380,1701,2773,3595,3249,1913,2294,2526,1719,2644,3034,3730,43,1707,2274,1306,214,2738,241,2489,1778,4423,2735,2445,3161,441
67,3840,4438,3145,3633,3627,3988,2093,4693,988,2933,4593,3289,2826,1596,3507,900,1929,4273,3082,2725,2977,539,3514,199,628,2020,2468,2243,438,3989,742,743,2708,4113,111,468,3305,4790,2120,3949,689,2894,633,2070,246,4110,4218,1048,3488,3759,3332,2346,4847,4262,2830,1609,148,272,208,964,1993,2758,2043,1874,222,3761,3984,3178,387,3200
68,2293,1443,2300,449,2868,3766,317,1218,3399,3357,264,3940,456,3429,4432,2969,467,3832,3039,3393,1720,1459,2176,708,349,4692,1087,2551,2145,4720,772,3566,4835,3156,1797,3432,1370,2121,80,286,1829,2578,1762,1175,4466,1464,1727,623,4189,3709,4278,4825,1861,1001,2802,1787,913,3801,1794,2884,2657,4106,2199,1203,3613,3030,4877,4441,442,4846
