,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
11,4751,1823,3720,1144,221,3737,3947,847,116,4094,646,561,1094,1564,1569,4403,857,11,4533,61,4577,3488,3108,3899,1660,3319,4669,465,4749,3109,2315,4229,4589,4516,4109,1853,3068,2591,1299,1562,3884,4697,4049,1986,701,3114,3177,4388,193,4446,3422,4831,1446,490,171,1286,3158,1051,1962,4168,72,4541,850,269,1636,216,783,2407,587,4681
12,1104,4775,3261,4843,3389,2034,696,4256,2478,3761,2902,2872,1810,4132,3882,3810,4414,651,3065,2937,3811,1055,4592,2163,515,13,2387,1712,3449,4021,2635,3115,4888,146,2058,3278,2883,432,3404,4457,1371,2217,717,2079,4738,1061,1188,2848,4585,1809,2946,1001,349,1617,46,1413,3666,1334,4698,4478,128,2418,1269,352,71,176,4075,1492,1234,4073
13,4314,1793,2260,3053,3046,1498,2513,2609,3272,1892,1509,4872,1896,1436,1482,196,581,655,4887,3633,4106,4361,4465,1800,1281,1524,4006,713,2128,4606,1178,2265,12,3596,4545,3145,1243,1187,959,1606,3676,2427,2927,4184,1792,2923,2509,122,1398,776,4449,3556,2813,4250,52,3557,2304,4475,9,1196,1465,3162,4040,2338,2250,845,2586,3170,4844,1317
14,1019,1125,3860,629,4027,1812,816,230,3282,2951,1486,3532,4830,480,1088,1874,1557,4679,3112,4482,3486,2638,1544,292,3580,3500,239,3110,1181,3606,1476,708,473,3475,466,4570,1450,4708,4366,4398,4554,2126,943,1121,772,865,334,989,2847,3758,1497,4004,3889,4803,4348,1586,2871,1870,2312,2733,3824,1289,4384,1237,3725,4852,3152,2717,345,1651
15,3598,1123,966,3210,3535,4417,265,4440,2238,2969,4692,2505,237,4731,1475,1831,2084,604,404,4240,1801,3732,241,4134,3730,3384,2780,4371,2943,732,852,3009,189,4567,3714,1202,3852,3424,3809,4391,3264,38,2083,3627,1931,2812,968,3533,206,76,1318,4091,2219,3342,1060,405,2807,1268,1837,4561,2986,920,1629,3608,2487,4179,2347,919,1462,3131
16,3129,4222,2118,4866,257,1448,1954,1674,1534,120,2679,3050,1516,4324,869,2529,2656,3505,2954,3540,2677,1721,3315,517,1499,2293,1124,74,1153,2805,3063,3025,2117,3335,3417,268,3484,2633,3010,4213,4604,3865,3273,4562,3933,2924,2658,2171,3517,2867,1666,4421,2193,3673,1745,782,434,455,993,3904,2727,1917,2576,3643,3061,1210,440,3479,1073,2082
17,2825,4313,1096,133,1103,1743,1211,2917,2177,1050,2257,177,4841,2395,4705,4101,1025,2573,330,3839,224,1797,4033,3095,3664,2444,2821,2045,685,2155,2037,4252,211,2087,2621,3294,4720,3805,978,4463,1430,3989,3345,4670,2359,2855,3610,3605,158,4258,813,1174,3957,2010,2001,3258,1956,2340,3411,4277,1431,620,170,4667,1724,2279,957,4330,2886,753
18,4268,2797,4814,113,1109,739,4828,3573,2606,800,4685,2162,750,402,4369,2218,2550,403,4763,2428,682,2138,4097,3190,3157,2434,328,2539,3939,3756,4584,522,2136,4706,719,1041,1913,1075,1558,3913,2604,1653,4442,886,4224,2533,879,532,686,4773,3768,1594,1166,569,2131,3132,2456,3968,2928,3323,4359,353,1111,2899,1965,2528,3998,3519,744,3008
19,4741,1021,2884,160,3744,4569,4164,3853,409,992,4580,2672,1244,3961,573,2038,4733,982,4035,4171,1000,4290,427,428,104,1760,4793,3478,182,2469,1670,4308,4822,2676,899,600,973,2014,3597,489,4349,340,4461,4677,3080,1479,2103,1254,2948,4646,4156,4182,4355,1932,4041,4183,3222,541,2803,1359,549,1420,1072,3120,388,28,2421,2267,2776,878
20,540,1575,2046,1016,4740,1741,2460,3652,4416,2844,1242,1456,2268,91,3682,4165,1100,1963,4601,895,909,2541,2964,578,4509,276,209,3463,4894,4441,161,2932,1851,2926,2006,4187,2592,4885,3300,3267,2152,1271,278,67,3241,2018,4078,83,3308,4200,1004,906,2785,4102,1514,4489,2431,322,805,1974,3926,4467,2770,4206,3541,1006,3316,1356,2936,3599
21,3336,3808,802,218,3106,1142,2777,3347,4739,2073,3219,3247,2822,2542,1702,1126,3636,3283,3097,3078,1754,695,474,2451,1112,2036,2393,2789,2492,343,3447,1868,1939,3942,1305,4784,1461,3021,3385,3925,22,4058,2477,399,630,3952,4474,1526,2737,3619,930,192,2292,4130,2965,4347,2251,3150,3082,2262,1886,664,4273,1709,602,1444,2328,2874,4000,3544
22,4372,1969,3259,3311,2381,1120,4568,1400,4893,2626,4865,3728,1783,3747,3093,3257,2925,2206,1192,338,2344,3383,1447,3736,676,2088,2442,4559,1987,1796,1143,4821,3618,1826,2508,1665,864,3965,2108,1423,4539,4267,1485,3105,819,1214,706,454,488,1934,2123,1331,4643,669,2859,724,2032,2352,256,4892,3780,4196,780,398,1937,4607,1071,533,4845,3064
23,3749,4085,3932,4693,1587,1521,1355,2286,654,3739,2127,2411,1973,4597,2771,827,4534,3678,2796,3638,3717,1700,582,2806,3726,4819,1781,3994,1634,1045,341,1547,3529,2124,3067,1632,3635,4450,1280,4084,1464,3970,1375,1441,3650,3892,4873,901,3496,3279,2401,148,3234,1784,988,565,3305,3476,4001,556,220,851,2787,1542,226,1074,2060,1976,2336,1218
24,1428,2751,314,3750,1311,4296,4220,4462,3506,990,751,437,2307,4696,1052,2027,1108,1080,204,1206,2939,603,4526,3927,2270,3847,3711,1877,3228,2914,317,2876,4098,285,2125,275,3035,3199,3172,3585,1229,2893,3265,212,554,2557,4520,3040,4870,658,395,2868,4596,3425,4385,4105,1209,2165,3979,1344,4632,2255,859,1550,3318,1967,2830,280,3250,3620
25,917,3195,2534,4002,4525,3338,1494,1235,2975,4263,4270,201,4659,1565,3679,4086,3448,2378,4420,431,3934,2228,3764,3990,282,2915,2898,2838,3160,675,337,969,621,1363,1127,3659,2030,286,2005,2957,618,3329,2665,672,2266,4615,844,842,145,3502,2752,4761,358,1701,3793,3639,2094,4104,1132,32,1346,1928,3154,4223,3938,4448,2482,2960,2793,746
26,2420,4234,4333,185,792,2860,30,870,1092,932,2849,2309,483,475,2093,2888,1279,1427,3803,3091,3229,1960,4433,3193,3983,905,4227,742,4757,73,26,2678,1740,4754,3492,4059,4192,4103,3060,2383,1972,4602,1608,2095,986,2708,4575,1756,3586,2186,463,2880,1647,2158,4668,3127,2291,1507,1093,1352,4617,2863,2757,3614,1696,2272,3123,4722,1679,498
27,238,1057,1640,639,3724,3243,2424,877,3039,2511,2613,2065,2039,2683,4331,1246,1566,2453,1836,4655,4368,3975,2995,3353,1309,3834,736,3893,588,950,3126,2012,1310,2998,4016,3632,3288,2175,3515,4382,4695,2040,799,979,3327,43,102,4024,984,574,2406,680,1488,2302,863,3197,2547,4582,1307,1782,4030,3354,2750,2560,4231,1688,3070,4780,745,4272
28,1900,232,3374,2077,1607,4439,3201,3135,4862,4060,3062,3004,599,3364,1288,2369,1535,2091,1865,262,2341,650,3249,626,1747,16,817,1049,3306,4468,3041,2839,3204,138,4126,4100,3102,647,4863,991,2310,4687,4588,3794,1598,1241,1069,3414,2709,4080,3966,4452,4139,1952,2100,2987,2416,3628,881,3136,2610,3967,875,812,2142,1638,3587,15,464,2632
29,4018,2007,3270,649,1401,4053,1171,246,3858,2580,2747,2818,3236,758,4370,2913,2933,1164,387,1379,756,824,2949,1504,3657,2929,3956,4591,2558,1762,1481,1676,152,2334,4046,513,1737,4430,1818,2514,3381,260,2465,2239,2110,952,2233,2690,3445,1230,4166,3295,3418,4494,566,1942,3946,1646,4068,1642,3119,3807,941,3024,1613,3526,2326,1657,4464,4725
30,1459,1381,1253,4146,1715,451,2639,559,4536,3936,1182,4823,1453,951,567,3849,3208,4730,2153,3981,3895,4688,2510,4295,4264,3446,3706,677,1839,1159,1315,1894,552,3897,18,3671,379,1090,2841,1107,175,4495,1463,4327,3943,2506,3689,3487,4788,4239,392,1011,2624,370,607,4413,2815,4590,775,3538,836,3623,1278,277,3034,4127,1129,2686,590,3493
31,4325,2674,452,1573,3881,2720,608,2772,3408,2287,3575,4471,4543,3495,3579,4218,2940,1295,2022,3085,4682,2385,231,2575,1466,312,2819,1738,3429,1467,2685,4512,2114,3716,3169,2214,1572,3143,2096,1177,2230,615,433,1180,809,1322,2692,1472,4869,4810,3016,2920,24,4076,2410,1568,3285,3660,1483,3594,1994,417,4137,1233,471,2376,3239,1959,1852,1964
32,835,3276,735,1570,679,4734,960,2781,1179,2145,1579,2809,1744,3089,908,249,3837,2178,3559,4744,1272,3402,1122,3458,1503,4469,3352,3275,1739,4037,4795,3149,1135,904,1151,3235,3225,4833,3018,4019,1285,2368,4723,247,484,4466,3397,2078,793,1484,1391,2778,4251,2546,4759,450,3581,4640,2599,808,3388,458,4691,240,1308,1259,3600,1369,2466,2945
33,4779,1615,3005,1832,2603,3549,3753,3187,4571,1390,1585,2551,2055,935,2959,3185,4564,740,2852,305,4195,369,2798,2134,2437,645,804,3863,4317,2636,1690,2342,4396,1294,1136,207,683,3391,183,2068,1047,4794,1480,3346,3056,1133,2649,4009,2801,2879,2554,2887,3133,4289,4422,2454,4642,3621,757,1828,1014,4553,1779,1425,2732,2323,1510,2156,544,2115
34,2634,4502,1757,4312,1262,2317,948,1808,628,2220,1117,3514,1899,2788,3578,3207,2908,653,4769,3798,3894,3074,2354,1221,4167,4244,2440,2568,4473,3164,2063,2648,4485,1881,2053,493,1559,1916,3483,3000,4726,1064,3386,4052,609,1596,4092,2579,263,536,1238,295,2549,4521,3566,320,927,1654,3104,723,1978,3663,215,2795,3558,996,2019,3363,2694,2655
35,233,4820,1555,4628,3859,4882,126,2009,853,2605,953,1228,2721,4796,2919,2657,3116,3864,3325,3213,4338,3697,2587,50,1922,2735,3767,1101,143,4199,4217,4188,4712,39,2332,162,665,1027,111,4387,365,1734,2174,2556,4805,1591,1225,2325,4510,1861,714,1926,3245,2098,3054,2149,2164,3745,880,3155,525,3997,3568,1489,3539,656,3658,1921,1576,3589
36,4867,3015,4238,4407,1532,1240,4724,37,1857,3348,4377,1252,2185,289,3902,4204,3625,1250,3055,730,3984,3512,250,896,261,3677,1215,3995,1958,1527,2723,4304,4444,3806,806,4715,2461,510,632,4674,2221,942,631,2660,3196,1140,929,3031,3930,3171,4077,1811,1333,1366,4343,4320,3843,1554,1207,1602,456,1403,1084,4883,1106,4043,53,4230,1523,963
37,4649,213,4345,749,832,598,4583,2748,1007,383,3299,4303,3370,356,3987,4405,4285,1276,3153,2104,2829,2903,4114,1148,2615,63,755,754,2140,243,3931,1726,523,248,3875,3992,445,831,4124,4658,4657,406,524,4363,635,538,2013,4410,4010,3400,1718,2449,3490,477,4334,4629,3920,1145,2278,4515,87,1114,4307,1659,4436,2800,954,4753,223,4729
38,4054,1614,3023,1362,2769,1,2836,4063,1543,3333,961,3042,3986,3462,4115,3248,2858,1439,715,1296,2941,1766,4634,373,3192,2379,2588,3688,868,1675,1968,4228,100,2288,2719,976,1699,678,2056,1429,1838,381,1443,203,4683,3337,577,3765,3269,3379,163,4438,1502,2906,1368,3775,3800,2396,287,4022,4816,4323,1119,1850,4875,3797,712,2275,3731,4540
39,2197,4660,4248,173,2947,180,4519,4704,2479,2544,297,1912,1081,3642,2670,1723,553,426,4202,1291,3675,3601,2958,159,734,4335,3754,4226,3553,699,811,3188,2983,4713,3215,3508,4305,460,449,4386,1827,1644,190,4298,3351,296,1374,4886,521,2664,937,60,1947,1437,1115,4365,1056,1649,2205,2467,1975,3612,2695,4079,3641,2035,4456,1786,3891,2916
40,958,3513,1197,4503,4306,3883,3680,938,2417,2358,1563,1203,1914,3694,671,290,3071,4782,4300,1678,2180,1110,1116,4020,147,4112,1231,3772,3202,1859,4070,2907,3861,1083,4374,2092,1983,2490,3759,1716,777,4095,2561,2641,3896,637,3460,2988,1795,964,2182,3604,58,1903,3466,4005,1999,4310,1040,316,1438,3521,214,1698,2765,2918,3814,2826,3320,321
41,1343,1442,3867,1012,2432,3289,4437,3770,1506,1162,4026,3781,774,1643,2905,2289,3637,4118,29,1727,1327,659,738,642,3439,301,1005,4900,4579,2628,2017,1326,4595,516,3531,2011,4380,1735,822,4838,2254,1402,1790,846,3237,4301,3922,4107,2199,252,179,2113,3699,4081,1347,2284,4732,3570,2811,1053,2282,3719,1787,862,2397,3712,3434,1620,3822,2543
42,4278,4133,1961,3836,3908,4770,2409,1798,3254,1170,1010,438,594,4578,2276,1097,311,4851,500,778,1009,955,790,4175,258,1546,1036,2857,2773,2314,2989,542,4181,3615,503,4853,1686,2120,4186,589,499,1711,4280,3823,3919,2548,3886,1941,4360,2081,187,4868,1998,2618,4783,3260,1600,2371,3911,1353,4383,518,770,3616,3465,2235,3069,2412,184,3959
43,2106,3081,967,894,2200,2882,2630,4837,3173,154,2595,1017,2471,3722,4219,78,1204,2008,1539,3644,3819,3590,3962,1833,4807,4029,2191,2305,2704,420,1474,151,716,3044,188,1089,2740,2141,3826,801,2854,3100,4427,4742,1378,4235,4401,4172,1508,3672,1433,768,125,4292,3760,1887,142,10,2861,2901,3052,3246,3752,3084,784,306,3421,3141,4028,2802
44,873,1876,697,3900,1882,4357,3982,2062,1866,3302,4756,1907,2476,2566,3873,2472,2253,1216,2642,2921,1477,1583,1692,4849,2380,2339,1545,374,2705,1725,3802,325,281,300,2459,2625,4490,172,164,1515,4147,1336,1630,3516,4825,2980,4745,332,4727,4815,3887,3748,57,4626,1421,2224,601,3786,3917,796,2414,2181,1789,2489,1255,3545,4737,3033,3036,259
45,284,662,3452,4874,4447,3220,3147,2699,1864,2362,634,1556,3827,1822,1996,4435,576,23,3013,3377,3251,235,2249,2706,2594,2423,1948,1449,2698,375,4177,129,2246,3941,4620,1645,1714,3375,3944,3563,4394,1306,2243,4015,1895,1287,883,436,3255,4871,4249,3603,4113,3501,472,3182,3409,1879,2351,2574,291,95,2697,834,987,2935,4458,623,3702,3443
46,234,1408,461,4144,761,2159,2363,3281,1015,3357,2953,2707,4367,2143,546,4491,1160,3571,2693,1970,2894,2671,3184,3665,2532,1384,2051,309,1788,4486,2608,4728,4767,3609,1354,3906,4154,2794,1415,244,4212,1395,2537,4714,3704,4143,4255,1713,2273,44,2669,3588,2052,530,2581,4686,94,3355,1167,786,514,657,4472,4434,2242,2294,1495,2069,687,1846
47,2290,1102,4339,748,385,4455,4548,4025,435,3146,2862,96,4786,2985,4611,1588,1396,3312,130,1227,1376,2614,3474,4451,2208,1911,439,3577,1889,1981,2337,3817,1802,1137,411,2488,386,2333,4354,2485,1985,3048,4555,1277,2313,1806,1780,3631,2990,1929,4423,4237,4013,3763,1626,3240,1927,2226,4650,2382,1548,3088,2885,888,4014,288,364,3974,1404,1345
48,2962,186,3898,2194,3640,469,1076,4529,1772,3340,4093,1304,911,839,8,362,562,4535,2071,1454,889,448,4336,2474,1908,3973,1609,3489,1915,3685,2357,4809,4647,4089,4003,1029,4110,3812,2714,2961,765,3969,217,4245,720,828,4161,4389,2241,2650,3542,4152,3634,3523,2744,4694,264,605,2331,3406,372,2892,1212,2755,625,3030,2129,3646,2283,49
49,1190,1728,3901,797,4169,1824,2942,1746,1320,2105,2786,4201,3121,3326,3020,4778,4673,3733,4393,2229,3356,2048,933,4544,1854,3148,2101,3165,4426,3280,4505,2496,441,98,1717,2419,2612,2808,3413,1518,380,1324,1842,4662,118,2121,2366,1733,228,1595,2190,1360,1845,1752,2086,1893,97,4721,31,2263,1067,2311,2611,4619,3668,4178,4425,726,547,3912
50,560,408,729,2845,2627,965,494,4131,4798,4785,6,331,4173,2877,4145,610,4311,1902,2473,457,3790,174,2881,4283,1257,570,2784,4039,2810,371,670,3511,4531,2021,3151,3291,3238,3117,1681,1175,2215,4302,3399,1002,1154,1105,3518,1821,4850,4507,3846,1469,1290,4069,1763,4203,1077,4612,3593,949,4546,2355,3286,51,1098,4506,2043,1156,2973,1805
51,640,2834,1032,4297,4719,4431,351,1239,1496,446,998,3670,1417,1872,597,3948,3361,56,4351,3059,4768,2183,4508,4044,2643,4672,4083,1312,157,3691,89,4574,4341,531,3049,3778,4517,3436,254,1592,3582,667,1722,106,14,1618,666,2324,86,3128,3387,2878,1169,4099,2388,1909,3277,1205,2572,144,3820,722,975,4232,2430,3844,4392,3945,3368,3830
52,3872,2296,4042,1411,33,1157,1078,1418,2970,4352,3209,925,520,3144,1152,3001,3769,820,346,414,1593,3591,2799,2824,3168,3548,2760,4375,1313,999,1631,2320,1172,4288,2172,3868,3367,3214,4262,3684,4274,1070,1520,2457,1348,3602,3331,1561,4776,2130,3890,4542,2710,2297,112,400,1815,2212,3746,2075,918,636,2764,3252,3661,4666,2828,1128,3713,1224
53,1687,3876,4846,2846,3322,2168,3405,169,3971,2050,3438,3755,4817,944,3057,3099,1905,2211,3032,3560,2701,3191,1208,3480,3271,4123,4808,3856,2225,140,1813,763,1383,2450,4261,2978,1830,1251,1491,4621,1406,1635,4891,2170,1500,1814,3266,4460,4294,1173,227,1082,2445,1146,45,1919,887,3293,1068,3178,1248,1149,1365,2629,928,2202,3396,1513,1389,3815
54,55,54,2484,3441,3851,3175,4470,366,795,4771,1989,1841,3866,1664,2503,1858,2435,2144,2814,205,165,3536,1394,4176,3038,1201,3410,946,4587,4221,3426,335,2295,1198,355,4625,3296,4233,4636,1358,997,4711,3472,3028,2391,3537,4600,2982,2015,136,4246,856,298,4777,2089,195,1817,673,2996,1525,2516,1625,3888,861,1323,3835,2147,2820,4216,3751
55,3498,3522,2518,342,983,3473,1991,1044,1130,3058,2779,3419,2475,4836,4710,4804,1530,4045,109,3002,302,4501,550,90,2889,2486,3687,1275,1003,1719,4877,4565,397,4048,4214,1755,4211,4493,7,2298,21,3090,447,3233,2521,1765,1628,1940,283,702,3470,3176,3774,4556,3791,2003,3373,1342,4498,4125,4524,3043,1933,1079,2384,2031,1024,591,2085,468
56,2731,3801,721,1949,2730,3454,3047,1849,3125,3328,2567,931,3777,2,1147,1648,4284,4480,1163,4017,2491,4487,1930,1622,2201,4358,3972,4243,3741,2956,2700,1364,4404,1023,1604,4576,3648,693,2684,324,4299,1424,4766,2631,2716,2992,1297,644,947,59,4180,568,4603,41,2024,1349,4034,526,3707,442,1979,4497,313,994,4055,2979,155,3412,2146,1984
57,3776,2827,874,4547,2974,2076,3317,3723,467,391,115,3163,3453,564,421,1066,2470,4538,1785,1992,3645,3572,3653,1038,1445,1680,4654,3227,4411,1843,2783,923,326,3324,225,4762,4609,2402,3804,643,872,4484,4703,2668,507,4802,2724,1873,3833,1988,156,936,1623,985,3395,4356,3850,2589,2774,491,2415,2372,4346,4581,543,3349,1552,367,478,4415
58,1844,4269,3862,3813,502,1603,1319,4158,3907,3094,1155,3978,4287,3909,3122,555,2680,4760,633,2350,1393,4119,3734,114,178,1223,4189,1966,3139,718,2360,2399,866,2602,2897,2080,4032,910,2322,3485,1330,4476,2119,1791,2835,4023,2823,2345,2439,47,2480,4408,703,303,2099,4537,3401,1599,339,2637,4689,2526,82,1063,737,2042,4854,4829,2746,707
59,1945,3520,3378,1528,3469,361,2832,376,4644,3721,3440,105,3482,4400,3963,1460,323,1736,1131,1880,2135,3203,271,1256,4522,4082,3740,3124,4639,4,1577,4378,548,3186,3339,1512,3607,2327,2501,121,501,3905,912,3450,2148,1033,848,1282,2895,2353,3457,2527,4242,1263,3788,1373,595,1139,4096,1385,2213,2601,2356,4801,4281,1161,900,4011,4743,3510
60,1522,3647,3455,4663,1350,333,700,2891,2392,4129,2869,627,166,3841,2161,3098,2443,4121,1553,867,1501,3871,779,3376,1471,1039,674,4276,815,315,2109,270,4651,1412,4690,123,1200,481,2968,3792,3937,360,4265,1529,1150,4523,117,2911,2370,1380,70,4678,2763,3869,1245,1560,4012,1351,3314,4881,4205,3456,4140,2025,357,2993,4700,4884,4315,3534
61,4419,363,2248,789,3174,3564,459,84,3435,4122,4899,4563,2729,760,219,2833,4832,3951,529,1328,407,971,3999,245,4755,1774,3547,4864,479,3027,4047,359,3159,443,2264,798,1249,3183,613,1339,614,4645,4424,3796,1517,4799,1226,79,3874,27,1751,4656,1416,762,2408,3562,1704,1455,4624,2645,1776,3179,4665,4594,2739,1694,4699,3390,2222,1771
62,2049,3380,1199,3787,1742,3960,1891,4889,2316,3138,752,1605,3212,791,2984,2696,2425,2736,4150,4709,354,4062,1409,2321,3554,612,2759,2909,2258,4608,2753,2210,1990,3066,319,1775,272,2722,2856,1707,3310,1141,1372,2139,2646,2318,279,495,1672,1652,2702,1194,3954,3715,1923,1519,3696,3019,4225,4818,1054,1325,3253,4746,3595,2004,2661,2361,1490,2330
63,2734,1685,731,4155,2132,1855,2306,77,2703,107,4593,2545,1621,903,4661,1377,4459,4860,424,4558,2319,4141,2530,596,4835,20,2335,3735,368,3923,3854,4635,389,4412,803,1777,2223,1835,1637,1574,2303,2790,3221,2663,2429,1028,4504,3543,3077,1260,4859,3574,1601,2028,1264,575,2570,4633,1730,64,3263,2552,3073,4880,1673,2274,3256,419,1589,2413
64,2176,557,487,1977,1901,1616,4271,2512,2349,3189,429,4445,3996,4552,2390,2972,65,684,3565,4752,1013,4861,1113,3118,3140,1671,3985,310,4381,4395,3524,318,962,4532,2209,572,1332,4136,2497,3198,2553,329,563,2756,660,3156,4605,4254,3321,2067,2955,1641,2236,4840,725,2281,4402,2441,2403,3392,3667,1531,181,2563,2061,1691,1185,3423,1769,1732
65,1677,972,4056,3709,759,1062,945,485,624,2070,1885,2394,1258,3334,891,3101,728,1689,1683,3200,821,661,4128,4671,1457,3509,327,1875,1303,4842,2365,1697,4241,4142,3358,2285,1470,2866,4896,2196,167,3011,527,1232,3693,1920,3964,2538,2277,3958,3416,4652,4319,1026,4309,882,1904,3825,4162,2689,3727,1661,4630,1705,4572,3467,92,4282,2261,1035
66,4514,3181,308,4637,4824,4878,4362,2585,4432,3167,893,4772,709,1612,416,528,2374,2064,1419,4087,2502,1487,711,2843,1440,2623,430,584,921,4518,2644,3107,4353,995,1387,2346,492,2195,347,2667,4528,3918,3304,135,2775,4332,3420,829,384,2468,4549,2150,1549,2462,1944,35,3674,648,1183,4806,3910,3683,2816,415,4586,1533,2074,229,4350,4492
67,4428,2792,1048,2375,3795,2768,348,3583,4194,1888,4675,4291,773,1407,1493,4209,1193,68,1840,4500,1619,3341,3166,191,2582,4855,1627,4185,907,2910,4210,3692,197,1567,3428,48,1220,1951,3848,2944,913,1042,1435,586,4792,2622,668,3649,781,1292,826,4316,2173,663,3584,2691,2873,4279,1955,3096,3113,2245,4260,1829,4826,4511,2464,453,2761,681
68,787,2237,1086,19,2500,3415,2343,3845,3003,1357,558,4344,3878,2562,2950,1761,2493,4066,4648,1043,3705,2896,1590,4116,1189,2715,2227,108,2192,3029,2620,3026,3914,1341,2157,4321,1058,1511,4170,202,2571,2749,4208,3879,3365,2111,2438,3382,876,3838,2179,506,1663,1316,4253,3624,505,1778,3903,981,3083,390,970,519,1834,3701,2675,4198,2308,4750
