,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
10,3486,2831,2020,154,1646,329,4235,3425,4647,3481,3106,2808,2096,2807,4549,1964,392,4558,2456,4750,3373,1185,4275,2553,2785,1235,242,3078,2660,3971,2065,17,950,3880,4398,4582,1845,1339,100,2039,2128,3690,4745,722,1735,4753,4158,1757,1476,465,4670,682,3661,817,103,536,389,2609,1600,4531,1843,4142,244,3574,3698,1433,1013,4434,1710,1905
11,3411,2788,1138,1249,2170,1348,4094,2674,1809,4192,4615,3405,4096,46,2108,1789,4399,2320,1418,4000,1070,4214,3383,915,4839,1383,2600,1974,1283,971,2095,786,1533,3782,2266,4210,65,290,2015,4255,1474,885,2290,3757,438,703,4355,3976,235,4019,3148,725,1925,1696,798,3787,4827,4514,2109,839,4212,3924,280,2948,2605,1806,2919,1567,3871,3905
12,3714,1966,1436,2649,3102,1632,2847,3048,1076,4552,2385,36,4395,133,4482,3912,331,1363,463,1367,1861,2069,1582,3575,3235,249,4502,1057,3361,1874,229,790,4660,4374,1631,734,813,4327,4885,3016,3171,907,1369,4122,514,855,657,3528,2852,3586,2061,2780,3703,4400,4127,1288,1545,2574,3996,591,2648,3305,4705,2312,4016,4173,4043,632,980,2382
13,2196,1372,1191,3212,1835,1053,1417,68,861,4648,3987,2806,3540,4712,3082,4548,2834,2521,4765,1516,34,1681,157,1419,881,2517,1291,1200,2352,3402,2059,3624,3011,696,1666,683,4882,2804,3216,4796,455,2205,2401,3392,2230,3798,2789,3648,4124,932,4824,1269,2823,542,4737,2931,2702,1713,2400,3233,164,2595,4188,3249,872,2680,2437,2383,4787,497
14,3621,4766,3444,1554,4798,243,1260,4571,2927,38,2477,2406,3188,3863,1189,2548,182,4345,3701,473,60,715,3614,4835,3428,3970,61,2387,1783,1096,3099,2984,3514,766,3935,353,1627,4655,4703,4471,750,3725,2589,4566,2622,579,179,1636,2231,1071,4431,4586,2159,2820,4474,637,2270,2313,2606,1522,387,1899,1676,992,1374,2120,3283,4324,3585,479
15,1224,3537,1635,3741,4131,3198,572,4625,4634,2864,3911,1099,1438,1724,4106,1270,676,312,1513,3211,2053,435,3374,333,651,729,415,4547,4146,4893,844,4591,3923,3203,3985,762,3032,3932,2884,857,648,1913,2208,3142,3005,1669,3391,396,4115,3342,3138,3734,3704,3635,2758,4164,843,2654,2062,2854,638,589,3068,2006,847,3375,2534,1867,3732,494
16,1018,2347,3612,485,4161,2616,2089,44,4505,2760,507,4429,2965,2175,3217,2154,1980,913,328,1108,4638,4541,1461,1863,3875,2067,2750,1570,490,3136,493,1528,2363,2443,2495,106,944,3022,4876,3670,4072,1989,4439,1873,4476,2314,30,1769,614,1537,1938,2346,4522,3852,3258,4381,2989,4776,2144,1427,1019,4357,1000,3596,2963,3646,2421,2784,1326,1933
17,4366,1755,1613,3526,326,2695,4497,158,3977,2691,7,3337,644,2943,1441,3760,4744,4608,3219,4025,2070,4093,2597,1579,378,1206,2971,2430,2242,4715,3731,3240,2533,181,63,3745,4215,1137,1443,4455,3195,1207,1396,4136,1808,693,1662,4183,1230,1303,1849,3461,462,1089,737,4191,97,1216,2543,3903,2842,1246,2768,4054,4850,2381,2924,302,4410,2041
18,3352,247,518,4387,1826,3747,1463,1161,1988,2379,3953,2161,2276,2848,3608,3883,3208,2450,4265,2332,1368,864,1993,602,3264,580,3980,911,3765,998,3125,4383,143,1062,1319,4689,826,4321,4031,4326,549,2708,773,3523,2182,4299,4698,2878,516,1336,2481,4415,1860,4390,4614,4011,808,1721,1679,830,218,1329,2879,144,3836,1865,4543,2881,940,4027
19,889,4180,3042,142,3266,3545,4220,1178,1101,1165,350,517,2318,1331,824,4580,160,4810,4226,2835,625,2741,1772,2260,2104,3639,3841,4673,2907,4178,1210,1926,2966,4713,3813,3652,3251,2860,981,2816,738,3598,3399,2950,4101,436,85,1274,1386,4748,724,3189,4457,3784,833,3837,4063,2329,301,4752,3403,1297,4726,481,894,1609,3196,841,358,2139
20,474,731,4683,3150,3966,608,2038,1580,3126,342,3381,3539,1408,2663,2229,4838,1416,1768,3740,3517,1507,3759,1109,4822,721,1477,1688,351,1983,2012,3497,927,4002,2254,2923,2599,984,1005,4624,3366,3271,2442,3359,2704,4221,4644,2033,1146,4167,2327,3269,2083,152,1425,4251,176,1915,3057,816,1116,1285,4456,276,4778,4010,3567,3743,2051,130,3858
21,1255,1695,3623,2181,1655,3824,352,219,3001,3849,4061,4464,1229,2956,369,4841,4065,3202,2056,4581,3954,1706,3769,4039,94,325,3913,1225,2310,3839,2244,3412,3086,1357,3723,3493,859,2225,471,16,3943,3930,1242,230,1050,1628,2947,1430,3632,2910,1286,1085,2243,2646,3909,862,1711,2157,4272,1684,2701,3482,2343,4453,2093,1389,972,1592,4535,3640
22,1512,4684,4073,4364,1665,976,2249,4428,338,1555,3091,1098,629,2374,3348,1333,2594,3030,2586,1119,1825,3190,522,3187,2360,958,1035,1511,924,2215,2217,365,4353,1862,615,4246,4049,2054,367,665,3215,4052,3746,4556,1337,948,303,3593,337,3928,3040,1132,4527,1320,40,2942,4252,4769,3255,1773,4224,2969,4676,3711,3221,90,674,4680,4240,4419
23,4329,26,228,3955,3636,3683,1543,2973,4230,3802,1950,803,3019,2160,1453,170,4249,2666,1468,714,4418,167,3406,524,1917,3556,4759,4260,2640,1637,3550,2987,420,4150,2511,2171,175,2912,3717,2729,2908,4356,842,2689,4589,3603,4486,2572,4040,327,800,2751,4896,1204,4058,1961,982,2613,2888,2776,621,448,4219,1588,359,1589,3321,1245,3104,37
24,3201,3044,2152,3988,3397,3651,1976,4098,804,171,2165,2798,1487,1052,838,4537,4405,3439,1238,2305,1956,4402,4532,4545,2140,1292,1300,3737,3594,3172,809,3864,633,4277,4278,4170,2009,959,1920,390,3312,2371,2792,3294,1404,4423,155,2891,2482,2370,867,2340,1452,3265,501,477,39,4066,1952,4077,3518,4006,795,487,220,4319,1432,1590,3275,2638
25,662,771,4530,4812,4855,4160,4370,4244,86,2752,3025,4493,4227,3073,2004,681,2653,2072,1426,3916,4629,675,2419,2991,645,4435,2717,1486,4574,20,3281,2856,1608,4871,820,4020,2877,505,1059,3286,2786,2425,1118,1875,2525,126,1866,156,269,1380,663,1048,2929,108,1376,1857,3878,3975,204,1017,3417,2958,3268,1990,3720,3563,4517,4166,3533,236
26,2501,934,2677,1023,4341,2873,4859,3753,4303,1604,2117,4133,931,3510,4421,263,1120,1431,4597,4485,2014,4176,1563,2581,3109,1709,905,1801,3141,2985,2636,3174,4171,2500,993,1583,3735,96,2019,4103,4564,829,694,2796,3322,4664,4267,2275,2007,4738,970,1534,787,1112,4880,1491,4318,631,3525,3515,3107,1234,49,709,1777,687,1953,611,394,3225
27,2930,43,4473,616,3896,1960,444,3625,1346,926,2667,1162,3948,3128,3925,4572,2925,3182,4137,3176,990,2113,4785,3419,2941,1244,2709,3773,3657,1958,4875,3541,3758,1087,4004,1405,1518,4024,1498,1124,4047,4162,3434,748,1645,4807,381,4222,3919,1228,1803,1082,208,2008,1532,445,4777,1190,1848,3401,655,3509,519,294,2559,1439,2690,3049,2353,77
28,4694,4792,2953,409,577,3708,370,597,2252,4881,3329,917,178,4032,299,554,2037,47,3736,2490,1957,3589,1515,1437,3718,1500,780,1550,2619,1152,1787,955,4099,3719,4108,4690,983,4636,1489,2571,4642,643,3809,3205,4187,2251,3560,4601,1670,1661,1596,4732,124,4463,583,4797,2241,274,3840,587,410,3387,1192,4441,3031,3884,2471,1599,3559,2389
29,3311,1387,3530,3426,2256,4218,4234,4799,3801,641,2896,461,1294,1135,35,2642,3697,159,4727,2306,3992,4678,3364,2797,3889,1886,3855,2209,62,2889,3797,4833,3121,2198,1951,2826,425,2468,979,1129,910,388,3933,1823,2076,4091,3819,2762,569,2228,4045,322,2809,3446,78,2765,82,4825,2193,930,459,1022,1759,2775,4665,4448,1730,3132,1675,1473
30,101,2133,2099,835,332,1450,122,3710,3496,4793,4569,4627,4257,2328,4668,609,4755,2439,3620,2876,2539,1104,1342,4658,1164,3477,464,449,1883,4657,285,2504,868,3671,533,344,3089,2509,278,3288,3029,846,4264,3169,3407,4147,1968,1674,2219,2645,3197,3161,2413,2390,2235,4300,727,1800,4730,3771,2131,2345,2568,747,200,22,3816,4050,3920,2719
31,2301,4735,2675,678,1943,4520,3775,2447,1574,3118,3786,2216,27,2167,3634,3476,212,2734,2141,416,856,2918,4780,1148,3503,1804,677,4672,1658,4515,4107,1820,2497,530,3999,2522,3744,3900,2116,875,3379,1009,1182,4529,215,3023,2136,2532,4141,2693,743,3096,2629,3467,2502,3162,1585,1981,666,3776,1414,942,1922,3754,3279,1558,3070,498,4367,1069
32,3716,1902,1601,2772,3565,4359,3867,3313,1451,4316,1067,1305,2851,4057,4348,1970,3989,3331,1718,3615,3243,2078,4723,606,2499,767,1605,1131,1403,132,1045,4159,1858,566,3234,783,4687,2713,1564,2365,2176,4747,3353,3183,1222,968,3453,1440,261,559,1317,4349,1557,3577,4472,151,3569,2426,2264,3435,2349,1682,1686,2901,346,2118,3637,3163,345,4555
33,3224,3964,3323,925,1107,4484,4599,3981,3660,705,467,2023,3843,4675,1063,1618,1821,362,582,2403,2358,1671,2207,3860,4761,2946,4567,2819,172,3647,2635,24,1816,716,3583,3466,3284,336,1467,4899,891,2300,1354,3707,3292,1573,4802,1644,4375,2258,2573,4450,2983,544,4382,4365,1617,2476,3968,434,356,1530,3343,3127,1163,2783,1197,431,3462,92
34,2510,2633,4015,3231,2656,1391,1295,4602,4030,2840,453,2449,3191,1273,1694,4389,334,4284,2162,4511,421,2506,4436,1794,4583,2247,2322,3386,4225,581,2048,2557,661,1366,836,3649,4573,2887,1051,109,1072,556,2359,3270,607,825,3260,1911,2134,2583,128,3941,2185,590,4578,3261,4310,2237,2515,2440,1727,3521,2979,3742,3709,699,880,3582,2462,3291
35,4884,2936,4470,4560,2647,2980,2833,1250,4706,341,1892,3724,3116,2125,3478,2867,4458,1614,670,321,1481,1141,4035,2485,3605,1373,834,956,2294,4,1205,298,206,1850,2011,874,2598,71,3055,1698,2604,3338,1549,2531,2212,2580,557,4449,4121,528,2679,1815,4384,4360,2903,2610,2268,1343,3388,3186,2106,3555,3689,1128,3220,3177,4288,4736,3160,1125
36,3960,1143,1726,4692,4281,468,2250,1581,1569,469,1909,2027,4376,2625,4577,802,742,3008,4392,2203,1610,3080,595,4699,357,1992,2505,3413,2183,4771,4254,4584,1817,3033,2090,4659,3193,757,1714,2386,2779,1429,1542,3299,1876,3850,1068,3137,2366,1838,1639,2588,162,1877,1907,3380,4143,3061,3246,1083,3722,3293,3898,2920,1324,1887,3277,986,1195,271
37,3544,318,2546,781,4044,1878,2858,1031,1361,1066,603,3143,1584,2868,1546,191,4069,4525,2463,1466,1397,3252,1027,234,3641,2119,4743,3418,1811,4587,3289,2778,1130,1323,1444,405,3706,4258,2284,3814,1091,2829,3317,2391,419,574,3095,2624,2361,2634,2799,543,4758,2438,2650,1054,2688,2745,3248,237,3959,1959,2584,4067,3152,3393,4076,3856,4733,2716
38,4196,1898,728,1827,1577,4416,4447,807,447,4184,1258,4631,2555,575,1763,2087,550,2493,4169,117,3336,4842,1097,4844,1526,1948,377,488,1802,2845,1766,630,4088,3881,4512,4413,2964,3630,3829,3764,2782,2032,3110,83,4388,1901,2393,2928,145,1406,1523,4722,3333,2043,584,4550,2527,706,4721,4071,1173,3766,4682,323,2516,248,1761,3429,102,2280
39,1514,4900,3879,2325,72,1218,1762,3868,902,4279,2050,2955,3780,1495,1748,3223,439,1556,2395,4879,4491,3458,116,1277,1884,2168,194,1897,628,511,3003,4152,2957,1008,2402,4479,3184,2424,4033,2551,909,2018,3643,213,3245,3339,2769,3356,658,686,1194,957,819,4209,3750,4385,3520,1044,2398,3173,2483,4301,2682,2934,2351,4242,119,3345,1880,4857
40,1851,3696,3835,2841,3376,1064,3554,3792,14,1026,314,316,4775,4344,3978,2480,3368,2872,537,4438,784,4693,1749,3151,3298,4113,2098,1734,1833,3206,75,4843,1284,850,199,4818,4534,4496,596,4801,1921,3622,3654,2938,4651,166,1398,2960,741,50,2071,941,2759,349,466,1126,3026,2743,1167,879,3699,2857,801,884,2959,3400,4086,1668,4199,3728
41,2115,3154,977,99,4177,4898,4714,4489,4315,2084,4285,3768,1690,4181,799,3227,4688,2978,3247,289,3076,4603,503,887,789,1595,4466,1302,4500,3081,13,853,1325,48,254,2138,636,2005,1094,3558,810,1499,2178,4806,363,1024,3459,563,4085,150,1760,3200,1411,1971,1657,330,3250,4650,4551,4671,1818,3812,679,3474,1991,4652,2434,4892,1520,2975
42,383,1774,339,2210,2163,1559,2282,1093,4379,3046,185,4498,791,4311,3487,3947,3600,3986,4808,1213,4194,3064,1201,483,1377,4233,2712,2838,3946,777,2331,1919,1345,3869,4823,593,558,3821,3072,4408,2520,1916,3547,3093,3791,2,239,2967,2803,4740,1623,2445,3974,3052,672,2900,3838,446,2129,908,3993,3207,1122,4501,1221,1448,1338,3389,870,1223
43,1712,2899,567,315,73,4803,1616,2602,2714,2274,1750,4292,310,186,2774,1501,2659,3882,1301,4663,1854,1551,4089,107,2478,1459,2821,417,4863,1081,414,4156,2030,1747,774,4026,4516,2836,1506,28,268,4128,1846,380,2003,3301,1309,2728,4725,4593,284,2022,2121,3650,401,4604,2408,3105,1739,4533,4397,4742,4695,4442,3658,3611,3157,4686,2222,131
44,4837,3344,10,4422,4056,1625,749,4523,2000,89,306,2336,4503,1203,1375,2127,3834,4762,2725,1334,3272,59,2192,4588,4038,3825,391,1355,1169,3372,3020,169,1594,3965,4596,772,4506,3469,4304,3456,788,3715,79,3063,2696,2843,2732,2415,4800,1847,3470,1384,1021,3783,3508,1923,2416,297,2669,966,2040,660,2824,1906,3445,634,3617,1733,2204,1785
45,1382,2737,2142,2961,260,1541,939,4860,1656,2057,3316,3090,3145,4613,1423,4681,2567,3047,2239,712,684,3997,2308,2246,4492,4034,1719,4646,1643,4854,3228,2537,227,3534,476,3067,304,2074,404,527,4709,1392,2850,3892,195,2334,2101,2994,3851,3588,2637,2933,4393,513,669,3844,717,198,3998,3668,4443,2763,2590,250,1241,3122,4306,1078,3083,814
46,960,2405,1049,3870,3846,2420,4481,374,2861,1442,4834,3140,2999,4298,3826,140,2883,2627,4788,622,149,3501,4865,2523,4764,2890,4134,114,922,895,2173,3398,1998,1812,3262,4731,3101,3597,1793,2905,3807,3112,746,613,42,1754,3340,2188,1683,4510,1307,4380,3817,1219,3961,3576,3282,1007,1237,4154,475,15,454,4273,3519,1770,252,692,735,2223
47,1602,1412,2464,3295,3568,4280,899,2558,538,2844,4507,4126,273,4568,4105,4003,2812,1156,1969,2917,1672,1796,3065,437,375,1479,2530,4021,3739,3876,1741,4022,1900,3463,3012,495,1521,1102,845,654,2710,1505,3904,1621,890,2962,3415,4195,1033,3056,1183,433,3045,3901,402,515,4557,2272,4125,2232,4289,2818,896,1940,4295,707,2206,4645,3058,3084
48,2479,4012,4848,3680,573,3447,815,4241,141,2338,711,3653,1691,1312,2373,2380,4451,949,1705,209,2736,1626,2092,4217,1538,866,768,196,4794,1208,2428,1751,4820,1117,3021,4872,2326,275,4151,4420,4412,920,3385,4129,313,4475,1028,1949,3014,2292,1931,2356,4585,1996,2097,4873,3524,2307,1699,137,3468,1168,3430,1566,1591,1038,484,3949,3973,4216
49,3562,2544,2233,3146,4297,3075,3580,4819,3677,713,2409,3591,486,624,3199,4897,3513,3334,4350,3815,361,3601,1659,1752,2199,1029,1765,2177,4232,765,2990,2392,221,4236,936,1248,4452,1560,3950,4795,1032,928,287,300,2470,1689,180,1723,4781,3134,2723,372,2837,3529,4459,1299,1446,2075,2885,207,3842,1365,882,4677,2570,1918,1767,4894,2259,821
50,3222,1984,3805,3133,1547,4029,1700,912,1720,3408,4276,2253,770,2761,997,3108,2474,456,4417,723,3830,1449,4606,4728,1572,4186,1410,3123,3018,1,919,3548,3666,4201,3726,2319,2869,4480,4621,1279,2324,3712,3682,2742,52,652,3077,2105,1065,1531,4622,4870,945,1462,165,2665,1930,903,4816,599,3659,1014,1640,1058,3823,1502,214,4478,2902,80
51,4198,2111,2486,4097,2190,3781,2492,382,710,4271,854,4852,1673,2100,2350,457,4811,822,4250,4200,3390,192,1972,2151,2564,385,364,4042,2388,1844,224,1716,4204,1598,1041,1864,1016,3866,2155,1123,3806,1227,2612,424,2576,4847,2703,2676,4153,2514,2575,2730,3335,4592,560,4238,732,4008,1422,4605,1575,3944,1176,3092,3664,3499,1211,4140,1121,592
52,653,4767,3135,373,4495,2285,4632,3546,3464,4407,3431,2378,1775,1360,4553,1908,2484,70,1786,173,3144,2773,2289,753,1370,4814,2368,1664,877,4013,4023,2465,2692,2744,4697,4465,4014,1975,1282,1401,4340,4351,1779,1457,794,2429,576,4626,3472,1667,3395,3686,2519,366,897,4445,4488,88,2013,56,2705,2866,3511,858,2293,3570,1289,93,1040,368
53,2344,506,3628,4487,523,2277,878,2156,66,3751,4283,1841,3314,1962,1352,360,1306,2357,4674,4256,2052,2330,1660,2166,3175,2992,851,3079,2234,3984,223,4139,2996,1025,3535,3730,3204,525,1997,805,255,2422,3120,673,4261,2749,2945,379,1445,3036,4600,4890,3532,3349,2562,3899,201,4406,2123,1929,3117,319,3674,812,2790,2611,3536,539,4411,3927
54,4213,4372,1232,1267,233,1150,4245,4185,245,4055,1056,3592,1615,3253,1814,2311,138,4460,1890,4868,3327,2058,546,3770,482,4371,2652,1271,1314,664,4231,1075,4469,2341,3498,125,2148,1362,2149,76,1275,3952,386,1115,4666,720,4182,2283,2626,1552,4739,4866,2747,2396,3363,4544,4112,3847,129,4322,849,620,3280,1732,3409,2245,2036,3571,1100,2748
55,470,4145,1114,3794,1144,2110,2894,6,2145,626,4361,4307,3054,1986,4337,2304,2556,2746,586,4809,4248,1231,775,3512,1315,4437,1456,2174,2507,4294,3259,139,2024,2472,4770,458,3479,2631,4756,54,3236,3071,174,776,4789,831,4323,2309,1819,1188,2201,2034,510,1170,4332,2213,3908,2045,1780,2981,1729,2944,4862,1562,1677,2001,921,2248,3626,4790
56,938,4078,2286,1172,1797,211,2644,3166,1896,2315,1399,1703,3727,2085,84,1746,3811,412,2754,2279,2628,3679,4409,3484,3495,3921,2179,4330,4829,2042,1508,532,1985,1535,3433,759,3936,2976,4883,4110,3326,4036,3931,3667,1936,1177,240,1209,2982,3595,3427,1272,2740,23,3465,1174,241,649,4053,3990,354,2384,3553,2064,1073,4041,3685,3290,371,2431
57,3969,901,2296,1791,1179,2832,2671,246,2491,2414,1012,2998,3069,4696,2800,2158,4291,105,1160,1492,442,58,91,460,3672,2949,4120,1407,1736,4565,4594,604,782,1199,4048,308,3369,635,4247,4521,1790,3285,4654,2554,2452,3007,3328,399,2668,1413,2010,3437,4840,3341,2683,3149,3604,3449,1147,3485,578,4813,2047,1708,3181,1987,4783,1893,2410,3062
58,4858,148,3967,3552,3827,2724,3795,1003,2698,3287,3609,2839,1256,1597,4046,601,1484,3566,947,340,1868,1001,1879,1593,2475,4717,1620,1587,3306,2029,2711,1139,3473,4719,612,283,161,1400,432,1263,3396,689,1084,2582,3325,4710,4575,1217,2706,2112,1525,3958,1111,2169,4609,565,4060,1187,2150,2394,3618,1264,2489,4763,4700,1379,3994,4190,3455,3147
59,4028,3573,2898,2494,4269,605,2263,2399,2859,618,3460,2317,4193,685,2187,74,1079,1395,1266,1359,3506,600,2262,2107,1622,4821,4618,1895,1944,1954,81,797,4172,1852,3273,3793,2726,3945,2518,1568,2561,2423,1830,4554,3761,4239,1252,2224,3531,2662,1855,1692,2755,3347,491,2496,793,3423,3872,3799,4083,1509,1184,2335,1212,2454,1894,4620,2321,2288
60,1829,1795,499,3088,3705,1745,1181,1239,1060,2376,3017,430,3097,2194,2091,4118,2278,277,348,1740,4853,1077,933,2565,1088,4202,3267,411,2795,1103,4845,4772,3752,4313,3822,752,135,440,4889,120,4563,4751,3796,1036,4130,4757,4282,4536,3772,4174,2227,25,4542,2560,1304,1215,1553,761,2417,1607,718,617,4263,2273,270,3382,4746,3242,2805,2970
61,293,610,3886,2766,529,2028,1693,1853,3763,1544,3627,3684,4509,4116,4718,3616,3687,1166,3422,4362,4148,860,2055,2549,1350,1004,1704,1840,4017,1606,4619,2542,4773,400,3404,4268,3507,1186,3159,1888,5,3926,11,257,1776,4102,502,1576,1086,3471,4175,963,3702,1155,1030,1278,1824,2906,1742,4641,3738,3167,733,2875,1924,4368,2685,407,1435,3324
62,3241,2814,1904,2828,2281,2271,1702,2255,4538,3492,3755,347,3178,2880,3113,2302,1133,2882,3119,1470,863,3013,719,4559,177,3938,3355,2661,4749,1341,291,671,1731,2657,397,2369,4483,2184,2049,2815,3244,1454,190,4524,3371,4100,4005,2197,2707,3874,3748,2615,987,2681,3494,2458,2863,4007,2777,2904,1136,2122,2063,305,2767,1548,954,923,1612,3378
63,726,2287,754,1586,2337,883,403,1464,4691,3551,1641,1265,3693,2673,1912,2435,2354,2404,916,3432,827,3502,2830,2664,1409,562,3663,4704,281,1193,1687,4612,2021,935,1965,1753,2727,1784,3457,2498,3832,4377,3489,3043,3877,3308,4328,1630,3218,4132,4477,823,3475,1472,1002,688,3995,4734,2459,2189,1293,1351,3452,3354,4149,555,1651,2466,2348,3887
64,4084,4430,67,2596,1756,4119,701,2643,4444,3087,3808,41,3940,1371,1113,19,1039,4526,4163,45,2031,4237,4308,2672,1937,2397,991,1939,1110,127,2735,2811,1881,4243,1842,988,1485,1010,594,3606,3885,3779,1647,3691,3538,832,3051,4338,3681,3168,650,2323,2295,3790,265,3037,4508,1561,1885,4707,1725,4074,4290,1947,551,1764,2172,2915,1743,2787
65,1420,2862,413,1792,888,568,2951,1565,3676,535,646,2700,1496,1364,3436,2135,3831,4579,1180,264,4082,4343,2738,393,3644,3818,3979,2017,4490,869,3655,2566,1145,272,1539,4830,2895,2299,4661,2630,698,865,4782,2137,3669,2342,4051,1738,4467,4701,2164,3673,2911,4685,2718,962,1006,2753,1011,3050,3700,3318,548,4135,21,3210,343,317,2813,3581
66,2801,2620,1805,4414,1536,1527,3854,2130,1977,964,571,1158,2528,4791,598,1142,4504,3027,3370,2939,4576,2503,2968,376,1914,3115,4724,4189,12,2218,1828,4878,3810,4080,540,4358,892,4391,2993,9,3034,3656,2094,3230,4203,3638,1494,2298,785,758,4081,104,2211,755,2697,570,115,4354,531,1276,2147,4123,2607,1813,1471,3441,4702,2453,4207,57
67,1037,1650,2186,3490,886,4342,2180,873,3367,3319,4138,3929,4729,3074,1233,256,1903,3000,3296,1649,4623,1469,1999,1175,4856,961,4079,3066,4499,1889,2678,1226,952,4223,2153,1624,1092,2954,3629,3891,642,2757,3360,1298,3631,4669,702,4009,2291,1280,118,760,33,2412,4832,3584,2457,4037,480,3962,3111,951,2536,3129,989,2372,2563,2603,95,2297
68,1388,2810,3906,2240,3209,2715,2364,2655,3155,4001,1159,147,1157,2002,4075,2641,4432,1910,2432,4205,4229,3578,2764,647,4454,205,4849,4741,1982,1321,1831,2913,1043,3237,778,2238,2448,429,3833,585,3100,1154,4296,1488,1254,29,4104,1807,779,3845,2720,1330,3304,3491,4815,320,134,1344,1856,2339,3602,1927,4895,1095,914,3274,994,4561,3587,2469
