,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
36,4089,3294,375,313,2461,2557,3963,909,2672,3374,1596,4724,392,2888,662,4692,4212,1248,1167,3510,4715,341,2207,2174,4795,3035,3677,3776,3872,2102,4517,4731,668,26,970,314,348,3129,2289,442,757,258,1192,4534,4352,3924,3671,4331,1717,1250,3062,4898,1889,3409,330,3500,1013,720,591,4642,956,1296,990,4051,2800,4296,1468,433,3772,4207
37,3081,474,2024,2397,3562,2021,180,1259,262,2148,4306,3578,2746,2659,3828,740,2088,1417,468,1252,891,3380,2734,4257,2432,2018,3430,3022,3870,1503,3898,2347,4447,4414,3395,2255,953,269,4398,2868,1823,4598,266,1858,421,1850,3325,4289,379,1856,1427,2189,2245,829,2184,3529,4636,663,2616,1913,2013,4174,2012,3865,1573,2882,4566,1931,4322,4030
38,1328,4837,2047,671,589,2472,2829,869,4587,2505,1552,2886,4685,4381,860,3263,3740,4410,760,885,4880,3855,4569,3792,2827,2063,59,2324,1560,1030,4449,4896,4689,1720,2804,858,4704,3249,450,1895,2353,1605,3199,362,744,873,1561,2699,300,1055,4819,2471,4846,3391,3076,597,273,4299,4417,1958,50,4791,1282,667,2737,4793,1453,1118,2509,408
39,4036,4411,4039,3437,4864,1020,4554,849,2431,79,3941,3449,1206,2728,978,3788,1522,1608,3226,3755,3566,2104,985,3806,279,407,1300,3055,3994,1032,2891,1603,699,4313,4533,4456,2838,4172,37,443,4309,2523,580,785,4092,3010,3874,320,1096,824,2683,4021,1249,3416,997,920,739,4520,2763,851,4434,3986,3068,653,3472,2513,2714,2757,64,1868
40,2330,3787,3448,412,1010,2411,2545,1941,149,1043,2097,780,4573,2707,405,2985,165,1507,3628,3950,2903,4720,1040,1111,764,3944,380,958,3059,304,4860,2420,2843,1995,4466,4782,2782,3170,2494,1125,3396,3005,4615,2390,1162,4614,1921,3705,3814,2722,1813,3465,1215,1920,2113,2099,765,925,2284,2979,4786,1260,3812,306,3063,3697,2914,1269,3930,3583
41,941,4747,1748,1371,3748,948,2869,1707,484,4342,3853,4349,1016,2271,3767,4126,2433,3110,328,3333,3246,2839,141,1923,3730,2654,2098,2061,1432,4262,492,1896,3419,2034,2310,4397,3807,2484,4294,3413,4897,101,1136,4191,3183,329,4630,1214,3026,693,487,3761,1496,1429,2422,3530,1599,49,2372,449,2667,2998,1726,1915,2959,2317,2086,3514,1602,4334
42,1302,2452,4182,2300,4037,2123,1100,1207,2658,1289,3509,4736,2342,2373,1439,3097,3540,1232,4490,2518,700,1340,230,1297,4827,969,1255,2121,4643,4285,2780,2511,1179,871,1029,729,722,2463,2996,2662,2095,3361,2296,2583,2864,280,1922,3477,3071,1826,3833,3564,4552,4253,3858,655,2923,4884,1051,3302,1681,351,4364,2309,2703,1732,1620,4376,1569,2645
43,1178,2704,4650,2652,223,3482,182,511,97,4271,3547,3223,1594,1585,354,1882,796,3916,2736,3836,4315,3997,1130,2093,4583,1631,2727,4006,3651,240,1556,2482,4540,993,2772,898,2567,4339,1483,1695,4805,929,2656,2960,3995,2004,1657,1756,4768,4045,2639,3464,4672,2548,1837,1621,2966,899,2076,4477,1330,2961,2462,2604,880,1606,4125,1124,642,1910
44,4752,1216,4754,4681,2978,2202,4065,3891,2491,1493,4686,4690,1407,4634,2213,263,4659,3314,4053,4180,2172,2807,2698,1548,3381,3376,1592,3102,438,4525,398,2958,939,447,2387,2551,1550,1101,1470,2132,1567,4639,1779,1052,1770,3827,3689,2032,1546,1166,3031,201,1914,3961,496,2144,1143,3544,2766,723,1133,768,2449,3654,1586,2517,524,2762,2705,2253
45,4825,1960,3490,158,2852,862,2630,579,2584,4304,106,3382,340,1802,4892,4842,2173,2496,1696,3695,1063,1984,4155,3036,4308,3387,2073,2341,4084,1873,2848,4081,4202,718,271,4284,926,1211,1795,2045,980,1384,1431,4442,199,4656,265,4575,4706,2489,469,1342,3117,3446,3686,974,1574,1730,4171,4243,3808,3440,2049,2157,76,2041,2370,1944,2688,730
46,639,1428,371,1991,4003,1169,162,4696,6,2402,374,2453,1244,370,726,3139,1151,248,1002,3575,3415,3443,2062,903,4556,2819,4499,2111,1753,2133,4647,3973,2366,2717,779,1851,1062,104,3933,2325,2995,3495,1230,1658,4699,2568,3884,114,2538,3229,4310,3231,4476,3955,3326,3064,4151,2913,2252,4479,2394,3378,2832,2183,1000,2337,2957,4802,1644,2841
47,2135,1293,3083,3886,1993,4383,3502,417,4147,3135,1127,3592,275,2844,4547,1671,1360,3668,1643,3517,679,4386,4201,3679,2109,3843,4570,1545,3088,2565,410,3700,2598,842,2570,481,4305,788,875,1703,4638,4588,4852,4770,4423,47,2083,261,3324,4655,3176,2448,286,226,403,1604,2791,3405,714,923,1204,3478,981,1475,3631,2238,3120,701,1943,1992
48,1287,1261,836,1303,3768,4002,4623,4867,1535,144,867,1001,1959,2362,2229,4723,1039,1628,4451,1345,486,1119,2776,3347,2235,3863,3972,4661,4645,1698,2580,1058,3984,4068,924,3505,3008,3360,1998,119,338,3819,2975,2206,1237,3157,4416,3343,2681,2986,2281,601,2660,2921,1083,1951,3268,2118,1881,1140,4712,4761,3877,2836,1543,1264,2638,706,355,3145
49,4436,2605,2632,475,393,585,832,3618,1218,1400,2666,1054,1589,3687,1155,490,3518,4858,1191,2299,3890,1521,682,4347,1189,772,4790,3614,1310,1935,2732,233,1484,2146,3203,1978,2358,83,4475,4766,1208,4112,1510,2824,1565,4838,4873,3281,1156,4820,4561,3151,4325,3251,1069,2035,4487,3813,3918,1092,650,3610,2932,3206,715,587,689,4168,4,4876
50,46,4341,4418,3742,3056,1875,368,77,4135,80,2642,975,4372,4059,1224,3743,1749,2481,1769,1081,1762,4698,3029,3516,213,1529,3096,283,3289,319,3923,2860,369,448,4505,2967,731,2227,246,4420,1286,3399,2311,1549,1335,2907,1513,3959,3093,4618,3363,2248,2909,3107,526,1446,2019,2067,2602,2354,2719,4756,3760,1385,4235,3936,4745,1271,1465,3989
51,153,1975,3100,2846,1114,1322,2939,2691,737,575,4492,3177,3663,2549,2134,4005,4086,1129,2275,1900,1816,954,3058,3462,4673,1268,1329,2671,3580,2425,1523,2577,3411,727,1474,4589,1272,2022,3327,2680,3273,3335,3560,309,4743,1790,2188,1509,1394,1014,4060,1721,4748,429,4750,2457,3172,1135,2635,4048,1869,389,3613,3752,3167,3799,1187,987,1590,3212
52,4435,1460,4792,907,3734,676,1629,1021,3104,3092,1947,2070,3279,687,3896,634,1448,2279,1091,2344,2179,1285,4237,674,4890,1694,4210,2124,425,2127,3895,2231,1186,2385,4738,1839,1806,4275,1095,116,4629,2773,1724,892,1789,4603,4674,2591,2655,2865,4213,4001,3774,1177,4075,2169,224,459,4521,2999,4188,1458,2525,820,367,691,2708,3979,3789,2267
53,3402,1301,3982,4862,546,4787,3228,4593,3307,2952,1005,1227,2401,1319,1616,4733,538,4239,2028,93,90,3250,703,1739,491,805,698,2806,2678,4707,335,4007,799,4616,828,2674,2084,2297,4635,2851,4740,4565,1455,640,1447,1053,2380,3573,4526,733,3105,4320,2258,1334,769,3557,4371,4014,1704,1595,1356,1480,3758,754,4803,1088,3965,3486,2730,724
54,1712,1449,1312,1872,1104,2266,752,4851,1809,2861,4619,4637,2754,3586,2788,916,4406,140,2077,3171,4362,2690,798,2595,3554,4343,717,350,30,3703,167,982,4878,3847,321,3130,4512,4438,4377,1350,821,1773,2618,4409,4106,2711,1768,2643,3427,1908,870,2364,4776,2706,3044,1158,1408,439,3733,3832,1267,3412,736,2477,2009,3156,3085,4204,298,151
55,2702,3061,3227,4140,1906,4836,4097,1688,555,1544,1831,838,2620,4579,3571,1693,4119,1634,697,4361,2180,4631,2993,4648,2925,2203,3173,562,549,4869,3305,2614,645,557,1440,159,4064,2624,1438,118,455,2257,4649,4816,1386,3641,1336,186,1731,3798,135,732,57,2686,4462,24,4427,2989,505,1086,2867,3414,1463,4038,3320,4597,3065,1623,3633,2761
56,931,3899,600,437,2964,212,3230,1110,3418,2138,4072,1265,3908,21,3826,3840,334,1750,3144,1842,312,4093,3245,2607,4594,2493,2251,4780,2162,4545,1572,2892,184,1459,268,4806,2414,3880,2023,1494,3869,748,1057,4219,1950,609,3684,4586,3598,901,766,4133,1343,1050,652,4778,3032,4531,2240,2106,602,3928,661,1424,3905,1705,2230,4835,2821,4557
57,596,2796,643,3731,2938,989,3988,745,4232,3101,4300,776,3888,3690,3616,1808,170,1519,2741,3980,1967,2221,4550,2005,946,4504,3356,1311,2992,1182,4542,3706,2833,1409,685,957,1500,1697,253,1028,3757,4222,2973,381,4129,787,4393,4530,2769,1942,2816,2280,1476,2389,1502,4187,2894,2241,4700,38,1454,510,1709,3166,3771,1558,2520,2498,2786,3266
58,1587,382,3537,2664,4441,960,1358,3474,2273,3202,1433,1626,4405,3642,830,1122,605,3653,3943,227,1819,31,2942,4870,633,1664,3576,1072,794,2147,3996,1828,1019,4727,4273,3082,1996,477,4581,3319,3862,4027,3906,2187,3919,136,2340,2910,556,1782,1339,3639,2840,4388,4539,4095,1084,2585,3624,1390,1725,519,1316,521,1079,4173,3303,847,4627,4067
59,2593,4713,3309,2502,4516,4495,4628,4211,3,1846,572,2220,1551,4469,3606,1927,3461,22,2001,581,3824,200,2115,588,3717,3837,599,809,4016,4737,2689,571,1722,4857,620,1139,3831,3272,3977,2709,4772,3258,797,1891,4848,3617,472,2190,1665,4765,2759,1766,4732,245,251,3476,2753,1713,2008,3745,174,590,2693,2025,364,803,928,3719,2014,3447
60,1416,986,4460,3680,1284,4467,3952,4107,3860,142,3636,1999,1692,1141,1690,4203,122,789,1635,4054,3109,3131,2522,3536,637,1874,4794,3285,1451,3795,3673,2937,1994,4029,4221,4324,2161,3190,1741,110,1370,2261,1313,573,1380,2572,647,4255,134,792,2745,500,4401,4572,360,2856,4195,2208,4178,2167,33,1547,1461,316,2644,2922,3581,3003,4821,1899
61,3572,3602,2298,2020,4854,3358,188,1089,3348,130,4549,2315,1412,3066,1212,930,4433,3579,4078,1144,4000,783,934,560,3004,3993,2294,1715,4312,629,2650,1025,4261,1326,3400,1974,1263,2217,2515,252,1903,741,4764,4162,4500,1241,2669,4194,3091,543,527,568,3741,1580,4345,3492,234,2955,3650,2915,193,3784,3161,4292,1755,4134,1234,808,3588,2487
62,78,172,2371,1863,4853,4728,784,1937,1295,1834,2194,445,3506,3334,3126,1172,347,4513,2935,4718,1320,3737,1514,2794,2228,1997,467,3811,3124,2050,1924,2731,4379,1024,4227,1486,2412,1885,3336,4744,563,1860,4432,2308,1838,947,336,3453,3538,3152,1719,1067,827,3321,3371,3736,4541,1098,3704,979,171,4217,1396,4359,4606,2540,4214,3600,214,2033
63,208,1239,440,1056,2395,2413,2771,3169,3011,1777,4353,3291,2383,4657,65,694,742,3247,3337,377,1578,4177,3042,2089,4716,3458,4190,2527,87,1571,4680,4240,2787,2974,2182,657,205,249,614,480,876,3224,3850,1654,4697,1952,2533,4085,547,1824,53,310,4316,3931,4721,4811,3234,1473,4584,3786,3112,1314,1867,4113,68,3712,3290,3897,1213,4360
64,509,177,854,3045,1817,913,835,2889,2458,4667,2918,4481,1209,4225,4130,1107,4223,904,62,4562,1940,2237,4340,2795,1225,4389,473,2039,3214,3721,1884,658,3878,1566,3513,327,1173,1419,426,2997,4498,1331,4474,3526,3968,4276,4788,711,499,2369,2575,4186,566,2195,2232,2164,3851,4814,1017,3966,1934,664,1932,1637,4245,4494,2500,4138,506,1280
65,1949,4875,2740,1767,241,4729,4546,2218,1597,1399,3763,1645,3038,1677,3925,889,3188,4482,1011,3421,2546,3254,2427,3132,514,1238,2277,3948,387,944,1349,1969,2191,1710,3345,3585,3424,542,1646,197,4484,4801,4164,2760,2905,1892,4087,2400,2327,1990,357,2749,3991,3306,994,2592,16,2017,2621,649,1593,977,2947,4695,1835,2799,3608,3917,4301,36
66,27,4422,1737,2972,3087,1708,2926,1829,4412,2562,4181,551,3856,3180,3420,2976,4407,1064,790,2417,1555,1611,3953,3609,225,4380,4775,992,1852,1536,2444,3244,244,3205,4480,559,2376,3455,2126,3000,1442,2439,1138,2216,817,4882,2895,92,207,1607,793,2798,2695,3388,2866,665,1145,3691,3025,3591,173,4863,3146,1825,4279,2587,710,3284,4104,2027
67,2940,4295,2328,738,1530,791,2917,520,3894,3438,4242,3023,482,1505,2503,3225,3270,1919,4595,2608,3938,2345,8,372,819,4688,3770,4205,160,3308,464,2485,4166,2112,4209,7,3868,2720,4019,2367,3652,3103,4206,3727,41,890,3535,145,3197,3269,2286,4419,133,2292,659,2950,3241,3496,4760,2336,420,2335,1276,4590,2779,28,315,1258,804,4600
68,1075,1673,1220,4143,2808,1659,2263,2589,4326,2953,39,2742,1649,1653,2030,2233,4061,163,2305,3181,3127,3809,2492,1352,2343,618,4515,897,2064,1976,1757,301,3016,2987,2984,3385,3259,2026,2140,4783,1437,3835,2301,3702,3359,1887,3810,3522,3682,2738,2631,1702,3665,1630,1116,3805,1830,1236,2058,128,3286,4507,1946,413,4025,3401,1714,4464,1539,1570
