,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
10,1204,2515,1309,2697,519,3465,3175,2774,3189,2926,1913,2022,678,1747,2932,228,2715,2518,606,3027,2280,2126,1227,883,642,588,2782,1760,3251,2896,2531,699,250,2741,396,1299,1630,2962,1811,614,3527,253,761,1624,3415,656,1667,2002,1647,1102,2696,65,1386,339,880,44,3156,3198,2646,1439
11,2490,3230,2541,244,2837,900,2484,1728,195,631,731,406,740,2385,2339,1395,600,1243,1713,1221,2722,2361,3078,3110,2033,842,354,2351,41,2818,2489,2229,1391,98,3095,1685,3213,1446,3293,1504,178,3393,2627,590,2706,2404,63,1905,2054,1649,1750,2426,585,3595,1601,1972,840,3294,1251,2941
12,1838,1826,2296,1646,1033,2300,139,3436,723,1105,564,1885,2964,832,1154,1166,3124,3517,161,3397,3084,758,349,399,3220,2328,478,1226,3441,983,2196,490,693,1026,705,2114,3172,894,1983,2797,185,1563,3247,3457,1421,1022,3163,1566,1737,3278,2625,2670,1092,479,2754,50,3324,811,3008,3136
13,2740,456,1642,1866,487,3504,985,2111,1993,502,2778,773,1820,1543,2543,1225,1652,2411,3532,1974,229,3158,3422,772,1372,1581,3218,3111,2455,1654,717,1195,1823,2765,2699,3309,226,3489,460,921,591,109,3150,1496,247,22,3016,1843,2350,767,3347,2839,182,87,2039,2742,2576,864,3579,1071
14,2619,1301,612,2282,231,1051,2955,2521,2232,1384,469,2723,654,1679,2293,2463,539,2084,10,1605,2373,297,2587,3431,962,1910,2519,1269,3103,2442,3471,2093,1552,1472,941,2948,890,982,3534,12,3590,446,1670,1634,1534,2261,1205,2430,2721,1699,2773,2702,471,1806,3000,3254,376,679,1517,1767
15,2770,3299,382,1721,3567,974,1523,3459,1615,3354,315,1174,798,2998,1884,1506,3302,3072,984,1079,1964,891,308,510,1830,2329,882,3057,1342,483,1417,2663,3003,1437,701,1716,3438,742,2070,2308,3100,2744,1289,561,910,1895,2256,2237,1278,676,644,1697,3597,2503,1696,343,2524,863,3316,1034
16,369,3311,2460,3167,1777,49,586,447,3413,332,750,254,2736,3108,2294,1254,3267,583,1829,1627,1689,851,641,2943,1247,2872,1909,3386,2396,118,1822,1076,120,3337,3414,319,826,3368,3056,1091,756,2870,1249,3473,1684,1459,2243,1140,3288,1155,887,3090,283,2387,618,1433,1715,3114,3005,2087
17,2100,1687,1279,321,1593,3531,3594,1756,2544,1085,150,806,1583,1643,2522,1868,422,1358,352,1295,1720,969,2506,545,517,2585,569,3117,3091,3434,3064,3383,418,3292,2198,1872,114,3598,2821,746,2188,3446,2749,923,2272,1008,823,1043,1027,2822,1663,2083,2960,2132,1152,1128,2052,3411,594,506
18,394,2470,778,2284,190,2831,2428,2042,2856,1878,1530,430,14,2276,1062,2204,1296,1257,1825,3246,1568,1858,3183,2886,1143,2598,949,905,423,715,3052,1814,2464,1711,2046,2357,2618,526,1256,3192,1268,2289,1383,296,3025,3242,227,2163,3418,1136,3575,599,2975,3445,1385,707,1236,1388,2218,1500
19,2812,3097,2325,911,1980,2660,655,536,3001,101,2112,1682,164,2225,763,944,1059,1081,1362,2051,2004,865,3464,3596,608,3196,1930,151,1730,3154,3367,504,1068,464,3571,824,3140,146,2737,3305,387,1692,1632,1796,3564,2620,1064,1620,2072,2465,1928,2327,2688,2686,3306,187,2624,1658,277,92
20,2392,1021,1196,1065,875,572,589,1550,1157,3588,419,2291,1413,2278,675,1119,1,95,2517,3174,1013,1855,2982,1650,2791,2609,1559,1856,3515,1917,1791,1189,1744,3405,1215,3370,1772,2049,2712,264,2409,3456,1377,1180,2855,1516,918,1691,2685,2525,1906,796,245,3404,2449,3360,77,189,2434,3313
21,2667,2319,2234,392,747,494,123,230,668,3586,1949,1955,2574,902,1629,2633,1821,2680,952,1727,2110,1193,2103,828,1486,2879,1628,2362,3377,1809,931,203,3023,234,169,1548,3049,1002,2640,2477,861,2363,2928,2476,1353,3460,2377,474,2553,3365,1960,2352,1893,1602,2230,129,1676,3263,1613,1769
22,1588,1012,2408,1880,1975,1316,3490,1894,916,3440,3239,1851,207,1288,2168,2164,3046,381,2577,3132,3210,3381,1172,1612,3029,3092,565,3536,1248,1655,533,2832,3188,1445,622,2629,1857,2652,544,2507,375,934,3074,1291,3013,70,637,1808,538,1112,2008,361,2890,2453,2057,307,1753,885,853,330
23,1129,1831,3028,328,1586,1544,884,1040,3221,2556,442,1693,1510,2162,736,2892,217,1400,2471,2334,1096,2916,184,2713,1011,2535,2414,2898,1246,551,64,3012,1904,1098,2594,1202,1678,2330,992,1324,3059,3236,2099,592,1420,2931,3599,942,1708,3120,1275,1625,2299,473,3522,2785,1214,3304,1436,625
24,30,2167,2102,2370,276,279,2820,3080,907,1443,2755,1925,371,3296,2027,1596,1600,975,2505,3035,2365,1538,3314,432,3002,1592,2166,2628,400,102,3199,1861,3274,1525,2676,236,2843,3128,1892,1795,2003,8,2580,936,2207,3566,155,280,993,410,3407,353,3353,3530,2653,2041,74,1131,1998,825
25,1695,2151,2851,2240,3580,2584,132,268,1889,1834,694,1973,534,1265,2488,3131,2217,2298,1776,3249,323,9,252,2966,998,2761,367,666,1564,1272,1093,1232,1729,1286,2059,1578,3285,3235,3088,121,2425,3044,1567,415,1943,333,2607,2550,1449,3574,1923,3106,1328,2101,2302,3101,440,1438,1778,1873
26,2036,579,2795,2086,3343,743,2910,953,3126,3077,1653,888,2545,764,243,749,3518,3332,2681,2187,1134,1322,1763,627,174,431,3542,1409,1594,3109,1099,2987,1509,2118,2595,2423,1349,1471,2136,1210,624,2846,2495,1759,857,1161,2268,1556,2921,2386,849,395,1425,1616,1762,3006,2412,1082,159,2241
27,2023,2088,1448,199,2714,1939,838,2175,2089,2209,2542,1637,3320,1788,2891,3190,2034,1524,295,1444,1477,912,2115,235,2445,2635,2599,2919,928,289,1125,3338,1271,2210,2040,2769,3500,424,580,2211,3063,2881,1120,1582,261,2994,1577,601,142,271,1521,3297,1734,3495,267,1334,27,813,3058,3583
28,2885,3148,2610,2950,1025,441,2266,501,499,553,1118,3376,839,2144,119,1368,125,1165,3265,1304,1733,2288,3378,232,2562,1351,3105,1668,1426,1285,179,1933,2358,2677,2651,2971,816,3276,1498,2402,1967,965,326,2482,3554,1347,876,2421,3277,2739,2331,2065,703,200,2322,3030,1325,548,1466,2596
29,812,3395,930,1231,1546,981,2968,3520,1844,1603,734,2601,518,662,2152,2245,2597,1660,1736,2747,2718,1797,1879,3031,3499,1633,84,417,2527,3506,7,1329,698,2777,2063,833,537,1020,3155,1503,2436,242,1135,2695,1359,2582,3142,2172,482,2605,634,3040,94,2996,1801,3362,1224,153,1681,2700
30,325,1464,1415,3425,1571,2317,909,2135,1561,1111,1303,2197,1497,658,3369,753,3245,2318,1854,1997,929,3300,1985,2751,449,1531,1752,2800,3419,1712,562,886,732,988,1952,2314,2390,1635,2738,145,1479,2359,1066,1862,2223,1717,797,2018,958,407,2336,281,814,2980,1482,3529,3271,2981,2511,2565
31,1485,1371,1971,626,196,3133,2974,237,310,290,2862,2900,165,2942,2323,1401,3428,917,2912,2604,1048,2150,677,2479,1418,1335,1355,183,2648,2538,3147,467,3166,815,2949,304,2853,338,1009,3039,575,1146,2094,843,3238,2400,2486,3144,2546,881,2173,3119,2393,180,214,2616,1617,1408,2510,3482
32,873,2796,421,341,1130,702,2491,2647,943,3047,2808,2878,2227,51,3408,2645,2790,3161,919,457,2789,877,2884,2811,2131,790,774,521,2603,3187,2017,3432,543,661,1001,845,2977,904,2703,3184,3060,2098,171,1977,1507,3322,2441,2847,2830,355,1569,3171,68,445,721,2935,1158,726,225,2035
33,1308,3497,1238,461,340,1828,1673,309,3021,1184,2257,687,2566,821,378,2613,1307,1836,700,348,143,810,2124,2959,1192,1370,2725,1528,1595,893,2431,2772,3589,2659,492,635,1266,1077,1848,3173,2984,3137,2514,3085,463,265,263,3335,2768,2908,2399,3206,3329,1201,2939,3038,692,2893,977,1981
34,2864,1883,2056,2649,2444,2918,652,971,2913,752,3547,2771,1690,3480,272,645,2901,3125,2504,933,1036,409,2711,3146,1545,3127,1014,140,3345,560,1674,1562,2897,1419,2469,3281,1203,1169,1502,126,2069,17,3121,2946,2666,2169,1817,546,2263,156,112,20,257,76,2024,2684,2492,3600,100,2590
35,1536,1365,2446,744,789,2719,598,3468,489,2157,3240,2902,2860,1645,313,1705,2228,2244,1640,2205,663,3435,1245,1739,2085,2452,577,2687,314,2487,1587,484,649,1005,167,2107,1786,2238,468,3348,2389,3430,1584,3553,2547,1903,2805,2364,1549,2,3558,2707,2315,1237,57,1393,1461,859,889,2612
36,730,2803,221,729,3570,780,2963,799,1374,1404,2485,1230,2917,2763,1929,2895,2529,3525,2924,1574,2073,524,103,1518,1598,477,2277,2972,1469,2526,3284,3325,686,1666,2807,3330,1976,1951,2866,3275,2572,874,557,844,1360,192,2108,2632,1926,2200,28,708,556,2406,2382,680,1109,636,90,3323
37,3509,1108,2735,336,472,1063,1352,3451,224,2248,2253,733,1940,2923,2813,2367,1164,222,2371,1489,690,3208,2038,201,2979,2829,2929,72,107,1978,961,3234,2876,3333,3572,452,1704,1053,202,2081,3141,529,1345,1901,1242,2055,908,1179,527,108,2634,2956,2539,1212,404,3479,3279,2880,3339,1101
38,3268,1475,2203,1075,2753,2053,1392,509,2513,491,3331,2731,1805,3066,2909,1560,822,1394,783,342,2530,218,3257,848,3216,3149,210,2915,2560,2029,1222,106,219,2922,2128,2458,2313,2816,436,3469,924,1757,727,99,3212,3195,3585,364,2480,2007,209,515,1163,1148,1456,2992,1789,1877,1260,1775
39,34,2472,3561,3493,2748,3350,2105,3357,2762,3548,298,2953,1219,3010,362,2621,1047,2578,995,2705,1363,2920,1233,1228,2583,1156,860,1141,3545,2078,673,2691,978,856,223,2802,741,1922,2679,293,3505,1160,593,1551,83,1280,2809,1197,2516,1639,1451,779,2961,1032,558,1921,3462,66,2137,147
40,3303,2349,3406,2552,2143,3122,2439,1740,896,2658,2965,1124,3205,571,3327,3312,1405,2147,1849,947,1367,2192,915,2307,85,1045,2231,716,3151,3203,1186,2498,2867,2264,1874,1084,1356,303,2650,2724,158,1942,650,2655,710,925,486,273,1700,807,2074,2767,46,718,455,2316,2090,697,3382,1701
41,3358,495,1723,2493,3402,1478,2255,513,3255,2233,318,2116,3448,1935,503,1460,346,170,878,581,3083,787,335,3591,1220,1956,858,1621,2852,1558,3391,1501,2058,1565,2239,2285,1339,3562,2066,2668,1599,45,1898,1703,1490,2894,1208,3011,3241,2693,1364,2766,2656,1597,402,660,86,1171,3081,970
42,898,3426,1533,603,3569,2827,525,1749,659,3512,3143,1326,2792,305,2730,3539,737,2692,2171,602,3286,2158,775,2120,948,3538,3526,1914,3227,1529,2310,777,2378,683,1259,3556,1609,792,817,570,1290,241,1657,1467,568,766,754,1061,1875,1794,2554,2134,2457,1100,3301,19,1441,3253,805,2383
43,632,897,285,990,498,3170,3157,665,1434,2213,1860,1348,212,1669,3484,1850,1319,3488,1267,262,3082,3087,3068,3134,2155,1058,3476,1114,1474,1187,2727,1369,1519,275,2258,795,2097,2123,770,1575,2417,1677,3478,986,138,3250,3541,2698,512,1938,870,3568,1610,2834,246,563,2160,1138,2793,2570
44,2750,1094,2064,3019,3587,2153,3229,1764,945,1070,2286,1819,1537,802,2694,939,291,3248,2985,748,3502,672,413,3427,1387,24,1619,2701,2611,2292,804,2988,520,2190,52,1989,547,1738,2451,3182,3115,932,3070,2347,1067,854,1526,493,709,2251,3486,2401,955,508,2454,1194,282,2826,2420,1007
45,2235,2636,784,1897,2502,25,3559,2369,1151,1126,914,1941,713,2951,1968,2195,611,788,256,507,1899,3380,1333,1493,1178,559,3015,906,2013,1039,2303,829,712,2311,2006,3130,2999,2644,3054,2267,3555,2861,1250,3037,1481,2375,3551,830,2930,1591,462,617,2416,3159,3474,444,287,584,1088,1840
46,1580,2344,3282,2729,1282,1357,1781,1006,1936,1072,3328,757,3467,913,3494,1462,541,1959,1572,2091,2337,1320,2794,1379,2940,2877,198,40,1087,1323,991,496,3214,2842,1239,1986,1810,3014,1019,2372,745,1104,3385,2260,2295,803,1774,1016,819,3423,1832,1069,1962,1641,2130,2626,3342,653,628,1292
47,2447,448,3496,2348,1343,2925,2608,81,3185,131,1799,2989,2602,3211,405,266,3129,1411,1915,1191,957,1512,657,2403,1177,3319,2689,3270,220,1206,5,2927,3018,480,651,711,2536,2783,2462,2140,1341,3399,596,1452,1553,476,2523,3453,1213,899,2905,412,3433,1835,1217,940,2615,996,1718,2001
48,540,3533,1153,647,2903,168,1754,2643,1145,1807,2145,3073,1867,311,3043,78,2631,3584,629,177,154,3392,312,3498,3179,1376,1175,3215,38,879,3197,2906,3439,3252,765,2911,1846,420,1768,1604,438,1274,604,1264,1476,26,3361,115,2354,2776,2549,1853,1847,3145,3317,613,2499,1346,3223,793
49,2226,1732,347,3200,3053,2121,3492,3429,2849,2395,116,2096,1181,1755,3298,1686,1535,2346,2990,2149,2184,3225,550,688,3412,2254,1979,255,2092,892,2561,1455,288,532,37,1283,2301,437,2509,2784,162,1706,1957,1412,1780,350,2840,2780,163,2869,1003,963,3544,2109,2410,4,3004,398,2593,269
50,1241,1122,157,2388,391,2202,2801,16,1056,950,3162,2326,3560,1882,384,2119,522,3363,2342,3093,3450,1710,523,1262,2067,2481,922,2500,1159,1188,1095,1793,2734,3326,762,3346,1209,1234,3079,768,1190,2743,2269,1423,2494,2224,1281,2368,2025,1407,1399,2657,800,1863,450,21,1661,3269,1541,3260
51,1427,582,2899,2709,1845,573,97,3424,3261,3463,2844,233,2265,1331,1149,3510,2079,93,3160,2993,3102,401,841,1944,2889,1240,2384,2642,286,3519,3523,960,1996,2161,1297,1073,554,1954,1115,1035,2141,425,3194,2947,681,3356,1803,1321,133,2764,1300,852,3258,55,1018,1487,172,1911,1389,2970
52,60,2215,1961,2138,3373,104,3475,2009,2654,609,3472,1116,1554,388,967,2478,1044,2945,3069,80,181,2733,3410,1947,73,351,2848,301,205,2823,2825,3259,2180,1779,3420,3169,1090,3366,1055,722,1576,1306,1121,2814,1827,1038,3048,3308,2047,1770,1683,3400,2944,91,88,1276,781,1638,2461,365
53,3403,1336,674,2306,771,2969,345,2305,2242,3540,1804,1416,3024,2279,1468,695,1585,3334,2246,1714,1934,3481,2952,58,1133,2456,2873,2381,1428,2559,3191,639,2154,555,322,869,2398,2591,213,379,3201,1719,739,1432,2786,1263,1589,1761,3577,578,416,1659,868,2637,2617,1766,2374,2752,144,130
54,1622,206,3232,3207,1375,2376,42,1103,2068,2214,2588,3094,2341,2788,1698,623,2391,2413,374,2614,1839,2483,1787,2819,122,3204,1735,360,1050,284,411,2459,2117,728,2419,1382,1919,2082,946,1818,1871,204,1315,1888,2806,836,1147,2690,75,3098,1378,3244,3340,2579,3549,2638,2208,1229,110,1492
55,3447,989,3563,3455,2672,500,3394,2787,3375,393,1662,2555,1499,2907,2252,3089,2720,3454,306,2032,2532,719,1924,1812,466,2028,704,2199,1015,867,215,3026,1965,1665,1918,1891,433,1618,1614,616,2678,2427,827,1644,1273,587,470,1802,1305,1097,1920,2212,2630,1403,2424,3020,1473,643,640,1277
56,1982,1771,439,141,3283,258,669,2717,1113,3273,366,2858,2936,3537,1183,1465,3181,414,2181,2804,2973,427,166,82,1908,389,2142,3264,1127,248,2874,1380,667,1608,3036,2174,2468,3096,3501,2443,35,597,2438,359,3528,1430,390,1547,2467,549,358,2775,2938,1707,1758,3516,2978,2440,3416,260
57,1991,1999,2669,3578,968,334,1337,2273,895,782,426,1900,2335,453,1284,1841,3186,239,3321,3295,356,2760,1017,994,2194,2815,514,3289,1366,3546,2859,2575,3466,1162,2133,691,1258,2095,53,1440,2824,373,2548,1672,186,1798,1338,689,2937,148,1313,1969,738,2433,1792,3524,2283,2405,2838,2533
58,2014,2683,1024,3372,2954,2537,938,610,1350,574,1488,2512,1555,1312,1293,1200,32,497,2380,2026,1431,2030,2333,2817,576,2281,71,2356,1916,1741,2976,240,2182,485,2557,926,3,2125,3503,1253,959,2883,3075,2983,1361,855,3104,1030,137,1864,3535,1870,3336,1869,1513,3164,1170,3437,646,3086
59,1107,846,2448,2050,1522,2216,972,3045,759,1837,1252,2159,3341,3443,29,3449,1542,327,1330,2871,3384,2757,2262,1626,2170,2540,760,3217,2220,535,18,511,59,2193,2031,1031,324,1167,3202,1631,1890,1137,2148,2206,2290,837,1815,1514,1726,3550,3165,2312,372,714,2129,1078,3374,1540,3113,937
