,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
10,2526,2108,3570,2866,730,2382,3330,780,636,874,1929,192,221,524,90,557,1951,3325,3284,680,1926,3525,1109,2485,2972,1360,1976,1374,1598,477,1469,2529,3323,2632,2807,2277,844,556,729,708,1230,1518,2572,2763,2200,1404,2895,103,28,2803,2406,799,3275,686,1666,2963,2073,2924,1574,2917
11,2029,3585,2753,436,3268,1456,2458,2053,1877,1757,2909,3195,2203,218,1260,727,2816,106,1222,2992,2480,1394,1789,3331,2915,3212,2313,2513,3216,3149,2560,822,1775,364,2128,210,99,1163,1075,515,2731,848,924,3066,2007,491,1560,3257,209,1475,1148,509,3469,219,2922,1392,2530,783,342,1805
12,1712,797,1571,2738,325,1482,2314,2317,2981,2359,3369,1717,1415,3300,2511,1066,1635,886,562,3529,958,2318,3271,1303,2800,2223,2390,1561,449,1531,3419,3245,2565,2018,1952,1752,1862,814,3425,281,2197,2751,1479,658,407,1111,753,1985,2336,1464,2980,2135,145,732,988,909,929,1854,1997,1497
13,3109,2268,3343,2136,2036,1762,2423,743,1082,2846,243,1161,2795,1322,159,2495,1471,2987,1099,3006,2921,3332,2412,1653,1409,857,1349,3126,174,431,1594,3518,2241,1556,2595,3542,1759,1425,2086,395,888,627,624,764,2386,3077,749,1763,849,579,1616,953,1210,1509,2118,2910,1134,2681,2187,2545
14,3203,486,2143,2650,3303,455,1084,3122,697,1942,3327,925,3406,2192,3382,650,303,2498,1186,2316,1700,2147,2090,2965,716,710,1356,896,85,1045,3151,1405,1701,273,1874,2231,2655,46,2552,2767,1124,2307,158,571,807,2658,3312,915,2074,2349,718,1740,2724,2867,2264,2439,1367,1849,947,3205
15,535,1815,1522,3202,1107,2129,1031,2216,1540,1137,29,837,2448,2757,3113,2148,1167,511,18,1078,1726,327,3374,1252,3217,2290,324,759,2170,2540,2220,1542,937,1514,2031,760,2206,372,2050,2312,2159,1626,1890,3443,3550,1837,3449,2262,3165,846,714,3045,1631,59,2193,972,3384,1330,2871,3341
16,1323,1774,1282,1019,1580,2130,1986,1357,653,1104,3494,803,3282,1320,628,3385,3014,496,991,2626,819,1959,3342,3328,40,2295,1810,1936,2940,2877,1087,541,1292,1016,1239,198,2260,1962,2729,1069,757,1379,745,913,3423,1072,1462,2794,1832,2344,1641,1006,2372,3214,2842,1781,2337,1572,2091,3467
17,2573,862,1748,320,1570,3452,850,2435,3573,1390,1000,1988,2321,2019,23,1327,2394,720,3514,1950,274,3152,1751,927,1746,3310,3442,2309,1458,1414,1784,1042,3034,3565,847,2728,735,1881,1041,671,1948,1004,2432,79,2048,3116,175,2875,2674,435,149,1675,2274,2156,1590,208,2275,2474,1907,3396
18,867,470,2672,1614,3447,2424,1891,500,643,2427,2252,587,3563,719,640,827,1618,3026,215,3020,1305,3454,1473,1662,2199,1273,433,3375,466,2028,1015,2720,1277,1802,1918,704,1644,2630,3455,2212,2555,1812,2678,2907,1097,393,3089,1924,1920,989,1403,2787,616,1965,1665,3394,2532,306,2032,1499
19,2818,63,2837,3293,2490,1601,1685,900,3294,3393,2339,2404,2541,2361,1251,2627,1446,2229,2489,1972,2054,1243,840,731,2351,2706,3213,195,2033,842,41,600,2941,1905,3095,354,590,585,244,2426,406,3110,178,2385,1649,631,1395,3078,1750,3230,3595,1728,1504,1391,98,2484,2722,1713,1221,740
20,2487,2805,789,468,1536,57,2107,2719,859,3430,313,1903,2446,3435,889,1584,2238,484,1587,1393,1549,2244,1461,3240,2687,2547,1786,489,2085,2452,314,2228,2612,2364,167,577,3553,2315,744,2707,2902,1739,2389,1645,2,2157,1705,1245,3558,1365,1237,3468,3348,649,1005,598,663,1640,2205,2860
21,1039,3551,2502,3054,2235,3474,3130,25,584,2861,1968,2375,784,3380,1088,1250,2644,829,2303,444,2930,788,287,914,906,1481,2999,1151,1178,559,2013,611,1840,830,2006,3015,3037,2416,1897,617,1941,1493,3555,2951,1591,1126,2195,1333,462,2636,3159,2369,2267,712,2311,3559,1899,256,507,713
22,560,1817,2444,1502,2864,2024,3281,2918,3600,17,272,2169,2056,409,100,3121,1169,1562,1674,2684,2263,3125,2492,3547,140,2666,1203,2913,1545,3127,3345,2901,2590,546,2469,1014,2946,257,2649,20,2771,3146,2069,3480,156,752,645,2711,112,1883,76,971,126,2897,1419,652,1036,2504,933,1690
23,1272,2607,3580,3088,1695,2302,1578,2584,1438,3044,2488,333,2851,9,1778,1567,3235,1232,1093,3101,1449,2298,440,694,666,1943,3285,1889,998,2761,1564,2217,1873,2550,2059,367,415,1328,2240,3106,1973,2966,2425,1265,3574,1834,3131,252,1923,2151,2101,268,121,1729,1286,132,323,1776,3249,534
24,2010,2191,901,1142,1255,1785,1623,1813,3511,3009,2746,3178,619,1680,871,1317,1946,2828,2756,2219,903,270,2012,1294,1636,997,3237,3364,1902,216,1216,3513,866,475,249,3557,1470,954,615,1876,458,2758,1896,2567,685,2569,2781,3483,706,3051,193,1049,3290,2015,1344,3226,1424,1287,2146,1080
25,284,1147,1375,946,1622,3549,1382,2376,1229,204,1698,836,3232,2483,110,1315,2082,2459,411,2638,75,2413,2208,2588,360,2806,1919,2068,122,3204,1050,2391,1492,2690,2419,1735,1888,3340,3207,3244,3094,2819,1871,2788,3098,2214,623,1787,1378,206,2579,1103,1818,2117,728,42,1839,374,2614,2341
26,1285,876,1025,1498,2885,2322,2971,441,548,965,119,1347,2610,2288,1466,326,3276,1933,179,3030,3277,1165,1325,1118,1668,3554,816,499,2562,1351,1426,125,2596,2421,2651,3105,2482,703,2950,2065,3376,232,1967,2144,2739,553,1368,3378,2331,3148,200,501,2402,2358,2677,2266,1733,3265,1304,839
27,1187,3541,498,770,632,246,795,3170,1138,1677,3484,3250,285,3087,2793,3478,2123,1369,2727,563,512,3488,2160,1860,1114,138,2097,1434,2155,1058,1474,1319,2570,2698,2258,3476,986,1610,990,3568,1348,3134,2417,1669,1938,2213,1850,3068,870,897,2834,665,1575,1519,275,3157,3082,1267,262,212
28,1206,2523,1343,2462,2447,1217,711,2925,996,3399,405,476,3496,1512,1718,596,2783,2927,5,940,1213,1411,2615,1799,3270,1553,2536,3185,1177,3319,220,3129,2001,3453,651,2689,1452,3433,2348,412,2989,2403,1341,3211,899,131,266,657,2905,448,1835,81,2140,3018,480,2608,957,1915,1191,2602
29,1406,2437,3351,1457,505,3401,1742,2716,2179,3138,2044,3576,2324,1028,1435,1995,377,3193,1117,3421,2000,397,337,1539,1702,1450,13,2139,1150,1083,3266,451,2062,3491,3315,1824,3061,2379,1606,1310,1218,1442,725,1199,3243,56,2798,630,3390,1402,3344,1937,566,1244,1945,552,188,1207,664,2863
30,1842,3256,36,47,1396,3041,1139,2332,724,2165,2726,2779,1046,1992,2077,2189,1410,294,2641,1198,2732,530,3444,3291,1311,776,2045,2247,2882,62,1332,1123,2270,1484,1783,2473,1782,979,3487,134,1354,818,1173,2287,2551,2675,801,2221,2043,48,2986,2060,238,2071,3359,2810,3177,1865,2665,331
31,1558,1208,3402,2066,3358,402,2285,1478,1171,45,503,2894,1723,787,3081,1898,3562,1501,3391,660,3241,170,86,318,1621,1490,1339,3255,1220,1956,2852,346,970,3011,2239,858,1703,2656,2493,2766,2116,3591,1599,1935,2693,2233,1460,335,1364,495,1597,513,2668,2058,1565,2255,3083,878,581,3448
32,483,2256,3567,2070,2770,1696,1716,974,863,2744,1884,1895,382,891,3316,1289,742,2663,1417,343,1278,3072,2524,315,3057,910,3438,1615,1830,2329,1342,3302,1034,2237,701,882,561,3597,1721,1697,1174,510,3100,2998,676,3354,1506,308,644,3299,2503,3459,2308,3003,1437,1523,1964,984,1079,798
33,289,1577,2714,580,2023,267,2769,1939,813,2881,2891,2994,1448,912,3058,1120,424,3338,1125,1334,142,1524,27,2542,2919,261,3500,2089,2445,2635,928,2034,3583,601,2040,2599,1582,1734,199,3297,1637,235,3063,1788,271,2209,3190,2115,1521,2088,3495,2175,2211,1271,2210,838,1477,295,1444,3320
34,2292,1526,3587,2451,2750,2454,1989,2153,2826,932,2694,854,2064,672,2420,3070,1738,2988,804,1194,709,3248,282,2286,2701,1067,547,945,1387,24,2611,291,1007,493,52,1619,2347,955,3019,2401,1819,3427,3115,802,2251,1070,939,413,3486,1094,508,1764,3182,520,2190,3229,3502,2985,748,1537
35,2639,516,1722,3485,809,2934,251,980,3371,344,15,1318,2528,1765,2259,2422,329,292,1314,1963,2222,1731,2021,2304,1397,3062,1927,1912,1381,1984,2745,3389,2835,2249,3065,2366,2799,2106,459,1852,1060,1298,2016,1340,316,2933,3507,300,808,1302,3379,2297,1527,3461,3139,1520,160,1790,386,429
36,2896,1667,519,1811,1204,880,1299,3465,3198,253,2932,656,1309,2126,2646,761,2962,699,2531,44,1647,2518,3156,1913,1760,3415,1630,3189,642,588,3251,2715,1439,2002,396,2782,1624,1386,2697,65,2022,883,3527,1747,1102,2926,228,1227,2696,2515,339,2774,614,250,2741,3175,2280,606,3027,678
37,715,227,190,1256,394,1385,2357,2831,1388,2289,1062,3242,778,1858,2218,1383,526,1814,3052,707,3418,1257,1236,1530,905,3025,2618,2856,1143,2598,423,1296,1500,2163,2046,949,296,2975,2284,599,430,2886,1268,2276,1136,1878,2204,3183,3575,2470,3445,2042,3192,2464,1711,2428,1568,1825,3246,14
38,2078,2809,2748,2679,34,558,2802,3350,66,1160,362,1280,3561,2920,2137,593,1922,2691,673,1921,2516,2578,3462,298,1141,83,741,2762,2583,1156,3545,1047,147,1197,223,860,1551,2961,3493,779,2953,1228,3505,3010,1639,3548,2621,1233,1451,2472,1032,3357,293,978,856,2105,1363,995,2705,1219
39,2559,1589,771,213,3403,2617,869,2969,2752,1719,1468,1263,674,3481,144,739,2591,639,3191,1766,3577,3334,2374,1804,2381,2786,2398,2242,1133,2456,1428,1585,130,1761,322,2873,1432,868,2306,1659,1416,58,3201,2279,578,3540,695,2952,416,1336,2637,2305,379,2154,555,345,1934,2246,1714,3024
40,2442,1205,231,3534,2619,3000,2948,1051,679,446,2293,2261,612,297,1517,1670,982,2093,3471,3254,2721,2084,376,469,1269,1534,890,2232,962,1910,3103,539,1767,2430,941,2519,1634,471,2282,2702,2723,3431,3590,1679,1699,1384,2463,2587,2773,1301,1806,2521,12,1552,1472,2955,2373,10,1605,654
41,893,263,340,1848,1308,2939,635,1828,2893,3137,378,265,1238,810,977,2514,1077,2772,2431,3038,2768,1836,692,2257,1528,463,1266,3021,1192,1370,1595,1307,1981,3335,492,2725,3085,3329,461,3206,687,2959,2984,821,2908,1184,2613,2124,2399,3497,1201,309,3173,3589,2659,1673,143,700,348,2566
42,892,2840,3053,2509,2226,2410,1283,2121,398,1706,3298,350,347,3225,2593,1957,437,1455,2561,4,163,2346,3004,116,255,1780,2301,2849,3412,2254,2092,1535,269,2780,37,1979,1412,3544,3200,963,2096,688,162,1755,2869,2395,1686,550,1003,1732,2109,3429,2784,288,532,3492,2184,2990,2149,1181
43,791,1373,3581,1029,3582,370,2682,2704,1886,3417,2340,3033,67,2185,1454,3176,1176,2759,2360,89,302,2581,1573,2710,2564,2991,1651,31,1182,2914,2850,2104,670,2623,3071,1773,542,2075,2661,152,3067,1144,648,956,197,2020,1074,2833,2201,383,935,176,3280,1611,1709,1223,211,2997,1168,3123
44,1741,3104,2954,3503,2014,1513,926,2537,3437,2883,1293,855,1024,2030,646,3075,2125,240,2976,3164,137,497,1170,1488,2356,1361,3,1350,576,2281,1916,32,3086,1030,2557,71,2983,3336,3372,1870,2512,2817,959,1312,1864,574,1200,2333,3535,2683,1869,610,1253,2182,485,938,1431,2380,2026,1555
45,102,155,276,1892,30,2653,236,279,1131,8,2027,3566,2102,1538,1998,2580,3128,1861,3199,2041,993,975,74,2755,2628,2207,2843,907,3002,1592,400,1600,825,280,2676,2166,936,3353,2370,353,1925,432,2003,3296,410,1443,1596,3314,3407,2167,3530,3080,1795,3274,1525,2820,2365,2505,3035,371
46,118,2243,1777,3056,369,618,319,49,3114,2870,2294,1459,2460,851,3005,1249,3368,1076,1822,1433,3288,583,1715,750,3386,1684,826,3413,1247,2872,2396,3267,2087,1140,3414,1909,3473,283,3167,3090,254,2943,756,3108,1155,332,1254,641,887,3311,2387,447,1091,120,3337,586,1689,1829,1627,2736
47,248,390,3283,3501,1982,1758,2174,258,2440,597,1183,1430,439,427,3416,2438,3096,1380,2874,3516,2467,414,2978,366,3264,3528,2468,1113,1908,389,1127,3181,260,1547,3036,2142,359,2938,141,2775,2858,82,35,3537,549,3273,1465,166,358,1771,1707,2717,2443,667,1608,669,2973,2181,2804,2936
48,1655,637,1975,544,1588,2057,2629,1316,885,934,2168,70,2408,3381,853,3074,2652,2832,533,307,538,381,1753,3239,3536,3013,1857,916,3029,3092,1248,3046,330,1808,622,565,1291,2890,1880,361,1851,1612,375,1288,1112,3440,2164,1172,2008,1012,2453,1894,2507,3188,1445,3490,3210,2577,3132,207
49,3154,1064,1980,2737,2812,3306,824,2660,1658,1692,763,2620,2325,865,277,1632,146,504,3367,187,2072,1081,2624,2112,151,3564,3140,3001,608,3196,1730,1059,92,1620,3571,1930,1796,2688,911,2327,1682,3596,387,2225,2465,101,944,3464,1928,3097,2686,536,3305,1068,464,655,2004,1362,2051,164
50,1654,3016,487,460,2740,2039,3309,3504,864,109,2543,22,1642,3158,3579,3150,3489,1195,717,2742,2350,2411,2576,2778,3111,247,226,1993,1372,1581,2455,1652,1071,1843,2699,3218,1496,182,1866,2839,773,772,591,1543,767,502,1225,3422,3347,456,87,2111,921,1823,2765,985,229,3532,1974,1820
51,2622,1859,2061,1023,1398,920,1579,278,2606,2127,2271,3180,111,3521,3055,357,2589,2957,973,43,1429,3099,2407,769,2183,3135,2671,2397,3349,595,2011,2320,2558,2236,2888,2868,2857,976,638,1483,1422,173,786,1931,3318,113,1089,1725,1557,11,3470,1480,951,1648,2887,621,2178,2586,191,1494
52,3519,1803,1845,1115,1427,1018,1073,573,1911,425,1149,3356,2899,401,1389,3194,1954,960,3523,1487,133,93,172,2844,2642,681,554,3261,2889,1240,286,2079,2970,1321,1297,2384,2947,3258,2709,852,233,1944,2141,1331,2764,3463,3510,841,1300,582,55,3424,1035,1996,2161,97,3102,3160,2993,2265
53,3546,1338,968,53,1991,1792,691,334,2405,373,1284,1798,2669,2760,2838,2548,2095,2575,2859,3524,2937,239,2283,426,3289,186,1258,895,2194,2815,1366,3186,2533,689,2133,514,1672,738,3578,1969,1900,994,2824,453,148,782,1841,1017,1313,1999,2433,2273,1440,3466,1162,1337,356,3321,3295,2335
54,1970,54,607,428,2708,2418,2563,2571,835,1057,2005,3307,2662,1110,2415,2836,3233,1086,1463,3168,3388,6,1505,2345,1037,1887,1724,2568,3224,127,105,465,2497,1800,987,1656,3112,1511,2854,1261,1495,2673,3050,136,1816,2177,3477,682,380,2080,2865,2450,1235,135,2967,2429,1745,2592,1052,39
55,1987,999,2250,872,1664,299,831,3231,1990,3593,2186,528,2113,1688,3355,454,834,2845,317,1491,2600,964,2338,385,61,363,368,531,2904,1185,696,3076,2496,1270,820,3042,684,2475,2122,1953,2664,3228,2353,2995,3209,1106,403,3352,33,69,3272,3543,3022,1833,751,2176,2958,2466,3222,1515
56,1188,1281,391,3079,1241,450,3346,2202,3269,2743,384,2224,157,1710,1541,2269,1234,1793,1095,21,2025,3363,1661,3162,2500,2494,1209,1056,2067,2481,1159,522,3260,2368,762,922,1423,800,2388,2657,2326,1262,1190,1882,1407,950,2119,523,1399,1122,1863,16,768,2734,3326,2801,3450,2342,3093,3560
57,2538,2486,196,1009,1485,214,304,3133,1408,1146,2323,2400,1971,2150,2510,2094,338,467,3147,2616,2546,917,1617,2862,183,3238,2853,310,1418,1335,2648,3428,3482,3144,2949,1355,843,2393,626,3119,2900,2479,575,2942,881,290,1401,677,2173,1371,180,237,3039,3166,815,2974,1048,2912,2604,165
58,1809,2377,747,2640,2667,2230,1548,494,3263,2363,1629,3460,2234,1193,1613,2928,1002,203,931,129,2553,2680,1676,1949,2362,1353,3049,668,1486,2879,3377,1821,1769,474,169,1628,2476,1893,392,2352,1955,828,861,902,3365,3586,2633,2103,1960,2319,1602,230,2477,3023,234,123,2110,952,1727,2574
59,3187,2441,1130,2703,873,721,845,702,726,2098,3408,3322,421,877,225,171,904,3432,2017,2935,2830,3161,1158,2808,521,1507,2977,943,2131,790,2603,2790,2035,2847,1001,774,1977,68,341,3171,2878,2811,3060,51,355,3047,2645,2884,1569,2796,445,2647,3184,543,661,2491,2789,919,457,2227
