,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
12,340,2772,3137,2659,1981,1595,2768,2257,2613,378,348,461,1828,821,3173,263,810,1192,1528,1848,1201,1673,3329,2725,2908,1266,143,1077,3021,2399,1836,1308,1238,492,1184,2959,3589,977,265,635,2431,2566,1307,2124,3038,1370,692,687,3206,463,2984,893,2893,2514,700,2939,3335,309,3085,3497
13,1748,720,1390,1590,3034,1784,274,927,175,1000,1907,1041,2435,79,2274,862,2019,1458,1746,320,149,208,1881,2728,2048,3442,2275,2394,2309,2674,3152,1570,2321,847,3116,1004,2156,23,1988,850,3514,3396,1042,2875,1950,1414,1751,1948,671,3310,2432,2573,3573,1327,2474,3452,3565,1675,735,435
14,3580,1232,3044,1286,1873,1564,1449,694,3131,2488,3249,2240,2584,1265,121,2607,9,998,666,3088,2101,132,1328,367,3574,3285,323,3235,1889,1923,2298,1695,2851,2059,1834,2966,1729,1778,333,1578,1093,534,2217,252,3101,2761,440,1973,3106,1943,2425,1272,1438,1567,1776,2302,2550,268,415,2151
15,2444,1562,17,1419,2590,3345,2263,3547,645,272,933,2649,2918,3480,126,1817,409,1545,140,1502,76,652,257,1014,156,1203,1036,1169,2913,112,3125,2864,2056,2469,752,3146,2897,100,2169,3281,1674,1690,2901,2711,2684,3127,2492,2771,20,2666,2069,560,3600,3121,2504,2024,546,971,2946,1883
16,1571,886,2359,988,2565,3419,958,1303,753,3369,1997,3425,2317,658,145,797,3300,449,2800,2738,2980,909,814,1752,407,2390,929,1635,1561,2336,2318,325,1415,1952,1111,2751,732,2511,1717,2314,562,1497,3245,1985,3529,1531,3271,2197,281,2223,1479,1712,2981,1066,1854,1482,2018,2135,1862,1464
17,3569,777,241,683,2383,3227,1875,3143,3539,2730,602,603,2827,305,570,754,2158,948,1914,817,1100,525,2457,3526,1794,1609,3286,792,659,2554,2692,898,1533,1259,3512,2120,2378,805,766,3556,2310,2792,737,775,19,3538,1441,1326,2134,568,1290,1529,3253,1657,2171,3301,1061,1749,1467,3426
18,747,203,2363,234,1769,3377,2553,1949,2633,1629,1727,392,494,902,2477,2377,1193,1486,2362,2640,1602,123,1893,1628,3365,3049,2110,1002,668,1960,2680,2667,2234,169,3586,828,3023,1613,3460,1548,931,2574,1821,2103,129,2879,1676,1955,2352,1353,861,1809,3263,2928,952,2230,474,230,2476,2319
19,1777,1076,2870,3337,2087,2396,3288,750,1254,2294,1627,3167,49,3108,1091,2243,851,1247,3386,3056,2387,586,283,1909,1155,826,1689,3368,3413,887,583,369,2460,3414,332,2943,120,3005,1459,319,1822,2736,3267,641,1433,2872,1715,254,3090,1684,756,118,3114,1249,1829,618,1140,447,3473,3311
20,2502,829,2861,2311,1840,2013,2930,914,2195,1968,507,1897,25,2951,2267,3551,3380,1178,906,3054,3159,3559,2416,3015,1591,2999,1899,2644,1151,462,788,2235,784,2006,1126,1493,712,1088,2375,3130,2303,713,611,1333,444,559,287,1941,617,1481,3555,1039,584,1250,256,3474,830,2369,3037,2636
21,519,699,253,2741,1439,3251,1647,1913,228,2932,3027,2697,3465,1747,614,1667,2126,642,1760,1811,339,3175,1386,2782,1102,1630,2280,2962,3189,2696,2518,1204,1309,396,2926,883,250,2646,656,1299,2531,678,2715,1227,44,588,3156,2022,65,3415,3527,2896,3198,761,606,880,2002,2774,1624,2515
22,1593,3383,3446,3292,506,3091,1027,150,1868,2522,1295,321,3531,1643,746,823,969,517,3117,2821,2132,3594,2960,569,2822,114,1720,3598,2544,1663,1358,2100,1279,2198,1085,545,418,594,1008,1872,3064,1583,422,2506,1128,2585,2052,806,2083,2272,2188,3434,3411,2749,352,1152,1043,1756,923,1687
23,2753,106,1757,2922,1775,2560,2480,3331,1560,2909,342,1075,2053,3066,3469,3585,218,3216,2915,436,1148,1392,1163,210,2007,2313,2530,2816,2513,209,1394,3268,2203,2128,491,848,219,1260,3195,2458,1222,1805,822,3257,2992,3149,1789,2731,515,3212,924,2029,1877,727,783,1456,364,509,99,1475
24,231,2093,446,1472,1767,3103,2721,469,2463,2293,1605,2282,1051,1679,12,1205,297,962,1269,3534,1806,2955,471,2519,1699,890,2373,982,2232,2773,2084,2619,612,941,1384,3431,1552,1517,2261,2948,3471,654,539,2587,3254,1910,376,2723,2702,1534,3590,2442,679,1670,10,3000,2430,2521,1634,1301
25,901,2828,3009,1344,866,1216,903,1294,2781,2746,2146,615,1813,2567,3290,2191,1680,1902,1636,1142,193,3226,954,3557,685,3237,1424,1946,3364,706,270,1255,619,249,2569,2758,2015,871,3178,1623,2756,1080,3513,3483,2219,216,2012,458,1876,997,1896,2010,3511,1317,1287,1785,475,1049,1470,3051
26,3567,2663,2744,1437,1034,1342,1278,315,1506,1884,1079,1721,974,2998,2308,2256,891,1830,3057,2070,2503,1523,3597,882,676,3438,1964,742,1615,644,3072,2770,382,701,3354,510,3003,3316,1895,1716,1417,798,3302,308,343,2329,2524,1174,1697,910,3100,483,863,1289,984,1696,2237,3459,561,3299
27,1025,1933,965,2677,2596,1426,3277,1118,1368,119,1304,2950,441,2144,2402,876,2288,2562,1668,1498,200,2266,703,3105,2739,816,1733,3276,499,2331,1165,2885,2610,2651,553,232,2358,1466,1347,2971,179,839,125,3378,3030,1351,1325,3376,2065,3554,1967,1285,548,326,3265,2322,2421,501,2482,3148
28,2250,2845,3593,751,2496,696,2600,385,403,2186,3222,2122,3231,2995,3022,999,1688,2904,61,872,3272,2176,2475,3042,3209,368,2958,834,531,33,964,1664,2113,820,1106,3228,1833,3355,528,831,317,1515,3076,3352,1491,1185,2338,2664,1953,363,2353,1987,1990,454,2466,299,1270,3543,684,69
29,276,1861,8,1525,825,400,993,2755,1596,2027,3035,2370,279,3296,1795,155,1538,3002,2628,1892,3530,2820,3353,2166,410,2843,2365,3128,907,3407,975,30,2102,2676,1443,432,3274,1998,3566,236,3199,371,1600,3314,2041,1592,74,1925,353,2207,2003,102,1131,2580,2505,2653,280,3080,936,2167
30,875,1189,3456,3405,3313,3515,2685,419,1119,675,3174,1065,572,2278,264,918,1855,2791,1856,2712,3404,589,245,1559,2525,1772,1013,2049,1157,1906,95,2392,1196,1215,3588,1650,1744,2434,1516,3370,1791,1413,1,2982,3360,2609,77,2291,796,2855,2409,1917,189,1377,2517,2449,1691,1550,1180,1021
31,1522,511,1137,2193,937,2220,1726,1252,3449,29,2871,2050,2216,3443,1631,1815,2757,2170,3217,3202,714,972,372,760,3550,324,3384,1167,759,3165,327,1107,2448,2031,1837,1626,59,3113,837,1031,18,3341,1542,2262,1078,2540,3374,2159,2312,2290,1890,535,1540,2148,1330,2129,1514,3045,2206,846
32,472,3234,529,3333,1101,107,527,2253,2367,2813,1489,336,1063,2923,2081,908,3208,2979,72,202,1212,1352,2539,2929,108,1704,690,1053,224,2634,222,3509,2735,3572,2248,201,2876,3339,2055,452,961,1940,1164,2038,3479,2829,3279,733,2956,1242,3141,1978,2880,1345,2371,404,1179,3451,1901,1108
33,771,639,1719,555,130,1428,3577,1804,695,1468,1714,2306,2969,2279,379,1589,3481,1133,2381,213,2637,345,868,2873,578,2398,1934,2591,2242,416,3334,3403,674,322,3540,58,2154,144,1263,869,3191,3024,1585,2952,1766,2456,2374,1416,1659,2786,3201,2559,2752,739,2246,2617,1761,2305,1432,1336
34,3587,2988,932,2190,1007,2611,709,2286,939,2694,748,3019,2153,802,3182,1526,672,1387,2701,2451,508,3229,955,1619,2251,547,3502,1738,945,3486,3248,2750,2064,52,1070,3427,520,2420,854,1989,804,1537,291,413,1194,24,282,1819,2401,1067,3115,2292,2826,3070,2985,2454,493,1764,2347,1094
35,789,484,3430,1005,2612,314,1549,3240,1705,313,2205,744,2719,1645,3348,2805,3435,2085,2687,468,1237,598,2315,577,2,1786,663,2238,489,3558,2244,1536,2446,167,2157,1739,649,889,1903,2107,1587,2860,2228,1245,1393,2452,1461,2902,2707,2547,2389,2487,859,1584,1640,57,2364,3468,3553,1365
36,1375,2459,204,728,1492,1050,75,2588,623,1698,2614,3207,2376,2788,1818,1147,2483,122,360,946,2579,42,3340,1735,3098,1919,1839,2082,2068,1378,2413,1622,3232,2419,2214,2819,2117,110,836,1382,411,2341,2391,1787,2638,3204,2208,3094,3244,2806,1871,284,1229,1315,374,3549,2690,1103,1888,206
37,1033,490,1563,1026,3136,3441,1737,564,1166,1154,3397,1646,2300,832,2797,3163,758,3220,1226,1983,479,139,1092,478,3278,3172,3084,894,723,2625,3517,1838,2296,705,1105,399,693,3008,1022,2114,2196,2964,3124,349,50,2328,3324,1885,2670,1421,185,983,811,3247,161,2754,1566,3436,3457,1826
38,443,1447,3508,2841,567,785,1532,3287,124,1054,2343,966,2534,1453,3219,3032,620,3552,481,1671,194,1743,1966,1932,3262,1694,605,755,117,2501,434,2355,1607,2520,1994,1010,2508,1132,3153,1958,408,3458,3107,3398,2037,96,3387,259,488,128,2076,3592,3017,1508,794,633,3007,1211,3118,3409
39,968,2575,373,1162,2533,1366,2937,426,1841,1284,3295,3578,334,453,1440,1338,2760,2194,3289,53,2433,1337,738,514,148,1258,356,2095,895,1313,239,1991,2669,2133,782,994,3466,2838,1798,691,2859,2335,3186,1017,3524,2815,2283,1900,1969,186,2824,3546,2405,2548,3321,1792,689,2273,1672,1999
40,190,1814,2289,1711,1500,423,3418,1530,2204,1062,3246,2284,2831,2276,3192,227,1858,1143,905,1256,3445,2428,2975,949,1136,2618,1568,526,2856,3575,1257,394,778,2046,1878,2886,2464,2218,3242,2357,3052,14,1296,3183,707,2598,1236,430,599,3025,1268,715,1388,1383,1825,1385,2163,2042,296,2470
41,487,1195,109,2765,1071,2455,2350,2778,1225,2543,1974,1866,3504,1543,921,3016,3158,1372,3111,460,87,985,182,3218,767,226,229,3489,1993,3347,2411,2740,1642,2699,502,772,1823,3579,22,3309,717,1820,1652,3422,2742,1581,2576,773,2839,247,591,1654,864,3150,3532,2039,1843,2111,1496,456
42,1980,504,1692,464,92,1730,2072,2112,944,763,2051,911,2660,2225,3305,1064,865,608,151,2737,2686,655,2688,1930,2465,3140,2004,146,3001,1928,1081,2812,2325,3571,101,3596,1068,277,2620,824,3367,164,1059,3464,187,3196,2624,1682,2327,3564,387,3154,1658,1632,1362,3306,1620,536,1796,3097
43,2714,3338,2881,2210,3583,928,142,2542,3190,2891,1444,199,1939,1788,2211,1577,912,2445,2919,580,3495,838,1734,2599,271,3500,1477,424,2089,1521,1524,2023,1448,2040,2209,235,1271,3058,2994,2769,1125,3320,2034,2115,1334,2635,27,1637,3297,261,3063,289,813,1120,295,267,601,2175,1582,2088
44,3351,3193,3138,1945,2062,3266,2000,1539,2798,2044,664,1606,2716,1199,566,2437,1028,1150,1702,1457,3344,552,2379,1824,3243,13,188,377,2139,3390,397,505,2324,3315,56,1442,1244,1435,3576,1742,1117,2863,451,630,3421,1083,337,1218,1310,1450,725,1406,2179,1995,1207,3401,3491,1937,3061,1402
45,1722,292,344,3139,2835,2745,2222,2304,3507,15,386,459,980,1340,1527,516,1765,1381,1397,3485,3379,1520,2106,2366,316,1927,160,329,1912,808,1731,809,2528,3065,2933,1298,3461,2259,1318,251,1314,429,3389,300,1963,1984,2021,1060,1852,3062,2016,2639,3371,2422,1790,2934,2249,2297,2799,1302
46,196,467,1146,815,3482,2648,2546,2862,1401,2323,2604,626,3133,2942,3039,2486,2150,1418,183,1009,180,2974,2393,1355,881,2853,1048,338,310,2173,917,1485,1971,2949,290,2479,3166,2510,2400,304,3147,165,3428,677,2616,1335,1617,2900,3119,3238,575,2538,1408,2094,2912,214,3144,237,843,1371
47,2143,2498,1942,2264,1701,3151,1700,2965,3312,3327,947,2552,3122,571,2724,486,2192,85,716,2650,718,2439,46,2231,807,1356,1367,303,896,2074,2147,3303,3406,1874,2658,2307,2867,3382,925,1084,1186,3205,1405,915,2316,1045,2090,1124,2767,710,158,3203,697,650,1849,455,273,1740,2655,2349
48,36,294,2165,3359,2270,1332,2732,3291,801,2726,2665,3487,2332,2287,238,3256,1992,2882,1311,47,2986,2810,979,2473,2551,2045,3177,1410,2247,2043,530,1396,1046,1783,2675,818,2071,2077,2779,1139,2641,331,1123,2221,1198,62,3444,1354,134,776,1173,1842,724,2189,1865,3041,1484,2060,1782,48
49,607,1086,1057,2967,2497,105,3388,2345,3477,2005,1052,2854,2571,136,1235,54,1110,3224,1037,428,2865,2429,1511,1656,1816,1724,1745,3233,2568,380,6,2708,2662,987,2177,2673,135,2415,3307,2563,1463,39,465,682,3168,127,1505,1495,1261,1887,3050,1970,835,2836,2592,2418,1800,2450,3112,2080
50,1845,960,425,2161,2970,286,133,2844,3510,1149,2993,2709,573,1331,1035,1803,401,2889,2642,1115,55,97,3258,2384,2764,554,3102,1954,3261,1300,93,1427,2899,1297,3463,1944,1996,1389,3356,1073,3523,2265,2079,841,1487,1240,172,233,852,681,2141,3519,1911,3194,3160,1018,1321,3424,2947,582
51,3570,3325,874,1666,3323,1469,1926,2485,2895,1929,1574,729,780,2763,3275,2108,524,1598,2972,2866,2406,2963,556,2277,2200,1976,2073,1951,1374,28,3525,730,221,2807,1404,1518,686,90,192,3330,3284,2917,2529,103,680,477,1109,1230,708,1360,2572,2526,636,557,2924,2382,2632,799,844,2803
52,3283,1380,597,1608,260,1127,2467,366,1465,1183,2804,141,258,3537,2443,390,427,1908,3264,3501,1707,669,2938,2142,549,2468,2973,3096,1113,358,414,1982,439,3036,3273,82,667,3416,1430,2174,2874,2936,3181,166,3516,389,2978,2858,2775,3528,35,248,2440,2438,2181,1758,1547,2717,359,1771
53,3373,3259,1306,1779,365,205,2047,3472,2478,967,80,2138,104,388,722,3048,2733,73,301,1055,91,3475,2944,2848,1770,1090,181,3366,2654,1683,2945,60,1961,3420,609,1947,2180,2461,1038,3169,2825,1554,1044,3410,1276,351,781,1116,3400,1827,1576,2823,1638,1121,3069,88,3308,2009,2814,2215
54,1975,2832,934,1445,330,1248,538,3239,2164,2168,3132,1880,1316,1288,2507,637,3381,3029,3536,544,2453,3490,2890,565,1112,1857,3210,2652,916,2008,381,1588,2408,622,3440,1612,3188,853,70,2629,533,207,3046,1172,307,3092,1753,1851,361,3013,375,1655,885,3074,2577,2057,1808,1894,1291,1012
55,1130,3432,2098,661,2035,2603,2830,2808,2645,3408,457,341,702,51,3184,2441,877,2131,521,2703,445,2491,68,774,355,2977,2789,904,943,1569,3161,873,421,1001,3047,2811,543,225,3322,845,2017,2227,2790,2884,2935,790,1158,2878,3171,1507,3060,3187,726,171,919,721,2847,2647,1977,2796
56,2672,3026,2427,1665,1277,1015,1305,1662,3089,2252,2032,3455,500,2907,616,470,719,466,2199,1614,1403,3394,2630,704,1097,433,2532,1618,3375,1920,3454,3447,3563,1918,393,1812,1965,640,587,1891,215,1499,2720,1924,3020,2028,1473,2555,2212,1273,2678,867,643,827,306,2424,1802,2787,1644,989
57,1343,2927,3399,480,2001,220,1213,1799,266,405,1191,2348,2925,3211,2140,2523,1512,1177,3270,2462,1835,2608,3433,2689,899,2536,957,2783,3185,2905,1411,2447,3496,651,131,2403,3018,1718,476,711,5,2602,3129,657,940,3319,2615,2989,412,1553,1341,1206,996,596,1915,1217,3453,81,1452,448
58,2903,2906,1274,3252,793,38,2354,2145,78,3043,177,647,168,311,1604,3361,3392,3179,3215,1768,3145,1754,1847,1175,2776,1846,154,420,1145,2549,3584,540,1153,765,1807,3498,3439,3223,26,2911,3197,1867,2631,312,613,1376,2499,3073,1853,1476,438,879,1346,604,629,3317,115,2643,1264,3533
59,2061,2957,2127,2887,2558,2011,1429,769,1089,2271,191,638,278,1931,951,1859,3521,3349,2183,1023,3470,621,976,2868,3318,2671,2178,2589,2397,1557,3099,1398,111,2888,113,173,1648,3055,3180,1579,973,1494,2320,1725,43,595,2407,1422,1483,3135,786,2622,2606,357,2586,920,2236,1480,2857,11
