,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
10,4768,4502,2320,2218,693,3966,217,5034,7931,1955,4225,3573,7789,337,4438,1481,7602,6753,5620,1427,1082,6757,4703,720,6043,1591,4132,7788,2726,1101,7320,5759,7776,1978,3153,7524,3095,4923,7340,6516,235,6414,2000,3058,125,5237,7370,4189,7773,6015,852,1095,3177,3305,5035,158,1612,2791,6616,4522,3998,6370,3718,3697,4320,4583,5992,7325,1031,4080,1610,1444,1845,7762,857,6039,1649,5689,5250,2071,5846,3342,5384,6796,862,4934,5702,5732,491,5671
11,7504,305,59,2331,3563,6032,8045,4187,3022,717,1003,4701,3968,6287,4086,2004,2211,2264,6965,2146,7251,312,858,6704,947,942,7506,287,5064,5965,243,5183,4311,151,2547,5058,1871,6003,2843,6660,5342,3118,3950,3120,2151,7545,5317,3948,5678,3592,4515,7844,6051,7402,5006,4888,7494,7307,7122,2766,449,4651,7059,3503,4349,5610,5333,222,3284,1646,1659,3374,837,6563,5168,6421,7546,7537,2845,450,608,6424,524,7701,5429,718,2327,2921,6854,6271
12,5886,2945,7982,7084,4003,5967,4297,682,5380,2501,5847,7008,4694,2704,1989,4370,7733,6474,1994,5117,4764,2995,3384,3901,1854,6860,5734,1681,980,3236,3326,4171,986,3791,3373,1168,2907,3660,6868,2159,422,4839,839,5292,5325,823,2082,3264,1162,5186,5755,2482,6781,1940,4202,4894,1983,7527,725,1599,5771,629,5302,5388,2181,5668,921,3047,4645,6334,1507,6360,4389,7909,3251,2571,5520,2764,2273,5374,6578,7398,7152,4018,1966,6265,4784,6893,1350,6760
13,2,4738,4676,4725,124,4771,4747,967,2114,6269,4639,4574,624,3944,1416,931,2161,7850,965,7291,2022,5871,537,1891,5825,6443,1359,7231,7700,7342,199,1941,1975,5983,5525,3610,6176,7983,1422,7210,7081,1495,6927,7310,2083,5866,5077,5711,2806,7575,1936,130,2341,8023,6620,3587,1314,144,7034,4766,1894,8066,4970,7149,4062,5169,636,2732,3900,1079,4657,4151,6746,3064,3438,1995,6529,727,6458,7176,7258,7414,1479,532,2508,954,5293,3367,6507,1036
14,2536,5985,512,281,6948,4226,1685,5464,3522,1865,401,7655,7761,3076,6568,8086,4469,3537,5047,3883,5362,1719,3583,791,2693,2237,4987,6872,1110,935,4343,5045,3372,6824,5608,7612,846,5814,4006,65,3066,31,2597,6752,7043,6678,7337,6544,6394,2673,7588,3010,7167,7064,6056,4289,2056,3861,635,4780,308,1724,5189,3512,3680,5213,581,925,7938,1399,5079,5306,5703,1262,6867,4319,1321,2079,2678,508,6297,5224,5457,1457,4341,7026,3406,7963,3581,1250
15,2039,4088,3659,7042,4449,5898,2855,4075,6931,5337,6342,2109,5963,5318,3430,30,7990,7865,7695,6811,3158,3981,7561,4271,7793,3990,6598,6586,68,5603,790,4,4608,600,7975,2189,3654,2193,640,1483,3866,6814,3632,4347,2098,922,7203,3793,855,6561,2492,4203,1523,2540,6288,4844,7597,1840,5283,5848,4545,7464,2269,165,1634,3445,7872,7266,871,4732,1375,3211,2999,2937,4298,2418,2871,2755,1125,3737,3413,7770,556,4017,5415,2339,5358,6631,4451,386
16,8059,4106,5227,3706,3299,1790,5401,6496,1967,3955,2436,2929,1780,5685,5723,5122,4506,350,2898,5233,7670,2058,6914,2827,7915,4795,1537,4809,6673,874,3360,5487,887,4984,5196,5637,6849,2810,2963,4664,3910,6264,5098,5247,2762,7964,474,3201,7057,4953,1429,2406,3599,6150,546,161,1365,6891,5046,7686,3681,3480,2312,2730,2773,6618,506,7471,7724,405,3841,3892,3609,86,6606,1064,2915,6479,3570,6371,1535,2537,7429,5030,621,2848,3829,6213,4145,2439
17,4074,1362,2885,7709,4388,5535,4907,7951,1468,1118,7411,2818,297,2239,2820,2031,955,3648,6475,6998,7244,3248,7215,2603,192,5393,5197,1099,3974,5699,5988,6204,3110,1005,6027,1121,2210,7796,4467,1866,1986,3711,3813,2462,2188,6190,5289,3317,5666,4723,1319,354,5027,7967,7710,6251,2227,898,1433,1625,7458,6777,3164,1588,5596,2594,5109,6009,4983,3073,2314,3351,4024,2191,4544,6109,5966,5679,6702,7408,4063,6291,798,5328,2573,3029,910,4777,2875,6359
18,4395,2908,1364,245,293,5768,2224,1802,1215,7243,7257,4864,7171,7143,7206,2554,6405,4090,606,5442,742,6097,3558,7958,863,6630,2574,4471,4820,4623,3707,1237,5867,278,6241,7035,3946,2739,1054,1078,3366,1570,5576,7104,4408,6899,246,6882,2675,6398,5476,7392,7935,5836,6710,332,7087,2027,7648,5014,2340,1404,3942,641,5892,2814,6267,732,2528,2072,1876,519,7526,1834,4705,7607,3126,2705,842,1037,6083,5795,1547,7658,138,1094,7639,6502,6148,5238
19,3288,3585,2477,4219,1774,3035,713,7439,7994,7743,3134,2982,1594,985,8075,2874,7053,3911,1893,334,6041,1864,2124,1297,4921,5853,2001,3674,4374,4458,2978,2510,6650,4916,4640,6272,3483,2142,5260,3255,3975,5667,8026,6524,4776,5911,4827,5899,4859,7959,224,1977,2467,4765,7315,200,652,5934,5460,7175,6149,661,1134,7119,7930,996,5018,5477,5553,6500,2101,1150,1912,4432,1688,6242,6309,7637,5939,3429,6726,3439,1446,2369,1413,2021,2648,184,5736,2780
20,3907,6813,4785,3759,4671,3776,4808,7228,2430,2047,3771,7047,3180,2474,7943,4378,6185,105,3903,2454,7741,5980,7468,709,1713,2888,395,2948,1731,5798,1914,3562,4166,3191,1021,4897,5205,7265,4804,1325,1295,5651,7333,7431,5304,603,7854,3471,7329,6839,159,7596,3254,773,2637,5617,55,6770,583,6442,1702,2106,2876,7625,341,7058,4051,41,3709,1176,4626,2509,7012,6275,3682,7028,3513,5267,4150,8035,311,6448,1862,1303,3388,2983,5486,5696,6205,700
21,6951,3511,3766,1200,7681,2853,7557,2230,5275,901,7353,3595,57,2955,1149,4446,7382,1279,771,4680,3803,467,1727,6820,5498,6300,4537,6053,4318,1726,2933,5912,4261,3476,77,7582,209,6856,5920,6016,7177,1068,6569,3864,6622,988,7390,2610,7456,1581,3783,348,66,4244,3773,2052,2689,4981,7005,3011,6540,4390,4761,7410,4188,6720,878,3628,6348,3630,7076,7415,5529,1460,455,5173,6778,6960,1465,134,6049,7925,664,2822,4223,5314,3063,572,3407,2208
22,1367,3258,2584,7399,7978,2108,1131,7165,5231,1904,4576,1065,5427,73,5273,4684,3136,2184,8051,1559,3043,4157,1451,7182,6587,7497,3267,4409,4237,7323,7712,7236,7499,2226,265,6837,100,3819,2520,1013,6844,3291,7929,2635,529,3987,5517,5863,430,2692,6362,1175,1560,4709,4549,3006,6397,1447,7805,509,4097,7388,627,141,6970,3142,2252,7027,338,3283,7280,1798,7017,7393,3220,1370,1938,1833,5748,7698,2086,3577,4847,7016,7824,7284,2779,2662,477,3664
23,3920,7066,5154,4399,5691,5835,4552,1208,5428,4823,4675,5527,704,3967,7038,4306,3174,1000,6604,7562,1551,5115,5404,3231,4327,6640,7355,3138,3297,4400,5090,647,5438,4624,3256,7482,3226,2068,3355,1192,5162,6144,1382,6626,4966,250,2967,1269,1683,6816,1455,1275,2925,255,4279,8027,1263,497,6113,1436,3105,115,7566,2611,5808,7599,6341,4254,6601,6491,6725,7101,5248,2309,669,7708,1743,2093,1050,5296,6130,3992,5870,3139,1155,1739,4392,6169,763,2504
24,4121,6795,1180,7823,7348,2727,4122,2961,1626,6501,4144,4367,1704,3418,3122,4142,7029,602,205,6477,2954,1921,7264,6647,4526,4565,3173,1916,6898,7146,1869,7579,3269,6094,6110,5506,3668,3740,7424,7489,4939,2725,6736,168,7870,1458,482,2836,2348,2308,1497,7685,7590,3295,2356,5126,4649,4968,3132,8071,2714,6685,3995,314,7744,4414,223,5720,2640,8098,207,2990,6332,5712,2816,6139,705,29,2278,6447,2852,4797,1509,3749,1223,4156,7513,282,794,1057
25,914,754,4618,774,3539,3612,6358,2248,812,2055,1527,7946,3700,7046,1514,5879,3712,2336,4029,6767,4745,6228,1024,1220,2316,7664,2050,457,6172,3850,6014,7091,5134,2588,5743,4183,2135,3989,2141,5996,2428,706,3449,4713,4547,2175,3396,5496,6565,5735,7797,6301,3908,3923,4236,6827,4993,7014,1530,5978,2006,2085,3796,4860,2892,7285,6572,936,7624,2105,6129,3200,4342,6350,5509,357,681,6875,1960,8062,3310,5288,4792,3127,1500,1111,2531,5389,3389,7885
26,2980,2328,5402,3666,4845,7633,6457,7993,4748,7661,3915,5129,6730,1623,1088,81,2375,7767,3497,6325,2214,7940,3782,7095,768,6828,432,2530,7765,1102,1169,1926,4069,1548,1545,2034,7873,5532,4393,3462,4612,3265,1230,7277,1255,7100,3679,1787,7158,1391,7039,1463,3494,7134,747,485,5669,1426,2808,4593,4371,4942,6739,1836,6231,143,4286,7598,157,11,7731,3684,6128,4083,5159,6582,7476,1107,4717,188,2807,6498,5092,6774,3742,6637,7418,1736,240,570
27,5510,6907,6990,1997,3410,4489,4681,4102,3474,3024,3466,949,4174,4932,7906,2442,5051,6793,1829,3789,5582,972,3234,2538,2097,2355,5600,3341,6387,6141,1287,61,4486,633,6067,2222,6200,4241,3722,2831,999,2182,1008,276,5790,7088,4103,60,4614,1089,3156,6273,5133,7711,5465,5113,7928,2681,5502,6579,3157,169,7054,6715,307,6996,3551,6789,4135,7874,7719,3935,5777,4876,2526,1043,3123,6776,5153,2566,3249,486,4031,4670,3245,6801,2910,6557,2665,1028
28,6029,5514,5284,4960,5633,152,6138,1219,6843,690,5258,7151,2183,5780,6202,5943,4891,1770,6688,2158,7889,6862,269,4456,3470,1040,7404,4782,1115,3422,6547,4210,951,5636,891,6369,7696,1505,827,1714,4733,6808,4696,5649,6744,2244,4168,3323,259,1406,5281,397,3077,3182,748,5627,5729,6617,353,6979,3732,113,6588,3044,7932,2633,390,1576,7127,676,7136,5663,5103,2751,3263,5073,2167,4653,3509,5298,2935,6471,2373,4139,2839,5964,2307,7260,3055,3214
29,8029,5816,5297,1677,3893,7160,1722,5570,2819,1227,3815,3061,4857,4101,3448,511,4604,4632,3733,6638,4509,2760,6830,5622,7219,5519,1358,5017,6195,6430,4512,4967,974,2897,3437,6088,5973,253,3319,2651,8032,5884,2878,5280,1942,1211,502,3847,1674,1004,4744,162,1911,4434,7433,191,5838,7409,4949,4862,6171,7255,1949,1191,1390,2178,5700,3755,4786,2305,566,5165,2696,4533,4350,5128,6137,5341,6310,7764,352,1140,8028,92,2896,5819,4895,4542,7384,1400
30,7435,421,5093,1419,6877,7224,5485,4179,6240,6533,7275,2156,5005,7141,7518,4536,4955,830,2201,3266,7192,436,5578,5480,6731,4511,4131,5139,2600,359,2429,4692,1885,8073,7987,3487,1357,4046,4119,1632,3335,7184,2343,6684,4047,1710,4487,463,3109,3241,4005,1541,2615,545,2634,4622,2319,2493,7463,116,7072,5347,2721,5369,7001,3658,5515,3252,1415,7730,6062,1837,4442,6765,517,5744,4781,1282,2744,2219,2084,4976,4110,6591,2930,6114,2628,1981,3994,1055
31,3629,1963,4940,6788,2811,6353,1919,3560,274,2390,1126,4482,7185,5941,1051,2077,3554,4772,2099,7369,5595,6440,1112,7667,431,3068,7688,1859,7069,826,2465,5095,6378,2140,3416,387,6124,12,7368,2177,7565,5501,326,6380,7811,5878,3795,1698,7554,7953,1929,6840,42,668,6222,6973,7787,5891,7139,4909,2067,2830,755,2548,7544,5929,1449,5635,5432,7292,4092,2900,4165,3689,1992,4077,2484,4480,1605,1648,117,6727,6912,3945,1290,5654,5757,1484,2886,2699
32,7618,6389,6093,3986,4221,26,5160,2923,964,398,1897,2029,5119,3504,5751,4439,5451,4948,7578,7957,5715,2905,7216,237,2076,3452,1857,5550,8012,6292,3906,3321,2066,6198,3233,7168,4959,7330,8068,2410,2023,5188,3502,3726,5907,6180,6095,3723,5883,6692,7905,5684,2148,770,918,5802,1826,1789,3731,320,6177,5797,2115,5957,2639,213,5178,6832,666,2315,7779,3357,2798,4838,469,2276,3099,3550,4594,2080,3325,6482,2943,6997,3651,8,554,3376,4571,1675
33,1745,1680,5262,4477,7942,4484,3645,4982,5312,2604,6454,2143,3224,2173,4858,4468,4224,5082,7853,3441,3837,3000,568,4300,1568,3591,4832,5149,599,4295,4979,757,4669,6073,7871,4498,7232,6920,4881,1268,1793,1690,4249,6295,384,2444,6858,7145,3395,4385,1493,1855,2701,7852,4034,424,6560,5647,7665,3339,7097,2476,759,1631,2438,4159,290,6583,4328,7643,3579,3468,3602,3141,7140,466,7394,5997,1881,3135,3184,2419,6961,1640,5958,6383,3899,3294,2225,4227
34,7389,1333,5533,5054,2284,739,6368,6461,4032,4294,4868,1820,5643,1177,2666,2716,1982,7345,4756,2928,2499,7795,3620,2523,6376,4198,7282,426,1792,873,4758,202,227,5043,342,6944,4182,1794,4215,5491,5475,4848,1817,1772,6045,358,7449,7495,6785,4727,5024,4417,7725,6947,587,4580,3787,6416,1870,2267,4044,4563,5368,7483,5102,2805,5940,2623,5803,2936,2916,4212,3451,2918,2461,2198,533,5507,7356,6592,2754,1542,4599,5245,4759,4130,4802,8080,423,3039
35,1905,7050,7142,876,4260,6375,7926,6344,5172,6446,792,4356,2280,6010,6480,371,3453,1786,4885,419,6393,4239,905,1069,2171,3102,3440,5922,36,6658,8077,4783,4985,7623,6167,665,5011,2306,2519,7503,5554,6609,3492,2608,4799,5936,733,2147,2112,3607,3150,260,456,7641,7024,2679,538,6206,7945,2196,5518,6005,2649,1988,2957,5101,7934,1448,5488,102,866,5056,5354,4581,1063,1129,2772,6847,4057,3768,1898,4846,4265,4452,6580,3181,5431,3008,4956,7651
36,6691,1799,6679,3839,6871,6584,660,6906,605,6517,6157,7126,6641,7897,6987,5440,1863,1901,2655,5917,3695,4463,6918,175,3051,4065,6462,2940,505,6468,3678,2013,915,2951,7941,8006,5255,7916,1161,5483,2702,3890,562,1012,3443,3846,4643,3949,3088,2781,5581,5161,2353,3685,530,7727,494,4217,4266,123,962,684,4870,6938,1053,5789,6703,5411,779,5042,5745,714,504,7807,3210,3412,1328,2931,8040,6994,1598,3209,4120,5243,1888,7867,6391,882,6296,286
37,3752,4118,412,4597,2598,5309,5236,3130,6316,7703,6624,5072,4892,4529,3690,1425,6935,5598,4082,2253,6465,3835,1701,625,283,3538,434,3053,1264,7190,623,7657,4443,7777,801,6577,7508,5810,3300,7522,2842,6223,2386,4076,1546,1201,4794,3820,3797,1773,6817,2131,3322,3649,1174,4419,5650,5794,377,1565,2711,6900,167,5950,7343,5254,959,266,3411,853,4543,5681,2458,2138,3197,5706,3667,6510,2107,7102,4908,5954,1041,6995,6694,7455,3624,1256,6078,7584
38,5833,8048,5004,984,303,3516,1298,96,1890,3677,261,6991,2729,7386,7920,6413,1752,2956,1345,6352,7015,3081,5960,4849,454,5031,2932,7090,3652,2849,6783,2804,1277,4112,4043,5904,4595,3788,6033,7645,1335,3285,2394,5841,7846,7893,1516,4116,7270,7716,1917,1777,8083,634,5713,4208,4564,228,1655,3096,5979,6230,3464,934,7234,1368,5872,7861,4079,7966,4114,7311,5410,6556,1309,2911,4689,6672,528,1703,1504,4309,1638,6917,2335,1366,573,1797,579,5599
39,6305,5767,3527,2903,1661,5468,933,5998,7521,6409,7335,4900,6934,1029,811,5049,1575,4710,5607,6018,321,7065,4355,902,2776,6367,5930,7732,6848,7552,374,4000,631,7135,5762,6700,4523,2824,1956,881,2763,7420,1915,7377,6977,4707,5559,1257,2793,687,3454,6423,859,3457,3354,1920,950,3377,7535,5690,5310,5370,445,3385,7021,4539,2030,2163,1924,2137,2350,4791,1093,7488,7181,8063,6564,1585,5799,1369,5063,2300,442,1795,2621,5938,5447,46,3093,3625
40,761,4124,5071,6809,2682,503,7218,155,5419,3970,1579,5489,5692,7467,5604,4952,2378,2090,5658,1348,27,4246,2452,4867,7322,2401,1009,5187,2541,906,6165,994,6159,3147,3775,7082,7683,8041,4033,1226,3561,6980,3472,3495,2669,722,7466,6237,929,5984,2743,5897,4843,185,8001,5903,7352,3087,1962,5564,885,1984,6845,4459,5277,4040,5989,1492,1636,173,7214,2498,6351,1363,1965,3943,2238,5890,5069,5180,5901,4113,6668,3313,7778,1643,365,5010,5422,4557
41,5371,5588,7013,3963,5065,5396,3023,5478,2533,4683,1048,178,7781,8084,3098,4020,5594,476,6897,3615,6327,4437,805,6026,7542,1872,5953,6023,3545,2259,2155,2062,4084,376,2286,2061,1490,4528,299,4335,1937,2455,317,4230,8056,7261,1010,4194,1767,6503,5220,6096,3104,101,6634,3459,7273,3019,3601,2607,679,4284,2802,7170,6001,48,5754,2405,3779,5127,4213,6581,1019,6470,6804,4826,6659,1488,1544,2018,3240,7116,6065,7620,4416,7120,2257,2277,1740,6810
42,2521,6625,2881,4094,6798,772,7509,6449,3408,6826,4169,3640,5910,2371,6197,5971,7838,5905,4755,3840,2503,108,2847,3353,589,7056,2626,7910,6308,18,5112,2586,3129,6307,7960,1618,7988,946,3913,3160,7147,3272,1868,5583,6179,3746,2298,187,4674,3007,216,968,3244,5290,3856,2753,5693,6108,7989,6057,4321,1844,893,2968,257,2986,1067,5873,8005,6460,1555,4231,2670,6780,7485,182,4476,6236,3800,2568,5766,3777,4803,1204,2402,4059,2241,5029,2283,3673
43,7502,555,97,6600,3203,1691,4919,7803,1699,4913,3399,5721,3717,6962,2427,3401,2718,6593,617,3362,3525,6092,1266,6266,1684,50,7481,5394,6916,6132,5357,8058,368,43,5972,3811,3918,3229,3461,1526,5531,2868,2786,3611,361,3885,5025,7105,3080,6734,3424,4620,7367,99,5308,53,2724,51,7156,2380,4650,5805,7098,6337,8037,7600,2176,4600,3604,2491,2667,7174,571,7413,850,1432,6805,1171,4111,5019,5353,1732,3195,4333,6381,3328,8038,1715,5406,2837
44,913,677,940,590,7971,400,958,4351,63,5783,3432,4652,4435,8067,6902,4420,7344,7856,5952,7962,797,4475,7866,4209,5185,2407,1768,3857,6763,4719,4060,2994,1212,6553,5448,989,6017,5823,5390,6559,663,2589,4056,803,4636,3798,3767,3436,1438,938,7782,7656,118,870,2688,6949,210,425,3049,3500,2565,4140,3262,3916,1322,7332,7419,5086,3964,5876,4354,6357,1939,2044,808,7516,3282,1874,4009,480,4816,6523,5708,6444,6661,3338,2946,6695,7093,6646
45,2116,6473,7155,1620,3600,5670,2466,4253,5120,2644,2947,7137,5221,218,5821,2292,8099,6000,5539,196,1954,1310,3021,6252,4457,5332,5512,1771,4964,331,3330,95,2964,5674,411,7164,2332,6924,5300,2873,7162,1104,2577,7406,5697,5749,5361,6690,4807,2913,6455,6791,1812,5542,2468,4081,3784,221,1058,5075,7106,5171,4315,3175,3826,313,877,6602,4028,6338,1853,5946,2646,1592,7638,628,452,3852,2614,7475,7718,324,5725,1734,7825,1393,3703,7786,4736,3843
46,3687,6186,3655,550,2122,6418,4250,6256,4613,7501,251,460,1873,5845,3417,3650,1389,1467,5864,7044,3665,145,2747,7752,1952,7628,4716,1679,7806,610,919,2291,2301,7163,2757,90,3818,5935,7454,814,7383,593,2700,1,825,5887,4584,4561,6408,2157,2795,6978,3675,5452,362,2379,2966,5204,1996,5707,6881,1709,1652,7432,6865,5426,7876,1647,8064,2323,6745,3875,3419,7299,6963,2974,1236,1755,2213,6552,6649,5710,7892,3770,5141,3185,1080,5144,6330,5385
47,4534,5240,7303,7902,4929,3661,6220,1589,6644,3482,6432,5913,1352,2357,2632,4834,872,15,983,4602,3257,4878,7179,5013,2563,6708,4495,4491,393,7630,6302,867,2354,1260,5611,4996,7079,1496,5285,5705,4661,4560,1417,4485,513,7022,3246,4992,7387,5686,6967,5299,943,5294,3855,4915,5135,3631,2145,7601,1998,3334,4749,3392,3276,1194,1533,4642,1644,6403,203,2365,4562,2829,1574,6759,6068,844,5894,5028,3874,4206,3860,3705,615,5181,4805,6070,2094,3032
48,7956,7722,1353,630,3059,5921,6909,7802,4821,531,5918,6319,98,1379,5131,5000,119,7452,1372,241,3895,4818,7211,4978,3250,49,2756,7729,4172,2162,7587,5624,4559,2020,5094,4990,2423,6737,4035,4887,1091,4205,7877,7114,851,6481,6852,7364,4591,1103,2661,6105,651,3400,5646,892,2821,1015,4503,584,1515,7286,7083,1621,2285,2294,2279,2515,5656,409,3728,685,4989,6317,3743,7895,2694,7529,7036,4729,2036,8049,5774,737,6940,582,552,5274,2251,5546
49,4711,7423,6669,2363,2591,2017,5106,1403,6829,4010,2687,291,6756,1371,154,5990,1235,6886,2570,131,2758,7030,4283,3739,6071,156,7447,1351,193,7734,5208,6268,6234,7821,1130,6324,2479,6285,2351,6212,1038,1751,2255,4078,1157,35,7841,3638,1450,4513,1910,4508,4644,4737,5908,7246,7172,1291,5279,5568,4235,764,4214,1918,2619,2133,7301,4177,4899,6257,7820,2170,5849,5209,7603,2383,2228,5021,5800,7840,923,2841,3614,4411,3239,708,7594,4830,930,6729
50,3391,6246,1628,1198,3386,4412,6112,1148,646,2282,2010,5781,4304,3575,702,5776,5987,6623,7694,495,4890,2996,5566,5932,1158,3806,5612,6253,3390,6548,4204,4247,1676,3751,2262,3730,4007,4037,2100,6152,7573,5951,7676,7510,2014,2544,6377,2391,4369,7166,7751,6437,5009,7074,1730,1851,2617,3202,2015,8050,1108,1075,4123,1784,6719,7675,447,2636,172,1491,1819,5235,3230,4293,5852,4550,7385,5398,6243,2674,1835,3070,1073,6156,3018,3848,6792,948,3247,5629
51,6422,6919,1261,2411,2759,3965,1985,7595,7539,6913,2409,3809,6058,1587,6188,1203,6361,2882,5453,5625,367,3212,7723,6069,1116,3626,5348,2290,6636,3423,3172,5543,7760,4478,897,1007,5772,3693,2203,2460,7197,7634,6723,1708,6122,8015,2344,5437,4386,206,1332,557,6596,3218,894,1650,3345,5704,2777,4688,5640,1398,139,1039,864,1597,1831,1209,7713,4922,2596,5574,1549,6249,258,2939,488,6278,6101,6933,1757,3222,4610,7169,5915,7687,7827,4607,5534,4228
