,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
10,5346,4996,7632,7889,7779,539,1584,6660,2174,5323,4586,6613,7244,2893,2184,3720,4719,5052,2994,4888,1993,369,5138,4731,4664,5071,4175,5712,4560,145,7529,1472,3318,3611,738,7513,2472,339,8015,5948,7939,2866,2576,6510,3336,3931,174,787,6924,5480,6310,7446,118,5198,5976,4012,161,4810,836,186,5304,45,4074,4217,6869,7320,4360,1811,6240,3515,508,4518,4394,2891,7471,5629,901,7555,1987,678,7280,7336,1531,191,584,773,7751,3956,289,6663
11,501,1574,7241,2355,1841,3604,4357,7642,8006,1677,5774,2956,4207,1389,7113,5131,1047,4491,4242,906,7436,7159,2884,7841,5234,36,2181,3422,3229,1596,2297,2881,4575,1327,977,6081,3184,4523,7571,2809,257,4406,4046,6276,4089,4780,6093,4919,7429,2828,2018,4033,7997,5684,3008,7548,669,1592,2204,4133,7729,7894,2546,3351,2536,251,4084,7786,3538,1978,7470,5576,6015,335,7427,7978,4905,1797,2959,5832,228,6980,4079,6655,4630,411,1885,4109,2310,3965
12,6313,4681,1973,5871,5535,5873,2567,2269,1464,3804,1805,7621,5971,1421,4946,173,3966,658,374,5262,8089,5053,5986,260,815,2872,8078,1129,567,5706,7483,7281,5163,5843,2315,6311,5682,6177,6876,6459,1259,1908,321,7512,3367,7006,5656,1854,7807,7953,572,5802,4694,2514,229,5680,6228,617,6438,6593,439,7450,6227,689,1818,3278,2068,2218,1460,7607,6464,884,3531,7187,6261,2652,5401,2237,1120,5899,828,1759,6499,2140,2290,5632,6640,7717,838,610
13,4830,5119,6509,533,6674,1995,770,2378,10,7845,2146,7449,7367,6034,2335,2925,3807,1307,3047,7831,2450,3224,5022,2543,1954,6533,1726,3513,144,5381,5075,4482,594,386,7587,5154,91,1449,7242,7777,6757,7585,5374,2323,1258,3048,4291,4544,576,479,1744,6208,6582,2500,538,3284,912,5957,3472,5319,365,6468,5609,4348,2837,2889,7220,5055,3018,4555,4854,3211,3583,2425,7893,3500,7561,2717,5972,5670,2341,6977,7949,8081,224,6032,4252,6144,630,6176
14,6701,6720,2399,2348,666,2483,6555,3428,2859,1347,3867,5187,4679,1013,200,1840,3792,7284,1351,4432,5534,1226,2191,5097,3964,7228,2186,3060,7072,7133,3046,2506,887,4588,742,4649,3285,1545,1365,3603,5465,7203,7462,1441,4345,7428,5669,7707,5206,4419,1131,7676,7696,4626,7425,4770,5580,7611,6971,4077,735,6426,2143,7514,1566,632,1532,5194,7162,3562,802,6687,7935,7236,5024,6733,3997,2737,1478,626,1158,2145,4292,7170,3857,818,575,1135,6581,3127
15,7243,1346,6494,4361,1977,6692,7225,4641,4068,4901,4087,1632,5479,7027,4922,3614,6502,3991,5467,2937,5771,895,6268,1148,1022,7663,2545,4614,2858,993,696,7472,3483,7051,7919,3839,4153,2101,7554,5511,4960,2252,177,916,7815,2188,5068,4636,2905,1028,831,7362,4926,6780,4184,1011,5272,2820,1793,7870,4471,1059,1292,6573,814,1619,187,2391,1785,4908,3699,1267,4464,2100,1392,5375,7235,3631,7502,6993,7431,5486,5115,6748,5647,332,3169,4253,2868,1783
16,8093,4159,6293,3352,2772,920,5690,5390,6921,6169,5750,7782,2031,2758,5717,1035,180,7330,6259,6331,1639,4836,3757,7931,416,6423,4028,907,6497,6199,6492,6333,3618,6795,1911,3457,3174,1718,5388,2511,4597,2503,1164,5222,894,1707,3441,5147,163,7124,1981,5296,3233,3304,6435,6416,1637,2710,7917,198,1244,7510,1177,7369,428,573,4662,3936,3239,4843,854,1326,5509,3592,6689,5607,4413,4686,7127,6100,2350,3784,6318,3078,3830,7515,524,2286,2810,1115
17,6469,1700,8026,7539,3181,1926,8000,5653,5822,1323,7535,1459,3404,46,264,1588,3257,7773,3295,2259,3382,4782,6737,3322,7796,4042,7405,4021,6241,423,5561,918,7634,7506,4362,6648,2767,7084,3331,2285,4558,1062,7249,4845,6443,1048,248,1528,1383,7566,4132,3088,2305,4819,2793,1644,703,6603,6847,2734,1800,7285,1308,6118,3272,1919,4438,5643,7408,2412,4216,356,6606,5212,7568,293,2671,3842,387,5437,3871,7307,762,240,4696,4712,3881,4468,2313,5740
18,2920,3578,3002,833,6471,2542,4524,3856,3437,7972,1585,4461,1513,1073,1550,711,373,1638,1029,3166,5358,4651,4903,6607,6024,6694,7238,380,3153,6825,3634,1079,4195,350,4776,5140,919,3138,4640,4798,4526,6564,2253,8084,6992,437,7988,5574,722,8069,3805,4444,1673,6104,4436,6417,5828,1777,4842,5343,5251,7448,2833,1324,4088,7458,8031,2550,6777,8051,2457,5079,7147,3217,4727,2007,6202,3411,5784,608,3723,4973,1929,2276,2548,774,3800,1628,4527,7303
19,2434,6747,5100,3480,5929,6371,1083,5510,348,4260,5721,7287,4490,6406,7762,3012,5414,4294,6745,879,3074,210,3660,5590,2700,526,3854,7542,6617,4546,445,7959,6237,5061,7559,7304,2639,4149,160,4670,2560,3063,2722,1509,1888,8080,1261,6466,2757,440,6810,1541,7290,925,3413,7758,6079,4029,2429,1224,2670,6154,2150,2207,1604,5593,1891,5120,6874,5876,6805,2058,1740,3249,6286,6168,5155,5108,2091,3306,1232,2128,1043,4774,4730,5855,737,3536,3874,4513
20,1246,1124,5172,7306,4799,6723,3254,2225,1171,1606,1281,4469,2044,824,5197,2369,5370,2137,4514,5804,3643,668,2196,2978,6306,4181,3162,4192,7701,7593,6691,3721,7060,7702,7652,2648,6625,7013,8023,6068,3581,4610,6639,5362,3452,3629,6225,4941,4995,750,1458,741,6143,336,3022,2468,1597,8022,3960,3812,4627,7474,715,2526,2400,5240,7488,3556,3979,5730,5038,420,3585,2045,4494,2326,376,1084,904,5785,7834,822,2703,961,6643,7728,4108,520,5837,7396
21,1122,604,7592,7216,363,1507,7301,1692,20,2933,7626,4143,1087,8079,5334,2211,2629,791,6078,5248,7895,759,2287,7938,3117,4791,1419,2804,6902,1617,7821,6246,1370,5018,868,4344,4445,3884,1675,8066,3663,7501,3004,7828,4939,5889,2366,3766,3449,6792,7688,5735,8065,7622,928,5959,1172,590,570,5404,1416,4785,8034,4655,3044,2509,5713,7977,2724,5495,5399,1190,1964,4551,6907,817,2873,1769,2887,5704,714,5694,6818,3817,7885,2874,1102,1899,2471,1086
22,6812,952,7023,500,7207,2074,3228,2740,4120,3380,7478,5433,3950,5860,793,1833,4501,3790,7132,1587,544,7376,3294,6790,3883,7833,384,8096,6667,5106,1994,7278,1506,3208,7996,3085,2812,743,5002,522,7907,2719,6952,2275,7296,6957,2159,7613,563,4870,5407,456,2099,867,8030,6200,3094,1918,4358,2228,4893,6134,6184,4223,3561,7358,1318,692,6162,3828,2730,4756,2214,2469,6916,2142,3664,7467,4026,5348,6532,3177,1508,5756,1883,7107,1648,1113,885,371
23,3268,5161,3903,6813,2877,6859,7579,1625,2330,1056,545,588,4955,6001,697,5569,2478,1813,4642,1439,1151,1599,3282,5616,5077,5300,2238,3058,2974,3977,3822,7862,7038,3861,1315,2515,7570,7279,5904,7491,7666,7924,6595,6251,2289,1381,5057,6052,2163,1551,3202,1101,1445,7160,5877,2062,1622,5149,1975,3198,2611,5752,8048,1520,85,7545,3647,6512,4748,622,6752,8067,1386,3619,4085,6244,724,1814,5921,344,6230,7190,4606,3303,4734,4706,6287,3076,3023,2497
24,2110,886,3075,7569,6218,3738,2254,7563,7420,798,7984,5361,7716,1676,3897,1027,6998,2723,2198,2607,4943,1364,4314,4956,5621,4968,5776,1277,1894,5302,6871,5661,6339,4885,2440,8047,7945,1742,5960,3488,1868,3341,4036,3388,2842,4970,4976,5827,2975,179,1295,2135,2459,7178,2182,6508,5994,75,3555,7029,3201,3560,7623,2824,1704,3840,5328,5164,5995,5813,3049,6153,5376,4238,149,4952,68,104,7679,8013,3698,3345,5953,470,444,3309,5416,1703,4624,327
25,7230,8008,4220,6724,4766,4710,2442,3147,5485,4758,3781,1429,2189,4400,5196,6649,4417,4475,113,4921,4391,3534,3037,3140,3113,6207,7844,4789,587,2910,438,4312,86,4185,3791,3961,2240,4537,296,5836,2997,4983,5853,4882,5470,5818,6083,6779,2136,1486,3674,463,7709,4155,2430,6809,2918,3844,861,2109,1369,7273,4511,5398,6378,5701,1420,3270,1773,6775,238,6838,2988,283,6212,4231,3350,1892,7857,2098,7776,782,7903,7915,1627,6217,3403,2006,3321,3987
26,6873,1735,5143,7135,5549,5709,671,6222,5664,7066,6045,4186,282,220,6421,5087,284,1806,2022,5286,6404,4140,6541,4399,4191,3365,4248,1562,7556,3281,6116,3751,322,1982,2827,3730,5725,2675,1647,6148,4775,3955,358,2844,5532,5377,4741,1667,5723,3416,5205,5394,1957,364,948,1390,4515,3470,378,424,7952,2413,1516,6596,5864,6740,7882,4997,2482,633,2601,7503,7078,1786,2406,5582,1477,6452,7129,1337,7380,7125,5,4303,880,2516,5708,6529,6519,6705
27,6139,5810,2943,1095,5685,3878,5178,4353,3908,4677,3258,7537,2646,5033,1398,184,5983,5337,122,665,7011,7035,1720,4833,2805,4239,17,4772,1705,1081,7096,5608,6098,2318,6280,4072,7069,1255,98,2363,3003,351,4480,7673,3362,3973,5466,4762,6195,1696,4320,6507,7222,1342,1879,6584,3835,5313,5483,5891,6797,5030,3130,7824,2000,3298,4316,2579,5617,5408,2299,5134,2578,5451,2230,7043,1848,7656,346,3725,2801,334,6601,1181,1992,6428,4000,3923,3137,7198
28,2843,6152,2565,5013,7526,5373,2942,5037,6542,3615,3206,565,1214,7098,2814,5869,3639,7383,3823,3077,1723,6848,7157,5488,1175,4244,5123,151,2256,5009,2658,1753,5423,2183,2929,7712,7406,4587,2489,7140,7180,4022,1114,2054,4115,1920,7530,2946,1536,1422,3813,3264,4272,2991,1276,4600,4598,5066,2896,7391,589,7541,5638,4263,7018,701,3025,1560,4497,33,6182,6501,5333,4323,3728,4505,2103,6699,2927,4927,2665,3069,7415,96,4628,2982,5162,4064,7902,713
29,5673,3712,7818,1141,874,3896,1037,4116,2447,7575,1598,1470,2796,7726,3463,3221,7633,6531,6940,2081,4808,6686,89,7594,6858,6150,2599,5060,7867,7998,4787,4583,6892,2678,7770,2965,816,135,5419,5379,1590,320,8095,2862,7826,1448,7783,1411,2070,5503,4602,5991,105,3687,1958,4337,5043,2960,5320,2535,6959,1072,5455,5651,5070,4876,5326,2580,4750,3151,2597,190,6678,1044,7173,88,1829,7397,4881,1898,4056,971,77,1788,653,5525,1616,4980,5796,6091
30,1410,3126,985,2794,6481,1799,1021,6213,5934,6842,2698,2409,2250,1522,7956,5676,1253,1790,7065,2591,5243,3680,1152,2375,1666,955,4502,5998,2452,4052,3853,5897,4509,481,3900,2928,273,7321,2426,4582,5611,6137,7912,4850,7923,4232,1927,525,7289,7765,3180,690,4038,7590,6991,2912,1500,5026,1552,8044,6789,5081,2160,2786,4004,1861,1642,5229,3850,3909,4728,1671,6114,4333,2915,6781,5117,4972,2979,4740,7083,4632,3794,4953,425,6609,2894,6446,6505,3789
31,4801,2625,3520,4887,2029,3165,4580,4959,1922,5789,7581,3595,6368,7009,1167,7012,2134,7534,201,3051,5102,4180,3107,5498,6493,1539,2036,656,4382,5636,1900,2005,3971,2608,6863,2510,5581,7355,3845,1939,960,7636,6075,7943,4931,4907,6304,7099,2769,6412,790,279,4723,7601,2243,6062,7022,5025,753,2013,4122,645,2030,6736,5612,2153,3013,4737,6800,1725,311,6710,341,3958,5627,6096,1687,5331,5585,4137,2175,551,4437,1033,923,8056,4283,2689,2731,7629
32,7421,591,6836,5540,1504,5295,5698,5208,5562,5457,2180,7711,5900,5866,7489,7904,6467,4287,2088,4226,3552,4015,2208,1629,3316,6133,1014,14,7499,1240,4214,7271,431,2641,7916,534,3759,1686,1727,1195,1850,7464,5781,3769,7400,3418,2972,5563,5552,6377,8068,5867,3214,3746,2268,4751,4094,1690,2227,2064,7327,1367,5441,1414,5545,2433,1674,2017,133,4414,4718,6430,882,3236,7351,305,842,5622,4761,2383,2596,1338,5572,2454,7444,5051,6955,4187,6917,377
33,2488,5726,4145,7266,953,6518,5434,1154,5152,3984,1384,4380,6006,1947,4781,6229,83,1903,3242,7076,502,2014,2968,4061,5424,2973,1108,6330,4879,4652,7962,2463,4999,4384,7049,3399,6853,3386,2039,2165,307,4377,1695,2125,7195,3450,1216,447,3939,3970,5042,6837,4510,7509,5965,4250,1537,2401,2084,4389,7377,5275,6841,5838,1781,516,2609,6080,6821,3503,7669,81,352,1314,6937,5734,7148,2416,412,3159,4794,6325,5215,7550,6829,6628,651,4395,6823,766
34,1305,1614,5353,2263,2373,340,5397,3975,2666,3818,5666,5883,5107,3573,6881,1603,5311,5962,5310,3087,4779,6126,6086,7958,1722,2679,1881,5968,6843,1116,7384,1655,6685,5596,7850,1050,3287,3133,6834,3566,1636,5049,3347,6833,3096,7595,6101,1505,5950,115,7299,619,4331,1200,2257,983,2605,2236,3267,5648,7810,3579,6995,395,5034,7839,7950,1996,5494,5011,866,3343,717,6053,809,4599,6967,4347,3670,2352,2720,4977,5054,3196,4951,6410,997,5749,3158,150
35,6462,611,2314,5078,2739,2520,7058,3657,3098,5292,5630,5514,1437,4300,390,490,4442,1497,4646,3836,7352,1582,635,6239,3972,3786,1952,8041,291,6110,3569,6766,3115,1748,4335,513,7077,3679,8025,5386,6759,2217,1600,4111,4276,3948,5174,7860,1607,1451,7727,2708,804,7037,1008,5605,6820,235,6346,6559,7345,8037,1245,1187,5069,749,3195,7913,6054,4424,7276,4784,699,4764,964,2756,5555,4648,5425,1069,3346,7118,7260,1039,7002,3451,8072,2206,1377,1480
36,3637,7858,6084,1393,982,3524,5456,4552,6095,4041,234,5543,7650,7647,4249,4262,4925,3773,5111,6355,4938,6021,4878,2258,7750,3594,2487,3373,7349,2179,1103,4251,1218,232,263,1146,6379,6888,4522,7802,6233,2954,4123,2092,970,841,5724,5504,2008,3589,3479,2405,2855,152,1474,1966,7305,3489,4691,6989,5742,3752,1212,1266,6565,6444,6889,7690,1199,355,8055,4531,6721,1878,768,1767,3517,8075,6392,5999,1160,4043,6271,477,5879,5029,2246,2762,6850,166
37,2133,6548,1197,3876,1481,2953,7234,1286,1586,6661,3209,5949,1482,5767,2775,4301,1826,4418,3160,199,5428,1784,2306,2496,5905,830,3591,1658,3082,6156,1128,7034,1623,6851,4390,3091,6326,1988,1038,2616,1853,3851,2522,6439,5400,5908,3089,6599,3911,4589,4554,5844,6632,6506,4532,3131,863,7982,1820,7231,3349,5020,3292,454,4849,301,1901,4975,6409,7797,3702,7730,7973,5615,6997,6367,3967,3389,5258,2669,2404,3907,843,5530,950,2614,7122,7484,6962,4097
38,4277,7697,1827,4351,1578,4816,4309,5797,6262,4183,106,4104,2212,3941,4284,3234,3421,4992,4747,2322,3651,4164,1747,4978,7681,3255,6832,2976,3150,4054,1098,940,5695,3783,7792,2205,233,7695,442,2586,6269,3641,7214,4062,4669,3154,1904,5744,4302,242,795,1941,7736,3642,6801,947,1789,7827,638,6546,4721,4458,988,1496,7654,568,6539,7419,6562,7199,4862,5722,6865,3849,4619,5600,7232,1106,3232,4625,984,3797,5841,7143,3550,3033,1479,1984,2493,5645
39,3393,4136,8009,167,537,1573,1019,6424,5803,5892,6762,6708,1165,3768,7606,4065,2585,763,3425,3461,6623,934,7375,1111,1577,2298,7059,3186,7161,3419,5463,2521,5309,6491,2768,6279,4295,7791,5266,1944,2632,5733,2380,4073,1503,1417,1066,624,7404,4991,7341,3888,1530,6880,7853,5944,5820,5384,2728,3161,7840,4282,324,6301,1138,7521,7110,2547,4219,936,3414,2981,7936,4463,1886,7393,3498,3809,2201,203,7624,3558,740,3895,7849,1652,2152,2288,116,6186
40,2474,2410,1391,683,1400,5369,4426,1397,5584,223,2967,7614,6719,2899,1974,3188,6849,2418,2938,4118,6553,7418,3767,97,5278,6672,5260,3364,4698,905,5583,3337,2215,1007,4055,5267,5253,6941,5912,7089,2909,5619,3667,292,548,3798,5575,493,1714,3777,4403,4704,4611,1859,6147,2329,4255,6731,5402,1610,1719,7209,6778,5817,6292,6193,7639,5909,476,5947,3410,1362,660,3693,6106,3968,4503,1524,6312,5513,6666,7435,1521,6274,6019,398,4267,2158,3510,7112
41,3068,6746,7898,7700,1440,281,6338,623,7221,1198,6651,3801,951,7878,2848,427,4568,3582,2989,5118,4577,2498,4059,8071,7754,6055,710,6267,7617,1774,1250,3940,7237,5635,1651,3564,3156,739,3484,197,6739,1467,6796,754,4638,6827,6336,1313,3711,5920,5179,1733,1446,7578,5136,7749,4564,2209,776,1067,5925,192,1559,1485,3877,3742,3041,6457,2563,5237,5028,3919,4289,4847,3617,6886,4863,930,3623,6543,3576,157,4822,4125,6111,7267,4396,2367,7323,2279
42,5603,2604,5787,7115,3902,6486,4452,705,1492,6815,3464,4124,1,5452,16,5553,7052,2424,7735,6898,143,2612,518,138,5798,6828,4476,4792,6011,6226,204,4035,7576,5450,252,2558,5623,4805,3946,3129,3490,4806,2702,7398,7863,3549,7368,5032,5602,1766,1660,1663,1653,1220,2539,4243,5201,3453,2423,4929,3891,5490,5112,5303,6236,2895,1121,415,259,937,6883,2923,1185,4786,3132,7619,3628,6476,6577,1938,7756,3898,1872,6253,4986,1219,4818,6028,4607,4942
43,5613,3978,1123,6415,4961,4916,7430,2921,6413,7426,1024,4032,5177,2815,5391,7511,5755,254,1668,5642,4325,6592,808,6776,7370,1354,4990,3675,7181,998,2502,452,4911,644,1633,3143,3333,2119,7932,2529,5989,5773,4557,3471,4516,6480,7522,4743,1535,5418,8082,1512,3600,202,5824,4857,3339,3727,962,6309,359,1279,3462,7197,3283,4321,593,2505,3213,5227,4230,6535,7015,7806,1297,4945,4643,4280,4877,35,4484,6556,1782,5665,2598,6329,6257,1257,313,52
44,5536,5317,59,4871,4855,3518,1145,2371,1803,4147,5091,4571,3296,2458,3983,7372,4037,7899,7768,4650,2851,70,7386,2531,5335,1980,1077,6885,1457,6383,6749,3756,2127,1076,529,6597,5159,134,4733,492,7665,1032,1142,5340,5085,3714,4156,4278,4327,4666,5870,5410,5577,7703,6983,631,7445,5564,7205,3598,7918,4203,4984,4744,2421,4645,3469,945,7627,142,6814,618,7003,3122,372,4639,2368,799,7725,468,1605,1388,1538,5711,3332,3893,7817,4616,6072,4102
45,7063,5144,2746,4594,5446,5922,3772,4969,4435,4623,2086,5435,3215,6214,6173,5521,4525,1004,4474,5770,3106,255,7778,3937,6356,4559,7771,4341,2389,453,1755,6630,5955,4129,2242,5926,5688,4609,6303,1137,3858,1959,342,764,2589,4090,613,7191,4177,2319,2296,6087,2202,4496,3197,4013,4852,3539,5626,1215,2592,1985,1523,5599,5086,6398,3396,2640,4989,2806,2056,4329,6205,6065,4152,222,6716,3015,5815,7001,3622,338,510,8062,5312,4576,7200,3432,3168,1860
46,4765,943,1471,2919,6799,2494,3715,2654,6824,421,3109,4886,2780,2966,5757,2726,2911,410,1453,6527,6117,2093,15,7316,3986,6978,3953,7000,5137,1270,120,4663,4634,7694,6159,5961,3248,3745,6729,3827,7245,4507,1865,3305,6250,268,4236,3575,6522,694,4306,7106,4754,5213,8070,7414,4210,498,2312,5214,7528,642,4455,6891,7887,1109,3207,4720,6936,721,6284,4339,2527,853,181,6604,1017,4146,6067,1815,5915,3427,4365,767,1956,6061,3222,6744,6673,2747
47,7263,5937,1490,3502,2266,4379,1191,4998,1239,6551,6637,3034,5044,3219,3024,4376,3740,2650,5970,2634,6951,6060,4450,6347,4685,4020,4725,2226,6787,287,4449,3535,1937,7332,5916,2076,3605,6121,1701,8049,2249,6726,691,8077,2721,3718,6070,2473,1969,5301,4906,758,31,6520,2795,4100,5502,839,7640,5861,1601,4456,5094,3040,4408,917,7477,7693,8019,4892,672,6765,2690,4872,888,3334,3990,7589,19,687,2867,1810,3358,6489,1330,2157,5282,579,6256,5964
48,2171,5256,2376,6386,256,670,8088,1476,2834,3307,4924,2715,3491,1656,845,1230,2798,7061,5547,4937,2011,4106,3348,1963,6411,4891,3120,3570,3649,5522,7188,603,2197,1986,299,4979,4160,4008,6395,5280,800,6354,6235,5974,6385,4985,3073,3947,771,6786,4668,2124,1309,5849,1080,5506,132,4800,6612,3523,5707,5727,6972,6822,3101,7268,2324,1282,6341,2117,3064,6804,6180,8058,3189,6690,2113,4820,1149,121,3056,3052,8036,4578,49,6670,8053,6188,3271,7120
49,23,3246,1310,2771,3934,3191,3030,6711,6197,4254,6172,5016,1915,1306,5783,6652,3841,5182,5736,7713,188,7698,2537,1025,3820,5291,4556,4934,5371,1117,6343,7560,5169,3289,4486,1561,807,5984,746,1127,4081,5153,3985,5519,909,5890,3454,7486,1271,4322,5171,939,8024,7836,6808,1051,4657,3330,1015,6037,2651,4605,6611,3401,1030,3949,2622,5367,664,129,409,3146,7691,7121,6669,6163,1063,6074,1331,3799,4206,8010,2104,6260,5189,3011,4048,1731,6094,4867
50,1105,2949,3688,3395,4274,6590,5594,926,7682,2733,2043,857,7021,2714,2320,6911,7704,1455,3951,5226,3666,5327,4993,779,2307,2755,5686,2736,3429,406,5276,6864,3593,1869,3171,7381,3774,6448,2012,3238,7373,2475,5881,3962,2090,74,2822,7500,3610,4269,6474,3945,7859,3546,4218,4006,5659,2229,2147,7026,6939,5489,367,8074,1407,1630,662,4409,2122,6022,1287,7466,3926,6594,1526,2123,769,850,3665,7251,2789,6503,4971,1247,7630,5294,5176,5931,4197,6216
51,938,6925,1396,6844,6124,6868,784,1519,4703,7487,5019,2748,7789,5325,7024,6923,3243,4258,6455,213,7745,5363,397,3701,3434,6296,6635,4949,24,5737,7811,4066,343,6123,5006,4521,3369,897,286,811,2628,6014,7600,1847,527,2553,4709,4678,6105,4237,3927,5932,6305,5911,536,1404,5453,1235,6035,6958,2783,1554,1819,2977,1594,5579,1036,6192,4366,6401,5646,6490,4215,4447,2777,1641,7983,1925,2878,7119,5036,5059,2194,733,609,1104,7128,2633,1221,4713
