,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
39,5292,4747,529,197,4922,3951,1795,4603,3375,5355,6151,5372,3667,5665,8034,3093,4833,6612,3850,4095,7802,7904,7339,3627,2701,1796,6801,1073,3027,4875,1144,2201,3302,5002,760,5628,3301,7760,1681,1562,1736,1777,4239,5960,1870,3561,5126,1578,7969,4721,6441,199,5759,2979,6333,5709,3997,4153,6236,3801,6606,7829,409,2231,997,7057,7989,2190,1647,4464,1041,6769,7427,6466,3570,2818,862,2925,4281,2227,4391,3415,4781,4480,1300,3885,2672,1039,3396,5813
40,6174,6753,5948,3095,6738,1221,6474,3567,7509,7219,3369,2427,3109,3647,7263,5830,2733,877,5330,4181,465,4367,7703,5140,4970,3118,4692,1210,7520,1179,6009,4446,4309,1064,1773,3476,1899,7633,32,6886,3210,2825,7472,6341,6000,1980,3983,251,4168,5411,288,2153,5373,6621,4190,4632,1118,6048,7768,3958,1182,7487,6022,1135,3525,5456,2893,488,2841,991,1593,6600,848,892,6349,3907,3091,6530,8071,5963,1915,1407,6465,562,2429,6275,2467,5591,106,6319
41,4296,2970,2947,7638,4044,6534,3839,2603,5025,7517,2452,2199,7422,5603,475,6580,4120,3985,7883,3207,2245,6475,7521,7083,3928,2608,2859,5153,1200,5627,6416,2211,3199,6626,5642,2497,1264,1033,2017,5391,4210,4955,634,4354,7547,4740,3123,8038,5670,6619,2604,8043,249,4212,2299,2981,938,1731,2865,253,679,632,5061,1126,2687,1002,2382,239,7865,5816,4518,6689,1979,5337,4262,7293,4144,2202,5847,4399,5756,2495,6884,404,6991,4203,1680,5077,2244,6253
42,6003,1758,2163,4256,5008,7167,7606,7492,3934,3048,4998,1893,822,6122,4495,1082,6883,6797,4349,4017,3184,5145,2175,7236,1029,982,2126,5032,3590,5118,1814,704,2187,6121,6168,2807,5350,1511,1219,4983,446,3122,1283,5989,2638,2737,1109,316,4842,1074,4263,3989,7162,4795,5641,755,7454,2541,1417,1652,7561,1329,7203,4448,7043,2522,5393,6438,6,7764,7079,2921,7762,43,5837,7821,6680,1554,7250,846,7955,6764,4908,3804,4007,229,4278,5181,7556,764
43,3718,7156,6405,3952,5572,6311,7158,1246,3323,3527,677,3213,3320,8086,2543,1333,3314,5175,2593,1438,4110,5714,8078,6309,4355,3628,5859,783,5037,1962,3621,1809,3129,1247,6839,4135,6994,6833,1083,4850,6172,6512,294,4500,4866,1779,1794,716,1749,1112,4184,7183,5956,3926,4804,2120,7053,6279,3004,5214,6590,2088,317,1586,7449,3837,5660,5171,3720,5597,7420,2033,2350,7798,5891,6635,461,6829,3404,7223,2489,401,3880,2257,5290,1498,1339,2545,6617,518
44,4001,419,1259,6352,546,1624,6384,7605,4376,5681,4085,1954,7551,7530,661,6318,1583,6077,2721,481,3261,1298,7617,3641,5410,5695,6467,515,5598,2679,147,981,3827,6173,3859,5229,5896,1485,7864,7878,7780,5461,2836,1822,655,3602,6705,242,5849,57,3238,1710,20,824,4421,6808,681,6981,765,6998,2564,7252,6345,3813,4586,6171,3935,2641,4949,133,7442,4040,7480,6532,5957,7089,6421,3840,618,676,6379,684,143,7822,2178,7956,4974,2229,5880,3633
45,6714,5142,3172,5431,5464,2336,6152,99,6806,3653,7596,3042,6276,3405,5499,4683,706,7910,2927,587,875,178,6840,1628,3195,7977,3686,226,2462,4784,8022,1285,6357,166,5825,348,4028,5459,188,1027,7309,3402,6456,4794,6926,5158,6214,1526,7197,1280,5655,5639,530,7966,4662,4508,4738,7992,1208,7653,2061,2808,2185,5315,680,1565,6754,5050,5893,580,3018,592,5089,2357,6684,1556,3845,7093,5394,103,4066,2628,1622,3559,5109,4252,7874,7826,3747,2271
46,642,4877,17,365,802,67,2749,1623,5203,3076,913,7854,3659,2296,7716,646,7658,2459,7699,5921,1782,2287,3168,5675,7115,7913,1122,2613,2880,1572,1401,444,4264,1646,7391,246,7342,3712,7973,7705,4624,1948,778,2906,1910,7954,6082,2243,5686,2639,5143,4152,2691,2197,6787,1017,6830,5432,5415,4289,2525,5817,8025,7787,6033,3831,8011,3932,6249,3144,3454,8060,1835,7384,7400,1394,1463,8079,1042,2588,2531,5416,1461,1732,1402,4297,7473,6348,7747,2869
47,5146,4280,959,6730,7020,73,5674,7856,1020,1119,7353,4639,1217,4365,4748,5841,53,5495,7503,5554,4185,6971,1744,100,7755,490,2278,2393,1193,5137,5474,5739,2900,4539,591,4489,4222,2058,4405,1512,6527,64,6881,1050,6327,219,7813,3187,807,5300,1517,5007,5669,5369,6373,5874,3152,2666,2443,7881,7080,4977,5754,3640,5547,3229,4188,1872,5012,6912,7469,3218,2908,3350,264,2796,3658,4519,3854,6810,7237,4338,713,1418,4571,2757,2065,7232,2317,5894
48,7064,3914,6925,6524,2301,5348,4151,6235,142,2143,5352,260,2649,6261,1950,6846,1496,6378,3979,5377,6145,5299,5389,4486,132,2823,6343,5362,6066,174,2924,5383,7526,2576,4855,4225,4220,1849,3931,6523,2082,7332,2978,4070,1687,6353,2907,458,1077,52,3124,2919,7114,3622,6006,2454,6315,7625,420,6485,1451,111,639,2674,1081,2035,6737,6794,6430,492,1307,2448,7082,1120,5575,4582,4554,1913,5395,6789,2389,2643,6825,8052,4318,5494,2685,7815,7569,940
49,1530,5915,4323,4146,7004,2057,7727,3084,1942,4537,4199,7331,4695,6802,4389,6987,4511,6300,5829,659,6717,2361,7610,2623,1250,457,5519,2565,3021,7303,711,7871,1397,1154,238,5212,5351,6328,6786,468,506,4811,5434,4965,6425,1396,1095,4282,5929,6778,5331,4176,5507,6191,4370,96,7622,6282,1491,391,1742,2993,5343,2584,3835,5751,601,1701,7070,117,1419,1466,6019,4713,4845,5818,4686,7589,3202,1288,590,2258,8089,3387,5458,6929,7088,2988,1859,1130
50,2923,1833,140,5734,1425,7967,5872,7129,2349,3346,3528,3156,86,3823,4746,4337,4730,4379,6709,2985,1483,1671,5890,2341,6980,609,6742,1616,7578,2217,1262,7135,2871,5080,7611,16,3306,5745,5692,3379,6502,4162,817,3203,1446,6247,908,6030,3544,3286,7710,6790,5679,7900,5219,2481,3107,312,759,6781,3335,4434,4968,537,4816,6867,265,8008,1955,6069,6507,6458,7189,5188,4619,1057,3513,876,7573,4851,5081,454,4191,2414,1751,4011,3052,407,7586,7209
51,5620,3927,3843,4265,3745,2009,2012,4503,4771,6515,4665,868,4317,7806,3632,2331,3987,1591,1094,3651,3022,3817,6727,7205,322,7811,5523,607,539,5931,4469,5281,66,1413,3149,5965,6659,6914,4570,7092,7944,5812,2420,3783,1376,2991,4056,2877,7632,1501,3502,1349,7152,4274,5168,2364,5961,1774,507,5163,6701,5183,3353,168,7817,3541,2471,7563,7301,123,7023,204,5970,7772,4745,1121,550,6777,1702,4214,1604,4533,6724,3550,6197,3787,6637,4699,1043,1632
