,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
10,5834,6436,6996,6112,4025,2034,4152,5605,1304,5525,5335,7624,1961,4427,2550,5466,2176,4210,1236,3758,2966,6849,5572,2106,7342,2837,293,5828,1312,3243,2222,5855,6404,3215,1919,7548,4365,5467,7553,2607,4798,6986,7062,1023,1899,7275,2560,7433,4643,3020,3170,4500,1388,2999,804,7581,710,4181,3145,483,1395,7479,8064,5110,1470,5935,2317,1724,2617,2404,3784,5916,3226,703,239,7135,5040,1816,4021,2087,761,7988,6220,17,7633,3536,7526,109,3791,6553
11,6422,1794,2987,4186,7297,4361,764,6583,6225,441,3237,3277,6099,3040,4829,660,5347,580,421,534,1908,2083,7008,4387,7216,5274,3772,2864,6473,5764,6419,402,4879,7724,4313,713,3583,4043,6206,7036,3458,8092,4253,7765,5197,3305,2177,5949,471,6406,4020,3957,220,8018,299,6856,2469,840,1892,3181,1204,1677,3716,4832,5664,6248,2854,4476,2123,4200,6165,2467,201,5522,4407,3681,6023,2805,838,4636,7372,4833,7623,7789,2284,3234,6691,46,2934,8024
12,7726,6716,6409,7274,23,4888,2993,3207,2939,3165,3734,7946,814,8003,3538,7464,3438,4513,1448,733,2416,1838,3572,226,2896,6665,7229,4909,5122,3653,397,7737,1556,40,5499,1957,1958,1944,751,3930,1550,3932,212,288,6227,1421,2583,5595,5918,4465,7183,2882,4221,2075,2564,7136,7798,3849,6217,3544,2195,7556,4810,4535,6143,1894,6166,3316,4634,7280,6020,1244,5619,7139,6300,5400,1287,7348,7813,1593,252,5703,3722,3650,4159,4286,993,2850,6403,3309
13,7818,1634,8097,3767,6606,5319,1693,2759,915,7614,2603,1517,433,7083,7790,7956,6907,7780,3103,6194,640,1769,5318,6561,6565,5493,2579,3659,6010,736,7869,6823,1622,3085,587,6213,7965,2012,392,2570,3330,1696,3581,1169,5913,4567,864,4282,1449,2552,7679,2420,783,7049,4629,2838,2202,4790,8075,8069,4139,5496,3465,1519,1742,7721,1378,708,227,5409,3332,2574,272,371,3618,877,6457,2956,5671,3336,5136,4396,6137,6170,6399,7533,1728,2236,5622,3927
14,6832,7537,6588,1035,4041,3289,1626,2159,4772,6123,6361,3984,946,7454,3701,506,3290,485,3193,6890,7855,986,1818,1093,1300,7854,4955,312,2590,3952,3796,6282,2952,2703,7028,6668,6446,4082,2631,3341,4759,4017,6628,4560,2658,7089,6938,7450,2364,4677,85,5858,2129,1731,1767,1709,5017,6526,8083,4875,5452,6933,3416,8090,6184,2305,5677,6124,6859,3622,74,7278,4710,3400,2515,1934,4896,1663,3279,982,3081,2887,3787,2258,2746,6059,1688,6222,1085,963
15,7364,7730,5299,1993,1036,3463,3977,5752,5074,1965,4153,194,622,3612,3745,2491,6503,5802,613,2464,2015,6314,923,537,7267,5448,2669,2137,3155,3120,3645,7106,880,1393,4524,7233,3954,6813,6052,2197,7074,3117,5322,2676,5564,4131,6673,7058,907,1,5669,4613,5893,7228,6336,1165,8067,6338,1292,3640,1924,4951,5545,3406,6812,3276,3786,2709,7417,583,3594,1416,6707,6623,7883,2525,1136,2980,1326,7448,6054,5271,4672,2119,6152,72,4693,7465,1931,71
16,3917,5550,7922,7964,3479,6201,1768,6870,6461,983,3464,3004,2842,14,6519,97,1625,7858,1209,4679,5766,6560,6563,5674,5123,6285,4851,3964,5547,5797,2403,7987,4201,7753,2708,3801,827,6038,4215,6430,3702,179,237,4835,5520,3453,4667,6523,2847,7237,1825,5366,6734,4975,4697,4590,6972,2611,184,7265,6391,2436,1112,3228,7205,4150,386,260,24,2035,3794,126,1325,4430,2591,5617,6681,2694,5733,6,942,1551,4369,1197,5495,1399,4405,1154,6951,7520
17,7567,1610,3527,2055,7309,5082,6495,1483,1406,4550,5473,7849,6342,6718,56,6172,3578,1263,6846,2472,5293,7575,5440,443,7701,4876,5186,7993,1196,4872,945,6586,186,5993,7131,731,7296,1310,7133,2143,2962,2253,6140,4116,4233,3001,6511,2330,2282,2566,5624,1370,2779,4275,1186,7337,7495,944,873,2026,4036,4192,800,259,7868,4889,5634,2072,5172,493,7978,1005,7326,1471,296,4063,3219,3648,707,7307,6091,6582,2994,7607,642,5586,6433,3422,1063,3505
18,136,6587,1238,98,7950,714,5796,7741,594,4307,4516,6423,6068,2133,2065,7271,3955,842,6388,651,490,3666,5876,6997,4551,5631,4846,6768,7470,1368,5189,2542,1281,165,2447,4996,3260,647,7279,7967,2328,3715,6888,6749,5497,1356,4256,480,2519,5363,5869,3935,3727,7082,7734,218,556,4232,5939,2963,1772,3968,5479,8088,7998,4738,3667,5587,414,7714,4751,7761,1820,3848,7851,2039,3494,7252,1664,2769,617,3299,810,5436,2812,2663,4913,3558,6373,1075
19,718,6045,3526,2252,8056,6532,2221,4029,1847,108,2681,6533,6139,893,2069,2748,4725,4108,11,3875,2788,6358,5450,1694,5813,2084,185,4671,3788,4561,3611,2912,5333,3461,572,3561,3813,7578,5645,3638,7453,2648,2092,5854,6889,458,5356,5257,4028,5360,4166,6622,700,5823,6800,1570,2742,5055,5155,3397,4576,6558,2453,1329,7909,5151,4736,4478,2984,4342,7830,6296,7289,7862,6218,3340,4094,1037,4169,369,3750,2639,3945,7181,2331,4557,3907,1943,790,6425
20,5080,1606,4165,264,1403,130,4661,7579,799,234,561,4289,4690,6980,307,7406,5524,1665,5379,279,5395,4485,269,7467,4312,7692,5873,6534,6512,5277,1952,2918,7073,2054,3303,603,3967,7513,3559,4771,3357,5009,1289,4300,4268,1661,6078,2244,2998,1177,7733,3665,6693,5741,7742,1505,1453,7822,4176,7336,5590,3842,15,5471,6725,4620,5745,7255,7225,2502,4967,4410,531,7375,1686,3102,6675,1837,4627,1882,767,1582,4537,4434,5627,2281,3598,3251,5254,6355
21,5307,3064,501,5022,5871,257,7240,3643,4222,2944,3778,1533,2392,1213,7352,1966,7960,1350,3852,4992,4799,3376,5888,2166,5166,961,886,5384,5910,7875,7656,3223,4912,310,2016,7332,6765,6922,3339,6004,4911,5010,1656,1410,1617,6392,687,5216,6416,1564,3042,1540,5392,3557,2005,5862,7705,776,2674,6001,969,2484,6742,6360,6076,3592,3574,8084,2946,8100,3368,664,1221,4145,5697,6853,1642,5051,6743,4220,4013,5881,5046,4326,169,301,1461,5946,6948,3141
22,6163,6771,7302,7677,7971,5234,6610,5956,7735,4353,6967,224,1110,247,7612,6937,41,2503,1989,5135,1425,64,2712,546,5575,7260,5120,3366,7180,3753,678,2086,2443,6465,2949,2417,766,1558,5000,2930,6408,3820,819,4321,5982,4136,2653,4646,6819,3381,1512,2190,7084,2711,5753,4093,4395,5178,5192,7038,3236,285,1603,3410,2243,2076,5367,1201,6335,3979,6929,6164,524,1875,13,513,1293,6836,5938,4806,2186,6455,5282,6192,6418,3110,4701,4854,3333,6427
23,6346,4971,3633,6989,3051,3904,6893,240,4125,7148,3573,4337,7013,7037,858,2673,3632,4802,1597,7160,7137,5943,621,5288,2098,7647,2070,4934,5850,4102,1967,7189,7123,728,5047,2513,3024,5795,6320,4515,1945,1880,7605,3440,1128,7283,7251,7394,674,7561,6443,3323,862,7833,4740,2445,248,1942,4871,1546,1779,1373,1239,4350,7334,2691,1419,6000,2374,846,2100,6721,4527,3609,2267,1969,7551,216,2342,4004,7919,974,1252,448,3469,3135,1571,7287,5573,7899
24,2808,5793,2107,2101,1163,3320,3903,5787,1286,2391,5243,992,4589,559,6611,6405,1164,6999,4774,4320,7697,7051,497,145,3278,1527,4600,6323,2825,525,2586,440,7977,2660,2340,7762,2289,7418,5037,4874,3248,4062,6598,5462,6667,4563,2693,2465,3240,7091,3664,3343,18,4333,1718,7613,6007,1392,1428,2118,7050,6191,2327,7314,3910,3777,6310,2043,6808,5929,1480,3810,1568,4388,6304,778,6249,1381,853,4274,6993,8032,5521,7505,1559,2524,6815,2496,6127,6340
25,899,7353,7034,4437,4142,577,5386,3401,1282,6747,6557,1721,391,2079,949,2152,333,6101,5313,1866,4647,4506,6208,998,3380,3549,5261,4574,7838,7213,6293,3383,1671,3007,6309,567,3998,1390,4538,1336,706,3490,3918,5124,6266,4966,1400,533,6303,8068,2973,8016,6998,4383,3687,6255,3779,6114,7500,3685,1385,5994,562,3331,7413,7637,4205,2851,4938,3114,6805,1031,6083,5984,5344,2363,3655,6593,1173,4278,3694,3724,5865,4328,5646,588,5706,161,5928,616
26,7211,2174,2437,1301,3404,7661,7681,4445,4678,2989,1563,1841,1397,7512,5526,2492,1307,210,2794,7686,5224,7562,2826,2871,59,349,7451,2546,5743,4101,3284,7471,7446,5323,2615,7969,698,4211,6600,7419,1100,2565,3324,2170,6779,7042,4601,6603,933,4633,6332,2832,5310,2561,2801,1862,7676,4246,7209,910,7161,2613,3014,7597,5259,4813,4733,2798,6036,2954,3175,2719,346,3619,177,6710,5041,3430,2655,1698,5165,3096,4277,4773,4514,4887,520,3239,3792,4168
27,7804,3450,5184,1929,4458,3624,6467,2372,5256,5075,2272,2265,1991,4520,3104,3476,3374,2494,7618,3824,2381,3043,4855,6031,6096,4791,6331,4723,3287,7918,5388,5748,4532,4421,7005,4511,1987,610,6891,3669,5601,3516,6683,6179,3688,3883,4258,4809,1523,3886,3328,885,8080,6421,3860,1828,3308,7876,1912,6508,5635,3990,6927,530,1255,1704,1482,2714,2271,6858,6193,7536,1829,5508,6501,1401,2744,5091,2187,5309,725,1065,1532,2062,1102,4683,1038,1155,5570,5141
28,7313,3391,6142,782,1982,7852,4323,3684,3894,7911,1697,2175,20,101,3212,4422,2507,5629,6662,7491,1984,4285,5889,1369,6183,6237,2721,605,5342,6488,19,6786,5535,1277,4249,8072,6886,6861,7350,1435,5157,1868,902,1735,82,1970,834,5852,4709,2354,1763,7702,4086,2824,6153,7177,3926,2428,1524,7118,5138,6548,3735,4899,5849,1830,1338,2770,4581,5600,7943,2588,3255,2157,3808,1017,1979,4552,6339,2283,6386,4301,6626,1834,4216,1048,4775,6883,3876,5464
29,722,381,178,1466,4947,2050,2060,5491,3011,7056,7673,5899,3133,1195,7044,8034,1817,5109,7739,1860,447,808,1457,1094,3631,5163,7066,6896,3099,5221,4469,4698,926,2690,7524,6067,2486,6904,2277,5533,4734,3517,3703,2724,6090,2288,7650,4894,7954,890,1404,464,851,2501,5156,3595,7611,6648,7378,1628,1152,4202,5461,7706,4418,3073,1361,5818,5837,364,3460,5053,5371,7803,4989,3206,7596,1637,1020,673,6284,8011,5942,4075,3884,5105,4525,3596,5267,655
30,5952,2929,3550,5884,6315,5805,176,1925,8076,3095,1749,119,3076,5604,635,2144,2318,2326,6203,4897,5737,294,7784,1276,4819,7059,7227,2815,4985,4375,5007,3825,4981,7235,3563,1801,1002,7674,3174,7566,3874,5054,3390,2933,2725,5872,4827,7743,3178,6879,4290,1754,3840,7247,811,5566,2291,3961,1615,1459,127,6205,2535,350,3347,1745,4555,4263,3389,5531,7169,3041,4088,6432,475,6292,4546,7224,4302,5420,2598,7870,5882,135,5403,6695,3418,181,652,6389
31,5220,2931,6641,5206,619,891,7668,4529,1500,7351,914,5405,5417,6973,2273,777,6189,378,4183,3361,505,1330,7108,4432,7330,4605,4100,150,7369,4797,3116,7033,5058,1737,3805,4473,1098,6759,4950,5673,3452,6363,3985,2985,1191,4364,7908,6330,6037,5175,6724,1182,2490,7455,1451,1274,3506,7689,5119,3360,518,7141,2348,6394,5786,5484,7245,1549,7510,1352,4343,2261,555,2254,6085,7641,3443,1256,1956,636,7244,5327,760,6168,1308,380,2895,7776,144,4892
32,26,6024,5365,6735,4110,4801,4187,5275,5472,1047,693,6918,2737,2457,906,5352,21,7516,5700,4664,2730,2389,844,6017,4743,4928,4860,7684,4922,1531,6670,1009,2097,3356,77,5777,6949,4001,2990,2325,7221,3895,676,679,6034,4795,7355,3603,1974,5482,6258,1552,5045,7773,1790,5500,1900,5897,654,4081,5404,4162,5896,2160,3994,1522,4741,8089,1358,7729,7070,7412,115,5659,612,4244,1216,7675,4777,8063,6817,2553,1653,3118,3083,3877,2919,16,7648,2894
33,5623,7959,5648,2898,6885,3211,4194,7475,4994,103,3514,5642,6876,4,6245,3267,2509,4688,3616,7894,5514,2028,3496,7608,3882,1631,7594,4224,3495,7555,3569,262,5355,7720,5637,1302,5966,4098,5432,3605,5688,2659,4173,825,5064,6431,1903,2968,1778,1680,1926,3765,5330,5148,7300,7116,3815,2917,3052,3950,6057,1267,774,1803,1168,4512,1440,7615,3566,3830,5530,2699,5227,1852,4129,988,7970,2078,5250,2003,352,4781,922,1129,2145,5072,3556,8031,3737,4356
34,6135,796,5414,7718,1920,5528,2173,6084,1107,4040,2134,5826,5830,3121,3224,6156,7480,3411,2922,2351,1946,162,6975,7535,1253,3274,5996,2147,2640,83,7226,1284,6250,7004,5770,4193,5181,947,2796,7220,2365,7403,2321,5423,4700,3405,49,1800,3769,5219,3789,6820,4792,4279,4457,7086,2480,7539,2539,6542,229,3938,1526,4114,5965,5602,6726,2795,7779,7356,5416,5284,7990,1638,6513,521,6072,1599,1072,1898,999,2662,1476,6585,4359,748,372,6319,434,6529
35,3000,5073,7498,1783,4373,3205,3637,4718,6866,5381,5506,3119,3485,1315,5052,753,4115,990,3327,5494,5314,1855,3837,7032,884,7362,6784,3050,5640,6379,1557,3087,789,7358,2458,3591,4750,3245,4526,2125,829,1751,6009,7643,6110,3770,2907,5385,7215,3462,7821,6851,5599,5332,5393,243,3435,3493,4218,3362,4424,2883,8046,2279,4997,5456,3086,51,1590,5247,1885,6814,8055,362,1316,2150,7236,2452,3353,5523,3870,3387,3658,1188,979,6969,3857,4113,3996,4182
36,3841,4363,1045,6793,7857,4105,5103,4155,8062,7916,2608,7925,7879,4404,8039,2981,7281,1646,3010,3530,1387,5229,740,7015,953,2294,552,1869,7009,7014,2627,1578,3069,5434,6130,7320,3946,1717,481,1180,2368,4915,2102,1836,196,7895,367,1171,898,3167,5932,3629,7699,188,3515,7095,2192,2540,6385,1913,699,68,7046,8038,5728,5539,1554,549,6236,7928,6638,991,6118,1713,2399,6792,5128,7311,1079,1692,3082,803,3944,7828,6755,3032,6767,7794,3345,1859
37,2856,704,2337,4305,3980,2800,6595,1099,6697,1064,3822,641,3093,2393,2819,711,3983,7628,3035,3351,3999,320,1833,5957,2726,3507,3500,3693,2921,7190,4995,7395,3441,6804,2511,5516,665,7913,732,6027,7544,3474,7831,4921,2189,2817,1649,4106,3409,332,4477,2268,6799,5775,7341,5972,5014,2231,4890,2468,8006,4368,3922,6287,3244,2309,6850,3072,517,3183,7829,3674,2127,6945,6008,2650,2804,1909,4837,3521,5419,7303,7003,7043,2066,39,6180,3065,5692,5608
38,3258,6198,3188,5976,8,7901,791,5812,2307,6520,5328,1039,50,4794,7732,956,7880,4970,4952,197,7882,1950,6863,2614,2686,1478,2733,6356,4544,2606,7399,1059,8047,3448,657,1799,3235,6958,5013,6621,775,7030,7887,3901,7383,3819,3942,1667,5106,1616,5773,6242,2768,27,7975,6774,1485,6239,3156,4719,5301,2151,6144,235,5644,6434,6782,4414,215,575,5628,2720,1086,2790,3026,5718,1179,6868,8095,7258,2893,111,1812,2088,1021,1340,7589,6984,4370,1985
39,7685,3142,7020,2753,7075,2300,6200,1651,627,2818,4816,3115,4778,3720,5630,624,3019,5974,2859,2390,4840,6634,35,581,3564,6538,7010,2059,3344,3256,7926,6317,3600,1835,3540,3412,2481,6449,1429,1447,7772,3704,4151,7632,3427,1955,2622,2228,5239,2111,2687,2700,4237,3804,2448,4456,6900,6663,3647,2707,7740,5369,4260,120,3754,1951,6791,3437,4245,7424,171,5814,5866,2413,2394,3398,5504,6692,3713,1791,4483,5390,5341,7819,2110,6843,4310,1804,1487,6528
40,4391,878,2777,6968,7,7485,2347,2958,5331,8007,1771,6795,7923,5894,3350,4270,2718,5286,2320,6578,7006,3934,1297,5431,626,4381,4443,1077,6489,2809,7807,5161,589,5844,5146,4715,4521,3218,6313,1747,6957,978,5042,7380,5864,3027,2108,4707,3749,1764,5240,822,6649,4429,2713,7242,3853,779,6176,5067,2782,4083,141,4937,3589,7396,2578,5487,2011,5294,2051,6518,5217,4702,7087,2529,6897,1109,2651,31,2044,2558,1700,4745,6852,1351,514,939,4714,6884
41,1371,6741,2446,6685,225,7197,3198,6674,4199,916,4539,7826,474,6307,3699,6041,7459,1272,614,7559,2275,7333,5059,3662,7268,2161,4451,4433,442,6652,1412,4198,3690,2601,8071,7782,5263,812,1275,2767,1030,5451,6562,1394,1864,2909,4703,4495,3100,1269,4160,5338,3134,5638,2410,3403,4091,4716,7915,6676,1206,3948,7652,5611,5435,461,4118,4651,6778,7522,3337,5160,1126,867,4109,6581,2892,66,3285,4988,950,173,6687,3799,3905,6977,7941,3202,509,3302
42,7192,4406,4692,4984,5304,542,100,7905,571,2180,543,5336,1959,6468,3432,894,5997,6371,2778,1543,5343,1806,3247,637,3522,648,948,6013,6864,6326,6576,3125,1203,7444,5024,4132,6294,4732,3585,3491,1149,1405,6839,3899,113,5241,5185,4886,3325,7835,2345,5758,2638,6229,1787,2877,7767,4049,1360,7903,5731,3747,7808,4346,2426,2623,4011,4594,3029,3537,7151,4571,7961,818,3670,7414,4898,1562,5213,4644,5489,5116,3689,2577,2260,5665,4453,4754,1375,2666
43,4399,4923,449,6344,388,2165,2672,61,5225,5169,3241,4673,2889,5690,5825,2528,1436,7859,3079,3782,1431,1391,4386,5801,4883,479,3038,3741,7409,4502,6281,1871,5177,5983,2343,3773,7914,2756,3196,3756,7518,4267,6308,306,2870,2576,7420,79,1863,8058,6117,769,3956,6221,7120,6643,2474,5252,3231,3138,5029,344,4579,6696,5735,6039,2585,1183,1190,8045,3960,7219,5016,3414,6903,2932,1091,7261,5598,6597,1537,1044,813,2605,129,4902,4072,6854,6545,5534
44,361,989,690,4724,251,7691,792,940,398,547,5337,3396,1414,2899,6530,4964,353,7944,7426,3467,5354,7487,5285,4161,3070,2920,99,4615,1755,2425,5180,258,6531,5214,6605,7940,6260,2478,5556,6481,5546,6909,5002,1349,1265,3896,5868,6764,3468,5023,94,487,1465,5771,5424,1738,2621,4570,7523,7162,4272,2636,7815,585,2688,5430,6801,6733,199,7371,6806,5162,5788,2450,7305,3958,5829,29,4119,2112,7907,3940,1577,847,5883,6629,6120,7951,1131,1740
45,1415,3034,5268,1066,2370,335,4306,1452,7770,7638,5114,608,6575,5438,1923,6867,5544,2766,6826,3338,1082,1870,5143,6706,6175,1389,6952,6568,7079,5012,2204,2880,6122,2863,3137,1088,3486,4487,5562,1872,96,4665,87,5171,1279,7825,4541,5507,4782,5273,3752,815,4852,5806,7256,2232,5441,6715,551,795,7717,452,582,6370,2105,503,7338,3575,650,3697,5015,3584,2183,7319,2941,7072,2201,7620,3933,5492,5540,962,1433,4670,6816,881,6636,5469,5754,7264
46,3210,2671,1150,5870,1019,927,5816,855,1916,6834,4085,5199,4640,7100,6931,138,326,5959,93,659,5609,3982,3718,7026,5158,1167,5303,7416,4262,5237,1157,2010,4431,4939,2516,7415,1498,4814,4318,2505,3426,374,6065,459,4123,5383,3281,1460,2007,6234,2440,3746,7389,7640,3031,2181,5986,6322,7810,6618,7140,6842,2103,6745,1212,1034,7812,7425,7047,4765,268,7291,3644,3580,5660,3067,876,1689,4622,1541,5782,739,5877,773,4012,5921,5765,4762,4428,6269
47,4120,3691,300,1679,5463,3751,5050,5722,4983,2313,3253,1844,6844,4608,1586,6477,2829,871,3844,1386,2551,4978,6411,1294,1241,3524,2787,5311,3074,2449,319,384,4252,5713,3588,2245,468,5112,730,6732,7593,5967,2979,7952,1121,3597,1217,6639,5977,7962,7625,4322,6253,5063,507,6055,1520,3576,4756,6831,6210,2506,6822,4403,870,7985,5749,7583,6147,5666,2041,631,2971,3109,1770,5502,1598,4522,6507,3311,2019,5682,2900,7728,1050,6015,5975,5346,7109,3529
48,5427,3088,6572,3322,4812,2248,5264,2872,7871,158,558,148,7078,3528,3838,4061,529,5480,3354,1708,5641,7119,3445,4345,5081,6729,3504,7241,5099,3425,7877,4577,5168,3508,2302,7590,2115,630,2216,132,1123,3503,3489,3220,3370,4334,2923,1938,5559,7848,1608,424,6543,4382,3649,75,7900,242,932,1792,1441,140,3510,7874,5201,6471,1572,6848,4024,6970,6026,7130,6688,6437,3268,1372,6291,5345,4862,6197,3683,566,3358,7492,5653,4503,7423,6837,1003,1846
49,37,6241,6486,794,6728,3310,7405,6343,5668,6602,681,7374,5387,6086,1975,541,3560,7775,2740,7542,6380,1701,3577,3920,1068,110,5565,6460,6003,1227,7649,444,6216,2762,5510,3586,1534,4010,389,2057,6485,2292,5923,1994,4935,850,5498,3068,929,2840,4097,4558,6226,1455,1409,539,6106,2122,1464,5139,7845,938,419,5925,6289,4366,2986,5701,4569,1053,695,7441,7666,2029,7387,5616,4174,4494,5118,5460,2780,1601,7627,7437,6105,2022,3532,7760,1411,2727
50,7748,1839,2728,2266,4314,2571,1458,2172,1529,6544,5100,2797,3889,7104,2827,6978,723,4726,6516,6187,563,160,7427,2803,7017,6095,5505,692,7709,4578,6484,6190,780,1106,2654,347,7270,3108,7682,5306,2285,3392,4826,2401,1588,6873,7716,833,4606,5150,1823,1266,4803,5917,7092,1750,3173,5763,750,7827,781,7893,3835,2264,1607,1087,4185,7404,8050,3292,1723,5780,2568,4325,668,5907,1691,2664,255,6224,3976,5840,6420,357,2628,7379,3367,5902,5846,7301
51,3931,232,7335,7844,6087,4961,3695,6794,7282,4682,770,2024,2948,2734,1319,5730,1420,7863,5465,1247,6412,2,6447,4637,6932,5756,4824,1777,2508,3879,4140,1468,3880,6021,1592,1362,4069,4811,327,7432,7391,4960,1641,8009,3579,724,7438,5349,2736,7948,1687,6829,2884,6254,737,5486,1101,2745,3867,6625,3923,5655,4553,4441,1729,3642,6589,4870,837,4591,7932,3209,5560,2926,2483,57,3015,5588,2532,3055,3217,4901,1594,7114,4658,4868,5190,4076,1078,33
