,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
10,6466,4527,7616,3115,5336,1471,4499,2652,620,2295,5571,6442,1360,5705,4235,638,7990,28,4626,3988,7144,160,4702,3286,6131,2292,7091,7548,6112,5292,3617,1040,1848,6326,4191,1908,3250,2631,4956,3407,5134,2076,837,4870,1070,3147,4686,6415,2420,7751,4129,3569,4034,1520,4286,7928,2503,5637,4823,7669,6381,1233,2461,2098,7555,7784,15,1849,6768,7471,3840,3466,4580,3069,3703,1237,3111,7858,2578,3659,4280,6103,432,1625,7295,3173,3736,631,6971,2967
11,3185,1952,6147,7531,4024,5076,7433,1591,7637,7286,61,2926,5002,6140,7683,4070,1006,617,7822,6700,7882,2131,1013,2989,7572,3095,3789,1341,7217,6714,5652,1478,7857,6176,2136,7909,7076,7270,743,2259,3397,5982,4391,4798,3154,3301,885,6735,1731,4498,5976,1151,1631,3251,4556,3426,704,2905,3373,1073,4217,8009,4470,6936,1309,6801,4012,818,1634,829,3333,4449,5747,4157,4742,286,228,1347,3118,2491,6561,1008,841,4817,7992,4957,2692,4434,4314,4890
12,6336,3818,5629,5822,4211,3607,970,5649,1436,4779,4835,5031,146,6822,6751,3984,2514,6212,6752,1499,5701,5283,1379,4369,2496,3232,732,4606,7652,5300,865,4891,7607,168,1695,5755,918,1068,6855,4355,404,1649,234,6939,3953,6649,4502,1308,250,7126,3858,3093,562,5580,8090,6411,5756,1390,1057,4961,7042,2010,3799,5320,4487,1553,3837,7341,1007,3385,6095,3706,7109,4970,5706,1974,6783,7574,507,1517,393,7368,6923,7720,6287,4078,1011,279,1412,7850
13,3534,3057,7019,8054,6683,910,1907,215,3863,2607,753,6226,886,5395,7330,7815,1896,5211,1524,7754,6005,6088,3865,1771,1434,7561,1247,6650,6,7239,2876,2143,7584,3720,233,4067,93,3735,3861,3074,7679,7394,2758,5155,1558,4772,4443,11,3553,5679,6040,6432,1723,1615,1518,4560,736,2209,7017,614,2751,2375,6335,1966,4428,9,5224,2920,5352,8087,7868,2358,5016,2749,4013,6678,7056,7124,7221,684,5251,5207,8010,1071,7359,2480,3886,1410,4932,3368
14,3375,390,5598,527,4861,5575,3048,2978,1682,5676,6625,3928,7666,2003,2333,7935,2712,7643,5307,1470,2066,6199,7338,4869,6020,4910,3908,4514,461,1213,3465,6296,6160,3750,6839,2285,6818,2107,6276,2909,2772,2334,5746,4705,7063,2064,7053,179,5417,739,7171,2750,992,566,1762,5436,1225,7179,3274,4025,3579,6076,4307,643,4326,5289,1096,6753,1612,2825,1944,4123,510,5552,2668,7238,6881,594,4859,7933,922,7726,7716,3935,2146,6736,1712,2743,2454,7460
15,4622,3852,7839,8004,6641,6688,7105,7096,2604,6203,5683,2732,1511,4723,2882,2587,783,5452,3913,2106,3976,3144,4148,2045,2901,2346,7838,4149,1842,3278,1629,4735,3508,6709,3260,5014,1939,1344,6028,7670,7334,2289,5394,3024,4103,1917,5354,3773,3412,349,4388,5837,6627,264,4073,5184,5597,5671,874,2927,3380,5673,1125,6216,8066,3225,1245,5730,442,6793,956,5987,3733,377,5810,3881,1764,4988,4645,3888,1391,1980,3228,4545,5911,851,5589,3785,6304,4117
16,2344,4154,724,1753,1564,7450,3939,5230,2415,3054,2734,4418,5800,4559,5915,7268,697,4953,4637,5577,5797,3374,4794,6978,1912,3957,3203,275,4525,747,1618,2765,6121,2262,4771,7812,3727,5430,3371,919,5498,4984,4931,3071,1982,1708,3905,3127,75,1855,4032,3948,4294,1992,6668,4010,2540,5672,6888,6952,2973,7347,3070,3900,882,7934,5115,6246,70,2531,254,3068,6003,5244,3475,1062,7842,8069,5237,7153,4877,1328,4929,3167,19,5565,7392,4420,6050,7648
17,6322,2361,5312,2632,5527,288,6807,1250,119,6594,7605,3595,1131,6067,5513,6249,3169,3594,167,806,7889,7035,5856,2238,5418,7399,2691,715,7355,5880,6360,2869,1355,1746,4448,6002,2911,4158,3991,2474,5213,890,6726,2574,7492,4812,4832,5566,4810,4571,1253,1452,7114,2864,3149,3591,4134,68,3894,5217,408,2951,1025,7690,3784,834,3336,6311,1693,5999,7404,3587,951,4092,4077,2854,3804,5754,7938,2004,2405,6796,4234,8013,5531,3634,3223,1435,2997,5661
18,4047,5958,1430,3520,2122,2968,5455,6356,6823,2594,7248,4483,5156,6302,6770,4238,6987,4269,4618,729,6760,7434,3462,1288,3168,1816,4608,7536,2899,5200,5666,2768,5273,6501,5578,4162,4740,2931,14,4644,7829,3238,1018,1703,1704,1239,2840,7137,6259,1438,1604,3845,7611,1209,1340,1845,177,3183,6589,3855,3506,3079,1950,8074,3538,5109,3281,3962,30,3674,5567,6995,2449,2517,7865,585,3734,3249,2241,4864,6285,629,7590,331,3548,7400,7823,2724,7072,690
19,6849,4243,398,3975,3980,3294,1519,3660,4471,5067,2156,1406,545,1961,5921,5219,7416,1045,176,3786,3041,7939,3558,6575,2256,8007,2861,7896,6607,320,5562,6853,5092,224,1656,2153,7182,905,3244,3717,6663,3224,76,5007,7212,1037,3726,5524,7949,1331,4874,341,2672,2824,6101,4718,4807,2866,7744,6123,965,4120,7845,3418,5364,2148,2703,1491,3688,7381,3711,2580,5853,2396,4564,4594,2368,6521,646,6662,4573,6396,6289,807,7808,7647,1985,6660,1497,4311
20,5728,6286,963,2511,422,2548,2944,3221,6825,1149,762,3,2891,325,5084,36,7441,6358,7941,5894,7855,1717,4682,7742,161,4106,6555,7342,6728,2892,5663,5694,4542,6924,4904,693,2986,7725,665,7005,2403,5177,6811,1266,7525,7317,5857,876,3155,4708,1244,7457,1795,5118,2945,3730,4125,7383,6565,6086,4822,5968,385,516,2985,4691,4400,2862,727,5919,1993,2946,483,4602,7508,3326,4003,4911,3493,5385,1636,2380,6446,5937,5402,3880,3230,1439,2516,2298
21,5835,5657,459,348,6334,2581,6448,5931,2047,7852,656,7580,930,2038,1687,7112,7130,53,476,7811,425,6917,5160,7074,5518,2833,2239,3004,7314,1847,2452,5553,3059,3404,5431,6000,6288,6157,7682,2984,4789,4446,5313,3390,220,1679,4045,5132,6119,3701,3422,4386,1863,6771,3051,5882,4598,609,7409,2608,3017,4061,4345,6170,126,539,6055,2816,2629,7523,7132,99,1998,6271,4248,5259,4958,1323,5805,2956,351,6904,295,5028,7205,1806,2014,5736,4824,3313
22,2465,3408,7646,4840,792,598,5370,6733,326,1715,4756,1100,6284,3869,416,3467,6096,4087,7526,4782,5169,986,1561,7216,7738,2390,2218,3834,1372,6338,4727,7358,4111,1608,7147,1960,278,6532,7233,235,5944,5816,6861,4561,6515,5366,7776,4206,2567,3033,3672,3334,645,529,1793,3599,2283,6422,4914,4679,6911,4922,1743,1724,51,6283,6618,1823,3402,4969,2606,5176,4135,3432,1031,6622,7431,4677,2788,4332,2269,4026,6268,4689,1086,4338,7563,3566,3652,5610
23,6986,4288,3571,7645,361,6536,969,2617,6596,7638,8016,1701,5215,2857,6963,4530,3542,4547,4926,4697,2026,384,4176,7387,4604,1023,1084,2740,2811,204,4599,7395,4634,5934,3330,5558,1423,7514,1766,4477,3299,5996,7960,1260,6133,2731,3989,4353,1866,1319,5994,2873,6592,5241,4964,8049,1015,877,4179,2870,856,208,5813,3516,3261,6010,7583,5231,1492,4455,464,721,4732,5428,7289,6812,7549,3787,7083,1635,4297,3622,1779,4721,226,4681,3433,878,6367,1786
24,2559,3859,7367,5077,4825,1419,976,6495,5891,6820,5297,4479,7642,3156,354,7743,7192,6791,3440,5743,8099,5396,5363,6816,227,3793,5879,3438,1977,5908,3451,1053,8045,7940,3666,4437,980,3141,6525,5735,680,7977,6093,4334,1005,290,2322,1758,194,674,375,1661,5421,7627,481,244,1324,4014,4766,3954,2231,1152,1255,659,7872,937,5965,3817,3570,5604,6132,5655,7446,1393,2442,6353,3152,6813,5341,1161,5462,1589,6431,3721,1475,3575,8031,7693,3143,287
25,7481,4612,6545,4031,429,7783,5499,3446,7961,6523,7586,382,1640,3944,433,2186,1269,3826,2770,3039,3476,4975,1990,6274,7453,1528,657,4056,5375,6701,5726,1447,3352,3393,5771,3739,3240,4115,1958,5635,7095,755,2413,6402,1249,1683,1091,7183,4968,3589,2792,335,4287,3831,140,5147,2960,6468,1646,4208,3290,4511,6084,181,7226,1329,6973,555,4675,7486,7242,7429,3875,2353,5544,4189,3780,5630,3439,2597,1261,3021,3019,7050,5426,7562,1614,6275,2355,8086
26,7946,5390,764,6194,7237,2332,2977,4912,7717,2307,3087,5870,5351,1487,121,7879,8059,7412,7632,7794,323,2314,4892,6671,5010,7021,344,7057,5111,155,6065,1930,6979,7903,2544,4390,7749,6675,1910,5285,3267,8014,4609,6634,565,2192,1109,881,1218,1059,6292,6710,4648,426,2132,6319,2341,2204,4826,2196,7001,4819,6387,6078,1544,218,2282,4987,4363,1600,294,1871,3312,6183,4541,5291,532,4847,2526,2563,5750,5523,4177,1602,178,4577,5227,1632,182,4020
27,6236,6569,5576,7958,7541,2715,7876,7539,2699,7316,5753,1500,2969,7401,1983,6038,3631,3053,5383,1628,1297,2867,5917,1880,3969,2232,7901,3679,7676,4627,2705,4695,5478,5739,1322,2160,2713,6742,8005,4425,5809,6172,4254,6227,2694,3697,1082,8055,486,1079,5334,6139,298,7773,7697,3445,6553,717,319,2821,170,5467,7213,1796,5540,4764,6211,2746,80,443,4540,7396,2925,1276,3769,2165,7306,1346,313,1174,1009,2120,4126,3319,6204,2190,500,1354,1968,7071
28,6046,1405,3926,7898,6664,7996,1575,6126,6517,1872,4009,7981,4030,4610,2527,2660,6698,6329,2432,2900,4989,7402,6869,7902,3435,4684,4463,3794,1469,4035,5175,4597,7146,5560,4776,3530,3572,593,3356,3416,6266,914,1291,3398,6104,2113,169,1046,474,5973,6130,3262,1965,3629,1134,6997,6340,7721,5042,4169,6196,5261,4707,371,2879,3762,2602,504,333,2389,4289,5783,1016,3351,3849,3702,692,3747,152,7285,7777,5240,5429,1809,285,508,5573,7887,5615,2451
29,3760,5551,726,1810,7452,2198,533,4827,1028,5902,6019,3194,8089,1172,340,4643,4949,3560,3628,1686,2902,5440,998,3480,472,2070,3318,7048,761,1200,6778,679,3630,5731,6858,2470,1899,2554,5228,4291,5624,6810,7891,8073,5563,5299,7499,3129,8071,7362,3488,6568,2222,7257,6950,4501,5330,5389,4370,1601,1662,1330,6711,6427,7150,6567,5331,2689,5662,6034,1775,757,367,4184,4930,2718,864,2970,3911,2168,2352,7950,20,5648,7067,5409,1120,364,2317,6220
30,3836,627,781,1254,5656,3609,4165,5586,1508,2450,845,1719,2316,6151,1298,1106,7951,3585,7243,395,5392,5992,183,7825,82,7350,7456,650,134,1770,4519,7710,7696,47,5096,7816,6265,210,5044,3832,1345,3584,4255,6691,3453,6061,6306,7890,1955,7075,4296,5205,2223,4068,7686,7250,5253,2112,978,6142,5738,5981,5782,5281,2687,7256,737,6769,7225,1789,4830,200,94,6945,1754,6031,314,5772,4300,5971,2934,6682,4253,2515,7231,6295,2850,292,1774,3285
31,3181,5013,5072,6854,857,7459,5301,5508,2752,5381,6391,6105,329,1590,6152,7593,2125,2681,2331,2124,4797,135,424,2663,4380,1206,1521,3823,3300,2090,6982,4544,1303,5836,7143,1696,4950,3064,5851,528,2776,2805,3646,2109,706,4058,6113,4433,7169,5535,5845,6030,4114,2117,2071,5685,618,3867,7994,6957,7554,7701,2912,2012,149,1850,1111,5171,3484,3272,4201,7619,3132,5632,5842,7332,6595,2431,4227,5691,3335,2888,6190,3305,1292,7378,2441,7895,5828,392
32,8081,6563,419,5059,3568,4828,3938,4118,7324,2130,7490,4565,3841,6821,5548,7202,742,6161,7618,5719,2566,3362,5542,7,5964,1457,861,7975,1473,7604,2367,4893,928,5619,1768,1117,7791,2929,6153,7364,8047,4119,2809,2274,6988,1268,1653,1580,872,4635,5732,5103,4319,1472,5789,3670,4340,13,1817,5537,1327,440,2312,1869,2477,5248,5373,3028,3188,2988,6006,1422,4765,563,1400,5143,6513,389,4913,7036,1833,1496,1593,5549,5233,7007,7197,5820,7953,2952
33,2263,7356,5687,6685,3490,1854,7290,45,5905,109,907,6013,3469,3708,7988,953,2373,6754,1619,5254,3217,2621,6481,5641,1874,497,2690,1667,5221,5203,3774,6231,3325,2258,3151,1781,3026,3096,4223,6872,55,1058,867,6376,6256,5614,5926,6577,7714,4649,4105,2704,7310,5500,6642,2388,5144,1402,1720,5201,6069,3899,3746,574,3741,3184,2648,365,1597,7054,4054,2622,5069,1713,7671,35,4619,3172,4407,8065,7414,7187,2271,7374,4074,7513,2013,5113,1187,6316
34,2565,6258,6600,92,2497,7340,6580,912,5490,2469,191,3104,6620,5798,7629,4507,7264,7415,1154,6989,7703,2166,941,4385,5167,7732,7833,5494,6898,374,3197,7206,3816,5060,78,1688,4809,189,7649,4623,2393,1932,7886,7162,6527,1147,5193,4777,6009,251,2183,1270,2225,1094,3728,6921,972,6894,58,514,143,6467,6082,6875,942,5464,7978,1215,751,3077,4060,2855,6611,2998,4444,6250,5151,4694,5863,5420,1311,5802,1428,664,537,297,6933,4605,4664,3346
35,2325,5052,3321,2127,1424,7999,1116,5479,6629,1830,5714,7524,3406,3937,977,5725,6447,3635,2037,4570,2775,5116,7279,7663,98,5806,1380,2072,6516,991,936,5749,4317,110,4102,17,4465,4399,3419,1183,2852,6445,4900,2111,6672,5249,5130,4231,5168,6264,321,3455,5895,7922,3027,2479,4550,3307,7912,4359,5026,174,3106,5536,6826,1627,2135,1663,7178,5451,7516,7576,5740,145,3150,5932,2546,4151,7223,1587,6900,1075,2376,4052,1645,671,1945,7905,6876,4896
36,7012,7954,1592,1290,683,6263,2658,2675,7173,7936,5226,6985,7417,4934,2347,2436,2167,428,410,7997,2910,7681,7262,2722,199,2159,213,2377,4673,6892,2918,2818,7323,4834,2195,4554,1236,6687,492,4293,242,452,3037,2261,6693,3229,91,3160,336,3001,4763,4089,3810,5763,7382,4712,5380,4348,644,820,5339,8094,3547,7678,6505,2800,2411,7518,718,84,2915,1027,7957,5296,1450,1843,920,3009,4848,6550,5710,7967,5399,7673,913,5556,7636,6351,7272,5325
37,3598,3898,7612,1189,567,1706,6633,5250,102,7892,5505,3269,1573,3924,2637,2202,4992,6617,3045,4333,1265,5335,7917,786,4097,7410,7028,5136,1691,6443,7357,1224,3328,4630,8096,603,3891,712,752,6489,6215,687,3383,1773,3651,358,3624,5164,6158,7476,6488,6248,3165,7519,7235,3791,5511,5294,4251,2483,5765,575,3757,5503,1185,1465,2147,7884,5416,6460,1888,2525,4305,1853,5035,7945,6665,4960,2509,3927,3444,32,744,3355,2208,5485,3744,3715,3369,5472
38,1684,6544,153,5411,5371,6715,6144,7622,2828,6454,6610,2894,4172,4262,4350,1664,850,3941,5827,7190,4751,579,7727,6533,3401,5456,5970,4063,3994,4977,5186,2993,1092,3063,1515,2693,5245,3382,7609,5208,4876,7702,3098,2677,5811,3923,6440,1829,180,4318,5941,519,5948,927,5979,6925,7556,836,4079,672,446,5933,2841,2723,1010,2737,2226,5158,2950,4459,5187,3685,7495,5716,445,4596,6520,3578,5209,2291,4101,2615,4274,5512,7870,42,3464,2829,2235,39
39,1208,3022,2301,5963,1194,1929,1804,5100,6011,2837,2505,5966,5274,1594,5785,7066,5091,3158,7211,7029,316,5545,2290,4954,357,5943,3759,5748,6632,5125,2872,5903,232,2423,2619,6195,4072,6880,6743,7764,1881,591,710,1941,7547,2603,3138,8039,1788,8022,551,3654,193,903,3640,4842,3434,7049,1836,363,6039,1299,6524,7176,6882,3429,2797,6896,8050,982,3178,4855,4384,3061,6186,1184,4220,494,7420,2623,2327,7407,5904,4011,400,7318,3643,4784,6441,3486
40,129,4181,573,5081,512,985,4790,8018,5484,1931,6707,3287,6223,4467,5008,6394,1460,5018,7385,7246,7080,1906,7910,6800,5009,5423,6337,663,2175,5441,6755,1072,4163,223,4475,7592,688,901,6085,6850,5357,2874,5940,7559,1093,828,5029,2051,3934,2784,1510,6099,4562,439,2532,7813,3814,3821,4719,3200,6091,2349,4901,750,7421,2466,3248,3182,6803,6949,846,8060,7840,7127,3839,2932,4973,2807,1392,401,2410,1672,5049,7802,5444,2357,409,1466,3391,1783
41,2417,2006,2200,3222,2707,7300,3868,1332,2659,5796,1495,7699,7121,3536,3694,3835,1937,3002,6035,6725,2059,3215,2378,7200,518,7763,405,7343,5946,3892,1387,430,2150,833,7376,6278,5138,6077,1745,7771,4116,917,7117,4665,6686,2588,5101,5616,4175,4096,1370,1785,1767,6218,455,1271,4887,5225,7931,2089,6389,6808,1145,1139,7635,5781,3212,2520,5448,5192,240,3945,7062,7674,759,2094,5622,1242,4336,3638,4940,3072,7515,778,7875,1481,2983,7391,2203,7861
42,4064,4998,7158,6926,2717,5869,3145,7297,4019,2890,2339,6417,2826,1212,3457,5887,5079,1595,7081,6798,2831,7244,2885,6547,5078,2077,5538,5773,2456,156,3471,7506,5122,1376,4567,7847,3018,7278,1038,74,3738,1514,3543,6235,4065,4493,4183,640,139,4480,1947,7698,2161,6708,5263,5717,4272,524,4775,7608,5912,5106,4218,1782,2081,891,3452,789,6703,3777,7864,3641,6659,2787,3109,4841,3943,3142,6332,3273,4850,5757,2653,369,6883,403,2199,553,2727,4490
43,4585,6071,6784,2859,805,4549,1685,3175,6330,4589,5454,2534,3649,3105,6025,1228,777,3049,1274,132,4685,3443,4173,3973,2134,6470,3036,3010,1545,5557,2928,1474,4846,8057,4484,1069,431,997,1461,6327,1042,760,1525,6932,4670,7877,4595,3192,5646,7846,3946,4754,291,2716,6526,4500,6173,1179,4774,6307,5419,3291,5166,5089,1504,5889,5693,7241,7804,1377,7195,2453,7465,4715,7568,7768,6438,6450,4001,5989,4170,49,6208,797,723,3487,7517,3743,4831,495
44,478,4310,1621,3921,6948,3608,2651,5611,3879,5073,804,3802,1759,4851,2296,6413,5410,5356,7059,7159,2082,2836,2562,3239,7353,3512,2979,4029,7165,4168,696,542,268,1891,1581,546,6499,5952,3219,4366,581,5135,2848,6695,639,5670,1397,2974,7785,5588,1844,5985,5482,6418,862,7413,6976,496,7963,766,4167,7287,2488,6267,7104,7222,3532,3990,7715,5085,3237,4207,383,582,817,1665,5058,4711,4351,6790,1894,5846,2940,5519,6244,3396,4546,2083,7229,6179
45,1978,6228,1623,7044,676,7786,332,1231,5774,6552,4295,7322,4398,7449,7578,2387,4440,6775,1118,420,3555,7966,534,3925,7772,5690,3767,5744,654,7283,5068,5269,3602,1576,1820,3610,46,5720,1076,1166,4495,7718,586,2528,1995,2276,793,6007,6162,4690,3365,1652,4309,2345,3573,6789,3023,4791,5424,7336,4260,2462,3838,3420,5286,4617,6615,1124,5954,2343,7155,173,6670,5015,5066,6004,5086,2721,4138,517,3384,1689,4456,3681,7455,556,7099,4474,7577,604
46,7537,2823,7952,4464,6502,3731,884,4884,2685,1644,57,7730,536,309,6167,25,5323,3277,6718,1799,3889,6463,3496,4919,3596,5425,7602,7149,8078,2027,1694,7998,2114,3163,31,5568,3952,2771,6727,1934,3647,7623,6272,4908,7874,2538,2445,2254,5266,2924,6247,3216,4814,5051,1036,1642,1901,2422,3047,6380,3085,330,7002,5319,2217,4788,6239,1350,3690,8085,1251,1476,6063,902,4224,4095,7038,3268,1034,3050,12,3210,6717,2981,6273,5769,854,7214,5823,6036
47,515,3076,1320,5382,4770,4902,1838,4432,2778,6433,7078,3003,6612,5190,597,3499,5623,1219,6947,159,2484,7527,4489,3055,898,2860,7108,5006,4813,1578,3890,3521,6763,4666,911,133,4229,4401,7973,1986,7089,5475,4593,4993,1736,3915,4264,3903,909,4221,888,1938,7624,5123,4845,2962,6406,125,6363,5001,1828,2129,3011,7943,2287,5345,2142,6237,5650,6073,1877,7630,6720,7118,3409,3682,2193,2665,3565,7168,4341,5305,498,6253,4283,7878,6679,470,1801,2328
48,6732,3592,4522,6856,3437,4698,7545,6809,43,1572,6581,38,6474,1867,3557,7090,2536,6636,2521,2557,1710,1535,3665,4491,4069,3695,7540,2753,491,6970,7467,4933,6493,6312,4292,950,3912,2741,5899,312,2697,5886,559,6832,8052,5669,1415,5210,3883,3075,3650,6462,397,3463,540,7046,3611,7069,5821,791,677,7762,7180,2592,327,499,584,2499,3698,2701,521,2472,5329,984,4323,3979,3332,2735,7419,6072,4216,4769,5799,2972,5741,5262,7761,5172,4818,4329
49,1105,324,1893,7501,6127,3220,5232,6138,4405,1940,7032,6847,2185,1216,7313,1349,4566,7004,7985,6111,3276,952,868,50,6047,4374,3710,3387,6308,3304,1201,1959,8051,5584,7566,4801,4247,3563,5764,3562,5348,4976,4362,1399,6469,3761,7301,66,2212,2923,3843,2350,131,4995,2641,2369,6920,7219,2551,7369,2791,4150,916,513,6530,1506,7907,4722,3015,1314,7610,6972,1512,3110,7497,5019,2017,4672,6087,5302,6404,4451,2319,7594,2430,1567,1103,6325,608,1310
50,4785,1403,606,5808,2058,1671,6430,4198,5752,5974,2121,763,7753,2383,1927,5195,5017,5278,2736,5110,6224,6222,1613,3940,5804,6354,5030,5159,1066,3190,34,3661,3414,490,411,4510,1287,5053,5832,4978,4523,6680,7512,2553,832,6245,932,3157,7528,6333,6864,6657,427,3211,5365,337,6361,2052,6874,4021,3174,1281,7360,6041,1946,3873,2626,6200,5344,1851,4256,7115,5321,1570,130,7232,6828,7962,3086,6931,1087,5271,2227,7538,229,711,887,6165,4709,5890
51,2201,4996,7493,5529,7579,4983,7750,7880,4144,714,7328,1825,994,1821,166,1203,3614,2272,1638,7711,4190,4367,1598,1306,772,7944,1658,5400,3505,6299,4352,6546,339,7544,7196,72,6016,7403,6205,5220,52,3964,412,7634,1680,4745,5608,5045,3819,7972,1537,4871,6797,7439,7869,1852,7788,1479,272,5715,122,685,625,3329,7236,3386,592,437,1596,1312,6184,4866,7454,1668,7488,2320,473,7277,2036,6015,5533,2729,7209,3942,6022,6899,1641,2612,1563,4971
