,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
10,4701,4501,5382,7624,401,7673,1062,3858,4131,5461,1550,6230,7469,4189,6936,2469,2620,488,3498,3938,1362,2486,1614,426,1120,6463,7561,8057,4021,2077,4450,3502,3382,2781,4007,5950,800,1653,7348,1630,3426,548,1151,219,5693,5292,288,508,3852,4567,2980,6889,5608,3822,595,827,6843,4449,5289,6525,2233,5930,1008,2309,5610,2374,1472,3274,6138,7397,7760,3344,7837,2969,5635,7378,2266,4626,5997,5652,7978,6857,3254,3670,3200,3567,8056,2275,6982,3255
11,815,6566,6437,877,4164,3114,1724,7145,3716,6716,272,3928,799,5992,6467,5802,4599,1739,1622,6986,7542,3164,5576,4382,645,1064,5252,5506,1613,7506,1603,2492,6025,3773,53,6010,1659,6602,3684,5888,5235,969,5650,6341,1015,5918,5543,5945,1041,6503,2812,1843,4442,2878,4213,6714,4272,4436,7343,1119,3220,2636,2379,3028,5134,902,3357,4983,3641,5225,4839,2156,6565,4900,5395,6296,2629,5841,7272,6995,3182,6596,260,2191,3244,7944,1507,2471,4119,1887
12,3787,6013,610,3157,166,1743,1239,314,4845,1215,104,5923,1658,6231,3693,893,674,2335,3570,2499,7421,2622,5451,3792,6081,3764,6480,3415,7369,7061,6368,7337,4856,5840,5431,1771,6950,7287,4346,646,5401,7976,1367,3602,361,4999,2560,4789,6423,6104,4775,8038,1823,7136,2474,6146,1788,5873,4485,3043,3102,2581,1741,6744,1856,7521,5980,208,1436,7374,4028,1520,5720,8030,1463,2421,7102,536,6306,5323,7039,5912,2661,6416,1625,16,3623,2466,5708,3967
13,7505,2090,1977,5178,7347,6992,3495,470,7839,6333,3925,6835,2657,2896,7398,5670,3085,4411,1592,3786,1814,3215,1776,6085,6832,5011,6052,3419,3639,4536,5673,5335,376,5502,6785,6039,3598,773,6640,1314,6977,1912,1378,3000,5396,3909,333,7545,3823,6729,7053,3759,593,5503,3957,3675,7636,6153,2813,497,76,4887,6202,4924,6917,3526,2992,1742,4604,842,1611,4034,6022,6091,377,182,2641,6396,5700,942,151,7924,6042,1067,3668,6215,4284,2503,689,2758
14,2647,2964,2181,6942,1620,3369,3175,5223,3128,5294,1976,807,2854,3753,3812,2045,5350,4774,6783,3964,7370,6848,4555,3065,1851,2977,856,5259,7550,5864,112,5398,456,7464,5654,6131,888,3402,444,4139,5951,388,4248,4834,4343,2425,1168,7111,6403,1918,5189,3851,1461,7460,6134,5415,6212,2658,5082,2790,7494,4654,4032,1545,5205,7992,7821,654,5698,6817,6763,4421,3499,3257,171,862,7462,6502,230,6421,2434,443,2206,2776,3068,6349,2871,6299,5365,3249
15,4939,516,2696,788,1126,5733,7635,1826,5975,1149,6719,7233,5717,1411,898,7919,7963,6668,5942,7633,3776,2708,3603,2475,97,1812,3213,7435,5766,817,927,4822,1534,1949,6286,114,4474,2626,5454,6340,1122,3874,5998,2850,5765,7454,5497,7495,3558,7311,5893,2569,3469,3768,2107,6819,3388,7585,7535,379,1958,331,5510,2416,3348,4734,2227,5993,374,534,334,7132,656,7232,3264,2058,5360,5972,6886,2369,3235,7750,2614,4967,2934,6742,3806,7808,3384,1467
16,6779,1313,5879,1914,2501,4627,5049,1687,5280,7026,7807,1649,2937,7552,564,3679,631,1927,7801,6167,1871,5629,785,6274,3606,7396,523,1964,7390,6155,2674,4549,2639,3528,1131,6799,3969,6537,2746,6180,4580,1684,2030,5238,3877,935,3594,6004,7733,6387,2857,8090,3154,4269,3872,3712,4796,2018,7835,4974,2252,2546,7406,3054,2329,6240,1082,1633,3785,358,3027,5422,5786,1224,5343,3137,3673,7796,6618,3824,3343,1792,7584,746,4706,429,4985,5723,4586,1363
17,2397,7836,310,107,7904,4643,5193,7135,2389,2431,640,4116,2020,2604,6743,5465,3809,3535,332,1334,1746,1429,5126,4968,940,7179,5301,4169,2497,2162,2605,792,7329,526,2800,3196,2573,4698,448,427,5677,6757,5247,7326,3409,591,7746,7660,110,812,141,772,2678,3981,7178,4030,5758,6096,2364,4132,5739,5817,6931,7280,5827,8029,4756,4752,4699,3229,6149,5754,1842,682,7583,3240,6023,6880,7913,6961,858,7731,3034,6796,977,2997,2377,7241,3024,5105
18,5775,7184,6450,5878,5162,5715,1569,7165,7809,5154,1097,5665,3471,4217,7452,6413,3901,6329,1519,1339,5721,3657,7142,3463,3492,1529,7265,1822,686,2593,70,6379,1382,386,7654,1174,7246,7466,6760,973,2167,7517,3501,1816,2281,3485,7927,950,835,3486,1188,2668,6720,146,4486,1982,5432,5344,1393,3971,5566,5885,250,6089,5769,2135,920,5676,3949,2770,3198,5416,7103,2774,4739,6406,2882,5479,7528,2694,5394,7055,2370,2995,1366,6161,506,3160,1447,3444
19,201,6688,5709,1137,1481,2675,1058,7525,5926,3818,4787,2188,3551,1335,4886,3649,4814,6360,7916,4883,2759,7429,7217,5405,6698,3966,3062,5959,6401,778,6254,2939,3130,1577,3192,2594,4055,2907,5943,1006,1412,7249,4117,3617,642,8016,5249,7419,7339,2176,4468,5248,4079,6928,882,3359,428,489,3481,5743,932,2073,3397,439,1662,2409,7685,3914,3365,6878,3496,1744,6169,2984,7188,584,6509,6508,7214,5059,997,3621,4832,1583,6616,891,5601,6902,2729,4365
20,3173,4448,4901,5018,2179,2145,5140,574,5683,715,1236,7088,4809,6332,5262,5061,2971,4105,6735,416,1944,5540,599,4403,6112,6994,4123,7665,1795,5108,4299,2526,1252,7646,340,5658,4517,7936,2926,3616,6728,5298,1859,3075,4047,5508,4005,7532,7687,5069,7700,4464,5368,3037,5181,531,5746,3741,4630,4206,3332,6362,1211,4619,2719,816,4152,2353,1040,5048,2318,3086,2807,3750,6092,567,4129,1916,1953,7266,3640,7014,1790,2407,7509,3800,7031,1768,2250,3398
21,21,5875,5219,6382,2450,5012,2892,1163,2920,6774,6311,4935,1902,3228,6598,4185,5932,5471,3632,4669,3723,5450,796,2996,2738,7154,7531,1740,669,5667,4023,6824,22,4675,7298,3922,3058,2163,6462,3416,3073,6641,5316,6549,7292,5781,177,6127,3245,1510,5385,7698,2912,2445,3310,1588,5911,734,7597,6960,176,3726,4881,351,3729,2473,5131,708,2534,6243,4905,2982,2331,6825,3739,2744,3927,6932,3958,5459,2239,2775,1866,8026,3363,551,3827,3072,1647,7276
22,7069,6062,4039,7366,585,2688,252,3977,3903,4746,378,2849,2786,5156,2642,907,2339,5556,1112,4723,2582,6529,6261,6937,5277,2243,4351,5039,2502,1973,5138,2262,4091,3757,7928,5417,4919,2132,96,2081,3295,1437,4930,5653,7853,6005,742,5253,6865,896,4831,1710,6777,7073,348,4848,4307,3142,4392,2580,1419,2007,3742,8046,1044,1253,5113,4508,4066,1997,1600,7186,4727,7342,4385,2856,4526,6577,7480,5964,1118,2543,7481,3181,8022,857,6801,2975,5738,6404
23,7885,3179,4714,4061,2756,4863,5224,988,4394,5580,5081,7177,7238,4661,2273,2572,1782,7737,4219,5100,1857,1693,7062,5936,2314,7869,5493,2356,5080,6935,7818,186,320,1834,521,1404,4492,5518,6227,5504,3687,2701,4459,4794,6473,3494,1066,879,8009,4271,3031,152,560,7533,3231,7743,4551,195,2563,29,7537,2287,2112,6070,3893,750,5098,6699,159,5285,2867,2485,982,4677,7066,5073,1309,4050,6188,3721,7309,3508,5144,4422,59,6974,6615,3884,5052,1946
24,7151,696,2317,6168,6841,4311,3410,2900,6257,5304,848,3956,5562,7739,6726,3630,6580,4252,3263,484,3965,819,2963,1895,404,5364,3286,6658,5609,6100,3287,2080,724,3553,4341,7940,6636,7882,1116,2727,1266,7261,7718,4597,2935,5675,6098,4671,937,2683,1917,7416,6355,6526,467,6370,1401,4916,5216,3479,6949,5730,6204,5656,805,4689,1415,5206,140,3728,464,4697,900,7086,5420,757,5631,7878,5880,4556,3572,1398,1209,2578,1,7308,641,1879,3856,4664
25,493,1128,2228,7183,1869,2880,2330,1304,3866,5245,5756,658,500,2345,3658,6178,6907,7811,5060,668,4770,1690,6235,4992,7405,7834,4949,6175,4524,4408,739,1150,6802,6732,158,7160,3899,7587,2484,7500,2082,135,5657,650,3715,5333,1989,989,652,4482,7958,4712,4167,5747,7092,1244,3740,870,5501,4683,4308,5469,2217,5711,7110,4523,2307,3194,6336,7340,2211,2735,4470,2029,5014,5607,4121,168,1652,3387,8049,7981,4187,3681,1593,6715,2490,5474,4262,3546
26,7625,6436,5442,7115,7973,6454,6589,3153,2071,1682,897,1541,3789,1213,6170,2258,4220,2574,6203,2847,4168,3039,49,6780,5824,3562,7013,3422,283,4276,7602,5380,5937,5473,3698,5664,3139,3667,2722,2830,1342,1212,4605,5534,257,4490,3778,3998,4757,5128,5740,4783,6086,7389,5845,4944,880,1644,6574,4404,480,3756,4539,3807,7101,2951,2403,469,4180,7475,5319,1747,2154,1352,5276,7042,4759,1091,4824,2705,2682,1355,7518,1885,1718,1567,5924,4107,5404,4785
27,3414,745,2595,5045,4620,2612,6681,2223,6351,5823,7671,1880,3887,3547,54,3315,7156,5856,5625,3391,3329,1093,6196,2160,1086,1301,1810,6706,6298,5903,6647,2103,6027,6312,1789,1865,1587,2628,636,3051,5116,4585,6947,4868,3595,8017,2797,2885,6534,7442,5428,7704,6239,6497,1242,2152,2242,4195,7269,939,6218,5859,1380,678,2879,2723,1490,6038,6101,7364,5770,702,1624,2625,7556,5075,6019,7490,5933,3771,4917,2257,4591,1183,6877,2991,4235,990,608,890
28,3267,4655,6661,7075,7335,3944,421,4975,7119,424,6683,3881,325,594,721,3227,5487,2517,7701,6736,1523,4725,7786,2426,7601,7559,5067,779,5702,1844,2400,670,4046,1512,5919,3327,5373,3676,4120,6859,7437,1712,699,1176,3950,3653,7699,3029,1360,61,5762,7169,7693,5680,1354,6040,2436,6372,1601,5161,4078,1720,8002,4286,4647,7755,5341,7371,1791,17,2280,1277,1179,3271,5295,1966,987,6984,5374,3346,4544,3306,4658,1889,5927,2821,1629,7137,5022,3939
29,2643,5593,248,5905,4929,6495,892,4880,5582,1904,7087,8007,4515,137,3625,5172,5290,2489,7443,5690,1942,6828,5326,3538,4011,3760,4458,245,6177,4294,3350,2488,692,6392,6692,2638,4267,7248,4613,5142,707,4245,1702,6345,2159,3954,47,4026,3151,13,5076,704,4925,1804,7592,7562,7689,2793,5413,962,7355,4418,1434,8078,6400,4165,5703,1772,2106,3790,6829,5957,2234,3590,20,6840,363,7676,1685,4444,4227,3208,3523,1262,5771,2954,400,4857,4679,5309
30,4221,7164,5058,7474,6996,2123,3466,3020,3782,4484,566,6532,6531,5403,1052,7832,249,6481,5797,4977,4157,5586,2251,1558,7072,5233,4100,7139,2532,3774,5641,826,5965,916,5915,5171,7411,7210,3225,1497,5167,121,3813,2069,6654,1526,4147,2787,1270,2351,1273,433,7941,3143,1182,6546,323,2519,703,7229,1765,5863,5976,8037,2917,7749,3754,1996,6954,7724,5318,329,4062,1777,3816,7402,2072,5257,5513,2105,4503,301,5010,1440,6090,1016,4895,1050,3678,4592
31,512,4780,5305,1409,4893,7959,7793,3904,2075,5531,3209,3520,3063,7288,4558,6966,4456,7367,3644,7236,7065,211,2104,6275,6033,6507,5109,6788,7400,1705,3140,5821,6439,1683,4644,1499,6411,2137,6981,1839,4241,7010,4357,5538,6122,4226,4176,5379,607,755,4875,7489,308,1637,904,5830,4685,7840,2411,2998,2529,2544,2577,7910,4345,1896,368,407,7251,3283,3476,2214,6011,1811,5239,5135,6453,2461,2336,2322,579,1483,1524,1343,3326,2002,2993,3746,2767,7567
32,6870,2432,5163,7093,3252,3586,5424,178,3515,482,5017,5530,2089,3896,42,5446,131,7006,8014,5182,1542,7507,1000,6876,336,189,5434,4190,3108,6121,6600,1237,5611,3915,2047,7553,7457,710,6813,4063,1001,3685,5595,2853,6346,285,6059,3810,4048,1805,4532,4349,128,193,3817,7968,6873,6847,3780,373,6283,8079,2730,7865,3890,1867,3465,934,4716,5511,2248,3506,4803,216,7563,4350,4729,5877,2915,4927,7894,4243,2623,5291,355,7943,783,207,7632,4096
33,4093,8019,613,1228,4518,2836,3584,6910,1847,7291,1070,3484,3474,4826,6807,5900,6267,4617,4178,2945,867,4648,7802,3324,6957,3322,2184,1477,6234,5269,628,1513,1728,7148,5674,1319,806,6179,615,4398,6752,4238,1928,5907,5638,3011,5847,2766,1289,4142,2472,4788,1985,5207,6792,6055,2133,1559,4412,5819,3374,6014,4637,5724,5920,1676,2946,7985,4840,3132,4889,3497,2291,1344,1686,4715,292,1783,3566,3491,6030,8050,4081,8031,5477,3637,2792,6164,5311,1831
34,306,3204,3377,4807,3571,1709,6166,8040,7643,5594,8054,3122,2868,196,3833,2833,5071,6826,3077,626,7391,3521,7946,3895,4773,1201,7267,3358,6794,4548,504,1295,2914,413,7395,3061,1584,5268,5565,491,3447,6281,7617,7647,7225,2005,2496,6904,6438,7218,2373,7410,2541,6601,1564,1645,718,4384,6764,4755,2232,6599,2332,1663,924,440,303,5354,106,371,6301,6885,5087,1452,5910,1651,6390,5492,6820,1971,2506,6704,3361,4636,3088,8034,5779,265,2862,2887
35,7860,5460,3654,3109,4667,6195,6426,6408,8005,3734,73,1466,1926,4174,1311,6722,4506,6836,6755,737,2513,5621,246,3611,2709,3620,503,3135,4914,3395,1359,7716,2637,7955,5183,2909,5561,513,5961,6634,4593,557,7999,1071,2820,6366,2292,2940,6686,7345,3448,5986,1873,4471,5921,4891,1369,3436,4987,6324,354,1862,2691,7192,2838,4982,8036,2440,2840,3489,1159,6435,586,7211,680,6632,2905,5023,1673,7669,8087,4960,56,4860,5598,1389,1848,828,798,7330
36,1806,2442,7725,1448,5788,3101,3008,7595,1993,7016,2186,7083,463,4356,2695,1414,4111,5512,1113,4378,6682,4434,2022,6945,3578,451,2814,7841,723,554,7872,5421,3247,1969,2302,3331,4113,4912,496,6394,6746,4354,5281,1668,6595,1798,3311,2549,618,6058,1410,7598,7732,4171,2094,5037,316,5999,6214,4596,3342,6006,3186,5210,766,1325,6773,6765,7934,1085,6894,1884,1105,2241,2952,7223,3976,5897,1525,6609,6067,1107,6663,2819,556,6352,7438,5482,5619,4265
37,7294,6358,4527,7436,6731,771,6050,7803,1387,4521,947,7613,3368,1341,225,8083,1717,5696,4370,8100,6969,1136,7845,7117,1425,1794,1379,1664,3238,8065,1586,4874,7234,3924,2527,3360,4443,3290,2423,4380,1449,899,8073,7884,1714,3046,4233,6117,81,1226,1114,239,2249,357,4707,7938,7781,634,4666,2865,7641,6376,5035,3401,4890,1493,7714,3970,1288,4251,860,5228,5347,6797,2777,5308,3805,928,2164,672,2410,4143,4477,7334,3313,3438,6554,6455,4045,2148
38,6915,6816,6472,3737,7560,5241,5644,5329,4017,3846,1249,3237,4090,7980,2386,5064,2764,55,7770,4865,4922,4454,5498,3074,5712,863,5062,3112,5970,5196,7623,6552,2034,7176,6926,5251,4210,695,1537,3651,7912,492,142,3892,2175,4897,3931,5336,1458,6099,4401,3442,4231,2391,7511,170,1323,5991,5886,50,875,6887,6535,1514,6309,1521,6608,2822,6653,925,5437,3629,39,5688,7268,7752,6449,3124,5127,637,4318,147,813,1235,697,4898,408,4988,3788,1169
39,3480,2550,1043,2567,6383,3355,2358,5552,5255,923,525,3055,8000,6359,6458,4,6065,6041,7782,7581,3550,4632,72,7224,6109,102,437,3802,3059,5800,3605,1225,5312,7675,917,1417,4274,2752,1388,5620,6922,621,4013,7523,7376,7954,3052,2690,45,7168,5813,5025,64,2720,4373,6097,7615,6190,4075,7015,7909,5564,1531,2983,1681,4082,6741,4732,1298,5044,2634,6676,1280,7428,565,1450,1657,3534,3123,4722,6107,8075,3280,359,7600,3146,3513,1300,1155,4717
40,6367,435,5537,3917,1318,4562,840,2510,3171,762,5615,6588,5916,2684,3762,6963,4502,2712,1129,960,4097,5256,1825,5455,4003,6943,4298,4559,3707,1780,4263,3293,3222,1203,7057,6211,577,5612,5514,79,1241,1800,4124,1506,6158,431,7540,1035,6256,7064,2293,7024,3333,5221,4989,3483,5899,7445,4461,2537,7526,624,346,7930,5832,5640,2210,6418,4306,3064,5383,1420,3942,8069,1913,6447,304,7297,3092,4953,905,3091,4934,5137,6669,5994,6853,5516,5662,24
41,524,3643,6845,5731,5436,2664,7008,6277,7638,6900,7199,2692,7379,2110,7852,5123,6528,212,1023,7820,242,3854,7477,7759,2602,7037,5355,6031,145,3125,5175,1579,7618,6484,3349,1424,6491,5480,6581,7850,2788,4353,6584,2126,4037,6767,726,3456,1457,2,6594,46,4568,643,6897,2717,2803,1605,2320,160,4730,2805,7147,2562,1508,7331,213,7691,3878,2707,5843,1908,676,5719,1898,5810,552,5456,3246,5953,834,1200,2352,1248,3460,7590,971,7763,3119,1464
42,2367,588,3561,8077,478,337,7612,4352,886,7843,328,1987,6094,3955,5192,7393,1543,3420,6539,4748,2095,4239,7674,6672,2076,2564,5399,3082,3335,7855,1846,5160,6680,2999,2547,6456,2827,1585,78,5722,7866,4042,4027,8044,1147,2467,6114,2809,3710,65,3826,5315,4249,7108,2640,1495,2706,5019,263,120,4687,4086,4931,1051,5694,7048,1065,6037,5952,14,3121,7629,4510,458,6477,5481,4520,6160,31,5215,3608,6064,949,7325,5783,6397,2733,4432,4751,7113
43,7631,1578,4417,5596,6043,3666,5180,1618,7653,1024,966,7564,4465,6132,3156,4254,6861,4545,1089,1406,3093,2414,662,2008,5004,5890,3021,6337,6538,1612,5732,7576,2240,3580,5229,2703,6738,6642,5954,4396,6144,1205,5555,2238,774,7360,1476,7551,7207,4368,1956,6871,972,5685,6322,561,5222,1469,685,3095,4229,4340,3147,1234,7000,98,6489,510,1474,5523,2568,2196,2495,1345,5472,1832,4616,575,8094,7118,7023,7727,6678,1276,4747,1365,2247,1072,7003,6123
44,3454,3952,2858,3861,7758,3659,2447,5990,4522,3437,1752,1617,7461,5299,52,1640,2608,5805,6591,2686,4882,6130,1576,2866,5551,270,3819,100,953,4106,5034,5643,8061,841,743,3328,4702,4907,6703,6260,6749,1092,4493,7079,7824,7356,3968,122,7043,4358,5151,4337,945,2782,5040,2253,2337,7901,4674,6611,5837,3873,7663,7609,2207,7512,4589,5390,6145,2851,7734,4405,5024,1171,1229,797,4920,2141,163,3045,5871,1294,6891,986,291,8039,2193,2704,2166,3766
45,625,6066,754,6302,2283,7951,5931,3986,777,5453,7018,784,282,5894,781,2128,3749,1438,1713,1779,5659,5486,3106,3642,4423,7473,2843,7056,7722,2536,4095,2208,7627,761,7058,965,276,5917,2921,4772,4877,4958,3936,4135,2888,671,4955,326,7317,1486,6046,3929,2990,3779,7296,5767,6754,3696,414,2826,6912,2648,5352,2651,4844,3435,1321,6493,1840,5448,3115,7361,1133,125,4455,4708,6174,4550,344,7769,1876,7848,7549,4275,5713,1619,4915,7630,4301,6855
46,1090,5000,5101,1538,2656,3850,5165,1745,3865,6057,1030,5533,6347,823,4932,4437,4976,7813,6318,4691,6970,2265,3582,231,1347,559,191,3891,3446,7256,6583,6662,2483,843,5834,3835,2429,2277,4040,5283,6896,4009,3323,7130,5356,2922,6009,3898,6694,6432,2136,7098,6488,36,995,1703,770,3717,4467,3339,1435,6287,3302,2985,5836,630,3706,7170,4557,1573,6708,7220,3889,5475,4006,1921,6183,6344,2276,7711,8004,3199,6576,1081,5227,2845,1764,2056,2609,5578
47,7190,6135,6713,2479,1261,499,790,4344,6851,2456,5734,2038,1753,3722,7134,3138,1084,5614,581,2592,3428,5102,3704,4359,3152,1736,7650,3386,7222,6459,7844,6971,7779,4010,1048,4375,5203,4058,7387,4801,84,6451,3627,4598,6643,1180,698,1259,2748,869,452,3840,908,647,1250,5671,4386,5787,1604,5110,4705,4703,3933,2063,549,6084,4065,5362,4149,2715,7060,2190,5478,4978,7128,7756,5714,6734,2346,2646,2624,3067,5689,7911,6997,2589,4530,1632,4498,5056
48,802,1909,385,1821,713,542,4993,6142,666,495,8041,3273,6930,4688,2036,622,7886,5208,943,1320,6157,461,1700,4631,7038,7891,3470,5967,7486,6844,1719,2114,4904,3144,1922,1748,7491,3057,3275,2271,2334,3048,4610,3919,5389,4819,7971,281,6414,1678,5844,1397,3725,2590,5646,6606,7404,278,1711,2645,5145,7527,6789,3019,3089,338,1727,4491,7740,6860,7293,5286,5070,580,5143,7152,6530,3652,2918,3711,204,4561,5090,6964,4338,2710,7864,3212,7114,7414
49,4141,2852,2444,4183,5279,2540,4570,5114,5507,974,2254,5038,1828,7952,6442,1283,6809,1297,4051,1691,7418,1854,6925,7870,5776,5983,3242,2929,2740,4990,3380,7274,6664,3947,7977,864,507,5525,6482,2663,7888,3299,7983,859,4981,5423,459,2538,3511,3406,3148,3362,7858,3745,2428,5267,1010,6380,4466,1069,6253,3718,7463,3784,5392,3695,2728,8060,6635,372,382,27,6991,1456,7209,741,6613,2818,7582,366,3345,4818,4704,1184,4379,1305,345,4947,6129,765
50,3744,1246,3701,2279,4133,5809,4429,3203,5686,1433,1504,5588,2304,1701,4355,25,5849,5188,4242,663,7804,2979,6103,7690,5120,6597,6906,6679,538,2033,4205,1405,4089,7730,381,2583,667,1394,1553,6619,1370,5569,6629,5152,5307,1421,1646,3714,6892,3708,4600,4478,3405,6821,6357,3318,1595,4391,9,7027,7441,6868,4439,4575,210,4862,3634,3493,3543,4060,6276,4317,5278,7871,6837,4137,1951,2348,3407,4721,4211,1333,2014,1952,7935,5204,2026,1167,7828,7041
51,1079,5868,5003,1340,7025,4319,116,5545,808,7639,1416,714,7849,8093,7908,91,2121,5220,1138,7377,6670,3795,2333,1290,2327,3389,3418,6648,2037,5132,2873,1042,2269,7161,644,3305,2019,2480,7923,5079,3987,4292,5536,6194,955,1451,752,1967,4348,7181,7931,6293,2671,324,7792,5470,6768,3636,664,6927,751,6314,5287,874,6782,831,6543,5522,2368,7382,6553,7444,7783,2974,4937,3575,1350,2395,6262,58,6141,8089,1981,474,5602,4808,3600,5818,3583,822
