,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,4567,6910,2109,1014,7995,9949,4212,9918,6775,4143,4126,5559,1499,92,7731,2323,3118,9582,1067,2817,5989,3774,8920,3284,1445,3338,9289,9975,1653,5483,5759,9166,929,206,5004,6870,6884,1233,565,834,7516,164,8348,2961,8535,5042,6206,4841,9625,9533,1986,2804,9948,8385,6821,5541,7102,3519,3673,9618,4605,3452,5675,9357,396,9879,2117,3885,7812,2286,3214,7928,3829,7077,7143,9726,7907,2477,7130,1,4498,1512,1491,86,9526,8149,2558,9472,4227,4781,261,1684,5779,6160,1835,3602,4374,6043,8549,1293
11,5068,1114,8266,9197,3380,8784,9897,8333,3243,1691,889,1668,5961,3036,6247,2168,5360,5468,7592,3882,3225,668,5589,9374,4175,4237,8733,10000,2468,6502,4668,6868,3467,1548,6445,6268,1178,8897,7278,8300,1567,3733,9491,8434,6946,1533,2130,926,7804,6892,2480,3136,205,6010,868,8933,3329,4301,2622,8868,5877,6009,5104,9253,7792,432,9181,3639,3144,8328,8189,2918,4512,8003,5624,883,189,268,5566,3982,5933,2165,7632,4924,9522,6306,9076,2733,1965,1590,421,1155,7533,6786,8340,1333,6454,5392,933,9624
12,9066,2628,5357,7473,3908,475,2048,6933,1483,7376,6311,786,7409,7900,2208,6444,5678,2686,1426,2533,3269,6772,3553,8105,7509,4997,4430,3000,4469,6492,9868,849,2352,4717,2659,2932,9191,2363,8822,1311,1901,291,9728,7421,8325,8682,6035,8756,2158,7875,7728,3869,9162,1836,2704,1023,3314,6506,259,2602,8623,3648,5133,5309,3442,7401,5518,3978,2410,7419,8083,6960,8108,7630,4062,1466,3470,7178,2611,6827,8238,6641,4022,4236,3915,4020,2642,1880,5339,4358,9431,2225,8872,8798,6849,2629,955,1623,6702,9436
13,7059,2778,2191,8875,5420,7034,1209,4697,5969,4531,54,2087,3391,9091,207,8095,5656,2088,1392,6317,8584,9493,2253,9599,9510,3626,1282,2173,8331,6540,439,304,6631,1240,7483,9891,3888,9729,9304,8384,1837,2881,8089,3007,3945,1767,4661,2857,1211,8046,8906,1459,4074,2237,645,8792,300,4698,2599,8881,7318,3126,9981,2681,771,7027,5993,7049,6111,6470,897,5127,6008,8352,8742,5916,659,715,5653,8704,4362,7031,4620,5006,7644,6520,5485,9568,2890,8119,904,8304,3205,7813,8398,601,430,3801,9578,754
14,9077,945,9876,3949,4319,6357,9594,1225,7127,8522,2313,2269,656,4241,9842,6739,8036,8561,1068,6062,7683,3061,6194,9200,8849,5708,4323,5504,5161,3267,8147,9690,1507,7679,1140,631,1361,1635,9936,9722,9477,415,4064,69,2355,5251,2402,6908,2537,227,77,1104,6814,9737,2463,8997,5937,935,5352,4502,500,4777,964,5088,3166,2339,9015,9225,7311,2038,6250,4543,2481,643,9277,3901,740,5794,6535,3152,273,8610,6264,7016,4546,8144,4324,6438,9229,2128,8077,3150,9140,7120,1344,6189,4328,6495,2715,5982
15,1859,7293,1966,8854,7859,547,8702,5618,5500,6434,5633,5157,3934,3968,1493,8776,9423,3536,9968,7618,4677,3775,292,548,3827,6072,9633,6280,8585,6368,2682,1063,3498,5743,8090,5389,2546,9468,6091,6838,1688,3850,9004,752,3168,4788,709,5730,3102,6635,2833,7524,7283,5368,3866,5910,5239,3701,3603,458,3855,8707,1664,404,433,8233,5968,5448,4643,3813,8876,2996,8270,6883,5370,2000,3867,9919,5890,3736,8168,3633,5441,9045,5465,2633,3510,1575,657,2119,6503,9903,2362,4604,4976,1366,3256,8747,7684,6614
16,2798,2073,7073,3382,5386,3983,6073,5791,9602,7354,2703,6273,9028,1873,9292,3328,2647,6566,7744,4613,1528,9062,5264,6673,5900,5622,7041,2031,1770,1129,6683,6031,905,4883,3604,353,1231,5428,9565,8504,8246,8928,2562,5895,2479,5170,3556,73,5619,3354,3480,8015,761,1352,2328,6787,4655,2177,8402,3042,7565,3999,1449,5473,7528,9473,3791,5562,1878,6356,7714,6761,1942,7469,5870,2984,5374,5769,6745,5447,6677,5726,1221,5096,6549,8097,8888,6921,5526,1702,3622,6696,9276,2036,758,7781,1979,5552,6602,2526
17,1946,4398,4507,4950,5003,2697,8692,6971,8856,4401,879,1910,7455,598,9157,3576,9902,3204,8462,869,2538,3392,1106,9441,7237,2967,5506,4733,9318,3393,8106,1226,7613,622,5426,2430,7906,2248,7703,2716,5410,9871,7951,4030,4495,4067,6644,8425,36,5908,9900,785,3401,8206,9553,3824,8125,7640,5984,9653,508,8706,6384,1594,7665,3616,2573,3654,248,3674,8659,7321,2234,1525,6183,9589,1431,502,9895,1591,2418,4795,5527,5845,1553,9192,7869,7690,6793,6175,383,9824,1402,3717,8088,2014,694,64,7585,2902
18,9941,8795,4570,3617,570,2204,59,1337,9188,5725,2026,6163,2877,3710,5192,1045,2585,2780,4458,788,6991,9389,7223,1519,5237,3279,9425,1146,4588,4007,3425,6519,8070,1705,5824,7984,9107,121,9041,3011,2407,9844,461,6633,4519,1781,1116,3629,9497,8607,514,5378,6780,8616,231,2353,5457,9770,1031,8386,2572,524,6967,1698,7291,9709,1734,686,4013,9246,5396,830,9463,6392,9305,1970,9707,3142,3182,6474,5179,6337,3552,7377,6286,8197,3230,2466,7845,5231,9083,8563,7165,3731,6210,6667,7515,1549,9614,1701
19,2329,8528,2114,9929,6176,4376,549,7461,418,7438,5414,4707,8103,6869,3275,564,3006,6708,5412,5832,3802,9271,4444,2267,3454,6202,7571,6178,6404,4031,7716,8068,6701,3664,4714,9885,3595,9598,2567,1572,2061,8831,755,2885,7137,5272,272,1004,5563,653,2679,456,1612,568,1960,8423,8590,6005,892,7549,5614,2729,2672,1403,2182,2272,9808,6436,7344,9239,9202,8329,4686,5740,3533,9070,6905,6239,6944,6485,1420,6227,5667,7560,4581,8261,1255,3487,1109,7864,5511,7740,5833,5620,3104,4763,4682,6129,7797,529
20,6833,7950,3740,3244,5451,7777,7913,4282,2718,4550,637,5576,4342,8775,1051,5238,8440,2750,7061,5203,8842,6569,2786,4138,2953,3891,1500,9125,9492,1992,3739,2942,1891,3100,7217,6539,6132,3356,6094,523,4807,9372,4878,1595,828,4797,4492,5978,8158,4993,7203,5355,4506,911,6205,6039,2222,9676,8880,1826,3089,9,7890,3926,4150,3684,950,7028,8298,2076,6628,2451,6723,4504,2749,3887,5651,4824,6647,53,2746,5073,9308,3051,150,6792,441,9251,8250,8668,5440,5835,6859,8750,9651,451,9999,9893,3355,1797
21,8985,607,3207,1297,1897,1075,8409,1956,9619,1506,9606,6375,8152,6012,4102,4373,5427,1712,8536,3973,8673,2811,9528,1638,4885,7973,8335,5379,9601,2063,2246,1245,3780,5700,5074,2665,5093,4141,9316,453,9414,2871,1861,1813,2954,8774,7004,1825,2774,3196,4709,385,1440,1769,8870,2448,8455,8194,5229,3952,770,3523,8762,4718,7523,4159,4034,4658,3251,8234,4077,7006,1239,716,7329,7414,1983,3273,2276,6097,5567,8235,5602,7494,9117,1772,2899,3666,9142,5539,4293,7381,6376,8446,8182,8436,7367,3938,1235,8959
22,1554,8208,179,6258,2439,1603,6791,5169,1877,7184,777,809,9195,1848,426,3812,885,9658,2863,3475,2912,7253,6358,4157,6842,3172,7825,8012,2519,8771,3831,4858,2051,3395,9988,4349,9266,8934,4931,2153,4829,5283,3271,8226,9588,6220,3216,5690,9516,5366,4468,276,4283,6542,3399,9911,6984,2760,1301,5508,1616,1829,3372,7787,3248,7114,9384,7189,2320,8674,1806,6758,9585,9172,5417,4162,1905,7874,7079,7603,4247,9110,6372,8972,2494,3149,4629,2004,8577,794,1191,5629,5054,6617,1718,105,7680,1091,5871,7628
23,9620,8873,682,5482,4255,4183,8,294,5198,6156,708,9016,2925,6034,4721,7131,4191,9863,9137,3170,6004,2706,9984,2139,6037,2529,9803,6461,5523,6303,992,5638,9745,5338,9817,2265,6161,6783,195,7541,3130,323,9177,9286,7326,9725,7908,6106,5383,3499,3614,9048,8481,4121,4093,2018,3637,4087,7790,571,2096,8078,9053,1283,314,6390,2110,603,4230,6148,3457,2514,2663,9769,2820,2561,8377,7095,1993,6236,278,6324,7390,3839,6749,5697,3067,7342,5935,3167,3834,3681,2469,5714,914,7851,1605,2837,3227,7406
24,1197,4955,569,6476,5553,4958,5288,2717,5899,4765,1604,9912,8309,6993,7503,5442,9443,27,6391,6263,4684,3651,9311,1475,1276,8785,9884,5660,245,8303,211,5275,4615,7134,8478,9801,6995,3972,6874,229,6866,1234,5297,169,5971,7098,2144,1804,1661,7604,3741,6530,9360,1368,2226,5007,890,8813,4650,5550,388,6700,2976,6090,884,8213,2379,2785,8217,8290,5681,8823,8492,6018,1881,7498,4865,2741,8299,5995,3416,8214,2441,5140,6850,4412,2924,3019,5033,7663,9355,5136,1470,864,4701,1041,2264,4923,5159,9705
25,1216,4702,6730,5664,8072,4869,5043,9542,4189,1746,8486,5070,8583,2124,9759,6042,2482,4050,726,321,3045,5723,6899,9103,4645,9153,5751,8805,8475,2646,8177,1673,5027,7774,8568,4484,1085,3024,6468,2041,6103,8981,938,76,1871,3208,8816,8925,871,8085,114,7798,274,734,8745,6044,9313,5503,1138,5024,9788,6776,1952,7486,9990,1588,610,6389,1016,5479,6695,2454,295,3078,257,4264,6484,769,7060,6552,6997,3389,355,6504,8212,5736,9539,9623,2707,320,3032,8532,1437,9358,4432,9830,3445,6410,627,6040
26,5905,398,9361,1906,183,8297,48,5108,4666,5268,4005,2705,9519,4902,6989,4001,1583,1818,240,9818,9583,5114,8904,6543,2137,4393,1893,4453,583,582,2097,5202,7948,2422,8634,5831,4314,5548,6818,5183,9126,3504,5361,5631,5648,9931,6699,805,3258,8211,9401,9768,182,2864,4366,658,6095,9834,2335,9022,4876,7133,4027,5162,3378,3618,5180,4402,8251,4583,8943,7696,7277,8652,4292,924,2057,863,2799,4275,2205,5143,9905,1917,5955,1203,9018,2034,5584,9564,4665,3783,2175,4740,6983,5087,7658,5335,1964,9143
27,5608,3108,9196,906,7271,9796,9890,5164,4699,4211,6363,1601,5636,9406,8879,5063,5116,155,555,467,4895,9283,3955,7239,8625,9814,309,4779,3511,8505,9986,4647,600,3120,729,5226,7236,5869,5144,9973,8247,6433,9872,8295,7378,1628,447,3936,223,4766,2326,3418,2691,9185,2007,5941,7531,8048,8871,1808,962,4628,1323,7578,4305,8374,9388,1866,8980,1397,6788,2670,3606,5513,84,1563,9496,4642,1135,7275,8874,2929,5520,6538,2766,386,4300,8395,3313,1154,7388,5298,89,5365,4875,185,2773,6216,5147,7380
28,5481,6778,95,9966,9403,5680,2478,7855,4511,4780,4774,4114,6200,6144,1546,4270,9278,2580,1822,5197,2146,2283,184,2028,8124,8947,4039,55,9409,6080,9855,3031,5262,6927,6720,3146,848,5599,4449,7267,6225,525,4168,4218,2099,4346,3769,1302,2346,9870,409,8512,3299,3466,3065,3455,5710,3838,1537,7177,6096,5422,3766,4338,2121,7852,9090,8146,1592,9119,8557,9592,751,1852,3960,9746,2255,826,8825,5855,5051,146,5406,7300,2055,2376,9580,2244,7384,7286,8760,3041,9455,5752,3893,2830,4651,6746,9655,7991
29,5744,8772,3359,7692,9224,5609,1634,3495,2132,6496,7954,5735,2450,9434,6333,5623,1188,8732,1509,198,6322,2321,3157,242,5575,400,3030,5436,7076,8037,3262,7363,8269,1846,6546,3771,1675,7919,3738,1513,1557,2092,2513,8574,91,1200,6070,8414,8009,8949,1343,5875,1143,4663,5992,7338,9067,7445,5587,6192,232,7244,2342,9234,7044,4970,7517,9354,6518,8654,854,9146,991,102,6909,1520,8081,9446,5117,1205,2671,2878,5399,7930,2006,4538,2060,6083,8225,9677,3870,697,7014,8034,8838,3075,308,5556,4756,7030
30,4639,7612,8573,2503,2960,4690,244,6395,8957,3419,8709,6911,3954,1473,584,4273,2634,4528,8814,558,9186,6627,2971,5601,6572,4396,7020,6568,4228,7397,4586,3507,1467,518,5341,3398,9141,6645,8941,6525,5757,4734,6000,4964,4274,6481,7185,1179,5797,7827,8357,1454,2995,3547,3854,8840,527,1883,2737,5671,6802,6719,6028,5954,7163,4233,6147,4268,2289,6166,9849,7574,8511,5906,7902,6913,9607,553,9252,793,2933,3784,4998,2429,5469,6853,1762,5705,1433,1064,7433,1375,2947,2759,3905,5230,2719,2003,6460,9032
31,2650,7457,8296,3002,8768,701,8230,660,6586,8132,5801,5532,6974,7460,2002,8725,6334,6345,4855,8660,137,3385,260,6226,6077,6558,7621,6571,2460,5332,3106,2203,5888,5884,2145,7655,7897,6452,1288,2941,2383,116,9249,1090,1017,6955,8547,8891,1300,3159,5083,4609,196,8260,4490,7912,3257,3958,3070,5538,7686,8617,8278,7832,7411,3825,9762,625,5313,1819,9348,5860,7255,1260,7341,4838,1304,6134,7654,4769,2161,9613,1723,995,5291,3994,8748,4210,204,1416,7949,5232,4208,2565,8576,5293,2260,1413,9104,1828
32,5265,3053,8851,8167,9199,1740,5249,8740,7590,5605,2170,9961,2045,9093,8219,3979,4754,2461,1950,9261,7117,3747,6740,7257,7260,4739,8050,2771,3728,5793,9732,3494,9399,3160,1242,3564,4635,8389,4384,5476,13,8100,6199,5046,5661,7591,2677,2510,6618,6834,5946,7693,2723,2861,2970,3091,4867,2083,6515,661,2095,2764,1867,4853,6409,1895,1222,4139,7262,412,7140,7431,1995,328,6093,1183,2369,7818,108,5346,6934,5176,9227,8406,2391,2224,340,6414,4261,1540,3997,9102,9133,1461,6150,8834,1778,9540,3782,7943
33,1991,5312,1963,7500,3992,7015,5300,1388,3995,2378,9501,210,3977,7854,5737,1700,1394,1973,760,5314,4574,3700,998,4009,6298,9324,4331,3959,1134,9159,4936,5101,8729,3101,7502,3501,3376,7674,7056,1101,4744,3223,700,501,2700,2900,6825,5760,8701,2101,6917,7150,4480,6411,8169,937,4844,7823,2898,6102,4118,7048,9500,7506,8449,6507,901,4197,3720,5301,3763,7701,7570,4100,6604,6297,7282,6229,7070,9541,5214,832,4204,4397,7456,7301,6118,6523,7100,2701,100,6173,7932,8501,8281,3638,7901,4700,4681,190
34,8497,9038,9111,1860,5099,5356,5224,2024,7993,3233,9127,8833,6380,3333,4232,384,4819,2337,4623,6430,9164,6246,493,2597,1399,8824,1876,3928,2930,7082,2086,2389,1237,3612,8924,4857,5803,4862,1436,8019,2772,9864,7926,9326,2987,3996,6,6360,4915,4446,9291,1115,7587,7881,5934,4364,6045,5289,628,9129,3421,5836,894,4778,930,1038,5983,7269,5216,4000,2752,8044,455,3819,8519,5802,9019,4972,8976,2569,9710,3424,8907,579,7171,5920,7978,7466,8752,7915,417,6155,1627,7199,7090,365,21,8236,81,1187
35,1931,8279,9543,2427,2997,7212,2336,4003,1947,5193,6051,6858,2231,8665,2474,5542,4182,2957,8658,3518,8310,3264,4391,3369,634,732,2127,2825,8802,8937,6964,1937,2417,8099,4695,743,3620,5716,266,836,8793,7204,5267,7527,5001,3087,3878,7847,2806,5187,5554,8969,3200,6352,4634,3896,5494,3068,7540,1280,8960,5785,5320,5327,1435,1640,7712,2134,4173,8967,8367,6064,9652,3790,7008,5186,3658,8347,4222,1141,2747,6128,2872,5555,6208,7392,8165,5867,6024,4971,1969,5048,7871,9385,2735,8629,4295,2497,9408,1124
36,5911,3414,6448,5031,4429,7292,4474,2583,2380,9995,7985,765,2332,348,6710,4452,1518,5883,9325,9829,1933,8751,3430,8237,5390,7285,9262,1793,1622,6803,1131,7281,7497,6616,4179,7961,3096,861,9629,6675,9590,3815,9377,6998,8940,2600,663,7011,9867,6369,3114,2964,8893,2523,925,1167,9342,6382,1536,3383,721,11,8343,7251,1629,2398,9566,8039,916,4068,3971,5121,4174,8004,3450,6598,1562,7601,4040,2259,7778,8523,7518,9812,7400,288,6880,5914,6011,5071,7713,4705,4713,3883,3799,319,597,1418,1611,380
37,9857,1541,6036,1529,3064,7704,9718,9430,920,6929,5868,5595,538,3360,1053,1903,8711,1773,7361,1083,1072,9593,4437,3571,9563,4070,8948,1048,5247,811,434,7,495,1376,287,6464,4341,9081,2769,8356,7453,1407,7510,4887,1478,1911,8184,9395,7395,7032,2184,5012,9940,6371,8708,6587,940,5741,6630,563,125,2834,666,3778,4196,5100,2596,6370,5585,1182,2365,6388,9806,7534,1230,9970,416,6133,8723,8287,3090,6966,7689,8321,9003,2831,4133,8073,5806,6282,9795,1936,4092,8830,3303,6513,9685,7807,3441,3899
38,8383,7154,4710,307,6447,8896,8882,2309,5329,6116,6790,8439,8666,8179,3613,7771,1227,6928,8754,1447,8921,7610,9219,545,963,3876,9696,989,1295,7233,4382,733,9350,5859,2308,3022,814,3437,9887,236,3198,1726,4154,2791,3950,9647,1113,6722,4410,2554,9678,6554,1145,393,9554,2991,8847,3047,4856,9418,5429,8975,2047,7795,6704,221,6561,327,9392,8767,5840,2155,1370,6555,647,2456,7430,592,4738,9928,6893,2465,159,4679,1206,2873,3505,2847,4742,2343,6412,4447,2632,2951,7553,7735,9466,3990,9954,7799
39,4746,1060,6606,6941,9875,61,824,1999,9626,1884,833,7817,4467,9363,2258,2467,9715,1578,1874,3270,4849,567,6820,2636,942,5781,7317,4082,5129,7360,6935,1869,823,5817,3708,4195,9248,4565,4847,8140,9105,3311,3789,2070,8209,3683,7375,241,9744,1981,8075,1539,9636,5065,6715,1267,8033,6969,9819,7067,6149,310,8650,9145,691,275,4482,8163,5351,4969,243,5891,5733,9673,2844,3554,8071,6348,406,479,7806,2613,7669,3016,2755,9998,1163,4026,2299,1019,1351,9397,4024,4772,8461,9515,7751,9534,8724,6143
40,8411,6798,5097,2955,3209,359,1758,6906,1597,4127,3099,6970,9587,7758,2483,9433,7136,7051,9334,973,2790,51,7404,6832,7105,2318,9595,1358,8626,6956,4782,3962,5217,9977,2196,374,2403,1609,850,5211,94,827,6861,98,7910,7230,9643,2551,4631,6977,975,2956,8864,350,8545,7192,8736,7106,8412,4011,8651,4591,3558,162,5343,1236,8259,9087,9838,4989,7529,3235,5438,1455,8550,4676,8991,2214,7719,7700,8780,3339,3071,618,4181,2297,1094,8996,4918,7107,4451,3964,1144,6135,4724,4957,7887,3008,6581,951
41,4662,2257,1258,4368,1406,2172,6275,8334,8923,2690,222,5433,2108,290,8562,8686,8173,403,6429,4442,4440,3570,126,7511,9852,9220,2841,2797,1680,8120,7138,3562,4253,4580,490,7268,528,110,5443,2708,9508,7440,4333,693,7975,2140,9203,1027,2851,8014,3785,3055,7997,2330,498,3693,1644,8569,9993,5295,5423,7561,9699,4291,5123,3368,9419,8277,3211,2739,6864,3764,8600,2059,4553,1486,2396,7101,4098,8067,4372,5592,4750,908,9639,9426,8968,7168,1865,8065,7252,4975,7559,4951,3444,2859,9545,3274,8273,5693
42,7707,104,1015,3911,2711,9711,7746,107,286,2779,1398,1690,8490,4472,9983,9060,1782,5771,931,3677,6762,7235,5253,1830,8135,7767,3082,3671,7110,7462,5543,6621,3670,2511,8513,7418,358,2640,4890,3033,5766,9047,4747,2181,3579,4535,5703,9421,9321,676,7568,8744,111,8172,9484,3826,2807,2404,3174,7667,3219,8612,2050,7822,9465,3321,4601,1870,5828,6852,4960,5340,5746,3423,6329,9168,6741,6076,1927,1318,958,7391,4545,5724,9700,3754,8493,5132,3195,2652,5975,9290,2943,6942,7635,3711,6613,944,2805,1212
43,9482,8463,3768,5537,540,3798,9293,3027,9368,5477,7151,6668,6213,4871,8431,5077,6705,9242,6347,8894,8061,2298,9061,4861,1422,4612,1961,1037,9280,337,530,5837,877,8288,3175,2810,9921,6894,9404,4704,886,8718,4810,1761,9974,1631,2200,6458,3415,4728,3976,2919,4476,8482,9873,1290,7058,2285,1384,4320,4038,6184,3410,7972,281,5434,2624,1360,8369,3560,753,8354,6283,5863,2549,8294,2072,7087,3307,462,230,5210,4928,7003,8466,1574,1805,1162,8307,2408,4066,2077,8311,8989,8248,3318,3076,9557,1923,6770
44,2428,6693,8289,9520,5722,807,8699,9617,4231,586,4171,1987,4988,9122,2082,7142,8465,5152,1446,3538,2520,6712,4804,4409,6968,7009,6284,1681,4551,626,3192,7770,7724,8621,5178,1059,2443,4831,6918,6800,9351,8591,7364,1814,3197,8965,3914,8810,5371,3690,6565,2826,712,3521,6493,9799,3726,1223,7355,8476,1165,5853,3363,936,875,1971,8193,1190,7929,1259,253,2556,8426,4764,6367,5985,4660,363,2649,10,866,3340,4394,8491,3379,6687,7687,4259,6576,7557,7211,2656,8905,4594,3348,8038,3371,9748,4901,8727
45,8639,4760,4529,4112,2069,446,3981,220,8517,8951,6331,7633,9213,9329,6862,1120,2505,7967,2217,3346,6056,342,9839,7962,7785,2015,3438,1210,1039,2550,7979,5467,2958,6477,3755,6449,5987,6168,5720,6962,981,3939,6889,3704,1469,3181,639,4720,2901,7022,1196,8839,9958,7629,2963,1339,3353,939,7383,1294,5286,7231,4120,969,9026,3092,7194,4933,2578,9439,5325,6032,2743,5774,7743,6379,6976,8370,967,1788,7548,7562,3139,7512,5466,768,6584,1849,7702,7496,6439,7739,1195,6110,7536,6272,6843,4132,5711,3239
