,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,4158,9524,9932,2869,6589,1126,3729,7499,428,5892,9223,6807,2654,6231,3417,6796,2185,504,9370,2849,8640,912,2065,5276,3860,7446,2594,1476,5654,2916,9969,6432,5682,6912,6876,9698,9716,1009,487,6728,665,7471,6201,2245,1663,1514,9222,9435,604,9807,1123,5603,103,2123,2413,5359,1056,4240,1610,2385,9487,234,7867,5398,4886,6252,5119,3122,7945,9198,3292,1646,4909,4056,4670,5102,4278,7981,7896,7801,5404,5889,4833,6355,4693,2664,9136,4048,394,7838,2029,9320,7637,9794,1581,3922,8927,5953,34,7488
11,7775,8502,9275,1052,8863,6949,3039,9148,6313,3010,3991,5571,5829,1149,5459,9460,7944,689,5630,1424,2926,5749,4052,3367,31,5642,3229,4694,1667,9241,7937,1619,1281,3652,7593,9134,233,932,7710,4381,1148,2777,881,876,9978,6804,3252,1423,2074,9452,2120,1637,4644,1456,6127,4610,9724,6234,5149,6781,652,7096,7736,6947,8017,2528,5852,5172,8195,4359,1452,2576,9549,2852,4428,4435,8323,1372,4497,5965,4256,7149,2620,4910,7971,7652,5893,2534,8452,8210,349,9920,3005,3852,6583,7166,6354,9149,4161,4572
12,7065,5181,2446,544,6406,4568,3703,5072,9860,6125,2008,5881,6895,311,8405,7359,2133,2617,5990,8007,2621,2233,3069,6126,1321,3592,2129,5190,2501,3715,8275,3015,4607,4313,9733,3847,5274,3705,7479,3721,5593,149,5408,7092,9044,5701,589,7487,6588,8690,7573,7310,7876,9013,7554,612,5979,8890,539,2592,4014,3127,4423,6424,3193,5645,1800,7072,1685,1213,6408,3803,5926,2085,9184,669,2242,5927,6167,2758,7129,3716,8187,133,6639,4406,1298,4252,4893,7389,9008,5308,2792,8229,9674,5138,8134,9765,8438,436
13,886,1923,8369,8061,7087,3560,1631,8482,7151,6894,7972,337,6705,2285,6184,4066,9242,2549,9293,1961,281,1290,3415,2200,3175,1761,4476,462,1162,9974,1422,2072,230,6770,5434,9921,3410,6458,4871,4320,6213,3798,5077,2624,8307,540,9557,8463,4810,6347,7058,8294,1037,7003,8248,8354,6668,5210,4038,1360,4928,2298,3768,9280,877,9061,8311,4728,2919,8288,1805,9482,4861,5537,8718,8989,3307,8466,2077,6283,3076,8431,4612,9873,1574,4704,5863,5477,1384,2408,530,8894,3976,753,9368,3027,5837,3318,9404,2810
14,704,3086,505,2816,3792,934,124,5439,2736,2229,364,2358,6610,9946,790,481,1508,7097,8936,2909,2409,554,2582,7226,4818,7545,9464,6052,7353,7296,9665,7532,7718,8526,5319,7715,946,6260,2845,6709,9967,3653,6325,4094,4460,6304,3492,8653,5918,6078,8964,4637,4288,787,918,1374,559,6295,9131,3761,6446,2027,8042,1105,3758,6001,7589,8828,141,9151,2416,8631,4131,1544,2062,1169,9442,2093,6797,3280,4930,9341,3698,9012,3974,1872,9371,8101,4178,6172,5874,5418,8407,7407,7232,4415,4802,4934,7005,7698
15,7427,1159,745,7490,1057,591,8635,6130,7606,9024,4517,57,9282,4773,5008,5834,9659,3151,1657,3707,8999,6544,4835,6534,8657,4265,1457,6757,5588,9657,1480,4880,5344,1257,1915,6235,6366,985,4564,3317,6547,6471,5084,9256,8761,5613,2068,5134,1177,499,3645,9017,7144,6857,6548,509,9490,1584,5120,3390,144,7769,4457,2344,9571,6657,5544,3814,8231,5478,6377,8063,3305,5311,1621,3023,976,9240,3306,4828,2393,5067,4002,4144,965,3540,9835,994,6707,9002,5034,457,5742,744,2887,8857,7657,5057,9176,6672
16,835,8575,3443,7174,7884,2835,8966,8378,1708,3816,2812,7848,3048,3530,3073,5717,7747,1974,2660,7442,7474,8759,6299,9095,4585,3043,4425,9130,8082,6353,2980,6760,2531,8714,1058,3226,35,2388,5394,5388,8515,4269,4234,7413,2489,9638,3018,7195,865,1521,2839,9485,4213,4169,1687,3203,4948,7399,6405,6431,9675,2936,1517,405,7505,8382,6214,4560,2727,8848,1561,9787,17,6055,5804,1265,3760,2702,8773,5686,9082,1613,8112,8603,4360,8176,3980,1393,9962,4961,167,9284,8588,316,188,4042,5825,79,1792,6228
17,2673,1249,2471,5694,3557,8016,4347,3131,4405,9347,1125,7454,8174,2347,7132,1617,9854,7768,7547,5547,7883,9235,2473,8396,3828,4125,9025,8242,4101,9287,4870,4983,3431,1776,6923,2796,9833,9747,8427,7444,1325,5747,9654,9547,7802,1887,5347,4302,1207,4107,7755,7924,3059,16,8253,1175,1098,8282,5069,6877,7266,2914,2699,3757,797,70,1076,7122,7526,7709,8437,5141,3539,9033,4367,8912,8031,7966,178,3458,4110,5385,7046,3231,1364,3719,477,3218,6951,3132,1980,1314,9947,4290,1855,2547,2854,1378,2892,1649
18,9590,1611,916,1933,7601,4068,2600,2523,7985,861,7251,6803,1518,6382,11,7713,5883,3450,4474,9262,1629,1167,9867,663,4179,6998,8893,2259,5914,8940,5390,1562,7778,380,2398,3096,8343,7011,348,3383,2332,7292,4452,9566,6011,4429,1418,3414,9377,9325,9342,6598,1793,9812,3799,5121,765,8523,721,8039,7518,8751,6448,1622,7497,3430,4713,6369,2964,6616,6880,5911,8237,5031,3815,3883,4040,7400,4705,4174,597,6710,7285,925,288,6675,8004,9995,1536,5071,1131,9829,3114,3971,2380,2583,7281,319,9629,7961
19,298,9706,2938,3316,8069,4091,8410,5841,9697,1251,6188,8620,2712,1130,3485,2962,8534,9901,5691,9529,6038,6914,6385,8670,5454,9344,5115,6443,2032,9263,840,1636,7551,5616,841,6763,8803,5461,741,5977,7408,8224,5669,5245,5903,2978,6629,8655,2341,2688,6632,7373,978,8284,9230,7339,9474,1678,1425,5168,5145,1066,4935,5111,8332,1714,7398,690,2419,6901,3435,5066,470,1412,6872,6748,5812,6959,2876,4032,8171,6401,3585,4216,9684,2552,1607,60,1268,484,7583,1824,2793,632,4069,3532,4400,6048,1208,6963
20,9477,2715,7311,7683,5794,2038,5251,9737,2313,1635,5088,3267,8036,935,4777,8077,8561,9277,9594,4323,3166,8997,2537,2402,1140,69,6814,3152,6438,2355,8849,740,273,5982,2339,1361,964,6908,4241,4502,656,6357,6739,9015,9229,4319,6495,945,4064,1068,5937,3901,5504,7016,1344,4543,2269,8610,500,9225,6264,3061,9876,5161,1507,6194,9140,227,1104,7679,4324,9077,9200,3949,415,7120,6535,4546,3150,2481,4328,9842,5708,2463,8144,9722,643,8522,5352,2128,8147,6062,77,6250,7127,1225,9690,6189,9936,631
21,2011,4500,1008,429,4944,5463,7936,5668,609,2249,1783,1765,9959,3680,6514,1744,8509,851,5449,5598,7468,7039,4294,6262,9925,8695,7007,1417,9475,7220,5761,808,2013,7337,6098,8285,6717,7994,2106,5632,683,9821,1385,5213,1787,2304,5641,5590,5175,7108,759,6136,3832,3148,7179,6681,8326,5058,4987,1504,3628,8249,9312,3818,3723,4041,9692,1683,8086,5719,1810,4160,483,9783,5375,3220,4741,5800,4787,9458,5765,3081,6756,7519,8662,4479,3836,8376,2066,5270,5959,2795,813,2437,9672,2215,6479,4289,2049,5425
22,1943,1254,4496,3762,3084,1645,7470,960,7877,1396,7726,7412,9233,4808,1641,3479,8485,8648,4984,6215,3465,3555,8245,6487,3781,5056,6661,7415,9101,109,5533,1010,2349,3808,4974,3568,4917,1944,3608,4016,4017,9964,5497,685,2821,5261,778,9883,218,2908,8687,375,9011,8368,6101,8641,993,1373,9518,1710,4552,1481,8464,9034,2986,9965,6117,887,3574,9393,7631,7210,6271,6996,4685,5583,1020,3298,5957,9189,4488,9328,7542,5974,7677,7026,4527,449,3811,6981,7826,1451,5411,3897,5092,8884,636,5721,2502,3605
23,4829,5871,2320,2912,7874,8674,6220,6542,777,8934,7787,8771,885,2760,1829,1191,9658,5417,6791,7825,3248,9911,9516,3216,9988,8226,4283,7603,2004,9588,6842,1905,4247,7628,7114,9266,3372,5690,1848,5508,9195,1603,3812,9384,8577,2439,1091,8208,3271,2863,6984,4162,8012,8972,1718,6758,809,9110,1616,7189,6372,7253,179,2519,2051,6358,5054,5366,276,3395,4629,1554,4157,6258,5283,6617,7079,2494,5629,9585,7680,426,3172,3399,3149,2153,9172,7184,1301,794,3831,3475,4468,1806,1877,5169,4858,105,4931,4349
24,6413,8137,4081,5421,6310,379,7273,3744,9753,776,7741,1510,1774,2720,1334,4018,1250,7959,1568,6592,4340,6142,7243,8580,132,3986,1847,8109,7508,2210,7042,6378,4414,4921,8910,7927,4322,6620,2639,7645,6177,24,9570,1022,8215,8622,7742,2535,5790,8909,8799,8710,6839,1040,3361,9476,1721,4906,1502,8917,7322,9295,2098,3246,6755,633,8763,5018,3817,381,2350,7180,3312,213,3342,3278,1029,4868,1381,8093,1462,7833,4377,6270,1421,6537,90,7306,9702,2508,3453,4920,4316,8495,3320,8587,4706,9640,293,8895
25,9105,8724,5351,4849,6348,4969,3683,5065,833,4565,9145,7360,9715,6969,310,1351,1578,2844,824,7317,691,1267,9744,7375,3708,2070,9636,479,4026,8209,942,8071,7806,6143,275,9248,8650,241,9363,7067,4467,61,2467,4482,2299,9875,9534,1060,3789,1874,8033,3554,4082,3016,8461,5891,7817,2613,6149,8163,7669,567,6606,5129,823,6820,4024,1981,1539,5817,1163,4746,2636,6941,3311,4772,406,2755,9397,5733,7751,2258,5781,6715,9998,8140,9673,1884,9819,1019,6935,3270,8075,243,9626,1999,1869,9515,4847,4195
26,5766,2805,5828,6762,6076,6852,4535,8172,1398,2640,7822,7462,1782,2404,8612,5975,5771,6329,7746,3082,9465,3826,9321,5703,8513,2181,111,1318,5132,3579,8135,6741,958,1212,3321,358,2050,9421,4472,7667,8490,9711,9060,4601,3195,2711,944,104,4747,931,2807,9168,3671,5724,7635,5340,1690,7391,3219,1870,4545,7235,1015,7110,3670,5253,2943,676,8744,2511,8493,7707,1830,3911,9047,6942,1927,9700,9290,5746,6613,9983,7767,9484,3754,3033,3423,2779,3174,2652,5543,3677,7568,4960,286,107,6621,3711,4890,7418
27,8246,6602,1878,1528,5769,6356,5170,1352,2703,5428,5473,1129,2647,2177,3999,3622,6566,5870,6073,7041,7528,6787,5619,3556,3604,5895,761,5447,6921,2479,5900,5374,6677,2526,9473,1231,1449,73,1873,3042,9028,3983,3328,3791,5526,5386,5552,2073,2562,7744,4655,2984,2031,5096,758,6761,6273,5726,7565,5562,1221,9062,7073,1770,905,5264,9276,3354,8015,4883,8888,2798,6673,3382,8928,2036,6745,6549,6696,1942,1979,9292,5622,2328,8097,8504,7469,7354,8402,1702,6683,4613,3480,7714,9602,5791,6031,7781,9565,353
28,7477,5017,6560,5788,4712,2581,2492,9774,9440,3365,2788,9579,2151,506,7334,4246,6636,6170,7862,5904,5014,2472,2143,3451,9789,2568,1415,2616,5080,4840,6321,7942,573,1328,7659,5878,3822,4692,4811,9029,172,7691,3301,468,5673,6419,7820,376,6374,5826,2560,2333,8011,6440,2311,7352,8268,3217,6805,5163,3665,8601,602,8961,4979,370,4202,1689,2367,5011,5278,2025,9681,880,3594,7898,9132,684,6473,1132,7202,7581,4257,9708,3611,581,3110,1241,143,9634,9894,9092,9820,2866,6285,7821,5981,5748,1742,8104
29,3111,943,6302,9555,3940,9085,9810,3750,7789,6193,2843,1839,1204,5594,212,67,8855,8596,9804,1789,7439,4219,9586,5200,7650,746,431,8257,6171,7595,2813,3722,9538,7853,5110,4407,8457,8518,2141,6021,3743,7734,5811,3366,4618,4640,6022,9713,3709,2651,1735,3788,283,2142,8538,2768,5998,459,4823,8301,2693,1453,6650,6328,2734,2865,6733,9792,3861,961,801,7917,7078,6140,4399,4578,8154,4418,5635,5580,515,561,215,1940,2043,9853,4043,2740,847,898,8021,8602,7970,7931,7639,2555,6152,6806,7002,6950
30,1555,7996,2113,2907,8365,5153,5956,8222,8988,9527,8258,5126,2160,9704,4395,8263,1743,2661,2325,1472,8542,7596,8416,1795,2595,5495,5676,7870,6437,2405,560,6567,8456,8720,899,7668,3407,9574,270,5282,5376,6386,1749,8703,1108,6074,5206,2676,6611,3630,6195,9323,3124,5640,3923,6678,334,1150,6007,9046,9171,1078,5317,6016,7000,7287,595,8829,1362,5208,5397,1310,9682,6686,3427,9075,58,3138,2606,1526,280,806,9971,8887,2216,3190,7914,297,7423,4941,7385,9878,1427,1395,1306,6327,9135,1654,2684,4108
31,9414,1235,3251,8673,3273,8234,8774,1769,9606,4141,4718,2063,5427,8194,3523,4293,1712,7329,8409,8335,7523,2448,2774,7004,5074,1813,1440,6097,3666,2954,4885,1983,5567,8959,4159,5093,8762,1825,6012,3952,8152,1075,4373,4034,9142,1897,3938,607,1861,8536,8455,7414,5379,7494,8182,7006,6375,8235,770,4658,5602,2811,3207,9601,3780,9528,6376,3196,385,5700,2899,8985,1638,1297,2871,8446,2276,9117,7381,1239,7367,4102,7973,8870,1772,453,716,1506,5229,5539,2246,3973,4709,4077,9619,1956,1245,8436,9316,2665
32,4796,5492,5363,3742,8128,6694,5091,3327,4534,783,4105,8102,5256,7964,8560,5692,2194,373,5199,1599,7682,8330,7206,6973,855,3837,6425,8413,2507,7681,895,8952,4912,8843,5075,5415,4021,7878,6625,9427,3520,6041,641,1713,736,4850,4298,9413,2180,7733,5964,8770,5880,1270,8987,3463,2042,225,7054,8836,5280,4749,303,8207,3998,1954,8835,367,7176,9226,3953,615,9800,2763,5872,6217,5277,7121,2553,2710,5851,1428,271,1625,9509,6615,3623,3054,2440,1147,9963,5377,3344,3202,2232,1841,4825,9231,6682,8252
33,5699,2212,8644,5405,4735,8244,5579,6957,6244,2458,9205,9010,8444,5076,8611,6873,5604,5707,4919,6890,5044,5789,14,7187,8116,1315,368,2190,3967,9039,7757,1707,9175,921,7584,5177,4557,2412,8293,2959,644,9663,4729,575,7459,142,6115,3029,1363,5125,909,1766,6622,8680,882,6801,9635,2644,6187,5924,5059,5219,1160,2338,8338,5052,6753,9615,6848,6659,3644,8844,8597,5016,476,3259,6426,4454,1951,673,1928,7476,4076,1676,1299,9802,3057,1972,8789,6718,705,2855,9612,7157,1844,2767,5762,1350,8615,3228
34,4937,4598,8796,5545,9194,2545,5337,4967,5568,8200,4078,6441,4633,5045,6924,3794,1271,3516,8765,6318,4180,4147,2662,1807,3509,6623,336,5030,7776,265,1264,6945,915,3748,4025,2543,9173,1414,2149,3686,8274,3872,5296,4978,4188,277,7711,2100,8417,8558,7808,2263,8220,3823,8339,5534,3807,9809,7325,4753,7348,8387,2753,6107,4755,5827,857,1127,979,5137,7319,1589,9147,8114,7955,160,5165,6878,7830,444,2176,1779,18,5647,9074,6559,2579,1218,329,8860,9536,4674,8973,442,7886,9461,8364,6232,6026,4318
35,2348,9942,7387,2973,5103,8098,2937,2303,6033,6841,4691,8543,714,6344,4638,3543,7815,4010,1279,7308,503,9265,9530,2498,6990,9279,3512,858,856,1460,1303,941,3714,5452,5062,9258,611,4903,3524,9498,5864,4894,780,2118,3853,9841,7426,4672,9274,703,8791,3969,7126,454,2001,9503,7372,3503,6903,2254,2064,7577,4426,5393,397,4558,9303,6985,1738,5512,7849,4111,1503,209,1102,2206,5098,9094,7368,7103,7756,4904,5822,7903,4731,8503,1659,9298,7441,3189,7093,9610,2103,6808,7221,3103,443,6498,3898,5303
36,7516,8549,7812,5989,2477,2286,5042,8385,4126,1233,9357,5483,3118,3519,3452,261,9582,7143,4212,9289,396,5541,9625,6206,5004,2961,9948,1,9472,8535,1445,7907,4498,1293,9879,6884,5675,4841,92,9618,1499,9949,2323,2117,4227,7995,6043,6910,8348,1067,7102,9726,9975,86,1835,7928,5559,1512,4605,3885,1491,3774,2109,1653,929,8920,5779,9533,2804,206,2558,4567,3284,1014,164,6160,7130,9526,1684,3829,4374,7731,3338,6821,8149,834,7077,4143,3673,4781,5759,2817,1986,3214,6775,9918,9166,3602,565,6870
37,5410,7585,248,2538,502,3674,4067,8206,879,2248,1594,3393,9902,7640,8706,383,3204,6183,8692,5506,7665,3824,36,6644,5426,4030,3401,1591,7690,4495,7237,1431,2418,2902,3616,7906,6384,8425,598,9653,7455,2697,3576,2573,6793,5003,64,4398,7951,8462,8125,9589,4733,5845,8088,7321,1910,4795,508,3654,5527,3392,4507,9318,7613,1106,1402,5908,785,622,7869,1946,9441,4950,9871,3717,9895,1553,9824,2234,694,9157,2967,9553,9192,2716,1525,4401,5984,6175,8106,869,9900,8659,8856,6971,1226,2014,7703,2430
38,6103,627,1016,3045,769,5479,3208,734,8486,3024,7486,2646,2482,5503,6776,3032,4050,257,5043,5751,9990,6044,871,8816,8568,76,274,6552,9623,1871,4645,6484,6997,6040,1588,1085,1952,8925,2124,5024,8583,4869,6042,610,2707,8072,6410,4702,938,726,9313,4264,8805,6504,4432,2454,5070,3389,9788,6389,355,5723,6730,8475,5027,6899,1437,8085,7798,7774,9539,1216,9103,5664,8981,9358,7060,8212,8532,295,3445,9759,9153,8745,5736,2041,3078,1746,1138,320,8177,321,114,6695,4189,9542,1673,9830,6468,4484
39,7320,7024,3696,5498,2371,4514,9345,1079,1747,6856,2615,6291,3319,674,1894,1166,8883,395,382,341,5745,2178,2745,6256,1672,5922,1997,6752,903,5260,4625,74,5342,5850,7699,3283,1284,9373,3578,9754,4054,5028,8499,2657,9514,7175,1656,6046,6766,8020,2241,5917,8148,7745,3746,4095,7814,4388,7753,9622,3406,8314,4223,6145,5551,4992,4383,2345,7723,4332,1945,7345,842,3066,8696,9007,2209,8885,8945,4559,252,1256,9254,6600,9641,7725,7012,1377,5037,5456,5611,2856,1527,4296,5109,9922,8345,7256,5627,2392
40,1901,6702,2410,3269,7178,7419,8682,1836,6311,2363,5309,6492,5678,6506,3648,9431,2686,4062,2048,4430,3442,1023,2158,6035,2659,7421,9162,6827,1880,8325,7509,3470,8238,9436,7401,9191,5133,8756,7900,2602,7409,475,6444,5518,5339,3908,1623,2628,9728,1426,3314,1466,3000,4236,6849,6960,786,6641,8623,3978,4022,6772,5357,4469,2352,3553,8872,7875,3869,4717,2642,9066,8105,7473,291,8798,2611,3915,2225,8108,955,2208,4997,2704,4020,1311,7630,7376,259,4358,9868,2533,7728,8083,1483,6933,849,2629,8822,2932
41,4745,5557,2994,4272,3946,5269,33,6674,1336,2946,1745,72,511,3944,3357,6887,7793,1938,1316,6457,8366,9866,681,1490,5294,9499,3581,1033,867,6435,1920,2724,9637,7722,6769,3787,6512,1400,7145,6383,7643,5885,720,8618,9924,3232,9014,5460,2979,2290,6510,2575,5930,7313,873,8459,7303,954,7432,7957,9299,2442,9935,9099,3447,1347,624,1576,9608,4530,1181,199,7219,4606,8107,4889,902,8672,2294,5657,9561,6025,2356,4387,3304,8889,7475,1962,7697,613,9335,9933,8454,766,4439,9380,8624,8381,3526,5336
42,4807,3355,8298,8842,4824,2076,4797,911,637,3356,3926,1992,8440,9676,9,5440,2750,2749,7913,1500,4150,6039,8158,4492,7217,1595,4506,53,9251,828,2953,5651,2746,1797,3684,6132,7890,5978,8775,1826,4342,7777,5238,950,8250,5451,9893,7950,4878,7061,2222,3887,9125,3051,9651,2451,5576,5073,3089,7028,9308,6569,3740,9492,1891,2786,6859,4993,5355,3100,441,6833,4138,3244,9372,8750,6647,150,5835,6723,9999,1051,3891,6205,6792,523,4504,4550,8880,8668,3739,5203,7203,6628,2718,4282,2942,451,6094,6539
43,13,3782,7262,7117,7818,412,7591,2861,2170,8389,4853,5793,4754,2083,2764,3997,2461,6093,5249,8050,6409,3091,6618,2677,1242,5046,2723,5346,6414,5661,7260,2369,6934,7943,1895,4635,1867,2510,9093,661,2045,1740,3979,1222,4261,9199,9540,3053,6199,1950,4867,1183,2771,8406,6150,7431,9961,5176,2095,4139,9227,3747,8851,3728,9399,6740,9133,6834,7693,3160,340,5265,7257,8167,8100,1461,108,2391,9102,1995,1778,8219,4739,2970,2224,5476,328,5605,6515,1540,9732,9261,5946,7140,7590,8740,3494,8834,4384,3564
44,6394,725,2436,8319,3567,4809,5364,8005,333,675,1924,6301,8133,7111,1383,6243,9116,2213,2515,201,6663,2324,5921,4592,3862,8852,4217,9926,9152,5549,4028,9621,9165,3177,5013,742,9551,4524,5255,2940,8358,9381,3884,5929,3691,5240,3434,8470,1816,4249,3013,1099,4411,6596,75,9985,1720,7197,5876,6396,1741,32,1538,5290,9738,7824,6837,8205,4532,371,128,7452,4421,3921,3083,8908,7196,7248,8787,9880,4104,9272,4242,9255,2648,2316,4815,1243,8380,6916,3904,7347,5472,1307,2692,1489,9369,1390,1523,3573
45,9727,7921,2444,7491,2434,8320,4556,3374,2564,6840,4326,8510,4353,472,4508,3856,870,1354,6545,706,3446,6975,9874,3947,9813,9569,2950,8344,4156,3143,6994,2512,2903,5528,7840,5233,3210,1775,2280,1630,8555,1252,8656,3158,7492,7482,4481,6961,5432,7139,1615,4671,9611,9270,6734,5702,5005,6491,1168,2698,1238,8388,8977,727,3133,9349,7810,6774,3551,8539,3506,3429,1330,891,170,4229,5061,4250,3913,8540,8239,7263,8819,6593,4830,719,2354,8430,4385,3880,853,1669,3724,1957,3844,8139,9797,7036,3,6845
