,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
18,6762,9168,8493,1318,5340,5703,3033,3423,8612,9290,5975,4601,9711,8490,9060,7568,4472,7635,2779,4747,1212,3219,958,3677,358,5828,111,4960,1927,6852,2943,5543,1870,6329,7767,2807,1015,6076,2652,9484,2181,8513,8172,9983,2050,7391,2640,1830,2711,3321,9047,4890,6621,3579,944,6741,2404,5766,9700,3082,8135,3711,2511,286,5253,7235,6942,104,9421,5771,5132,3195,107,4535,3670,5746,6613,3671,9465,3826,7418,676,7667,5724,3174,8744,3754,7822,9321,7746,4545,1398,1690,2805,7462,1782,7110,931,3911,7707
19,7047,2240,2544,8312,4149,5799,7925,1346,112,9712,8420,8998,8861,2300,1889,9112,9269,1089,9889,4839,893,1843,25,5384,9667,5182,623,3655,5407,9721,5912,6381,3712,3493,3176,4177,9562,6312,5753,1289,8619,6486,1582,7335,4334,8963,5807,8946,1077,9089,2275,5932,5112,5307,7920,9605,4312,781,6120,2399,8689,7889,1018,8753,2112,9938,1777,4751,3889,6649,1658,1112,796,5489,9481,5573,3112,6689,2312,140,6300,20,4798,6223,1958,4115,3689,4438,4226,5032,312,7312,1287,9648,7489,4339,29,8489,9144,1355
20,2973,3969,7849,858,9503,2498,8503,1659,4638,7368,3543,2118,4894,5864,780,2103,3524,2001,9298,9274,5452,6903,3714,9610,9258,7387,3512,6808,5098,8098,9303,7093,2254,4010,5822,8791,4426,5103,3189,7903,9279,6990,2303,4904,611,3503,6841,1503,9841,5062,1102,3898,443,1460,7426,941,6344,2348,9094,7308,1303,6498,5512,7221,4558,7577,2206,4672,4903,7815,856,3853,3103,2937,397,7103,7756,7126,503,9265,5303,6985,9498,454,7441,1738,4731,4691,9530,1279,2064,6033,7372,9942,8543,714,5393,703,209,4111
21,5405,1766,3644,2190,6801,7187,9802,3057,8611,1951,6873,575,9663,644,4729,9612,8293,882,1972,1363,921,6187,9175,2855,5177,8644,368,7157,6426,8244,6753,705,5924,5707,4076,909,1160,4735,6718,1676,1315,8116,6957,7476,4557,2644,2458,8597,142,7584,476,8615,5762,9039,6115,1707,5076,5699,4454,6890,7757,1350,6659,1844,5052,5219,3259,3029,2412,5604,3967,7459,2767,5579,8338,673,1928,6622,5044,5789,3228,9615,2959,8680,8789,6848,1299,9205,14,4919,5059,6244,9635,2212,9010,8444,2338,5125,5016,8844
22,9555,3788,801,8257,2768,5200,9853,4043,212,5635,67,3366,7734,3743,5811,7970,2141,8538,2740,3709,7853,4823,9538,8602,4407,6302,431,7931,8154,9085,6733,8021,8301,8596,215,1735,6650,3940,898,1940,746,7650,3750,561,8457,459,6193,7078,4640,5110,4399,7002,6152,7595,6022,3722,5594,3111,4418,1789,2813,6806,961,7639,2865,1453,4578,9713,8518,8855,6171,4618,2555,9810,2734,5580,515,283,7439,4219,6950,9792,6021,2142,847,3861,2043,2843,9586,9804,2693,7789,5998,943,1839,1204,6328,2651,6140,7917
23,3762,375,7631,7415,8641,6487,7026,4527,1641,5957,3479,685,9964,4017,5497,5411,3608,6101,449,218,3808,9518,2349,1451,3568,4496,6661,3897,1020,1645,6117,7826,1710,8648,7542,8687,8464,3084,6981,5974,5056,3781,960,9328,4917,1373,1396,6271,5261,4974,4685,2502,636,109,778,1010,4808,1943,3298,6215,5533,5721,9393,5092,9965,1481,5583,9883,1944,8485,9101,2821,8884,7470,2986,9189,4488,9011,3465,3555,3605,887,4016,8368,3811,3574,7677,7726,8245,4984,4552,7877,993,1254,7412,9233,9034,2908,6996,7210
24,4574,6297,6118,9541,7701,6825,1101,4100,7048,6173,100,901,7015,3977,1700,6917,7854,8281,2378,700,190,4118,5214,5314,3376,3720,4480,3763,7070,5301,7932,4936,4197,6604,9324,4844,1963,6229,2701,8169,501,7502,6411,5737,9500,832,7674,4009,3992,6507,3223,7056,5101,2700,4700,7282,7823,4744,7456,4331,6298,3638,3101,3995,998,3700,8501,5312,5760,1973,6523,7100,1388,2900,8729,7570,7901,3959,8449,937,3501,2101,6102,4397,2898,7150,7301,7506,8701,5300,4204,9501,210,4681,9159,1394,1134,760,7500,1991
25,1072,9970,4133,8287,6388,8184,8356,7534,2834,1936,9795,2596,7704,538,1903,2184,3360,3303,6929,7510,3899,125,3090,1083,4341,5585,9940,2365,8723,1182,4092,434,6370,1230,4070,940,6036,6133,6282,8708,4887,287,6371,1053,666,6966,9081,3571,3064,5100,1407,2769,7,1478,7807,416,5741,7453,9003,8948,9563,6513,1376,920,4437,9593,8830,1541,9395,1773,8073,5806,9430,1911,495,9806,9685,1048,4196,6587,6464,7032,563,8321,6630,5012,2831,3778,7395,9718,7689,5868,5595,3441,811,8711,5247,7361,1529,9857
26,8319,1099,128,9926,9985,4592,2316,4815,1383,8787,6243,5929,9381,8358,3884,5472,5255,75,1243,1816,3177,5876,9165,7347,742,2436,4217,1307,7196,4809,6837,3904,6396,2213,4242,3013,1538,3567,6916,9255,8852,3862,8005,9272,9551,7197,675,4421,5240,5013,3083,1523,9369,5549,3434,9621,7111,6394,7248,201,4028,1390,371,2692,7824,32,8908,8470,4524,9116,9152,3691,1489,5364,9738,9880,4104,4411,6663,2324,3573,8205,2940,6596,8380,4532,2648,1924,5921,2515,1741,333,1720,725,6301,8133,5290,4249,3921,7452
27,2538,9589,7869,1591,7321,6644,2716,1525,8706,9824,383,2573,2697,7455,3576,9900,598,8088,4401,7951,2902,508,2418,869,7906,248,3401,8659,9895,3674,1402,8106,3654,6183,2967,8125,4507,502,6175,9553,4030,5426,8206,9157,6384,4795,2248,9441,5003,3616,9871,7703,1226,4495,64,1431,7640,5410,1553,5506,7237,2014,622,8856,1106,3392,3717,4398,8425,3204,7690,6793,6971,4067,7613,2234,694,4733,7665,3824,2430,5908,9653,5845,5984,785,9192,1594,36,8692,5527,879,1910,7585,3393,9902,9318,8462,4950,1946
28,9164,5802,7978,2569,8044,6,8019,3819,5836,6155,417,5983,5356,6380,384,9291,3333,7090,3233,7926,1187,3421,9710,6430,5803,5216,7587,2752,8976,4000,1627,2086,7269,8519,8824,6045,9111,4972,7915,5934,9326,8924,7881,4232,894,3424,4862,2597,5099,1038,9864,1436,2389,2987,8236,9019,5289,2772,7171,1876,1399,365,3612,7993,493,6246,7199,9038,6360,2337,7466,8752,2024,3996,1237,455,21,3928,930,4364,4857,4446,9129,579,628,1115,5920,4778,4915,5224,8907,9127,8833,81,7082,4819,2930,4623,1860,8497
29,6582,6293,5188,4908,165,1410,247,7530,4473,5970,6315,4515,6938,3094,2541,4431,9315,9086,9749,6907,1269,7730,2904,2035,7125,3886,2928,8286,6131,5514,7537,1626,2886,6937,4820,2850,9825,5896,6511,8900,5715,315,8157,8886,5778,5704,4090,2377,1081,3038,1715,1086,8494,4624,135,173,3286,5094,2683,9976,9405,6860,7816,4286,2486,2115,5952,255,3265,7188,5475,357,4284,7402,5515,974,6764,9603,8276,1286,3627,4297,1697,2989,4248,6692,6086,6522,3927,2584,5022,6829,7297,5191,8942,9471,3508,6169,5942,5786
30,1528,2984,8888,5447,6761,3556,8504,7469,3999,6696,3622,3791,3983,9028,3328,3480,1873,758,7354,2562,2526,7565,6677,4613,1231,1878,761,7714,6745,6356,9276,6683,5562,5870,5622,4655,7073,5769,1702,2328,5895,3604,1352,9292,1449,5726,5428,6673,5386,9473,8928,9565,6031,2479,5552,5374,2177,8246,6549,7041,5900,7781,4883,9602,5264,9062,2036,2073,73,6566,6921,5526,5791,5170,905,1942,1979,2031,7528,6787,353,3354,3042,5096,8402,8015,8097,5473,5619,6073,1221,2703,6273,6602,1129,2647,1770,7744,3382,2798
31,1335,5976,775,346,4184,5081,6497,4134,5565,5649,7164,6463,8918,9785,474,1246,3154,6319,9683,4190,4137,2627,2895,1534,9731,8223,7749,4966,9776,3918,7323,2159,356,6846,8901,6141,5768,6940,2784,8571,1003,1642,9982,3050,9245,6882,2019,7327,6453,6831,4478,4466,1542,1918,7382,5886,427,1468,5055,537,4243,1479,9956,3544,9934,1365,1796,922,1429,3295,3364,3535,6531,1501,7272,9784,6637,8735,9454,2787,8141,7999,3830,4200,4725,9752,3598,7958,5600,8267,8858,718,6422,1907,2364,9118,2775,5491,4822,66
32,137,4838,8748,4769,5860,8547,2941,1260,8617,5232,7949,9762,701,6974,8725,5083,7460,8576,8132,9249,1828,7686,2161,8660,7897,5313,196,9348,7654,1819,4208,3106,625,7341,6558,3257,8296,6134,1416,4490,1090,2145,8260,2002,8278,9613,6452,6226,8768,3825,116,1288,2203,1017,1413,1304,3958,2383,5291,7621,6077,5293,5884,6586,260,3385,2565,7457,8891,6345,4210,204,660,6955,5888,7255,2260,6571,7411,7912,7655,3159,5538,995,3070,4609,3994,7832,1300,8230,1723,5801,5532,9104,5332,6334,2460,4855,3002,2650
33,9840,8953,4999,8598,4982,8700,1692,1863,8018,9297,982,9669,680,3600,3732,8719,2969,1913,8529,9021,1262,180,7627,8203,6122,2630,8404,1771,2619,1118,4501,7893,1614,928,9336,8421,1821,6421,7346,2571,3984,5146,6754,6638,9980,3063,821,3588,3590,1319,7980,7934,4122,5124,6953,1092,6980,6257,6979,2709,5621,6104,9780,5809,722,8185,4561,3093,7641,2039,97,217,1021,2314,7987,2687,3221,8361,5546,5572,7141,6269,7836,4221,7055,621,166,1785,7507,8283,3332,1401,9097,2163,8180,399,6782,5195,6580,6902
34,296,237,8790,3676,3857,9456,2183,927,3656,6423,599,420,8397,4148,3460,1602,7025,3937,9410,2116,1082,9957,4404,9214,2945,187,4088,8487,3469,6288,8794,492,8433,2680,6006,9730,8181,9445,6266,4860,6259,2921,3793,1560,2424,8477,8473,7124,6399,2527,7481,1587,489,8006,9719,6478,9387,4667,138,4012,5299,8758,4963,7809,8271,2993,5612,4854,6978,3009,3388,9043,8130,4599,9338,2897,9581,1087,9438,306,93,4166,301,566,8636,2713,3909,7968,9362,3345,7782,9779,5738,338,2818,2192,1801,7803,1570,5273
35,2146,9746,9580,5855,9592,3769,7267,1852,5422,3041,8760,9090,5680,6200,4270,409,6144,3893,4780,4168,7991,6096,5051,5197,848,1592,3299,8557,8825,9119,9455,9855,8146,3960,8947,5710,95,826,7286,3065,4218,6720,3466,1546,3766,146,5599,2028,9403,7852,525,4449,3031,2099,6746,2255,3838,6225,2055,4039,8124,2830,6927,4511,184,2283,5752,6778,1302,2580,2244,7384,7855,4346,5262,751,4651,55,2121,3455,3146,9870,7177,7300,1537,8512,2376,4338,2346,2478,5406,4774,4114,9655,6080,9278,9409,1822,9966,5481
36,7274,3097,7447,3725,3912,361,516,7564,8291,5606,1074,3735,5306,8419,1444,4622,6817,2459,9088,2235,8804,7294,2009,9823,4471,9243,5362,6714,8627,7089,543,478,378,6316,9163,3668,3593,9881,3173,3448,4461,1556,6174,542,9218,4287,6158,423,6809,9717,4352,4315,5945,3989,5672,7052,4940,654,3522,1157,6342,9037,3164,3035,3186,4646,738,8055,3422,4029,8056,4952,8145,3514,6341,2174,9815,1228,7625,5966,7356,3491,4176,3477,9632,2589,1580,5502,3459,4518,7605,1941,9259,2577,4803,8978,4280,9169,4281,3895
37,7522,3282,8698,3268,9322,6279,2776,3281,2079,679,1498,4053,322,7602,2067,8646,5174,2164,2765,7379,8950,5221,9479,2223,2122,522,3135,2922,9997,667,4703,3412,4299,122,6181,2199,8970,2658,8479,4914,9120,8362,2058,3796,3309,9378,3432,9811,9670,6442,5679,4680,9679,3254,2186,3322,9544,7922,129,2415,2829,3910,7563,7258,5160,1357,7159,5536,7865,1122,411,2295,4345,1922,3433,2675,9359,6277,6823,7588,4503,7147,6059,2608,5130,8122,3841,8474,8355,9139,9609,6679,6660,8722,3349,2722,4522,279,3848,1176
38,8584,5916,5485,8704,5127,4661,8384,8352,3126,8304,904,5993,7034,3391,8095,8906,9091,8398,4531,8089,754,7318,4362,6317,3888,6111,4074,897,5653,6470,3205,439,7049,8742,3626,300,2191,715,8119,645,3007,7483,2237,207,9981,7031,9729,9599,5420,7027,2881,9304,304,3945,3801,659,4698,1837,7644,1282,9510,601,1240,5969,2253,9493,7813,2778,2857,2088,9568,2890,4697,1767,6631,6008,430,2173,771,8792,9891,8046,8881,5006,2599,1459,6520,2681,1211,1209,4620,54,2087,9578,6540,5656,8331,1392,8875,7059
39,845,2590,9845,6274,804,7891,9693,5846,9411,2135,9644,3180,9217,7227,6826,8956,5861,445,2603,2742,6320,1725,6736,7676,2293,9908,3843,6811,756,7429,4365,3845,3156,1606,8156,8094,5039,3842,5387,7634,9505,9232,4649,4536,556,5185,2037,4614,9237,9537,8508,9170,2870,1845,3906,9451,678,9645,5519,2274,724,4711,1356,1408,9156,8216,7435,3619,8605,7331,4045,8986,3697,1693,3932,4459,1784,2202,4985,7169,8204,971,3095,831,4075,8766,3396,6759,1949,1727,5156,2397,2874,6605,2198,87,8480,156,2756,4445
40,9186,6913,1762,793,7574,7185,6525,5906,6719,1375,7433,6147,4690,3954,4273,8357,1473,3905,3419,6000,9032,6802,2933,558,9141,2289,2995,9849,9252,6166,2947,4586,4268,7902,4396,527,8573,553,1064,3854,4964,5341,3547,584,6028,3784,6645,5601,2960,4233,4734,8941,3507,4274,2003,9607,1883,5757,5469,7020,6572,5230,518,8957,2971,6627,2759,7612,1179,4528,5705,1433,6395,6481,1467,8511,2719,6568,7163,8840,3398,7827,5671,2429,2737,1454,6853,5954,5797,244,4998,8709,6911,6460,7397,2634,4228,8814,2503,4639
41,6926,710,9084,8302,1275,2340,4192,2357,3542,9396,6925,8826,972,5243,6648,1565,7336,5015,9955,8757,8027,9078,593,1908,9364,4356,4792,3695,1061,2757,4153,7162,5731,8379,536,1926,2020,22,5409,5444,5135,9250,9020,4926,2030,5038,9850,3591,6112,3985,7298,9366,2968,5029,4866,7234,519,3472,2360,5367,9453,5002,3028,3255,8572,8199,3625,1043,3381,4801,7480,7104,763,8806,6579,5,3863,5236,4099,8000,7216,8375,5848,6562,2667,5020,9209,4949,4608,552,8533,3851,3858,1809,822,422,1914,5529,9268,3549
42,9063,5525,9206,1704,9386,469,8123,4019,6844,1531,8525,2548,1117,117,8227,3049,8717,5517,4743,3025,2322,2808,2484,6517,7213,8422,3916,8734,5792,2517,8429,2828,5524,6219,2021,5854,6362,8393,3187,3692,6240,6084,8782,1391,7279,5728,7305,3917,5962,7520,8645,448,6684,3350,825,3596,6359,4389,3462,4392,3930,8592,987,1729,5493,8548,5847,779,1731,9506,9917,4851,3772,3966,5009,7841,8865,6164,3123,792,8190,410,8117,3242,3241,7186,7858,2944,284,9317,5284,9979,4884,717,2949,1324,5718,917,1916,7084
43,2520,5985,7687,10,2556,3914,6800,4764,5853,2656,7211,8193,807,4988,7142,6565,9122,3348,586,7364,8727,1165,866,3538,2443,7929,712,253,2649,1259,8905,3192,1190,6367,7009,3726,8289,363,7557,6493,1814,5178,3521,2082,3363,3340,4831,4409,5722,1971,8591,6918,7770,3197,9748,4660,1223,9351,3379,6284,6968,8038,8621,4231,4804,6712,4594,6693,8810,5152,4259,6576,9617,8965,7724,8426,3371,1681,875,9799,1059,3690,8476,8491,7355,2826,6687,936,5371,8699,4394,4171,1987,4901,626,8465,4551,1446,9520,2428
44,5901,8032,6420,7420,4163,9238,4836,3347,171,7370,1662,9296,1593,1868,3902,2645,8507,7933,7796,8188,5687,844,6824,6885,8272,2102,1174,8041,4361,5318,390,5334,5106,9365,6738,9391,1217,6339,670,2270,6047,4059,3786,7857,9190,4448,5586,949,1458,4616,4433,672,8743,7208,8850,8024,4335,2522,8143,5222,8062,1272,6919,1752,6577,2751,9740,8028,3821,3713,580,9375,5928,1802,2939,7989,4051,2593,7038,494,557,9307,1136,2421,7763,2860,5773,9831,2923,1389,1976,9972,5950,2823,7458,1185,6765,6180,1618,3975
45,8061,8294,1805,462,8354,2200,4704,5863,6184,2077,4066,2624,3798,6213,5077,3976,4871,8248,5477,4810,6770,4038,230,8894,9921,8369,4476,753,3307,3560,8311,530,1360,2549,4612,7058,3768,7087,2408,9873,1761,3175,8482,8431,3410,5210,6894,4861,540,5434,8718,9404,5837,9974,9557,2072,2285,886,8466,1961,1422,3318,8288,9368,9061,2298,8989,8463,6458,9242,1162,8307,3027,1631,877,6283,3076,1037,281,1290,2810,4728,4320,7003,1384,2919,1574,7972,3415,9293,4928,7151,6668,1923,337,6705,9280,6347,5537,9482
