,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,6395,5705,1375,4964,4233,8709,558,9252,793,9607,7185,1433,6572,2634,518,7020,5954,4273,8814,9032,6645,3419,6460,7397,2759,553,8357,244,1883,4528,3398,7612,6853,2003,2971,9186,6481,5341,6000,1179,6719,584,527,2719,6802,3547,4639,1473,6166,3905,4228,6525,3854,6568,2960,1467,8941,4734,9141,2503,2947,7574,5797,2933,6913,6028,2429,1454,1064,6911,5757,6627,8573,7902,8511,5469,4586,4396,7827,6147,2995,4690,5230,8957,7163,1762,8840,4268,2289,3507,7433,5671,5601,2737,9849,5906,4274,4998,3784,3954
11,8145,8056,5606,4461,9717,1941,9823,8627,3725,7052,361,4952,6342,8978,3164,1157,5502,1444,9169,8804,6158,9088,2577,4803,738,9881,4622,4518,4940,4029,7356,8055,1580,5672,3186,7274,3514,1556,2235,3422,8291,542,3668,9815,7294,6174,3895,6817,7089,2459,4280,516,3448,1228,6809,6341,4315,4352,4471,4281,543,3912,3459,2009,3097,9218,3477,2589,3173,9259,654,4646,3593,6316,2174,3522,478,9163,3491,3735,5362,5306,9037,3035,7625,7447,5966,378,9243,5945,1074,4176,423,9632,6714,7564,3989,7605,4287,8419
12,1841,2507,2553,3837,5075,4534,5377,5277,8413,8952,6973,736,895,5256,9226,1599,4105,641,7733,8843,783,3054,5492,8102,6217,8128,3344,5199,7964,2194,8252,9413,9509,4298,1954,3742,5091,855,2180,7878,8560,1428,5964,5851,7054,3327,615,6625,6694,8987,8207,6615,1625,5880,4850,3998,6682,5872,5415,2763,8835,3463,7206,4912,8770,4021,1270,7176,1147,2042,4796,4749,303,373,2710,7121,9963,271,367,1713,6425,6041,9231,2232,7682,3953,8330,8836,5363,4825,5692,9427,9800,2440,3202,3623,7681,5280,225,3520
13,440,5150,7314,7539,6020,6068,1739,7662,1139,874,5437,9739,62,5323,3155,1939,8820,5353,3486,251,6768,2862,9616,6690,3702,2815,2539,2674,1757,2832,1699,4119,8162,8262,6640,1341,4943,997,7576,6251,8911,8500,5894,4309,9306,2277,5662,5358,3334,6601,8994,4277,5310,2762,262,5913,1633,6595,7727,7647,8778,8111,4539,4262,318,3777,862,1994,3892,7558,7666,9068,739,1511,9798,8779,3062,9742,9327,2243,8084,1439,1967,3699,5887,1547,8739,2201,9462,5354,8110,1062,803,5381,7019,9001,9244,9939,2197,1862
14,3331,6081,1170,52,1660,5574,1655,4767,9843,9486,6771,5625,1084,5639,3987,5487,4762,6197,1035,9865,9991,6061,7017,4086,7403,8892,3004,6296,4207,2052,9750,4350,8401,1192,3640,5780,9495,7394,1651,9987,7222,9511,2999,534,3675,5991,1768,2150,4203,2307,4044,9906,3634,5862,4732,2251,8052,3734,9281,7349,3756,1552,6207,7316,8091,1171,4238,6900,7965,2179,5938,2425,2782,8749,6267,106,9424,4577,3001,332,2879,38,9057,3294,1932,5227,7831,7063,4354,3669,2669,5499,8043,8809,3375,1026,7694,2882,3663,4145
15,2767,3967,1951,1315,7584,6244,2855,6426,2190,1707,7187,7459,7757,8444,6659,6890,9205,4729,5125,921,2458,1972,2212,9010,3259,4735,9612,4919,5076,5604,3228,3029,1299,6115,5052,5405,5579,8116,1363,2412,8611,7476,909,1928,6187,6957,8844,8293,8244,882,2338,9802,1676,6622,142,8338,8615,476,5177,5016,6753,6801,14,9175,1766,4557,8680,6848,6718,9635,5699,5219,1160,5707,673,4454,705,4076,9615,575,368,9663,1350,1844,5044,3644,5789,5924,8644,5762,6873,2959,8597,8789,7157,3057,9039,5059,2644,644
16,7166,1667,4497,5642,7593,6313,9920,8323,4694,1619,3367,9978,7937,5829,4359,1424,3991,881,9452,3652,3010,2534,8502,5571,4435,8863,3005,5630,1149,7944,4572,1423,7971,3252,2528,1052,3039,31,2074,932,5459,7149,2120,4256,5149,9148,2576,7710,6949,6127,6947,7652,4910,4644,6804,8017,4161,4428,9134,2852,5852,4610,4052,1281,1637,233,1456,8195,8210,9724,7775,7096,7736,689,5965,1372,349,2620,5172,876,3229,2777,9149,6583,2926,1452,5749,6781,9275,6354,9460,4381,9549,8452,3852,5893,9241,652,6234,1148
17,7535,8705,7324,4416,168,8496,7556,3405,8783,8096,1229,2610,6830,7762,6501,1173,2382,2591,2934,8324,1934,5842,5709,1097,1329,4465,9310,2296,5696,9630,784,4896,1496,4494,5821,5196,96,9896,2406,5628,7611,4443,3929,1909,7215,5151,8995,6881,3436,6023,1005,2193,352,4214,6896,2219,339,5259,1696,7998,8451,8818,4548,6480,9096,4991,4573,4757,2239,7246,5305,3134,4375,4096,1505,5445,6397,7550,9489,6483,5729,3497,5770,1305,1764,8628,9005,7207,214,1096,9576,1728,9193,7366,1892,6105,6505,9525,5948,414
18,1021,97,9297,3984,1319,1401,8203,2619,8598,1092,8700,217,5621,399,9780,2709,1785,3732,5195,1262,821,8529,2163,8180,4561,6421,8719,8283,6980,2039,7141,3093,166,6953,722,9840,2314,5146,9021,7641,8018,6638,8421,3221,180,6754,6902,2969,1118,1913,6782,1692,2571,8361,3590,7987,7934,7980,6122,6580,4501,4982,7507,7627,8953,9980,4221,621,7346,9097,6257,8185,1821,928,2687,6979,7893,9336,6269,9669,8404,680,6104,5809,5546,4999,5572,1614,2630,4122,982,7836,3588,7055,1771,1863,5124,3332,3063,3600
19,3951,8087,9180,258,5453,8424,8728,7289,246,1543,3323,8483,4597,646,15,8691,7946,6276,4004,2905,5326,9600,8342,7170,990,9790,1386,2167,1815,5815,2781,3277,5650,5973,3153,5951,6999,6326,6556,8807,8432,4194,2147,8126,2931,4304,208,3587,6407,1953,5658,8613,2985,6891,9631,1465,9548,8435,2880,1220,2966,6815,3238,3044,9846,5856,4023,4673,8241,3034,9862,4521,5936,1996,7280,574,6099,4505,1948,1736,4723,6784,4124,4563,191,5712,1338,7276,3302,8800,3236,3943,2631,8914,3580,9400,4116,4727,5637,3326
20,2717,3019,5136,169,8213,1604,6263,8299,5995,4865,2144,5033,1276,9443,7134,9884,6090,5442,6391,9705,3972,4765,5159,8303,864,2741,3741,5288,8813,27,9801,4955,4412,4923,9311,4684,7098,8478,5297,1804,6700,7503,890,2264,388,1368,1197,6993,8290,4701,245,229,2226,5660,5553,4615,6874,1234,6995,6476,1470,8823,1661,3416,7498,2976,5140,6530,7663,9912,6866,3651,569,1881,8492,6850,211,8785,7604,2379,9360,4958,1041,5899,884,2924,5007,2785,8217,5275,9355,5550,1475,4650,5681,6018,5971,2441,8214,8309
21,7705,7010,1069,8472,7241,4593,7963,7572,1477,5331,6079,9267,6680,3833,1648,4939,9160,5302,1202,7800,6785,5663,3643,3449,2420,9155,4776,6472,9772,1332,4072,6735,2017,4911,118,6664,1598,907,2046,8175,1643,4049,6241,8551,2271,629,7569,7805,1215,2910,4789,630,7270,4726,6159,1989,5223,7160,5369,7952,7615,360,8264,4103,2138,389,8448,4575,817,335,9560,6703,9786,8913,3266,5391,1652,3745,9660,2372,2965,7911,1180,5505,1831,7167,4708,9960,181,6336,4487,3804,9115,7094,2189,6612,3531,5843,8764,3572
22,6305,6292,5287,4170,3859,4206,5949,9208,2090,2044,2824,3646,8632,5480,7484,1545,7620,4307,9459,1904,8514,148,2838,2156,8932,1450,2748,5823,3351,7660,8118,3107,4073,8769,4061,532,4008,401,1263,1232,3890,2990,957,1686,8788,6897,6972,254,7941,8586,8862,123,8178,6551,8318,4427,1985,2221,3584,9035,3615,6179,8944,7905,5560,145,9771,5348,6777,9108,1050,6651,750,4509,2306,5530,7448,1733,815,4235,7617,7843,6585,5882,7501,1484,3779,3957,5090,5820,4201,8929,9778,4748,7729,7245,1342,4215,6057,8129
23,4697,9568,8304,3007,7027,54,6317,5653,8704,659,4661,2890,9510,5656,1240,1282,2681,8095,1392,754,9729,4531,9578,6540,7813,715,8906,1209,4698,2088,9891,2778,6520,3801,2253,8584,1767,7483,8089,2857,3126,207,300,430,7318,2237,7059,9091,6470,8398,8331,8384,645,2173,5420,6631,9304,2881,3888,8875,3205,5127,1211,4362,5916,9981,5006,1459,8119,2087,1837,9493,2191,8742,6008,7644,439,3626,8046,5993,4074,7034,601,5969,771,5485,8792,7049,6111,304,904,8881,9599,2599,897,8352,3945,4620,7031,3391
24,5928,580,7370,6047,4616,9972,6885,4361,7420,8024,9238,9375,8062,1185,6919,5222,9831,3902,6180,5687,5586,7796,2823,7458,9740,6339,2645,1389,4335,3713,557,8028,5773,8850,6577,5901,1802,4059,8188,3821,171,7857,9391,4051,844,3786,3975,8507,5318,7933,6765,4836,2270,2593,1458,2939,672,4433,8272,1618,390,4163,2923,6824,8032,9190,2421,2860,670,5950,2522,2751,1217,9365,7989,8143,5334,6738,9307,9296,1174,1593,1272,1752,7038,6420,494,5106,2102,8743,1662,1136,949,7763,8041,3347,7208,1976,4448,1868
25,5138,2501,6167,3592,9733,9860,5308,2242,5190,3015,6126,9044,8275,6895,1213,8007,2008,5408,8690,4313,6125,4252,5181,5881,669,6406,2792,5990,311,2133,436,7487,6639,589,5645,544,3703,1321,6588,3705,8405,3716,7573,7129,539,5072,3803,7479,4568,7554,6424,4406,133,7876,5701,3193,8438,9184,3847,2085,1800,612,3069,4607,7310,5274,9013,1685,7389,5979,7065,3127,4423,2617,2758,5927,9008,8187,7072,7092,2129,149,9765,9674,2621,6408,2233,2592,2446,8134,7359,3721,5926,4893,8229,1298,3715,4014,8890,5593
26,8115,8192,2166,9058,9572,3185,2858,4271,5775,4057,1694,5000,3537,9301,5040,5610,2732,1119,9927,3471,7586,5923,5082,3384,1579,4390,7717,3247,9049,5839,2496,6875,7309,587,5470,8035,7748,9847,6281,3426,5105,4814,7779,9069,9851,4626,3206,1367,3961,6151,9398,8633,200,5772,3169,4015,1046,407,1349,3517,5634,8685,4142,5501,466,8228,1988,5652,4493,2447,2570,3037,9124,2730,1065,2279,5857,3234,3488,9805,101,8797,1902,7250,1522,4225,8683,878,7396,7544,4475,3865,4542,9415,9848,5750,1405,4123,3161,4758
27,294,7342,3681,9286,6390,708,3170,1993,6236,8377,7908,5935,6037,4191,5338,9803,1283,7131,9137,7406,6783,6156,3227,6303,5714,7095,3614,8,4087,9863,2265,8873,5697,2837,9984,6004,9725,9817,9177,6106,8078,4721,3637,1605,2096,4121,9620,6034,6148,914,5523,7541,4093,6461,4255,9745,195,323,6161,5482,2469,2514,5383,278,2561,9053,3839,9048,3167,9016,3130,2706,682,2820,2663,6749,992,2529,3499,2110,8481,4183,7851,5198,314,3067,2018,603,4230,5638,3834,571,2139,7790,3457,9769,7326,7390,6324,2925
28,5169,2004,5629,8226,7114,777,3475,7079,7603,1905,3216,8577,6842,885,3395,7825,7787,3812,2863,7628,8934,7184,5871,8771,6617,7874,4468,6791,2760,9658,4349,8208,3149,1091,6358,2912,6220,9988,3271,5690,1829,426,6984,7680,1616,6542,1554,1848,8674,1718,2519,2153,3399,8012,2439,2051,4931,5283,9266,6258,5054,6758,9516,4247,4162,3372,8972,276,794,809,4829,7253,179,5417,9585,2494,3831,3172,5366,9384,4283,1603,105,1877,3248,4629,9911,7189,2320,4858,1191,5508,4157,1301,1806,9172,9588,6372,9110,9195
29,5997,8567,819,6932,2696,6153,8136,1853,9236,8541,7229,3678,3287,9627,4864,3810,4775,8127,9402,3141,3394,6185,6494,305,153,1763,6599,7075,5142,696,8878,3525,120,4136,7050,4310,2524,3529,4417,8305,7328,1803,5209,5732,8308,5931,6965,2470,7074,2056,8681,4371,7648,1840,7614,5509,1434,9416,402,5234,4990,5225,1566,2802,8002,1095,1285,5095,6287,1036,5167,7333,497,1322,5944,8595,9953,3657,8688,7365,7478,4464,2282,7463,1990,9138,5474,6988,9109,585,5304,3965,202,3767,6119,2668,5798,2211,3199,9447
30,2215,9475,4787,8695,6098,609,2795,4741,1417,808,6262,1787,5761,9959,5719,5598,1783,1385,7108,7337,2249,8376,4500,1765,3220,4944,813,5449,3680,8509,5425,5590,8662,5641,4041,429,7936,9925,5175,7994,6514,3081,759,5765,4987,5668,4160,2106,5463,7179,3818,4479,7519,3832,2304,3723,2049,5375,8285,9783,9692,6681,4294,2013,6136,6717,3148,8086,5270,8326,2011,8249,9312,851,9458,5800,5959,6756,1683,5213,7007,9821,4289,9672,7468,1810,7039,1504,1008,6479,1744,5632,483,2066,2437,3836,7220,3628,5058,683
31,4980,4516,3809,7649,5431,3308,6737,5988,7304,8556,6469,44,9178,6482,6886,5739,3115,9183,7656,8498,9006,7760,5292,5713,7198,2586,7332,7443,8415,2256,6799,1471,620,5019,1309,1070,3137,7642,4888,424,510,7766,1711,9512,1717,1900,1975,9494,7888,7504,8315,3527,176,9080,4799,4927,9701,8506,3647,9550,317,4996,2500,1153,3335,2609,1093,6658,9000,3931,7118,6652,7037,5816,5940,731,2836,3098,702,4603,1379,1737,30,2080,9532,6209,6676,127,4891,6233,8373,5118,2475,541,9128,8609,3661,816,8013,5184
32,4003,5867,5048,7527,1640,6051,3518,4222,1141,3658,3878,6024,634,4182,8099,2127,5327,5542,8658,1124,5716,5193,9408,8937,9385,8347,5554,2336,3068,2957,743,8279,7392,2497,4391,8310,3087,4695,5267,7847,5785,2474,5494,4295,8960,6352,1931,8665,8967,2735,8802,836,4634,2825,2997,2417,266,7204,3620,2427,7871,6064,2806,2747,5186,5320,5555,8969,4971,6858,8793,3264,9543,7008,9652,6208,6964,732,5187,7712,3200,7212,8629,1947,1435,8165,3896,2134,4173,1937,1969,1280,3369,7540,8367,3790,5001,2872,6128,2231
33,8740,6414,9102,5046,1895,2170,9261,108,5346,2369,2677,4261,7260,4754,3160,8050,4853,3979,1950,7943,8389,5605,3782,5793,1461,7818,5946,5249,2083,2461,3564,3053,2224,9540,6740,7117,7591,1242,6199,2510,2764,8219,4867,1778,2095,2861,5265,9093,412,6150,3728,5476,2970,2771,9199,9399,4384,8100,4635,8167,9133,7431,6618,6934,1183,1867,8406,7693,1540,9961,13,3747,8851,6093,1995,2391,9732,4739,6834,1222,2723,1740,8834,7590,6409,340,3091,4139,7262,3494,3997,661,7257,6515,7140,328,5661,9227,5176,2045
34,9542,9623,8532,76,1588,8486,321,7060,6552,6484,8816,2707,4645,2482,7774,5751,7486,6042,726,6040,3024,1746,627,2646,9358,769,114,5043,5503,4050,4484,4702,5736,6410,6899,3045,3208,8568,938,8925,6776,9759,9313,3445,9788,734,1216,2124,5479,4432,8475,2041,8745,8805,8072,5027,6468,8981,1085,5664,1437,2454,871,6997,4264,1952,6504,7798,320,5070,6103,5723,6730,257,295,8212,8177,9153,8085,610,274,4869,9830,4189,9990,9539,6044,6389,1016,1673,3032,5024,9103,1138,6695,3078,1871,355,3389,8583
35,8955,5644,377,9930,1189,8737,2148,83,1912,8578,5569,3163,3631,7764,6835,3352,8939,3659,6982,8121,3730,8649,6742,4791,3641,154,4817,1028,9791,2462,9064,7135,3561,6114,2278,2977,5607,513,1838,7688,4106,1448,9937,9915,2744,6387,6563,4657,7417,2361,139,4239,698,3456,4954,2236,9121,635,7992,1888,7191,3482,6488,2612,8327,8390,7916,8604,5078,4800,1571,8408,1025,5079,8399,1080,7988,2604,437,3212,9052,1184,6855,7465,6314,9859,6750,136,3925,4486,5403,6992,7661,7081,6462,9023,2504,2726,2288,2152
36,2309,2847,4447,2791,221,6790,1447,4738,9928,7430,1113,4742,963,1227,5859,9696,7795,7771,8754,7799,3437,6116,9954,7233,2951,592,9678,8882,3047,6928,3022,7154,2873,3990,9219,8921,9647,2308,4154,6722,8975,3613,8847,9466,5429,393,8383,8179,8767,7553,1295,236,9554,989,6447,9350,9887,1726,814,307,2632,2155,4410,6893,2456,2047,4679,6554,2343,8439,3198,7610,4710,647,1370,1206,4382,3876,2554,6561,1145,8896,7735,5329,6704,3505,2991,327,9392,733,6412,9418,545,4856,5840,6555,3950,159,2465,8666
37,2583,5914,4705,6998,2398,7985,9829,4040,2259,1562,663,6011,5390,1518,6616,9262,7251,4452,9325,380,861,9995,1611,6803,3883,7601,3114,4474,6382,5883,7961,3414,288,1418,3430,1933,2600,4179,9377,7011,11,6710,9342,597,721,2523,5911,348,4068,3799,1622,6675,925,1793,4429,7497,9629,3815,3096,5031,4713,5121,9867,7778,6598,8343,9812,2964,5071,765,9590,8751,6448,3450,4174,7400,1131,7285,6369,9566,8893,7292,319,2380,1629,6880,1167,8039,916,7281,7713,3383,8237,1536,3971,8004,8940,7518,8523,2332
38,3697,4045,2135,9505,9537,2397,7676,756,6274,9451,7891,8986,724,87,1356,2274,6759,6826,156,6320,2037,2603,6605,2198,7435,3842,8956,1727,678,7331,8204,3619,3396,3906,9156,845,1693,9232,2742,8605,9411,4536,8094,1784,1725,4649,4445,5861,7429,445,8480,9693,7634,2202,9237,3932,9170,8508,2293,2756,4365,804,1949,6736,2590,556,831,8766,5387,2874,9645,8216,5039,1606,4459,5519,3845,8156,971,3180,3843,9217,4711,1408,4985,9845,7169,3156,9908,2870,9644,3095,4614,4075,6811,5846,1845,5156,5185,7227
39,6531,3364,5649,1003,6831,718,1534,9776,346,5886,5081,3535,4243,9118,9956,537,7958,474,5491,4137,2019,9683,1907,2364,1796,6940,1246,8267,427,3295,8141,922,3598,7382,9934,1335,1501,1642,4190,1429,5565,3050,6141,6637,2627,9982,66,3154,3918,6319,2775,6497,8571,8735,6453,7272,4466,4478,9731,4822,7323,4184,5600,2895,5976,9245,4200,9752,2784,6422,1468,1365,5768,6846,9784,5055,2159,8901,7999,6463,7749,8918,1479,3544,9454,775,2787,356,8223,1542,7164,3830,7327,4725,4966,4134,1918,8858,6882,9785
40,1489,9152,8787,8852,5013,333,7347,7196,9926,9621,4592,3691,4028,8133,371,201,1924,3884,4249,3177,675,1243,725,6301,8908,3567,5472,2515,7111,9116,3573,8470,2648,3434,7824,8319,5364,3862,1816,4524,1383,9272,3013,4104,5876,8005,7452,5255,4809,75,5290,2316,9255,4411,5240,9738,1523,3083,742,3921,6837,9985,5921,9165,1099,9551,6596,4532,6916,1720,6394,32,1538,2213,9880,7248,3904,4242,8205,5929,4217,9381,1390,2692,6663,128,2324,6396,2436,9369,6243,2940,4421,8380,1307,4815,5549,1741,7197,8358
41,3490,7350,1474,8201,1564,8746,45,7021,3072,662,49,4846,2250,7119,9661,8915,9943,9793,7882,464,3403,531,4653,2491,7013,596,6591,5814,9664,82,6237,1977,3933,7844,3129,4327,2016,4929,6254,8962,1201,6930,8025,2695,9761,4205,8341,6550,7940,6879,289,4737,7513,5257,2721,4897,4664,7295,7780,4636,1495,1732,2490,6836,3397,6465,3373,5561,9051,3119,2800,3074,7123,9079,5400,9257,7939,8359,3420,4859,9106,2169,7128,1030,2268,8786,157,9407,7960,6211,2587,6698,3473,2894,3201,1007,3528,2848,6054,3400
42,812,8218,7653,9756,1380,5010,1158,6451,5763,4097,9353,3636,8614,550,9098,8151,8566,9703,6218,6662,3753,2411,4266,8198,4874,8051,1111,1485,800,1955,7953,7437,7351,4520,9662,2801,5510,491,1497,6002,7909,3565,2761,5591,7099,3184,4403,2394,1620,8582,1695,9764,8845,2284,4652,8306,5873,2992,9437,8447,8445,1404,5677,2126,5756,9992,3496,4463,4587,4109,2207,6138,3337,7173,799,2891,590,50,5435,8808,8599,8363,507,1854,5158,3871,8058,8990,4363,3128,1142,2643,1703,485,1812,7976,4084,3635,7956,7860
43,2024,7466,6155,9326,1038,9127,6430,8976,2569,9019,6,8752,1399,4819,3612,1876,4778,384,4623,1187,4862,3233,81,7082,7199,4972,9291,5224,5289,2337,4857,9038,5920,8236,493,9164,3996,8924,7926,6360,5836,4232,6045,21,3421,7881,8497,3333,4000,7090,2930,8019,5934,3928,5099,1237,1436,9864,5803,1860,1627,8044,4915,9710,5802,894,579,1115,7915,8833,2772,6246,9111,8519,455,7171,2086,8824,4446,5983,7587,5356,365,7993,930,7978,4364,7269,5216,2389,417,9129,2597,628,2752,3819,2987,8907,3424,6380
44,9922,903,8945,5922,7699,1747,2856,2209,6752,74,6256,9514,4625,3319,4332,341,2615,8499,8020,5850,6856,1377,7024,6291,9007,2371,1527,382,674,8883,2392,6046,9641,1656,4992,5498,9345,1672,6766,9373,1894,1256,2241,252,7753,1079,7345,3578,4514,3746,6145,7725,6600,8148,7175,5551,5627,8696,3283,3066,4383,4095,2745,5342,5917,1284,7745,7723,5456,7814,7320,8314,4223,395,4559,8885,5611,9254,2345,2657,1997,5028,7256,5109,5745,1945,2178,9622,3696,8345,1166,9754,842,5037,4296,7012,5260,3406,4388,4054
45,8857,5588,3306,4265,1915,7606,457,976,6757,4880,6534,8761,1480,9282,5478,3707,4517,5084,499,1257,9024,994,1159,57,3023,1057,5742,1657,4773,9659,6672,5134,965,2068,6657,7490,8635,8657,1177,985,5008,5067,3645,2393,5120,6130,8063,4564,591,6548,2344,3540,4144,7144,5613,9571,9176,1621,6235,5311,5544,509,4835,5344,9017,6366,6857,8231,9002,9490,7427,7769,4457,3151,4828,9240,5034,4002,3814,9256,1457,6471,5057,2887,8999,6377,6544,3390,745,7657,5834,3317,3305,6707,744,9835,9657,144,1584,6547
