,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,9214,8636,6288,2183,6399,7481,296,2818,5738,187,2527,3388,9043,7025,8487,1082,2680,9445,8790,2713,489,6259,566,1801,3857,4148,3345,8271,9456,2192,1560,9779,8433,9410,420,8473,6978,9957,2921,9438,3676,1587,1602,7803,306,492,2424,1570,4088,338,2945,6006,4012,3656,5612,9362,8130,2993,4963,7782,138,3937,8181,7124,7809,3460,3009,6266,9338,2116,3469,237,4854,599,7968,4667,4166,9730,6423,6478,301,8006,5299,8397,3909,8794,3793,1087,9387,93,8758,9581,4599,8477,5273,2897,4860,927,4404,9719
11,1669,4385,8320,719,7482,170,7491,8510,5005,2444,7840,4156,7492,2280,1957,5528,1354,2434,3506,3551,9797,9569,9270,727,5702,8555,6545,9349,3947,4353,7263,2564,2698,8430,3158,6840,1775,1168,9813,3446,8344,3,3724,7139,6975,853,3210,891,2950,7921,5233,8819,706,4508,4229,9874,8139,8388,8539,1238,4250,6734,8977,1330,3844,8656,870,3880,3133,5432,5061,4671,6961,3856,4326,9727,6774,1615,3913,2512,1630,3143,6994,1252,4830,7810,3374,9611,472,6845,7036,8239,4556,6491,3429,8540,6593,2354,2903,4481
12,5154,5204,996,354,9591,2401,966,640,9907,3293,5734,4209,4258,3017,617,3343,6865,7405,5858,6027,40,9910,8675,8400,2084,8812,9040,1823,6697,6309,3140,7369,8738,4994,1464,7582,3012,1320,1128,9892,3040,6162,7761,2770,2091,7863,2605,4783,7254,4155,3058,576,7302,2574,3439,4696,8049,4245,4089,8240,4947,2331,6867,1164,7783,7622,2012,5776,4863,9686,1760,3240,517,4986,2814,8919,7624,1925,4541,2476,5315,1253,3020,8684,9837,699,6365,7673,7850,8715,5246,3315,4589,4576,7651,8322,4600,7386,3260,8821
13,8203,7055,1118,1692,3590,7980,9840,8180,9097,2630,1319,97,217,2969,1771,1262,928,6421,4999,621,4122,3984,4221,6782,4982,3600,8283,722,8700,399,6638,1401,1614,8529,9669,821,7641,180,5146,5546,8598,7934,8719,5195,5572,7893,9980,6580,8404,2163,6122,9336,2709,8018,4561,7507,1021,8185,9780,3332,6979,1913,1821,3588,5809,3732,2039,7346,7987,9021,2619,8953,3093,982,1785,6257,6269,8421,9297,1092,7836,5124,5621,680,166,4501,6754,8361,6980,7141,6104,3221,2314,3063,6902,2687,2571,1863,7627,6953
14,457,6707,591,3540,5613,1621,7490,57,9490,745,1915,5588,8761,4564,744,1257,3151,1057,6377,8231,7657,4265,6857,2344,509,6547,1657,6657,6534,9282,5067,7606,3390,994,9256,9024,985,5120,8657,8999,6757,9176,5742,499,6544,5034,6366,5311,1457,1159,6235,4002,3707,5008,3023,4835,8857,7769,5478,144,9240,6548,4457,3305,2887,5084,9659,9002,9571,1177,976,9017,5134,5834,4517,7427,3814,3645,3306,4880,3317,9657,1480,6471,965,5544,6130,7144,4773,6672,5057,2393,8635,1584,8063,4828,4144,9835,5344,2068
15,7676,4075,7429,9693,9237,8508,845,2198,2874,9908,9537,4045,8986,5861,6811,6320,1606,3842,9845,8766,2870,9505,831,8480,804,7227,1727,9156,7891,87,4536,2397,3156,2603,3180,2037,8605,1725,9232,4985,6274,9170,8956,156,7169,3845,556,2756,3843,6605,2293,8156,2274,9411,7435,1949,3697,8216,1356,5156,5519,445,5039,4614,1408,6826,7331,5387,3932,2742,756,2590,3619,9644,6759,9645,971,8094,2135,9451,3095,1845,724,9217,3396,4365,4649,2202,678,8204,4711,1784,1693,5185,4445,4459,7634,5846,6736,3906
16,3518,7540,8967,836,2997,7204,8310,8937,6858,4173,1640,5867,6024,8665,8367,1124,7008,8347,8165,8969,1937,7527,5555,8802,6064,2231,2336,4391,3878,4182,2474,6051,2134,5193,7712,5716,7847,8960,4695,1435,1141,266,5554,8658,3896,6964,5320,2427,3200,9408,3620,732,2127,5785,9385,2806,4003,3264,8099,2872,6208,2735,9543,3369,1947,5542,2957,4971,2417,5267,4222,5186,8279,1969,5327,8793,5187,5494,5048,3658,1280,5001,634,7212,7392,7871,6352,2825,3068,743,8629,4295,3087,6128,1931,9652,4634,3790,2747,2497
17,3475,1301,8674,2153,2439,5283,2912,8771,809,2320,7114,2004,8577,1848,1806,7628,5417,7874,4629,276,4858,8226,8972,2519,6758,9195,6791,6358,3216,885,426,777,7189,7184,9384,8934,5690,1616,9988,3248,7603,4931,4468,2863,9911,3831,3372,6258,4283,5871,9266,3172,7825,1829,6617,9516,5169,7253,3395,6372,2494,1718,179,4157,1877,3812,9658,794,2051,3271,7079,4162,8208,1191,7787,4829,5366,6984,5629,1905,5508,9588,6842,1603,3149,5054,6542,8012,2760,4349,105,7680,6220,9110,1554,9585,3399,9172,4247,1091
18,9945,3718,3586,3263,6634,9559,7759,5349,6242,9331,7393,6075,6541,6490,2136,9507,5963,4058,6212,952,6466,4959,4719,9714,1639,5683,7284,1274,959,8726,2287,2618,9215,6521,1842,8630,9556,8079,9597,1442,2588,6323,3026,5345,7626,2625,4759,6069,9379,1722,6794,1921,1875,7706,6851,6779,9989,7580,2457,7609,2485,772,1706,520,2292,6278,8694,1042,4419,1759,728,8642,6221,5047,5980,7242,42,9332,3559,8817,2842,6607,1857,4220,3900,4907,6346,2319,2317,7201,1586,1600,4590,4456,326,8442,372,2125,6952,562
19,973,8412,4989,5211,3209,827,2790,6956,6970,9838,1236,8996,4918,7758,7529,951,8550,2214,1094,2956,3962,98,618,8626,3235,9587,1758,7404,9643,7136,2483,3099,9087,4127,8259,1609,2551,8651,2196,5343,7700,850,975,9334,7192,4782,3558,2955,8864,6581,2403,2318,9595,4591,6135,4631,6906,51,9977,3071,4181,4724,5097,6832,1597,9433,7051,7107,5217,6861,7719,4676,6798,4451,162,94,6977,8736,3964,8991,4011,7910,7105,359,2297,1144,350,1358,7106,374,4957,7887,7230,3339,8411,5438,8545,1455,8780,3008
20,2795,2066,5463,4479,2304,5375,429,1765,8326,1008,6098,9475,1787,2106,2437,7337,851,4944,1810,8086,6479,8695,3148,3818,6681,683,5449,4041,6262,9959,3081,609,1504,8376,5213,2249,7994,4987,9925,7468,1417,2049,813,7108,7039,5959,6717,9783,7007,4500,8285,6756,5598,6514,3220,4294,2215,8249,5719,3628,5800,7179,9312,483,9672,1385,8509,5270,3723,5175,4741,6136,5590,1744,1783,2011,1683,759,4787,808,5632,7220,5761,9821,8662,9692,5668,3832,3680,5425,4289,5765,7936,5058,4160,9458,7519,3836,2013,5641
21,5377,2440,6694,6615,4850,5872,3742,8102,2042,5363,5075,2507,736,6625,3202,8843,373,8128,3953,7176,4825,3837,1270,8207,3463,3520,5199,1954,6973,5256,1428,4534,8836,3054,1713,783,7878,7054,855,7682,8413,6682,3344,7733,8330,9963,4021,2763,6425,5492,5415,271,1599,8560,6217,7206,1841,4749,9226,5280,7121,8987,303,9800,2232,641,2194,1147,3998,2180,5277,8770,9413,5692,4105,4796,367,5964,2553,8952,9427,7681,895,6041,9509,8835,3327,5880,7964,8252,9231,5851,5091,225,615,2710,1625,3623,4912,4298
22,6430,628,4000,8019,5099,9864,9164,7082,8833,5216,1038,7466,8752,3333,2752,1187,8519,4972,7978,1115,2389,9326,579,2930,8044,6380,5224,493,6,4819,4232,9127,7269,3233,5983,4862,6360,3421,8924,930,2569,1436,9291,4623,4364,2086,894,1860,7587,81,5803,8824,1876,5836,7199,4915,2024,6246,3612,8907,7171,7090,9111,2597,7993,384,2337,7915,1237,7926,8976,5802,9038,417,4778,2772,4446,6045,6155,9019,9129,2987,1399,5356,5920,1627,7881,3928,5289,4857,365,21,3996,3424,8497,455,5934,3819,9710,8236
23,4674,329,2545,6559,277,7955,5545,6441,3807,8796,4025,7776,4188,2149,442,3748,3516,9194,7319,979,8364,6623,3823,6107,5534,8274,8765,5827,1807,4633,1779,5568,4753,1218,4978,8200,1414,7325,3509,4180,5030,6026,8973,8558,4147,9536,9173,8114,336,4598,2543,18,6318,6924,160,2662,9461,8387,5137,7348,6878,8339,2753,9147,7886,5296,1271,8860,4755,8417,5165,2263,2100,3794,4078,4937,1127,7808,7830,6945,3686,265,1264,3872,9074,857,4967,8220,5045,4318,6232,2176,5337,9809,1589,444,5647,2579,915,7711
24,8728,8914,6407,8613,9631,8435,5951,7170,3034,3302,5453,8087,8483,3587,3580,2905,1996,9790,5712,4673,8800,258,4023,5658,6815,3326,2167,3153,3323,646,4194,8424,7276,9600,1736,5326,8807,2931,6326,191,246,9548,1386,4004,1338,6099,5856,1220,4723,8342,2880,4505,8691,8432,990,3238,3951,4521,15,4727,574,1953,5936,2631,4563,6276,5815,8241,1465,6556,7289,9846,3277,3236,7946,9862,1948,2147,9180,1543,3943,4116,4597,6784,5650,2966,4304,6891,1815,2781,4124,8126,6999,5637,208,7280,2985,9400,3044,5973
25,8660,3070,1819,2941,8768,116,137,5332,5532,5313,3825,4210,204,7460,9348,1828,7341,6134,8748,4609,2203,1090,995,2460,5860,6974,8230,260,8547,6334,2002,5801,625,8132,9762,6452,8891,7686,2145,7411,4769,1288,5083,4855,7912,3106,8278,3002,196,9104,7897,6558,7621,8617,2565,1300,660,3385,5884,1723,5291,8576,8296,6226,6586,8725,6345,1416,5888,9249,7654,4838,7457,7949,7832,2383,3159,3257,5232,1304,5538,1017,6077,701,3994,4208,8260,6571,3958,7655,5293,2260,6955,9613,2650,7255,4490,1260,2161,1413
26,8894,1384,3560,4704,540,8718,8061,337,6668,8369,5434,1162,8307,4871,753,6770,2549,7087,1805,2919,5837,1761,7003,9280,8354,6213,9293,9061,2200,6705,8431,7151,1360,5477,2624,6894,6458,4038,3175,281,462,9404,3976,6347,1290,530,3410,5537,4476,1923,9921,4612,1961,6184,8989,3415,3027,2298,8288,4928,8466,8248,3768,4861,9368,5077,9242,2408,877,4810,3307,8294,8463,4066,7972,886,4728,7058,2077,2072,4320,9974,1422,3798,1574,8311,8482,1037,2285,2810,3318,3076,1631,5210,9482,6283,9873,5863,230,9557
27,3538,7355,1259,6800,5722,8591,2520,626,1987,7929,1971,4259,6576,9122,253,8727,6367,363,7687,2826,7770,1814,8491,4551,2556,4988,8699,4804,3914,8465,2082,4171,1190,586,8193,4831,8810,1165,5178,875,10,6918,6565,1446,9799,3192,3363,9520,712,4901,2443,7009,6284,5853,4594,5371,9617,6712,8621,4394,3379,3348,8289,4409,4231,7142,5152,7557,7724,7364,2649,5985,6693,7211,936,9351,3690,3726,2656,4660,8476,3197,6968,807,6687,8905,3521,1681,1223,1059,8038,3371,8965,3340,2428,8426,6493,4764,866,9748
28,1824,1268,4091,2552,2978,6872,3316,8620,9474,2938,841,2032,5903,741,632,5616,9901,8069,3435,2419,4400,9344,8284,5111,7339,7408,5691,1714,8670,2712,6401,9697,5168,60,5245,1251,5461,1425,5454,6038,6443,1208,2793,2688,6914,7583,8803,1412,5115,9706,6763,3585,9529,3485,6748,6385,3532,1066,6901,5145,6959,9230,4935,470,4069,5669,8534,484,8332,2341,5812,7373,8655,2962,6188,298,690,6632,2876,1636,5977,9263,840,8224,9684,7398,5841,978,1130,6963,6048,8171,8410,1678,5066,4032,4216,1607,7551,6629
29,1908,2667,2757,4192,6112,7298,6926,822,3858,4356,3985,7480,7104,7336,3695,8027,8379,22,9084,5020,2968,5135,6562,1914,1275,5243,552,8572,2340,422,4926,3851,5731,9955,8826,9850,3381,9078,9250,4099,8302,9366,1565,5529,8000,7162,2030,9268,4792,1809,9364,536,5367,3542,3625,4608,763,8199,3028,8533,2360,5015,2020,3591,3255,6648,4801,5409,6579,8757,1061,710,1043,6925,4949,3472,8375,1926,9396,7234,5848,5029,9453,972,9209,4153,9020,5236,519,7216,5002,3863,8806,5038,3549,5,5444,2357,593,4866
30,8602,847,9085,9853,4640,4399,9555,1839,5998,6302,5110,6171,4618,2141,7931,7853,8596,3940,801,3861,6152,746,2142,6328,2768,3743,9804,2865,5200,1204,561,7789,8301,2740,3366,6193,8518,4823,7650,7439,8257,7002,7970,2651,4219,8021,8457,6140,431,943,4407,215,1789,212,4578,9586,2555,1453,961,2693,4418,8538,6650,7078,7639,5811,8855,898,2734,3709,8154,3788,9713,67,2843,3111,9792,1735,5635,3722,6021,7595,2813,7734,2043,6733,3750,283,5594,6950,6806,515,9810,459,7917,5580,1940,4043,9538,6022
31,5316,8142,37,3599,1317,608,7261,1244,3660,9575,6732,5810,8899,6335,8047,572,546,6398,6726,9827,8664,2975,9100,4761,2982,1550,5218,2414,7765,3727,3105,8394,3563,8155,3879,3765,3481,9668,3515,6529,7675,1677,5659,3607,2917,9294,41,3601,5328,68,239,1110,1670,9913,6654,8460,1751,7672,1032,331,2641,6532,2893,5986,8418,7990,9314,2867,2884,1172,9065,8350,9869,4378,391,4995,8579,6590,4321,5382,3224,6289,8183,1071,3290,5958,5089,9856,2888,4771,5416,8391,6475,7205,6626,2685,2171,7238,7045,1002
32,6049,1968,3621,4063,970,4198,5205,3776,9352,7343,7737,677,7112,5943,452,9994,5402,7152,6403,5787,3649,425,6813,4881,6393,5395,473,5458,1530,9340,1755,9552,4879,8570,4152,6847,219,7752,8553,5919,4654,9546,163,9909,7428,4579,8131,4462,6822,147,3694,9031,8022,9343,4675,4128,6154,2387,4913,2431,7422,4343,3474,5148,977,1107,4489,8552,4596,1049,8594,9504,4477,8023,2384,4752,3849,655,8265,8930,2291,3672,4455,5897,6533,152,843,5484,6724,1152,7288,2449,8926,1430,9154,249,2247,6810,798,6528
33,6062,5352,2038,9722,4319,415,7683,3267,2269,7311,2339,6438,9229,4241,6250,5982,9277,5794,4324,1104,9690,69,7016,5161,4543,656,9594,6194,2402,8036,9842,2313,9225,8522,9015,1635,6908,500,1140,3166,3152,9936,77,1068,8997,8147,964,3949,6814,2715,1361,5708,4323,4777,7120,2537,1225,3061,7679,6264,4546,1344,9876,9200,7127,6739,8561,2128,1507,4064,6535,3901,945,8077,5088,9477,227,5937,3150,740,4502,2355,8849,6357,8144,9140,9737,5504,935,631,6189,4328,5251,8610,9077,2481,2463,643,273,6495
34,3973,5229,8234,453,1897,2871,8673,2063,6375,3251,4159,3666,9142,6012,4077,8959,7329,3273,2899,385,1245,1813,7494,9601,7006,8152,8409,9528,7004,5427,4102,9606,4658,1506,4034,4141,1825,770,5074,7523,6097,9316,4709,8536,2448,2246,8762,1297,1440,1235,5093,7973,8335,3523,8446,2774,1956,2811,5700,5602,9117,8182,3207,1638,9619,4373,1712,5539,3780,1861,2276,7414,607,4293,4718,9414,3196,8455,7381,1983,3952,2954,4885,1075,1772,6376,1769,5379,8194,2665,8436,7367,8774,8235,8985,1239,8870,716,5567,3938
35,9092,143,2581,581,6419,3594,5788,9579,8268,6560,7659,5080,5673,4811,2866,1328,6170,4712,5278,2367,5981,2568,6440,8961,7352,172,7862,370,3451,2151,7581,9440,5163,1241,468,3365,4692,6805,9789,5014,2616,1742,9820,5826,2472,9894,3822,880,1415,5017,5878,4257,5904,7334,7898,2143,7821,8601,5011,3665,684,2311,602,9681,6285,3301,6636,9634,4979,6374,9132,2333,376,4246,2788,7477,1689,2560,6473,7942,9029,4840,6321,7691,3611,4202,9774,8011,506,8104,5748,7202,2492,3217,2025,1132,9708,3110,573,7820
36,3882,2622,8328,8300,3380,3733,3225,6502,1668,3144,432,2733,1965,3036,8189,9624,5624,268,9076,3136,6868,8434,4924,2468,2918,5961,9897,5589,2130,5360,6247,889,3639,1691,9181,8897,926,5877,6445,7792,3982,7278,2480,7592,8933,4668,5104,9197,205,933,1178,4237,8733,6009,6786,7804,8333,668,1548,7632,9522,8340,8266,9374,3243,2168,5468,1590,3467,9491,5566,883,1114,421,9253,1567,6892,3329,1155,189,8868,6946,4175,8784,6306,7533,6010,10000,4301,6268,1333,6454,1533,2165,5068,4512,868,8003,5933,5392
37,1532,1569,4821,8992,5035,9273,5994,2525,3873,8138,533,7646,4065,3773,4678,1719,9584,3085,1573,6373,4848,7033,4499,203,8336,2981,8202,2315,4852,8755,78,7579,2154,1754,1161,7607,1647,8074,5516,4973,8971,2725,366,1851,7828,6308,4770,3178,4485,9882,9228,8974,8554,9695,8066,6459,7794,4434,3820,773,896,2499,9944,4812,2988,1879,9428,228,6573,9628,838,3963,9773,28,9828,9179,2542,2607,4882,238,5805,1899,7594,2302,269,8837,1353,6204,9758,186,7228,4900,9763,1896,1624,2846,7880,5228,9573,6643
38,2035,4248,5514,247,1081,1715,6582,8942,7297,3886,3038,5475,357,9315,8286,1269,6937,5896,5188,6692,8494,5715,2989,3508,165,3094,2584,2486,1410,9471,8886,6829,2886,9749,4515,4090,3265,7730,315,8276,4908,1086,4431,6169,1286,1626,5778,5942,2928,5191,7125,4820,9976,4473,5952,3927,4284,2115,7816,5022,2683,9086,9825,2377,4286,2541,7188,6511,5515,6907,6131,6293,255,6315,6522,5094,4297,2850,5970,173,1697,4624,9405,6938,6086,7537,8157,9603,3286,3627,6860,6764,7402,5704,5786,974,8900,7530,2904,135
39,1739,5381,3334,4277,262,6595,1341,6690,7558,9462,6020,5150,9739,5358,7019,251,1511,2815,1547,1994,5354,7539,862,8994,8111,1862,2674,6640,5437,5323,8500,6068,2201,2862,2243,6768,6251,9306,997,5887,1139,1633,2539,3486,8739,3062,3777,7647,8084,9616,7727,9742,1939,8911,3702,4539,440,9068,3155,9939,8779,6601,739,803,3699,5353,2832,3892,5913,7576,7662,318,4119,8110,8820,7666,9327,5894,7314,874,1062,9244,62,1439,8162,8778,2277,2762,1757,1699,1967,4309,4943,2197,5662,9798,5310,9001,4262,8262
40,5128,605,4117,8060,6100,6789,6088,7493,521,9832,5285,4244,3751,471,3409,5215,1345,5818,6812,5450,4683,7638,5053,3386,9951,9680,1443,7974,4483,351,177,4813,5865,3907,6108,9422,8191,6015,619,846,1929,1340,9836,4187,6671,4386,8520,2530,8469,6711,3253,3377,9760,1984,1273,8040,1665,6351,5879,4547,9211,8581,2927,9816,650,7894,6456,4595,3300,2107,9450,1811,4306,3875,4905,325,1978,3291,1674,3835,2359,9050,1820,9781,6450,8292,7671,7678,6113,7043,9751,1044,8637,2566,1608,4055,1001,3183,7791,5324
41,9261,6515,412,5476,9199,8100,7117,5793,9961,7262,1895,6414,4261,9093,7140,7943,6093,7818,340,7693,3494,5046,8406,3728,7431,2045,5249,6740,2677,4754,8219,2170,4139,5605,1222,8389,2510,2095,1242,6409,5346,4384,5946,1950,3091,9732,1867,8167,2723,3782,4635,4739,8050,2764,1461,6618,8740,3747,3160,9227,2391,6150,8851,7257,7590,3979,2461,1540,9399,6199,108,1183,3053,3997,4853,13,6834,4867,9102,2369,661,5661,7260,1740,2224,9133,2861,2771,2083,3564,8834,1778,7591,5176,5265,1995,2970,328,6934,9540
42,1451,3811,1645,7026,5261,4685,3762,7412,993,4496,4974,9101,2821,3608,3897,3808,8648,3084,7631,3574,636,5056,8368,9034,8641,4017,4984,9965,6487,9233,9328,7877,1710,449,685,1396,1944,9518,3781,3465,7415,2502,5411,2908,3555,7826,4917,6996,6661,1254,3568,7542,6215,1641,5583,8245,8884,1481,9393,4552,3298,6101,8464,6271,5092,5497,8485,6981,2986,218,1020,375,9883,3479,7726,1943,887,8687,5957,1010,4016,109,5533,9964,7677,6117,960,9011,4808,3605,5721,4488,7470,1373,7210,9189,5974,4527,2349,778
43,7963,7094,1215,630,6159,7160,6664,3449,335,181,7241,7010,9267,7805,2189,7800,8913,9155,7167,4575,6336,8472,8448,4789,360,3572,6472,118,6079,3833,4049,4593,9960,5663,2372,6785,8175,2271,907,1831,1477,5223,4776,1202,4708,1652,389,7952,2965,3643,5369,3745,4939,1643,2420,8264,7705,6703,1648,5843,5391,2910,9786,9115,5505,5302,1332,817,1989,2046,7572,2138,6735,4487,9160,9560,9660,6241,1069,5331,3804,3531,6680,7911,2017,7615,629,4726,9772,4072,1180,8551,1598,8764,7569,3266,7270,6612,4103,4911
44,2148,7081,7417,4239,4954,635,2977,4791,4800,3925,1189,5644,3163,4657,6462,8121,5079,154,9859,8604,4486,9930,7916,139,3482,2152,1028,2278,5569,7764,1448,8737,136,8649,3212,3730,7688,2744,513,6314,1912,9121,4817,6982,6750,7988,8390,1888,9052,6742,7992,2604,3352,4106,3641,6488,8955,8408,6835,2726,1080,2361,1025,7661,7465,3659,2462,5078,2236,1838,83,8327,7135,5403,8939,1571,437,9937,377,8578,6992,2504,3631,1184,3561,7191,6387,3456,9791,9064,6855,9915,5607,2288,6563,8399,698,9023,2612,6114
45,2855,8789,8244,9802,142,476,5405,9010,9635,8644,7584,3967,7459,8293,7157,921,5707,4735,3644,6848,5762,1315,8680,2338,6801,644,4919,5052,7187,8444,7476,6244,5924,1972,575,2458,2412,6187,8116,5044,2190,8615,9612,5125,5789,705,4557,5016,368,2212,5177,4076,6890,8611,3259,14,2767,5219,6659,5059,4454,882,1160,8597,1844,4729,5604,6718,8338,1363,6426,1766,3029,6873,9205,5699,9615,909,1951,1707,2959,9039,7757,9663,1299,6753,6957,6622,5076,3228,1350,1928,5579,2644,8844,673,1676,3057,9175,6115
