,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
12,2821,1544,1733,1848,769,982,3521,2138,1885,1482,3015,886,3208,2291,2591,2449,2389,2295,759,2424,72,1340,303,1996,792,3372,499,3322,2090,3130,2451,1227,3085,480,2904,1840,1257,603,2461,2698,1057,3101,458,683,616,916,1132,3278,375,292,2634,2297,2518,422,3064,820,2935,2375,409,1696
13,1619,2828,849,1212,2641,1659,2931,1990,1062,3365,2117,1700,589,1986,1385,1820,2996,2785,928,2495,846,809,122,1217,1240,1426,374,3401,2405,2214,3099,3523,3310,3503,2357,1867,556,2300,2019,768,2853,2092,1734,134,334,1096,3147,1109,931,2702,125,810,3047,3068,2487,370,777,2789,1397,715
14,1406,2350,1806,854,1344,2961,1004,8,2230,3360,2607,1551,1601,1170,1692,2352,195,2298,1877,1374,2328,1851,1437,3336,1929,2953,1071,1699,3500,1513,2661,2987,631,462,2359,3266,2147,2479,218,2294,1946,2625,118,2803,1870,2506,2363,2321,555,2293,3539,2570,969,2594,1135,95,1172,557,294,544
15,440,1614,1819,471,995,3548,1092,934,2936,1942,2160,3324,1854,2219,304,3154,1153,3017,716,1775,3063,817,2797,599,1127,1759,83,3460,211,1302,203,1826,418,2690,1647,13,2396,3179,3209,1999,663,179,2713,3359,1807,456,3479,781,2743,2231,1749,1889,1939,2208,2956,1296,3010,1305,2314,2688
16,234,1912,979,285,231,2434,119,1527,3596,2454,3019,3520,3269,3541,737,3217,3046,3542,336,151,3589,1987,1010,2304,1626,987,2280,1555,3005,114,475,884,2148,446,454,1308,12,1856,2578,2277,2905,2967,2842,2752,1019,519,1791,3054,1278,2308,2553,2110,1744,920,540,30,2144,3214,3030,1266
17,3144,2780,2201,719,205,2416,2761,1044,2457,494,2129,3287,3540,1737,2258,1530,2561,3140,1164,138,698,936,2565,2026,1130,988,2505,1236,2192,3267,620,1590,1792,76,25,3526,3573,3527,451,706,340,2917,2467,1748,1102,3561,2527,2915,1144,963,1186,2202,2497,269,993,102,1179,1661,3486,1637
18,1741,1267,3597,300,3152,1827,193,3350,887,1955,1532,1909,2390,2598,2253,726,425,821,2886,1258,453,1706,1003,2010,2334,2775,3556,1373,224,775,2710,2213,1225,1850,2240,1860,1812,1180,2337,3534,1927,2812,2627,2597,1415,3574,798,22,532,1453,2999,1584,2325,430,68,2432,2665,75,2392,3066
19,344,1022,2323,3183,2908,1150,3508,1705,24,1314,746,1540,833,1420,1906,860,3592,1118,528,1970,3127,1368,116,3037,2700,2948,2927,2033,477,1491,3307,591,512,2787,2951,2329,2050,204,1738,3302,1134,2327,975,2877,2970,2496,2360,3545,694,2684,2860,199,1774,1701,2448,2770,1165,594,254,214
20,2004,3443,3384,2965,644,3234,3464,807,3476,3274,2995,1639,679,1468,315,2173,1857,705,2916,2042,1199,3051,3432,824,3451,445,994,3422,426,482,1878,947,565,92,2851,37,966,2652,1091,1444,396,397,281,2819,1131,607,1683,1516,66,3062,2179,3080,674,1573,3276,1037,3453,3417,1221,2429
21,1076,17,1616,2330,2872,785,2475,2426,569,2197,1446,1300,1602,1904,3409,170,3059,3516,2209,1291,2048,672,2141,3504,2868,2983,803,2365,787,2839,2756,29,1552,2060,357,1768,3153,751,937,1583,2441,2981,1973,1645,962,1564,953,1685,1802,2779,2313,1721,1241,403,186,3352,3200,1430,1395,1779
22,664,1008,3374,1448,1079,1394,1303,3518,1311,3493,1875,2806,2331,1972,2315,386,1021,3330,1354,168,1814,1235,1625,80,747,3135,574,2718,2879,1195,1389,3300,2286,473,1120,2600,366,1713,1760,3306,319,1709,3431,3454,3299,3416,1327,857,841,2301,310,1416,1678,3252,2106,369,1142,3321,1841,1176
23,2455,2859,3072,220,2914,825,1269,2271,3550,1115,1283,1995,192,2222,276,2573,412,1245,1485,2830,2687,2932,2270,3093,373,3496,1977,236,3346,2703,1455,160,3576,3220,610,893,517,2115,2091,365,955,863,3343,1937,2588,1756,491,1224,1345,2137,2404,207,313,2994,1883,2921,3091,1220,2417,763
24,2874,2353,896,3447,3410,3394,1114,229,2145,615,2920,1181,1202,1129,1950,299,3116,90,1546,1554,2102,183,3366,1560,1330,2820,1454,996,3367,1859,651,3280,2777,1805,378,1882,1757,1379,1941,260,3386,2333,901,3095,1207,3124,1054,429,3139,699,1136,1702,1781,3575,1629,1335,311,3114,2622,847
25,1608,2272,3583,3429,2675,1259,2716,2611,2235,57,1429,1798,2991,23,2592,964,1284,460,1523,2100,2116,2759,244,2036,991,2503,3567,2947,3158,714,2107,2063,245,3156,612,2099,1047,2613,1087,367,2182,793,685,3590,495,9,1550,790,26,2985,1617,1020,1503,3345,2158,1612,2658,1359,2156,3457
26,3126,1254,1384,2928,2885,1412,1447,2544,805,2618,3052,967,2088,1981,1456,3195,2189,1230,3141,1582,1493,2077,197,1483,2143,796,77,634,2792,2902,881,3081,575,2380,1793,3129,2136,1210,2685,132,1119,2865,3264,42,711,2586,2393,113,228,858,834,1032,1874,1535,1711,3272,1890,2880,2582,2361
27,3332,490,2371,49,79,86,2781,2126,686,583,1145,346,3489,3121,2566,161,1495,2852,45,3353,1539,2382,3591,1613,619,1068,324,788,587,2261,632,2402,3426,1526,1704,624,2637,3370,2140,1365,1964,1505,977,87,3249,3027,1103,2610,2616,2477,2906,2430,1982,981,3263,1178,3231,593,2807,3290
28,332,99,729,2445,1892,1873,3515,1888,3123,949,1887,2689,1903,600,2205,1557,2065,2251,2521,302,3569,550,1948,1843,1606,911,1787,398,438,2946,44,417,149,3598,1015,2810,1731,120,1597,1900,1439,3546,2188,2554,2523,3056,1968,2113,1997,1723,3157,749,681,1347,2993,3026,2421,421,2444,3482
29,782,2440,902,725,3131,2975,2870,2217,2895,1060,486,39,1168,1399,3177,2504,2005,1786,1151,2266,1650,2008,182,442,3073,105,1500,3376,89,2260,1646,1879,1570,2659,3190,239,1765,2248,3255,1033,2255,405,1891,2919,2795,139,842,1677,379,689,1494,3199,2708,2335,3268,3108,1067,1509,2603,2601
30,343,424,2302,2023,2663,2425,2376,2990,1846,3042,2007,1607,1975,867,2120,2195,2930,1467,1407,527,1247,2381,2909,1536,3251,2354,646,801,3571,1932,1093,1237,2122,2196,1410,657,2889,232,159,2606,1175,3382,1951,316,828,1976,1575,1675,3187,997,1101,2633,1868,756,3279,261,1722,3473,1944,1166
31,2385,739,2738,2933,1920,2134,709,2517,1504,2194,19,1655,944,1529,1828,443,1183,3381,1762,1510,1100,1754,3232,173,3361,1024,2511,3058,2801,1634,1442,974,3369,3119,2387,2913,35,318,1031,802,1537,2407,1390,2547,930,2668,3112,328,2216,1669,3294,270,3594,2911,2741,2086,388,874,697,1306
32,3244,6,895,1282,3331,2351,800,2899,2012,1280,2345,1078,2067,350,2284,2776,2534,337,2022,814,3100,3106,1263,2679,537,545,2539,1969,3201,3356,1687,2678,372,2311,2096,3547,2084,2791,3351,2410,2488,999,3413,1315,259,94,248,628,2278,1657,1501,3223,449,73,951,3029,2446,827,1541,282
33,487,3259,1992,3320,62,738,3292,401,1356,606,2386,1111,3397,3048,701,3001,2884,3077,2666,2078,2944,2942,627,899,2420,2896,1844,675,1215,2654,253,850,2227,2157,2098,251,2254,1458,1993,1255,3097,1652,2643,3034,1226,38,1810,525,184,1753,1238,112,2533,1317,3018,2199,1339,154,3006,3378
34,2542,2875,194,3348,2827,1329,1034,2132,2670,329,1769,721,1388,3317,1105,1167,678,1198,2193,2939,878,3487,2829,3113,3428,1922,465,2671,909,1869,576,1290,306,2748,1861,1075,2178,217,1829,1576,3,3295,2959,277,2519,2815,3560,2831,965,1084,767,2712,1014,3273,2674,1246,2257,1252,124,1421
35,1427,141,668,1484,513,3041,317,3103,2450,1213,3009,481,2800,166,1006,1717,3065,1837,903,3470,2854,960,3002,1603,20,2014,3146,250,3230,1355,3207,2262,1234,602,1916,3028,915,2282,1684,2051,3254,185,2016,1624,3580,2955,333,2236,2589,2316,2037,180,1799,3242,1579,2403,376,702,2562,1636
36,1801,479,2032,1789,728,871,312,3563,918,2989,946,167,1862,2101,3392,3405,3219,2172,1309,2041,736,1473,876,703,695,2269,2720,670,3297,2061,1813,3285,3090,1396,2952,3506,586,1108,2817,757,1670,3584,3528,3436,2730,2109,1649,2040,2754,335,162,356,700,866,1796,905,3162,1219,444,1679
37,3452,2769,390,2719,2210,263,2058,3390,415,1137,730,3253,939,2093,2024,2751,1567,1736,3197,2522,3021,3411,3086,2070,52,1914,2929,1337,36,3288,2229,2982,852,1581,1963,1905,1936,1325,1476,2556,938,1251,1196,1343,1788,1401,1622,836,1065,890,3256,2080,1056,3094,1095,1203,1610,1508,165,1069
38,3402,181,3415,1989,655,656,1242,1901,108,3341,327,2164,1519,3053,740,1472,2399,3168,1710,2489,3089,1580,172,3342,1930,1525,3325,3313,521,505,919,1534,1690,3151,1002,3314,32,529,1380,399,1058,3492,608,2052,2629,1739,3445,1158,806,3296,1271,3480,1342,117,2514,1727,1764,1965,797,3587
39,2844,1952,2087,2768,2162,3020,1292,696,198,466,1785,2412,717,2656,2324,2274,2728,933,795,1609,3423,1182,597,1664,1404,106,1050,2072,613,206,3110,596,1642,2319,2358,3543,3011,2962,1668,459,1849,554,2151,1061,898,582,534,508,548,2224,3215,3498,2238,1392,3185,1005,3213,2910,3524,3238
40,128,488,2701,3347,3286,2863,2667,2232,400,2984,107,208,1462,2802,2590,1190,1979,2268,2784,2706,146,872,1402,2473,266,1671,2979,190,3484,1983,293,3305,970,504,3407,581,2974,2427,2923,1187,1538,1038,2998,929,71,1367,2018,2579,2074,1618,3349,2581,853,2370,10,2044,1471,2857,2540,496
41,3519,3439,2003,561,2869,2344,1866,283,2972,1371,3247,3389,2563,1,568,1923,2083,1387,484,1949,93,1261,822,1319,3513,1994,1735,2095,3102,144,2413,1391,2343,3176,2571,926,389,2085,174,614,1628,1012,2532,2180,2204,2,3044,840,1480,1665,2460,2644,2648,155,2002,2464,945,1915,2288,2941
42,255,2824,127,954,3075,2843,2472,202,1654,2609,2796,291,1556,1490,892,153,406,1881,175,1443,2471,2411,3082,2453,225,177,391,2580,959,1593,233,2638,3221,416,362,3105,2692,2764,2646,478,3525,661,3178,693,2971,1066,3241,1413,3399,2163,732,2632,3559,2538,2289,213,2714,880,3568,3600
43,210,2452,1281,126,3166,2650,1139,2837,1591,851,274,848,2249,3481,1651,1919,1824,559,745,2530,1533,758,3107,3535,1475,1728,1492,48,1511,1122,2428,3283,3465,2239,2599,483,3375,1630,1778,3224,1121,1959,97,1686,2636,2281,2595,2739,2225,2957,1795,524,1521,552,2525,1676,1547,439,3354,605
44,1363,27,647,2695,3040,196,734,345,2551,3471,1845,3260,2066,677,2651,1689,2108,3033,1461,1790,2035,2804,526,2062,978,3395,14,3425,226,2903,609,2986,1231,3098,1474,3150,1273,1615,164,273,2672,1072,780,1193,1433,1244,1205,760,2918,1208,209,2218,2736,536,2339,3572,3499,2988,3189,2369
45,2660,3414,924,3536,3551,771,783,1348,2038,1693,553,812,2283,2379,437,3142,3371,3087,1372,4,3553,1910,2816,2940,3206,2047,1128,237,476,2119,2897,925,11,2725,1545,660,1016,115,3329,2894,2882,1559,2317,539,748,1817,2507,2883,3497,1680,894,637,2395,1428,1719,2366,2097,347,136,875
46,511,518,1598,3461,1542,1090,2543,753,2021,2246,1154,2318,2046,1585,1600,377,2338,2480,2030,2191,1815,2340,3517,2799,3202,3074,2347,673,889,1094,1620,558,348,1152,1499,3373,1743,818,1797,3421,3391,1794,298,200,546,856,3236,2388,3458,3293,2855,1293,1835,1274,1729,573,778,2174,2112,1466
47,3420,1400,1328,1469,2000,1039,1250,2499,2409,2265,1287,2015,2568,2242,2508,2237,2628,2466,2704,2833,1803,1321,16,838,3226,2057,2602,1106,1051,3057,150,1232,1478,46,1086,3301,1947,2516,2027,1098,2765,223,1294,432,145,1809,1074,952,2835,973,2771,140,3186,1481,976,3582,2626,1956,1001,3284
48,592,722,1714,85,3335,2186,2596,638,549,1897,3544,707,1382,3262,1831,3477,2715,501,1548,3181,1902,1169,1623,713,865,564,3122,2127,267,2893,3438,2069,2733,562,3565,28,762,1110,2447,2649,1204,3472,2462,41,3083,1574,1750,1752,961,1895,2612,2732,1833,3225,1036,1921,1299,571,2073,1464
49,2006,3304,2463,3298,1638,1688,560,3531,3115,3404,531,883,2290,617,3282,3261,1383,241,3333,502,910,227,381,247,1364,2798,2631,3117,3159,280,1561,3277,839,1908,3593,2166,1107,63,990,3532,3039,667,84,1512,2664,1586,2045,187,2934,1755,163,2615,1324,2481,921,1414,413,3406,2605,735
50,3396,2442,1718,533,2486,621,1028,1776,1403,3024,104,2808,1438,522,1898,2693,1160,3468,776,275,342,2299,2512,3509,579,2657,3440,1146,2011,1073,40,1376,2529,873,1980,3143,2146,1126,3169,1027,408,2524,3419,2838,1143,3362,1045,2757,3467,1913,1424,601,2887,240,1578,1043,958,2356,1978,1543
51,1298,1053,1726,3014,1080,1422,3339,2836,770,588,640,287,2456,3171,2992,2247,1766,383,2131,2483,992,387,1470,1239,385,2121,3191,3562,3049,1449,3488,2431,1830,2640,3243,402,1524,2039,1417,2912,2184,861,808,1063,1751,2973,2406,2478,1336,2349,238,1730,2470,1549,2336,1648,1295,2724,371,7
52,474,2964,464,3120,2707,1962,3060,2165,2415,907,2686,2729,1822,2805,506,538,1333,2142,1418,633,1498,2341,968,1147,3071,986,772,216,1832,1460,2742,2510,682,819,1030,1663,2583,3165,623,2528,2401,845,2822,3557,2937,2071,1046,268,1346,2682,2190,718,1228,2458,891,2867,1838,3494,447,2438
53,869,1248,1338,618,1943,2494,3239,578,956,414,2111,595,3357,3459,1419,222,1124,2125,3008,3032,1191,2850,411,2303,1589,1984,252,1703,2118,3050,1162,1276,731,2285,1991,1350,1839,1486,3308,2876,1083,2767,2211,1847,844,2569,2823,1745,2696,3490,927,1048,826,2630,308,3211,870,1893,1116,3222
54,1611,1304,509,1836,171,2089,3599,2273,604,2228,2135,3412,3555,3383,301,1361,510,774,3160,2943,1514,3092,912,1588,3111,3393,2840,235,923,1029,2082,2677,3466,380,687,1138,2559,3387,908,1773,3067,1188,2604,1085,859,3145,1351,900,1596,1931,1746,1863,3180,897,1506,1643,338,3182,450,47
55,1184,2419,877,2029,1155,5,2849,1697,2669,1599,1742,2176,148,3061,1378,2545,2020,1435,2858,2745,314,341,469,1173,2170,2811,2621,733,2731,3025,2735,2825,1260,3564,2094,1712,1691,2980,3398,2068,2749,2326,1055,1465,1370,56,2001,3173,2737,542,2408,2309,1318,2103,423,3132,156,530,837,34
56,948,1133,360,1277,744,1440,201,1432,2443,983,3577,2374,3309,1059,635,882,1064,169,1349,1082,472,639,3316,2727,3578,133,323,3216,1223,2624,2435,3385,2398,3007,940,2493,1823,3104,249,1935,3312,676,1562,3595,577,2557,2574,3257,2740,998,567,1928,2422,2243,2171,1725,3133,688,3013,1811
57,1938,1953,2763,761,2755,1386,2550,1157,2292,3194,2790,3586,246,131,2215,1194,2907,2076,2958,543,1459,2312,3449,799,2783,3109,157,2368,1000,658,2515,1715,1369,258,2793,584,1496,70,242,407,1518,2055,1161,3227,1804,2320,1185,3184,1201,1821,641,2892,659,1425,1572,580,2711,3364,2187,3585
58,2726,3137,2364,1206,1017,1899,352,1070,1522,2130,888,2469,2585,2296,1256,1222,3379,950,64,2437,570,885,2546,1398,3031,3328,2226,2635,868,727,256,1531,2623,123,2234,2676,2332,1747,1633,1707,2372,2541,1876,710,2221,65,750,2584,3118,2898,2925,2306,3291,816,2491,2826,326,1301,1405,1163
59,1777,2963,2773,219,2699,3344,2841,2614,2373,431,1431,3271,669,1270,1200,1988,129,2492,971,636,3240,650,2474,2200,2535,349,2997,457,2159,1289,2847,843,2287,794,1192,523,2722,1156,680,2856,3245,1924,2064,1925,2124,3462,1149,2056,1958,922,3096,3475,364,2043,468,2673,1708,1672,272,1089
