,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,5953,5491,3052,9485,525,3177,5735,8527,5242,6974,944,1360,8536,3933,2500,932,7645,8334,5092,7066,9005,4436,3836,7715,6650,5512,4073,5564,3642,5857,5273,319,2348,8294,6203,1849,5795,3273,3147,2525,8101,7968,6982,8356,9650,4216,1739,6718,3966,7373,5939,1133,4343,1872,6923,1553,5948,3760,7775,5048,3682,2587,4977,6089,5557,8131,1071,4231,4829,9431,5015,5925,6904,3741,6345,7325,9095,8120,6692,3194,3752,7618,3710,5708,1785,2264,6375,672,3425,3534,4859,7362,2021,688,1077,1577,9379,4668,8724,2729
11,9965,6899,4979,5051,741,3824,8646,2389,3906,8270,764,8217,6879,5978,5380,4986,9157,1104,5353,3548,9212,2622,2963,6566,9036,9984,9667,1869,3271,9327,3615,2292,1283,6241,1106,7818,6069,9789,7893,1293,4878,5071,9817,1103,3433,6313,4499,3916,9575,3750,7014,5269,4532,6796,2072,2321,9062,2235,6294,2703,3257,9146,6949,1877,6724,4936,1420,6829,6850,2146,1514,917,7649,9203,5628,2559,4120,6758,34,6411,2414,1409,9019,54,3817,951,219,4690,5374,5707,157,5256,174,6093,8796,5700,6312,8932,3059,8385
12,2056,369,2420,3289,3627,8152,9418,4264,9086,408,9468,9605,3320,3299,4323,937,3084,5052,79,5490,6464,6267,3843,6918,38,521,9052,7703,4197,6371,7846,7845,5167,4523,9981,8754,280,9961,3197,1474,6992,5804,7464,8348,3648,5237,1091,6803,2968,9096,6798,110,1945,4594,1533,9170,4127,2804,6096,3941,8559,4128,5579,6055,3093,6214,8888,4406,1757,7599,5153,2529,7359,5324,9580,2984,8060,6673,252,604,1542,2848,9474,4200,69,4448,290,5281,6563,6145,5924,4294,1926,9871,7007,4072,3997,8577,3139,8870
13,9890,8606,3210,3119,5675,6504,6493,1601,930,1109,1063,9213,5969,6367,1352,5351,2685,4079,7540,2645,8078,5165,6685,1288,8630,9780,8164,3432,1034,6251,5484,8177,9068,1861,8178,2653,4701,7479,3923,2823,5094,4091,9502,8928,8102,5549,6484,65,5961,1411,7898,3283,1124,9815,2338,7452,483,6840,8302,1875,6740,2842,3873,3263,3516,1317,2391,2706,9733,2283,6747,5977,2536,8035,1978,6901,5083,8242,1027,2347,2628,9863,4648,6344,1253,4601,3988,8495,2583,5654,3152,2368,450,7967,7296,9896,6273,6651,3012,4539
14,8105,4828,2186,5873,9001,456,3767,8283,1297,3936,3368,1937,988,6283,7730,4328,6609,8859,8788,3030,4148,6613,7946,8309,3811,7304,9836,3002,1191,1540,3920,4811,2754,4293,4168,2960,909,5604,1326,8190,759,5573,6870,3995,5625,329,6477,8783,1827,5204,799,392,9306,7891,8777,9594,2300,9048,1331,1466,6911,253,611,9310,4305,1290,6379,7485,9742,9311,5682,5565,2649,5370,7595,6811,2772,4700,8748,3759,8744,8753,5087,6644,2696,3057,266,236,1835,2856,3795,9538,614,9104,7241,7420,5159,9686,7832,1606
15,9931,2238,1244,2987,3131,2795,9478,2079,6478,5251,1343,1800,9523,2227,2632,8265,3545,6304,6178,5603,564,9122,2359,819,7740,147,2599,8130,4324,9441,5206,6770,2256,5056,9280,2424,8745,8679,8660,4510,5588,3882,9196,2325,7015,6175,8156,201,6883,1080,5866,8968,8173,2431,404,2277,3532,9135,1092,8704,851,9473,3957,9996,8468,5808,7422,1750,4607,8740,7547,1149,921,3962,5543,7994,5887,880,2222,2757,6022,4868,59,583,6101,3091,5888,3287,1655,6549,9772,509,8673,8024,2957,6060,9466,7227,1348,7031
16,5856,4051,3420,6365,6590,3968,7668,811,5905,4610,6743,1324,5045,1072,2018,5602,9615,9978,6099,2774,2344,3698,3935,669,8876,888,6671,8147,916,2566,4114,8659,1631,5875,3440,8182,263,9717,4636,9211,7890,5746,1394,395,9630,8632,619,8461,1390,9900,6793,1500,2700,8677,2101,3549,1070,5000,9010,2899,8580,8701,8132,6102,3546,5955,2881,1095,715,1490,3675,6775,1808,8720,8408,9668,3328,2083,2760,2178,5044,2028,1075,6434,7656,9766,9971,4431,7270,3573,3610,8275,2326,5488,2169,4741,6128,9969,8181,4007
17,5515,1431,2552,4289,8062,6454,2940,7629,5894,7628,9027,3134,9236,7516,4122,6398,5941,8610,4084,5412,26,196,2542,6809,5465,7415,4358,3930,4919,5201,9376,7709,6749,3452,9757,9599,9181,2554,4751,4562,5188,4775,3959,4808,7242,7638,6598,7574,8003,6126,5759,8292,2107,3155,2966,1126,2921,787,7812,265,324,2543,1761,3142,7600,8497,3357,5976,3585,6260,1161,316,4848,3582,1915,6466,9100,1048,5077,969,2251,8882,4732,3205,8481,1912,7137,4911,5218,537,7959,7060,3703,679,4838,5758,5703,3595,7947,6489
18,4078,5555,7631,5562,7925,6936,2756,664,7122,5714,5815,4418,5702,2033,2041,3011,247,8258,7305,7500,8202,3458,6676,5213,3477,2232,8252,7478,44,7421,41,6073,587,6448,9831,60,9479,9334,6284,8080,1330,8321,5326,4423,3363,9277,4673,4895,3808,4347,7928,9050,5196,7025,3098,4355,2217,7692,6496,6169,8320,3165,9923,4882,4503,2813,866,5605,8310,1228,3495,692,5017,3083,555,6471,9745,4322,7427,1006,9743,5800,1650,3376,7212,3898,6919,5186,1826,2125,1031,4825,3042,2533,3618,7529,680,5300,8440,5957
19,9938,1472,4198,3801,4753,8208,5067,5086,3766,6603,4205,8879,3747,1156,4525,6748,8901,9322,5498,9244,6614,9665,6891,9003,3470,24,7102,9687,3619,2177,652,786,4066,7682,2413,2965,6340,1002,3382,5834,9272,9533,3727,396,2352,6021,5778,6384,4598,3551,1671,4408,6430,2864,6343,4782,7665,9715,5404,9759,40,6876,1289,480,773,5985,1,7385,8109,3952,5820,6527,985,7477,2713,9387,922,4993,8067,8587,4478,8804,8726,7221,1412,3464,1267,6112,8636,4954,4179,788,8357,8832,432,1802,3255,4163,2364,1292
20,9897,3037,8054,4457,2765,7029,6094,8322,8108,6050,8866,6965,9484,2755,2627,618,4842,470,2982,7350,8763,7613,4059,6272,4025,3899,4804,6759,3201,6574,1146,4118,1265,8135,2791,4627,1815,5391,2819,8553,8207,5265,7813,826,7531,9414,2547,3358,9458,5644,6242,9462,2257,4204,4727,6868,6647,5750,2541,4136,5427,8494,3880,2900,9147,1364,2589,3471,8549,9173,4608,6386,6180,7208,1743,3318,6351,2853,1921,7957,9964,4772,6447,1746,1210,3274,3450,163,4444,1301,95,2387,7140,7594,8198,4974,434,5739,1082,1819
21,3174,606,8695,8532,3146,3834,1049,4369,7996,2672,2705,1778,6942,8589,1618,7049,6220,3840,3056,553,1276,2602,6686,1160,8887,8467,7432,7644,9375,7344,7616,5821,1019,6953,3575,5337,4285,4269,8581,7514,4984,1580,2188,7190,7164,9859,2771,7182,4226,4545,1892,6446,9493,9822,7239,183,9394,9711,6330,3523,6554,8591,4618,2046,7200,6300,1555,1753,1118,4937,7741,1278,5768,4000,3438,213,5613,2821,2131,7483,2189,2432,3807,7217,2581,7938,505,597,9828,4685,4192,744,9940,8211,7800,3075,4948,5149,6285,4781
22,9282,7316,439,8134,8567,1134,417,3731,9833,6623,4213,2520,7298,305,2006,1136,2886,7319,300,3778,8623,8477,804,1565,8222,6015,2350,6625,2646,7023,4526,51,131,2799,4669,9225,8665,3632,6886,6822,7392,7288,1639,626,3430,6324,1408,1605,7940,9550,2741,7684,9461,5032,1828,1044,1980,7327,1680,1014,9622,1950,8627,9242,4181,9425,1916,9903,6331,9291,4619,8762,6124,7696,5449,1168,154,6584,2390,1277,806,4440,7744,635,7378,4252,9290,1566,9844,6110,9865,6675,1669,279,7767,7884,4821,8170,5168,6990
23,7927,5827,5406,7245,1004,8103,2240,1696,9002,1992,2473,4454,5936,6192,8834,1516,5222,3796,1396,6388,8040,7448,7499,4468,9590,3828,1928,782,8004,5982,1159,3397,5482,978,6541,9516,2892,2674,5314,7203,6166,820,8856,8812,215,3081,9332,8205,368,1246,8732,2971,3311,7670,8354,9535,5965,2733,384,8914,7201,5276,7386,962,3647,3990,179,6159,8595,5577,177,9644,9763,8793,7425,926,4797,486,1449,3705,2013,6306,3170,2019,9661,6403,4242,9558,1636,8394,967,7609,453,950,6517,7127,2316,9390,9588,550
24,7564,1241,9369,5347,5631,1941,7823,1182,1467,9289,8994,9130,242,3048,9487,6481,6056,7461,6528,8881,2032,7340,9692,3725,7011,9612,4190,3035,1030,2416,5617,1536,3071,322,9954,3538,8153,4931,8790,5626,9774,629,9430,2715,4860,1223,9308,3149,9419,9482,39,3144,8083,9894,2384,5410,2438,5208,4167,4049,6350,9410,4843,7033,167,2063,1435,1212,1448,8380,4067,2289,314,6662,1209,8890,4419,4106,3089,9483,4997,2699,7012,1878,4094,7249,800,9094,2116,4354,141,7458,6700,1870,2652,1663,5940,3679,6737,8460
25,1754,2115,7278,3986,389,9920,643,4050,8223,661,8612,7828,180,7035,3999,7382,2522,5446,2815,2738,6067,605,2855,768,9271,8566,2426,6552,2173,6565,4313,1716,5817,2216,4150,8240,2489,2139,1831,7086,2455,9576,4237,9628,8375,2269,5541,7353,7028,402,1602,375,9657,4799,1012,4537,3686,3901,1250,7689,1452,6973,5114,8093,8293,2654,3282,9273,3027,9465,6867,9370,9752,3896,8779,7991,2204,2285,6008,5311,9133,9868,4105,7269,6500,3231,1717,9450,9776,4030,1860,5823,5493,5402,8381,3238,5494,1677,2897,5824
26,218,2428,97,8818,4969,9012,5036,740,7347,2463,3602,8657,5082,2558,9129,234,8162,2782,6486,6786,1628,6642,8791,8151,4201,9434,8475,4224,4846,526,1589,4282,7202,1389,8574,2655,3132,315,914,7502,3375,3444,7534,3481,6893,2053,1789,306,9639,193,9058,4789,6032,3853,303,7120,4769,1025,8586,8828,1226,2950,3907,8944,5718,4571,9234,3944,9596,3254,9821,8949,1768,342,8722,6215,9107,2530,4053,7578,6653,5235,2349,8127,7191,2262,7555,7538,7931,2261,6161,776,1268,8638,1986,7553,6999,8257,1965,4768
27,6559,4043,2449,8059,8046,4360,4334,585,7368,4038,2314,8034,9975,3903,767,549,9720,2970,8503,7745,6315,6026,2271,651,4643,1022,7785,2545,5661,4773,4916,5922,9613,603,6592,2678,2806,8022,6422,6751,8998,6380,1194,8852,9006,313,9933,9168,6580,7002,8106,7910,4942,2586,703,6427,6247,7612,6194,4015,8160,5627,8706,5266,1129,3726,7512,5031,6794,2242,187,3841,412,6914,4052,5103,457,2484,5561,9145,7872,4791,2716,1294,9472,7888,8458,320,702,4605,381,4938,1736,2252,5224,1344,5876,3423,7694,4209
28,5268,55,1850,5299,4851,5376,6834,3067,2826,7214,4535,2077,9186,9447,5388,8767,3034,5567,6912,2498,9268,2817,3942,5182,574,1327,3227,5954,2693,5535,9248,6635,7955,1314,4342,5712,3288,1999,9004,7064,5740,4295,2951,8053,5871,9160,8746,1186,9654,1358,5210,8717,5794,4188,2548,2805,7125,4002,4415,3689,2374,4998,448,4620,9904,5296,7346,2425,1347,1949,7865,9134,7250,6277,9957,7178,1642,409,7605,6621,7180,506,8216,4712,7556,6078,4792,7291,137,5544,7917,899,1434,5585,2712,9664,1316,975,2779,7474
29,8142,7232,1987,9508,6995,1787,5418,5192,6802,8314,7039,2147,8189,5878,3587,8285,2945,6670,6697,5848,4480,2909,4280,4372,7042,4556,2778,9,4110,31,9338,6948,6806,1549,4392,5699,2873,6232,4758,2075,6631,3521,326,7854,9463,5545,9140,8157,7282,3799,4011,2691,8388,9530,9363,2731,4723,9917,5317,3241,4028,4729,6608,4765,9313,1947,1489,1483,2462,4599,7300,3929,1203,2747,5933,8712,6897,2113,9341,3272,1304,5914,2043,7487,881,6930,769,3667,4628,7473,8647,3418,1451,4233,7989,6270,1725,5576,170,1076
30,954,4686,2493,3723,6682,8214,4075,4695,772,6149,673,1809,3576,5146,9797,8303,7648,6958,3847,1334,7688,7254,5842,9907,1322,4816,2604,639,8981,9201,7562,7123,1032,7662,4056,4404,9392,1013,6453,5080,8244,894,1008,2138,6253,7057,919,3179,3681,8952,3889,9344,8608,9673,9243,6968,8614,4485,1056,4147,3354,5986,2657,958,7243,7384,9190,3786,372,3746,3451,2255,4975,7636,9162,4304,4845,7889,162,5046,3469,8664,6129,5903,5429,6497,7355,3340,752,8829,9929,5125,4351,5025,3095,1141,385,2055,1859,4400
31,1459,6997,7252,7770,5075,2408,7105,9598,897,7588,4496,87,5396,4349,5918,7949,3159,6980,2807,2094,21,3716,8792,1513,8389,7584,2057,4498,1291,7669,6745,5869,9998,1938,8770,2196,9712,2728,1201,6939,4661,99,5430,9045,5061,7683,4585,7541,2311,4962,3219,8694,838,2507,2215,9182,648,6679,6907,6201,383,2343,6137,371,1444,8421,7436,1463,3414,4759,4955,6529,8624,4464,7987,641,3964,9178,7720,4835,127,7274,8681,3659,2209,1319,9526,9480,5377,5803,6526,7198,5947,6016,9765,2129,2497,1967,5917,4087
32,8187,7237,5344,4302,1033,8631,463,2365,8708,1575,4531,5595,7602,8941,9740,9850,2903,823,3190,5018,9283,2621,8904,5864,5426,4674,4869,3090,7098,3317,4584,9372,3488,5246,4153,4508,2047,3050,5408,6938,756,1856,2067,2650,698,8849,8842,292,2606,8868,5277,3108,1852,9779,6234,2458,1581,1893,3462,2662,4852,5010,6352,1885,7454,3762,6624,4470,8526,8678,6000,4241,2337,7372,8741,9437,7101,3919,4246,7258,8426,5790,7673,6395,8110,2465,3280,1695,4638,7124,461,2000,5671,2617,6410,5154,5432,1235,7914,3527
33,1588,4145,1723,4520,189,6219,7664,8910,3150,6581,2576,100,5942,1476,6084,3014,2593,1720,258,4582,3695,1687,5180,9685,8759,4913,2037,2339,2942,8908,7687,6888,2017,7622,8656,3047,9406,5652,8336,129,8560,5801,9270,7008,1225,1418,2076,4012,1670,9690,6674,5855,4438,3068,8486,7606,7019,9368,8637,3794,9091,4227,6017,8649,584,1530,7637,5373,7099,354,22,3574,9531,3229,2611,6445,496,4652,3631,337,7563,8325,1437,4518,8027,5234,8966,4469,8863,3578,676,9854,1844,5598,1087,8816,8827,7742,4396,6847
34,406,8429,5144,7089,8992,5987,1718,6091,4061,6177,1714,3426,6615,5063,7546,730,3753,802,8975,906,8609,9777,7557,4737,2671,1078,2724,1783,5956,2341,4692,2279,5216,3849,8028,2031,6945,9595,3872,3140,8520,4575,8370,9259,8900,1318,9703,2613,2835,9713,2456,83,3232,3243,3975,2618,2941,1644,5174,5811,6941,6147,7640,6539,3517,2537,7434,8233,75,5215,4154,8562,8715,217,373,3888,2122,6665,6048,8815,9753,4370,3126,8995,3124,1154,9635,8466,6494,4019,7360,8191,3333,7610,2278,4559,638,5420,1441,8760
35,1298,9123,1468,8987,7939,4785,275,1282,7894,5126,7083,8099,9266,4738,9353,7051,3380,6249,633,5336,8506,4940,3784,7465,9856,3591,4798,9620,9536,8307,4566,9105,8166,9658,7530,7188,5287,9355,6210,3934,398,3395,333,5134,2448,7142,4013,3749,4922,8413,9834,2607,8023,1279,5692,1686,6302,809,4068,7494,2527,2551,913,7466,4824,4439,847,3141,8751,7663,122,6295,246,1722,6969,856,9813,4394,267,7857,2710,2667,5731,7576,4653,5121,2959,4341,984,4130,6595,2673,3378,7301,4926,1214,150,5775,5782,1213
36,3544,6781,4522,151,1011,1243,8267,1479,8896,5586,5935,6010,8808,7586,739,6435,579,1667,7205,6684,3687,4350,7067,8077,4064,8277,7429,5630,2636,4083,6606,3066,4514,9604,4003,1676,6602,5350,8997,1934,2727,3859,3256,3213,4901,7916,2123,9292,2342,2182,2464,7038,5744,4683,4090,8218,1439,6152,9106,3045,6499,1079,2263,8978,687,4757,5306,4590,3652,6514,9569,935,8243,5533,6661,7896,2320,380,7796,8288,4549,3671,3805,6461,7630,3540,8800,822,6120,6047,8012,7129,363,4625,3306,592,6767,6133,5773,9389
37,4908,6216,9741,3346,2994,3117,3171,843,2128,5611,6701,980,3669,4724,3660,8116,6491,7132,484,3539,2110,5236,3151,7713,763,3625,7725,9636,871,8570,2161,7801,227,3078,7174,9352,1772,3960,2140,7136,2154,9646,5223,7220,8830,7972,1620,3638,166,6518,8114,704,3082,2430,8556,758,6125,5607,8823,6146,4837,7091,8947,4820,1249,3579,7006,6488,4660,9449,7580,1001,5838,1917,8739,2373,2595,9342,4615,8104,2563,8450,9911,397,1367,2407,6381,4857,4698,4202,8417,2165,7166,4476,3251,6034,9974,9206,3622,5172
38,9274,4319,9810,2295,471,3678,7732,2717,5398,1894,2816,8400,2340,2884,9035,7272,5220,4658,5006,545,3974,9082,5416,2380,8063,6706,5787,1751,7082,7037,7533,3104,5252,2220,1794,1541,9869,9543,8328,4238,748,6908,8973,5722,2860,3775,2568,1231,9993,7672,9629,3408,4329,6819,1567,8209,1732,543,4178,3816,6057,2114,6589,7635,310,9499,6801,9999,5286,1016,9515,4034,9563,2499,4416,7798,4483,7657,3827,3097,4494,2205,1839,8573,2142,2844,7158,9302,3269,3486,2661,4953,14,9356,8346,4766,1037,9684,366,216
39,3325,5578,7685,2454,8902,222,9887,1594,1854,4447,1158,210,4276,2008,9202,4621,4165,8697,9297,8070,8141,6299,9507,8155,274,9879,622,4675,8480,106,1219,4391,3105,5081,104,4399,636,5624,4298,4747,8915,8002,1066,9960,5028,7626,6830,2226,2664,2789,4377,3748,6586,2379,9551,7639,4023,6979,1042,2633,2329,7407,1061,9113,8845,1840,7840,4104,2168,2798,2981,7404,5741,9584,2686,4306,6513,5261,4676,328,7930,678,6490,6468,6280,2744,3064,3008,205,9578,4092,2878,5911,7919,9782,2634,8703,6654,7814,8776
40,9878,2069,3214,4166,9545,9307,6952,3973,64,203,9066,5968,4873,3362,8235,7096,5393,3928,4506,4924,2934,682,4511,6721,4696,9101,9275,7185,3835,1868,6510,5952,7256,4274,6276,887,805,6088,7309,3644,535,7467,8061,6611,3630,8075,98,777,8515,7597,9884,1775,5469,3556,4830,6940,7686,2908,4541,7403,5096,6052,2614,4108,726,854,8376,3605,900,8,2166,5020,6142,1688,9517,9841,1482,36,4055,7391,8146,9235,1153,1952,9541,9799,149,6341,2812,6862,3153,2647,8396,8367,4586,7573,1936,1429,4897,8510
41,8517,1240,7681,7196,268,2029,4795,3484,1788,5836,9921,9224,6314,5938,9303,6655,9875,3316,7690,3359,4736,5155,5095,1914,4062,3116,7397,9154,1683,7522,2924,5850,2163,6730,3800,7276,199,8786,6889,5202,4338,857,3564,6238,7377,6301,3223,5055,8546,3804,8379,2059,4326,6433,6374,4719,9581,4109,6421,344,5715,8333,5346,1407,6627,9843,667,2180,5467,1151,478,5599,6077,5108,7459,5854,2273,7997,3145,8644,3921,7194,6564,9881,6630,3673,3561,3242,3455,3724,198,260,9335,5594,5280,1395,2167,5906,336,2234
42,6011,6824,8819,7490,1307,5651,7593,3769,117,3628,7935,1399,8488,2211,1792,8284,8399,5600,6516,6451,5554,4196,6519,6470,259,6305,6760,4735,4382,9495,3207,1470,780,7913,6987,2248,7143,4126,2229,469,1171,8057,9263,1520,1499,1953,9132,4088,7177,3361,233,9505,3447,3543,1728,4235,9362,1381,2524,9731,6896,2087,9021,9846,4116,5657,479,7351,6756,827,8476,7778,7883,1698,628,1810,6970,4208,5282,959,8822,6931,2506,8435,904,6734,7361,3010,6587,5563,6553,211,8416,301,5316,1456,9953,6221,5260,8341
43,5813,8550,7045,4113,7660,6292,5664,4905,6591,4177,3862,7154,4730,8661,6503,311,8159,9110,45,7406,345,707,2516,4687,6975,8764,4703,6704,6457,3015,5581,8963,3163,2,9983,8215,8873,5221,1719,1406,9832,4734,1162,830,9973,3668,1461,4131,2319,4218,4340,9788,7489,8066,2187,4823,623,2709,9764,1285,5737,8514,6245,5950,5384,5809,4352,3102,3276,2275,7107,2007,7842,3062,7016,9796,230,7620,2030,1557,6039,165,8351,4519,126,9061,8272,647,1166,4927,1102,3485,8996,4958,1523,4058,9693,5331,2852,7716
44,6722,1682,737,1172,6960,2446,8368,8850,1193,7508,1858,9891,3137,1524,6068,6327,284,4472,8674,5788,2149,8269,5445,9148,1263,2834,8988,3466,5673,4474,8005,656,7271,5320,2883,4893,9395,3583,2948,940,7975,6092,2093,4558,6095,7714,8979,3557,312,1833,7308,2062,9439,7244,5897,4884,1900,3914,1202,9858,3588,3191,1097,9721,3620,3315,9653,6027,5738,3869,5238,725,9415,3814,6849,5443,947,6123,4040,5106,7104,6114,9124,3200,4247,9296,728,7032,2943,3626,6347,9751,1379,565,9700,9556,9326,1028,2382,4903
45,5050,7472,8794,8537,3780,9568,4458,2224,7568,5783,8122,7772,1373,4596,9016,1460,578,9768,8126,8814,666,908,2393,2990,5642,3820,9914,3732,2492,8738,4184,3434,7246,2608,5166,7047,8969,8195,5901,1515,4140,1556,4332,3683,6871,447,9977,519,8509,3751,8983,1994,1391,4462,9989,3239,1591,9506,3562,1417,1038,156,1939,1121,185,9354,8516,1525,33,1797,3331,28,5763,9393,7728,8128,8965,8013,7492,6151,5945,1138,378,1984,6441,5307,7462,9448,5278,761,2642,6843,3096,3058,9187,4176,7238,9851,6846,3977
