,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
12,6681,4651,120,3588,6881,1492,5971,5198,9072,4967,5078,827,169,1162,5885,7799,6059,3687,9815,5215,7877,6933,4994,8915,6689,1794,20,6043,5995,9911,4420,5140,1054,9173,44,3783,9031,753,330,9095,1760,1224,7020,6678,8521,3405,2400,9362,3481,307,5889,9752,8922,8986,9489,5377,7416,3138,997,3060,6842,9482,5791,203,9261,4153,1786,8499,3829,5488,1259,2462,1408,1307,7587,4201,1473,5550,5932,9026,9616,9258,2383,1434,313,9202,155,5993,613,7444,4776,2188,1598,8848,9607,6497,4273,2894,9740,4184
13,3008,9809,389,1662,612,7479,4519,4362,1708,6113,5649,9925,8947,8163,9488,7178,5757,521,3044,2504,5220,849,558,1820,1792,7481,7858,9473,2999,5990,4977,1822,9475,3703,7410,8988,9974,4217,1987,7296,4423,6218,1555,4957,3479,5864,7285,8286,1655,4556,2741,4239,5271,3580,319,814,5555,4975,7398,3780,8252,1397,4693,5637,732,1102,3043,8721,6363,6885,8334,4250,4799,7756,8982,2316,5959,2522,6297,5814,2223,7668,4838,9775,4288,9308,3139,1701,9098,5415,4757,7741,8805,1649,6409,2055,1617,7652,5155,1227
14,662,5780,6599,3625,4460,1027,895,4955,5925,9739,7560,8905,2981,3245,5602,4404,570,3093,906,4197,6535,9495,2991,3204,7571,6868,9447,4238,9560,4186,7180,9833,5915,576,133,3416,3912,8748,7428,7665,6470,1851,5896,7095,9080,146,862,3808,3523,5874,4684,3748,3231,6717,6314,5441,4225,3825,8898,783,5873,3094,1801,2959,9398,5045,7244,8717,7345,8596,2296,9428,8133,3004,3179,7048,2424,6308,591,3267,8809,9951,362,6574,2028,5609,5125,3524,3867,5355,3243,649,7242,5890,9146,8376,2184,2611,4569,2684
15,4835,7218,8455,1541,2039,8373,1082,8166,18,7892,2660,672,7785,4416,7139,2364,9222,3845,3907,7309,236,1237,5980,1936,3332,8902,9424,6552,4894,8462,5486,4821,5702,5868,6186,1944,1886,5624,456,1785,4043,151,9724,8692,9429,8374,5397,8381,2596,2915,420,2017,8349,9507,6115,8301,813,3031,1668,6412,9193,8345,7330,6245,2008,4811,4881,1691,3991,6175,9715,8213,5146,9803,629,5623,8559,8543,2621,8128,6647,1753,411,1782,9866,2099,4222,6642,2185,1318,6037,4173,3164,2337,7484,946,3489,7347,4941,5571
16,447,9091,2164,6,7245,7449,9252,3877,6728,3166,7232,8283,4512,5420,4021,9624,2410,82,9947,2827,8424,5586,2979,5926,7024,3968,4885,2739,9101,8131,6125,5224,1433,7580,6908,3816,1286,6522,5647,972,1094,7474,3350,8784,7566,2204,8172,3464,4089,79,9763,4095,3818,9462,7549,4960,2793,661,3421,4654,9016,5833,4042,664,759,8044,5230,9829,8592,8638,7846,3035,2822,9817,3865,6791,4926,745,667,6127,8201,1646,666,8802,4637,524,6440,4855,3642,9472,3550,7250,6039,3554,5158,1175,2049,2903,5049,1639
17,8514,6174,3326,6373,4338,1331,7107,4992,5134,2096,3462,4346,276,7358,6936,5100,1607,2253,78,8118,8883,7716,4780,37,1426,1923,9710,7388,1299,3779,3407,2478,5668,3620,4861,5120,5094,6379,557,7794,3170,9652,1527,399,802,578,6507,5850,51,8993,1239,9294,9051,7784,9600,2670,8466,7120,6411,3253,9727,1040,6356,6989,2376,9867,6396,6329,3330,9982,9453,3872,9352,3889,7125,4477,6442,1467,3924,4029,5223,4047,4045,8224,3248,5639,9804,2550,1959,9899,171,8471,6341,7732,4709,2067,3137,6650,511,5946
18,3384,3418,1152,3266,656,2659,4330,6410,9672,1053,3997,2582,9282,4912,1836,5729,6465,3049,2782,6292,2521,1943,3786,1091,6111,5563,1375,3063,2851,9239,4884,2672,8716,477,9587,6726,3006,2125,769,6316,3109,3394,4011,6569,1952,8066,6753,966,9210,4418,7003,6863,9431,5004,5829,5996,3568,3683,1084,2503,7260,5977,343,7225,926,5635,6234,7824,9414,5832,4922,7220,8113,1135,3709,9470,8302,786,1660,6306,8684,9993,3821,6639,5068,4245,9798,8643,4112,4286,7098,6520,7043,8617,3385,3622,7768,5028,9329,2899
19,1336,2824,7420,8090,7454,6181,1619,543,3837,2057,3706,4220,4413,4886,7368,5444,5735,3510,8220,8630,3632,8353,9131,6036,2767,7223,2109,6857,3832,9821,4347,5719,8994,3980,8051,4061,2778,3787,5176,5505,109,8074,1775,2645,306,1431,1047,2251,3009,2412,5417,4758,2591,7320,4832,9956,3908,3869,119,6164,8793,6763,1586,5989,6010,983,9313,9205,7972,2444,1215,8817,4815,9820,7621,8502,4611,8769,9776,6567,4809,5634,8933,3839,8657,5019,3005,4465,3196,5460,1504,4659,3290,4254,1861,5261,3656,4260,2941,4131
20,2262,8772,1266,4877,1799,780,5603,60,5560,9227,6655,703,3129,2543,4517,1531,6782,8589,3125,8262,7980,1632,8799,8420,1405,2087,6671,9224,4146,1616,9477,3670,6658,3883,1911,6746,7061,9651,9529,2571,8548,7283,3930,3750,4790,3853,9204,3850,1045,9534,9934,5533,4487,4361,7596,6713,52,5466,4252,5743,5759,5962,3583,5587,2027,2945,3024,6084,177,8534,908,6346,5643,2830,1128,6310,1198,2285,8591,9635,8378,2696,5572,8136,7160,5992,219,4882,8628,5173,8711,7171,4953,2208,6831,7966,2289,3846,1509,71
21,6893,9562,5698,6390,2488,35,5479,9572,7664,5103,214,7521,2244,9454,361,9828,7738,1469,2610,95,4090,4597,3604,2854,9311,8498,55,1611,5082,7902,5528,3686,3018,6467,5938,2691,720,5476,4746,8687,7731,2403,331,7999,8265,3859,8570,3294,3610,5737,8627,9441,3893,1807,6135,3946,3420,3539,9864,8207,3572,8563,262,5855,7915,5796,1219,9977,1466,5836,8575,6381,357,8097,4466,4350,9732,6499,5498,3150,2281,1502,3287,4988,4,1948,6558,7750,2199,8608,9619,396,7615,1600,6918,6752,9574,2054,1510,1664
22,6077,9722,8935,8837,550,1105,7105,2178,3412,8001,5246,4392,3468,9838,4448,4102,2884,1148,4291,3708,5042,2978,1705,8468,8392,1386,4327,3447,9575,8369,5939,6756,3584,5343,115,8634,7576,7263,5229,2528,7423,6354,3159,8668,9908,2564,4281,3402,7158,1718,3494,609,9697,1223,3079,9540,7841,2470,4777,1265,8144,987,9985,8916,5621,1235,6372,751,1178,602,9237,8838,1450,1121,480,1352,7299,2687,4311,4019,9883,4329,4632,5469,2043,8434,2775,2593,8726,9300,7713,3854,8537,5388,7052,6835,1542,2648,3458,5521
23,6207,4971,8021,7907,3015,1677,5708,3985,9188,1354,1954,8264,7357,5467,9743,8615,1970,8962,583,4278,2335,8418,1439,5754,6023,2886,7975,4766,4937,4128,6250,6213,7714,8544,1529,5590,6551,7884,8821,2848,690,9332,8358,2887,1869,9487,3774,311,5258,2232,4666,7577,8511,534,5682,9647,8214,4147,1596,4081,193,183,9766,1131,5016,6239,2631,3701,297,3235,373,4621,2018,365,8561,9595,7763,6579,3036,1488,7414,8651,4615,4703,1185,6788,122,5180,4270,5037,4242,7008,6824,1187,4700,2700,1400,8927,9958,9664
24,7197,496,2158,6293,8031,9229,4571,4721,3764,1552,4175,180,5785,4289,6764,9850,9167,9669,275,8629,3215,9197,1258,5137,2797,8667,8858,8321,8690,3842,6119,8803,1904,1142,8528,3115,2904,1724,2973,821,8791,6896,1650,2969,2177,4179,7045,7864,4570,8057,5844,4039,9779,9247,2151,3681,4943,1569,4986,6058,4398,705,56,5954,2911,1900,5860,1251,5631,6629,2929,5564,2895,4595,902,2688,9319,968,192,8005,5665,6367,6889,8861,3473,8764,7945,3112,3483,5092,8210,2393,6972,2415,4265,9357,1870,7453,3596,9211
25,3911,1941,1292,4189,5133,4663,9543,6794,442,9955,4891,6458,4685,7381,6736,4485,8423,3984,7961,3508,8598,6321,3451,6466,2920,9615,6067,2712,8151,1998,1920,3026,148,48,3499,270,6012,4026,5905,2755,3037,5739,1859,6928,6699,2,4612,1626,8813,3589,7976,4915,2182,9980,3955,1835,7620,9708,1951,8232,5481,2062,9791,7618,4911,2673,9723,916,8257,2726,8054,7230,9027,4753,9516,8583,3424,5840,6069,4194,9135,8450,9839,5454,7682,3140,7058,2334,1458,4714,973,2079,2091,3707,5288,80,678,2179,5386,5936
26,4234,790,7717,7106,3798,2750,7401,2313,891,5921,7393,7379,6075,2076,4303,913,3183,7413,3690,2370,289,165,2435,4272,4318,3406,8752,1281,5036,5824,2021,4513,3455,6203,7508,8699,8560,4719,2529,4405,709,5693,5951,1610,8300,499,2228,6114,8778,8578,8846,3894,8277,1957,8199,9378,3694,9920,4802,3827,6608,6710,1110,2983,4900,3027,6258,6707,2566,5396,5636,5296,6501,9321,9773,7248,7257,3212,8236,2453,9105,9034,5428,9973,3318,9539,9195,3221,506,2349,960,1728,8531,2989,7889,320,9155,5273,1577,1402
27,7458,5062,1703,6691,2036,9132,817,8088,3728,1868,1642,9677,6648,2578,8082,7554,7536,848,6518,105,4097,4696,8042,9073,5395,4008,1615,2150,9567,8037,3892,7326,1840,248,6873,6674,8800,416,2837,402,8305,8958,4221,6730,5650,5362,8918,6645,7121,6929,2452,2581,4282,2623,1095,3944,3739,7739,8759,4301,995,7075,4009,1166,9411,4699,463,6802,5689,207,5204,2845,2809,4077,6362,897,7239,4240,8516,2411,4236,7850,4164,5347,9841,2555,434,7559,6054,7087,8872,1341,8070,3020,8216,9836,2385,3143,2788,8023
28,7089,286,4991,6481,779,7820,7661,1364,6449,9726,3111,2447,6801,3619,4370,3366,1241,6741,7090,3237,9184,4369,1625,6430,1303,6940,3593,623,4604,7510,2987,3316,3314,3595,7952,2792,1884,9305,1330,8826,2297,2118,4457,554,4320,5554,2867,5991,5459,3964,2320,7629,5106,4429,9620,7935,721,9256,6884,2710,2137,6267,1523,9528,8187,7797,7149,4450,6106,1946,7782,6808,3562,775,423,1960,7957,6225,3849,6485,3275,7518,1404,8541,5090,6503,4742,5802,7829,6823,9671,6196,6894,1334,7181,5685,9972,2401,2844,9087
29,6483,8512,8058,8461,8260,4515,2890,1637,6880,1809,2829,3371,4916,8227,3292,4269,438,7923,34,885,6387,8238,7772,8451,3711,2865,2913,6766,3925,5301,3224,800,7228,1899,1430,9384,2103,2014,8377,7017,3414,6605,6072,7319,7681,8645,3874,2811,6343,8827,1206,8146,4788,1585,3975,4207,1357,1310,8733,9613,1964,8612,6327,4791,2769,3189,304,6282,7425,8202,6216,7109,604,1636,5676,2595,5813,1246,6455,5786,7821,2757,9125,2362,9813,9413,2624,1905,7873,471,8350,2239,907,1903,3607,5197,9328,7119,8669,5561
30,7543,1086,8644,6965,1520,1673,9426,7573,869,191,4080,4785,2195,2925,3913,2243,7809,7249,4106,4738,4839,9018,9279,8433,2227,8130,784,500,5451,3158,6109,7068,1587,6601,7900,7053,1746,1961,9606,5209,8816,7161,9394,5462,5340,2174,9811,9796,7762,7642,1547,771,9812,7374,6361,4025,8041,1758,4686,2006,5576,7091,8452,3335,9916,3959,7057,8056,693,4726,1605,6170,8892,5262,3528,9778,8605,3469,5291,3672,266,3478,2142,4300,7926,1297,6542,2975,7346,608,663,2341,1752,552,9303,4305,9203,1764,455,1768
31,7764,7141,1272,3957,4024,7485,9520,9158,6670,1186,2646,415,6223,2235,7329,8182,2988,4801,668,123,2537,2480,9061,9789,1321,8594,1942,8171,6765,8888,2977,5881,8979,3770,3843,2825,3254,4004,8307,2081,2616,1113,815,9206,713,7132,6986,7837,7065,2260,3321,9826,4522,7277,6463,9632,3639,502,4773,2916,7859,6392,5335,9048,4105,4367,8019,7256,6714,4312,7337,1524,796,1323,835,6517,8887,3630,2625,452,462,3390,8098,4292,2996,6009,2207,9894,6785,1393,3689,8572,7459,5628,7530,6837,1738,3961,8760,5147
32,6800,6803,8662,3871,1933,7377,3605,3067,1414,6004,2918,9011,2971,7400,3214,758,8046,3548,4296,7382,8886,7709,62,4284,763,7033,977,2134,4143,8775,6546,6980,8828,5763,4643,5979,8746,6748,2247,7112,829,9000,1707,673,9656,9390,2714,9028,6048,8205,8573,2558,1910,7833,1772,9912,4923,322,3634,6404,4262,2431,9771,5432,8975,4484,4961,2715,2649,991,4057,5414,6849,1333,1491,6813,3487,5965,2429,7147,9376,2664,3601,7278,314,408,9917,1021,5484,4467,7261,9494,2259,2287,7333,7451,3719,7134,1930,2467
33,8336,7034,3359,4767,5442,2653,2730,5761,7442,9110,5437,658,7104,2307,167,5496,1927,7014,635,1250,5764,3794,9579,9699,9946,1201,5160,1902,2814,7313,9160,2644,6226,8000,528,1479,3505,3638,2812,9943,8142,9399,7390,233,2217,7222,4711,234,4820,2273,8870,5058,6719,6554,5109,2339,937,7993,9502,5424,8763,6685,979,798,6176,2080,1624,6405,605,1526,3282,7294,8954,7288,4984,4579,6184,4455,6529,8206,5504,5203,3195,4366,3513,3594,5422,8921,4073,5181,4622,592,8661,2855,5333,8105,6855,8980,7947,850
34,3781,1445,8168,6874,8911,9177,6179,7335,4287,5725,1067,7660,6154,7539,9156,6922,3805,2157,6615,1379,487,3440,4997,8762,2923,2544,8981,1476,8324,1736,8034,9347,5774,1320,316,6051,8032,3504,3122,3881,8463,2264,3264,4359,1534,370,4158,1912,5350,7073,6062,8574,9801,5095,7639,5380,6323,6050,2294,5687,615,6779,3337,6019,6461,2214,3,3121,6577,7603,1253,3835,6543,4734,2986,971,4588,9603,4342,8096,2450,6368,2734,8346,6638,9212,1108,4647,7007,738,7851,1425,9140,3054,6080,4797,8280,3225,6040,2191
35,882,702,9713,1322,6318,8365,6939,8154,1560,1456,8600,8850,3002,6315,9267,5765,2077,9626,7275,1025,2675,3257,3693,5831,5214,9814,7913,7176,8081,8768,3399,2803,54,9704,9691,6334,7730,9176,8181,858,3059,3769,1922,7844,6871,6774,1914,2200,1410,9638,3704,6809,553,1287,9021,2746,4192,2404,4182,8304,6760,621,2291,3376,8836,2446,9264,359,8672,8556,2527,13,1232,1574,3423,9863,7631,2011,1421,2440,6702,3361,7047,14,2742,312,7805,3194,1654,5108,9236,7617,9114,6156,7332,546,9412,5811,1872,5531
36,38,585,1797,9430,9609,9067,6161,8440,200,5135,701,9124,3857,7364,4333,2126,4518,2919,748,6506,8339,2242,8633,1167,7199,5641,8276,2680,9056,8473,3830,2314,1896,8311,3298,5034,7997,3664,6364,3996,6825,4449,1583,8493,539,8362,2683,7051,6275,4509,7448,3618,3882,9118,2834,2598,5526,7505,1630,6597,626,9693,6810,8490,8990,7280,4079,9981,364,3142,529,1070,4036,9559,1438,7810,8655,7031,3547,2115,1787,1994,8299,3073,7534,4030,1754,1257,3561,2437,9949,3658,8337,1623,7878,5464,5606,1486,9456,3029
37,5928,5038,8326,6320,1396,6124,7743,6475,7737,2363,1686,3546,102,4613,6230,1975,3737,9505,665,8284,468,8963,5022,2949,1562,5238,7595,9665,3713,5281,9163,8648,1559,132,4903,5048,4041,4603,8983,3722,8460,484,9774,4989,9800,590,4917,6944,7184,4213,5633,9604,2509,3415,6027,4113,4638,7056,5598,5255,1909,5969,3564,3575,6095,2639,3921,5276,7547,6017,8875,5809,4085,4419,3198,842,8908,4016,1161,336,2309,757,7814,3880,1507,9019,3841,2815,4771,8316,8830,4587,8344,6092,6963,2221,7758,3185,4469,4157
38,4481,9761,3091,4516,8103,1072,4676,2722,7986,4762,9060,2063,5909,3759,7480,1038,1947,3954,9525,1674,3736,4027,8702,5297,1061,3033,7929,8480,774,160,7077,9082,8040,8126,5129,7251,5065,3413,5812,6153,2682,6349,9633,7050,3311,9152,8814,7476,6246,9367,8833,450,3700,9563,5658,9531,5706,969,8734,2176,6951,8540,3270,1384,863,743,4139,715,5632,3603,3518,1449,8472,1761,6781,7026,9377,7774,9512,9654,549,5371,2985,536,601,5205,4805,699,9902,5080,1880,257,2484,5337,156,2781,706,6590,7894,3742
39,15,5768,992,4393,9165,2317,8448,5233,1620,2806,8871,8015,3319,679,9386,3981,9084,5392,7942,6104,6956,6021,5941,5122,3943,4940,6049,9360,5675,930,3281,1561,189,3014,7302,7936,3724,1249,3472,4899,9901,7524,1169,7238,8597,7046,911,9736,990,6369,3661,1601,2388,3653,7941,5219,1367,8478,8405,6035,8083,9440,3840,5021,5957,1908,2632,9705,3651,161,6549,4117,4323,4083,9136,6749,7718,6858,8686,8383,479,809,718,2729,620,6031,6185,225,3647,4816,6100,8580,936,5525,3732,301,9226,2615,7849,8604
40,7206,8338,1894,1000,2445,8250,4582,8194,5474,4384,7778,749,3861,6897,6841,6112,4837,562,3720,6976,4724,9891,7210,6064,9931,7236,2836,341,2607,8039,4939,3284,1392,7019,3354,4152,3199,2738,1119,6413,7605,2885,5810,2692,3558,2944,6086,3241,2633,2519,1548,255,7843,6735,7032,1172,1810,7704,1015,899,691,8881,5433,5738,4733,9555,7874,7572,1651,7861,1273,2817,8079,4694,8370,1725,504,41,8835,5178,645,7683,3587,9795,9214,6688,124,9644,9837,1060,6446,6826,6376,9469,566,8906,9749,3057,8017,8282
41,2284,5315,789,5605,5436,7315,6026,5537,5686,2914,1377,4499,2873,1735,98,5087,8620,2418,5625,81,1120,242,9585,7579,4434,8780,1589,2858,4421,4907,2135,596,5558,8894,5654,8359,4144,5620,1606,2082,7129,5912,3649,1126,5495,7987,9858,5908,8043,9592,476,7290,6247,4056,7157,2816,8203,4381,425,6952,806,4306,9455,1816,3368,5648,5731,7940,4490,8153,2476,7308,7182,3820,8228,2481,9614,1572,3655,176,1391,9897,9642,483,7759,9759,8248,8569,6457,764,3608,36,5449,9687,8496,1020,8150,9439,8010,2776
42,6528,5806,994,7040,8937,1498,1037,8291,9599,9422,826,1234,9389,7801,2609,6105,7906,5295,843,3501,7069,2308,3355,731,791,1938,2629,5007,2377,901,6793,8700,8158,6907,6836,1446,159,4751,760,7643,2265,9884,9259,4304,4836,6391,1248,9725,2540,741,4034,4628,697,3602,9987,8091,4829,917,8776,2138,5723,7570,3993,3868,8658,7254,7697,2231,3213,8859,3890,6151,114,7848,7363,4031,4577,8430,7293,8108,9758,6055,1432,4723,9277,2665,8844,5835,6627,6217,6144,4007,514,1717,3071,2604,6649,7812,1925,4491
43,2101,5949,9129,9823,5419,7693,96,6607,941,7304,1157,4995,598,6428,2652,3776,5973,7443,1576,8539,6244,8491,1833,5818,6215,2732,5651,8027,7881,1164,923,568,3617,7956,909,3353,3977,4664,6613,9751,2468,8253,3817,6003,7328,2513,2888,982,7636,6241,2252,6757,3465,6063,3752,9522,6319,9002,6856,3291,9634,7581,1608,6636,494,5740,7114,2329,9871,2676,9449,938,4731,6987,6587,1376,1014,9461,4895,7202,5557,9879,315,4035,2787,8174,394,9515,7978,708,5105,8860,5594,9532,1463,5942,2226,4193,642,834
44,6342,8674,8823,7271,1763,808,3725,5519,2932,4562,3795,3899,7297,9979,5714,5256,382,265,8606,6722,6394,3322,1409,1069,637,4199,822,337,3577,8680,1538,7192,7325,7269,7865,5919,1338,7909,2277,4376,5775,2460,6580,9035,8360,9898,4406,9450,1026,1057,4874,9760,6335,3675,397,1558,9824,2369,4453,5910,1274,4760,8271,1,7525,8372,5842,7190,3388,5326,6754,8785,4661,6374,2003,375,3813,8899,5690,6778,9819,2218,9709,4145,2123,6614,1356,8978,9670,89,2350,9200,2068,245,2748,7407,1427,3382,9998,7433
45,9937,1024,460,9500,547,5475,2849,9274,6571,3679,1517,2771,9057,2902,7291,6013,750,4208,7473,7128,5002,3271,2520,7635,2172,3915,1200,3662,832,1924,8845,8818,8354,469,7185,4769,5968,6663,7700,6534,9175,8190,7588,4156,9808,3953,6298,3028,3862,3466,7059,1828,464,6322,202,7637,6235,4695,4876,6434,8969,9650,1817,5247,5167,7022,9149,1326,1814,8913,4059,11,5266,67,6805,6609,6545,5174,5145,4868,3659,9885,4348,4048,1428,2831,8077,7217,1132,366,166,3965,2703,9598,7331,3714,7064,5244,9338,3173
