,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
18,121,3072,1701,8525,6922,6672,4378,8338,6183,8358,8845,4211,9899,5267,899,8451,719,4148,4470,4685,130,7617,3778,3482,3483,2816,311,8072,4984,506,1044,2233,9210,7060,5699,5259,8095,5589,3414,8917,8151,7485,779,2796,4729,7113,9587,3391,7372,1340,1935,5674,4455,5588,6918,7032,7934,9402,2953,4362,2581,5822,5288,2655,4845,1417,4770,1864,6938,8909,5921,5145,410,6765,7319,5261,3031,5083,7053,2428,7877,2419,3305,3136,2323,2102,4764,8022,6038,5520,5175,3863,5245,3593,5116,6647,6981,429,7444,9987
19,423,5171,2808,4437,9232,7755,2663,2303,9617,2927,8816,2618,9759,3117,1211,2228,7225,3691,2594,2452,5123,4725,7284,6009,1486,7473,2208,5519,1225,9257,1420,1673,1733,7286,7251,585,9600,5409,4641,6843,5632,6415,1204,3071,2880,3883,5650,8427,3906,4441,6507,3820,9375,5084,4096,5845,8485,7921,9940,894,9160,8170,3377,1993,8895,6440,901,2227,2141,3781,1177,9743,5213,6881,9851,8907,1628,8048,3860,1620,6943,7405,5399,5092,605,4831,4454,7763,3294,2268,7373,699,5117,9832,6128,302,5195,6520,8943,2601
20,9879,9994,2896,4312,4457,81,9691,1580,213,3311,4575,9485,3323,6983,2081,4173,7705,8304,2825,512,5423,7967,2376,6810,7282,36,9382,634,5177,3420,9071,2634,4993,9463,3082,3464,9764,8621,4784,8357,8031,7255,1790,299,2799,2339,5064,8959,6497,5805,1629,728,9216,6338,8657,2708,3297,835,7649,1319,407,1344,651,6449,2033,5398,6677,4988,7119,701,9000,7589,3383,8680,4322,7435,2497,2873,5371,3129,9179,6600,6762,4467,5100,198,612,3977,1483,197,7003,8364,2562,7837,6654,9533,3904,9627,9888,5723
21,9340,8730,9206,1618,2047,6650,2960,9779,8645,3629,9447,770,2068,2197,5351,8121,8333,7840,1320,4696,3631,6,8838,3609,241,5201,8029,7707,4864,3533,1826,6975,874,3076,5429,5730,3188,979,535,450,7711,8375,4888,5202,4629,9151,9392,3661,8720,8705,661,8398,2599,9736,3138,3237,6200,7487,332,3006,8063,3196,2080,2803,4554,68,8556,9425,7831,4232,7736,3429,1468,3338,3614,4235,4390,9379,3133,9568,2563,9239,1477,9503,1811,8299,5326,4201,8953,8342,7576,5943,3422,2382,3284,1872,4244,2088,5487,244
22,7623,9,6627,5419,7099,8007,1822,2445,4144,7935,4002,7478,254,9876,3364,2567,8940,8363,2269,3986,3889,3213,6785,7712,488,5019,8775,5531,919,3118,251,2681,7110,7041,7642,5238,6733,2438,4720,10000,4440,7413,5323,9724,3566,2008,9208,9997,9215,2324,9941,2906,815,4458,9229,778,8930,6367,3759,4164,8668,489,6771,1837,4145,6024,4237,3492,9932,9775,3418,4638,1638,8536,8391,3386,675,2042,2072,1933,756,568,5776,4057,1179,8869,7476,865,7365,2834,4023,8179,8001,2751,4101,9553,2020,1467,8825,3189
23,4247,161,5789,8424,6616,7425,3024,5484,7654,6029,5590,8882,9544,8313,3467,2079,7805,4339,1135,7143,7710,6477,6664,1017,1154,5642,5150,814,3283,3840,1597,5745,372,7909,1170,9440,533,9660,9539,8987,9993,3700,4097,419,5416,8312,9703,8628,6867,3607,584,305,4118,1057,6684,9393,5551,4852,9688,5539,6728,4877,8115,5572,5090,3424,4231,4063,3654,8225,8640,8607,3245,1173,3141,6219,1707,4159,123,9064,5659,1083,4311,1894,545,3489,8498,3641,2886,3073,4358,1150,2480,7648,4424,1024,3587,6124,6329,9424
24,2611,136,5843,6710,639,1428,2986,6766,5244,6480,8234,7331,4996,5453,9079,6809,6094,5562,9771,9769,5592,7381,8184,6030,1603,5968,6773,3472,8084,8250,4604,1470,103,2561,4820,5771,8851,3077,8756,8113,3925,8303,3357,2,9104,2530,4027,7798,1425,8352,4577,3116,9468,4012,6689,4582,5334,1014,4683,6324,803,2509,8087,5622,2175,8792,1182,700,9002,1145,9692,692,5671,9891,2060,3794,446,5065,5627,1915,6395,8726,3552,4528,5362,1349,2366,1212,4075,8768,9054,2204,5211,4364,7694,5045,3234,2082,7191,2742
25,695,4723,6122,7620,6711,3183,7590,3597,1203,664,3325,3613,2325,1368,2518,6311,141,4596,2467,2282,2800,2792,4507,9494,4348,1479,7732,9933,3221,6379,3618,8169,8576,1121,5806,8867,1421,969,4882,9343,3151,6974,5937,4739,704,649,1065,5655,9558,1875,9081,3326,7643,2479,9345,1371,26,5975,7974,1976,8259,6682,2298,7740,5250,6093,2390,9689,1377,1768,8722,1781,7984,8690,9190,6688,4274,8507,435,6152,6091,7770,5159,4170,2206,4817,9614,6756,4951,21,9234,9226,5972,7326,2997,7866,2810,7592,9238,6251
26,3965,5132,960,6479,5664,1828,6475,4707,7793,2166,3630,6719,1503,3546,5932,687,1594,9407,9237,7009,7820,8796,2781,4154,6743,5544,7692,8712,9225,9314,7291,5322,4310,215,3563,8369,2857,3415,374,788,4001,5977,5827,6666,133,7371,5907,6504,9785,457,3273,9455,9128,5998,1631,9621,4079,6522,6996,7905,1455,7982,1667,3951,6054,9418,4181,4209,3656,7432,3674,5490,2820,386,9279,2629,7892,4450,2572,5248,7311,3003,1338,6101,2383,9007,7349,7899,2415,2429,9860,4031,930,3224,1000,3201,4257,6875,517,3521
27,6043,6392,3514,6543,2240,1389,2534,7591,9787,4947,1929,5969,4243,4937,1767,6412,3722,243,7913,8118,2013,7163,5567,3905,1687,5295,5355,2941,6330,5518,4572,2195,9348,2543,6924,7799,6336,1160,9892,8009,2297,876,6770,6569,6095,79,3859,4222,8992,8611,8558,7713,7542,9786,5552,6034,4219,1653,4657,5783,1716,5089,3228,3400,2692,1543,4120,6800,4972,2101,467,3381,8711,9530,7292,5279,2564,9164,8293,9697,298,9111,5685,4594,5156,6556,1770,1761,6265,2200,507,7752,3375,6913,1086,871,5662,7064,3712,9021
28,8117,2934,5172,5071,2337,2686,1123,5817,5344,7890,7628,8030,1056,2918,224,4847,98,8495,3816,9172,5871,7296,1758,5140,2071,8386,5941,891,9749,5017,2384,4452,2779,9019,6262,3026,9918,6269,8852,4647,7594,7173,5311,717,1684,4250,6592,3897,3169,6205,3990,2661,6114,6137,9083,226,9705,1860,5774,4656,922,4508,5957,7858,3813,1514,9868,7137,3600,2084,8112,6606,6134,5341,8771,2001,8064,3827,6972,7813,5878,6936,5148,6256,8356,2343,4563,1658,5889,6105,2879,6433,4695,1051,8294,7295,3407,1474,508,679
29,1399,6849,1336,3663,4578,1279,7054,6598,856,7660,7555,1306,5936,9362,7780,6430,7966,8663,6194,6944,7327,8662,8323,3030,9061,9328,5343,2849,587,5994,6832,739,6323,3036,493,9259,6889,9465,4191,2124,3837,8665,3814,4268,1595,4487,6499,745,4475,3675,4677,9289,4986,736,4218,862,3108,6088,860,7254,7625,6026,6381,1971,1191,4474,4342,5133,2086,693,3307,5180,5401,5229,8251,7200,8020,1003,654,5499,5376,6799,3146,6273,780,2768,6441,9959,1974,9960,1662,5533,9622,2828,8270,3725,7706,600,6377,7184
30,2716,8283,2735,5542,9655,7117,898,6536,1198,4832,2318,7843,7452,1644,8557,5240,4419,2036,4948,3689,3487,5506,4977,596,3243,2426,5677,7431,4649,2144,1436,8298,4461,6657,3739,486,7104,8776,8514,1380,8646,7034,4679,9870,7277,9971,2579,2058,195,1735,2605,6872,2104,30,6761,6847,2874,3023,8660,6635,9274,4957,3742,9856,5489,1242,1465,401,3704,6778,5606,3090,2340,532,3762,4870,1891,8512,8412,6601,5610,8310,1804,6861,1136,3746,9867,7097,8400,4690,8453,7490,6985,6300,5706,4785,8659,7627,4599,301
31,6315,2474,5603,4369,7912,4829,4682,5424,1039,1654,6385,6052,5249,8757,166,9861,3393,7420,9685,7107,1625,1411,9809,4056,2105,1016,1967,4778,4132,3252,8561,8899,337,9367,465,5319,9052,102,8107,2734,4116,5823,7774,7253,6738,658,3720,8165,1712,2582,7832,8913,1331,7677,9282,670,831,3596,6277,9620,9430,1307,7993,4150,6102,6880,3302,3757,1776,5670,2463,7257,6579,3861,2788,2862,9728,3627,956,7221,1383,4469,3671,875,5737,8039,3496,8540,7539,9307,9770,851,7220,5571,6286,8276,995,282,980,9014
32,968,7424,5380,3248,7917,7957,3790,2244,7402,1384,1601,7094,9354,7726,2791,2143,4098,4823,2205,1911,6090,1037,2794,8568,946,7061,7846,4302,7206,7236,5758,3626,9735,8441,1252,1433,5558,8409,1616,8049,4157,9978,5602,2041,168,1365,9752,3473,3768,8941,2312,4391,2846,7297,8214,8280,1720,4678,3668,5283,8630,2795,2984,9800,5948,9715,1724,7506,5624,9265,7733,5782,9028,72,317,7604,613,685,5765,603,3569,6726,1193,8494,7568,711,4140,2900,1047,9646,3074,6396,2341,4367,8821,9228,430,9099,5882,5868
33,9482,9218,5717,7635,9350,5230,3553,5713,8088,1027,9189,541,9050,5702,6991,2344,2180,5457,3522,460,6184,644,2342,2823,5836,6285,6375,4883,6709,9901,3543,203,5189,9130,6852,4206,3834,4928,9584,6401,2128,3707,6590,5766,9988,7434,4934,5665,367,7751,5404,6040,380,5034,6784,4736,265,9696,1067,2286,9198,6437,7174,7790,6906,6113,3469,2769,9453,2284,3650,725,1728,4279,6873,279,895,7499,789,6092,6010,3822,8367,2923,1818,1439,3554,7175,5634,4611,3222,9270,8296,2420,1959,6886,7070,810,5269,2770
34,1262,4252,9516,705,7224,6888,7152,3515,2727,12,2125,6501,7807,1258,6613,4035,5382,456,4344,7145,1985,854,1414,3664,6856,4174,7396,6859,292,9649,2147,5414,2235,2189,629,7505,7394,8921,9883,8762,1498,4381,7937,759,9254,9017,1997,3780,4421,6362,2267,2864,7422,4966,9435,957,5412,2542,8565,1013,1645,8692,6035,8070,9287,4840,6370,9566,7841,7669,581,5056,7619,689,8244,4614,8008,7387,7871,3152,2861,5039,9742,8638,5184,1334,1071,2968,5128,4086,1444,1630,4830,5151,9031,3242,3240,9203,5143,5859
35,6953,1495,3143,3389,6196,8345,25,7551,6993,6717,2270,4542,4184,3395,6275,6735,3590,8817,9223,3548,2798,3398,6668,5367,1166,8501,6926,9973,7138,5885,8044,157,619,5974,7118,9368,8415,9853,8110,425,8279,4500,4041,3528,3914,105,848,7661,1358,9106,2192,5840,381,5933,137,5768,5312,1066,4836,2806,7821,1617,7691,8834,6350,4869,6129,8581,6780,702,6136,4138,3696,1798,4757,4621,1176,2050,6995,6357,598,9090,1496,6876,9668,6488,6192,5479,5139,5452,4245,1335,9665,6925,9264,1398,4589,551,293,7309
36,1779,4744,8466,9962,9124,653,3615,2652,2188,5995,660,2724,2505,592,5316,5333,1657,7720,8144,6150,351,3014,6685,8132,7465,8207,3709,2114,6775,4329,7549,6897,9334,8982,4570,2400,4479,5379,6456,2040,8985,7337,4945,8932,3638,5725,9458,2559,477,4482,727,2520,668,229,7761,6519,6811,3601,8991,284,5485,5992,9799,4249,9889,2747,2462,9301,8038,2994,5903,569,9721,3958,7990,8719,9535,5513,1165,3236,5985,3247,5405,3930,1244,1063,2074,1835,7526,278,7785,2588,6100,5222,3643,9140,9143,9999,571,2512
37,9076,3510,463,5281,2242,2877,1824,8764,8196,767,2250,3927,1131,1815,9928,2146,9834,7166,8438,3009,5743,2410,9546,5724,7214,4923,266,432,3943,1208,3177,9847,6121,1116,8563,2451,5942,4078,1745,7453,2450,1356,3982,7697,6429,755,3761,4772,9596,352,5848,4213,4676,7824,7112,6549,3066,2351,6841,3530,5384,9091,1775,8642,4702,5749,8371,4389,1036,1895,7597,2668,9258,2787,5503,363,5803,738,7209,3157,9006,9556,9461,1527,5050,44,7803,8477,2977,6512,9522,7392,4571,8767,9489,5289,5731,3471,4481,7101
38,2894,9823,6764,7782,7618,6145,1710,9484,5264,3619,7662,6548,7582,6877,1337,2308,2946,4270,7239,5494,8627,2018,1621,1174,9162,5461,7605,3293,4112,618,2783,9839,543,3970,1236,5313,6447,769,4962,9774,7749,1441,3833,3541,2039,6662,8154,6247,3743,4354,8217,5712,4660,8772,3557,5792,5393,2083,5812,3909,6589,3176,6318,3164,8173,3401,5272,316,8037,173,2577,4970,6316,476,8740,6131,2386,2683,1650,2902,9629,7534,2631,9372,3606,9562,9404,6595,8413,5692,3938,3202,2892,3644,8332,752,1876,4688,2525,7950
39,2853,1874,5196,1401,4423,3012,2526,4612,7341,4780,9776,2476,7952,7596,5252,2866,6648,8946,9434,9821,230,5491,3964,1805,993,8439,5535,7999,2106,8343,1113,5119,611,9159,48,5501,1419,191,672,6737,806,3206,183,9610,7275,1640,6854,8939,3686,8543,8529,9601,8190,6147,604,684,5004,4601,8124,9231,9493,3584,775,8956,2172,6110,6669,1301,2952,6898,4653,176,7768,3935,4361,647,475,6575,9992,5735,3756,4994,492,5239,3052,907,8731,3413,5595,4416,8903,4451,6700,8527,7352,6827,1542,9084,8105,9020
40,4782,5640,8486,8242,2971,9893,8978,4085,2441,9608,9180,6232,2890,3282,9492,6819,1085,8901,1475,4654,424,538,4667,8798,7300,8215,2311,6333,4626,47,1109,5153,1975,7744,2859,9963,8577,1382,720,4234,656,1227,5378,1128,3476,6687,3210,1001,7457,2522,7074,6858,2878,5537,3015,3211,3021,1321,5964,2947,9456,753,6337,722,7943,6342,5256,3288,5809,5241,7160,9803,20,1635,1247,2388,6574,8026,9013,6084,7232,3223,2983,6065,8275,6968,8502,7823,185,5916,6940,9342,6173,4735,2812,7794,6175,3397,4453,7281
41,6056,8670,6422,9634,1925,500,7949,4600,1295,4406,8887,6646,3253,7781,4769,9810,5905,3159,7856,2207,344,8846,4651,7992,4115,3882,5631,9284,812,1855,7468,8492,2492,147,7270,7192,9502,3842,7391,607,4998,5115,7086,3789,8594,5703,4287,3049,8102,542,802,2670,9955,2372,6532,156,5251,5956,8881,9814,2684,5216,5048,3460,9789,8880,3766,1681,2100,9346,7737,6454,154,8222,1981,3805,5215,8667,5179,2721,8952,7786,5512,7385,385,1199,3807,5079,4997,4959,1020,630,2500,99,6645,3227,9202,1992,2498,2872
42,9925,8235,4313,308,3430,887,6425,7265,3276,8732,9176,7742,4226,7229,4102,9673,8437,2802,7359,9551,3767,1830,7148,4803,4716,8797,6339,5191,3997,2929,88,6328,9706,994,7031,5331,296,7456,9690,4443,7271,677,1459,5635,5182,8478,5619,2367,6050,2056,7540,6637,7065,8643,4579,2691,8758,1744,2181,2908,7923,2949,7972,7149,6882,7956,2231,260,318,1049,4425,7369,872,6398,1245,8989,1797,5220,1443,4152,3754,785,3978,4583,3523,7961,5722,6988,6642,6822,501,3750,2761,9830,2709,7657,5748,42,5953,2229
43,1648,6823,4974,5869,4745,3042,4525,8999,7536,8025,4363,2006,3969,5016,7293,227,4026,1938,8292,1892,6471,1949,3402,8476,9722,4587,1206,5217,8651,5402,1970,3549,9585,3409,5505,6190,2556,357,829,55,7981,7179,9330,6900,6566,8648,906,8591,4825,1526,1157,2818,6678,8307,7421,1609,3957,8847,1986,981,9829,6828,7833,4755,4557,1893,3303,4930,9878,9844,9773,6371,6207,9365,7745,7077,71,270,1343,4901,7320,431,509,46,8686,7586,5651,4544,5721,2789,6755,2745,1642,2596,2819,9709,4374,5305,6226,7314
44,9304,45,9519,2924,9129,6366,9074,3137,556,212,740,8606,4365,9751,3544,8592,5042,1582,3258,867,8013,4134,3987,6266,3741,3788,2425,6276,4478,1960,6248,8765,1064,8314,3135,1458,8922,3490,275,2858,2805,4130,4953,7645,3459,6468,1899,8490,5447,6331,3919,6814,2152,9506,3727,5876,2950,3508,2156,5070,2951,6140,6161,4196,4841,1945,366,5678,2495,8211,442,9541,8625,5421,1558,9782,7330,8156,3465,9245,3150,6934,404,7436,7517,3322,8043,8212,7227,7417,7244,1437,6553,7155,2602,1705,9253,6284,4532,3559
45,9060,87,1139,2112,8733,8315,5997,2514,101,7027,3225,7176,1133,4262,2954,733,897,6228,5368,3771,1418,4386,3232,8145,6846,665,1209,2148,5561,7005,6046,3857,6942,7927,3555,3078,3916,5127,4530,1435,9739,9763,5122,8032,9505,7844,5134,3681,9881,7050,9166,8350,7518,944,559,4163,2431,7266,5007,3341,7673,9872,9755,2720,83,3577,9580,8224,742,3642,1178,8515,4505,529,6651,8366,7808,5459,989,6345,8755,4139,4043,4108,335,6681,4246,9317,5709,8163,3443,2907,8620,3903,645,4686,5018,1739,9650,5374
