,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
18,5268,3610,622,973,1029,3738,6133,3861,4136,3486,3536,2408,2453,6986,9001,201,3835,1519,3210,8085,5733,7893,3018,3418,2520,2009,1002,6533,9122,3171,204,7803,5602,6342,2348,6780,5697,890,6829,3191,5144,137,2497,927,1830,2345,5865,8989,9022,8044,3200,9030,2360,4121,6818,5883,1658,5198,1493,8528,8008,8512,9418,1795,7257,1637,8970,5148,5112,6923,2494,4149,4719,1297,6283,7667,4110,3814,7389,6013,8098,8941,8764,8628,9167,7526,2399,4205,3854,9633,2893,7076,7632,9452,1646,9367,9039,2909,5945,4877
19,253,2079,9205,5939,3106,2599,4198,369,3275,3044,7149,7627,6467,6388,5224,6293,306,8633,8930,5599,8594,2389,2192,7381,1331,121,7262,6289,2943,2658,8544,2110,1949,3005,5901,8538,7909,2219,3976,8112,5374,2321,3671,8196,7847,7716,3962,3945,6475,1546,6246,6686,8882,4893,5347,5686,7673,1188,3218,7930,2614,7560,4409,3017,4773,5867,995,9493,6817,3096,2578,2627,916,9373,3422,7096,9758,7723,4688,6520,8069,2222,689,2023,4233,5631,2013,2652,6874,4180,9600,2562,7677,582,7578,1917,9293,5700,9356,4949
20,366,3870,1153,8432,1769,4663,9557,9304,1845,1543,2290,8283,8588,8291,7459,7937,7315,208,1139,5322,6706,4039,7587,6120,6064,2701,5326,9319,8773,6805,5927,3520,5462,3319,841,5656,8089,4095,3344,1292,883,5966,1784,5305,3213,8392,6956,4521,249,4885,3247,6642,6518,7515,5498,1157,4905,4943,6540,6350,874,9395,3204,4927,4826,2316,8524,279,9444,4007,4464,35,1300,2422,1549,4108,3022,9040,7079,5154,187,9381,8252,8473,6799,329,8514,5741,1363,8847,7206,8149,4082,991,5771,6022,5076,7218,6941,4951
21,7493,9414,281,1630,6931,3767,5334,2745,9896,5621,3040,8718,2760,6693,736,6939,7753,8518,8323,5797,1996,5638,5824,2692,1096,5802,2418,5331,4840,5165,8840,3542,2444,6166,38,8331,8918,4461,1033,2613,8973,2461,3859,2132,7128,3342,8652,9158,9543,6700,420,4721,4782,586,655,1671,9028,2527,8431,9530,2165,1171,3471,196,6505,1705,8068,5279,4886,539,7067,8351,9284,1841,8572,1011,5659,4056,5068,2144,891,5866,3998,3132,7987,7836,4332,9961,9078,3683,7924,1240,9161,7005,1574,6775,4635,8887,907,4264
22,3923,2566,9407,5363,5765,2313,7739,6849,9711,8488,4031,2293,4658,4776,4360,7331,5333,8814,7771,4602,6456,447,5912,1879,5524,5784,1751,7432,6419,3765,3784,1101,2590,7372,30,578,338,3919,6549,4700,5607,2078,4993,4311,8583,16,4067,3776,3571,437,7647,1764,4612,8850,5789,4047,3915,5061,157,7758,4671,5077,8027,6836,8859,1569,3151,5629,5863,5936,7559,6351,9972,6932,5710,6123,6131,8266,6919,5362,1304,8995,3219,5809,9677,4963,2040,1878,1747,8937,7992,259,3006,4368,3386,2294,7043,6330,3963,8435
23,7420,983,4400,4463,1116,2908,5290,2865,4396,4458,3689,193,7920,968,5209,5663,5204,1970,3560,3251,9151,4494,5689,7335,9009,1756,9748,95,2796,3032,5329,6704,8785,9483,3721,8322,7823,3720,6745,6632,3578,4583,6658,1525,7412,2695,7968,5332,4822,7877,1500,1102,3373,4000,3427,4338,5441,5122,612,4366,308,7969,1118,8459,1808,7004,5302,2403,1224,7887,8821,9162,2380,4946,2111,2983,6385,9465,4642,1287,2534,3887,8592,5281,8694,6390,4802,6684,6584,4064,8933,5727,4974,9944,619,9056,9584,9314,2373,4324
24,1645,3175,1043,8507,2349,4889,1144,7760,2732,4500,5775,9213,9517,3397,5736,5420,1884,7380,9625,6946,4906,42,5181,7091,788,3088,1670,6101,4879,6980,487,53,7786,6819,8738,4053,285,5256,9756,9155,7664,1558,5262,2053,8660,5199,2887,850,6098,8608,2554,9505,4089,6989,5664,272,140,1205,1626,9461,1506,490,7021,3866,6335,3521,1448,4852,7691,5428,9660,7655,745,7036,7141,6187,6843,6229,8707,7016,9528,1374,7720,731,9833,5849,8920,8415,3797,5051,3116,6297,6935,7944,4514,4025,2771,3078,66,4614
25,9740,1059,4133,6803,3483,1768,2096,2404,9914,8438,1348,2284,7326,8571,1881,7695,9063,1889,7144,7513,5986,1167,6267,6957,221,7999,9201,273,3469,5800,2311,1175,3532,9133,9968,6861,3753,3752,9602,6563,4908,2354,361,4560,3273,7375,3621,8147,5269,4163,5554,5497,6036,4793,6624,3796,2206,4912,5856,7056,7607,1819,9033,3020,3684,8413,5292,5960,2829,7789,8057,825,8569,2435,5463,3295,6247,328,3331,9706,5546,9437,2837,5933,6588,451,7583,1317,1122,7313,7001,6287,4353,26,1628,5754,7041,2522,5031,3675
26,6534,7571,8829,934,2912,183,9718,7455,3713,7461,2869,2279,4315,3589,1309,7646,6977,7386,7434,2371,8731,8493,726,3739,527,3379,5878,985,2808,7316,2297,4227,270,7763,8247,5605,2884,468,6886,8755,3924,9990,189,2964,9252,7294,7305,9826,6839,9623,438,1169,7256,6153,4103,5142,4074,6438,8352,390,1135,3826,1249,457,5444,1132,8226,2819,7540,6961,7394,3603,264,7032,6610,7249,602,1831,7243,3612,3567,6774,6664,5353,2368,2691,9722,466,9236,6702,5084,6641,598,4370,9986,4185,8870,9865,6453,4036
27,1032,7779,9113,2336,7274,7410,6791,7014,4924,8823,940,7812,1478,9900,7799,911,3479,6690,1535,1813,7826,6696,8067,1681,7777,5855,7591,1935,9637,5190,8616,2774,2668,3937,9092,6113,2761,4587,4362,8659,7281,8979,1876,9019,4491,1246,6768,3849,7961,2114,1648,1504,2077,8250,9008,5619,7848,1251,5186,9858,7729,7910,1265,2523,1931,7509,716,2425,9743,1202,9675,1957,1141,4817,7166,4349,7726,1019,2446,7717,3807,5651,8263,144,6223,2903,1803,7895,2559,4689,5392,1359,6490,5291,5623,717,4751,3166,3748,2100
28,8869,6269,8393,4268,3782,3119,3515,4789,9651,5473,6761,4670,36,2006,3631,1350,1702,5929,5840,2730,7501,225,6936,1685,4352,4284,1499,9523,3685,9922,2589,5117,7130,8026,9104,91,3130,444,748,3559,9679,8122,2795,8444,1212,1953,3369,6026,3481,8126,6012,3539,9789,4322,513,2548,4791,8623,2245,7728,5877,6865,1471,6303,62,1776,2228,714,7891,5655,770,9969,5896,999,5617,8580,8654,6650,4696,1750,5781,839,9420,9582,5989,4838,895,5970,1584,4539,9105,6866,7210,9435,6500,3626,8702,8053,5226,7817
29,6846,3433,807,8778,6891,3324,9846,6600,2215,3888,7684,8890,9952,8434,9472,3103,471,7528,5248,1185,8661,7238,892,8269,3754,226,8701,3128,7174,3312,6378,3016,580,1672,3380,8429,5649,5059,5187,1127,4145,6687,2133,3625,7721,1382,3632,610,6920,563,9004,4934,7645,9697,8722,403,9797,5911,2947,9996,9055,2565,1714,7322,5485,4907,1640,4424,5648,1475,1629,6988,8225,2924,5899,3236,2968,1530,2106,5192,4334,8676,1094,5725,1115,6393,4938,776,8483,3364,3253,5955,7052,974,2553,6152,7679,8780,7308,7613
30,9783,4685,3105,8426,5442,5277,1187,4664,827,1661,3833,6235,2940,4973,1745,7084,8159,9906,4550,7849,8176,1453,7651,8224,7889,9995,7997,8688,2131,3877,3259,9928,2513,1494,1688,1321,3438,9562,1398,9118,2882,4088,599,3125,1656,7040,3736,4228,5662,1941,4078,8751,3086,615,4794,1093,7442,1360,3922,9124,88,4519,3162,8655,6906,4337,7443,94,5967,6021,4439,9889,2927,4474,9405,6718,1867,857,4479,6323,9700,4579,8980,3529,5079,5480,2797,1421,2849,1583,5529,3155,3989,6945,6630,2512,9013,8843,8836,8678
31,4629,3636,8589,6011,353,8259,5561,1,9529,378,5965,1945,3986,7546,8704,1340,2277,2489,2123,4853,897,6151,6907,9197,7821,4950,8326,1972,1993,224,278,2101,987,1718,8096,4269,6727,2569,6433,7239,5676,6125,1580,7995,6620,661,8945,6701,7055,3012,8080,3220,6238,151,4726,8478,4316,1967,4225,4431,8350,9491,2677,4381,2860,9874,8471,6132,1481,5460,2593,2906,1488,2840,7069,3731,5397,5171,9501,9144,6655,7477,3507,4532,705,6742,3733,9011,1902,9223,7230,8657,7454,6008,9852,6190,5871,569,7551,933
32,5472,5991,7297,4975,7366,4576,4656,2066,9139,4223,492,7742,4722,2075,7150,9286,6331,5364,6108,4347,759,6486,7569,719,7000,8043,9177,6516,8720,5095,2859,6802,8299,1743,8790,6411,7689,8158,3091,5990,5341,9715,5626,7428,4106,6161,1200,1521,4971,3658,8712,4408,929,2510,4070,601,9182,8385,8378,1161,340,1888,1112,5732,4542,2508,7766,5239,3856,7531,8894,5913,8506,7778,804,58,5385,2543,4713,1417,4178,9272,4798,1446,1524,2240,6457,2401,9780,2917,8643,767,277,1861,6458,2173,6731,6317,2186,5742
33,5937,9108,6394,4278,2956,4882,4166,2479,931,116,3980,364,9867,6783,3497,6525,3990,8605,3907,2824,2120,5564,7705,9563,4294,5449,8805,1490,8509,2416,92,1004,8117,4371,6944,293,8032,8245,3407,8777,8634,6124,795,3370,2015,7573,7636,7134,4177,9576,6079,1611,1378,5111,3306,7441,3775,9982,7407,8541,6521,3811,6414,4259,3615,4244,7178,9926,9668,7188,1305,7882,9641,5932,4661,139,8302,8230,397,1097,1755,1783,6072,445,5752,6004,8319,3033,2833,4799,7883,888,662,3019,4472,8557,383,1874,2890,9766
34,6837,2253,7387,1427,9323,4807,7894,702,9652,9777,1077,2633,5666,8344,6219,4698,5832,7118,4168,4087,6469,9811,6567,7619,2847,3470,2978,87,1341,6430,6546,504,7187,7421,6035,5760,8665,6291,8864,2712,6459,875,2857,6169,1087,5817,6178,9251,3523,7132,3284,3246,3410,1720,5432,3321,4769,6340,8877,3150,8280,1575,5694,9875,1149,7384,9209,728,9812,3513,2710,5042,3101,5718,1667,1463,6214,1994,1571,51,4619,3688,4707,8253,1839,4697,6015,9476,7367,1365,1130,5164,3123,3997,6732,7329,5595,5158,7476,5168
35,2743,152,73,1235,7448,6217,5202,2939,1856,8175,2200,5808,9017,9980,6856,3693,5169,1103,4387,7284,1885,4369,8706,7382,8137,9809,6029,9306,5172,6728,2265,798,3192,6083,4541,9839,1023,6387,2493,3682,8296,989,7400,2449,7996,4944,9334,9180,381,2103,7625,7153,771,399,6976,7397,8049,8241,6992,3665,3666,8892,5129,6231,3582,6869,3314,9451,1375,6762,8994,9383,2791,8141,564,7159,8366,6170,6748,7393,156,2861,959,9920,6603,529,6930,1237,8498,3453,1125,8376,2953,7278,864,2560,2179,1545,1206,135
36,4122,740,8502,8804,3440,8591,8647,3143,5851,310,2440,8929,4592,6077,3133,4314,7285,6281,4086,2125,34,1136,6666,4191,9389,4565,5643,4617,3326,9038,7764,3355,6507,3818,9710,2137,9747,1482,3543,2747,8445,5063,5496,1233,5001,2060,4980,4446,9239,4633,8727,1209,5698,9663,8788,4359,1657,7437,2636,6139,739,1050,6681,7696,8480,9977,6045,5116,4342,4426,3010,5711,7620,4806,5578,4079,1859,4979,746,3450,2622,2460,5408,4926,5917,6694,9068,4989,2785,8795,2535,8561,4546,7066,8193,2672,416,120,4676,3475
37,9741,434,4729,2739,2102,2938,6575,6400,3423,9548,1052,7949,9129,9594,3770,9784,562,2567,5358,6974,7824,9742,947,1691,2056,3062,8340,2147,1381,3252,3478,8748,9814,4929,4142,8971,5828,6100,2818,8802,7597,6112,572,3795,8717,8911,8090,7026,48,7190,7339,5036,9818,407,1582,5246,9634,1607,6557,165,2717,5699,2298,3822,6647,1711,242,6517,5841,9172,750,4937,8360,4748,7139,359,6558,5885,2221,1492,9992,6259,1548,41,8871,2525,3969,2740,469,4254,5976,8675,7467,4172,9020,3279,9330,1721,3994,3744
38,877,979,2775,5006,7175,5680,8683,3057,1347,1467,2485,2793,9564,4864,9112,680,4895,9945,1498,5090,146,9379,8198,3385,9998,8952,3846,3593,5726,3254,1858,4740,9534,3635,8170,5758,6773,1895,4123,3884,5355,6114,8467,2905,1197,9692,7955,7250,352,1730,9335,6626,6447,7371,4109,6096,3852,1863,9413,4831,2918,9266,8858,3452,553,4447,5569,6707,5069,509,3723,4033,2505,1621,5507,4207,525,9462,3779,8529,3474,9661,2302,9341,218,6128,5411,1913,9589,4015,180,5492,687,2941,9644,9257,3473,2684,9470,7152
39,2423,6105,8924,7414,4857,5616,3587,4925,4810,1800,9579,9857,5234,2124,5652,8868,1715,9890,9502,9062,7048,1733,3781,9938,7201,8212,5151,9235,3552,3758,5743,7017,7340,2623,2803,9552,3049,7947,6796,618,4175,9738,8310,2911,4774,2044,9282,274,7714,1870,4199,2087,9556,6002,1872,440,8206,1943,6392,1423,6960,3634,2319,1178,1503,7835,7898,8974,9194,5992,2755,1963,898,2188,4959,8359,3853,1655,2649,2980,2852,3104,2822,955,5255,4245,6822,5369,5813,2993,3595,8936,7127,5495,806,2576,1211,7207,1338,5530
40,698,3102,118,2817,5825,2050,5314,9368,3134,8399,9849,2640,3357,6099,3708,7731,9023,7858,6264,6286,3337,5815,6009,7071,2916,28,2965,980,3954,9136,8231,8016,7776,7023,3663,9975,7879,3222,3918,1788,4343,3365,9796,1462,8453,8709,1123,5644,8242,3265,6410,5011,5947,9966,6358,6815,2031,915,7994,3196,4737,9482,9855,6258,6476,1289,3413,64,8812,503,906,4300,6150,97,4981,8079,4695,4901,1634,8615,4922,4523,3025,3817,6240,7148,7900,4422,455,9513,7105,3734,7694,5533,3114,3955,1560,588,2171,997
41,6126,9331,4767,1512,7342,6155,8600,6473,1027,486,9218,9160,2900,4858,3261,2217,1137,6334,4193,161,1875,1264,5848,2128,4513,5008,4672,9606,9131,6333,1142,4321,812,7025,5182,9664,2430,7121,7349,2068,5540,5783,3045,3228,3395,2621,7095,551,865,7248,9303,7334,5567,7761,8542,9910,5820,3642,7101,1049,5093,6253,7265,8982,7439,3029,6798,1790,5335,862,9329,636,3234,9370,8866,7177,8455,267,4160,5614,1124,2307,6561,7259,1815,910,2469,2424,4413,8772,1184,8295,3973,3110,4063,7427,9955,7358,3211,5316
42,9103,6087,3024,453,7703,6824,8740,1579,2176,1067,8768,5961,2224,9666,1852,6645,2335,5548,6841,824,5375,3141,8458,5630,7219,3900,354,395,7653,1174,948,5537,8313,1517,7473,9755,5106,7390,6003,1339,1952,3338,2598,5988,7270,5532,1223,7781,2384,5581,4555,7608,2229,7114,8824,9752,450,9058,2287,3530,1865,2332,9184,8059,8689,5197,648,1158,5235,8684,7914,9150,408,3556,6448,530,9224,4058,9342,5951,7682,288,7545,9936,3055,5016,1447,124,2285,7115,9599,9507,5478,2436,2919,9048,994,9999,751,4040
43,4819,4038,3447,8382,5211,8599,4504,2315,8084,5565,4054,9647,81,957,6315,2039,3160,9551,2934,6881,8575,8029,3002,4891,6998,6209,8308,5759,3274,6657,3477,4129,3074,4591,9265,2572,5315,4169,2979,6674,2602,8921,9567,8060,5027,2115,8338,5348,4302,1752,2789,1613,4655,1944,1869,6719,1987,4610,2984,5053,4485,5380,9694,7136,8303,822,4598,5685,7295,6232,3544,1254,758,2736,5317,3596,9616,5798,7228,8143,5580,7496,4317,2862,4255,3895,960,1796,2369,8007,1068,8140,7978,4148,4694,3371,379,3436,9214,9680
44,5571,2502,3718,8774,7073,7659,5250,6282,8475,4584,4690,2530,2157,4443,7163,158,1441,2689,1014,2385,9665,1801,6788,4518,4871,2065,668,6137,1203,5887,969,7500,3419,3182,7321,4203,6697,9971,8637,5454,6755,3277,5233,8639,1410,4470,8461,9544,9831,9617,4377,2876,1682,4842,2812,1529,5439,899,256,6751,7783,8000,8276,1247,1903,7576,4872,1229,3801,3509,6344,5514,198,7697,1497,9545,4276,9837,9412,6408,1190,1216,7494,3347,2338,262,6544,9000,5543,573,7744,5448,464,6678,9690,7762,3444,7825,9385,6965
45,9355,7033,9471,3415,5417,6601,4741,1679,8123,5868,8999,5672,4373,8258,3563,7307,7483,6629,6671,3554,319,4325,1827,631,7923,4749,6074,3069,4760,3825,8038,3250,263,8878,8775,4848,7534,2325,6590,3810,5796,4837,2182,2763,2153,9353,2597,605,5823,9573,8190,5857,7861,1969,4553,5430,9918,8679,8218,1003,1767,5121,4932,3711,3999,4188,4367,7665,7060,3148,2767,6415,2878,8552,7425,6163,2676,917,1349,2896,7899,3827,975,6466,7431,8168,1288,2660,4466,4481,1894,4002,2721,8881,4,6255,6784,1244,6195,3028
