,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,1010,9746,8888,4456,1288,1694,2919,7746,3226,7620,4226,8709,209,5441,1220,5997,9604,8574,7927,7336,1136,5390,9625,3924,2139,2595,1935,6607,5040,7780,7614,6551,5709,4727,3288,8141,924,8192,4925,1440,4652,1441,4402,4428,5548,9935,90,6585,3868,3426,4594,5649,8457,1482,479,1601,7291,8990,2821,6126,4879,9179,4367,9776,2845,754,6517,6744,9006,644,9982,4253,3987,3322,9512,3635,9697,8365,2269,3680,6132,7683,8551,4657,4850,5032,2452,3546,5576,1790,2891,846,3496,5764,447,316,4795,8149,9001,3280
11,8012,3039,7896,7189,3517,1668,4391,2127,9926,5854,6477,2693,7573,175,8229,6320,9311,3994,8689,6410,8817,7006,7629,9538,1125,9929,6195,3300,8444,1673,4010,3586,8581,5154,8928,7110,5105,51,5484,3440,9460,797,8045,8032,784,8786,4588,7769,600,5191,6397,3385,5039,1324,9583,8493,5809,4720,637,3430,9167,811,7623,3768,2617,2392,1652,9795,1731,7885,4136,3861,9602,2387,7366,2992,9739,2628,4102,598,1600,7858,6622,2560,8086,9461,5861,1212,866,4687,2521,1001,1029,3184,855,5020,36,7483,979,2813
12,1907,862,7005,2484,6022,2419,4691,997,94,7206,3735,4800,663,8629,6068,5079,749,7498,8785,5160,9971,8627,1997,7199,6582,899,4296,6560,6676,2889,8809,9360,8217,2594,7737,8643,6814,6778,4631,3657,4747,6298,5882,904,4731,1928,3560,9272,7004,1356,239,7801,1189,8464,6178,8349,9539,3737,535,2550,4758,9223,3508,2975,4736,2887,6232,9635,88,3239,659,9814,4983,8943,4240,3365,5684,7456,9578,6016,4724,6348,7893,7974,2806,4695,2741,3243,4797,3804,504,1665,5699,9368,1083,6322,5297,978,3614,6424
13,9002,4492,9882,3953,9142,8465,1475,5119,129,9803,5487,7787,5525,1623,8399,516,7304,8525,2835,5197,9492,8979,2265,2520,386,2014,5175,2145,7542,9385,529,2298,4903,3099,8553,7463,7929,1018,4519,6706,3504,5778,2624,286,2701,260,281,8986,2759,6556,5984,5413,7594,6901,8103,2913,288,3998,7690,9481,3113,3513,9493,4193,2080,3199,3301,9329,8035,7146,1984,4780,9231,5597,1841,9947,214,6456,187,2184,8463,1500,4561,5729,5455,8665,787,8049,8611,3531,8042,322,7193,6709,8774,2110,2188,6249,1755,1854
14,6803,2213,561,3106,9119,6751,7280,5705,1191,1380,570,3240,8924,8787,3939,7099,9236,2545,9455,8761,4791,7560,9615,4506,8584,3281,6465,9593,3631,4231,6786,1065,6415,4201,5645,7126,4050,2192,1961,6657,986,6095,7383,5129,7726,9208,7263,4729,1297,8342,9931,2582,4582,3002,9960,6797,6483,6688,7819,5885,9734,8866,1507,2503,1693,1942,8418,2450,1275,5795,9801,9326,2247,1073,3071,1273,8568,9815,4735,8906,1943,3821,506,2868,907,2063,648,2710,8455,7389,1513,393,2295,1979,2166,9240,1897,1119,4205,4028
15,3267,2136,7851,180,8175,1221,885,3189,5968,6368,3892,1269,8497,453,8837,9294,9796,7335,1522,3916,7921,5593,8670,849,6675,4892,2240,7796,3264,1368,7139,7627,5451,5914,3251,2435,7630,5498,6853,7663,4893,8169,4015,9489,8965,1034,4626,9742,2761,4813,4138,1904,56,8788,3313,4345,799,7685,756,5293,8973,880,856,3163,6292,7798,2659,9222,6167,5855,3796,1012,1917,8876,8311,8241,6891,9606,3010,5745,5332,3055,3581,3460,7398,1586,657,3886,6745,3750,1068,8535,4121,1558,3443,5186,4343,7990,9856,6866
16,7405,6419,2802,9934,6527,8329,6904,1348,7544,8911,7613,4807,6879,1800,5801,8869,9115,2986,396,83,4075,5418,1671,2031,330,6739,9670,3261,7442,5432,362,3600,4309,1793,730,4100,80,8514,2631,5742,7470,412,8260,7120,599,497,9356,1820,6196,6851,2504,6521,7587,8013,5264,2788,8821,6067,9698,4044,3853,9605,5512,3204,8101,8382,6840,9279,119,3544,9103,2038,4206,8102,8099,6766,182,2941,9170,9127,4757,9840,2518,5590,620,3611,4527,98,874,1044,7548,5459,8438,8998,793,2011,515,680,3986,7680
17,6418,236,2105,4560,7150,1870,1103,1270,437,8731,2749,4358,9504,578,140,2117,7940,6553,1121,9804,8663,1954,2907,6043,4379,5721,1698,6243,4665,6013,1008,3521,4673,8071,7516,8328,7913,5643,9305,6501,8177,1641,3150,7775,4522,1315,6568,7331,9639,6258,4482,4740,2153,9381,4919,3339,5716,2733,7372,3907,7477,716,7725,4403,6564,4866,9303,5394,2847,9905,4393,7972,2807,5009,857,854,5600,4052,4806,7140,5286,3364,4659,1655,3704,37,6081,2656,7379,8878,3318,8523,199,8852,4808,7778,9813,7001,204,8538
18,8516,6611,6919,9687,8157,2108,8300,2479,7815,1972,836,126,3221,1332,4283,5916,6710,9879,8703,2819,8782,4488,4114,8916,2321,2736,1382,5585,121,6724,8546,6990,76,664,6004,712,5570,2307,4014,7572,9228,1361,3495,6636,8805,4934,3049,9500,5399,9718,9878,859,6781,2286,7374,2032,3410,2530,6678,2360,9125,5587,5909,7218,318,366,3141,4384,9386,480,7637,3222,6014,4998,2054,8994,1084,6835,4453,1137,3754,3473,5579,6457,9011,3757,8619,6496,9180,2061,7075,3627,6482,7217,4419,1676,3302,2828,9587,2782
19,7163,3798,685,10000,1815,2708,4753,9895,7219,2766,7687,3454,3840,6696,1654,4385,3420,5000,6825,9659,7092,5805,5770,6208,2644,410,5273,1948,5414,8593,5741,337,5786,4601,9067,3596,7069,6351,6805,7826,1990,3056,7489,2527,5607,2106,5387,9254,8526,1106,7616,4277,498,6161,6625,9393,3645,7376,549,2077,1162,1511,7562,8672,3157,3714,3507,7345,4666,4281,9105,7770,1512,6967,6628,9783,8448,6329,2446,2604,4802,5409,157,8331,5847,3880,582,8506,7870,1575,397,4371,2996,272,6163,9921,1505,6687,5981,2606
20,2660,153,7007,3257,6377,3795,5319,2961,1981,5965,4682,19,2156,2417,8305,210,5158,3269,6363,7145,8383,5095,6813,4188,421,8164,4956,5296,9032,1331,2294,7239,440,8249,960,331,4223,5400,1656,1521,6958,1969,8487,6475,2485,1809,9072,7751,349,5003,9653,7103,2049,365,4455,6353,945,2200,7768,1408,6391,1443,9258,6996,9522,8987,9570,6633,5555,6009,3878,7273,6922,5558,4420,4144,2304,6504,8540,6360,7639,7278,2198,8425,8612,2424,8058,7750,7022,7650,626,6882,238,7447,2363,9592,9396,7741,205,4389
21,9948,6181,7999,7415,3316,9906,8220,1017,3790,822,4177,887,1688,6732,4804,7985,6630,4539,3498,682,6613,5361,3017,1764,5935,4741,4655,3908,3210,3664,8616,5495,9364,8952,1905,6437,9242,170,3687,1515,1875,5242,314,6318,7059,4092,9299,4914,1277,5927,4346,8415,9239,2665,603,8864,5930,8082,8248,1530,2220,3020,1285,9981,9526,2433,3103,3913,8495,6434,8132,9217,5478,3823,5875,7352,5274,5376,3192,882,5513,5492,1910,4315,6175,9136,3050,2947,6591,4251,2622,3809,2308,4583,1080,3965,6596,5295,7853,4822
22,8503,868,7283,5820,6387,1223,4900,5610,2223,2662,7063,4241,8061,5344,6413,2689,5924,5893,6339,6282,5093,320,2051,8209,9543,2420,4317,3216,1610,9839,1578,8137,2937,4779,9063,9823,8430,1123,7672,8403,532,1383,690,3563,1210,213,8835,3830,7327,3618,9287,3590,2531,6423,2490,3066,1396,4425,3813,1372,8481,8978,2147,1516,1853,7221,8449,610,5754,4429,23,6498,3761,2028,3372,4497,6305,6025,1799,5122,8423,6537,8797,6364,4145,8680,8092,3514,4166,2778,9541,6665,4595,9999,9423,6520,4556,4026,9020,3456
23,5792,6663,9010,6078,2857,4663,408,678,9355,4809,4105,3978,4129,6405,2233,1074,1093,667,5027,9304,7152,5358,7877,7071,5013,4529,4609,4086,3358,3729,1564,1128,563,5471,5137,4869,9292,6315,9694,2432,898,6071,9701,7866,999,3353,2209,4446,4467,4038,5018,5241,6532,6091,5599,9667,8793,5428,6508,5818,5793,9363,6171,9046,4964,983,666,3532,423,3989,5077,7466,9750,7176,6140,82,6325,5021,4329,6910,5567,9575,1059,2182,5171,8902,139,1562,8356,7391,3746,2299,5392,8367,3287,1436,3693,7476,8336,6590
24,4151,5112,3072,8988,1797,4951,4990,2539,1071,7539,146,295,8739,6801,2773,2438,268,3538,8819,1599,602,7584,9534,4967,1386,3811,2510,3519,2245,7255,9809,4072,4022,2785,5983,6915,558,2619,5321,8316,2516,5817,5592,4544,7292,7000,9191,7282,7481,3727,206,1769,3599,8773,6212,1859,486,8859,1722,8767,4055,9627,7417,3762,3205,693,9970,6174,1594,2991,9900,7554,3944,5002,7503,1933,5323,5939,893,5803,9930,2562,6299,6606,5470,9886,8940,9976,7514,3382,3755,9022,6433,3396,9624,975,2026,3820,9281,1738
25,7356,2104,5566,5474,3610,148,8253,9271,5402,6079,3282,7334,6148,7792,1195,5937,3238,5364,5667,8467,1899,7681,8017,2401,9175,1746,5808,4207,6164,2585,7424,8775,6129,8605,7034,4681,2206,9628,2792,7994,2511,2775,9703,3254,964,595,1526,2310,6806,5143,3982,4204,2731,804,7375,4360,5949,8354,5276,7300,6525,1728,1050,9758,2352,6802,1542,6892,9019,1571,5881,301,488,7127,6426,6369,2144,5921,7033,1450,2013,5738,6970,9081,6421,6176,2897,2578,3139,8318,7903,7198,5353,6640,130,1457,7488,7155,145,4311
26,208,7044,8406,395,774,722,7890,6543,296,1319,5988,9446,5646,872,382,3291,28,1718,4627,3079,9933,5531,6229,6408,5022,8745,9400,3095,1721,1207,2494,4413,2677,6861,2613,8645,218,5497,6108,9717,6779,4442,5178,8374,703,4337,8396,9389,8019,9264,5874,7210,8419,4437,9769,1032,2426,8561,9842,965,1987,1088,8401,8176,3749,2632,8524,3800,9306,6856,8001,9051,687,4035,8860,823,8194,1126,4930,2170,5396,4043,4686,6747,5609,5214,9495,6153,8227,4349,8626,1333,1019,1244,2001,5350,5843,1002,4917,7776
27,3666,6257,1852,6979,2000,5862,1478,8556,6158,9033,3309,5870,5080,7226,4828,384,7041,5556,9042,4218,728,9559,6090,8087,2597,7938,3692,1476,8624,7361,3423,7159,3408,1214,3609,8950,2810,4899,9211,5828,5403,26,8191,1389,7525,7052,4788,2395,8199,6215,3182,9527,6873,5848,258,9607,5280,4483,9373,1714,1151,3954,9097,2826,961,3881,394,7547,2976,156,4494,969,4033,5187,4454,6896,9980,2242,9169,520,6099,6347,8324,6847,8901,4328,1453,4053,5846,2640,1789,6135,4916,3120,5589,7265,2859,3720,1574,8972
28,3435,7413,4459,8845,7920,6730,2827,1097,7123,7495,2109,8380,545,554,9229,6834,3070,8891,7532,5285,4621,2820,5493,4141,7772,741,7610,9651,4183,5775,4399,2370,5271,4896,5501,9650,2884,9411,7168,6147,5708,3816,7825,8379,2861,171,6808,7122,3457,8983,9599,3829,6206,124,9669,5527,7179,6573,3578,4918,2999,1618,5454,5465,7840,3130,6120,4523,9185,7074,3427,6005,1627,3156,6371,7480,3572,3417,5781,1233,2356,7125,7962,29,9280,2572,3005,1177,2611,2990,6572,2235,6655,4219,761,4984,6035,1030,350,16
29,2967,2794,7080,6088,1882,4959,2978,9401,46,6812,6666,971,6545,2488,9989,3573,7607,781,9923,1840,8836,8231,3769,4907,6499,4361,914,3223,1939,6513,7934,4172,3407,7552,6168,7590,4191,9224,6376,107,981,2053,7968,8240,2843,7583,557,246,9735,2837,1286,49,8122,8372,3129,3812,293,4008,9773,8250,7771,1415,9338,4512,7460,7648,2824,7307,198,2463,6380,7102,1636,89,4027,7536,5130,2481,422,647,3807,8337,5934,8974,4936,4548,3424,7785,7981,6149,9268,7482,5519,4128,4577,6478,6669,9568,845,5815
30,6204,9678,1107,2939,2210,2386,4598,8339,4730,1187,1864,3116,9421,2583,6788,1727,4046,8580,7928,8879,9442,4457,9241,1039,9091,7604,6085,5201,484,509,2303,7298,8792,3233,7631,4066,4711,1642,8560,4542,543,6103,3160,3326,5222,7319,3584,8489,7811,1245,8447,3395,8414,2616,6874,2222,6495,9525,3995,9182,3552,5172,7855,1862,2462,7153,6729,8308,6414,381,1053,3161,6740,1691,4414,9397,1832,3262,2186,3637,1467,7166,2296,20,191,4073,9884,4963,4106,2100,7871,9307,7848,7392,1461,2459,9290,8694,8641,1352
31,4641,5377,683,9463,6222,6569,1304,4203,7256,8948,4915,5310,769,4938,9052,9151,3824,116,6494,776,4684,8953,6293,9444,9785,7703,2556,4132,5176,6034,6033,8536,4854,955,2608,4960,2421,299,726,8904,3186,3852,84,8630,5359,3319,8587,4699,4734,5476,7569,2625,5777,588,9789,6321,6123,9059,6727,5316,6964,7822,852,5282,5800,2971,5372,3035,5131,1174,5534,2287,3794,2359,8588,8022,5419,3107,7446,310,3974,8832,9176,164,6593,6888,1183,7704,7241,1498,7131,6737,2950,4215,4853,1072,8736,1432,4931,584
32,4147,5720,7338,3094,1149,9408,4532,8803,7966,1548,8667,3145,7479,2211,3224,8886,6373,8333,8975,3633,9165,8520,4733,8692,4354,2042,3345,477,767,1712,9636,3724,427,4940,592,5466,1607,58,9030,9633,3409,8112,1395,633,6216,9818,6677,552,5627,3433,419,1468,8606,6484,2047,99,5207,400,2864,8242,4679,1887,6595,9134,8385,7333,1166,1390,4355,9302,17,3554,9779,8066,7346,4059,8186,2771,7279,6991,3738,3770,6225,5830,7979,2654,1733,1301,9969,5374,4356,7717,7859,9821,5148,2571,967,3084,6660,5761
33,1720,7170,548,9608,4855,1867,6869,1,8171,2185,6664,8909,4434,9967,2867,8452,4688,8461,1158,2869,5507,759,451,6006,9696,7519,8589,5759,3442,1256,7989,2865,4939,6770,9567,8173,5790,8579,8067,4690,9634,8093,9122,1570,9657,8119,3298,5072,5076,2052,3445,8163,7094,3459,5982,8564,233,388,9074,9708,2832,7191,4948,7486,2270,7058,2763,4638,5625,2911,4173,7396,641,163,5902,53,367,4842,1215,7315,3684,4847,7951,1967,1985,5581,5219,3709,8261,1872,2754,2443,5194,2922,7760,3518,420,2833,5960,5702
34,6200,335,1653,8604,5869,2112,2437,4524,2639,6492,7214,9398,2727,7369,9907,2129,7976,4441,860,6957,6024,8031,4448,8678,7894,6379,3404,8572,7838,2895,1620,8244,3369,4589,9065,4728,7606,1826,219,8306,181,5417,4656,2480,8601,5382,1517,3731,9139,9086,524,2422,7946,2685,5434,5104,8359,817,8971,9961,4611,6923,2993,9109,262,8910,196,1115,48,2397,9647,4068,4152,6619,4164,2963,3069,311,8027,8003,8714,6984,679,4127,9609,4881,864,832,7116,4675,6102,8136,1830,2082,3593,2872,203,7845,7148,8180
35,4670,7816,5448,1508,3801,6886,6093,4546,5393,2382,1752,5612,2738,2878,6080,6938,1203,6476,1449,9250,7987,4266,9516,2372,6815,9531,8843,3648,3278,9145,3649,9912,6388,1822,1635,3138,6246,5654,7817,7309,6193,9094,4771,2866,4331,8170,2036,1736,5087,9765,9384,8424,9836,4680,1645,307,3760,3613,189,3567,2945,7872,8621,580,1802,2687,2212,1120,3245,9860,1940,1622,7833,4799,8565,6668,9288,9660,3826,5966,9772,9123,1481,3008,9036,7173,3865,3127,4363,2071,8183,2568,14,2752,2552,3367,5737,6031,568,2804
36,6715,7682,3143,2637,1837,380,2328,6157,3580,9688,5437,1211,1308,2455,596,3849,3383,2279,1341,2502,3912,6000,2375,5029,7030,7431,3375,3398,9816,7835,8116,4819,3190,65,6185,4495,9618,6260,4422,1124,7056,3964,5473,8214,8682,2350,4002,1697,9475,5064,6040,7790,4469,8182,7808,5054,7837,8992,6639,8026,1534,9108,8537,7661,1773,4376,3242,3621,6862,2519,5521,5849,8490,2164,7551,8038,3378,7062,5722,5958,9028,4490,4225,2440,4213,4865,3527,5238,1729,627,34,1237,9863,7082,9146,2974,2162,6053,8594,3740
37,9693,2797,5554,5616,6940,5595,6385,4344,6549,7,259,818,7879,4095,2138,6700,6977,1638,2682,3342,4883,8547,38,2306,6420,8677,7211,8355,13,7190,9544,2966,3686,7957,257,974,9638,946,165,8278,6571,3196,8857,795,8828,1066,3237,2065,9443,646,3053,100,3736,2577,2676,8676,2973,9838,6011,1491,6982,618,4649,5605,2478,8508,7662,4932,2018,6262,5318,4968,1816,6238,6768,6199,6180,8595,6544,9690,3857,2760,4353,8346,4417,5693,9829,7930,5042,7873,9988,3336,5147,5551,2090,3654,7880,403,9721,6256
38,3343,6221,9986,8202,1998,4357,1466,521,9764,1411,439,8696,162,4764,5038,3472,8320,772,1839,526,6029,6197,1866,5671,7107,9315,8865,877,8062,2243,4012,9556,5900,1849,5583,2427,1246,6020,3612,1218,8615,9369,5672,9014,7997,9834,8919,9383,6328,4643,3494,6546,470,2215,9644,2641,6864,5679,2839,1169,2095,3032,1649,962,348,5243,5533,6530,1081,4208,7031,4031,5963,6550,2547,2292,6661,9927,8074,8559,406,1236,5028,6510,6370,9676,7395,3712,6954,6519,64,5368,3491,5899,9922,7900,4861,6488,4432,5216
39,1831,8453,5367,4107,8609,9854,5549,8917,1532,7068,4871,1762,5990,643,2120,3665,1271,4952,4168,8078,8856,7912,5796,8784,6578,6597,7640,3956,9226,2367,9161,2040,7276,8759,5633,8427,5553,3752,6714,52,8413,7287,1005,1971,1247,2707,9327,2886,9214,5026,1387,3925,5438,875,5565,6777,2258,6241,5892,6112,8309,5192,6240,5669,3380,5051,4840,8016,12,7028,3921,4398,1330,6746,7553,607,178,1290,5856,3406,2561,7814,7243,2006,5639,9987,8830,3943,3136,6754,3389,9405,159,2645,1446,6159,3743,1902,5283,1545
40,9614,650,3697,6850,8499,1964,7534,6697,3421,2569,8036,6106,1042,6985,8806,1506,7306,1296,4047,7901,7655,2906,1306,5957,5901,9581,6334,6743,8765,4633,632,8075,5691,7208,3414,5945,2681,1041,3698,4110,4374,1745,267,4161,279,2218,7154,5713,4774,9061,8519,6239,1298,3296,9586,6900,8276,3763,8363,7271,4510,775,5827,8237,1848,3387,7491,7975,8341,6704,4163,7245,5707,7185,1377,6253,9237,1486,5814,7531,3675,3175,5839,3203,3174,177,3100,1473,780,2134,4293,3545,2267,4126,7484,9388,1096,1533,9004,9432
41,8151,6588,4856,7399,1759,7312,748,9129,6038,9563,1583,4644,9542,7136,7137,9353,2972,1869,576,6692,9399,7689,3626,5146,7809,771,597,147,4612,6342,674,1739,4683,4754,9759,8312,7109,9517,782,1391,9724,2784,1194,4884,2078,1567,9692,6228,8726,8159,243,4104,5305,4362,6087,540,7970,3828,5635,3346,3307,4334,2725,7556,8935,7923,8400,5245,1957,3617,1509,9039,4852,5995,5183,2410,5588,7679,883,5161,6273,5757,6998,3185,4159,6785,2692,5420,4607,476,844,538,3902,355,8842,6875,5325,5472,6927,7959
42,97,4243,4415,8889,2840,5811,4037,9847,1750,1996,7089,8181,2237,6072,6404,7202,5730,7436,1637,1966,1294,8614,7072,1175,4538,9995,1561,1359,3911,6908,1268,3468,8477,1591,6017,2648,2870,3023,1818,8398,7574,2158,4906,937,5822,4976,5217,4877,7651,7698,6187,3,2178,7231,327,7158,9885,22,495,9763,3588,377,9370,8646,1823,2099,5975,2353,834,7982,5331,6235,7303,8853,5895,7050,9274,454,4513,5836,2320,27,8542,699,3643,3607,9591,4782,9848,8777,9083,3207,6689,4287,9983,9910,4567,8063,59,9626
43,3439,8015,1518,9320,1891,4793,8384,4268,6841,9409,1302,1469,6644,6183,6118,5101,8966,2957,357,1434,5288,9000,8128,6826,3636,143,9374,9571,465,9622,1922,1102,5037,6983,4252,8290,2786,7857,5772,1576,3722,7167,4785,4074,6254,8794,321,2956,7085,1679,8997,3679,8117,9784,2019,4526,920,8642,7462,7945,8827,2892,3992,5564,6044,1401,1455,6312,3764,3677,5155,1309,2483,2016,8404,183,1680,3903,7037,717,9898,3652,9243,2523,6069,6775,5157,5821,3061,5169,135,5971,7977,5338,8796,4184,6431,736,1596,9736
44,1977,3700,2772,9532,6561,8949,9220,6536,9371,478,9434,6579,562,2565,7036,3147,8811,7432,1834,167,8228,9095,5250,1847,3957,237,4543,1829,3320,2301,9177,7025,5887,8548,7132,2598,7358,1737,926,886,7026,9433,2146,5239,7947,4520,5676,9166,6725,7942,6871,1730,7215,8378,9478,8957,6245,2275,1156,7410,8571,6202,1796,7721,1843,941,6586,4436,1771,7956,6378,6473,7412,645,5314,9756,1932,5343,765,9133,289,3104,4245,9225,5802,2329,462,2230,542,3455,1703,9720,8046,2431,3889,1052,1045,6956,3751,4721
45,3786,7408,8921,127,1471,6445,2327,1358,9766,3046,4332,3218,8131,8674,5023,5034,7596,6311,2008,8800,7906,9053,5203,4646,686,4427,6992,4217,3970,1199,3955,5491,3024,45,6798,9404,9942,2574,9899,6047,368,4310,5173,7784,9043,5360,1540,1657,3922,2686,7666,2409,4738,7935,8440,1445,5755,5450,1646,9835,9767,7515,5135,916,9375,723,3871,5485,7128,6491,5724,9031,1510,2982,4282,2816,2114,7755,8052,292,426,539,5302,9876,8562,5834,418,7949,3171,851,4153,3696,7727,6716,7246,9467,2283,1335,6542,571
